trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648655,IT,BG,DAIRY,PFERT,0.01,2673.258,3,3,2673.258,0.0,0.0,0.0,0.0,267325.8
1687213,IT,HU,CONST,FOOD2,0.01,2673.252,3,3,2673.252,0.0,0.0,0.0,0.0,267325.2
1744131,IT,US,SUPPO,ELEC8,0.02,2673.21,3,3,2673.21,0.0,0.0,0.0,0.0,133660.5
1792339,IT,WA,FINAN,CERAM,0.03,2673.005,3,3,2673.005,0.0,0.0,0.0,0.0,89100.166667
1778113,IT,TR,MOTO1,HOTEL,0.01,2672.808,3,3,2672.808,0.0,0.0,0.0,0.0,267280.8
1770182,IT,AU,RETA1,COMPU,0.03,2672.758,3,3,2672.758,0.0,0.0,0.0,0.0,89091.933333
1771367,IT,CH,PROCE,BUSIN,0.02,2672.722,3,3,2672.722,0.0,0.0,0.0,0.0,133636.1
1780006,IT,TW,SALEM,OFFIC,0.02,2672.63,3,3,2672.63,0.0,0.0,0.0,0.0,133631.5
1807228,IT,WF,SUPPO,FISH5,0.02,2672.389,3,3,2672.389,0.0,0.0,0.0,0.0,133619.45
1718762,IT,PL,PAPER,CATTL,0.01,2671.847,3,3,2671.847,0.0,0.0,0.0,0.0,267184.7
1677681,IT,FR,RENTI,PULP5,0.02,2671.71,3,3,2671.71,0.0,0.0,0.0,0.0,133585.5
1775898,IT,TR,PROCE,MOTO1,0.02,2671.697,3,3,2671.697,0.0,0.0,0.0,0.0,133584.85
1744283,IT,US,POSTT,WOOD1,0.04,2671.65,3,3,2671.65,0.0,0.0,0.0,0.0,66791.25
1734217,IT,SI,RENTI,CEMEN,0.02,2671.623,3,3,2671.623,0.0,0.0,0.0,0.0,133581.15
1755271,IT,KR,PAPER,LIQUI,0.01,2671.108,3,3,2671.108,0.0,0.0,0.0,0.0,267110.8
1807764,IT,WF,PUBLI,RESEA,0.04,2671.092,3,3,2671.092,0.0,0.0,0.0,0.0,66777.3
1716380,IT,NL,MACHI,KEROS,0.01,2671.0,3,3,2671.0,0.0,0.0,0.0,0.0,267100.0
1731453,IT,SI,BEVER,SANDC,0.01,2670.906,3,3,2670.906,0.0,0.0,0.0,0.0,267090.6
1767824,IT,RU,AUXIL,MEATP,0.05,2670.875,3,3,2670.875,0.0,0.0,0.0,0.0,53417.5
1714905,IT,NL,BEVER,LEAD1,0.01,2670.79,3,3,2670.79,0.0,0.0,0.0,0.0,267079.0
1737459,IT,GB,LEATH,NONME,0.02,2670.741,3,3,2670.741,0.0,0.0,0.0,0.0,133537.05
1670466,IT,FI,BEVER,CHEMI,0.01,2670.672,3,3,2670.672,0.0,0.0,0.0,0.0,267067.2
1775871,IT,TR,DAIRY,LANDT,0.01,2670.446,3,3,2670.446,0.0,0.0,0.0,0.0,267044.6
1802225,IT,WE,RAILW,SALEM,0.02,2670.227,3,3,2670.227,0.0,0.0,0.0,0.0,133511.35
1684379,IT,HR,POSTT,OFFIC,0.04,2670.199,3,3,2670.199,0.0,0.0,0.0,0.0,66754.975
1734532,IT,SK,DAIRY,PUBLI,0.01,2670.171,3,3,2670.171,0.0,0.0,0.0,0.0,267017.1
1646961,IT,BE,WHOLE,FOOD3,0.02,2669.916,3,3,2669.916,0.0,0.0,0.0,0.0,133495.8
1740379,IT,GB,HEALT,PRINT,0.01,2669.886,3,3,2669.886,0.0,0.0,0.0,0.0,266988.6
1762340,IT,IN,SUPPO,MEDIC,0.02,2669.532,3,3,2669.532,0.0,0.0,0.0,0.0,133476.6
1745478,IT,JP,FOOD5,LEATH,0.01,2669.258,3,3,2669.258,0.0,0.0,0.0,0.0,266925.8
1720946,IT,PL,WHOLE,FOOD5,0.02,2669.089,3,3,2669.089,0.0,0.0,0.0,0.0,133454.45
1751586,IT,CN,POSTT,MEDIC,0.04,2668.964,3,3,2668.964,0.0,0.0,0.0,0.0,66724.1
1751773,IT,CN,AUXIL,RUBBE,0.05,2668.896,3,3,2668.896,0.0,0.0,0.0,0.0,53377.92
1724770,IT,PT,RENTI,MACHI,0.02,2668.86,3,3,2668.86,0.0,0.0,0.0,0.0,133443.0
1760565,IT,IN,LEATH,DIST1,0.02,2668.849,3,3,2668.849,0.0,0.0,0.0,0.0,133442.45
1681170,IT,GR,POSTT,MACHI,0.04,2668.764,3,3,2668.764,0.0,0.0,0.0,0.0,66719.1
1773599,IT,CH,TRANS,GASDI,0.02,2668.755,3,3,2668.755,0.0,0.0,0.0,0.0,133437.75
1678122,IT,FR,PAPE1,TEXT1,0.02,2668.628,3,3,2668.628,0.0,0.0,0.0,0.0,133431.4
1756127,IT,KR,FABRI,WOOD1,0.01,2668.516,3,3,2668.516,0.0,0.0,0.0,0.0,266851.6
1780912,IT,TW,RESEA,ELEC8,0.01,2668.506,3,3,2668.506,0.0,0.0,0.0,0.0,266850.6
1783289,IT,NO,FOODW,RENTI,0.02,2668.351,3,3,2668.351,0.0,0.0,0.0,0.0,133417.55
1747753,IT,JP,INSUR,REALE,0.05,2668.307,3,3,2668.307,0.0,0.0,0.0,0.0,53366.14
1734221,IT,SI,RENTI,FURNI,0.02,2667.901,3,3,2667.901,0.0,0.0,0.0,0.0,133395.05
1767193,IT,RU,RETA1,PLAST,0.03,2667.876,3,3,2667.876,0.0,0.0,0.0,0.0,88929.2
1770376,IT,AU,LANDT,GASDI,0.02,2667.632,3,3,2667.632,0.0,0.0,0.0,0.0,133381.6
1711948,IT,LU,PAPE4,MOTO1,0.02,2667.579,3,3,2667.579,0.0,0.0,0.0,0.0,133378.95
1734338,IT,SI,BUSIN,AUXIL,0.03,2667.54,3,3,2667.54,0.0,0.0,0.0,0.0,88918.0
1778531,IT,TR,RETA1,PFERT,0.03,2667.496,3,3,2667.496,0.0,0.0,0.0,0.0,88916.533333
1644789,IT,BE,TOBAC,NONF1,0.01,2667.449,3,3,2667.449,0.0,0.0,0.0,0.0,266744.9
1729876,IT,SE,TRANS,RUBBE,0.02,2667.395,3,3,2667.395,0.0,0.0,0.0,0.0,133369.75
1759638,IT,BR,RESEA,LIQUI,0.01,2667.37,3,3,2667.37,0.0,0.0,0.0,0.0,266737.0
1751876,IT,CN,COMPU,MEAT4,0.03,2667.195,3,3,2667.195,0.0,0.0,0.0,0.0,88906.5
1687045,IT,HU,MOTO1,DAIRY,0.01,2667.168,3,3,2667.168,0.0,0.0,0.0,0.0,266716.8
1791263,IT,WA,CONST,CROPS,0.01,2666.958,3,3,2666.958,0.0,0.0,0.0,0.0,266695.8
1782749,IT,NO,RETA1,EDUCA,0.03,2666.923,3,3,2666.923,0.0,0.0,0.0,0.0,88897.433333
1798797,IT,WE,FOOD5,BIODI,0.01,2666.893,3,3,2666.893,0.0,0.0,0.0,0.0,266689.3
1651379,IT,CY,PAPER,93197,0.01,2666.715,3,3,2666.715,0.0,0.0,0.0,0.0,266671.5
1684551,IT,HR,BUSIN,MEDIC,0.03,2666.506,3,3,2666.506,0.0,0.0,0.0,0.0,88883.533333
1648858,IT,BG,TEXTI,HEAVY,0.02,2666.371,3,3,2666.371,0.0,0.0,0.0,0.0,133318.55
1687709,IT,HU,SUPPO,NATUR,0.02,2666.182,3,3,2666.182,0.0,0.0,0.0,0.0,133309.1
1670718,IT,FI,PAPER,WEARI,0.01,2666.178,3,3,2666.178,0.0,0.0,0.0,0.0,266617.8
1651059,IT,BG,INSUR,WEARI,0.05,2666.015,3,3,2666.015,0.0,0.0,0.0,0.0,53320.3
1775976,IT,TR,BEVER,SUPPO,0.01,2665.977,3,3,2665.977,0.0,0.0,0.0,0.0,266597.7
1730993,IT,SE,SEWAG,BASIC,0.02,2665.854,3,3,2665.854,0.0,0.0,0.0,0.0,133292.7
1739041,IT,GB,RETAI,BEVER,0.02,2665.743,3,3,2665.743,0.0,0.0,0.0,0.0,133287.15
1672197,IT,FI,AUXIL,AUXIL,0.05,2665.737,3,3,2665.737,0.0,0.0,0.0,0.0,53314.74
1744753,IT,US,RESEA,PULP5,0.01,2665.401,3,3,2665.401,0.0,0.0,0.0,0.0,266540.1
1715143,IT,NL,LEATH,ELEC1,0.02,2665.343,3,3,2665.343,0.0,0.0,0.0,0.0,133267.15
1771191,IT,CH,MEAT4,RAILW,0.01,2665.158,3,3,2665.158,0.0,0.0,0.0,0.0,266515.8
1681432,IT,GR,RENTI,INLAN,0.02,2665.127,3,3,2665.127,0.0,0.0,0.0,0.0,133256.35
1778132,IT,TR,TRANS,CERAM,0.02,2665.107,3,3,2665.107,0.0,0.0,0.0,0.0,133255.35
1685067,IT,HU,PROCE,RETA1,0.02,2664.474,3,3,2664.474,0.0,0.0,0.0,0.0,133223.7
1788588,IT,WA,PAPER,INLAN,0.01,2664.437,3,3,2664.437,0.0,0.0,0.0,0.0,266443.7
1798124,IT,WL,PRIVA,NFERT,0.59,2664.211,3,3,2664.211,0.0,0.0,0.0,0.0,4515.611864
1647190,IT,BE,RAILW,HEALT,0.02,2664.01,3,3,2664.01,0.0,0.0,0.0,0.0,133200.5
1764145,IT,MX,FABRI,TRAN2,0.01,2663.813,3,3,2663.813,0.0,0.0,0.0,0.0,266381.3
1673091,IT,FR,FOOD5,INLAN,0.01,2663.598,3,3,2663.598,0.0,0.0,0.0,0.0,266359.8
1792499,IT,WA,REALE,PRINT,0.11,2663.579,3,3,2663.579,0.0,0.0,0.0,0.0,24214.354545
1725093,IT,RO,FORES,PULP5,0.02,2663.302,4,4,2662.302,0.0,1.0,0.0,0.0,133165.1
1752461,IT,CA,DAIRY,MOTO1,0.01,2663.23,3,3,2663.23,0.0,0.0,0.0,0.0,266323.0
1644865,IT,BE,WEARI,SUPPO,0.02,2663.088,3,3,2663.088,0.0,0.0,0.0,0.0,133154.4
1780149,IT,TW,HOTEL,BRICK,0.02,2662.984,3,3,2662.984,0.0,0.0,0.0,0.0,133149.2
1743719,IT,US,RAILW,93197,0.02,2662.937,3,3,2662.937,0.0,0.0,0.0,0.0,133146.85
1687363,IT,HU,HOTEL,TEXTI,0.02,2662.889,3,3,2662.889,0.0,0.0,0.0,0.0,133144.45
1718256,IT,PL,FOOD5,NATUR,0.01,2662.851,3,3,2662.851,0.0,0.0,0.0,0.0,266285.1
1785015,IT,ID,BUSIN,LEATH,0.03,2662.561,3,3,2662.561,0.0,0.0,0.0,0.0,88752.033333
1736680,IT,SK,INSUR,SEWAG,0.05,2662.534,3,3,2662.534,0.0,0.0,0.0,0.0,53250.68
1687494,IT,HU,LANDT,STONE,0.02,2662.493,3,3,2662.493,0.0,0.0,0.0,0.0,133124.65
1759988,IT,BR,INTER,PLAST,0.02,2662.36,3,3,2662.36,0.0,0.0,0.0,0.0,133118.0
1660212,IT,DE,POSTT,PIGS9,0.04,2662.295,3,3,2662.295,0.0,0.0,0.0,0.0,66557.375
1738802,IT,GB,MOTO1,FOOD5,0.01,2662.248,3,3,2662.248,0.0,0.0,0.0,0.0,266224.8
1681210,IT,GR,POSTT,PAPE4,0.04,2662.186,3,3,2662.186,0.0,0.0,0.0,0.0,66554.65
1781403,IT,NO,FOOD5,ANIMA,0.01,2662.078,3,3,2662.078,0.0,0.0,0.0,0.0,266207.8
1654430,IT,CZ,WHOLE,POSTT,0.02,2661.956,3,3,2661.956,0.0,0.0,0.0,0.0,133097.8
1747250,IT,JP,WHOLE,MEATA,0.02,2661.937,3,3,2661.937,0.0,0.0,0.0,0.0,133096.85
1796540,IT,WL,RETA1,RAILW,0.03,2661.65,3,3,2661.65,0.0,0.0,0.0,0.0,88721.666667
1678787,IT,GR,FOOD5,OFFIC,0.01,2661.65,3,3,2661.65,0.0,0.0,0.0,0.0,266165.0
1781049,IT,TW,PUBLI,VEGE1,0.04,2661.445,3,3,2661.445,0.0,0.0,0.0,0.0,66536.125
1731521,IT,SI,FISH5,DISTR,0.01,2661.431,3,3,2661.431,0.0,0.0,0.0,0.0,266143.1
1787838,IT,WA,FOOD5,MEAT1,0.01,2661.257,3,3,2661.257,0.0,0.0,0.0,0.0,266125.7
1787601,IT,WA,MEAT1,ANIMA,0.01,2661.17,3,3,2661.17,0.0,0.0,0.0,0.0,266117.0
1792242,IT,WA,POSTT,LIQUE,0.04,2661.108,3,3,2661.108,0.0,0.0,0.0,0.0,66527.7
1680864,IT,GR,LANDT,LEATH,0.02,2660.613,3,3,2660.613,0.0,0.0,0.0,0.0,133030.65
1792479,IT,WA,AUXIL,93197,0.05,2660.424,3,3,2660.424,0.0,0.0,0.0,0.0,53208.48
1655415,IT,DE,MEATA,RENTI,0.01,2660.238,3,3,2660.238,0.0,0.0,0.0,0.0,266023.8
1714346,IT,MT,MEMBE,ELEC7,0.03,2660.005,3,3,2660.005,0.0,0.0,0.0,0.0,88666.833333
1681407,IT,GR,REALE,POSTT,0.11,2659.866,3,3,2659.866,0.0,0.0,0.0,0.0,24180.6
1721721,IT,PL,FINAN,93197,0.03,2659.82,3,3,2659.82,0.0,0.0,0.0,0.0,88660.666667
1756976,IT,KR,COMPU,BASIC,0.03,2659.685,3,3,2659.685,0.0,0.0,0.0,0.0,88656.166667
1678267,IT,FR,FOOD2,RUBBE,0.02,2659.479,3,3,2659.479,0.0,0.0,0.0,0.0,132973.95
1797326,IT,WL,AUXIL,RECRE,0.05,2659.35,3,3,2659.35,0.0,0.0,0.0,0.0,53187.0
1793764,IT,WL,FISH5,RAWMI,0.01,2659.341,3,3,2659.341,0.0,0.0,0.0,0.0,265934.1
1780510,IT,TW,POSTT,DISTR,0.04,2659.213,3,3,2659.213,0.0,0.0,0.0,0.0,66480.325
1690468,IT,IE,PAPE4,LEAD1,0.02,2659.197,3,3,2659.197,0.0,0.0,0.0,0.0,132959.85
1748307,IT,JP,93197,CONST,0.02,2659.194,3,3,2659.194,0.0,0.0,0.0,0.0,132959.7
1672237,IT,FI,REALE,TRANS,0.11,2659.049,3,3,2659.049,0.0,0.0,0.0,0.0,24173.172727
1759411,IT,BR,INSUR,RUBBE,0.05,2658.861,3,3,2658.861,0.0,0.0,0.0,0.0,53177.22
