trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736777,IT,SK,COMPU,WOODW,0.03,2658.804,3,3,2658.804,0.0,0.0,0.0,0.0,88626.8
1768164,IT,RU,PUBLI,FOUND,0.04,2658.584,3,3,2658.584,0.0,0.0,0.0,0.0,66464.6
1681598,IT,GR,BUSIN,93197,0.03,2658.423,3,3,2658.423,0.0,0.0,0.0,0.0,88614.1
1740501,IT,GB,WOOD2,INERT,0.01,2658.302,3,3,2658.302,0.0,0.0,0.0,0.0,265830.2
1678271,IT,FR,FOOD2,TRANS,0.02,2658.277,3,3,2658.277,0.0,0.0,0.0,0.0,132913.85
1792506,IT,WA,REALE,PLAST,0.11,2658.201,3,3,2658.201,0.0,0.0,0.0,0.0,24165.463636
1659755,IT,DE,RAILW,RECRE,0.02,2658.058,3,3,2658.058,0.0,0.0,0.0,0.0,132902.9
1754602,IT,KR,ANIMA,LIQUE,0.01,2658.034,3,3,2658.034,0.0,0.0,0.0,0.0,265803.4
1736924,IT,SK,EDUCA,PUBLI,0.07,2657.927,3,3,2657.927,0.0,0.0,0.0,0.0,37970.385714
1669878,IT,ES,PUBLI,RUBBE,0.04,2657.787,3,3,2657.787,0.0,0.0,0.0,0.0,66444.675
1655785,IT,DE,MEAT4,WHOLE,0.01,2657.596,3,3,2657.596,0.0,0.0,0.0,0.0,265759.6
1735856,IT,SK,MACHI,MEMBE,0.01,2657.54,3,3,2657.54,0.0,0.0,0.0,0.0,265754.0
1681345,IT,GR,INSUR,RETA1,0.05,2657.359,3,3,2657.359,0.0,0.0,0.0,0.0,53147.18
1763281,IT,MX,PAPER,PULP5,0.01,2657.229,3,3,2657.229,0.0,0.0,0.0,0.0,265722.9
1730174,IT,SE,LANDT,BIODI,0.02,2657.099,3,3,2657.099,0.0,0.0,0.0,0.0,132854.95
1669316,IT,ES,FINAN,ELEC2,0.03,2657.076,3,3,2657.076,0.0,0.0,0.0,0.0,88569.2
1668466,IT,ES,RETA1,PLAS2,0.03,2657.062,3,3,2657.062,0.0,0.0,0.0,0.0,88568.733333
1721097,IT,PL,HOTEL,OILHA,0.02,2656.835,3,3,2656.835,0.0,0.0,0.0,0.0,132841.75
1644290,IT,BE,ANIMA,WHOLE,0.01,2656.613,3,3,2656.613,0.0,0.0,0.0,0.0,265661.3
1736595,IT,SK,POSTT,MOTO1,0.04,2656.536,3,3,2656.536,0.0,0.0,0.0,0.0,66413.4
1650609,IT,BG,ELEC8,REALE,0.04,2656.53,3,3,2656.53,0.0,0.0,0.0,0.0,66413.25
1724492,IT,PT,SUPPO,RESEA,0.02,2656.491,3,3,2656.491,0.0,0.0,0.0,0.0,132824.55
1775553,IT,CH,PAPE4,HEALT,0.02,2656.231,3,3,2656.231,0.0,0.0,0.0,0.0,132811.55
1776107,IT,TR,LEATH,FISHF,0.02,2656.165,3,3,2656.165,0.0,0.0,0.0,0.0,132808.25
1786960,IT,ZA,POSTT,FINAN,0.04,2656.099,3,3,2656.099,0.0,0.0,0.0,0.0,66402.475
1807234,IT,WF,SUPPO,CHARC,0.02,2655.572,3,3,2655.572,0.0,0.0,0.0,0.0,132778.6
1650668,IT,BG,RETA1,FORES,0.03,2655.553,3,3,2655.553,0.0,0.0,0.0,0.0,88518.433333
1767411,IT,RU,LANDT,NONME,0.02,2655.197,3,3,2655.197,0.0,0.0,0.0,0.0,132759.85
1660262,IT,DE,POSTT,RADIO,0.04,2655.067,3,3,2655.067,0.0,0.0,0.0,0.0,66376.675
1662588,IT,DK,FABRI,DISTR,0.01,2654.941,3,3,2654.941,0.0,0.0,0.0,0.0,265494.1
1784069,IT,ID,LEATH,FISHF,0.02,2654.854,3,3,2654.854,0.0,0.0,0.0,0.0,132742.7
1737230,IT,GB,PROCE,RENTI,0.02,2654.615,3,3,2654.615,0.0,0.0,0.0,0.0,132730.75
1763140,IT,MX,LEATH,MEATP,0.02,2654.436,3,3,2654.436,0.0,0.0,0.0,0.0,132721.8
1751785,IT,CN,AUXIL,ELECT,0.05,2654.357,3,3,2654.357,0.0,0.0,0.0,0.0,53087.14
1678422,IT,FR,INERT,EDUCA,0.02,2654.308,3,3,2654.308,0.0,0.0,0.0,0.0,132715.4
1808218,IT,WF,FOOD1,MEATC,0.01,2654.167,3,3,2654.167,0.0,0.0,0.0,0.0,265416.7
1780866,IT,TW,RESEA,CHEMI,0.01,2654.073,3,3,2654.073,0.0,0.0,0.0,0.0,265407.3
1669435,IT,ES,INSUR,SEACO,0.05,2654.054,3,3,2654.054,0.0,0.0,0.0,0.0,53081.08
1661135,IT,DE,RECRE,ELEC5,0.03,2654.024,3,3,2654.024,0.0,0.0,0.0,0.0,88467.466667
1808226,IT,WF,FOOD1,SEACO,0.01,2654.016,3,3,2654.016,0.0,0.0,0.0,0.0,265401.6
1655774,IT,DE,MEAT1,WHOLE,0.01,2653.956,3,3,2653.956,0.0,0.0,0.0,0.0,265395.6
1724555,IT,PT,POSTT,AUXIL,0.04,2653.928,3,3,2653.928,0.0,0.0,0.0,0.0,66348.2
1808608,IT,WF,PLAS2,NONFE,0.02,2653.911,3,3,2653.911,0.0,0.0,0.0,0.0,132695.55
1796263,IT,WL,CONST,BIOGA,0.01,2653.762,3,3,2653.762,0.0,0.0,0.0,0.0,265376.2
1734851,IT,SK,PAPER,KEROS,0.01,2653.696,3,3,2653.696,0.0,0.0,0.0,0.0,265369.6
1711892,IT,LU,OILHA,MOTO1,0.02,2653.681,3,3,2653.681,0.0,0.0,0.0,0.0,132684.05
1714818,IT,NL,FOOD5,PAPER,0.01,2653.561,3,3,2653.561,0.0,0.0,0.0,0.0,265356.1
1716804,IT,NL,RETA1,PLAS1,0.03,2653.442,3,3,2653.442,0.0,0.0,0.0,0.0,88448.066667
1650683,IT,BG,RETA1,SECO9,0.03,2653.255,3,3,2653.255,0.0,0.0,0.0,0.0,88441.833333
1808609,IT,WF,PLAS2,MEATC,0.02,2653.218,3,3,2653.218,0.0,0.0,0.0,0.0,132660.9
1648219,IT,BE,BUSIN,ELEC7,0.03,2652.986,3,3,2652.986,0.0,0.0,0.0,0.0,88432.866667
1678930,IT,GR,TEXTI,MOTO1,0.02,2652.725,3,3,2652.725,0.0,0.0,0.0,0.0,132636.25
1801813,IT,WE,ELEC5,TEXTI,0.03,2652.709,3,3,2652.709,0.0,0.0,0.0,0.0,88423.633333
1783453,IT,NO,TEXT1,REALE,0.02,2652.634,3,3,2652.634,0.0,0.0,0.0,0.0,132631.7
1675578,IT,FR,MOTO1,ADDIT,0.01,2652.559,3,3,2652.559,0.0,0.0,0.0,0.0,265255.9
1677221,IT,FR,POSTT,PLAS1,0.04,2652.52,3,3,2652.52,0.0,0.0,0.0,0.0,66313.0
1730397,IT,SE,POSTT,MEATP,0.04,2652.445,3,3,2652.445,0.0,0.0,0.0,0.0,66311.125
1668270,IT,ES,WHOLE,TOBAC,0.02,2651.818,3,3,2651.818,0.0,0.0,0.0,0.0,132590.9
1809871,IT,WM,BEVER,MEATP,0.01,2651.763,3,3,2651.763,0.0,0.0,0.0,0.0,265176.3
1797415,IT,WL,COMPU,MOTO1,0.03,2651.752,3,3,2651.752,0.0,0.0,0.0,0.0,88391.733333
1670406,IT,FI,FOOD5,FORES,0.01,2651.632,3,3,2651.632,0.0,0.0,0.0,0.0,265163.2
1769023,IT,AU,PRINT,LANDT,0.03,2651.616,3,3,2651.616,0.0,0.0,0.0,0.0,88387.2
1747247,IT,JP,RETAI,MOTO1,0.02,2651.58,3,3,2651.58,0.0,0.0,0.0,0.0,132579.0
1757500,IT,BR,PAPER,FOOD3,0.01,2651.472,3,3,2651.472,0.0,0.0,0.0,0.0,265147.2
1643874,IT,AT,REALE,PRINT,0.11,2651.383,3,3,2651.383,0.0,0.0,0.0,0.0,24103.481818
1661085,IT,DE,PUBLI,RETA1,0.04,2651.323,3,3,2651.323,0.0,0.0,0.0,0.0,66283.075
1736977,IT,GB,CROPS,WHOLE,0.02,2651.088,3,3,2651.088,0.0,0.0,0.0,0.0,132554.4
1722037,IT,PL,RESEA,REALE,0.01,2651.074,3,3,2651.074,0.0,0.0,0.0,0.0,265107.4
1781374,IT,NO,DAIRY,POSTT,0.01,2651.033,3,3,2651.033,0.0,0.0,0.0,0.0,265103.3
1661499,IT,DK,FOOD5,PAPER,0.01,2650.901,3,3,2650.901,0.0,0.0,0.0,0.0,265090.1
1751602,IT,CN,POSTT,RETAI,0.04,2650.784,3,3,2650.784,0.0,0.0,0.0,0.0,66269.6
1762104,IT,IN,RETA1,93197,0.03,2650.748,3,3,2650.748,0.0,0.0,0.0,0.0,88358.266667
1814532,IT,WM,RESEA,FOOD4,0.01,2650.715,3,3,2650.715,0.0,0.0,0.0,0.0,265071.5
1760035,IT,BR,WOOD1,OFFIC,0.02,2650.576,3,3,2650.576,0.0,0.0,0.0,0.0,132528.8
1779712,IT,TR,BUSIN,PRECI,0.03,2650.525,3,3,2650.525,0.0,0.0,0.0,0.0,88350.833333
1738636,IT,GB,MACHI,SUGAR,0.01,2650.468,3,3,2650.468,0.0,0.0,0.0,0.0,265046.8
1718798,IT,PL,PAPER,NAPHT,0.01,2650.413,3,3,2650.413,0.0,0.0,0.0,0.0,265041.3
1643139,IT,AT,RETA1,BRICK,0.03,2650.259,3,3,2650.259,0.0,0.0,0.0,0.0,88341.966667
1787582,IT,WA,MEATP,PADDY,0.01,2650.132,3,3,2650.132,0.0,0.0,0.0,0.0,265013.2
1714718,IT,NL,DAIRY,VEGET,0.01,2650.063,3,3,2650.063,0.0,0.0,0.0,0.0,265006.3
1668361,IT,ES,RETA1,WHEAT,0.03,2649.912,3,3,2649.912,0.0,0.0,0.0,0.0,88330.4
1663737,IT,EE,DAIRY,HEALT,0.01,2649.87,3,3,2649.87,0.0,0.0,0.0,0.0,264987.0
1753941,IT,CA,LANDT,FORES,0.02,2649.718,3,3,2649.718,0.0,0.0,0.0,0.0,132485.9
1768118,IT,RU,BUSIN,PAPE4,0.03,2649.687,3,3,2649.687,0.0,0.0,0.0,0.0,88322.9
1681552,IT,GR,BUSIN,SECO9,0.03,2649.544,3,3,2649.544,0.0,0.0,0.0,0.0,88318.133333
1755016,IT,KR,WEARI,COKEO,0.02,2649.481,3,3,2649.481,0.0,0.0,0.0,0.0,132474.05
1759992,IT,BR,INTER,FABRI,0.02,2649.451,3,3,2649.451,0.0,0.0,0.0,0.0,132472.55
1762153,IT,IN,LANDT,FOUND,0.02,2649.25,3,3,2649.25,0.0,0.0,0.0,0.0,132462.5
1685198,IT,HU,BEVER,FOOD4,0.01,2649.06,3,3,2649.06,0.0,0.0,0.0,0.0,264906.0
1678481,IT,FR,RECRE,SEACO,0.03,2648.965,3,3,2648.965,0.0,0.0,0.0,0.0,88298.833333
1713991,IT,MT,WHOLE,COLLE,0.02,2648.952,3,3,2648.952,0.0,0.0,0.0,0.0,132447.6
1796782,IT,WL,LANDT,AIRTR,0.02,2648.875,3,3,2648.875,0.0,0.0,0.0,0.0,132443.75
1751054,IT,CN,WHOLE,INSUR,0.02,2648.388,3,3,2648.388,0.0,0.0,0.0,0.0,132419.4
1810047,IT,WM,TEXTI,LUBRI,0.02,2648.26,3,3,2648.26,0.0,0.0,0.0,0.0,132413.0
1680446,IT,GR,ELEC4,WHOLE,0.04,2648.256,3,3,2648.256,0.0,0.0,0.0,0.0,66206.4
1669140,IT,ES,POSTT,LEATH,0.04,2648.059,3,3,2648.059,0.0,0.0,0.0,0.0,66201.475
1769611,IT,AU,FABRI,URANI,0.01,2648.04,3,3,2648.04,0.0,0.0,0.0,0.0,264804.0
1662823,IT,DK,CONST,COMPU,0.01,2647.852,3,3,2647.852,0.0,0.0,0.0,0.0,264785.2
1680480,IT,GR,ELEC5,SUPPO,0.03,2647.845,3,3,2647.845,0.0,0.0,0.0,0.0,88261.5
1764781,IT,MX,RAILW,COLLE,0.02,2647.822,3,3,2647.822,0.0,0.0,0.0,0.0,132391.1
1773839,IT,CH,ELEC4,PAPE3,0.04,2647.789,3,3,2647.789,0.0,0.0,0.0,0.0,66194.725
1766933,IT,RU,MOTO1,PRECI,0.01,2647.692,3,3,2647.692,0.0,0.0,0.0,0.0,264769.2
1814388,IT,WM,AUXIL,HOTEL,0.05,2647.259,3,3,2647.259,0.0,0.0,0.0,0.0,52945.18
1736284,IT,SK,HOTEL,NONF1,0.02,2647.22,3,3,2647.22,0.0,0.0,0.0,0.0,132361.0
1736317,IT,SK,HOTEL,WASTE,0.02,2646.96,3,3,2646.96,0.0,0.0,0.0,0.0,132348.0
1680237,IT,GR,TRANS,DISTR,0.02,2646.92,3,3,2646.92,0.0,0.0,0.0,0.0,132346.0
1771902,IT,CH,PAPER,PIGS9,0.01,2646.908,3,3,2646.908,0.0,0.0,0.0,0.0,264690.8
1748022,IT,JP,BUSIN,COALT,0.03,2646.421,3,3,2646.421,0.0,0.0,0.0,0.0,88214.033333
1807835,IT,WF,PAPE1,CROPS,0.02,2646.409,3,3,2646.409,0.0,0.0,0.0,0.0,132320.45
1711490,IT,LU,SUPPO,TRANS,0.02,2646.079,3,3,2646.079,0.0,0.0,0.0,0.0,132303.95
1664456,IT,EE,MACHI,FOOD2,0.01,2646.044,3,3,2646.044,0.0,0.0,0.0,0.0,264604.4
1782381,IT,NO,FABRI,DIST1,0.01,2645.943,3,3,2645.943,0.0,0.0,0.0,0.0,264594.3
1640474,IT,AT,DAIRY,ELECT,0.01,2645.849,3,3,2645.849,0.0,0.0,0.0,0.0,264584.9
1689649,IT,IE,POSTT,MEATC,0.04,2645.768,3,3,2645.768,0.0,0.0,0.0,0.0,66144.2
1688025,IT,HU,RENTI,INERT,0.02,2645.588,3,3,2645.588,0.0,0.0,0.0,0.0,132279.4
1762334,IT,IN,SUPPO,GLASS,0.02,2645.491,3,3,2645.491,0.0,0.0,0.0,0.0,132274.55
1797644,IT,WL,PAPE1,WOODW,0.02,2645.429,3,3,2645.429,0.0,0.0,0.0,0.0,132271.45
1813794,IT,WM,RAILW,NATU1,0.02,2645.406,3,3,2645.406,0.0,0.0,0.0,0.0,132270.3
