trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682265,IT,HR,LEATH,CERAM,0.02,2645.292,3,3,2645.292,0.0,0.0,0.0,0.0,132264.6
1754178,IT,CA,SUPPO,DIST1,0.02,2645.072,3,3,2645.072,0.0,0.0,0.0,0.0,132253.6
1791289,IT,WA,CONST,ELEC4,0.01,2645.017,3,3,2645.017,0.0,0.0,0.0,0.0,264501.7
1722667,IT,PT,WEARI,HOTEL,0.02,2644.775,3,3,2644.775,0.0,0.0,0.0,0.0,132238.75
1798932,IT,WE,FISH5,HEAVY,0.01,2644.666,3,3,2644.666,0.0,0.0,0.0,0.0,264466.6
1756600,IT,KR,RAILW,NAPHT,0.02,2644.615,3,3,2644.615,0.0,0.0,0.0,0.0,132230.75
1640834,IT,AT,WEARI,MEMBE,0.02,2644.173,3,3,2644.173,0.0,0.0,0.0,0.0,132208.65
1743384,IT,US,SALEM,ELEC8,0.02,2644.032,3,3,2644.032,0.0,0.0,0.0,0.0,132201.6
1762517,IT,IN,INSUR,FOUND,0.05,2643.96,3,3,2643.96,0.0,0.0,0.0,0.0,52879.2
1744487,IT,US,REALE,OILSE,0.11,2643.907,3,3,2643.907,0.0,0.0,0.0,0.0,24035.518182
1720504,IT,PL,MACHI,FOOD1,0.01,2643.817,3,3,2643.817,0.0,0.0,0.0,0.0,264381.7
1779064,IT,TR,SUPPO,COPPE,0.02,2643.656,3,3,2643.656,0.0,0.0,0.0,0.0,132182.8
1660476,IT,DE,INSUR,NAPHT,0.05,2643.637,3,3,2643.637,0.0,0.0,0.0,0.0,52872.74
1798924,IT,WE,FISH5,TOBAC,0.01,2643.625,3,3,2643.625,0.0,0.0,0.0,0.0,264362.5
1783477,IT,NO,WOOD1,FOUND,0.02,2643.56,3,3,2643.56,0.0,0.0,0.0,0.0,132178.0
1770700,IT,AU,INSUR,SUPPO,0.05,2643.541,3,3,2643.541,0.0,0.0,0.0,0.0,52870.82
1736190,IT,SK,WHOLE,COPP1,0.02,2643.455,3,3,2643.455,0.0,0.0,0.0,0.0,132172.75
1724998,IT,PT,HEALT,BUSIN,0.01,2643.256,3,3,2643.256,0.0,0.0,0.0,0.0,264325.6
1770551,IT,AU,SUPPO,SALEM,0.02,2643.225,3,3,2643.225,0.0,0.0,0.0,0.0,132161.25
1723643,IT,PT,FABRI,FOOD2,0.01,2642.92,3,3,2642.92,0.0,0.0,0.0,0.0,264292.0
1782970,IT,NO,SUPPO,CRUDE,0.02,2642.783,3,3,2642.783,0.0,0.0,0.0,0.0,132139.15
1659169,IT,DE,CONST,NUCLE,0.01,2642.694,3,3,2642.694,0.0,0.0,0.0,0.0,264269.4
1689729,IT,IE,FINAN,MACHI,0.03,2642.624,3,3,2642.624,0.0,0.0,0.0,0.0,88087.466667
1688917,IT,IE,FABRI,CROPS,0.01,2642.577,3,3,2642.577,0.0,0.0,0.0,0.0,264257.7
1640614,IT,AT,BEVER,WEARI,0.01,2642.458,3,3,2642.458,0.0,0.0,0.0,0.0,264245.8
1767701,IT,RU,FINAN,WOODW,0.03,2642.412,3,3,2642.412,0.0,0.0,0.0,0.0,88080.4
1672254,IT,FI,REALE,POSTT,0.11,2642.203,3,3,2642.203,0.0,0.0,0.0,0.0,24020.027273
1775904,IT,TR,PROCE,LANDT,0.02,2642.193,3,3,2642.193,0.0,0.0,0.0,0.0,132109.65
1762001,IT,IN,WHOLE,FISHF,0.02,2642.093,3,3,2642.093,0.0,0.0,0.0,0.0,132104.65
1746689,IT,JP,FABRI,COALT,0.01,2641.973,3,3,2641.973,0.0,0.0,0.0,0.0,264197.3
1730686,IT,SE,COMPU,PLAST,0.03,2641.843,3,3,2641.843,0.0,0.0,0.0,0.0,88061.433333
1688360,IT,IE,PROCE,MEAT1,0.02,2641.75,3,3,2641.75,0.0,0.0,0.0,0.0,132087.5
1736788,IT,SK,COMPU,ALUM1,0.03,2641.666,3,3,2641.666,0.0,0.0,0.0,0.0,88055.533333
1724644,IT,PT,FINAN,FOOD4,0.03,2641.659,3,3,2641.659,0.0,0.0,0.0,0.0,88055.3
1722488,IT,PT,FOOD5,ANIMA,0.01,2641.448,3,3,2641.448,0.0,0.0,0.0,0.0,264144.8
1650775,IT,BG,RAILW,RUBBE,0.02,2641.43,3,3,2641.43,0.0,0.0,0.0,0.0,132071.5
1641178,IT,AT,PRINT,NONF1,0.03,2641.243,3,3,2641.243,0.0,0.0,0.0,0.0,88041.433333
1773608,IT,CH,TRANS,SECO9,0.02,2640.995,3,3,2640.995,0.0,0.0,0.0,0.0,132049.75
1646583,IT,BE,MOTO1,PLAST,0.01,2640.958,3,3,2640.958,0.0,0.0,0.0,0.0,264095.8
1771765,IT,CH,LEATH,COLLE,0.02,2640.946,3,3,2640.946,0.0,0.0,0.0,0.0,132047.3
1734255,IT,SI,COMPU,DISTR,0.03,2640.926,3,3,2640.926,0.0,0.0,0.0,0.0,88030.866667
1744375,IT,US,INSUR,MOTO1,0.05,2640.853,3,3,2640.853,0.0,0.0,0.0,0.0,52817.06
1722282,IT,PL,93197,RETA1,0.02,2640.842,3,3,2640.842,0.0,0.0,0.0,0.0,132042.1
1747946,IT,JP,RESEA,NAPHT,0.01,2640.676,3,3,2640.676,0.0,0.0,0.0,0.0,264067.6
1745302,IT,JP,MEAT4,CEMEN,0.01,2640.645,3,3,2640.645,0.0,0.0,0.0,0.0,264064.5
1672076,IT,FI,SUPPO,RUBBE,0.02,2640.514,3,3,2640.514,0.0,0.0,0.0,0.0,132025.7
1801545,IT,WE,TRANS,FORES,0.02,2640.17,3,3,2640.17,0.0,0.0,0.0,0.0,132008.5
1650650,IT,BG,WHOLE,WEARI,0.02,2640.101,3,3,2640.101,0.0,0.0,0.0,0.0,132005.05
1670094,IT,ES,FOOD4,SALEM,0.02,2639.914,3,3,2639.914,0.0,0.0,0.0,0.0,131995.7
1675282,IT,FR,FABRI,STEAM,0.01,2639.408,3,3,2639.408,0.0,0.0,0.0,0.0,263940.8
1750395,IT,CN,FABRI,COKE1,0.01,2639.357,3,3,2639.357,0.0,0.0,0.0,0.0,263935.7
1731431,IT,SI,FOOD5,AIRTR,0.01,2639.226,3,3,2639.226,0.0,0.0,0.0,0.0,263922.6
1665531,IT,ES,WEARI,PAPE2,0.02,2639.165,3,3,2639.165,0.0,0.0,0.0,0.0,131958.25
1808727,IT,WF,TEXT2,MOTO1,0.02,2639.077,3,3,2639.077,0.0,0.0,0.0,0.0,131953.85
1716863,IT,NL,HOTEL,LEAD1,0.02,2638.961,3,3,2638.961,0.0,0.0,0.0,0.0,131948.05
1728661,IT,SE,PRINT,TRAN1,0.03,2638.789,3,3,2638.789,0.0,0.0,0.0,0.0,87959.633333
1664000,IT,EE,PRINT,RUBBE,0.03,2638.308,3,3,2638.308,0.0,0.0,0.0,0.0,87943.6
1640825,IT,AT,WEARI,FINAN,0.02,2638.303,3,3,2638.303,0.0,0.0,0.0,0.0,131915.15
1734746,IT,SK,LEATH,INTER,0.02,2637.909,3,3,2637.909,0.0,0.0,0.0,0.0,131895.45
1689771,IT,IE,INSUR,POULT,0.05,2637.708,3,3,2637.708,0.0,0.0,0.0,0.0,52754.16
1755366,IT,KR,PRINT,93197,0.03,2637.572,3,3,2637.572,0.0,0.0,0.0,0.0,87919.066667
1659459,IT,DE,WHOLE,SEWAG,0.02,2637.42,3,3,2637.42,0.0,0.0,0.0,0.0,131871.0
1762352,IT,IN,SUPPO,REALE,0.02,2637.28,3,3,2637.28,0.0,0.0,0.0,0.0,131864.0
1745923,IT,JP,LEATH,INERT,0.02,2637.199,3,3,2637.199,0.0,0.0,0.0,0.0,131859.95
1672314,IT,FI,COMPU,RENTI,0.03,2636.941,3,3,2636.941,0.0,0.0,0.0,0.0,87898.033333
1797997,IT,WL,PLAS2,PUBLI,0.02,2636.72,3,3,2636.72,0.0,0.0,0.0,0.0,131836.0
1814223,IT,WM,SUPPO,MEMBE,0.02,2635.977,3,3,2635.977,0.0,0.0,0.0,0.0,131798.85
1745273,IT,JP,MEATP,ELEC4,0.01,2635.794,3,3,2635.794,0.0,0.0,0.0,0.0,263579.4
1744788,IT,US,RESEA,NONF1,0.01,2635.721,3,3,2635.721,0.0,0.0,0.0,0.0,263572.1
1726956,IT,RO,HOTEL,WHITE,0.02,2635.701,3,3,2635.701,0.0,0.0,0.0,0.0,131785.05
1712143,IT,LV,WEARI,POSTT,0.02,2635.695,3,3,2635.695,0.0,0.0,0.0,0.0,131784.75
1797793,IT,WL,OILHA,MOTO1,0.02,2635.591,3,3,2635.591,0.0,0.0,0.0,0.0,131779.55
1747779,IT,JP,AUXIL,FURNI,0.05,2635.468,3,3,2635.468,0.0,0.0,0.0,0.0,52709.36
1724111,IT,PT,RETA1,MEATC,0.03,2635.427,3,3,2635.427,0.0,0.0,0.0,0.0,87847.566667
1665247,IT,ES,BEVER,SANDC,0.01,2635.34,3,3,2635.34,0.0,0.0,0.0,0.0,263534.0
1759920,IT,BR,PAPE1,MEMBE,0.02,2635.227,3,3,2635.227,0.0,0.0,0.0,0.0,131761.35
1809628,IT,WM,DAIRY,WEARI,0.01,2635.053,3,3,2635.053,0.0,0.0,0.0,0.0,263505.3
1684499,IT,HR,RESEA,RETA1,0.01,2634.835,3,3,2634.835,0.0,0.0,0.0,0.0,263483.5
1675685,IT,FR,TRANS,FINAN,0.02,2634.78,3,3,2634.78,0.0,0.0,0.0,0.0,131739.0
1650982,IT,BG,SUPPO,NONME,0.02,2634.704,3,3,2634.704,0.0,0.0,0.0,0.0,131735.2
1661607,IT,DK,BEVER,SEWAG,0.01,2634.671,3,3,2634.671,0.0,0.0,0.0,0.0,263467.1
1724032,IT,PT,WHOLE,VEGET,0.02,2634.655,3,3,2634.655,0.0,0.0,0.0,0.0,131732.75
1736089,IT,SK,CONST,MEATP,0.01,2634.616,3,3,2634.616,0.0,0.0,0.0,0.0,263461.6
1671666,IT,FI,CONST,WHOLE,0.01,2634.557,3,3,2634.557,0.0,0.0,0.0,0.0,263455.7
1771197,IT,CH,MEAT4,INSUR,0.01,2634.424,3,3,2634.424,0.0,0.0,0.0,0.0,263442.4
1802130,IT,WE,RETA1,AUXIL,0.03,2634.386,3,3,2634.386,0.0,0.0,0.0,0.0,87812.866667
1665271,IT,ES,BEVER,LUBRI,0.01,2634.327,3,3,2634.327,0.0,0.0,0.0,0.0,263432.7
1739202,IT,GB,RETA1,ELEC4,0.03,2634.296,3,3,2634.296,0.0,0.0,0.0,0.0,87809.866667
1687328,IT,HU,RETA1,INLAN,0.03,2634.268,3,3,2634.268,0.0,0.0,0.0,0.0,87808.933333
1753482,IT,CA,FABRI,SEACO,0.01,2634.191,3,3,2634.191,0.0,0.0,0.0,0.0,263419.1
1725281,IT,RO,BEVER,NATUR,0.01,2633.879,3,3,2633.879,0.0,0.0,0.0,0.0,263387.9
1660949,IT,DE,BUSIN,NONSP,0.03,2633.798,3,3,2633.798,0.0,0.0,0.0,0.0,87793.266667
1773824,IT,CH,ELEC4,FINAN,0.04,2633.748,3,3,2633.748,0.0,0.0,0.0,0.0,65843.7
1803433,IT,WF,MEATP,WHOLE,0.01,2633.588,3,3,2633.588,0.0,0.0,0.0,0.0,263358.8
1728183,IT,SE,PROCE,DIST1,0.02,2633.325,3,3,2633.325,0.0,0.0,0.0,0.0,131666.25
1734209,IT,SI,REALE,RECRE,0.11,2633.178,3,3,2633.178,0.0,0.0,0.0,0.0,23937.981818
1798034,IT,WL,TEXT2,PUBLI,0.02,2632.947,3,3,2632.947,0.0,0.0,0.0,0.0,131647.35
1663583,IT,DK,RESEA,PRIVA,0.01,2632.889,3,3,2632.889,0.0,0.0,0.0,0.0,263288.9
1734662,IT,SK,WEARI,FABRI,0.02,2632.808,3,3,2632.808,0.0,0.0,0.0,0.0,131640.4
1670173,IT,ES,MEMBE,COMPU,0.03,2632.535,3,3,2632.535,0.0,0.0,0.0,0.0,87751.166667
1751703,IT,CN,INSUR,COPP1,0.05,2632.277,3,3,2632.277,0.0,0.0,0.0,0.0,52645.54
1784009,IT,ID,BEVER,AUXIL,0.01,2632.219,3,3,2632.219,0.0,0.0,0.0,0.0,263221.9
1652539,IT,CZ,WEARI,FOOD2,0.02,2632.201,3,3,2632.201,0.0,0.0,0.0,0.0,131610.05
1798705,IT,WE,DAIRY,LIQUE,0.01,2632.177,3,3,2632.177,0.0,0.0,0.0,0.0,263217.7
1654680,IT,CZ,LANDT,ELEC2,0.02,2632.076,3,3,2632.076,0.0,0.0,0.0,0.0,131603.8
1676000,IT,FR,ELEC5,ALUM1,0.03,2632.076,3,3,2632.076,0.0,0.0,0.0,0.0,87735.866667
1762426,IT,IN,POSTT,TRAN2,0.04,2631.71,3,3,2631.71,0.0,0.0,0.0,0.0,65792.75
1675944,IT,FR,ELEC4,MOTOR,0.04,2631.646,3,3,2631.646,0.0,0.0,0.0,0.0,65791.15
1687890,IT,HU,REALE,FABRI,0.11,2631.511,3,3,2631.511,0.0,0.0,0.0,0.0,23922.827273
1661730,IT,DK,LEATH,ANIMA,0.02,2631.505,3,3,2631.505,0.0,0.0,0.0,0.0,131575.25
1659464,IT,DE,WHOLE,RECRE,0.02,2631.442,3,3,2631.442,0.0,0.0,0.0,0.0,131572.1
1659164,IT,DE,CONST,BEVER,0.01,2631.426,3,3,2631.426,0.0,0.0,0.0,0.0,263142.6
1779692,IT,TR,RESEA,SEACO,0.01,2631.358,3,3,2631.358,0.0,0.0,0.0,0.0,263135.8
1661652,IT,DK,TEXTI,CEMEN,0.02,2631.307,3,3,2631.307,0.0,0.0,0.0,0.0,131565.35
1755341,IT,KR,PRINT,ELEC3,0.03,2631.226,3,3,2631.226,0.0,0.0,0.0,0.0,87707.533333
1807815,IT,WF,FOODW,AIRTR,0.02,2631.094,3,3,2631.094,0.0,0.0,0.0,0.0,131554.7
1745819,IT,JP,LEATH,PIGS9,0.02,2631.065,3,3,2631.065,0.0,0.0,0.0,0.0,131553.25
