trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1776369,IT,TR,PRINT,LEATH,0.03,2630.817,3,3,2630.817,0.0,0.0,0.0,0.0,87693.9
1751934,IT,CN,COMPU,STEAM,0.03,2630.422,3,3,2630.422,0.0,0.0,0.0,0.0,87680.733333
1647785,IT,BE,AUXIL,TOBAC,0.05,2630.095,3,3,2630.095,0.0,0.0,0.0,0.0,52601.9
1770542,IT,AU,SUPPO,RUBBE,0.02,2629.862,3,3,2629.862,0.0,0.0,0.0,0.0,131493.1
1744450,IT,US,AUXIL,DIST1,0.05,2629.809,3,3,2629.809,0.0,0.0,0.0,0.0,52596.18
1714216,IT,MT,AUXIL,COMPU,0.05,2629.744,3,3,2629.744,0.0,0.0,0.0,0.0,52594.88
1710701,IT,LU,FOOD5,MEATA,0.01,2629.557,3,3,2629.557,0.0,0.0,0.0,0.0,262955.7
1767799,IT,RU,INSUR,AIRTR,0.05,2629.535,3,3,2629.535,0.0,0.0,0.0,0.0,52590.7
1803201,IT,WF,CROPS,CHARC,0.02,2629.062,3,3,2629.062,0.0,0.0,0.0,0.0,131453.1
1770544,IT,AU,SUPPO,BASIC,0.02,2629.041,3,3,2629.041,0.0,0.0,0.0,0.0,131452.05
1690251,IT,IE,PAPE1,CEMEN,0.02,2628.994,3,3,2628.994,0.0,0.0,0.0,0.0,131449.7
1785469,IT,ZA,PRINT,FINAN,0.03,2628.846,3,3,2628.846,0.0,0.0,0.0,0.0,87628.2
1710728,IT,LU,BEVER,DAIRY,0.01,2628.557,3,3,2628.557,0.0,0.0,0.0,0.0,262855.7
1807799,IT,WF,FOODW,SUGA1,0.02,2628.539,3,3,2628.539,0.0,0.0,0.0,0.0,131426.95
1746026,IT,JP,PAPER,ELEC4,0.01,2628.115,3,3,2628.115,0.0,0.0,0.0,0.0,262811.5
1765308,IT,RU,PROCE,PLAS2,0.02,2628.042,3,3,2628.042,0.0,0.0,0.0,0.0,131402.1
1713692,IT,MT,FABRI,ELECT,0.01,2627.981,3,3,2627.981,0.0,0.0,0.0,0.0,262798.1
1727389,IT,RO,FINAN,PAPER,0.03,2627.876,3,3,2627.876,0.0,0.0,0.0,0.0,87595.866667
1809643,IT,WM,DAIRY,LEAD1,0.01,2627.695,3,3,2627.695,0.0,0.0,0.0,0.0,262769.5
1756558,IT,KR,RETA1,CEMEN,0.03,2627.657,3,3,2627.657,0.0,0.0,0.0,0.0,87588.566667
1740756,IT,US,MEAT4,PETRO,0.01,2627.647,3,3,2627.647,0.0,0.0,0.0,0.0,262764.7
1748671,IT,CN,FOOD5,SUGAR,0.01,2627.496,3,3,2627.496,0.0,0.0,0.0,0.0,262749.6
1717186,IT,NL,SUPPO,POULT,0.02,2627.123,3,3,2627.123,0.0,0.0,0.0,0.0,131356.15
1644795,IT,BE,TOBAC,COMPU,0.01,2626.998,3,3,2626.998,0.0,0.0,0.0,0.0,262699.8
1808470,IT,WF,FOOD4,ALUM1,0.02,2626.485,3,3,2626.485,0.0,0.0,0.0,0.0,131324.25
1764415,IT,MX,TRANS,WOODW,0.02,2626.434,3,3,2626.434,0.0,0.0,0.0,0.0,131321.7
1725315,IT,RO,BEVER,AIRTR,0.01,2626.42,3,3,2626.42,0.0,0.0,0.0,0.0,262642.0
1739953,IT,GB,AUXIL,PRINT,0.05,2626.386,3,3,2626.386,0.0,0.0,0.0,0.0,52527.72
1689826,IT,IE,INSUR,ELEC7,0.05,2626.379,3,3,2626.379,0.0,0.0,0.0,0.0,52527.58
1673074,IT,FR,FOOD5,ELEC2,0.01,2626.169,3,3,2626.169,0.0,0.0,0.0,0.0,262616.9
1723745,IT,PT,MACHI,OILHA,0.01,2626.15,3,3,2626.15,0.0,0.0,0.0,0.0,262615.0
1791729,IT,WA,RAILW,SUGA1,0.02,2626.096,3,3,2626.096,0.0,0.0,0.0,0.0,131304.8
1659307,IT,DE,RETAI,BEVER,0.02,2625.981,3,3,2625.981,0.0,0.0,0.0,0.0,131299.05
1779367,IT,TR,INSUR,EDUCA,0.05,2625.716,3,3,2625.716,0.0,0.0,0.0,0.0,52514.32
1688033,IT,HU,COMPU,DAIRY,0.03,2625.553,3,3,2625.553,0.0,0.0,0.0,0.0,87518.433333
1668484,IT,ES,HOTEL,MEATC,0.02,2625.354,3,3,2625.354,0.0,0.0,0.0,0.0,131267.7
1788010,IT,WA,TEXTI,COKEO,0.02,2625.142,3,3,2625.142,0.0,0.0,0.0,0.0,131257.1
1668131,IT,ES,CONST,RECRE,0.01,2625.046,3,3,2625.046,0.0,0.0,0.0,0.0,262504.6
1650146,IT,BG,MOTO1,PULP5,0.01,2624.89,3,3,2624.89,0.0,0.0,0.0,0.0,262489.0
1806613,IT,WF,SALEM,PRINT,0.02,2624.776,3,3,2624.776,0.0,0.0,0.0,0.0,131238.8
1742805,IT,US,FABRI,AUXIL,0.01,2624.677,3,3,2624.677,0.0,0.0,0.0,0.0,262467.7
1758620,IT,BR,TRANS,PREC1,0.02,2624.671,3,3,2624.671,0.0,0.0,0.0,0.0,131233.55
1797794,IT,WL,OILHA,FURNI,0.02,2624.557,3,3,2624.557,0.0,0.0,0.0,0.0,131227.85
1670371,IT,FI,DAIRY,INSUR,0.01,2624.288,3,3,2624.288,0.0,0.0,0.0,0.0,262428.8
1758947,IT,BR,RAILW,ELECT,0.02,2624.07,3,3,2624.07,0.0,0.0,0.0,0.0,131203.5
1809990,IT,WM,TOBAC,RESEA,0.01,2623.959,3,3,2623.959,0.0,0.0,0.0,0.0,262395.9
1774233,IT,CH,RETA1,DISTR,0.03,2623.81,3,3,2623.81,0.0,0.0,0.0,0.0,87460.333333
1659489,IT,DE,RETA1,ADDIT,0.03,2623.804,3,3,2623.804,0.0,0.0,0.0,0.0,87460.133333
1754345,IT,CA,INSUR,TRAN1,0.05,2623.777,3,3,2623.777,0.0,0.0,0.0,0.0,52475.54
1725505,IT,RO,LEATH,RAWMI,0.02,2623.67,3,3,2623.67,0.0,0.0,0.0,0.0,131183.5
1760519,IT,IN,WEARI,DISTR,0.02,2623.613,3,3,2623.613,0.0,0.0,0.0,0.0,131180.65
1647670,IT,BE,FINAN,HOTEL,0.03,2623.548,3,3,2623.548,0.0,0.0,0.0,0.0,87451.6
1738846,IT,GB,MOTO1,FOOD2,0.01,2623.398,3,3,2623.398,0.0,0.0,0.0,0.0,262339.8
1722525,IT,PT,FOOD5,RECRE,0.01,2623.308,3,3,2623.308,0.0,0.0,0.0,0.0,262330.8
1717775,IT,NL,HEALT,REALE,0.01,2623.065,3,3,2623.065,0.0,0.0,0.0,0.0,262306.5
1780238,IT,TW,LANDT,PADDY,0.02,2622.949,3,3,2622.949,0.0,0.0,0.0,0.0,131147.45
1783193,IT,NO,COMPU,RESEA,0.03,2622.786,3,3,2622.786,0.0,0.0,0.0,0.0,87426.2
1769031,IT,AU,PRINT,RENTI,0.03,2622.723,3,3,2622.723,0.0,0.0,0.0,0.0,87424.1
1730412,IT,SE,POSTT,NUCLE,0.04,2622.574,3,3,2622.574,0.0,0.0,0.0,0.0,65564.35
1751077,IT,CN,RETA1,FORES,0.03,2622.556,3,3,2622.556,0.0,0.0,0.0,0.0,87418.533333
1768042,IT,RU,BUSIN,COKEO,0.03,2622.533,3,3,2622.533,0.0,0.0,0.0,0.0,87417.766667
1785413,IT,ZA,PAPER,PREC1,0.01,2622.508,3,3,2622.508,0.0,0.0,0.0,0.0,262250.8
1662540,IT,DK,FABRI,MEATA,0.01,2622.134,3,3,2622.134,0.0,0.0,0.0,0.0,262213.4
1784013,IT,ID,FISH5,PUBLI,0.01,2622.087,3,3,2622.087,0.0,0.0,0.0,0.0,262208.7
1747124,IT,JP,CONST,POULT,0.01,2622.033,3,3,2622.033,0.0,0.0,0.0,0.0,262203.3
1758823,IT,BR,RETA1,RESEA,0.03,2621.84,3,3,2621.84,0.0,0.0,0.0,0.0,87394.666667
1728436,IT,SE,WEARI,POSTT,0.02,2621.759,3,3,2621.759,0.0,0.0,0.0,0.0,131087.95
1751770,IT,CN,AUXIL,PLAST,0.05,2621.754,3,3,2621.754,0.0,0.0,0.0,0.0,52435.08
1658775,IT,DE,MOTO1,CHEMI,0.01,2621.629,3,3,2621.629,0.0,0.0,0.0,0.0,262162.9
1779752,IT,TR,BUSIN,PREC1,0.03,2621.543,3,3,2621.543,0.0,0.0,0.0,0.0,87384.766667
1750482,IT,CN,MACHI,LUBRI,0.01,2621.498,3,3,2621.498,0.0,0.0,0.0,0.0,262149.8
1651793,IT,CY,MOTO1,REALE,0.01,2621.22,3,3,2621.22,0.0,0.0,0.0,0.0,262122.0
1734737,IT,SK,LEATH,FINAN,0.02,2621.207,3,3,2621.207,0.0,0.0,0.0,0.0,131060.35
1814848,IT,WM,MEMBE,AUXIL,0.03,2621.172,3,3,2621.172,0.0,0.0,0.0,0.0,87372.4
1677533,IT,FR,AUXIL,TEXT1,0.05,2621.132,3,3,2621.132,0.0,0.0,0.0,0.0,52422.64
1808268,IT,WF,FOOD2,TEXTI,0.02,2621.109,3,3,2621.109,0.0,0.0,0.0,0.0,131055.45
1783199,IT,NO,BUSIN,FISHF,0.03,2621.086,3,3,2621.086,0.0,0.0,0.0,0.0,87369.533333
1737133,IT,GB,MEAT4,BUSIN,0.01,2620.937,3,3,2620.937,0.0,0.0,0.0,0.0,262093.7
1754415,IT,CA,RENTI,COLLE,0.02,2620.854,3,3,2620.854,0.0,0.0,0.0,0.0,131042.7
1689842,IT,IE,INSUR,FINAN,0.05,2620.838,3,3,2620.838,0.0,0.0,0.0,0.0,52416.76
1709649,IT,LT,PRINT,HOTEL,0.03,2620.743,3,3,2620.743,0.0,0.0,0.0,0.0,87358.1
1775707,IT,TR,CROPS,SUPPO,0.02,2620.729,3,3,2620.729,0.0,0.0,0.0,0.0,131036.45
1652139,IT,CZ,MEAT4,MEATC,0.01,2620.413,3,3,2620.413,0.0,0.0,0.0,0.0,262041.3
1651737,IT,CY,MACHI,ALUM1,0.01,2620.314,3,3,2620.314,0.0,0.0,0.0,0.0,262031.4
1664448,IT,EE,MACHI,AUXIL,0.01,2620.31,3,3,2620.31,0.0,0.0,0.0,0.0,262031.0
1759877,IT,BR,PAPE1,WOODW,0.02,2620.246,3,3,2620.246,0.0,0.0,0.0,0.0,131012.3
1681460,IT,GR,COMPU,FABRI,0.03,2620.236,3,3,2620.236,0.0,0.0,0.0,0.0,87341.2
1762129,IT,IN,LANDT,PADDY,0.02,2620.156,3,3,2620.156,0.0,0.0,0.0,0.0,131007.8
1778732,IT,TR,RAILW,AUXIL,0.02,2620.094,3,3,2620.094,0.0,0.0,0.0,0.0,131004.7
1813751,IT,WM,HOTEL,MACHI,0.02,2619.946,3,3,2619.946,0.0,0.0,0.0,0.0,130997.3
1665766,IT,ES,PAPER,BIOG1,0.01,2619.855,3,3,2619.855,0.0,0.0,0.0,0.0,261985.5
1756570,IT,KR,RETA1,RAILW,0.03,2619.813,3,3,2619.813,0.0,0.0,0.0,0.0,87327.1
1648666,IT,BG,DAIRY,RENTI,0.01,2619.752,3,3,2619.752,0.0,0.0,0.0,0.0,261975.2
1764810,IT,MX,LANDT,RECRE,0.02,2619.406,3,3,2619.406,0.0,0.0,0.0,0.0,130970.3
1791647,IT,WA,HOTEL,BIODI,0.02,2619.203,3,3,2619.203,0.0,0.0,0.0,0.0,130960.15
1774703,IT,CH,SUPPO,LEATH,0.02,2618.998,3,3,2618.998,0.0,0.0,0.0,0.0,130949.9
1787076,IT,ZA,BUSIN,STONE,0.03,2618.738,3,3,2618.738,0.0,0.0,0.0,0.0,87291.266667
1775258,IT,CH,BUSIN,FISH5,0.03,2618.692,3,3,2618.692,0.0,0.0,0.0,0.0,87289.733333
1723835,IT,PT,MOTO1,HOTEL,0.01,2618.654,3,3,2618.654,0.0,0.0,0.0,0.0,261865.4
1722847,IT,PT,PRINT,WOODW,0.03,2618.405,3,3,2618.405,0.0,0.0,0.0,0.0,87280.166667
1669409,IT,ES,INSUR,COPP1,0.05,2617.961,3,3,2617.961,0.0,0.0,0.0,0.0,52359.22
1650640,IT,BG,WHOLE,ANIMA,0.02,2617.62,3,3,2617.62,0.0,0.0,0.0,0.0,130881.0
1652376,IT,CZ,TEXTI,CHEMI,0.02,2617.591,3,3,2617.591,0.0,0.0,0.0,0.0,130879.55
1718343,IT,PL,BEVER,NATUR,0.01,2617.479,3,3,2617.479,0.0,0.0,0.0,0.0,261747.9
1761863,IT,IN,MOTO1,HEALT,0.01,2617.432,3,3,2617.432,0.0,0.0,0.0,0.0,261743.2
1712633,IT,LV,MOTO1,DIST1,0.01,2617.394,3,3,2617.394,0.0,0.0,0.0,0.0,261739.4
1712207,IT,LV,PAPER,VEGE1,0.01,2617.312,3,3,2617.312,0.0,0.0,0.0,0.0,261731.2
1724526,IT,PT,POSTT,CEMEN,0.04,2617.142,3,3,2617.142,0.0,0.0,0.0,0.0,65428.55
1670438,IT,FI,FOOD5,RAILW,0.01,2617.044,3,3,2617.044,0.0,0.0,0.0,0.0,261704.4
1764581,IT,MX,WHOLE,LEAD1,0.02,2616.979,3,3,2616.979,0.0,0.0,0.0,0.0,130848.95
1768350,IT,AU,MEAT4,BEVER,0.01,2616.874,3,3,2616.874,0.0,0.0,0.0,0.0,261687.4
1671927,IT,FI,LANDT,LEADZ,0.02,2616.505,3,3,2616.505,0.0,0.0,0.0,0.0,130825.25
1680665,IT,GR,WHOLE,RUBBE,0.02,2616.342,3,3,2616.342,0.0,0.0,0.0,0.0,130817.1
1660889,IT,DE,RESEA,WOODW,0.01,2616.26,3,3,2616.26,0.0,0.0,0.0,0.0,261626.0
1733355,IT,SI,TRANS,ELEC1,0.02,2616.174,3,3,2616.174,0.0,0.0,0.0,0.0,130808.7
1782726,IT,NO,RETA1,BASIC,0.03,2616.129,3,3,2616.129,0.0,0.0,0.0,0.0,87204.3
1801859,IT,WE,CONST,CROPS,0.01,2616.095,3,3,2616.095,0.0,0.0,0.0,0.0,261609.5
1728158,IT,SE,DAIRY,TRAN2,0.01,2616.013,3,3,2616.013,0.0,0.0,0.0,0.0,261601.3
