trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1756518,IT,KR,WHOLE,NFERT,0.02,2615.963,3,3,2615.963,0.0,0.0,0.0,0.0,130798.15
1756587,IT,KR,RETA1,MEMBE,0.03,2615.924,3,3,2615.924,0.0,0.0,0.0,0.0,87197.466667
1722593,IT,PT,TOBAC,FABRI,0.01,2615.729,3,3,2615.729,0.0,0.0,0.0,0.0,261572.9
1652317,IT,CZ,BEVER,SALEM,0.01,2615.496,3,3,2615.496,0.0,0.0,0.0,0.0,261549.6
1765370,IT,RU,BEVER,ELECT,0.01,2615.46,3,3,2615.46,0.0,0.0,0.0,0.0,261546.0
1668239,IT,ES,RETAI,FOOD3,0.02,2615.43,3,3,2615.43,0.0,0.0,0.0,0.0,130771.5
1806472,IT,WF,TRANS,LEAD1,0.02,2615.248,3,3,2615.248,0.0,0.0,0.0,0.0,130762.4
1748669,IT,CN,FOOD5,PADDY,0.01,2615.146,3,3,2615.146,0.0,0.0,0.0,0.0,261514.6
1687316,IT,HU,RETA1,ELEC2,0.03,2615.047,3,3,2615.047,0.0,0.0,0.0,0.0,87168.233333
1724500,IT,PT,POSTT,FORES,0.04,2614.727,3,3,2614.727,0.0,0.0,0.0,0.0,65368.175
1689333,IT,IE,RETA1,MOTOR,0.03,2614.45,3,3,2614.45,0.0,0.0,0.0,0.0,87148.333333
1712744,IT,LV,LANDT,SANDC,0.02,2614.433,3,3,2614.433,0.0,0.0,0.0,0.0,130721.65
1813889,IT,WM,LANDT,RADIO,0.02,2614.432,3,3,2614.432,0.0,0.0,0.0,0.0,130721.6
1670032,IT,ES,FOOD1,NONME,0.01,2614.407,3,3,2614.407,0.0,0.0,0.0,0.0,261440.7
1782978,IT,NO,SUPPO,RAILW,0.02,2614.309,3,3,2614.309,0.0,0.0,0.0,0.0,130715.45
1683987,IT,HR,WHOLE,COMPU,0.02,2614.28,3,3,2614.28,0.0,0.0,0.0,0.0,130714.0
1660598,IT,DE,REALE,GASDI,0.11,2614.255,3,3,2614.255,0.0,0.0,0.0,0.0,23765.954545
1739706,IT,GB,SUPPO,FOUND,0.02,2614.096,3,3,2614.096,0.0,0.0,0.0,0.0,130704.8
1713773,IT,MT,MOTO1,FURNI,0.01,2613.928,3,3,2613.928,0.0,0.0,0.0,0.0,261392.8
1780420,IT,TW,SUPPO,LUBRI,0.02,2613.92,3,3,2613.92,0.0,0.0,0.0,0.0,130696.0
1760772,IT,IN,PRINT,TRANS,0.03,2613.686,3,3,2613.686,0.0,0.0,0.0,0.0,87122.866667
1678345,IT,FR,FOOD4,PAPER,0.02,2613.562,3,3,2613.562,0.0,0.0,0.0,0.0,130678.1
1660268,IT,DE,POSTT,ELEC1,0.04,2613.514,3,3,2613.514,0.0,0.0,0.0,0.0,65337.85
1753891,IT,CA,RAILW,PRECI,0.02,2613.257,3,3,2613.257,0.0,0.0,0.0,0.0,130662.85
1778782,IT,TR,LANDT,NFERT,0.02,2613.014,3,3,2613.014,0.0,0.0,0.0,0.0,130650.7
1746029,IT,JP,PAPER,COLLE,0.01,2612.303,3,3,2612.303,0.0,0.0,0.0,0.0,261230.3
1723966,IT,PT,SALEM,FURNI,0.02,2612.231,3,3,2612.231,0.0,0.0,0.0,0.0,130611.55
1690167,IT,IE,BUSIN,CATTL,0.03,2612.043,3,3,2612.043,0.0,0.0,0.0,0.0,87068.1
1778328,IT,TR,SALEM,BUSIN,0.02,2611.925,3,3,2611.925,0.0,0.0,0.0,0.0,130596.25
1762533,IT,IN,INSUR,COLLE,0.05,2611.262,3,3,2611.262,0.0,0.0,0.0,0.0,52225.24
1659173,IT,DE,CONST,CEMEN,0.01,2611.2,3,3,2611.2,0.0,0.0,0.0,0.0,261120.0
1687473,IT,HU,RAILW,COMPU,0.02,2610.985,3,3,2610.985,0.0,0.0,0.0,0.0,130549.25
1762856,IT,IN,PUBLI,INSUR,0.04,2610.9,3,3,2610.9,0.0,0.0,0.0,0.0,65272.5
1646355,IT,BE,FABRI,LIQUE,0.01,2610.778,3,3,2610.778,0.0,0.0,0.0,0.0,261077.8
1747130,IT,JP,CONST,DAIRY,0.01,2610.762,3,3,2610.762,0.0,0.0,0.0,0.0,261076.2
1752472,IT,CA,DAIRY,RENTI,0.01,2610.601,3,3,2610.601,0.0,0.0,0.0,0.0,261060.1
1671715,IT,FI,SALEM,ALUM1,0.02,2610.539,3,3,2610.539,0.0,0.0,0.0,0.0,130526.95
1647049,IT,BE,RETA1,WASTE,0.03,2610.509,3,3,2610.509,0.0,0.0,0.0,0.0,87016.966667
1801880,IT,WE,CONST,CERAM,0.01,2610.506,3,3,2610.506,0.0,0.0,0.0,0.0,261050.6
1648334,IT,BE,EDUCA,COMPU,0.07,2610.493,3,3,2610.493,0.0,0.0,0.0,0.0,37292.757143
1779269,IT,TR,FINAN,NONF1,0.03,2610.252,3,3,2610.252,0.0,0.0,0.0,0.0,87008.4
1652283,IT,CZ,BEVER,MEAT1,0.01,2610.248,3,3,2610.248,0.0,0.0,0.0,0.0,261024.8
1779757,IT,TR,BUSIN,FOUND,0.03,2610.175,3,3,2610.175,0.0,0.0,0.0,0.0,87005.833333
1736447,IT,SK,LANDT,SEACO,0.02,2610.139,3,3,2610.139,0.0,0.0,0.0,0.0,130506.95
1739848,IT,GB,FINAN,PFERT,0.03,2610.02,3,3,2610.02,0.0,0.0,0.0,0.0,87000.666667
1651805,IT,CY,HOTEL,MEAT1,0.02,2609.912,3,3,2609.912,0.0,0.0,0.0,0.0,130495.6
1646618,IT,BE,MOTO1,PAPE1,0.01,2609.671,3,3,2609.671,0.0,0.0,0.0,0.0,260967.1
1798071,IT,WL,RECRE,NONF1,0.03,2609.515,3,3,2609.515,0.0,0.0,0.0,0.0,86983.833333
1712048,IT,LV,BEVER,MEATA,0.01,2609.479,3,3,2609.479,0.0,0.0,0.0,0.0,260947.9
1721478,IT,PL,SUPPO,CEREA,0.02,2609.471,3,3,2609.471,0.0,0.0,0.0,0.0,130473.55
1783017,IT,NO,FINAN,CRUDE,0.03,2609.384,3,3,2609.384,0.0,0.0,0.0,0.0,86979.466667
1780029,IT,TW,SALEM,RECRE,0.02,2609.31,3,3,2609.31,0.0,0.0,0.0,0.0,130465.5
1653837,IT,CZ,FABRI,MEAT4,0.01,2609.309,3,3,2609.309,0.0,0.0,0.0,0.0,260930.9
1780022,IT,TW,SALEM,FINAN,0.02,2609.293,3,3,2609.293,0.0,0.0,0.0,0.0,130464.65
1740490,IT,GB,INERT,TRAN1,0.02,2609.287,3,3,2609.287,0.0,0.0,0.0,0.0,130464.35
1678589,IT,GR,FORES,FOOD5,0.02,2609.21,4,4,2608.21,0.0,1.0,0.0,0.0,130460.5
1663972,IT,EE,PAPER,ELECT,0.01,2609.193,3,3,2609.193,0.0,0.0,0.0,0.0,260919.3
1806967,IT,WF,LANDT,SUGA1,0.02,2609.03,3,3,2609.03,0.0,0.0,0.0,0.0,130451.5
1771313,IT,CH,DAIRY,TRAN1,0.01,2608.948,3,3,2608.948,0.0,0.0,0.0,0.0,260894.8
1647658,IT,BE,FINAN,TRANS,0.03,2608.827,3,3,2608.827,0.0,0.0,0.0,0.0,86960.9
1793768,IT,WL,FISH5,DAIRY,0.01,2608.758,3,3,2608.758,0.0,0.0,0.0,0.0,260875.8
1787916,IT,WA,BEVER,DIST1,0.01,2608.693,3,3,2608.693,0.0,0.0,0.0,0.0,260869.3
1730202,IT,SE,LANDT,RETAI,0.02,2608.662,3,3,2608.662,0.0,0.0,0.0,0.0,130433.1
1751003,IT,CN,WHOLE,MEAT1,0.02,2608.591,3,3,2608.591,0.0,0.0,0.0,0.0,130429.55
1807230,IT,WF,SUPPO,WOODW,0.02,2608.559,3,3,2608.559,0.0,0.0,0.0,0.0,130427.95
1648087,IT,BE,RESEA,CHEMI,0.01,2608.281,3,3,2608.281,0.0,0.0,0.0,0.0,260828.1
1767348,IT,RU,RAILW,STEAM,0.02,2608.261,3,3,2608.261,0.0,0.0,0.0,0.0,130413.05
1644242,IT,BE,CROPS,POULT,0.02,2608.079,3,3,2608.079,0.0,0.0,0.0,0.0,130403.95
1670666,IT,FI,LEATH,FOOD2,0.02,2608.078,3,3,2608.078,0.0,0.0,0.0,0.0,130403.9
1797606,IT,WL,FOODW,FISH5,0.02,2608.004,3,3,2608.004,0.0,0.0,0.0,0.0,130400.2
1681593,IT,GR,BUSIN,INERT,0.03,2607.862,3,3,2607.862,0.0,0.0,0.0,0.0,86928.733333
1676691,IT,FR,RAILW,NONME,0.02,2607.716,3,3,2607.716,0.0,0.0,0.0,0.0,130385.8
1774453,IT,CH,LANDT,FORES,0.02,2607.696,3,3,2607.696,0.0,0.0,0.0,0.0,130384.8
1781721,IT,NO,PAPER,MEATC,0.01,2607.692,3,3,2607.692,0.0,0.0,0.0,0.0,260769.2
1760206,IT,BR,PLAS2,CERAM,0.02,2607.608,3,3,2607.608,0.0,0.0,0.0,0.0,130380.4
1649151,IT,BG,PRINT,CEREA,0.03,2607.601,3,3,2607.601,0.0,0.0,0.0,0.0,86920.033333
1736650,IT,SK,INSUR,OILSE,0.05,2607.526,3,3,2607.526,0.0,0.0,0.0,0.0,52150.52
1793045,IT,WA,FOOD4,PRIVA,0.02,2607.503,3,3,2607.503,0.0,0.0,0.0,0.0,130375.15
1716429,IT,NL,MACHI,PLAS1,0.01,2607.297,3,3,2607.297,0.0,0.0,0.0,0.0,260729.7
1678167,IT,FR,INTER,PAPER,0.02,2607.194,3,3,2607.194,0.0,0.0,0.0,0.0,130359.7
1727641,IT,RO,RENTI,LIQUE,0.02,2606.85,3,3,2606.85,0.0,0.0,0.0,0.0,130342.5
1724767,IT,PT,RENTI,GASDI,0.02,2606.81,3,3,2606.81,0.0,0.0,0.0,0.0,130340.5
1681974,IT,HR,FOOD5,ELEC4,0.01,2606.668,3,3,2606.668,0.0,0.0,0.0,0.0,260666.8
1650175,IT,BG,MOTO1,RETAI,0.01,2606.499,3,3,2606.499,0.0,0.0,0.0,0.0,260649.9
1716408,IT,NL,MACHI,RETAI,0.01,2606.287,3,3,2606.287,0.0,0.0,0.0,0.0,260628.7
1781469,IT,NO,BEVER,FURNI,0.01,2606.049,3,3,2606.049,0.0,0.0,0.0,0.0,260604.9
1752531,IT,CA,FOOD5,ELECT,0.01,2605.928,3,3,2605.928,0.0,0.0,0.0,0.0,260592.8
1724294,IT,PT,LANDT,ELEC4,0.02,2605.914,3,3,2605.914,0.0,0.0,0.0,0.0,130295.7
1673422,IT,FR,WEARI,BIOGA,0.02,2605.831,3,3,2605.831,0.0,0.0,0.0,0.0,130291.55
1681584,IT,GR,BUSIN,INTER,0.03,2605.734,3,3,2605.734,0.0,0.0,0.0,0.0,86857.8
1682054,IT,HR,FISH5,HEAVY,0.01,2605.698,3,3,2605.698,0.0,0.0,0.0,0.0,260569.8
1690026,IT,IE,REALE,FOOD2,0.11,2605.591,3,3,2605.591,0.0,0.0,0.0,0.0,23687.190909
1787147,IT,ZA,PUBLI,PRINT,0.04,2605.543,3,3,2605.543,0.0,0.0,0.0,0.0,65138.575
1684109,IT,HR,HOTEL,WOOD2,0.02,2605.452,3,3,2605.452,0.0,0.0,0.0,0.0,130272.6
1681585,IT,GR,BUSIN,OILHA,0.03,2605.388,3,3,2605.388,0.0,0.0,0.0,0.0,86846.266667
1710485,IT,LT,LANDT,RESEA,0.02,2605.322,3,3,2605.322,0.0,0.0,0.0,0.0,130266.1
1786755,IT,ZA,HOTEL,VEGET,0.02,2605.22,3,3,2605.22,0.0,0.0,0.0,0.0,130261.0
1813752,IT,WM,HOTEL,OFFIC,0.02,2605.191,3,3,2605.191,0.0,0.0,0.0,0.0,130259.55
1712023,IT,LV,DAIRY,RAWMI,0.01,2605.166,3,3,2605.166,0.0,0.0,0.0,0.0,260516.6
1654955,IT,CZ,INSUR,FURNI,0.05,2604.982,3,3,2604.982,0.0,0.0,0.0,0.0,52099.64
1765502,IT,RU,WEARI,TRAN1,0.02,2604.935,3,3,2604.935,0.0,0.0,0.0,0.0,130246.75
1762421,IT,IN,POSTT,SALEM,0.04,2604.899,3,3,2604.899,0.0,0.0,0.0,0.0,65122.475
1716659,IT,NL,WHOLE,VEGE1,0.02,2604.898,3,3,2604.898,0.0,0.0,0.0,0.0,130244.9
1671532,IT,FI,MACHI,FOODW,0.01,2604.71,3,3,2604.71,0.0,0.0,0.0,0.0,260471.0
1670279,IT,FI,MEATA,PUBLI,0.01,2604.71,3,3,2604.71,0.0,0.0,0.0,0.0,260471.0
1718369,IT,PL,BEVER,WHITE,0.01,2604.493,3,3,2604.493,0.0,0.0,0.0,0.0,260449.3
1665515,IT,ES,WEARI,AUXIL,0.02,2604.435,3,3,2604.435,0.0,0.0,0.0,0.0,130221.75
1790649,IT,WA,FABRI,WHITE,0.01,2604.426,3,3,2604.426,0.0,0.0,0.0,0.0,260442.6
1752629,IT,CA,TEXTI,FOUND,0.02,2604.303,3,3,2604.303,0.0,0.0,0.0,0.0,130215.15
1673817,IT,FR,PRINT,FISH5,0.02,2604.25,3,3,2604.25,0.0,0.0,0.0,0.0,130212.5
1729664,IT,SE,FABRI,TRAN1,0.01,2604.204,3,3,2604.204,0.0,0.0,0.0,0.0,260420.4
1760223,IT,BR,INERT,HOTEL,0.02,2603.736,3,3,2603.736,0.0,0.0,0.0,0.0,130186.8
1681587,IT,GR,BUSIN,FOOD2,0.03,2603.419,3,3,2603.419,0.0,0.0,0.0,0.0,86780.633333
1730062,IT,SE,RETA1,COPPE,0.03,2603.272,3,3,2603.272,0.0,0.0,0.0,0.0,86775.733333
1779372,IT,TR,AUXIL,WEARI,0.05,2603.263,3,3,2603.263,0.0,0.0,0.0,0.0,52065.26
1784917,IT,ID,POSTT,SUPPO,0.04,2603.221,3,3,2603.221,0.0,0.0,0.0,0.0,65080.525
1734055,IT,SI,FINAN,AUXIL,0.03,2603.085,3,3,2603.085,0.0,0.0,0.0,0.0,86769.5
