trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779383,IT,TR,AUXIL,RAILW,0.05,2602.979,3,3,2602.979,0.0,0.0,0.0,0.0,52059.58
1736189,IT,SK,WHOLE,ALUM1,0.02,2602.896,3,3,2602.896,0.0,0.0,0.0,0.0,130144.8
1725018,IT,PT,INERT,ALUM1,0.02,2602.728,3,3,2602.728,0.0,0.0,0.0,0.0,130136.4
1762875,IT,IN,93197,LANDT,0.02,2602.655,3,3,2602.655,0.0,0.0,0.0,0.0,130132.75
1809666,IT,WM,DAIRY,INERT,0.01,2602.61,3,3,2602.61,0.0,0.0,0.0,0.0,260261.0
1648344,IT,BE,HEALT,MACHI,0.01,2602.555,3,3,2602.555,0.0,0.0,0.0,0.0,260255.5
1754155,IT,CA,SUPPO,BEVER,0.02,2602.441,3,3,2602.441,0.0,0.0,0.0,0.0,130122.05
1683951,IT,HR,WHOLE,CEREA,0.02,2602.254,3,3,2602.254,0.0,0.0,0.0,0.0,130112.7
1792259,IT,WA,POSTT,NONF1,0.04,2602.169,3,3,2602.169,0.0,0.0,0.0,0.0,65054.225
1660189,IT,DE,SUPPO,RETAI,0.02,2602.082,3,3,2602.082,0.0,0.0,0.0,0.0,130104.1
1775889,IT,TR,PROCE,PAPER,0.02,2602.069,3,3,2602.069,0.0,0.0,0.0,0.0,130103.45
1689707,IT,IE,FINAN,WOOLS,0.03,2601.991,3,3,2601.991,0.0,0.0,0.0,0.0,86733.033333
1661904,IT,DK,PRINT,RUBBE,0.02,2601.529,3,3,2601.529,0.0,0.0,0.0,0.0,130076.45
1676170,IT,FR,CONST,KEROS,0.01,2601.466,3,3,2601.466,0.0,0.0,0.0,0.0,260146.6
1775046,IT,CH,RENTI,MOTOR,0.02,2601.38,3,3,2601.38,0.0,0.0,0.0,0.0,130069.0
1677549,IT,FR,REALE,WHEAT,0.11,2601.37,3,3,2601.37,0.0,0.0,0.0,0.0,23648.818182
1681595,IT,GR,BUSIN,WOOD2,0.03,2601.316,3,3,2601.316,0.0,0.0,0.0,0.0,86710.533333
1680458,IT,GR,ELEC4,MEMBE,0.04,2601.296,3,3,2601.296,0.0,0.0,0.0,0.0,65032.4
1715271,IT,NL,PAPER,MOTOR,0.01,2601.278,3,3,2601.278,0.0,0.0,0.0,0.0,260127.8
1743794,IT,US,LANDT,ELEC2,0.02,2601.147,3,3,2601.147,0.0,0.0,0.0,0.0,130057.35
1671834,IT,FI,RETA1,CONST,0.03,2601.143,3,3,2601.143,0.0,0.0,0.0,0.0,86704.766667
1717790,IT,NL,PAPE1,NONF1,0.02,2601.1,3,3,2601.1,0.0,0.0,0.0,0.0,130055.0
1664317,IT,EE,FABRI,RAWMI,0.01,2601.053,3,3,2601.053,0.0,0.0,0.0,0.0,260105.3
1752733,IT,CA,LEATH,POSTT,0.02,2600.942,3,3,2600.942,0.0,0.0,0.0,0.0,130047.1
1681592,IT,GR,BUSIN,PLAS2,0.03,2600.627,3,3,2600.627,0.0,0.0,0.0,0.0,86687.566667
1687354,IT,HU,HOTEL,SANDC,0.02,2600.601,3,3,2600.601,0.0,0.0,0.0,0.0,130030.05
1681594,IT,GR,BUSIN,TEXT2,0.03,2600.534,3,3,2600.534,0.0,0.0,0.0,0.0,86684.466667
1654240,IT,CZ,TRANS,ELEC1,0.02,2600.412,3,3,2600.412,0.0,0.0,0.0,0.0,130020.6
1767694,IT,RU,FINAN,MEATP,0.03,2600.172,3,3,2600.172,0.0,0.0,0.0,0.0,86672.4
1650689,IT,BG,RETA1,SALEM,0.03,2599.754,3,3,2599.754,0.0,0.0,0.0,0.0,86658.466667
1797645,IT,WL,PAPE1,PAPER,0.02,2599.744,3,3,2599.744,0.0,0.0,0.0,0.0,129987.2
1781537,IT,NO,TEXTI,COLLE,0.02,2599.678,3,3,2599.678,0.0,0.0,0.0,0.0,129983.9
1643183,IT,AT,HOTEL,NATUR,0.02,2599.62,3,3,2599.62,0.0,0.0,0.0,0.0,129981.0
1771910,IT,CH,PAPER,VEGE1,0.01,2599.589,3,3,2599.589,0.0,0.0,0.0,0.0,259958.9
1644288,IT,BE,MEATA,HOTEL,0.01,2599.564,3,3,2599.564,0.0,0.0,0.0,0.0,259956.4
1736681,IT,SK,INSUR,FOOD2,0.05,2599.506,3,3,2599.506,0.0,0.0,0.0,0.0,51990.12
1668643,IT,ES,RAILW,COLLE,0.02,2599.317,3,3,2599.317,0.0,0.0,0.0,0.0,129965.85
1808558,IT,WF,PAPE4,NONF1,0.02,2599.271,3,3,2599.271,0.0,0.0,0.0,0.0,129963.55
1724508,IT,PT,POSTT,FISH5,0.04,2599.087,3,3,2599.087,0.0,0.0,0.0,0.0,64977.175
1803636,IT,WF,FOOD5,LEAD1,0.01,2599.066,3,3,2599.066,0.0,0.0,0.0,0.0,259906.6
1775629,IT,CH,93197,CHEM1,0.02,2598.949,3,3,2598.949,0.0,0.0,0.0,0.0,129947.45
1798011,IT,WL,INERT,BIODI,0.02,2598.879,3,3,2598.879,0.0,0.0,0.0,0.0,129943.95
1647166,IT,BE,RAILW,BIODI,0.02,2598.832,3,3,2598.832,0.0,0.0,0.0,0.0,129941.6
1726826,IT,RO,WHOLE,RETAI,0.02,2598.818,3,3,2598.818,0.0,0.0,0.0,0.0,129940.9
1687215,IT,HU,SALEM,PLAST,0.02,2598.665,3,3,2598.665,0.0,0.0,0.0,0.0,129933.25
1801864,IT,WE,CONST,VEGE1,0.01,2598.337,3,3,2598.337,0.0,0.0,0.0,0.0,259833.7
1741018,IT,US,FISH5,BUSIN,0.01,2598.336,3,3,2598.336,0.0,0.0,0.0,0.0,259833.6
1813523,IT,WM,WHOLE,CROPS,0.02,2598.038,3,3,2598.038,0.0,0.0,0.0,0.0,129901.9
1731323,IT,SI,DAIRY,CROPS,0.01,2598.035,3,3,2598.035,0.0,0.0,0.0,0.0,259803.5
1676680,IT,FR,RAILW,PAPER,0.02,2597.95,3,3,2597.95,0.0,0.0,0.0,0.0,129897.5
1744692,IT,US,COMPU,ELEC4,0.03,2597.761,3,3,2597.761,0.0,0.0,0.0,0.0,86592.033333
1780061,IT,TW,WHOLE,LUBRI,0.02,2597.637,3,3,2597.637,0.0,0.0,0.0,0.0,129881.85
1814944,IT,WM,PRIVA,NONF1,0.58,2597.609,3,3,2597.609,0.0,0.0,0.0,0.0,4478.636207
1753819,IT,CA,WHOLE,PRINT,0.02,2597.527,3,3,2597.527,0.0,0.0,0.0,0.0,129876.35
1655864,IT,DE,DAIRY,ANIMA,0.01,2597.492,3,3,2597.492,0.0,0.0,0.0,0.0,259749.2
1748681,IT,CN,FOOD5,BITUM,0.01,2597.44,3,3,2597.44,0.0,0.0,0.0,0.0,259744.0
1670096,IT,ES,FOOD4,AIRTR,0.02,2597.259,3,3,2597.259,0.0,0.0,0.0,0.0,129862.95
1678866,IT,GR,FISH5,PAPER,0.01,2597.234,3,3,2597.234,0.0,0.0,0.0,0.0,259723.4
1740481,IT,GB,PAPE4,WASTE,0.02,2597.126,3,3,2597.126,0.0,0.0,0.0,0.0,129856.3
1678436,IT,FR,TEXT2,INTER,0.02,2597.036,3,3,2597.036,0.0,0.0,0.0,0.0,129851.8
1748658,IT,CN,DAIRY,RENTI,0.01,2596.836,3,3,2596.836,0.0,0.0,0.0,0.0,259683.6
1662899,IT,DK,RETA1,CEREA,0.03,2596.609,3,3,2596.609,0.0,0.0,0.0,0.0,86553.633333
1648856,IT,BG,TEXTI,KEROS,0.02,2596.567,3,3,2596.567,0.0,0.0,0.0,0.0,129828.35
1660158,IT,DE,SUPPO,NAPHT,0.02,2596.547,3,3,2596.547,0.0,0.0,0.0,0.0,129827.35
1720656,IT,PL,MOTO1,ELECT,0.01,2596.485,3,3,2596.485,0.0,0.0,0.0,0.0,259648.5
1808215,IT,WF,FOOD1,MEATA,0.01,2596.449,3,3,2596.449,0.0,0.0,0.0,0.0,259644.9
1792887,IT,WA,EDUCA,RECRE,0.06,2596.285,3,3,2596.285,0.0,0.0,0.0,0.0,43271.416667
1644416,IT,BE,MEAT1,MACHI,0.01,2596.032,3,3,2596.032,0.0,0.0,0.0,0.0,259603.2
1779834,IT,TR,PUBLI,KEROS,0.04,2596.028,3,3,2596.028,0.0,0.0,0.0,0.0,64900.7
1652192,IT,CZ,DAIRY,MACHI,0.01,2595.994,3,3,2595.994,0.0,0.0,0.0,0.0,259599.4
1787861,IT,WA,FOOD5,INLAN,0.01,2595.843,3,3,2595.843,0.0,0.0,0.0,0.0,259584.3
1725155,IT,RO,MEAT4,FOOD5,0.01,2595.801,3,3,2595.801,0.0,0.0,0.0,0.0,259580.1
1814883,IT,WM,PRIVA,PLANT,0.58,2595.75,3,3,2595.75,0.0,0.0,0.0,0.0,4475.431034
1660684,IT,DE,RENTI,FORES,0.02,2595.509,3,3,2595.509,0.0,0.0,0.0,0.0,129775.45
1775641,IT,CH,93197,RAILW,0.02,2595.476,3,3,2595.476,0.0,0.0,0.0,0.0,129773.8
1779969,IT,TW,SALEM,POULT,0.02,2595.156,3,3,2595.156,0.0,0.0,0.0,0.0,129757.8
1760396,IT,IN,DAIRY,PLAST,0.01,2594.764,3,3,2594.764,0.0,0.0,0.0,0.0,259476.4
1808697,IT,WF,INERT,MEMBE,0.02,2594.668,3,3,2594.668,0.0,0.0,0.0,0.0,129733.4
1716924,IT,NL,RAILW,MEATA,0.02,2594.656,3,3,2594.656,0.0,0.0,0.0,0.0,129732.8
1647060,IT,BE,HOTEL,RAWMI,0.02,2594.633,3,3,2594.633,0.0,0.0,0.0,0.0,129731.65
1663786,IT,EE,BEVER,FABRI,0.01,2594.493,3,3,2594.493,0.0,0.0,0.0,0.0,259449.3
1660955,IT,DE,BUSIN,CHARC,0.03,2594.456,3,3,2594.456,0.0,0.0,0.0,0.0,86481.866667
1737169,IT,GB,DAIRY,PIGS9,0.01,2594.315,3,3,2594.315,0.0,0.0,0.0,0.0,259431.5
1797917,IT,WL,FOOD4,POULT,0.02,2594.051,3,3,2594.051,0.0,0.0,0.0,0.0,129702.55
1740430,IT,GB,FOOD2,MACHI,0.02,2593.962,3,3,2593.962,0.0,0.0,0.0,0.0,129698.1
1651760,IT,CY,MACHI,INSUR,0.01,2593.831,3,3,2593.831,0.0,0.0,0.0,0.0,259383.1
1760023,IT,BR,TEXT1,SUPPO,0.02,2593.76,3,3,2593.76,0.0,0.0,0.0,0.0,129688.0
1797578,IT,WL,EDUCA,BIOGA,0.06,2593.578,3,3,2593.578,0.0,0.0,0.0,0.0,43226.3
1672354,IT,FI,BUSIN,SUGA1,0.03,2593.433,3,3,2593.433,0.0,0.0,0.0,0.0,86447.766667
1753659,IT,CA,MOTO1,SUBBI,0.01,2593.253,3,3,2593.253,0.0,0.0,0.0,0.0,259325.3
1762554,IT,IN,AUXIL,VEGET,0.05,2593.151,3,3,2593.151,0.0,0.0,0.0,0.0,51863.02
1813926,IT,WM,LANDT,PRIVA,0.02,2592.902,3,3,2592.902,0.0,0.0,0.0,0.0,129645.1
1797594,IT,WL,HEALT,AUXIL,0.01,2592.609,3,3,2592.609,0.0,0.0,0.0,0.0,259260.9
1721754,IT,PL,INSUR,DISTR,0.05,2592.586,3,3,2592.586,0.0,0.0,0.0,0.0,51851.72
1736324,IT,SK,RAILW,DAIRY,0.02,2592.556,3,3,2592.556,0.0,0.0,0.0,0.0,129627.8
1678344,IT,FR,FOOD4,TEXTI,0.02,2592.377,3,3,2592.377,0.0,0.0,0.0,0.0,129618.85
1774690,IT,CH,SUPPO,FORES,0.02,2592.342,3,3,2592.342,0.0,0.0,0.0,0.0,129617.1
1669033,IT,ES,SUPPO,REFIN,0.02,2592.262,3,3,2592.262,0.0,0.0,0.0,0.0,129613.1
1813772,IT,WM,HOTEL,SEACO,0.02,2592.2,3,3,2592.2,0.0,0.0,0.0,0.0,129610.0
1717603,IT,NL,RESEA,HOTEL,0.01,2592.186,3,3,2592.186,0.0,0.0,0.0,0.0,259218.6
1717577,IT,NL,COMPU,DIST1,0.03,2592.175,3,3,2592.175,0.0,0.0,0.0,0.0,86405.833333
1754185,IT,CA,SUPPO,TRAN2,0.02,2592.063,3,3,2592.063,0.0,0.0,0.0,0.0,129603.15
1720933,IT,PL,RETAI,TRANS,0.02,2592.055,3,3,2592.055,0.0,0.0,0.0,0.0,129602.75
1793070,IT,WA,INERT,PADDY,0.02,2591.76,3,3,2591.76,0.0,0.0,0.0,0.0,129588.0
1779206,IT,TR,POSTT,BLAST,0.04,2591.639,3,3,2591.639,0.0,0.0,0.0,0.0,64790.975
1688098,IT,HU,RESEA,RESEA,0.01,2591.217,3,3,2591.217,0.0,0.0,0.0,0.0,259121.7
1750527,IT,CN,MACHI,OXYGE,0.01,2591.214,3,3,2591.214,0.0,0.0,0.0,0.0,259121.4
1760063,IT,BR,OILHA,ELECT,0.01,2591.015,3,3,2591.015,0.0,0.0,0.0,0.0,259101.5
1676342,IT,FR,RETAI,93197,0.02,2590.909,3,3,2590.909,0.0,0.0,0.0,0.0,129545.45
1751270,IT,CN,HOTEL,TEXT1,0.02,2590.763,3,3,2590.763,0.0,0.0,0.0,0.0,129538.15
1762806,IT,IN,PUBLI,WOODW,0.04,2590.57,3,3,2590.57,0.0,0.0,0.0,0.0,64764.25
1723586,IT,PT,FABRI,NFERT,0.01,2590.561,3,3,2590.561,0.0,0.0,0.0,0.0,259056.1
1748411,IT,CN,WOOLS,MEMBE,0.01,2590.551,3,3,2590.551,0.0,0.0,0.0,0.0,259055.1
1671872,IT,FI,HOTEL,CEMEN,0.02,2590.544,3,3,2590.544,0.0,0.0,0.0,0.0,129527.2
1664346,IT,EE,FABRI,ELECT,0.01,2590.537,3,3,2590.537,0.0,0.0,0.0,0.0,259053.7
1678166,IT,FR,INTER,TEXTI,0.02,2590.351,3,3,2590.351,0.0,0.0,0.0,0.0,129517.55
1640898,IT,AT,LEATH,ELEC2,0.02,2590.345,3,3,2590.345,0.0,0.0,0.0,0.0,129517.25
1747734,IT,JP,FINAN,SUPPO,0.03,2590.218,3,3,2590.218,0.0,0.0,0.0,0.0,86340.6
