trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1783040,IT,NO,INSUR,MEAT4,0.05,2590.054,3,3,2590.054,0.0,0.0,0.0,0.0,51801.08
1791746,IT,WA,RAILW,GLASS,0.02,2589.79,3,3,2589.79,0.0,0.0,0.0,0.0,129489.5
1673448,IT,FR,WEARI,RAILW,0.02,2589.11,3,3,2589.11,0.0,0.0,0.0,0.0,129455.5
1734194,IT,SI,REALE,SUPPO,0.11,2588.769,3,3,2588.769,0.0,0.0,0.0,0.0,23534.263636
1659362,IT,DE,RETAI,WOOD1,0.02,2588.652,3,3,2588.652,0.0,0.0,0.0,0.0,129432.6
1814827,IT,WM,WOOD2,REALE,0.01,2588.629,3,3,2588.629,0.0,0.0,0.0,0.0,258862.9
1786620,IT,ZA,RETAI,RAWMI,0.02,2588.437,3,3,2588.437,0.0,0.0,0.0,0.0,129421.85
1655403,IT,DE,CROPS,RECRE,0.02,2588.426,3,3,2588.426,0.0,0.0,0.0,0.0,129421.3
1675412,IT,FR,MACHI,ELE12,0.01,2588.408,3,3,2588.408,0.0,0.0,0.0,0.0,258840.8
1785425,IT,ZA,PAPER,TRAN1,0.01,2587.965,3,3,2587.965,0.0,0.0,0.0,0.0,258796.5
1797830,IT,WL,FOOD2,PLAST,0.02,2587.779,3,3,2587.779,0.0,0.0,0.0,0.0,129388.95
1734134,IT,SI,AUXIL,WHOLE,0.05,2587.681,3,3,2587.681,0.0,0.0,0.0,0.0,51753.62
1683696,IT,HR,MACHI,OILSE,0.01,2587.497,3,3,2587.497,0.0,0.0,0.0,0.0,258749.7
1770332,IT,AU,HOTEL,PLAS2,0.02,2587.474,3,3,2587.474,0.0,0.0,0.0,0.0,129373.7
1663949,IT,EE,PAPER,RAWMI,0.01,2587.343,3,3,2587.343,0.0,0.0,0.0,0.0,258734.3
1770405,IT,AU,LANDT,RENTI,0.02,2587.007,3,3,2587.007,0.0,0.0,0.0,0.0,129350.35
1643063,IT,AT,SALEM,COMPU,0.02,2586.887,3,3,2586.887,0.0,0.0,0.0,0.0,129344.35
1751010,IT,CN,WHOLE,TEXTI,0.02,2586.834,3,3,2586.834,0.0,0.0,0.0,0.0,129341.7
1722262,IT,PL,RECRE,REALE,0.03,2586.8,3,3,2586.8,0.0,0.0,0.0,0.0,86226.666667
1733953,IT,SI,SUPPO,TRANS,0.02,2586.744,3,3,2586.744,0.0,0.0,0.0,0.0,129337.2
1650764,IT,BG,HOTEL,93197,0.02,2586.72,3,3,2586.72,0.0,0.0,0.0,0.0,129336.0
1730603,IT,SE,RENTI,PIGS9,0.02,2586.569,3,3,2586.569,0.0,0.0,0.0,0.0,129328.45
1755247,IT,KR,PAPER,PROCE,0.01,2586.501,3,3,2586.501,0.0,0.0,0.0,0.0,258650.1
1730958,IT,SE,INTER,RECRE,0.02,2586.496,3,3,2586.496,0.0,0.0,0.0,0.0,129324.8
1771338,IT,CH,DAIRY,FOOD3,0.01,2586.463,3,3,2586.463,0.0,0.0,0.0,0.0,258646.3
1770689,IT,AU,INSUR,COLLE,0.05,2586.437,3,3,2586.437,0.0,0.0,0.0,0.0,51728.74
1721703,IT,PL,FINAN,TRAN2,0.03,2586.352,3,3,2586.352,0.0,0.0,0.0,0.0,86211.733333
1664617,IT,EE,LANDT,HYDRO,0.02,2586.254,3,3,2586.254,0.0,0.0,0.0,0.0,129312.7
1784963,IT,ID,INSUR,OFFIC,0.05,2586.231,3,3,2586.231,0.0,0.0,0.0,0.0,51724.62
1677309,IT,FR,FINAN,RETAI,0.03,2586.222,3,3,2586.222,0.0,0.0,0.0,0.0,86207.4
1788613,IT,WA,PRINT,PIGS9,0.02,2586.161,3,3,2586.161,0.0,0.0,0.0,0.0,129308.05
1737327,IT,GB,BEVER,LIQUE,0.01,2586.067,3,3,2586.067,0.0,0.0,0.0,0.0,258606.7
1650754,IT,BG,HOTEL,AUXIL,0.02,2585.961,3,3,2585.961,0.0,0.0,0.0,0.0,129298.05
1646498,IT,BE,MACHI,HOTEL,0.01,2585.753,3,3,2585.753,0.0,0.0,0.0,0.0,258575.3
1758893,IT,BR,HOTEL,RETAI,0.02,2585.712,3,3,2585.712,0.0,0.0,0.0,0.0,129285.6
1748221,IT,JP,INTER,PROCE,0.02,2585.701,3,3,2585.701,0.0,0.0,0.0,0.0,129285.05
1724942,IT,PT,BUSIN,FOOD3,0.03,2585.495,3,3,2585.495,0.0,0.0,0.0,0.0,86183.166667
1650781,IT,BG,RAILW,CONST,0.02,2585.406,3,3,2585.406,0.0,0.0,0.0,0.0,129270.3
1650836,IT,BG,LANDT,CERAM,0.02,2585.029,3,3,2585.029,0.0,0.0,0.0,0.0,129251.45
1730506,IT,SE,FINAN,INSUR,0.03,2584.894,3,3,2584.894,0.0,0.0,0.0,0.0,86163.133333
1670124,IT,ES,INERT,FOOD5,0.02,2584.868,3,3,2584.868,0.0,0.0,0.0,0.0,129243.4
1641158,IT,AT,PRINT,LEATH,0.02,2584.72,3,3,2584.72,0.0,0.0,0.0,0.0,129236.0
1654457,IT,CZ,RETA1,COLLE,0.03,2584.67,3,3,2584.67,0.0,0.0,0.0,0.0,86155.666667
1663975,IT,EE,PAPER,FURNI,0.01,2584.645,3,3,2584.645,0.0,0.0,0.0,0.0,258464.5
1688223,IT,HU,93197,93197,0.02,2584.644,3,3,2584.644,0.0,0.0,0.0,0.0,129232.2
1738851,IT,GB,TRANS,CHEM1,0.02,2584.643,3,3,2584.643,0.0,0.0,0.0,0.0,129232.15
1806376,IT,WF,MOTO1,NFERT,0.01,2584.353,3,3,2584.353,0.0,0.0,0.0,0.0,258435.3
1714746,IT,NL,DAIRY,DIST1,0.01,2584.261,3,3,2584.261,0.0,0.0,0.0,0.0,258426.1
1760007,IT,BR,INTER,REALE,0.02,2584.149,3,3,2584.149,0.0,0.0,0.0,0.0,129207.45
1807660,IT,WF,RESEA,MEMBE,0.01,2583.969,3,3,2583.969,0.0,0.0,0.0,0.0,258396.9
1661626,IT,DK,FISH5,MEDIC,0.01,2583.954,3,3,2583.954,0.0,0.0,0.0,0.0,258395.4
1729642,IT,SE,FABRI,LIQUI,0.01,2583.866,3,3,2583.866,0.0,0.0,0.0,0.0,258386.6
1793526,IT,WL,MEATP,FOOD5,0.01,2583.819,3,3,2583.819,0.0,0.0,0.0,0.0,258381.9
1688221,IT,HU,RECRE,93197,0.03,2583.546,3,3,2583.546,0.0,0.0,0.0,0.0,86118.2
1797473,IT,WL,RESEA,HOTEL,0.01,2583.539,3,3,2583.539,0.0,0.0,0.0,0.0,258353.9
1715297,IT,NL,PAPER,ELEC8,0.01,2583.487,3,3,2583.487,0.0,0.0,0.0,0.0,258348.7
1673809,IT,FR,PRINT,ANIMA,0.02,2583.122,3,3,2583.122,0.0,0.0,0.0,0.0,129156.1
1710777,IT,LU,WEARI,HOTEL,0.02,2582.957,3,3,2582.957,0.0,0.0,0.0,0.0,129147.85
1776022,IT,TR,TEXTI,KEROS,0.02,2582.873,3,3,2582.873,0.0,0.0,0.0,0.0,129143.65
1754526,IT,CA,BUSIN,ELEC2,0.03,2582.754,3,3,2582.754,0.0,0.0,0.0,0.0,86091.8
1663865,IT,EE,TEXTI,EDUCA,0.02,2582.749,3,3,2582.749,0.0,0.0,0.0,0.0,129137.45
1762428,IT,IN,POSTT,AIRTR,0.04,2582.633,3,3,2582.633,0.0,0.0,0.0,0.0,64565.825
1792870,IT,WA,EDUCA,RETAI,0.06,2582.392,3,3,2582.392,0.0,0.0,0.0,0.0,43039.866667
1659147,IT,DE,ELEC8,HEALT,0.03,2582.24,3,3,2582.24,0.0,0.0,0.0,0.0,86074.666667
1740992,IT,US,BEVER,INLAN,0.01,2582.198,3,3,2582.198,0.0,0.0,0.0,0.0,258219.8
1756426,IT,KR,CONST,WEARI,0.01,2582.133,3,3,2582.133,0.0,0.0,0.0,0.0,258213.3
1648819,IT,BG,FISH5,SUPPO,0.01,2582.044,3,3,2582.044,0.0,0.0,0.0,0.0,258204.4
1733707,IT,SI,RAILW,SEACO,0.02,2581.92,3,3,2581.92,0.0,0.0,0.0,0.0,129096.0
1724727,IT,PT,AUXIL,DIST1,0.05,2581.826,3,3,2581.826,0.0,0.0,0.0,0.0,51636.52
1712039,IT,LV,FOOD5,BIODI,0.01,2581.767,3,3,2581.767,0.0,0.0,0.0,0.0,258176.7
1729845,IT,SE,MOTO1,ALUM1,0.01,2581.648,3,3,2581.648,0.0,0.0,0.0,0.0,258164.8
1663392,IT,DK,POSTT,SEACO,0.04,2581.616,3,3,2581.616,0.0,0.0,0.0,0.0,64540.4
1717748,IT,NL,PUBLI,RETA1,0.04,2581.349,3,3,2581.349,0.0,0.0,0.0,0.0,64533.725
1640722,IT,AT,TEXTI,BEVER,0.02,2581.305,3,3,2581.305,0.0,0.0,0.0,0.0,129065.25
1649124,IT,BG,PAPER,RETAI,0.01,2581.287,3,3,2581.287,0.0,0.0,0.0,0.0,258128.7
1714296,IT,MT,PUBLI,CONST,0.04,2581.168,3,3,2581.168,0.0,0.0,0.0,0.0,64529.2
1709422,IT,LT,FISH5,BIODI,0.01,2581.084,3,3,2581.084,0.0,0.0,0.0,0.0,258108.4
1781397,IT,NO,PROCE,RESEA,0.02,2581.063,3,3,2581.063,0.0,0.0,0.0,0.0,129053.15
1660590,IT,DE,REALE,TEXTI,0.11,2580.876,3,3,2580.876,0.0,0.0,0.0,0.0,23462.509091
1644244,IT,BE,CROPS,FORES,0.02,2580.874,3,3,2580.874,0.0,0.0,0.0,0.0,129043.7
1647236,IT,BE,LANDT,CERAM,0.02,2580.831,3,3,2580.831,0.0,0.0,0.0,0.0,129041.55
1808091,IT,WF,WOOD1,PADDY,0.02,2580.829,3,3,2580.829,0.0,0.0,0.0,0.0,129041.45
1779940,IT,TW,CONST,ELECT,0.01,2580.321,3,3,2580.321,0.0,0.0,0.0,0.0,258032.1
1670037,IT,ES,FOOD1,ELEC3,0.01,2580.134,3,3,2580.134,0.0,0.0,0.0,0.0,258013.4
1783786,IT,NO,PAPE4,WOOD2,0.02,2580.057,3,3,2580.057,0.0,0.0,0.0,0.0,129002.85
1730226,IT,SE,LANDT,SEWAG,0.02,2579.609,3,3,2579.609,0.0,0.0,0.0,0.0,128980.45
1757364,IT,BR,WEARI,WHOLE,0.02,2579.551,3,3,2579.551,0.0,0.0,0.0,0.0,128977.55
1713187,IT,MT,WEARI,PRINT,0.02,2579.504,3,3,2579.504,0.0,0.0,0.0,0.0,128975.2
1663361,IT,DK,SUPPO,FINAN,0.02,2579.485,3,3,2579.485,0.0,0.0,0.0,0.0,128974.25
1747717,IT,JP,FINAN,COPP1,0.03,2579.389,3,3,2579.389,0.0,0.0,0.0,0.0,85979.633333
1763072,IT,MX,TEXTI,CONST,0.02,2579.328,3,3,2579.328,0.0,0.0,0.0,0.0,128966.4
1814859,IT,WM,RECRE,CRUDE,0.03,2579.209,3,3,2579.209,0.0,0.0,0.0,0.0,85973.633333
1687254,IT,HU,WHOLE,GASDI,0.02,2579.074,3,3,2579.074,0.0,0.0,0.0,0.0,128953.7
1780598,IT,TW,INSUR,KEROS,0.05,2579.038,3,3,2579.038,0.0,0.0,0.0,0.0,51580.76
1806573,IT,WF,CONST,LEADZ,0.01,2578.643,3,3,2578.643,0.0,0.0,0.0,0.0,257864.3
1664639,IT,EE,LANDT,ALUM1,0.02,2578.625,3,3,2578.625,0.0,0.0,0.0,0.0,128931.25
1661920,IT,DK,PRINT,LANDT,0.02,2578.612,3,3,2578.612,0.0,0.0,0.0,0.0,128930.6
1709387,IT,LT,BEVER,MEAT1,0.01,2578.56,3,3,2578.56,0.0,0.0,0.0,0.0,257856.0
1640399,IT,AT,MEAT4,OFFIC,0.01,2578.423,3,3,2578.423,0.0,0.0,0.0,0.0,257842.3
1677462,IT,FR,AUXIL,SUGAR,0.05,2578.208,3,3,2578.208,0.0,0.0,0.0,0.0,51564.16
1802652,IT,WE,RENTI,WOODW,0.02,2578.139,3,3,2578.139,0.0,0.0,0.0,0.0,128906.95
1768241,IT,RU,HEALT,PUBLI,0.01,2577.707,3,3,2577.707,0.0,0.0,0.0,0.0,257770.7
1669173,IT,ES,POSTT,COPP1,0.04,2577.643,3,3,2577.643,0.0,0.0,0.0,0.0,64441.075
1740753,IT,US,MEAT4,HEAVY,0.01,2577.563,3,3,2577.563,0.0,0.0,0.0,0.0,257756.3
1745207,IT,JP,ANIMA,FORES,0.01,2577.546,3,3,2577.546,0.0,0.0,0.0,0.0,257754.6
1646811,IT,BE,SALEM,SEACO,0.02,2577.328,3,3,2577.328,0.0,0.0,0.0,0.0,128866.4
1764395,IT,MX,MOTO1,RETAI,0.01,2577.268,3,3,2577.268,0.0,0.0,0.0,0.0,257726.8
1669002,IT,ES,SUPPO,PADDY,0.02,2577.16,3,3,2577.16,0.0,0.0,0.0,0.0,128858.0
1717335,IT,NL,FINAN,LEAD1,0.03,2577.149,3,3,2577.149,0.0,0.0,0.0,0.0,85904.966667
1733358,IT,SI,TRANS,DIST1,0.02,2576.596,3,3,2576.596,0.0,0.0,0.0,0.0,128829.8
1678201,IT,FR,WOOD1,FOOD2,0.02,2576.516,3,3,2576.516,0.0,0.0,0.0,0.0,128825.8
1797202,IT,WL,FINAN,DAIRY,0.03,2576.204,3,3,2576.204,0.0,0.0,0.0,0.0,85873.466667
1678264,IT,FR,FOOD2,PAPER,0.01,2576.155,3,3,2576.155,0.0,0.0,0.0,0.0,257615.5
1793112,IT,WA,MEMBE,RECRE,0.03,2576.146,3,3,2576.146,0.0,0.0,0.0,0.0,85871.533333
1647600,IT,BE,POSTT,OFFIC,0.04,2575.972,3,3,2575.972,0.0,0.0,0.0,0.0,64399.3
1737242,IT,GB,FOOD5,ANIMA,0.01,2575.828,3,3,2575.828,0.0,0.0,0.0,0.0,257582.8
1688441,IT,IE,TEXTI,BEVER,0.02,2575.018,3,3,2575.018,0.0,0.0,0.0,0.0,128750.9
