trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1711557,IT,LU,FINAN,BEVER,0.03,2574.906,3,3,2574.906,0.0,0.0,0.0,0.0,85830.2
1767138,IT,RU,CONST,TRAN1,0.01,2574.701,3,3,2574.701,0.0,0.0,0.0,0.0,257470.1
1680168,IT,GR,MOTO1,DISTR,0.01,2574.697,3,3,2574.697,0.0,0.0,0.0,0.0,257469.7
1669646,IT,ES,RENTI,WASTE,0.02,2574.676,3,3,2574.676,0.0,0.0,0.0,0.0,128733.8
1710473,IT,LT,LANDT,RETAI,0.02,2574.623,3,3,2574.623,0.0,0.0,0.0,0.0,128731.15
1770715,IT,AU,INSUR,RECRE,0.05,2574.622,3,3,2574.622,0.0,0.0,0.0,0.0,51492.44
1813753,IT,WM,HOTEL,ELECT,0.02,2574.005,3,3,2574.005,0.0,0.0,0.0,0.0,128700.25
1753909,IT,CA,RAILW,RADIO,0.02,2574.005,3,3,2574.005,0.0,0.0,0.0,0.0,128700.25
1725557,IT,RO,LEATH,POSTT,0.02,2573.976,3,3,2573.976,0.0,0.0,0.0,0.0,128698.8
1770065,IT,AU,RETAI,RENTI,0.02,2573.795,3,3,2573.795,0.0,0.0,0.0,0.0,128689.75
1668419,IT,ES,RETA1,SECO9,0.03,2573.754,3,3,2573.754,0.0,0.0,0.0,0.0,85791.8
1808675,IT,WF,INERT,DISTR,0.02,2573.726,3,3,2573.726,0.0,0.0,0.0,0.0,128686.3
1683693,IT,HR,MACHI,WHEAT,0.01,2573.655,3,3,2573.655,0.0,0.0,0.0,0.0,257365.5
1655401,IT,DE,CROPS,EDUCA,0.02,2573.5,3,3,2573.5,0.0,0.0,0.0,0.0,128675.0
1748176,IT,JP,FOODW,INTER,0.02,2573.341,3,3,2573.341,0.0,0.0,0.0,0.0,128667.05
1739163,IT,GB,RETA1,WEARI,0.03,2573.322,3,3,2573.322,0.0,0.0,0.0,0.0,85777.4
1751042,IT,CN,WHOLE,SECO9,0.02,2573.288,3,3,2573.288,0.0,0.0,0.0,0.0,128664.4
1768169,IT,RU,PUBLI,RADIO,0.04,2573.235,3,3,2573.235,0.0,0.0,0.0,0.0,64330.875
1739854,IT,GB,FINAN,CERAM,0.03,2573.182,3,3,2573.182,0.0,0.0,0.0,0.0,85772.733333
1787042,IT,ZA,INSUR,RECRE,0.05,2573.114,3,3,2573.114,0.0,0.0,0.0,0.0,51462.28
1690277,IT,IE,OILHA,FABRI,0.01,2572.998,3,3,2572.998,0.0,0.0,0.0,0.0,257299.8
1788115,IT,WA,WEARI,LEADZ,0.02,2572.788,3,3,2572.788,0.0,0.0,0.0,0.0,128639.4
1793047,IT,WA,PAPE4,VEGET,0.02,2572.735,3,3,2572.735,0.0,0.0,0.0,0.0,128636.75
1743504,IT,US,RETA1,FABRI,0.03,2572.192,3,3,2572.192,0.0,0.0,0.0,0.0,85739.733333
1793748,IT,WL,BEVER,DISTR,0.01,2572.08,3,3,2572.08,0.0,0.0,0.0,0.0,257208.0
1760255,IT,BR,WOOD2,RECRE,0.01,2572.032,3,3,2572.032,0.0,0.0,0.0,0.0,257203.2
1770579,IT,AU,POSTT,CHEM1,0.04,2571.829,3,3,2571.829,0.0,0.0,0.0,0.0,64295.725
1681997,IT,HR,BEVER,POULT,0.01,2571.806,3,3,2571.806,0.0,0.0,0.0,0.0,257180.6
1754399,IT,CA,RENTI,WOODW,0.02,2571.751,3,3,2571.751,0.0,0.0,0.0,0.0,128587.55
1813588,IT,WM,WHOLE,RETAI,0.02,2571.738,3,3,2571.738,0.0,0.0,0.0,0.0,128586.9
1793249,IT,WA,PRIVA,BEVER,0.57,2571.72,3,3,2571.72,0.0,0.0,0.0,0.0,4511.789474
1688342,IT,IE,DAIRY,PRINT,0.01,2571.701,3,3,2571.701,0.0,0.0,0.0,0.0,257170.1
1798292,IT,WE,CROPS,MEATP,0.02,2571.635,3,3,2571.635,0.0,0.0,0.0,0.0,128581.75
1690335,IT,IE,FOOD2,SEWAG,0.01,2571.386,3,3,2571.386,0.0,0.0,0.0,0.0,257138.6
1747689,IT,JP,POSTT,RAILW,0.04,2570.987,3,3,2570.987,0.0,0.0,0.0,0.0,64274.675
1673277,IT,FR,TOBAC,VEGE1,0.01,2570.978,3,3,2570.978,0.0,0.0,0.0,0.0,257097.8
1786595,IT,ZA,CONST,HEALT,0.01,2570.781,3,3,2570.781,0.0,0.0,0.0,0.0,257078.1
1808618,IT,WF,PLAS2,RETA1,0.02,2570.58,3,3,2570.58,0.0,0.0,0.0,0.0,128529.0
1675951,IT,FR,ELEC4,RUBBE,0.04,2570.566,3,3,2570.566,0.0,0.0,0.0,0.0,64264.15
1682502,IT,HR,PRINT,SALEM,0.02,2570.511,3,3,2570.511,0.0,0.0,0.0,0.0,128525.55
1781657,IT,NO,LEATH,FURNI,0.02,2570.424,3,3,2570.424,0.0,0.0,0.0,0.0,128521.2
1685243,IT,HU,TEXTI,GASDI,0.02,2570.383,3,3,2570.383,0.0,0.0,0.0,0.0,128519.15
1751152,IT,CN,HOTEL,ANIMA,0.02,2570.342,3,3,2570.342,0.0,0.0,0.0,0.0,128517.1
1796723,IT,WL,LANDT,CROPS,0.02,2570.316,3,3,2570.316,0.0,0.0,0.0,0.0,128515.8
1646897,IT,BE,WHOLE,NONSP,0.02,2570.261,3,3,2570.261,0.0,0.0,0.0,0.0,128513.05
1787375,IT,WA,FORES,MEATA,0.02,2570.256,4,4,2569.256,0.0,1.0,0.0,0.0,128512.8
1663130,IT,DK,LANDT,OILSE,0.02,2570.192,3,3,2570.192,0.0,0.0,0.0,0.0,128509.6
1758614,IT,BR,TRANS,FORES,0.02,2569.849,3,3,2569.849,0.0,0.0,0.0,0.0,128492.45
1736767,IT,SK,RENTI,POSTT,0.02,2569.682,3,3,2569.682,0.0,0.0,0.0,0.0,128484.1
1659437,IT,DE,WHOLE,BIOG1,0.02,2569.555,3,3,2569.555,0.0,0.0,0.0,0.0,128477.75
1722407,IT,PT,MEAT1,CROPS,0.01,2569.51,3,3,2569.51,0.0,0.0,0.0,0.0,256951.0
1756288,IT,KR,MOTO1,PRINT,0.01,2569.497,3,3,2569.497,0.0,0.0,0.0,0.0,256949.7
1684046,IT,HR,HOTEL,MOTOR,0.02,2569.469,3,3,2569.469,0.0,0.0,0.0,0.0,128473.45
1803981,IT,WF,LEATH,PFERT,0.02,2569.381,3,3,2569.381,0.0,0.0,0.0,0.0,128469.05
1715371,IT,NL,PRINT,ELEC8,0.02,2569.366,3,3,2569.366,0.0,0.0,0.0,0.0,128468.3
1767656,IT,RU,POSTT,FURNI,0.04,2569.143,3,3,2569.143,0.0,0.0,0.0,0.0,64228.575
1663068,IT,DK,HOTEL,FOOD2,0.02,2569.097,3,3,2569.097,0.0,0.0,0.0,0.0,128454.85
1756809,IT,KR,SUPPO,PRINT,0.02,2568.604,3,3,2568.604,0.0,0.0,0.0,0.0,128430.2
1676337,IT,FR,RETAI,FOOD2,0.02,2568.421,3,3,2568.421,0.0,0.0,0.0,0.0,128421.05
1731510,IT,SI,FISH5,FISH5,0.01,2568.351,3,3,2568.351,0.0,0.0,0.0,0.0,256835.1
1759880,IT,BR,PAPE1,MOTOR,0.02,2568.267,3,3,2568.267,0.0,0.0,0.0,0.0,128413.35
1783226,IT,NO,BUSIN,TRAN2,0.03,2568.079,3,3,2568.079,0.0,0.0,0.0,0.0,85602.633333
1659773,IT,DE,LANDT,NATUR,0.02,2568.026,3,3,2568.026,0.0,0.0,0.0,0.0,128401.3
1748211,IT,JP,PAPE1,INTER,0.02,2568.009,3,3,2568.009,0.0,0.0,0.0,0.0,128400.45
1808068,IT,WF,TEXT1,BASIC,0.02,2567.911,3,3,2567.911,0.0,0.0,0.0,0.0,128395.55
1741112,IT,US,WEARI,PLAST,0.02,2567.875,3,3,2567.875,0.0,0.0,0.0,0.0,128393.75
1669282,IT,ES,FINAN,MOTOR,0.03,2567.72,3,3,2567.72,0.0,0.0,0.0,0.0,85590.666667
1734665,IT,SK,WEARI,MOTO1,0.02,2567.657,3,3,2567.657,0.0,0.0,0.0,0.0,128382.85
1754869,IT,KR,FISH5,PLAST,0.01,2567.583,3,3,2567.583,0.0,0.0,0.0,0.0,256758.3
1663751,IT,EE,FOOD5,WOODW,0.01,2567.572,3,3,2567.572,0.0,0.0,0.0,0.0,256757.2
1670469,IT,FI,BEVER,MEAT1,0.01,2567.556,3,3,2567.556,0.0,0.0,0.0,0.0,256755.6
1715073,IT,NL,WEARI,VEGET,0.02,2567.43,3,3,2567.43,0.0,0.0,0.0,0.0,128371.5
1651303,IT,CY,TEXTI,PRINT,0.02,2567.396,3,3,2567.396,0.0,0.0,0.0,0.0,128369.8
1747683,IT,JP,POSTT,COLLE,0.04,2567.122,3,3,2567.122,0.0,0.0,0.0,0.0,64178.05
1759396,IT,BR,INSUR,CRUDE,0.05,2566.976,3,3,2566.976,0.0,0.0,0.0,0.0,51339.52
1806996,IT,WF,LANDT,FOUND,0.02,2566.967,3,3,2566.967,0.0,0.0,0.0,0.0,128348.35
1765365,IT,RU,BEVER,PRINT,0.01,2566.903,3,3,2566.903,0.0,0.0,0.0,0.0,256690.3
1710159,IT,LT,MACHI,ALUM1,0.01,2566.894,3,3,2566.894,0.0,0.0,0.0,0.0,256689.4
1710786,IT,LU,LEATH,REALE,0.02,2566.662,3,3,2566.662,0.0,0.0,0.0,0.0,128333.1
1734379,IT,SI,93197,HEALT,0.02,2566.116,3,3,2566.116,0.0,0.0,0.0,0.0,128305.8
1709419,IT,LT,BEVER,RECRE,0.01,2566.077,3,3,2566.077,0.0,0.0,0.0,0.0,256607.7
1758642,IT,BR,TRANS,BUSIN,0.02,2565.979,3,3,2565.979,0.0,0.0,0.0,0.0,128298.95
1660150,IT,DE,SUPPO,PAPER,0.02,2565.856,3,3,2565.856,0.0,0.0,0.0,0.0,128292.8
1644773,IT,BE,FISH5,COMPU,0.01,2565.772,3,3,2565.772,0.0,0.0,0.0,0.0,256577.2
1688095,IT,HU,RESEA,DIST1,0.01,2565.456,3,3,2565.456,0.0,0.0,0.0,0.0,256545.6
1676540,IT,FR,HOTEL,NATUR,0.02,2565.437,3,3,2565.437,0.0,0.0,0.0,0.0,128271.85
1753940,IT,CA,LANDT,RAWMI,0.02,2565.41,3,3,2565.41,0.0,0.0,0.0,0.0,128270.5
1775546,IT,CH,PAPE4,PRINT,0.02,2565.108,3,3,2565.108,0.0,0.0,0.0,0.0,128255.4
1744728,IT,US,RESEA,FISHF,0.01,2565.003,3,3,2565.003,0.0,0.0,0.0,0.0,256500.3
1664877,IT,ES,FORES,MACHI,0.02,2564.928,4,4,2563.928,0.0,1.0,0.0,0.0,128246.4
1710364,IT,LT,HOTEL,FISH5,0.02,2564.842,3,3,2564.842,0.0,0.0,0.0,0.0,128242.1
1775511,IT,CH,FOOD2,WHOLE,0.01,2564.7,3,3,2564.7,0.0,0.0,0.0,0.0,256470.0
1718533,IT,PL,WEARI,DAIRY,0.02,2564.347,3,3,2564.347,0.0,0.0,0.0,0.0,128217.35
1733670,IT,SI,HOTEL,INTER,0.02,2564.221,3,3,2564.221,0.0,0.0,0.0,0.0,128211.05
1806702,IT,WF,WHOLE,KEROS,0.02,2564.143,3,3,2564.143,0.0,0.0,0.0,0.0,128207.15
1728274,IT,SE,BEVER,TEXTI,0.01,2564.096,3,3,2564.096,0.0,0.0,0.0,0.0,256409.6
1654446,IT,CZ,RETA1,WOODW,0.03,2564.081,3,3,2564.081,0.0,0.0,0.0,0.0,85469.366667
1775021,IT,CH,RENTI,WHEAT,0.02,2563.871,3,3,2563.871,0.0,0.0,0.0,0.0,128193.55
1724869,IT,PT,BUSIN,NFERT,0.03,2563.858,3,3,2563.858,0.0,0.0,0.0,0.0,85461.933333
1762852,IT,IN,PUBLI,AIRTR,0.04,2563.73,3,3,2563.73,0.0,0.0,0.0,0.0,64093.25
1736930,IT,SK,HEALT,BIODI,0.01,2563.683,3,3,2563.683,0.0,0.0,0.0,0.0,256368.3
1801574,IT,WE,TRANS,NFERT,0.02,2563.66,3,3,2563.66,0.0,0.0,0.0,0.0,128183.0
1663401,IT,DK,POSTT,EDUCA,0.04,2563.531,3,3,2563.531,0.0,0.0,0.0,0.0,64088.275
1688942,IT,IE,FABRI,SECO9,0.01,2563.487,3,3,2563.487,0.0,0.0,0.0,0.0,256348.7
1734177,IT,SI,REALE,MOTO1,0.11,2563.467,3,3,2563.467,0.0,0.0,0.0,0.0,23304.245455
1786981,IT,ZA,INSUR,MEATA,0.05,2563.401,3,3,2563.401,0.0,0.0,0.0,0.0,51268.02
1670117,IT,ES,PAPE4,SUPPO,0.02,2563.276,3,3,2563.276,0.0,0.0,0.0,0.0,128163.8
1680760,IT,GR,RETA1,AUXIL,0.03,2563.25,3,3,2563.25,0.0,0.0,0.0,0.0,85441.666667
1809943,IT,WM,FISH5,COPPE,0.01,2563.101,3,3,2563.101,0.0,0.0,0.0,0.0,256310.1
1713787,IT,MT,TRANS,MACHI,0.02,2563.007,3,3,2563.007,0.0,0.0,0.0,0.0,128150.35
1676462,IT,FR,RETA1,PFERT,0.03,2562.986,3,3,2562.986,0.0,0.0,0.0,0.0,85432.866667
1734040,IT,SI,FINAN,ELEC3,0.03,2562.885,3,3,2562.885,0.0,0.0,0.0,0.0,85429.5
1677067,IT,FR,SUPPO,PREC1,0.02,2562.8,3,3,2562.8,0.0,0.0,0.0,0.0,128140.0
1762969,IT,MX,DAIRY,PLAST,0.01,2562.697,3,3,2562.697,0.0,0.0,0.0,0.0,256269.7
1770561,IT,AU,SUPPO,REALE,0.02,2562.074,3,3,2562.074,0.0,0.0,0.0,0.0,128103.7
1807306,IT,WF,POSTT,ALUM1,0.04,2562.049,3,3,2562.049,0.0,0.0,0.0,0.0,64051.225
1677786,IT,FR,COMPU,TRAN1,0.03,2562.012,3,3,2562.012,0.0,0.0,0.0,0.0,85400.4
1734060,IT,SI,FINAN,BUSIN,0.03,2561.623,3,3,2561.623,0.0,0.0,0.0,0.0,85387.433333
