trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1665206,IT,ES,FOOD5,BIOGA,0.01,2561.603,3,3,2561.603,0.0,0.0,0.0,0.0,256160.3
1729603,IT,SE,FABRI,WHEAT,0.01,2561.423,3,3,2561.423,0.0,0.0,0.0,0.0,256142.3
1754396,IT,CA,RENTI,VEGE1,0.02,2561.329,3,3,2561.329,0.0,0.0,0.0,0.0,128066.45
1677333,IT,FR,FINAN,PLAS1,0.03,2561.314,3,3,2561.314,0.0,0.0,0.0,0.0,85377.133333
1652442,IT,CZ,TEXTI,EDUCA,0.02,2561.308,3,3,2561.308,0.0,0.0,0.0,0.0,128065.4
1790592,IT,WA,FABRI,SUGAR,0.01,2561.059,3,3,2561.059,0.0,0.0,0.0,0.0,256105.9
1759847,IT,BR,FOODW,MOTO1,0.02,2560.94,3,3,2560.94,0.0,0.0,0.0,0.0,128047.0
1687207,IT,HU,CONST,STEAM,0.01,2560.722,3,3,2560.722,0.0,0.0,0.0,0.0,256072.2
1718590,IT,PL,LEATH,DAIRY,0.02,2560.704,3,3,2560.704,0.0,0.0,0.0,0.0,128035.2
1762120,IT,IN,RAILW,MACHI,0.02,2560.618,3,3,2560.618,0.0,0.0,0.0,0.0,128030.9
1689010,IT,IE,MACHI,RAILW,0.01,2560.511,3,3,2560.511,0.0,0.0,0.0,0.0,256051.1
1791553,IT,WA,RETA1,ELECT,0.03,2560.405,3,3,2560.405,0.0,0.0,0.0,0.0,85346.833333
1780544,IT,TW,FINAN,LEATH,0.03,2560.391,3,3,2560.391,0.0,0.0,0.0,0.0,85346.366667
1803675,IT,WF,BEVER,COPPE,0.01,2560.39,3,3,2560.39,0.0,0.0,0.0,0.0,256039.0
1678263,IT,FR,FOOD2,TEXTI,0.01,2560.342,3,3,2560.342,0.0,0.0,0.0,0.0,256034.2
1728410,IT,SE,WEARI,NONFE,0.02,2560.316,3,3,2560.316,0.0,0.0,0.0,0.0,128015.8
1797788,IT,WL,OILHA,GASDI,0.01,2559.958,3,3,2559.958,0.0,0.0,0.0,0.0,255995.8
1808754,IT,WF,WOOD2,WHEAT,0.01,2559.711,3,3,2559.711,0.0,0.0,0.0,0.0,255971.1
1806971,IT,WF,LANDT,TOBAC,0.02,2559.465,3,3,2559.465,0.0,0.0,0.0,0.0,127973.25
1721178,IT,PL,RAILW,SEWAG,0.02,2559.393,3,3,2559.393,0.0,0.0,0.0,0.0,127969.65
1687902,IT,HU,REALE,CONST,0.11,2559.047,3,3,2559.047,0.0,0.0,0.0,0.0,23264.063636
1760267,IT,IN,CROPS,POULT,0.02,2558.719,3,3,2558.719,0.0,0.0,0.0,0.0,127935.95
1736532,IT,SK,SUPPO,WOODW,0.02,2558.688,3,3,2558.688,0.0,0.0,0.0,0.0,127934.4
1720983,IT,PL,RETA1,DAIRY,0.03,2558.544,3,3,2558.544,0.0,0.0,0.0,0.0,85284.8
1730628,IT,SE,RENTI,NONME,0.02,2558.412,3,3,2558.412,0.0,0.0,0.0,0.0,127920.6
1744173,IT,US,SUPPO,WOOD2,0.02,2558.3,3,3,2558.3,0.0,0.0,0.0,0.0,127915.0
1770076,IT,AU,WHOLE,STONE,0.02,2558.207,3,3,2558.207,0.0,0.0,0.0,0.0,127910.35
1808747,IT,WF,TEXT2,BUSIN,0.02,2558.032,3,3,2558.032,0.0,0.0,0.0,0.0,127901.6
1714357,IT,MT,RECRE,RENTI,0.03,2557.994,3,3,2557.994,0.0,0.0,0.0,0.0,85266.466667
1756059,IT,KR,FABRI,COALT,0.01,2557.634,3,3,2557.634,0.0,0.0,0.0,0.0,255763.4
1712080,IT,LV,BEVER,SECO9,0.01,2557.581,3,3,2557.581,0.0,0.0,0.0,0.0,255758.1
1748220,IT,JP,INTER,SANDC,0.02,2556.965,3,3,2556.965,0.0,0.0,0.0,0.0,127848.25
1808169,IT,WF,OILHA,TEXTI,0.01,2556.708,3,3,2556.708,0.0,0.0,0.0,0.0,255670.8
1779155,IT,TR,POSTT,MEAT4,0.04,2556.532,3,3,2556.532,0.0,0.0,0.0,0.0,63913.3
1797267,IT,WL,INSUR,KEROS,0.05,2556.348,3,3,2556.348,0.0,0.0,0.0,0.0,51126.96
1803253,IT,WF,ANIMA,PRECI,0.01,2556.214,3,3,2556.214,0.0,0.0,0.0,0.0,255621.4
1660319,IT,DE,FINAN,CEREA,0.03,2556.054,3,3,2556.054,0.0,0.0,0.0,0.0,85201.8
1783016,IT,NO,POSTT,RECRE,0.04,2555.989,3,3,2555.989,0.0,0.0,0.0,0.0,63899.725
1684647,IT,HR,PAPE4,FOOD4,0.02,2555.987,3,3,2555.987,0.0,0.0,0.0,0.0,127799.35
1754879,IT,KR,FISH5,SEACO,0.01,2555.694,3,3,2555.694,0.0,0.0,0.0,0.0,255569.4
1734563,IT,SK,FOOD5,BUSIN,0.01,2555.542,3,3,2555.542,0.0,0.0,0.0,0.0,255554.2
1727895,IT,RO,PAPE4,COMPU,0.02,2555.519,3,3,2555.519,0.0,0.0,0.0,0.0,127775.95
1798708,IT,WE,DAIRY,LEAD1,0.01,2555.42,3,3,2555.42,0.0,0.0,0.0,0.0,255542.0
1768829,IT,AU,LEATH,NONF1,0.02,2555.321,3,3,2555.321,0.0,0.0,0.0,0.0,127766.05
1727595,IT,RO,REALE,SEACO,0.11,2555.152,3,3,2555.152,0.0,0.0,0.0,0.0,23228.654545
1752473,IT,CA,DAIRY,COMPU,0.01,2554.991,3,3,2554.991,0.0,0.0,0.0,0.0,255499.1
1689335,IT,IE,RETA1,GASDI,0.03,2554.792,3,3,2554.792,0.0,0.0,0.0,0.0,85159.733333
1787779,IT,WA,DAIRY,CONST,0.01,2554.538,3,3,2554.538,0.0,0.0,0.0,0.0,255453.8
1745922,IT,JP,LEATH,PLAS2,0.02,2554.36,3,3,2554.36,0.0,0.0,0.0,0.0,127718.0
1752593,IT,CA,FISH5,93197,0.01,2554.241,3,3,2554.241,0.0,0.0,0.0,0.0,255424.1
1792248,IT,WA,POSTT,CHARC,0.04,2553.984,3,3,2553.984,0.0,0.0,0.0,0.0,63849.6
1726832,IT,RO,WHOLE,INSUR,0.02,2553.729,3,3,2553.729,0.0,0.0,0.0,0.0,127686.45
1771527,IT,CH,TEXTI,PIGS9,0.02,2553.608,3,3,2553.608,0.0,0.0,0.0,0.0,127680.4
1793043,IT,WA,FOOD4,RETA1,0.02,2553.594,3,3,2553.594,0.0,0.0,0.0,0.0,127679.7
1746871,IT,JP,MACHI,INERT,0.01,2553.373,3,3,2553.373,0.0,0.0,0.0,0.0,255337.3
1712690,IT,LV,HOTEL,WEARI,0.02,2553.2,3,3,2553.2,0.0,0.0,0.0,0.0,127660.0
1773513,IT,CH,MOTO1,LEATH,0.01,2553.135,3,3,2553.135,0.0,0.0,0.0,0.0,255313.5
1722467,IT,PT,DAIRY,CONST,0.01,2553.03,3,3,2553.03,0.0,0.0,0.0,0.0,255303.0
1717541,IT,NL,RENTI,HOTEL,0.02,2553.025,3,3,2553.025,0.0,0.0,0.0,0.0,127651.25
1644415,IT,BE,MEAT1,FABRI,0.01,2552.829,3,3,2552.829,0.0,0.0,0.0,0.0,255282.9
1711895,IT,LU,OILHA,FINAN,0.01,2552.623,3,3,2552.623,0.0,0.0,0.0,0.0,255262.3
1813687,IT,WM,RETA1,RETAI,0.03,2552.608,3,3,2552.608,0.0,0.0,0.0,0.0,85086.933333
1712918,IT,LV,REALE,EDUCA,0.11,2552.576,3,3,2552.576,0.0,0.0,0.0,0.0,23205.236364
1671571,IT,FI,MOTO1,CHEM1,0.01,2552.496,3,3,2552.496,0.0,0.0,0.0,0.0,255249.6
1652293,IT,CZ,BEVER,COKEO,0.01,2552.475,3,3,2552.475,0.0,0.0,0.0,0.0,255247.5
1659298,IT,DE,SALEM,INERT,0.02,2552.192,3,3,2552.192,0.0,0.0,0.0,0.0,127609.6
1670113,IT,ES,PAPE4,COLLE,0.02,2552.088,3,3,2552.088,0.0,0.0,0.0,0.0,127604.4
1659293,IT,DE,SALEM,FOOD1,0.02,2552.073,3,3,2552.073,0.0,0.0,0.0,0.0,127603.65
1678346,IT,FR,FOOD4,PRINT,0.02,2552.008,3,3,2552.008,0.0,0.0,0.0,0.0,127600.4
1773270,IT,CH,FABRI,PAPE2,0.01,2551.936,3,3,2551.936,0.0,0.0,0.0,0.0,255193.6
1672350,IT,FI,BUSIN,MEAT1,0.03,2551.881,3,3,2551.881,0.0,0.0,0.0,0.0,85062.7
1650491,IT,BG,ELEC5,HEALT,0.03,2551.762,3,3,2551.762,0.0,0.0,0.0,0.0,85058.733333
1676176,IT,FR,CONST,BIODI,0.01,2551.72,3,3,2551.72,0.0,0.0,0.0,0.0,255172.0
1678596,IT,GR,FORES,WHOLE,0.02,2551.637,4,4,2550.637,0.0,1.0,0.0,0.0,127581.85
1759315,IT,BR,POSTT,WASTE,0.04,2551.549,3,3,2551.549,0.0,0.0,0.0,0.0,63788.725
1783494,IT,NO,WOOD1,FOOD3,0.02,2551.273,3,3,2551.273,0.0,0.0,0.0,0.0,127563.65
1731592,IT,SI,TEXTI,INTER,0.02,2550.775,3,3,2550.775,0.0,0.0,0.0,0.0,127538.75
1783104,IT,NO,INSUR,PAPE1,0.05,2550.462,3,3,2550.462,0.0,0.0,0.0,0.0,51009.24
1765730,IT,RU,PRINT,BITUM,0.02,2550.389,3,3,2550.389,0.0,0.0,0.0,0.0,127519.45
1665052,IT,ES,MEATP,WHOLE,0.01,2550.355,3,3,2550.355,0.0,0.0,0.0,0.0,255035.5
1739289,IT,GB,HOTEL,ALUM1,0.02,2550.271,3,3,2550.271,0.0,0.0,0.0,0.0,127513.55
1677673,IT,FR,RENTI,MEATP,0.02,2550.14,3,3,2550.14,0.0,0.0,0.0,0.0,127507.0
1745183,IT,JP,CROPS,PIGS9,0.02,2550.109,3,3,2550.109,0.0,0.0,0.0,0.0,127505.45
1806671,IT,WF,WHOLE,CATTL,0.02,2550.053,3,3,2550.053,0.0,0.0,0.0,0.0,127502.65
1721190,IT,PL,LANDT,PLANT,0.02,2550.03,3,3,2550.03,0.0,0.0,0.0,0.0,127501.5
1762019,IT,IN,WHOLE,FOUND,0.02,2549.951,3,3,2549.951,0.0,0.0,0.0,0.0,127497.55
1813807,IT,WM,RAILW,NONME,0.02,2549.836,3,3,2549.836,0.0,0.0,0.0,0.0,127491.8
1725326,IT,RO,BEVER,WASTE,0.01,2549.533,3,3,2549.533,0.0,0.0,0.0,0.0,254953.3
1650618,IT,BG,ELE11,MACHI,0.04,2549.267,3,3,2549.267,0.0,0.0,0.0,0.0,63731.675
1756645,IT,KR,LANDT,BASIC,0.02,2549.093,3,3,2549.093,0.0,0.0,0.0,0.0,127454.65
1687472,IT,HU,RAILW,RENTI,0.02,2549.06,3,3,2549.06,0.0,0.0,0.0,0.0,127453.0
1687928,IT,HU,RENTI,WHEAT,0.02,2548.902,3,3,2548.902,0.0,0.0,0.0,0.0,127445.1
1654485,IT,CZ,HOTEL,COKIN,0.02,2548.835,3,3,2548.835,0.0,0.0,0.0,0.0,127441.75
1760748,IT,IN,PRINT,LEATH,0.02,2548.706,3,3,2548.706,0.0,0.0,0.0,0.0,127435.3
1784017,IT,ID,TEXTI,BITUM,0.02,2548.554,3,3,2548.554,0.0,0.0,0.0,0.0,127427.7
1640841,IT,AT,LEATH,SUGAR,0.02,2548.509,3,3,2548.509,0.0,0.0,0.0,0.0,127425.45
1797553,IT,WL,PUBLI,PRECI,0.04,2548.401,3,3,2548.401,0.0,0.0,0.0,0.0,63710.025
1751307,IT,CN,RAILW,EDUCA,0.02,2548.397,3,3,2548.397,0.0,0.0,0.0,0.0,127419.85
1640379,IT,AT,MEATP,EDUCA,0.01,2548.216,3,3,2548.216,0.0,0.0,0.0,0.0,254821.6
1689023,IT,IE,MACHI,WASTE,0.01,2548.035,3,3,2548.035,0.0,0.0,0.0,0.0,254803.5
1654386,IT,CZ,SALEM,RETAI,0.02,2547.819,3,3,2547.819,0.0,0.0,0.0,0.0,127390.95
1781661,IT,NO,LEATH,COLLE,0.02,2547.714,3,3,2547.714,0.0,0.0,0.0,0.0,127385.7
1747799,IT,JP,AUXIL,RENTI,0.05,2547.712,3,3,2547.712,0.0,0.0,0.0,0.0,50954.24
1783615,IT,NO,FOOD2,TEXT2,0.01,2547.671,3,3,2547.671,0.0,0.0,0.0,0.0,254767.1
1774809,IT,CH,POSTT,ELEC4,0.04,2547.507,3,3,2547.507,0.0,0.0,0.0,0.0,63687.675
1813572,IT,WM,WHOLE,FOUND,0.02,2547.124,3,3,2547.124,0.0,0.0,0.0,0.0,127356.2
1661102,IT,DE,PUBLI,RECRE,0.04,2546.932,3,3,2546.932,0.0,0.0,0.0,0.0,63673.3
1813637,IT,WM,RETA1,PROCE,0.03,2546.793,3,3,2546.793,0.0,0.0,0.0,0.0,84893.1
1783557,IT,NO,FOOD1,RETA1,0.01,2546.549,3,3,2546.549,0.0,0.0,0.0,0.0,254654.9
1813545,IT,WM,WHOLE,LEATH,0.02,2546.495,3,3,2546.495,0.0,0.0,0.0,0.0,127324.75
1670504,IT,FI,BEVER,SECO9,0.01,2546.481,3,3,2546.481,0.0,0.0,0.0,0.0,254648.1
1662880,IT,DK,WHOLE,NONME,0.02,2546.421,3,3,2546.421,0.0,0.0,0.0,0.0,127321.05
1643460,IT,AT,LANDT,ELEC6,0.02,2546.318,3,3,2546.318,0.0,0.0,0.0,0.0,127315.9
1814551,IT,WM,BUSIN,DAIRY,0.03,2546.3,3,3,2546.3,0.0,0.0,0.0,0.0,84876.666667
1736971,IT,GB,CROPS,SUGA1,0.02,2546.279,3,3,2546.279,0.0,0.0,0.0,0.0,127313.95
1711803,IT,LU,PUBLI,AUXIL,0.04,2546.069,3,3,2546.069,0.0,0.0,0.0,0.0,63651.725
1716911,IT,NL,HOTEL,PLAS1,0.02,2545.934,3,3,2545.934,0.0,0.0,0.0,0.0,127296.7
