trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646764,IT,BE,CONST,RAILW,0.01,2545.912,3,3,2545.912,0.0,0.0,0.0,0.0,254591.2
1680731,IT,GR,RETA1,ALUM1,0.03,2545.797,3,3,2545.797,0.0,0.0,0.0,0.0,84859.9
1663372,IT,DK,POSTT,DAIRY,0.04,2545.638,3,3,2545.638,0.0,0.0,0.0,0.0,63640.95
1740977,IT,US,BEVER,ELECT,0.01,2545.523,3,3,2545.523,0.0,0.0,0.0,0.0,254552.3
1775431,IT,CH,EDUCA,EDUCA,0.06,2545.393,3,3,2545.393,0.0,0.0,0.0,0.0,42423.216667
1722224,IT,PL,EDUCA,WHOLE,0.06,2545.307,3,3,2545.307,0.0,0.0,0.0,0.0,42421.783333
1660841,IT,DE,COMPU,BIOG1,0.03,2545.15,3,3,2545.15,0.0,0.0,0.0,0.0,84838.333333
1797049,IT,WL,SUPPO,ALUM1,0.02,2545.113,3,3,2545.113,0.0,0.0,0.0,0.0,127255.65
1721696,IT,PL,FINAN,DIST1,0.03,2545.039,3,3,2545.039,0.0,0.0,0.0,0.0,84834.633333
1660521,IT,DE,INSUR,TRAN2,0.05,2544.958,3,3,2544.958,0.0,0.0,0.0,0.0,50899.16
1737134,IT,GB,MEAT4,HEALT,0.01,2544.954,3,3,2544.954,0.0,0.0,0.0,0.0,254495.4
1775549,IT,CH,PAPE4,MACHI,0.02,2544.953,3,3,2544.953,0.0,0.0,0.0,0.0,127247.65
1733084,IT,SI,FABRI,OILSE,0.01,2544.88,3,3,2544.88,0.0,0.0,0.0,0.0,254488.0
1802730,IT,WE,RESEA,GASDI,0.01,2544.835,3,3,2544.835,0.0,0.0,0.0,0.0,254483.5
1775951,IT,TR,FOOD5,COMPU,0.01,2544.673,3,3,2544.673,0.0,0.0,0.0,0.0,254467.3
1660439,IT,DE,FINAN,INERT,0.03,2544.619,3,3,2544.619,0.0,0.0,0.0,0.0,84820.633333
1791318,IT,WA,SALEM,CROPS,0.02,2544.58,3,3,2544.58,0.0,0.0,0.0,0.0,127229.0
1684653,IT,HR,INERT,PRINT,0.02,2544.385,3,3,2544.385,0.0,0.0,0.0,0.0,127219.25
1736433,IT,SK,LANDT,BLAST,0.02,2544.149,3,3,2544.149,0.0,0.0,0.0,0.0,127207.45
1683836,IT,HR,MOTO1,PLAST,0.01,2544.146,3,3,2544.146,0.0,0.0,0.0,0.0,254414.6
1722543,IT,PT,BEVER,TOBAC,0.01,2544.113,3,3,2544.113,0.0,0.0,0.0,0.0,254411.3
1671667,IT,FI,CONST,RETA1,0.01,2544.085,3,3,2544.085,0.0,0.0,0.0,0.0,254408.5
1736017,IT,SK,TRANS,POSTT,0.02,2543.815,3,3,2543.815,0.0,0.0,0.0,0.0,127190.75
1670156,IT,ES,MEMBE,PLAST,0.03,2543.73,3,3,2543.73,0.0,0.0,0.0,0.0,84791.0
1755350,IT,KR,PRINT,LANDT,0.02,2543.706,3,3,2543.706,0.0,0.0,0.0,0.0,127185.3
1807260,IT,WF,SUPPO,RESEA,0.02,2543.538,3,3,2543.538,0.0,0.0,0.0,0.0,127176.9
1740348,IT,GB,PUBLI,RECRE,0.04,2543.499,3,3,2543.499,0.0,0.0,0.0,0.0,63587.475
1736155,IT,SK,SALEM,LEAD1,0.02,2543.497,3,3,2543.497,0.0,0.0,0.0,0.0,127174.85
1792972,IT,WA,INTER,WEARI,0.02,2543.491,3,3,2543.491,0.0,0.0,0.0,0.0,127174.55
1791755,IT,WA,RAILW,MOTO1,0.02,2543.247,3,3,2543.247,0.0,0.0,0.0,0.0,127162.35
1733087,IT,SI,FABRI,POULT,0.01,2543.231,3,3,2543.231,0.0,0.0,0.0,0.0,254323.1
1783183,IT,NO,COMPU,LANDT,0.03,2542.847,3,3,2542.847,0.0,0.0,0.0,0.0,84761.566667
1791734,IT,WA,RAILW,LEATH,0.02,2542.374,3,3,2542.374,0.0,0.0,0.0,0.0,127118.7
1660479,IT,DE,INSUR,NUCLE,0.05,2542.255,3,3,2542.255,0.0,0.0,0.0,0.0,50845.1
1798939,IT,WE,FISH5,SALEM,0.01,2542.144,3,3,2542.144,0.0,0.0,0.0,0.0,254214.4
1684337,IT,HR,SUPPO,FURNI,0.02,2541.838,3,3,2541.838,0.0,0.0,0.0,0.0,127091.9
1784501,IT,ID,FABRI,HEAVY,0.01,2541.777,3,3,2541.777,0.0,0.0,0.0,0.0,254177.7
1779561,IT,TR,COMPU,CHEM1,0.03,2541.599,3,3,2541.599,0.0,0.0,0.0,0.0,84719.966667
1643173,IT,AT,HOTEL,WHEAT,0.02,2540.659,3,3,2540.659,0.0,0.0,0.0,0.0,127032.95
1762974,IT,MX,DAIRY,BUSIN,0.01,2540.648,3,3,2540.648,0.0,0.0,0.0,0.0,254064.8
1734133,IT,SI,AUXIL,SALEM,0.05,2540.487,3,3,2540.487,0.0,0.0,0.0,0.0,50809.74
1690429,IT,IE,FOOD4,AUXIL,0.02,2540.4,3,3,2540.4,0.0,0.0,0.0,0.0,127020.0
1747042,IT,JP,TRANS,RECRE,0.02,2540.346,3,3,2540.346,0.0,0.0,0.0,0.0,127017.3
1684124,IT,HR,RAILW,HEALT,0.02,2540.298,3,3,2540.298,0.0,0.0,0.0,0.0,127014.9
1779955,IT,TW,CONST,SUPPO,0.01,2540.238,3,3,2540.238,0.0,0.0,0.0,0.0,254023.8
1731634,IT,SI,LEATH,TRANS,0.02,2540.222,3,3,2540.222,0.0,0.0,0.0,0.0,127011.1
1783083,IT,NO,INSUR,RETAI,0.05,2540.153,3,3,2540.153,0.0,0.0,0.0,0.0,50803.06
1681635,IT,GR,93197,HOTEL,0.02,2539.841,3,3,2539.841,0.0,0.0,0.0,0.0,126992.05
1807435,IT,WF,AUXIL,CROPS,0.05,2539.696,3,3,2539.696,0.0,0.0,0.0,0.0,50793.92
1792999,IT,WA,FOOD2,LANDT,0.01,2539.499,3,3,2539.499,0.0,0.0,0.0,0.0,253949.9
1648799,IT,BG,BEVER,RESEA,0.01,2539.316,3,3,2539.316,0.0,0.0,0.0,0.0,253931.6
1792578,IT,WA,COMPU,MEATP,0.03,2539.216,3,3,2539.216,0.0,0.0,0.0,0.0,84640.533333
1783231,IT,NO,BUSIN,FINAN,0.03,2538.996,3,3,2538.996,0.0,0.0,0.0,0.0,84633.2
1680790,IT,GR,HOTEL,RESEA,0.02,2538.993,3,3,2538.993,0.0,0.0,0.0,0.0,126949.65
1730170,IT,SE,LANDT,NUCLE,0.02,2538.787,3,3,2538.787,0.0,0.0,0.0,0.0,126939.35
1664836,IT,ES,CROPS,BEVER,0.02,2538.685,3,3,2538.685,0.0,0.0,0.0,0.0,126934.25
1760122,IT,BR,FOOD2,COMPU,0.01,2538.655,3,3,2538.655,0.0,0.0,0.0,0.0,253865.5
1690474,IT,IE,PAPE4,HOTEL,0.02,2538.625,3,3,2538.625,0.0,0.0,0.0,0.0,126931.25
1656162,IT,DE,TEXTI,FORES,0.02,2538.323,3,3,2538.323,0.0,0.0,0.0,0.0,126916.15
1770762,IT,AU,RENTI,DISTR,0.02,2538.099,3,3,2538.099,0.0,0.0,0.0,0.0,126904.95
1808273,IT,WF,FOOD2,GASDI,0.01,2537.974,3,3,2537.974,0.0,0.0,0.0,0.0,253797.4
1662550,IT,DK,FABRI,MEAT4,0.01,2537.9,3,3,2537.9,0.0,0.0,0.0,0.0,253790.0
1643002,IT,AT,CONST,MOTOR,0.01,2537.534,3,3,2537.534,0.0,0.0,0.0,0.0,253753.4
1768656,IT,AU,TEXTI,BEVER,0.02,2537.529,3,3,2537.529,0.0,0.0,0.0,0.0,126876.45
1731366,IT,SI,PROCE,WHOLE,0.02,2537.464,3,3,2537.464,0.0,0.0,0.0,0.0,126873.2
1655000,IT,CZ,REALE,COKEO,0.11,2537.406,3,3,2537.406,0.0,0.0,0.0,0.0,23067.327273
1672101,IT,FI,POSTT,PAPER,0.04,2537.394,3,3,2537.394,0.0,0.0,0.0,0.0,63434.85
1798599,IT,WE,MEATP,PAPER,0.01,2537.379,3,3,2537.379,0.0,0.0,0.0,0.0,253737.9
1775993,IT,TR,FISH5,HEALT,0.01,2537.315,3,3,2537.315,0.0,0.0,0.0,0.0,253731.5
1724269,IT,PT,LANDT,LIQUE,0.02,2537.284,3,3,2537.284,0.0,0.0,0.0,0.0,126864.2
1670187,IT,ES,RECRE,TOBAC,0.03,2537.279,3,3,2537.279,0.0,0.0,0.0,0.0,84575.966667
1670128,IT,ES,INERT,PRINT,0.02,2537.277,3,3,2537.277,0.0,0.0,0.0,0.0,126863.85
1689671,IT,IE,POSTT,SECO9,0.04,2537.226,3,3,2537.226,0.0,0.0,0.0,0.0,63430.65
1728344,IT,SE,TEXTI,SUGA1,0.02,2537.147,3,3,2537.147,0.0,0.0,0.0,0.0,126857.35
1727401,IT,RO,FINAN,LEAD1,0.03,2537.141,3,3,2537.141,0.0,0.0,0.0,0.0,84571.366667
1724679,IT,PT,INSUR,ELEC2,0.05,2537.07,3,3,2537.07,0.0,0.0,0.0,0.0,50741.4
1643945,IT,AT,COMPU,CHEM1,0.03,2536.955,3,3,2536.955,0.0,0.0,0.0,0.0,84565.166667
1670231,IT,ES,93197,DIST1,0.02,2536.928,3,3,2536.928,0.0,0.0,0.0,0.0,126846.4
1751268,IT,CN,HOTEL,PLAS1,0.02,2536.798,3,3,2536.798,0.0,0.0,0.0,0.0,126839.9
1792970,IT,WA,INTER,MEATA,0.02,2536.766,3,3,2536.766,0.0,0.0,0.0,0.0,126838.3
1725238,IT,RO,FOOD5,CHEM1,0.01,2536.684,3,3,2536.684,0.0,0.0,0.0,0.0,253668.4
1778083,IT,TR,MOTO1,PRINT,0.01,2536.645,3,3,2536.645,0.0,0.0,0.0,0.0,253664.5
1745590,IT,JP,FISH5,REALE,0.01,2536.352,3,3,2536.352,0.0,0.0,0.0,0.0,253635.2
1652349,IT,CZ,FISH5,PROCE,0.01,2535.681,3,3,2535.681,0.0,0.0,0.0,0.0,253568.1
1678887,IT,GR,TEXTI,CEREA,0.02,2535.636,3,3,2535.636,0.0,0.0,0.0,0.0,126781.8
1640387,IT,AT,MEAT1,ELEC2,0.01,2535.463,3,3,2535.463,0.0,0.0,0.0,0.0,253546.3
1796687,IT,WL,RAILW,PRINT,0.02,2535.307,3,3,2535.307,0.0,0.0,0.0,0.0,126765.35
1792893,IT,WA,HEALT,MEATC,0.01,2535.256,3,3,2535.256,0.0,0.0,0.0,0.0,253525.6
1654150,IT,CZ,MOTO1,MOTOR,0.01,2535.038,3,3,2535.038,0.0,0.0,0.0,0.0,253503.8
1780786,IT,TW,RENTI,SEACO,0.02,2535.036,3,3,2535.036,0.0,0.0,0.0,0.0,126751.8
1793441,IT,WL,FORES,RUBBE,0.02,2534.863,4,4,2533.863,0.0,1.0,0.0,0.0,126743.15
1779276,IT,TR,FINAN,ELE12,0.03,2534.859,3,3,2534.859,0.0,0.0,0.0,0.0,84495.3
1806999,IT,WF,LANDT,ELECT,0.02,2534.85,3,3,2534.85,0.0,0.0,0.0,0.0,126742.5
1796490,IT,WL,RETA1,PULP5,0.03,2534.736,3,3,2534.736,0.0,0.0,0.0,0.0,84491.2
1669011,IT,ES,SUPPO,MEATC,0.02,2534.194,3,3,2534.194,0.0,0.0,0.0,0.0,126709.7
1807226,IT,WF,SUPPO,CHEMI,0.02,2534.1,3,3,2534.1,0.0,0.0,0.0,0.0,126705.0
1664520,IT,EE,TRANS,RAILW,0.02,2534.064,3,3,2534.064,0.0,0.0,0.0,0.0,126703.2
1729964,IT,SE,CONST,SALEM,0.01,2533.967,3,3,2533.967,0.0,0.0,0.0,0.0,253396.7
1734582,IT,SK,BEVER,WOODW,0.01,2533.92,3,3,2533.92,0.0,0.0,0.0,0.0,253392.0
1644765,IT,BE,FISH5,ELEC3,0.01,2533.915,3,3,2533.915,0.0,0.0,0.0,0.0,253391.5
1796360,IT,WL,WHOLE,FORES,0.02,2533.796,3,3,2533.796,0.0,0.0,0.0,0.0,126689.8
1675946,IT,FR,ELEC4,GASDI,0.04,2533.643,3,3,2533.643,0.0,0.0,0.0,0.0,63341.075
1652132,IT,CZ,MEATP,RESEA,0.01,2533.56,3,3,2533.56,0.0,0.0,0.0,0.0,253356.0
1778131,IT,TR,TRANS,GLASS,0.02,2533.548,3,3,2533.548,0.0,0.0,0.0,0.0,126677.4
1740427,IT,GB,FOOD2,CHEM1,0.01,2533.529,3,3,2533.529,0.0,0.0,0.0,0.0,253352.9
1766925,IT,RU,MOTO1,POULT,0.01,2533.527,3,3,2533.527,0.0,0.0,0.0,0.0,253352.7
1681964,IT,HR,FOOD5,NONME,0.01,2533.458,3,3,2533.458,0.0,0.0,0.0,0.0,253345.8
1676699,IT,FR,RAILW,RADIO,0.02,2533.285,3,3,2533.285,0.0,0.0,0.0,0.0,126664.25
1775491,IT,CH,INTER,HEALT,0.02,2532.853,3,3,2532.853,0.0,0.0,0.0,0.0,126642.65
1727274,IT,RO,SUPPO,FOOD3,0.02,2532.823,3,3,2532.823,0.0,0.0,0.0,0.0,126641.15
1767580,IT,RU,SUPPO,FISHF,0.02,2532.815,3,3,2532.815,0.0,0.0,0.0,0.0,126640.75
1648883,IT,BG,TEXTI,ELEC6,0.02,2532.688,3,3,2532.688,0.0,0.0,0.0,0.0,126634.4
1673491,IT,FR,LEATH,PLANT,0.02,2532.481,3,3,2532.481,0.0,0.0,0.0,0.0,126624.05
1665284,IT,ES,BEVER,MOTO1,0.01,2532.367,3,3,2532.367,0.0,0.0,0.0,0.0,253236.7
1808829,IT,WF,93197,CEREA,0.02,2532.335,3,3,2532.335,0.0,0.0,0.0,0.0,126616.75
1770139,IT,AU,RETA1,WOOLS,0.03,2532.173,3,3,2532.173,0.0,0.0,0.0,0.0,84405.766667
1652468,IT,CZ,WEARI,MEAT1,0.02,2532.153,3,3,2532.153,0.0,0.0,0.0,0.0,126607.65
1720289,IT,PL,FABRI,LUBRI,0.01,2531.913,3,3,2531.913,0.0,0.0,0.0,0.0,253191.3
