trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799178,IT,WE,WEARI,TRAN2,0.02,2531.781,3,3,2531.781,0.0,0.0,0.0,0.0,126589.05
1669764,IT,ES,BUSIN,REFI1,0.03,2531.715,3,3,2531.715,0.0,0.0,0.0,0.0,84390.5
1640922,IT,AT,LEATH,INTER,0.02,2531.503,3,3,2531.503,0.0,0.0,0.0,0.0,126575.15
1730208,IT,SE,LANDT,TRAN2,0.02,2531.274,3,3,2531.274,0.0,0.0,0.0,0.0,126563.7
1752638,IT,CA,TEXTI,COLLE,0.01,2531.22,3,3,2531.22,0.0,0.0,0.0,0.0,253122.0
1813255,IT,WM,TRANS,BITU1,0.02,2530.697,3,3,2530.697,0.0,0.0,0.0,0.0,126534.85
1710516,IT,LT,SUPPO,WOODW,0.02,2530.554,3,3,2530.554,0.0,0.0,0.0,0.0,126527.7
1758797,IT,BR,RETA1,ELECT,0.03,2530.538,3,3,2530.538,0.0,0.0,0.0,0.0,84351.266667
1734359,IT,SI,PUBLI,RETA1,0.04,2530.318,3,3,2530.318,0.0,0.0,0.0,0.0,63257.95
1808146,IT,WF,OILHA,OILSE,0.01,2530.264,3,3,2530.264,0.0,0.0,0.0,0.0,253026.4
1754242,IT,CA,POSTT,RADIO,0.04,2530.169,3,3,2530.169,0.0,0.0,0.0,0.0,63254.225
1644845,IT,BE,TEXTI,RECRE,0.01,2530.167,3,3,2530.167,0.0,0.0,0.0,0.0,253016.7
1721606,IT,PL,POSTT,BASIC,0.04,2530.01,3,3,2530.01,0.0,0.0,0.0,0.0,63250.25
1651023,IT,BG,POSTT,COPP1,0.04,2529.974,3,3,2529.974,0.0,0.0,0.0,0.0,63249.35
1733478,IT,SI,RETAI,FISHF,0.02,2529.655,3,3,2529.655,0.0,0.0,0.0,0.0,126482.75
1770736,IT,AU,AUXIL,POSTT,0.05,2529.562,3,3,2529.562,0.0,0.0,0.0,0.0,50591.24
1656188,IT,DE,TEXTI,LIQUI,0.01,2529.173,3,3,2529.173,0.0,0.0,0.0,0.0,252917.3
1731042,IT,SE,93197,COMPU,0.02,2528.778,3,3,2528.778,0.0,0.0,0.0,0.0,126438.9
1687068,IT,HU,MOTO1,COPP1,0.01,2528.763,3,3,2528.763,0.0,0.0,0.0,0.0,252876.3
1730139,IT,SE,RAILW,RENTI,0.02,2528.529,3,3,2528.529,0.0,0.0,0.0,0.0,126426.45
1711187,IT,LU,MACHI,OILSE,0.01,2528.348,3,3,2528.348,0.0,0.0,0.0,0.0,252834.8
1659091,IT,DE,ELEC5,BASIC,0.03,2528.255,3,3,2528.255,0.0,0.0,0.0,0.0,84275.166667
1793635,IT,WL,DAIRY,NFERT,0.01,2528.148,3,3,2528.148,0.0,0.0,0.0,0.0,252814.8
1783864,IT,NO,TEXT2,FOOD4,0.02,2527.899,3,3,2527.899,0.0,0.0,0.0,0.0,126394.95
1736466,IT,SK,LANDT,PAPE4,0.02,2527.716,3,3,2527.716,0.0,0.0,0.0,0.0,126385.8
1661180,IT,DE,93197,SALEM,0.02,2527.623,3,3,2527.623,0.0,0.0,0.0,0.0,126381.15
1643256,IT,AT,HOTEL,BIOG1,0.02,2527.567,3,3,2527.567,0.0,0.0,0.0,0.0,126378.35
1806727,IT,WF,WHOLE,MEDIC,0.02,2527.479,3,3,2527.479,0.0,0.0,0.0,0.0,126373.95
1802658,IT,WE,RENTI,PLAST,0.02,2527.435,3,3,2527.435,0.0,0.0,0.0,0.0,126371.75
1721491,IT,PL,SUPPO,MEAT1,0.02,2527.433,3,3,2527.433,0.0,0.0,0.0,0.0,126371.65
1808607,IT,WF,PLAS2,LEADZ,0.02,2527.302,3,3,2527.302,0.0,0.0,0.0,0.0,126365.1
1767755,IT,RU,INSUR,CRUDE,0.05,2527.159,3,3,2527.159,0.0,0.0,0.0,0.0,50543.18
1690336,IT,IE,FOOD2,FOOD2,0.01,2527.151,3,3,2527.151,0.0,0.0,0.0,0.0,252715.1
1651080,IT,BG,INSUR,TRAN1,0.05,2526.989,3,3,2526.989,0.0,0.0,0.0,0.0,50539.78
1778644,IT,TR,HOTEL,FOUND,0.02,2526.871,3,3,2526.871,0.0,0.0,0.0,0.0,126343.55
1731858,IT,SI,PRINT,BASIC,0.02,2526.582,3,3,2526.582,0.0,0.0,0.0,0.0,126329.1
1733300,IT,SI,MOTO1,CEMEN,0.01,2526.424,3,3,2526.424,0.0,0.0,0.0,0.0,252642.4
1726525,IT,RO,MACHI,LANDT,0.01,2526.399,3,3,2526.399,0.0,0.0,0.0,0.0,252639.9
1731619,IT,SI,LEATH,DAIRY,0.02,2526.376,3,3,2526.376,0.0,0.0,0.0,0.0,126318.8
1756644,IT,KR,LANDT,NONME,0.02,2526.318,3,3,2526.318,0.0,0.0,0.0,0.0,126315.9
1689858,IT,IE,INSUR,WASTE,0.05,2526.113,3,3,2526.113,0.0,0.0,0.0,0.0,50522.26
1736325,IT,SK,RAILW,FOOD5,0.02,2526.048,3,3,2526.048,0.0,0.0,0.0,0.0,126302.4
1644682,IT,BE,BEVER,REFIN,0.01,2525.812,3,3,2525.812,0.0,0.0,0.0,0.0,252581.2
1744618,IT,US,RENTI,LANDT,0.02,2525.801,3,3,2525.801,0.0,0.0,0.0,0.0,126290.05
1647760,IT,BE,INSUR,EDUCA,0.05,2525.784,3,3,2525.784,0.0,0.0,0.0,0.0,50515.68
1659071,IT,DE,ELEC4,WHOLE,0.04,2525.758,3,3,2525.758,0.0,0.0,0.0,0.0,63143.95
1731346,IT,SI,DAIRY,RAILW,0.01,2525.74,3,3,2525.74,0.0,0.0,0.0,0.0,252574.0
1784735,IT,ID,WHOLE,CHEM1,0.02,2525.655,3,3,2525.655,0.0,0.0,0.0,0.0,126282.75
1803989,IT,WF,LEATH,RADIO,0.02,2525.456,3,3,2525.456,0.0,0.0,0.0,0.0,126272.8
1776397,IT,TR,PRINT,RETAI,0.02,2525.451,3,3,2525.451,0.0,0.0,0.0,0.0,126272.55
1771030,IT,CH,FORES,VEGET,0.02,2525.286,4,4,2524.286,0.0,1.0,0.0,0.0,126264.3
1756655,IT,KR,LANDT,RETA1,0.02,2525.281,3,3,2525.281,0.0,0.0,0.0,0.0,126264.05
1737476,IT,GB,LEATH,FINAN,0.02,2525.226,3,3,2525.226,0.0,0.0,0.0,0.0,126261.3
1736866,IT,SK,BUSIN,PREC1,0.03,2525.199,3,3,2525.199,0.0,0.0,0.0,0.0,84173.3
1779343,IT,TR,INSUR,ELE12,0.05,2524.869,3,3,2524.869,0.0,0.0,0.0,0.0,50497.38
1667967,IT,ES,TRANS,CERAM,0.02,2524.705,3,3,2524.705,0.0,0.0,0.0,0.0,126235.25
1682014,IT,HR,BEVER,HEAVY,0.01,2524.245,3,3,2524.245,0.0,0.0,0.0,0.0,252424.5
1797102,IT,WL,POSTT,MEAT4,0.04,2524.215,3,3,2524.215,0.0,0.0,0.0,0.0,63105.375
1716340,IT,NL,FABRI,INSUR,0.01,2524.087,3,3,2524.087,0.0,0.0,0.0,0.0,252408.7
1801968,IT,WE,RETAI,TRANS,0.02,2524.073,3,3,2524.073,0.0,0.0,0.0,0.0,126203.65
1670789,IT,FI,PRINT,DIST1,0.02,2524.018,3,3,2524.018,0.0,0.0,0.0,0.0,126200.9
1768268,IT,RU,93197,RUBBE,0.02,2523.963,3,3,2523.963,0.0,0.0,0.0,0.0,126198.15
1688062,IT,HU,COMPU,TRAN1,0.03,2523.708,3,3,2523.708,0.0,0.0,0.0,0.0,84123.6
1648972,IT,BG,LEATH,BEVER,0.02,2523.685,3,3,2523.685,0.0,0.0,0.0,0.0,126184.25
1644165,IT,AT,RECRE,ELECT,0.03,2523.575,3,3,2523.575,0.0,0.0,0.0,0.0,84119.166667
1675998,IT,FR,ELEC5,CEMEN,0.03,2523.516,3,3,2523.516,0.0,0.0,0.0,0.0,84117.2
1655056,IT,CZ,COMPU,PAPER,0.03,2523.496,3,3,2523.496,0.0,0.0,0.0,0.0,84116.533333
1745001,IT,US,PUBLI,CHEMI,0.04,2523.352,3,3,2523.352,0.0,0.0,0.0,0.0,63083.8
1710756,IT,LU,FISH5,WHOLE,0.01,2523.321,3,3,2523.321,0.0,0.0,0.0,0.0,252332.1
1658852,IT,DE,MOTO1,INTER,0.01,2523.311,3,3,2523.311,0.0,0.0,0.0,0.0,252331.1
1809966,IT,WM,FISH5,ELEC2,0.01,2523.301,3,3,2523.301,0.0,0.0,0.0,0.0,252330.1
1711356,IT,LU,WHOLE,EDUCA,0.02,2523.247,3,3,2523.247,0.0,0.0,0.0,0.0,126162.35
1731563,IT,SI,TEXTI,ELECT,0.01,2523.196,3,3,2523.196,0.0,0.0,0.0,0.0,252319.6
1660766,IT,DE,COMPU,VEGET,0.03,2523.09,3,3,2523.09,0.0,0.0,0.0,0.0,84103.0
1802214,IT,WE,RAILW,FISHF,0.02,2522.989,3,3,2522.989,0.0,0.0,0.0,0.0,126149.45
1806708,IT,WF,WHOLE,NFERT,0.02,2522.974,3,3,2522.974,0.0,0.0,0.0,0.0,126148.7
1739970,IT,GB,AUXIL,SALEM,0.05,2522.943,3,3,2522.943,0.0,0.0,0.0,0.0,50458.86
1716588,IT,NL,SALEM,BRICK,0.02,2522.607,3,3,2522.607,0.0,0.0,0.0,0.0,126130.35
1771368,IT,CH,PROCE,PUBLI,0.02,2522.469,3,3,2522.469,0.0,0.0,0.0,0.0,126123.45
1782495,IT,NO,MACHI,TEXT1,0.01,2522.463,3,3,2522.463,0.0,0.0,0.0,0.0,252246.3
1767917,IT,RU,RENTI,LIQUE,0.02,2522.214,3,3,2522.214,0.0,0.0,0.0,0.0,126110.7
1677966,IT,FR,PUBLI,POULT,0.04,2522.062,3,3,2522.062,0.0,0.0,0.0,0.0,63051.55
1665593,IT,ES,LEATH,PAPE4,0.02,2522.015,3,3,2522.015,0.0,0.0,0.0,0.0,126100.75
1716979,IT,NL,LANDT,FORES,0.02,2521.834,3,3,2521.834,0.0,0.0,0.0,0.0,126091.7
1672971,IT,FR,DAIRY,WOOD1,0.01,2521.729,3,3,2521.729,0.0,0.0,0.0,0.0,252172.9
1806828,IT,WF,RETA1,RADIO,0.03,2521.648,3,3,2521.648,0.0,0.0,0.0,0.0,84054.933333
1688957,IT,IE,FABRI,RECRE,0.01,2521.32,3,3,2521.32,0.0,0.0,0.0,0.0,252132.0
1730908,IT,SE,INTER,PRECI,0.02,2521.279,3,3,2521.279,0.0,0.0,0.0,0.0,126063.95
1721483,IT,PL,SUPPO,FORES,0.02,2521.173,3,3,2521.173,0.0,0.0,0.0,0.0,126058.65
1729636,IT,SE,FABRI,HEAVY,0.01,2521.026,3,3,2521.026,0.0,0.0,0.0,0.0,252102.6
1718368,IT,PL,BEVER,NAPHT,0.01,2520.626,3,3,2520.626,0.0,0.0,0.0,0.0,252062.6
1753858,IT,CA,RETA1,MEATP,0.03,2520.607,3,3,2520.607,0.0,0.0,0.0,0.0,84020.233333
1724584,IT,PT,FINAN,FISH5,0.03,2520.468,3,3,2520.468,0.0,0.0,0.0,0.0,84015.6
1751298,IT,CN,RAILW,ELECT,0.02,2520.441,3,3,2520.441,0.0,0.0,0.0,0.0,126022.05
1783860,IT,NO,TEXT2,WOOD1,0.02,2520.413,3,3,2520.413,0.0,0.0,0.0,0.0,126020.65
1752720,IT,CA,LEATH,ELECT,0.02,2520.266,3,3,2520.266,0.0,0.0,0.0,0.0,126013.3
1717400,IT,NL,INSUR,NAPHT,0.05,2520.252,3,3,2520.252,0.0,0.0,0.0,0.0,50405.04
1748936,IT,CN,WEARI,BIOG1,0.02,2520.029,3,3,2520.029,0.0,0.0,0.0,0.0,126001.45
1688175,IT,HU,BUSIN,INLAN,0.03,2519.894,3,3,2519.894,0.0,0.0,0.0,0.0,83996.466667
1680471,IT,GR,ELEC5,ALUM1,0.03,2519.802,3,3,2519.802,0.0,0.0,0.0,0.0,83993.4
1672187,IT,FI,AUXIL,DIST1,0.05,2519.429,3,3,2519.429,0.0,0.0,0.0,0.0,50388.58
1751085,IT,CN,RETA1,BEVER,0.03,2519.407,3,3,2519.407,0.0,0.0,0.0,0.0,83980.233333
1663570,IT,DK,COMPU,PAPE1,0.03,2519.356,3,3,2519.356,0.0,0.0,0.0,0.0,83978.533333
1778511,IT,TR,RETA1,LEADZ,0.03,2519.009,3,3,2519.009,0.0,0.0,0.0,0.0,83966.966667
1733990,IT,SI,SUPPO,INERT,0.02,2518.818,3,3,2518.818,0.0,0.0,0.0,0.0,125940.9
1739776,IT,GB,POSTT,CEMEN,0.04,2518.348,3,3,2518.348,0.0,0.0,0.0,0.0,62958.7
1744593,IT,US,RENTI,PROCE,0.02,2518.235,3,3,2518.235,0.0,0.0,0.0,0.0,125911.75
1660364,IT,DE,FINAN,BIOGA,0.03,2518.23,3,3,2518.23,0.0,0.0,0.0,0.0,83941.0
1750938,IT,CN,CONST,INLAN,0.01,2518.222,3,3,2518.222,0.0,0.0,0.0,0.0,251822.2
1784925,IT,ID,POSTT,BUSIN,0.04,2518.085,3,3,2518.085,0.0,0.0,0.0,0.0,62952.125
1803175,IT,WF,CROPS,CEREA,0.02,2518.068,3,3,2518.068,0.0,0.0,0.0,0.0,125903.4
1757308,IT,BR,FOOD5,SUPPO,0.01,2517.84,3,3,2517.84,0.0,0.0,0.0,0.0,251784.0
1799539,IT,WE,PRINT,KEROS,0.02,2517.799,3,3,2517.799,0.0,0.0,0.0,0.0,125889.95
1661204,IT,DE,PRIVA,BEVER,0.56,2517.731,3,3,2517.731,0.0,0.0,0.0,0.0,4495.948214
1760111,IT,BR,FOOD2,FURNI,0.01,2517.498,3,3,2517.498,0.0,0.0,0.0,0.0,251749.8
1654458,IT,CZ,RETA1,CONST,0.03,2517.346,3,3,2517.346,0.0,0.0,0.0,0.0,83911.533333
1768565,IT,AU,BEVER,RAWMI,0.01,2516.903,3,3,2516.903,0.0,0.0,0.0,0.0,251690.3
1758766,IT,BR,RETA1,VEGE1,0.03,2516.898,3,3,2516.898,0.0,0.0,0.0,0.0,83896.6
1810207,IT,WM,LEATH,MEATA,0.02,2516.717,3,3,2516.717,0.0,0.0,0.0,0.0,125835.85
1771342,IT,CH,PROCE,CATTL,0.02,2516.34,3,3,2516.34,0.0,0.0,0.0,0.0,125817.0
1721759,IT,PL,INSUR,HOTEL,0.05,2516.247,3,3,2516.247,0.0,0.0,0.0,0.0,50324.94
1736234,IT,SK,RETA1,DISTR,0.03,2516.184,3,3,2516.184,0.0,0.0,0.0,0.0,83872.8
1757183,IT,BR,MEATP,LIQUI,0.01,2515.975,3,3,2515.975,0.0,0.0,0.0,0.0,251597.5
1748384,IT,CN,CROPS,RAWMI,0.02,2515.739,3,3,2515.739,0.0,0.0,0.0,0.0,125786.95
1647987,IT,BE,RENTI,EDUCA,0.02,2515.512,3,3,2515.512,0.0,0.0,0.0,0.0,125775.6
1767234,IT,RU,HOTEL,COKIN,0.02,2515.311,3,3,2515.311,0.0,0.0,0.0,0.0,125765.55
1734030,IT,SI,FINAN,WEARI,0.03,2515.256,3,3,2515.256,0.0,0.0,0.0,0.0,83841.866667
1669676,IT,ES,COMPU,CERAM,0.03,2515.253,3,3,2515.253,0.0,0.0,0.0,0.0,83841.766667
1737105,IT,GB,MEATP,MEAT4,0.01,2515.086,3,3,2515.086,0.0,0.0,0.0,0.0,251508.6
1725000,IT,PT,PAPE1,NONF1,0.02,2514.889,3,3,2514.889,0.0,0.0,0.0,0.0,125744.45
1665444,IT,ES,WEARI,CEREA,0.02,2514.843,3,3,2514.843,0.0,0.0,0.0,0.0,125742.15
1668760,IT,ES,LANDT,ELEC6,0.02,2514.749,3,3,2514.749,0.0,0.0,0.0,0.0,125737.45
1788146,IT,WA,WEARI,BIODI,0.02,2514.711,3,3,2514.711,0.0,0.0,0.0,0.0,125735.55
1678168,IT,FR,INTER,PRINT,0.02,2514.547,3,3,2514.547,0.0,0.0,0.0,0.0,125727.35
1668183,IT,ES,SALEM,RESEA,0.02,2514.483,3,3,2514.483,0.0,0.0,0.0,0.0,125724.15
1737287,IT,GB,FOOD5,AUXIL,0.01,2514.442,3,3,2514.442,0.0,0.0,0.0,0.0,251444.2
1678395,IT,FR,PAPE4,TEXT1,0.02,2514.324,3,3,2514.324,0.0,0.0,0.0,0.0,125716.2
1687926,IT,HU,REALE,RECRE,0.11,2514.309,3,3,2514.309,0.0,0.0,0.0,0.0,22857.354545
1760009,IT,BR,INTER,COMPU,0.02,2514.274,3,3,2514.274,0.0,0.0,0.0,0.0,125713.7
1783103,IT,NO,INSUR,FOODW,0.05,2514.194,3,3,2514.194,0.0,0.0,0.0,0.0,50283.88
1787940,IT,WA,FISH5,ANIMA,0.01,2514.151,3,3,2514.151,0.0,0.0,0.0,0.0,251415.1
1767951,IT,RU,COMPU,GASDI,0.03,2514.093,3,3,2514.093,0.0,0.0,0.0,0.0,83803.1
1734264,IT,SI,COMPU,LANDT,0.03,2514.045,3,3,2514.045,0.0,0.0,0.0,0.0,83801.5
1756484,IT,KR,SALEM,FABRI,0.02,2514.042,3,3,2514.042,0.0,0.0,0.0,0.0,125702.1
1721669,IT,PL,FINAN,FISH5,0.03,2513.941,3,3,2513.941,0.0,0.0,0.0,0.0,83798.033333
1644763,IT,BE,FISH5,MEDIC,0.01,2513.711,3,3,2513.711,0.0,0.0,0.0,0.0,251371.1
1710702,IT,LU,FOOD5,ANIMA,0.01,2513.637,3,3,2513.637,0.0,0.0,0.0,0.0,251363.7
1776080,IT,TR,WEARI,LEATH,0.02,2513.444,3,3,2513.444,0.0,0.0,0.0,0.0,125672.2
1685091,IT,HU,FOOD5,PROCE,0.01,2513.425,3,3,2513.425,0.0,0.0,0.0,0.0,251342.5
1680594,IT,GR,ELE11,FOOD4,0.04,2513.408,3,3,2513.408,0.0,0.0,0.0,0.0,62835.2
1727054,IT,RO,RAILW,ELEC1,0.02,2513.354,3,3,2513.354,0.0,0.0,0.0,0.0,125667.7
1680592,IT,GR,ELE11,FOOD3,0.04,2513.299,3,3,2513.299,0.0,0.0,0.0,0.0,62832.475
1771364,IT,CH,PROCE,REALE,0.02,2513.075,3,3,2513.075,0.0,0.0,0.0,0.0,125653.75
1754918,IT,KR,TEXTI,DAIRY,0.01,2513.044,3,3,2513.044,0.0,0.0,0.0,0.0,251304.4
1783174,IT,NO,COMPU,MACHI,0.03,2512.92,3,3,2512.92,0.0,0.0,0.0,0.0,83764.0
1740448,IT,GB,FOOD2,TEXT2,0.01,2512.704,3,3,2512.704,0.0,0.0,0.0,0.0,251270.4
1718186,IT,PL,DAIRY,MOTO1,0.01,2512.674,3,3,2512.674,0.0,0.0,0.0,0.0,251267.4
1795996,IT,WL,MOTO1,ELEC6,0.01,2512.597,3,3,2512.597,0.0,0.0,0.0,0.0,251259.7
1671914,IT,FI,RAILW,WHOLE,0.02,2512.453,3,3,2512.453,0.0,0.0,0.0,0.0,125622.65
1668216,IT,ES,RETAI,GLASS,0.02,2512.412,3,3,2512.412,0.0,0.0,0.0,0.0,125620.6
1659061,IT,DE,ELEC4,ALUM1,0.04,2512.326,3,3,2512.326,0.0,0.0,0.0,0.0,62808.15
1808488,IT,WF,FOOD4,RETAI,0.02,2512.296,3,3,2512.296,0.0,0.0,0.0,0.0,125614.8
1726857,IT,RO,RETA1,DAIRY,0.03,2512.288,3,3,2512.288,0.0,0.0,0.0,0.0,83742.933333
1652792,IT,CZ,PRINT,VEGET,0.02,2512.225,3,3,2512.225,0.0,0.0,0.0,0.0,125611.25
1665367,IT,ES,TEXTI,DAIRY,0.01,2512.221,3,3,2512.221,0.0,0.0,0.0,0.0,251222.1
1779833,IT,TR,PUBLI,MOTOR,0.04,2511.929,3,3,2511.929,0.0,0.0,0.0,0.0,62798.225
1676155,IT,FR,CONST,CHEMI,0.01,2511.862,3,3,2511.862,0.0,0.0,0.0,0.0,251186.2
1807622,IT,WF,RESEA,NFERT,0.01,2511.775,3,3,2511.775,0.0,0.0,0.0,0.0,251177.5
1662784,IT,DK,TRANS,FABRI,0.01,2511.471,3,3,2511.471,0.0,0.0,0.0,0.0,251147.1
1770183,IT,AU,RETA1,RESEA,0.03,2511.407,3,3,2511.407,0.0,0.0,0.0,0.0,83713.566667
1745181,IT,JP,CROPS,CROPS,0.02,2511.141,3,3,2511.141,0.0,0.0,0.0,0.0,125557.05
1735774,IT,SK,MACHI,SUGA1,0.01,2511.025,3,3,2511.025,0.0,0.0,0.0,0.0,251102.5
1745517,IT,JP,FOOD5,FINAN,0.01,2510.958,3,3,2510.958,0.0,0.0,0.0,0.0,251095.8
1743406,IT,US,SALEM,FOODW,0.02,2510.77,3,3,2510.77,0.0,0.0,0.0,0.0,125538.5
1680593,IT,GR,ELE11,WASTE,0.04,2510.688,3,3,2510.688,0.0,0.0,0.0,0.0,62767.2
1793058,IT,WA,PAPE4,LEAD1,0.02,2510.639,3,3,2510.639,0.0,0.0,0.0,0.0,125531.95
1807806,IT,WF,FOODW,DISTR,0.02,2510.611,3,3,2510.611,0.0,0.0,0.0,0.0,125530.55
1710339,IT,LT,WHOLE,WOODW,0.02,2510.523,3,3,2510.523,0.0,0.0,0.0,0.0,125526.15
1737460,IT,GB,LEATH,BASIC,0.02,2510.343,3,3,2510.343,0.0,0.0,0.0,0.0,125517.15
1733167,IT,SI,FABRI,FOOD2,0.01,2510.258,3,3,2510.258,0.0,0.0,0.0,0.0,251025.8
1751533,IT,CN,SUPPO,RESEA,0.02,2510.252,3,3,2510.252,0.0,0.0,0.0,0.0,125512.6
1770532,IT,AU,SUPPO,CRUDE,0.02,2510.168,3,3,2510.168,0.0,0.0,0.0,0.0,125508.4
1758426,IT,BR,FABRI,COLLE,0.01,2509.925,3,3,2509.925,0.0,0.0,0.0,0.0,250992.5
1773997,IT,CH,RETAI,CATTL,0.02,2509.905,3,3,2509.905,0.0,0.0,0.0,0.0,125495.25
1684473,IT,HR,RENTI,POSTT,0.02,2509.619,3,3,2509.619,0.0,0.0,0.0,0.0,125480.95
1792464,IT,WA,AUXIL,LANDT,0.05,2509.441,3,3,2509.441,0.0,0.0,0.0,0.0,50188.82
1683957,IT,HR,WHOLE,BEVER,0.02,2509.413,3,3,2509.413,0.0,0.0,0.0,0.0,125470.65
1643698,IT,AT,SUPPO,LIQUE,0.02,2509.396,3,3,2509.396,0.0,0.0,0.0,0.0,125469.8
1687098,IT,HU,MOTO1,FOOD2,0.01,2509.381,3,3,2509.381,0.0,0.0,0.0,0.0,250938.1
1740021,IT,GB,RENTI,BITUM,0.02,2509.306,3,3,2509.306,0.0,0.0,0.0,0.0,125465.3
1716859,IT,NL,HOTEL,NONME,0.02,2508.952,3,3,2508.952,0.0,0.0,0.0,0.0,125447.6
1798743,IT,WE,FOOD5,PLANT,0.01,2508.917,3,3,2508.917,0.0,0.0,0.0,0.0,250891.7
1760105,IT,BR,FOOD2,WOODW,0.01,2508.905,3,3,2508.905,0.0,0.0,0.0,0.0,250890.5
1647498,IT,BE,SUPPO,REFIN,0.02,2508.874,3,3,2508.874,0.0,0.0,0.0,0.0,125443.7
1793169,IT,WA,93197,CHEM1,0.02,2508.799,3,3,2508.799,0.0,0.0,0.0,0.0,125439.95
1710334,IT,LT,SALEM,AUXIL,0.02,2508.693,3,3,2508.693,0.0,0.0,0.0,0.0,125434.65
1762049,IT,IN,RETA1,POULT,0.03,2508.686,3,3,2508.686,0.0,0.0,0.0,0.0,83622.866667
1811225,IT,WM,WHITE,HEAVY,0.01,2508.632,3,3,2508.632,0.0,0.0,0.0,0.0,250863.2
1737489,IT,GB,LEATH,FOOD4,0.02,2508.577,3,3,2508.577,0.0,0.0,0.0,0.0,125428.85
1647661,IT,BE,FINAN,ELEC5,0.03,2508.512,3,3,2508.512,0.0,0.0,0.0,0.0,83617.066667
1673813,IT,FR,PRINT,MEATC,0.02,2508.435,3,3,2508.435,0.0,0.0,0.0,0.0,125421.75
1710162,IT,LT,MACHI,FOUND,0.01,2508.409,3,3,2508.409,0.0,0.0,0.0,0.0,250840.9
1733450,IT,SI,CONST,PUBLI,0.01,2508.225,3,3,2508.225,0.0,0.0,0.0,0.0,250822.5
1723992,IT,PT,SALEM,FOOD4,0.02,2508.159,3,3,2508.159,0.0,0.0,0.0,0.0,125407.95
1798087,IT,WL,93197,CRUDE,0.02,2508.092,3,3,2508.092,0.0,0.0,0.0,0.0,125404.6
1783172,IT,NO,COMPU,PRINT,0.03,2507.785,3,3,2507.785,0.0,0.0,0.0,0.0,83592.833333
1747244,IT,JP,SALEM,BUSIN,0.02,2507.773,3,3,2507.773,0.0,0.0,0.0,0.0,125388.65
1654449,IT,CZ,RETA1,NFERT,0.03,2507.744,3,3,2507.744,0.0,0.0,0.0,0.0,83591.466667
1740394,IT,GB,HEALT,MOTO1,0.01,2507.679,3,3,2507.679,0.0,0.0,0.0,0.0,250767.9
1670660,IT,FI,LEATH,PAPE1,0.02,2507.665,3,3,2507.665,0.0,0.0,0.0,0.0,125383.25
1655029,IT,CZ,REALE,RETA1,0.11,2507.662,3,3,2507.662,0.0,0.0,0.0,0.0,22796.927273
1726528,IT,RO,MACHI,POSTT,0.01,2507.57,3,3,2507.57,0.0,0.0,0.0,0.0,250757.0
1798726,IT,WE,PROCE,VEGET,0.02,2507.321,3,3,2507.321,0.0,0.0,0.0,0.0,125366.05
1660630,IT,DE,REALE,ELEC3,0.11,2507.234,3,3,2507.234,0.0,0.0,0.0,0.0,22793.036364
1710560,IT,LT,AUXIL,INSUR,0.05,2507.187,3,3,2507.187,0.0,0.0,0.0,0.0,50143.74
1793891,IT,WL,WEARI,POULT,0.02,2507.123,3,3,2507.123,0.0,0.0,0.0,0.0,125356.15
1797826,IT,WL,FOOD2,WEARI,0.01,2507.11,3,3,2507.11,0.0,0.0,0.0,0.0,250711.0
1640811,IT,AT,WEARI,ELECT,0.02,2507.098,3,3,2507.098,0.0,0.0,0.0,0.0,125354.9
1759513,IT,BR,REALE,BUSIN,0.11,2507.023,3,3,2507.023,0.0,0.0,0.0,0.0,22791.118182
1643676,IT,AT,SUPPO,SANDC,0.02,2506.784,3,3,2506.784,0.0,0.0,0.0,0.0,125339.2
1774759,IT,CH,SUPPO,FOODW,0.02,2506.646,3,3,2506.646,0.0,0.0,0.0,0.0,125332.3
1802900,IT,WE,RECRE,HEALT,0.03,2506.291,3,3,2506.291,0.0,0.0,0.0,0.0,83543.033333
1727369,IT,RO,POSTT,INERT,0.04,2506.103,3,3,2506.103,0.0,0.0,0.0,0.0,62652.575
1786730,IT,ZA,RETA1,TRANS,0.03,2506.085,3,3,2506.085,0.0,0.0,0.0,0.0,83536.166667
1780669,IT,TW,AUXIL,FOUND,0.05,2505.972,3,3,2505.972,0.0,0.0,0.0,0.0,50119.44
1671831,IT,FI,RETA1,ELEC7,0.03,2505.782,3,3,2505.782,0.0,0.0,0.0,0.0,83526.066667
1730445,IT,SE,POSTT,DIST1,0.04,2505.693,3,3,2505.693,0.0,0.0,0.0,0.0,62642.325
1648673,IT,BG,PROCE,GLASS,0.02,2505.573,3,3,2505.573,0.0,0.0,0.0,0.0,125278.65
1764590,IT,MX,WHOLE,FURNI,0.02,2505.275,3,3,2505.275,0.0,0.0,0.0,0.0,125263.75
1643921,IT,AT,RENTI,RENTI,0.01,2505.226,3,3,2505.226,0.0,0.0,0.0,0.0,250522.6
1760473,IT,IN,TEXTI,NFERT,0.01,2505.188,3,3,2505.188,0.0,0.0,0.0,0.0,250518.8
1762363,IT,IN,POSTT,OILSE,0.04,2505.11,3,3,2505.11,0.0,0.0,0.0,0.0,62627.75
1757270,IT,BR,DAIRY,MACHI,0.01,2504.908,3,3,2504.908,0.0,0.0,0.0,0.0,250490.8
1680590,IT,GR,ELE11,SEWAG,0.04,2504.881,3,3,2504.881,0.0,0.0,0.0,0.0,62622.025
