trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1803684,IT,WF,BEVER,PLAST,0.01,2504.866,3,3,2504.866,0.0,0.0,0.0,0.0,250486.6
1813217,IT,WM,TRANS,POULT,0.01,2504.826,3,3,2504.826,0.0,0.0,0.0,0.0,250482.6
1757279,IT,BR,PROCE,CHARC,0.02,2504.809,3,3,2504.809,0.0,0.0,0.0,0.0,125240.45
1751111,IT,CN,RETA1,NONF1,0.03,2504.744,3,3,2504.744,0.0,0.0,0.0,0.0,83491.466667
1646782,IT,BE,CONST,WASTE,0.01,2504.732,3,3,2504.732,0.0,0.0,0.0,0.0,250473.2
1680584,IT,GR,ELE11,SECO9,0.04,2504.683,3,3,2504.683,0.0,0.0,0.0,0.0,62617.075
1759208,IT,BR,SUPPO,CONST,0.02,2504.646,3,3,2504.646,0.0,0.0,0.0,0.0,125232.3
1779470,IT,TR,RENTI,FISH5,0.01,2504.493,3,3,2504.493,0.0,0.0,0.0,0.0,250449.3
1680597,IT,GR,ELE11,INERT,0.04,2504.48,3,3,2504.48,0.0,0.0,0.0,0.0,62612.0
1680588,IT,GR,ELE11,INTER,0.04,2504.469,3,3,2504.469,0.0,0.0,0.0,0.0,62611.725
1680589,IT,GR,ELE11,OILHA,0.04,2504.467,3,3,2504.467,0.0,0.0,0.0,0.0,62611.675
1680591,IT,GR,ELE11,FOOD2,0.04,2504.457,3,3,2504.457,0.0,0.0,0.0,0.0,62611.425
1680599,IT,GR,ELE11,WOOD2,0.04,2504.447,3,3,2504.447,0.0,0.0,0.0,0.0,62611.175
1680596,IT,GR,ELE11,PLAS2,0.04,2504.443,3,3,2504.443,0.0,0.0,0.0,0.0,62611.075
1680598,IT,GR,ELE11,TEXT2,0.04,2504.443,3,3,2504.443,0.0,0.0,0.0,0.0,62611.075
1665590,IT,ES,LEATH,SEWAG,0.02,2504.182,3,3,2504.182,0.0,0.0,0.0,0.0,125209.1
1731878,IT,SI,PRINT,RAILW,0.02,2504.138,3,3,2504.138,0.0,0.0,0.0,0.0,125206.9
1779248,IT,TR,FINAN,SANDC,0.03,2504.113,3,3,2504.113,0.0,0.0,0.0,0.0,83470.433333
1652533,IT,CZ,WEARI,FOODW,0.02,2504.066,3,3,2504.066,0.0,0.0,0.0,0.0,125203.3
1640686,IT,AT,FISH5,CERAM,0.01,2503.812,3,3,2503.812,0.0,0.0,0.0,0.0,250381.2
1718420,IT,PL,BEVER,FOOD3,0.01,2503.647,3,3,2503.647,0.0,0.0,0.0,0.0,250364.7
1765506,IT,RU,WEARI,RETAI,0.02,2503.445,3,3,2503.445,0.0,0.0,0.0,0.0,125172.25
1690158,IT,IE,COMPU,TEXT2,0.03,2503.44,3,3,2503.44,0.0,0.0,0.0,0.0,83448.0
1762396,IT,IN,POSTT,COPP1,0.04,2503.368,3,3,2503.368,0.0,0.0,0.0,0.0,62584.2
1661201,IT,DE,93197,93197,0.02,2503.309,3,3,2503.309,0.0,0.0,0.0,0.0,125165.45
1791797,IT,WA,LANDT,BITUM,0.02,2503.301,3,3,2503.301,0.0,0.0,0.0,0.0,125165.05
1757267,IT,BR,DAIRY,CHARC,0.01,2503.113,3,3,2503.113,0.0,0.0,0.0,0.0,250311.3
1770159,IT,AU,RETA1,BASIC,0.03,2503.012,3,3,2503.012,0.0,0.0,0.0,0.0,83433.733333
1736736,IT,SK,REALE,HOTEL,0.11,2502.926,3,3,2502.926,0.0,0.0,0.0,0.0,22753.872727
1724756,IT,PT,RENTI,VEGET,0.01,2502.885,3,3,2502.885,0.0,0.0,0.0,0.0,250288.5
1758952,IT,BR,RAILW,WHOLE,0.02,2502.493,3,3,2502.493,0.0,0.0,0.0,0.0,125124.65
1655237,IT,CZ,PAPE4,SEWAG,0.02,2502.336,3,3,2502.336,0.0,0.0,0.0,0.0,125116.8
1802122,IT,WE,RETA1,RAILW,0.03,2502.129,3,3,2502.129,0.0,0.0,0.0,0.0,83404.3
1661191,IT,DE,93197,REALE,0.02,2502.103,3,3,2502.103,0.0,0.0,0.0,0.0,125105.15
1733129,IT,SI,FABRI,RADIO,0.01,2501.951,3,3,2501.951,0.0,0.0,0.0,0.0,250195.1
1681249,IT,GR,FINAN,ALUM1,0.03,2501.692,3,3,2501.692,0.0,0.0,0.0,0.0,83389.733333
1649153,IT,BG,PRINT,OILSE,0.02,2501.506,3,3,2501.506,0.0,0.0,0.0,0.0,125075.3
1743331,IT,US,CONST,POSTT,0.01,2501.421,3,3,2501.421,0.0,0.0,0.0,0.0,250142.1
1673119,IT,FR,FOOD5,PLAS2,0.01,2501.376,3,3,2501.376,0.0,0.0,0.0,0.0,250137.6
1652213,IT,CZ,PROCE,SUGA1,0.02,2501.358,3,3,2501.358,0.0,0.0,0.0,0.0,125067.9
1672308,IT,FI,COMPU,PRINT,0.03,2501.322,3,3,2501.322,0.0,0.0,0.0,0.0,83377.4
1810232,IT,WM,LEATH,PULP5,0.02,2501.272,3,3,2501.272,0.0,0.0,0.0,0.0,125063.6
1741149,IT,US,LEATH,FOOD5,0.02,2501.189,3,3,2501.189,0.0,0.0,0.0,0.0,125059.45
1797299,IT,WL,AUXIL,PRINT,0.05,2501.024,3,3,2501.024,0.0,0.0,0.0,0.0,50020.48
1647170,IT,BE,RAILW,FABRI,0.02,2500.879,3,3,2500.879,0.0,0.0,0.0,0.0,125043.95
1765489,IT,RU,WEARI,CHEM1,0.02,2500.795,3,3,2500.795,0.0,0.0,0.0,0.0,125039.75
1747650,IT,JP,POSTT,PAPER,0.04,2500.683,3,3,2500.683,0.0,0.0,0.0,0.0,62517.075
1770349,IT,AU,RAILW,FABRI,0.02,2500.318,3,3,2500.318,0.0,0.0,0.0,0.0,125015.9
1783742,IT,NO,FOOD4,TEXT2,0.02,2500.118,3,3,2500.118,0.0,0.0,0.0,0.0,125005.9
1730406,IT,SE,POSTT,WEARI,0.04,2500.094,3,3,2500.094,0.0,0.0,0.0,0.0,62502.35
1650067,IT,BG,MACHI,STEAM,0.01,2499.801,3,3,2499.801,0.0,0.0,0.0,0.0,249980.1
1662855,IT,DK,WHOLE,MEAT1,0.02,2499.784,3,3,2499.784,0.0,0.0,0.0,0.0,124989.2
1690104,IT,IE,RENTI,TEXT2,0.01,2499.388,3,3,2499.388,0.0,0.0,0.0,0.0,249938.8
1662920,IT,DK,RETA1,MOTOR,0.03,2499.318,3,3,2499.318,0.0,0.0,0.0,0.0,83310.6
1682251,IT,HR,LEATH,VEGE1,0.02,2499.126,3,3,2499.126,0.0,0.0,0.0,0.0,124956.3
1808729,IT,WF,TEXT2,ELEC2,0.02,2499.125,3,3,2499.125,0.0,0.0,0.0,0.0,124956.25
1652152,IT,CZ,MEAT4,EDUCA,0.01,2499.123,3,3,2499.123,0.0,0.0,0.0,0.0,249912.3
1803556,IT,WF,DAIRY,MEATC,0.01,2499.046,3,3,2499.046,0.0,0.0,0.0,0.0,249904.6
1643048,IT,AT,SALEM,MACHI,0.02,2498.872,3,3,2498.872,0.0,0.0,0.0,0.0,124943.6
1715017,IT,NL,TEXTI,POULT,0.01,2498.86,3,3,2498.86,0.0,0.0,0.0,0.0,249886.0
1683694,IT,HR,MACHI,CEREA,0.01,2498.758,3,3,2498.758,0.0,0.0,0.0,0.0,249875.8
1689907,IT,IE,AUXIL,TRAN1,0.05,2498.691,3,3,2498.691,0.0,0.0,0.0,0.0,49973.82
1780756,IT,TW,RENTI,PRINT,0.01,2498.367,3,3,2498.367,0.0,0.0,0.0,0.0,249836.7
1792657,IT,WA,RESEA,CERAM,0.01,2498.36,3,3,2498.36,0.0,0.0,0.0,0.0,249836.0
1764975,IT,MX,POSTT,COMPU,0.04,2498.23,3,3,2498.23,0.0,0.0,0.0,0.0,62455.75
1683939,IT,HR,SALEM,ELEC5,0.02,2498.012,3,3,2498.012,0.0,0.0,0.0,0.0,124900.6
1768026,IT,RU,BUSIN,MEAT4,0.03,2497.585,3,3,2497.585,0.0,0.0,0.0,0.0,83252.833333
1733503,IT,SI,WHOLE,LEAD1,0.02,2497.535,3,3,2497.535,0.0,0.0,0.0,0.0,124876.75
1768714,IT,AU,WEARI,FISHF,0.02,2497.481,3,3,2497.481,0.0,0.0,0.0,0.0,124874.05
1676570,IT,FR,HOTEL,LUBRI,0.02,2497.475,3,3,2497.475,0.0,0.0,0.0,0.0,124873.75
1739285,IT,GB,HOTEL,CERAM,0.02,2497.377,3,3,2497.377,0.0,0.0,0.0,0.0,124868.85
1775016,IT,CH,REALE,PUBLI,0.11,2497.349,3,3,2497.349,0.0,0.0,0.0,0.0,22703.172727
1779068,IT,TR,SUPPO,CHEMI,0.02,2497.247,3,3,2497.247,0.0,0.0,0.0,0.0,124862.35
1764637,IT,MX,RETA1,PFERT,0.03,2497.238,3,3,2497.238,0.0,0.0,0.0,0.0,83241.266667
1714668,IT,NL,MEAT4,COMPU,0.01,2497.081,3,3,2497.081,0.0,0.0,0.0,0.0,249708.1
1640649,IT,AT,BEVER,INLAN,0.01,2497.02,3,3,2497.02,0.0,0.0,0.0,0.0,249702.0
1736178,IT,SK,WHOLE,WEARI,0.02,2496.863,3,3,2496.863,0.0,0.0,0.0,0.0,124843.15
1793435,IT,WL,FORES,GASDI,0.02,2496.808,4,4,2495.808,0.0,1.0,0.0,0.0,124840.4
1801555,IT,WE,TRANS,SANDC,0.01,2496.767,3,3,2496.767,0.0,0.0,0.0,0.0,249676.7
1660322,IT,DE,FINAN,CATTL,0.03,2496.637,3,3,2496.637,0.0,0.0,0.0,0.0,83221.233333
1711891,IT,LU,OILHA,MACHI,0.01,2496.632,3,3,2496.632,0.0,0.0,0.0,0.0,249663.2
1673826,IT,FR,PRINT,NFERT,0.02,2496.531,3,3,2496.531,0.0,0.0,0.0,0.0,124826.55
1658428,IT,DE,FABRI,CHARC,0.01,2496.289,3,3,2496.289,0.0,0.0,0.0,0.0,249628.9
1744366,IT,US,INSUR,FOOD5,0.05,2496.274,3,3,2496.274,0.0,0.0,0.0,0.0,49925.48
1768638,IT,AU,TEXTI,OILSE,0.01,2495.724,3,3,2495.724,0.0,0.0,0.0,0.0,249572.4
1669198,IT,ES,POSTT,BIOG1,0.04,2495.72,3,3,2495.72,0.0,0.0,0.0,0.0,62393.0
1711915,IT,LU,FOOD2,FOOD3,0.01,2495.602,3,3,2495.602,0.0,0.0,0.0,0.0,249560.2
1752548,IT,CA,FOOD5,RECRE,0.01,2495.316,3,3,2495.316,0.0,0.0,0.0,0.0,249531.6
1685268,IT,HU,TEXTI,RETAI,0.01,2495.209,3,3,2495.209,0.0,0.0,0.0,0.0,249520.9
1759192,IT,BR,SUPPO,SUGA1,0.02,2495.003,3,3,2495.003,0.0,0.0,0.0,0.0,124750.15
1647859,IT,BE,AUXIL,INTER,0.05,2494.96,3,3,2494.96,0.0,0.0,0.0,0.0,49899.2
1663569,IT,DK,COMPU,FOODW,0.03,2494.679,3,3,2494.679,0.0,0.0,0.0,0.0,83155.966667
1727890,IT,RO,FOOD4,WHOLE,0.02,2494.654,3,3,2494.654,0.0,0.0,0.0,0.0,124732.7
1734658,IT,SK,WEARI,LEATH,0.02,2494.433,3,3,2494.433,0.0,0.0,0.0,0.0,124721.65
1740372,IT,GB,EDUCA,MEMBE,0.06,2494.2,3,3,2494.2,0.0,0.0,0.0,0.0,41570.0
1686919,IT,HU,MACHI,REFIN,0.01,2494.166,3,3,2494.166,0.0,0.0,0.0,0.0,249416.6
1747728,IT,JP,FINAN,SALEM,0.03,2494.151,3,3,2494.151,0.0,0.0,0.0,0.0,83138.366667
1722250,IT,PL,RECRE,MEATP,0.03,2494.144,3,3,2494.144,0.0,0.0,0.0,0.0,83138.133333
1661774,IT,DK,LEATH,INLAN,0.02,2494.129,3,3,2494.129,0.0,0.0,0.0,0.0,124706.45
1750644,IT,CN,MOTO1,ANIMA,0.01,2494.116,3,3,2494.116,0.0,0.0,0.0,0.0,249411.6
1779490,IT,TR,RENTI,PREC1,0.01,2493.927,3,3,2493.927,0.0,0.0,0.0,0.0,249392.7
1644805,IT,BE,TEXTI,FISH5,0.01,2493.64,3,3,2493.64,0.0,0.0,0.0,0.0,249364.0
1744281,IT,US,POSTT,PLAS1,0.04,2493.613,3,3,2493.613,0.0,0.0,0.0,0.0,62340.325
1661464,IT,DK,DAIRY,93197,0.01,2493.436,3,3,2493.436,0.0,0.0,0.0,0.0,249343.6
1748402,IT,CN,CROPS,HOTEL,0.02,2493.272,3,3,2493.272,0.0,0.0,0.0,0.0,124663.6
1756980,IT,KR,COMPU,RADIO,0.03,2493.244,3,3,2493.244,0.0,0.0,0.0,0.0,83108.133333
1654718,IT,CZ,LANDT,FOOD3,0.02,2493.176,3,3,2493.176,0.0,0.0,0.0,0.0,124658.8
1717800,IT,NL,FOOD2,CEMEN,0.01,2493.165,3,3,2493.165,0.0,0.0,0.0,0.0,249316.5
1784914,IT,ID,POSTT,LANDT,0.04,2492.749,3,3,2492.749,0.0,0.0,0.0,0.0,62318.725
1654416,IT,CZ,WHOLE,FOUND,0.02,2492.658,3,3,2492.658,0.0,0.0,0.0,0.0,124632.9
1716673,IT,NL,WHOLE,RUBBE,0.02,2492.377,3,3,2492.377,0.0,0.0,0.0,0.0,124618.85
1672236,IT,FI,REALE,MOTO1,0.11,2492.234,3,3,2492.234,0.0,0.0,0.0,0.0,22656.672727
1806984,IT,WF,LANDT,CHARC,0.02,2492.063,3,3,2492.063,0.0,0.0,0.0,0.0,124603.15
1716405,IT,NL,MACHI,STEAM,0.01,2491.9,3,3,2491.9,0.0,0.0,0.0,0.0,249190.0
1764652,IT,MX,RETA1,FURNI,0.03,2491.853,3,3,2491.853,0.0,0.0,0.0,0.0,83061.766667
1678894,IT,GR,TEXTI,MEAT4,0.01,2491.799,3,3,2491.799,0.0,0.0,0.0,0.0,249179.9
1644804,IT,BE,TEXTI,BEVER,0.01,2491.6,3,3,2491.6,0.0,0.0,0.0,0.0,249160.0
