trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797089,IT,WL,POSTT,ANIMA,0.04,2491.425,3,3,2491.425,0.0,0.0,0.0,0.0,62285.625
1685369,IT,HU,LEATH,PLAST,0.02,2491.394,3,3,2491.394,0.0,0.0,0.0,0.0,124569.7
1717046,IT,NL,LANDT,ELEC3,0.02,2490.871,3,3,2490.871,0.0,0.0,0.0,0.0,124543.55
1684005,IT,HR,RETA1,SALEM,0.03,2490.846,3,3,2490.846,0.0,0.0,0.0,0.0,83028.2
1785135,IT,ZA,DAIRY,DISTR,0.01,2490.82,3,3,2490.82,0.0,0.0,0.0,0.0,249082.0
1654833,IT,CZ,SUPPO,93197,0.02,2490.731,3,3,2490.731,0.0,0.0,0.0,0.0,124536.55
1741095,IT,US,TEXTI,INTER,0.01,2490.701,3,3,2490.701,0.0,0.0,0.0,0.0,249070.1
1782769,IT,NO,HOTEL,TEXTI,0.02,2490.606,3,3,2490.606,0.0,0.0,0.0,0.0,124530.3
1724820,IT,PT,COMPU,RESEA,0.03,2490.553,3,3,2490.553,0.0,0.0,0.0,0.0,83018.433333
1668259,IT,ES,WHOLE,CHEMI,0.02,2490.547,3,3,2490.547,0.0,0.0,0.0,0.0,124527.35
1776083,IT,TR,WEARI,NONME,0.02,2490.527,3,3,2490.527,0.0,0.0,0.0,0.0,124526.35
1725269,IT,RO,FOOD5,PAPE4,0.01,2490.49,3,3,2490.49,0.0,0.0,0.0,0.0,249049.0
1721128,IT,PL,RAILW,PRINT,0.02,2490.425,3,3,2490.425,0.0,0.0,0.0,0.0,124521.25
1814900,IT,WM,PRIVA,MEAT4,0.56,2490.276,3,3,2490.276,0.0,0.0,0.0,0.0,4446.921429
1681632,IT,GR,RECRE,PUBLI,0.03,2490.215,3,3,2490.215,0.0,0.0,0.0,0.0,83007.166667
1654618,IT,CZ,LANDT,PLANT,0.02,2489.987,3,3,2489.987,0.0,0.0,0.0,0.0,124499.35
1733473,IT,SI,SALEM,BUSIN,0.02,2489.79,3,3,2489.79,0.0,0.0,0.0,0.0,124489.5
1790969,IT,WA,MOTO1,BEVER,0.01,2489.717,3,3,2489.717,0.0,0.0,0.0,0.0,248971.7
1654863,IT,CZ,POSTT,TRAN1,0.04,2489.693,3,3,2489.693,0.0,0.0,0.0,0.0,62242.325
1747029,IT,JP,TRANS,LANDT,0.01,2489.537,3,3,2489.537,0.0,0.0,0.0,0.0,248953.7
1793754,IT,WL,BEVER,SUPPO,0.01,2489.457,3,3,2489.457,0.0,0.0,0.0,0.0,248945.7
1733173,IT,SI,FABRI,WOOD2,0.01,2489.385,3,3,2489.385,0.0,0.0,0.0,0.0,248938.5
1745766,IT,JP,WEARI,ELE11,0.02,2489.382,3,3,2489.382,0.0,0.0,0.0,0.0,124469.1
1710708,IT,LU,FOOD5,VEGE1,0.01,2489.349,3,3,2489.349,0.0,0.0,0.0,0.0,248934.9
1779369,IT,TR,INSUR,RECRE,0.05,2489.339,3,3,2489.339,0.0,0.0,0.0,0.0,49786.78
1738564,IT,GB,FABRI,KEROS,0.01,2489.326,3,3,2489.326,0.0,0.0,0.0,0.0,248932.6
1644625,IT,BE,FOOD5,TRANS,0.01,2489.203,3,3,2489.203,0.0,0.0,0.0,0.0,248920.3
1784751,IT,ID,RETA1,CATTL,0.03,2489.06,3,3,2489.06,0.0,0.0,0.0,0.0,82968.666667
1672382,IT,FI,BUSIN,PREC1,0.03,2488.901,3,3,2488.901,0.0,0.0,0.0,0.0,82963.366667
1746994,IT,JP,MOTO1,INERT,0.01,2488.473,3,3,2488.473,0.0,0.0,0.0,0.0,248847.3
1759526,IT,BR,RENTI,LIQUI,0.01,2488.465,3,3,2488.465,0.0,0.0,0.0,0.0,248846.5
1656310,IT,DE,LEATH,DISTR,0.02,2488.445,3,3,2488.445,0.0,0.0,0.0,0.0,124422.25
1717371,IT,NL,FINAN,FOODW,0.03,2488.337,3,3,2488.337,0.0,0.0,0.0,0.0,82944.566667
1661385,IT,DK,MEAT4,RENTI,0.01,2488.261,3,3,2488.261,0.0,0.0,0.0,0.0,248826.1
1771171,IT,CH,MEAT4,PRINT,0.01,2488.201,3,3,2488.201,0.0,0.0,0.0,0.0,248820.1
1730349,IT,SE,SUPPO,FURNI,0.02,2488.105,3,3,2488.105,0.0,0.0,0.0,0.0,124405.25
1669242,IT,ES,POSTT,TEXT2,0.04,2488.049,3,3,2488.049,0.0,0.0,0.0,0.0,62201.225
1644002,IT,AT,RESEA,COMPU,0.01,2487.972,3,3,2487.972,0.0,0.0,0.0,0.0,248797.2
1793923,IT,WL,LEATH,DAIRY,0.02,2487.95,3,3,2487.95,0.0,0.0,0.0,0.0,124397.5
1713986,IT,MT,WHOLE,ELECT,0.02,2487.765,3,3,2487.765,0.0,0.0,0.0,0.0,124388.25
1660542,IT,DE,INSUR,WOOD1,0.05,2487.404,3,3,2487.404,0.0,0.0,0.0,0.0,49748.08
1677243,IT,FR,FINAN,SUGAR,0.03,2487.375,3,3,2487.375,0.0,0.0,0.0,0.0,82912.5
1791543,IT,WA,RETA1,CEMEN,0.03,2487.307,3,3,2487.307,0.0,0.0,0.0,0.0,82910.233333
1801889,IT,WE,CONST,FABRI,0.01,2487.286,3,3,2487.286,0.0,0.0,0.0,0.0,248728.6
1759855,IT,BR,FOODW,AIRTR,0.02,2487.246,3,3,2487.246,0.0,0.0,0.0,0.0,124362.3
1644410,IT,BE,MEAT1,BEVER,0.01,2487.186,3,3,2487.186,0.0,0.0,0.0,0.0,248718.6
1793287,IT,WA,PRIVA,BASIC,0.56,2487.13,3,3,2487.13,0.0,0.0,0.0,0.0,4441.303571
1765229,IT,RU,CROPS,RUBBE,0.02,2487.008,3,3,2487.008,0.0,0.0,0.0,0.0,124350.4
1660523,IT,DE,INSUR,AIRTR,0.05,2486.953,3,3,2486.953,0.0,0.0,0.0,0.0,49739.06
1689062,IT,IE,TRANS,REALE,0.01,2486.761,3,3,2486.761,0.0,0.0,0.0,0.0,248676.1
1681488,IT,GR,RESEA,COMPU,0.01,2486.725,3,3,2486.725,0.0,0.0,0.0,0.0,248672.5
1788171,IT,WA,WEARI,BIOG1,0.02,2486.682,3,3,2486.682,0.0,0.0,0.0,0.0,124334.1
1710171,IT,LT,MACHI,ELEC2,0.01,2486.643,3,3,2486.643,0.0,0.0,0.0,0.0,248664.3
1813848,IT,WM,LANDT,MEATP,0.02,2486.56,3,3,2486.56,0.0,0.0,0.0,0.0,124328.0
1783276,IT,NO,FOODW,LEAD1,0.02,2486.41,3,3,2486.41,0.0,0.0,0.0,0.0,124320.5
1760098,IT,BR,FOOD1,FOOD3,0.01,2486.119,3,3,2486.119,0.0,0.0,0.0,0.0,248611.9
1736353,IT,SK,RAILW,AIRTR,0.02,2486.067,3,3,2486.067,0.0,0.0,0.0,0.0,124303.35
1669732,IT,ES,BUSIN,CRUDE,0.03,2485.942,3,3,2485.942,0.0,0.0,0.0,0.0,82864.733333
1784798,IT,ID,HOTEL,COPP1,0.02,2485.911,3,3,2485.911,0.0,0.0,0.0,0.0,124295.55
1764099,IT,MX,FABRI,BITU1,0.01,2485.89,3,3,2485.89,0.0,0.0,0.0,0.0,248589.0
1758790,IT,BR,RETA1,CEMEN,0.03,2485.832,3,3,2485.832,0.0,0.0,0.0,0.0,82861.066667
1711243,IT,LU,MACHI,FOOD2,0.01,2485.598,3,3,2485.598,0.0,0.0,0.0,0.0,248559.8
1795997,IT,WL,MOTO1,ELE11,0.01,2485.446,3,3,2485.446,0.0,0.0,0.0,0.0,248544.6
1767909,IT,RU,RENTI,FISHF,0.01,2485.373,3,3,2485.373,0.0,0.0,0.0,0.0,248537.3
1677248,IT,FR,FINAN,MEATA,0.03,2485.278,3,3,2485.278,0.0,0.0,0.0,0.0,82842.6
1654339,IT,CZ,ELEC4,OFFIC,0.04,2485.247,3,3,2485.247,0.0,0.0,0.0,0.0,62131.175
1671467,IT,FI,FABRI,WOOD2,0.01,2485.231,3,3,2485.231,0.0,0.0,0.0,0.0,248523.1
1778360,IT,TR,RETAI,PREC1,0.02,2485.18,3,3,2485.18,0.0,0.0,0.0,0.0,124259.0
1665509,IT,ES,WEARI,RAILW,0.02,2485.153,3,3,2485.153,0.0,0.0,0.0,0.0,124257.65
1651929,IT,CY,BUSIN,MEAT4,0.03,2485.013,3,3,2485.013,0.0,0.0,0.0,0.0,82833.766667
1792975,IT,WA,INTER,FINAN,0.01,2484.873,3,3,2484.873,0.0,0.0,0.0,0.0,248487.3
1791662,IT,WA,HOTEL,MACHI,0.02,2484.86,3,3,2484.86,0.0,0.0,0.0,0.0,124243.0
1759646,IT,BR,RESEA,COPP1,0.01,2484.792,3,3,2484.792,0.0,0.0,0.0,0.0,248479.2
1651926,IT,CY,BUSIN,SANDC,0.03,2484.588,3,3,2484.588,0.0,0.0,0.0,0.0,82819.6
1775233,IT,CH,BUSIN,CEREA,0.03,2484.567,3,3,2484.567,0.0,0.0,0.0,0.0,82818.9
1787862,IT,WA,FOOD5,AIRTR,0.01,2484.479,3,3,2484.479,0.0,0.0,0.0,0.0,248447.9
1731472,IT,SI,BEVER,FURNI,0.01,2484.399,3,3,2484.399,0.0,0.0,0.0,0.0,248439.9
1688097,IT,HU,RESEA,COMPU,0.01,2484.324,3,3,2484.324,0.0,0.0,0.0,0.0,248432.4
1726507,IT,RO,MACHI,COPP1,0.01,2484.186,3,3,2484.186,0.0,0.0,0.0,0.0,248418.6
1776047,IT,TR,TEXTI,DIST1,0.01,2484.102,3,3,2484.102,0.0,0.0,0.0,0.0,248410.2
1810083,IT,WM,TEXTI,BIOG1,0.01,2483.882,3,3,2483.882,0.0,0.0,0.0,0.0,248388.2
1734331,IT,SI,BUSIN,TRAN2,0.03,2483.687,3,3,2483.687,0.0,0.0,0.0,0.0,82789.566667
1764598,IT,MX,WHOLE,RETA1,0.02,2483.627,3,3,2483.627,0.0,0.0,0.0,0.0,124181.35
1788277,IT,WA,LEATH,NUCLE,0.02,2483.51,3,3,2483.51,0.0,0.0,0.0,0.0,124175.5
1757180,IT,BR,MEATP,CHEMI,0.01,2483.412,3,3,2483.412,0.0,0.0,0.0,0.0,248341.2
1734159,IT,SI,REALE,RAWMI,0.1,2483.39,3,3,2483.39,0.0,0.0,0.0,0.0,24833.9
1762324,IT,IN,SUPPO,NATUR,0.02,2483.321,3,3,2483.321,0.0,0.0,0.0,0.0,124166.05
1672176,IT,FI,AUXIL,TEXTI,0.05,2483.252,3,3,2483.252,0.0,0.0,0.0,0.0,49665.04
1656562,IT,DE,PRINT,MEAT4,0.02,2483.19,3,3,2483.19,0.0,0.0,0.0,0.0,124159.5
1775119,IT,CH,COMPU,FURNI,0.03,2483.171,3,3,2483.171,0.0,0.0,0.0,0.0,82772.366667
1774985,IT,CH,AUXIL,SUPPO,0.05,2483.108,3,3,2483.108,0.0,0.0,0.0,0.0,49662.16
1731338,IT,SI,DAIRY,RADIO,0.01,2483.022,3,3,2483.022,0.0,0.0,0.0,0.0,248302.2
1782328,IT,NO,FABRI,PIGS9,0.01,2482.978,3,3,2482.978,0.0,0.0,0.0,0.0,248297.8
1659460,IT,DE,WHOLE,FOOD2,0.02,2482.912,3,3,2482.912,0.0,0.0,0.0,0.0,124145.6
1660634,IT,DE,REALE,TRAN1,0.1,2482.833,3,3,2482.833,0.0,0.0,0.0,0.0,24828.33
1711166,IT,LU,FABRI,TRAN2,0.01,2482.824,3,3,2482.824,0.0,0.0,0.0,0.0,248282.4
1797106,IT,WL,POSTT,SUGA1,0.04,2482.771,3,3,2482.771,0.0,0.0,0.0,0.0,62069.275
1730956,IT,SE,INTER,INERT,0.01,2482.675,3,3,2482.675,0.0,0.0,0.0,0.0,248267.5
1734575,IT,SK,BEVER,MEAT4,0.01,2482.362,3,3,2482.362,0.0,0.0,0.0,0.0,248236.2
1664608,IT,EE,LANDT,WHEAT,0.02,2482.202,3,3,2482.202,0.0,0.0,0.0,0.0,124110.1
1808646,IT,WF,INERT,FISHF,0.02,2482.128,3,3,2482.128,0.0,0.0,0.0,0.0,124106.4
1793145,IT,WA,93197,POULT,0.02,2482.096,3,3,2482.096,0.0,0.0,0.0,0.0,124104.8
1728200,IT,SE,FOOD5,PRECI,0.01,2481.845,3,3,2481.845,0.0,0.0,0.0,0.0,248184.5
1644247,IT,BE,CROPS,MEATP,0.02,2481.788,3,3,2481.788,0.0,0.0,0.0,0.0,124089.4
1678032,IT,FR,EDUCA,DIST1,0.06,2481.704,3,3,2481.704,0.0,0.0,0.0,0.0,41361.733333
1659492,IT,DE,RETA1,CEMEN,0.03,2481.521,3,3,2481.521,0.0,0.0,0.0,0.0,82717.366667
1661474,IT,DK,PROCE,WHOLE,0.02,2481.323,3,3,2481.323,0.0,0.0,0.0,0.0,124066.15
1728633,IT,SE,PRINT,COKEO,0.02,2481.294,3,3,2481.294,0.0,0.0,0.0,0.0,124064.7
1711758,IT,LU,BUSIN,OILHA,0.03,2481.105,3,3,2481.105,0.0,0.0,0.0,0.0,82703.5
1669854,IT,ES,BUSIN,TEXT2,0.03,2480.866,3,3,2480.866,0.0,0.0,0.0,0.0,82695.533333
1729968,IT,SE,CONST,SEACO,0.01,2480.483,3,3,2480.483,0.0,0.0,0.0,0.0,248048.3
1670132,IT,ES,INERT,NONF1,0.02,2480.424,3,3,2480.424,0.0,0.0,0.0,0.0,124021.2
1675196,IT,FR,FABRI,PADDY,0.01,2480.377,3,3,2480.377,0.0,0.0,0.0,0.0,248037.7
1649178,IT,BG,PRINT,TRAN1,0.02,2480.328,3,3,2480.328,0.0,0.0,0.0,0.0,124016.4
1722477,IT,PT,PROCE,BEVER,0.02,2480.301,3,3,2480.301,0.0,0.0,0.0,0.0,124015.05
1664709,IT,EE,SUPPO,FORES,0.02,2480.02,3,3,2480.02,0.0,0.0,0.0,0.0,124001.0
1650197,IT,BG,TRANS,FABRI,0.01,2480.005,3,3,2480.005,0.0,0.0,0.0,0.0,248000.5
1714276,IT,MT,BUSIN,DISTR,0.03,2479.973,3,3,2479.973,0.0,0.0,0.0,0.0,82665.766667
