trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1660894,IT,DE,RESEA,BUSIN,0.01,2479.742,3,3,2479.742,0.0,0.0,0.0,0.0,247974.2
1797450,IT,WL,RESEA,NATUR,0.01,2479.677,3,3,2479.677,0.0,0.0,0.0,0.0,247967.7
1774529,IT,CH,LANDT,OILHA,0.02,2479.445,3,3,2479.445,0.0,0.0,0.0,0.0,123972.25
1792787,IT,WA,BUSIN,FOODW,0.03,2479.224,3,3,2479.224,0.0,0.0,0.0,0.0,82640.8
1797836,IT,WL,FOOD2,OFFIC,0.01,2479.218,3,3,2479.218,0.0,0.0,0.0,0.0,247921.8
1680147,IT,GR,MOTO1,VEGE1,0.01,2479.176,3,3,2479.176,0.0,0.0,0.0,0.0,247917.6
1644298,IT,BE,FORES,FABRI,0.02,2479.155,4,4,2478.155,0.0,1.0,0.0,0.0,123957.75
1806368,IT,WF,MOTO1,BEVER,0.01,2478.907,3,3,2478.907,0.0,0.0,0.0,0.0,247890.7
1744159,IT,US,SUPPO,FOODW,0.02,2478.757,3,3,2478.757,0.0,0.0,0.0,0.0,123937.85
1803928,IT,WF,WEARI,RETAI,0.02,2478.752,3,3,2478.752,0.0,0.0,0.0,0.0,123937.6
1774715,IT,CH,SUPPO,CERAM,0.02,2478.693,3,3,2478.693,0.0,0.0,0.0,0.0,123934.65
1678265,IT,FR,FOOD2,PRINT,0.01,2478.568,3,3,2478.568,0.0,0.0,0.0,0.0,247856.8
1740135,IT,GB,COMPU,ELEC8,0.03,2478.528,3,3,2478.528,0.0,0.0,0.0,0.0,82617.6
1671885,IT,FI,HOTEL,RAILW,0.02,2478.305,3,3,2478.305,0.0,0.0,0.0,0.0,123915.25
1722291,IT,PT,PADDY,PIGS9,0.03,2478.209,3,3,2478.209,0.0,0.0,0.0,0.0,82606.966667
1778107,IT,TR,MOTO1,COLLE,0.01,2478.137,3,3,2478.137,0.0,0.0,0.0,0.0,247813.7
1746870,IT,JP,MACHI,PLAS2,0.01,2478.077,3,3,2478.077,0.0,0.0,0.0,0.0,247807.7
1711947,IT,LU,PAPE4,MACHI,0.02,2478.06,3,3,2478.06,0.0,0.0,0.0,0.0,123903.0
1747853,IT,JP,RENTI,LEATH,0.01,2478.016,3,3,2478.016,0.0,0.0,0.0,0.0,247801.6
1642925,IT,AT,TRANS,EDUCA,0.01,2477.852,3,3,2477.852,0.0,0.0,0.0,0.0,247785.2
1685188,IT,HU,BEVER,LANDT,0.01,2477.603,3,3,2477.603,0.0,0.0,0.0,0.0,247760.3
1797986,IT,WL,PAPE4,FINAN,0.02,2477.453,3,3,2477.453,0.0,0.0,0.0,0.0,123872.65
1770758,IT,AU,RENTI,CEMEN,0.01,2477.42,3,3,2477.42,0.0,0.0,0.0,0.0,247742.0
1711304,IT,LU,WHOLE,MEAT1,0.02,2477.086,3,3,2477.086,0.0,0.0,0.0,0.0,123854.3
1743140,IT,US,MOTO1,ELEC8,0.01,2476.856,3,3,2476.856,0.0,0.0,0.0,0.0,247685.6
1793432,IT,WL,FORES,FISH5,0.02,2476.835,4,4,2475.835,0.0,1.0,0.0,0.0,123841.75
1721270,IT,PL,LANDT,SECO9,0.02,2476.644,3,3,2476.644,0.0,0.0,0.0,0.0,123832.2
1775219,IT,CH,RESEA,AUXIL,0.01,2476.615,3,3,2476.615,0.0,0.0,0.0,0.0,247661.5
1730937,IT,SE,INTER,LANDT,0.01,2476.561,3,3,2476.561,0.0,0.0,0.0,0.0,247656.1
1643902,IT,AT,REALE,HOTEL,0.1,2476.462,3,3,2476.462,0.0,0.0,0.0,0.0,24764.62
1726886,IT,RO,RETA1,RAILW,0.03,2476.336,3,3,2476.336,0.0,0.0,0.0,0.0,82544.533333
1690309,IT,IE,FOOD2,CROPS,0.01,2475.789,3,3,2475.789,0.0,0.0,0.0,0.0,247578.9
1647050,IT,BE,RETA1,FOOD4,0.03,2475.786,3,3,2475.786,0.0,0.0,0.0,0.0,82526.2
1739427,IT,GB,LANDT,STONE,0.02,2475.589,3,3,2475.589,0.0,0.0,0.0,0.0,123779.45
1783425,IT,NO,INTER,SUPPO,0.01,2475.5,3,3,2475.5,0.0,0.0,0.0,0.0,247550.0
1760256,IT,BR,RECRE,POSTT,0.03,2475.252,3,3,2475.252,0.0,0.0,0.0,0.0,82508.4
1676238,IT,FR,CONST,WOOD2,0.01,2475.231,3,3,2475.231,0.0,0.0,0.0,0.0,247523.1
1751529,IT,CN,SUPPO,FINAN,0.02,2475.229,3,3,2475.229,0.0,0.0,0.0,0.0,123761.45
1802720,IT,WE,COMPU,93197,0.03,2475.203,3,3,2475.203,0.0,0.0,0.0,0.0,82506.766667
1799255,IT,WE,LEATH,GLASS,0.02,2475.181,3,3,2475.181,0.0,0.0,0.0,0.0,123759.05
1717013,IT,NL,LANDT,BITU1,0.02,2474.914,3,3,2474.914,0.0,0.0,0.0,0.0,123745.7
1736839,IT,SK,BUSIN,MEATP,0.03,2474.678,3,3,2474.678,0.0,0.0,0.0,0.0,82489.266667
1663197,IT,DK,LANDT,FINAN,0.02,2474.67,3,3,2474.67,0.0,0.0,0.0,0.0,123733.5
1647991,IT,BE,COMPU,CROPS,0.03,2474.616,3,3,2474.616,0.0,0.0,0.0,0.0,82487.2
1775857,IT,TR,DAIRY,VEGE1,0.01,2474.597,3,3,2474.597,0.0,0.0,0.0,0.0,247459.7
1759901,IT,BR,PAPE1,SEACO,0.02,2474.591,3,3,2474.591,0.0,0.0,0.0,0.0,123729.55
1775879,IT,TR,PROCE,COPPE,0.02,2474.555,3,3,2474.555,0.0,0.0,0.0,0.0,123727.75
1724276,IT,PT,LANDT,CERAM,0.02,2474.464,3,3,2474.464,0.0,0.0,0.0,0.0,123723.2
1807681,IT,WF,BUSIN,SUGA1,0.03,2474.102,3,3,2474.102,0.0,0.0,0.0,0.0,82470.066667
1648617,IT,BG,MEAT4,FISH5,0.01,2474.059,3,3,2474.059,0.0,0.0,0.0,0.0,247405.9
1740935,IT,US,FOOD5,MEDIC,0.01,2473.856,3,3,2473.856,0.0,0.0,0.0,0.0,247385.6
1727030,IT,RO,RAILW,FOOD5,0.02,2473.779,3,3,2473.779,0.0,0.0,0.0,0.0,123688.95
1783563,IT,NO,PAPE2,NONF1,0.02,2473.543,3,3,2473.543,0.0,0.0,0.0,0.0,123677.15
1661113,IT,DE,HEALT,BUSIN,0.01,2473.469,3,3,2473.469,0.0,0.0,0.0,0.0,247346.9
1682271,IT,HR,LEATH,COPP1,0.02,2473.455,3,3,2473.455,0.0,0.0,0.0,0.0,123672.75
1655112,IT,CZ,BUSIN,OILSE,0.03,2473.348,3,3,2473.348,0.0,0.0,0.0,0.0,82444.933333
1786467,IT,ZA,MOTO1,CEMEN,0.01,2473.315,3,3,2473.315,0.0,0.0,0.0,0.0,247331.5
1647503,IT,BE,SUPPO,NONSP,0.02,2473.26,3,3,2473.26,0.0,0.0,0.0,0.0,123663.0
1641171,IT,AT,PRINT,CERAM,0.02,2473.195,3,3,2473.195,0.0,0.0,0.0,0.0,123659.75
1663687,IT,DK,HEALT,HEALT,0.01,2472.904,3,3,2472.904,0.0,0.0,0.0,0.0,247290.4
1792658,IT,WA,RESEA,CEMEN,0.01,2472.865,3,3,2472.865,0.0,0.0,0.0,0.0,247286.5
1748697,IT,CN,FOOD5,GLASS,0.01,2472.834,3,3,2472.834,0.0,0.0,0.0,0.0,247283.4
1744654,IT,US,COMPU,MEATP,0.03,2472.806,3,3,2472.806,0.0,0.0,0.0,0.0,82426.866667
1736931,IT,SK,HEALT,RUBBE,0.01,2472.54,3,3,2472.54,0.0,0.0,0.0,0.0,247254.0
1675258,IT,FR,FABRI,LEAD1,0.01,2472.535,3,3,2472.535,0.0,0.0,0.0,0.0,247253.5
1758439,IT,BR,FABRI,AUXIL,0.01,2472.465,3,3,2472.465,0.0,0.0,0.0,0.0,247246.5
1714354,IT,MT,RECRE,HOTEL,0.03,2472.432,3,3,2472.432,0.0,0.0,0.0,0.0,82414.4
1744465,IT,US,AUXIL,REALE,0.05,2472.335,3,3,2472.335,0.0,0.0,0.0,0.0,49446.7
1756566,IT,KR,RETA1,COLLE,0.03,2472.226,3,3,2472.226,0.0,0.0,0.0,0.0,82407.533333
1752260,IT,CA,FORES,FABRI,0.02,2472.171,4,4,2471.171,0.0,1.0,0.0,0.0,123608.55
1753870,IT,CA,RETA1,MACHI,0.03,2472.037,3,3,2472.037,0.0,0.0,0.0,0.0,82401.233333
1759209,IT,BR,SUPPO,SALEM,0.02,2472.02,3,3,2472.02,0.0,0.0,0.0,0.0,123601.0
1752348,IT,CA,MEAT4,REFIN,0.01,2471.907,3,3,2471.907,0.0,0.0,0.0,0.0,247190.7
1648521,IT,BG,MEATA,TRAN2,0.01,2471.855,3,3,2471.855,0.0,0.0,0.0,0.0,247185.5
1684021,IT,HR,HOTEL,CROPS,0.02,2471.667,3,3,2471.667,0.0,0.0,0.0,0.0,123583.35
1722551,IT,PT,BEVER,CERAM,0.01,2471.637,3,3,2471.637,0.0,0.0,0.0,0.0,247163.7
1687802,IT,HU,POSTT,ELEC3,0.04,2471.523,3,3,2471.523,0.0,0.0,0.0,0.0,61788.075
1741093,IT,US,TEXTI,PAPE1,0.01,2471.372,3,3,2471.372,0.0,0.0,0.0,0.0,247137.2
1754921,IT,KR,TEXTI,BEVER,0.01,2471.267,3,3,2471.267,0.0,0.0,0.0,0.0,247126.7
1797493,IT,WL,BUSIN,MEATP,0.03,2471.217,3,3,2471.217,0.0,0.0,0.0,0.0,82373.9
1791744,IT,WA,RAILW,CHEM1,0.02,2471.109,3,3,2471.109,0.0,0.0,0.0,0.0,123555.45
1711549,IT,LU,POSTT,93197,0.04,2470.966,3,3,2470.966,0.0,0.0,0.0,0.0,61774.15
1650634,IT,BG,SALEM,HOTEL,0.02,2470.674,3,3,2470.674,0.0,0.0,0.0,0.0,123533.7
1669013,IT,ES,SUPPO,MEAT1,0.02,2470.663,3,3,2470.663,0.0,0.0,0.0,0.0,123533.15
1763025,IT,MX,TEXTI,CROPS,0.01,2470.659,3,3,2470.659,0.0,0.0,0.0,0.0,247065.9
1739336,IT,GB,RAILW,NATUR,0.02,2470.597,3,3,2470.597,0.0,0.0,0.0,0.0,123529.85
1671709,IT,FI,SALEM,BIODI,0.02,2470.572,3,3,2470.572,0.0,0.0,0.0,0.0,123528.6
1783757,IT,NO,PAPE4,FABRI,0.02,2470.542,3,3,2470.542,0.0,0.0,0.0,0.0,123527.1
1662661,IT,DK,MACHI,PREC1,0.01,2470.477,3,3,2470.477,0.0,0.0,0.0,0.0,247047.7
1680620,IT,GR,SALEM,FABRI,0.02,2470.407,3,3,2470.407,0.0,0.0,0.0,0.0,123520.35
1673260,IT,FR,FISH5,LANDT,0.01,2470.04,3,3,2470.04,0.0,0.0,0.0,0.0,247004.0
1734015,IT,SI,POSTT,REALE,0.04,2469.955,3,3,2469.955,0.0,0.0,0.0,0.0,61748.875
1659554,IT,DE,RETA1,WASTE,0.03,2469.9,3,3,2469.9,0.0,0.0,0.0,0.0,82330.0
1757363,IT,BR,WEARI,CONST,0.02,2469.77,3,3,2469.77,0.0,0.0,0.0,0.0,123488.5
1651695,IT,CY,FABRI,PRINT,0.01,2469.703,3,3,2469.703,0.0,0.0,0.0,0.0,246970.3
1712550,IT,LV,MACHI,FISHF,0.01,2469.659,3,3,2469.659,0.0,0.0,0.0,0.0,246965.9
1664566,IT,EE,HOTEL,RUBBE,0.02,2469.599,3,3,2469.599,0.0,0.0,0.0,0.0,123479.95
1665386,IT,ES,TEXTI,LUBRI,0.01,2469.327,3,3,2469.327,0.0,0.0,0.0,0.0,246932.7
1682171,IT,HR,TEXTI,PLAS2,0.01,2469.323,3,3,2469.323,0.0,0.0,0.0,0.0,246932.3
1792254,IT,WA,POSTT,NONME,0.04,2469.23,3,3,2469.23,0.0,0.0,0.0,0.0,61730.75
1778752,IT,TR,LANDT,FORES,0.02,2469.122,3,3,2469.122,0.0,0.0,0.0,0.0,123456.1
1680151,IT,GR,MOTO1,TEXTI,0.01,2469.097,3,3,2469.097,0.0,0.0,0.0,0.0,246909.7
1689780,IT,IE,INSUR,SANDC,0.05,2469.067,3,3,2469.067,0.0,0.0,0.0,0.0,49381.34
1662822,IT,DK,CONST,RENTI,0.01,2469.014,3,3,2469.014,0.0,0.0,0.0,0.0,246901.4
1814829,IT,WM,WOOD2,EDUCA,0.01,2468.968,3,3,2468.968,0.0,0.0,0.0,0.0,246896.8
1646972,IT,BE,RETA1,PIGS9,0.03,2468.909,3,3,2468.909,0.0,0.0,0.0,0.0,82296.966667
1798018,IT,WL,INERT,LANDT,0.02,2468.796,3,3,2468.796,0.0,0.0,0.0,0.0,123439.8
1767166,IT,RU,WHOLE,PAPER,0.02,2468.754,3,3,2468.754,0.0,0.0,0.0,0.0,123437.7
1709640,IT,LT,PRINT,PAPER,0.02,2468.391,3,3,2468.391,0.0,0.0,0.0,0.0,123419.55
1759442,IT,BR,INSUR,EDUCA,0.05,2467.786,3,3,2467.786,0.0,0.0,0.0,0.0,49355.72
1724104,IT,PT,RETA1,POULT,0.03,2467.527,3,3,2467.527,0.0,0.0,0.0,0.0,82250.9
1776154,IT,TR,LEATH,ELEC1,0.02,2467.36,3,3,2467.36,0.0,0.0,0.0,0.0,123368.0
1806784,IT,WF,RETA1,SANDC,0.03,2466.947,3,3,2466.947,0.0,0.0,0.0,0.0,82231.566667
1648372,IT,BE,RECRE,SUGA1,0.03,2466.911,3,3,2466.911,0.0,0.0,0.0,0.0,82230.366667
1770158,IT,AU,RETA1,CEMEN,0.03,2466.653,3,3,2466.653,0.0,0.0,0.0,0.0,82221.766667
1779270,IT,TR,FINAN,FABRI,0.03,2466.652,3,3,2466.652,0.0,0.0,0.0,0.0,82221.733333
1687944,IT,HU,RENTI,MEAT4,0.01,2466.447,3,3,2466.447,0.0,0.0,0.0,0.0,246644.7
