trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1748739,IT,CN,BEVER,ELEC5,0.01,2466.378,3,3,2466.378,0.0,0.0,0.0,0.0,246637.8
1724013,IT,PT,RETAI,CERAM,0.02,2466.214,3,3,2466.214,0.0,0.0,0.0,0.0,123310.7
1807844,IT,WF,PAPE1,NATU1,0.02,2466.134,3,3,2466.134,0.0,0.0,0.0,0.0,123306.7
1655767,IT,DE,MEAT1,MEATP,0.01,2466.089,3,3,2466.089,0.0,0.0,0.0,0.0,246608.9
1648715,IT,BG,FOOD5,BIOGA,0.01,2466.078,3,3,2466.078,0.0,0.0,0.0,0.0,246607.8
1671716,IT,FI,SALEM,LEAD1,0.02,2466.058,3,3,2466.058,0.0,0.0,0.0,0.0,123302.9
1754197,IT,CA,SUPPO,RECRE,0.02,2465.911,3,3,2465.911,0.0,0.0,0.0,0.0,123295.55
1771360,IT,CH,PROCE,SUPPO,0.02,2465.534,3,3,2465.534,0.0,0.0,0.0,0.0,123276.7
1661606,IT,DK,BEVER,OILHA,0.01,2465.491,3,3,2465.491,0.0,0.0,0.0,0.0,246549.1
1659236,IT,DE,SALEM,KEROS,0.02,2465.273,3,3,2465.273,0.0,0.0,0.0,0.0,123263.65
1765745,IT,RU,PRINT,MEDIC,0.02,2465.238,3,3,2465.238,0.0,0.0,0.0,0.0,123261.9
1780858,IT,TW,COMPU,RESEA,0.03,2465.224,3,3,2465.224,0.0,0.0,0.0,0.0,82174.133333
1803746,IT,WF,FISH5,SUPPO,0.01,2465.212,3,3,2465.212,0.0,0.0,0.0,0.0,246521.2
1712052,IT,LV,BEVER,FISHF,0.01,2465.122,3,3,2465.122,0.0,0.0,0.0,0.0,246512.2
1792866,IT,WA,EDUCA,DISTR,0.06,2465.01,3,3,2465.01,0.0,0.0,0.0,0.0,41083.5
1740433,IT,GB,FOOD2,ELEC5,0.01,2464.965,3,3,2464.965,0.0,0.0,0.0,0.0,246496.5
1728083,IT,SE,MEAT4,RAILW,0.01,2464.885,3,3,2464.885,0.0,0.0,0.0,0.0,246488.5
1778749,IT,TR,LANDT,MEATA,0.02,2464.825,3,3,2464.825,0.0,0.0,0.0,0.0,123241.25
1716955,IT,NL,RAILW,RETA1,0.02,2464.522,3,3,2464.522,0.0,0.0,0.0,0.0,123226.1
1654379,IT,CZ,SALEM,RUBBE,0.02,2464.15,3,3,2464.15,0.0,0.0,0.0,0.0,123207.5
1747008,IT,JP,TRANS,NONME,0.01,2464.149,3,3,2464.149,0.0,0.0,0.0,0.0,246414.9
1665854,IT,ES,PRINT,ELEC1,0.02,2463.846,3,3,2463.846,0.0,0.0,0.0,0.0,123192.3
1753546,IT,CA,MACHI,REFI1,0.01,2463.803,3,3,2463.803,0.0,0.0,0.0,0.0,246380.3
1747220,IT,JP,SALEM,RUBBE,0.02,2463.673,3,3,2463.673,0.0,0.0,0.0,0.0,123183.65
1772007,IT,CH,PRINT,RAWMI,0.02,2463.642,3,3,2463.642,0.0,0.0,0.0,0.0,123182.1
1660443,IT,DE,INSUR,WHEAT,0.05,2463.641,3,3,2463.641,0.0,0.0,0.0,0.0,49272.82
1753839,IT,CA,WHOLE,RETA1,0.02,2463.167,3,3,2463.167,0.0,0.0,0.0,0.0,123158.35
1712038,IT,LV,FOOD5,PLAST,0.01,2462.899,3,3,2462.899,0.0,0.0,0.0,0.0,246289.9
1659162,IT,DE,CONST,DAIRY,0.01,2462.652,3,3,2462.652,0.0,0.0,0.0,0.0,246265.2
1811221,IT,WM,WHITE,PRINT,0.01,2462.556,3,3,2462.556,0.0,0.0,0.0,0.0,246255.6
1724949,IT,PT,BUSIN,WOOD2,0.03,2462.317,3,3,2462.317,0.0,0.0,0.0,0.0,82077.233333
1687747,IT,HU,SUPPO,TRAN1,0.02,2462.222,3,3,2462.222,0.0,0.0,0.0,0.0,123111.1
1743830,IT,US,LANDT,INTER,0.02,2461.817,3,3,2461.817,0.0,0.0,0.0,0.0,123090.85
1774334,IT,CH,HOTEL,COPP1,0.02,2461.808,3,3,2461.808,0.0,0.0,0.0,0.0,123090.4
1779456,IT,TR,REALE,RECRE,0.1,2461.792,3,3,2461.792,0.0,0.0,0.0,0.0,24617.92
1648724,IT,BG,FOOD5,ELEC2,0.01,2461.691,3,3,2461.691,0.0,0.0,0.0,0.0,246169.1
1762004,IT,IN,WHOLE,MEAT4,0.02,2461.594,3,3,2461.594,0.0,0.0,0.0,0.0,123079.7
1721945,IT,PL,COMPU,COPPE,0.03,2461.586,3,3,2461.586,0.0,0.0,0.0,0.0,82052.866667
1807490,IT,WF,RENTI,CEREA,0.01,2461.581,3,3,2461.581,0.0,0.0,0.0,0.0,246158.1
1643898,IT,AT,REALE,SALEM,0.1,2461.565,3,3,2461.565,0.0,0.0,0.0,0.0,24615.65
1756942,IT,KR,AUXIL,WHOLE,0.05,2461.555,3,3,2461.555,0.0,0.0,0.0,0.0,49231.1
1780554,IT,TW,FINAN,RUBBE,0.03,2461.16,3,3,2461.16,0.0,0.0,0.0,0.0,82038.666667
1650686,IT,BG,RETA1,ELEC8,0.03,2461.131,3,3,2461.131,0.0,0.0,0.0,0.0,82037.7
1796336,IT,WL,RETAI,FISH5,0.02,2461.118,3,3,2461.118,0.0,0.0,0.0,0.0,123055.9
1747722,IT,JP,FINAN,MOTO1,0.03,2460.899,3,3,2460.899,0.0,0.0,0.0,0.0,82029.966667
1724174,IT,PT,HOTEL,FISH5,0.02,2460.742,3,3,2460.742,0.0,0.0,0.0,0.0,123037.1
1773591,IT,CH,TRANS,CATTL,0.01,2460.675,3,3,2460.675,0.0,0.0,0.0,0.0,246067.5
1669892,IT,ES,PUBLI,RETA1,0.04,2460.492,3,3,2460.492,0.0,0.0,0.0,0.0,61512.3
1754567,IT,CA,EDUCA,PUBLI,0.06,2460.235,3,3,2460.235,0.0,0.0,0.0,0.0,41003.916667
1765008,IT,MX,INSUR,SUGAR,0.05,2460.168,3,3,2460.168,0.0,0.0,0.0,0.0,49203.36
1779897,IT,TW,CONST,FISHF,0.01,2460.041,3,3,2460.041,0.0,0.0,0.0,0.0,246004.1
1734600,IT,SK,BEVER,RENTI,0.01,2459.986,3,3,2459.986,0.0,0.0,0.0,0.0,245998.6
1671646,IT,FI,CONST,FORES,0.01,2459.92,3,3,2459.92,0.0,0.0,0.0,0.0,245992.0
1654958,IT,CZ,INSUR,ELEC2,0.05,2459.717,3,3,2459.717,0.0,0.0,0.0,0.0,49194.34
1735730,IT,SK,FABRI,AUXIL,0.01,2459.643,3,3,2459.643,0.0,0.0,0.0,0.0,245964.3
1673081,IT,FR,FOOD5,STEAM,0.01,2459.46,3,3,2459.46,0.0,0.0,0.0,0.0,245946.0
1671859,IT,FI,RETA1,TEXT2,0.03,2459.4,3,3,2459.4,0.0,0.0,0.0,0.0,81980.0
1670422,IT,FI,FOOD5,MOTOR,0.01,2459.399,3,3,2459.399,0.0,0.0,0.0,0.0,245939.9
1780770,IT,TW,RENTI,NONF1,0.01,2459.269,3,3,2459.269,0.0,0.0,0.0,0.0,245926.9
1646608,IT,BE,MOTO1,AIRTR,0.01,2459.233,3,3,2459.233,0.0,0.0,0.0,0.0,245923.3
1678074,IT,FR,FOODW,CHEM1,0.02,2459.227,3,3,2459.227,0.0,0.0,0.0,0.0,122961.35
1722336,IT,PT,FORES,RUBBE,0.02,2459.167,4,4,2458.167,0.0,1.0,0.0,0.0,122958.35
1796054,IT,WL,TRANS,PRECI,0.01,2459.067,3,3,2459.067,0.0,0.0,0.0,0.0,245906.7
1806810,IT,WF,RETA1,NFERT,0.03,2458.963,3,3,2458.963,0.0,0.0,0.0,0.0,81965.433333
1747794,IT,JP,AUXIL,SUPPO,0.04,2458.724,3,3,2458.724,0.0,0.0,0.0,0.0,61468.1
1689127,IT,IE,SALEM,PLAST,0.02,2458.661,3,3,2458.661,0.0,0.0,0.0,0.0,122933.05
1761721,IT,IN,MACHI,VEGE1,0.01,2458.647,3,3,2458.647,0.0,0.0,0.0,0.0,245864.7
1767178,IT,RU,WHOLE,OFFIC,0.02,2458.586,3,3,2458.586,0.0,0.0,0.0,0.0,122929.3
1665511,IT,ES,WEARI,SEACO,0.02,2458.483,3,3,2458.483,0.0,0.0,0.0,0.0,122924.15
1768257,IT,RU,INERT,NONF1,0.02,2458.476,3,3,2458.476,0.0,0.0,0.0,0.0,122923.8
1725228,IT,RO,FOOD5,FISH5,0.01,2457.872,3,3,2457.872,0.0,0.0,0.0,0.0,245787.2
1798046,IT,WL,WOOD2,EDUCA,0.01,2457.869,3,3,2457.869,0.0,0.0,0.0,0.0,245786.9
1661753,IT,DK,LEATH,BRICK,0.02,2457.493,3,3,2457.493,0.0,0.0,0.0,0.0,122874.65
1751682,IT,CN,INSUR,FISH5,0.05,2457.442,3,3,2457.442,0.0,0.0,0.0,0.0,49148.84
1736610,IT,SK,POSTT,INSUR,0.04,2457.339,3,3,2457.339,0.0,0.0,0.0,0.0,61433.475
1771405,IT,CH,FOOD5,FABRI,0.01,2457.27,3,3,2457.27,0.0,0.0,0.0,0.0,245727.0
1753843,IT,CA,WHOLE,SUPPO,0.02,2457.063,3,3,2457.063,0.0,0.0,0.0,0.0,122853.15
1762065,IT,IN,RETA1,GASDI,0.03,2457.022,3,3,2457.022,0.0,0.0,0.0,0.0,81900.733333
1766814,IT,RU,MACHI,ELEC7,0.01,2456.779,3,3,2456.779,0.0,0.0,0.0,0.0,245677.9
1756487,IT,KR,SALEM,ELEC3,0.02,2456.588,3,3,2456.588,0.0,0.0,0.0,0.0,122829.4
1748417,IT,CN,FORES,PULP5,0.02,2456.545,4,4,2455.545,0.0,1.0,0.0,0.0,122827.25
1642709,IT,AT,MACHI,MEAT4,0.01,2456.404,3,3,2456.404,0.0,0.0,0.0,0.0,245640.4
1671595,IT,FI,TRANS,MOTO1,0.01,2456.375,3,3,2456.375,0.0,0.0,0.0,0.0,245637.5
1711386,IT,LU,RETA1,SALEM,0.03,2456.353,3,3,2456.353,0.0,0.0,0.0,0.0,81878.433333
1688075,IT,HU,COMPU,AUXIL,0.03,2456.204,3,3,2456.204,0.0,0.0,0.0,0.0,81873.466667
1643292,IT,AT,HOTEL,FOOD1,0.02,2456.0,3,3,2456.0,0.0,0.0,0.0,0.0,122800.0
1747787,IT,JP,AUXIL,SALEM,0.04,2455.975,3,3,2455.975,0.0,0.0,0.0,0.0,61399.375
1783501,IT,NO,OILHA,NATUR,0.01,2455.685,3,3,2455.685,0.0,0.0,0.0,0.0,245568.5
1808173,IT,WF,OILHA,LIQUE,0.01,2455.344,3,3,2455.344,0.0,0.0,0.0,0.0,245534.4
1727714,IT,RO,COMPU,ELEC3,0.03,2455.171,3,3,2455.171,0.0,0.0,0.0,0.0,81839.033333
1655385,IT,DE,CROPS,WOODW,0.02,2455.06,3,3,2455.06,0.0,0.0,0.0,0.0,122753.0
1770538,IT,AU,SUPPO,PRINT,0.02,2454.923,3,3,2454.923,0.0,0.0,0.0,0.0,122746.15
1767688,IT,RU,FINAN,CATTL,0.03,2454.831,3,3,2454.831,0.0,0.0,0.0,0.0,81827.7
1669893,IT,ES,PUBLI,HOTEL,0.04,2454.676,3,3,2454.676,0.0,0.0,0.0,0.0,61366.9
1650637,IT,BG,WHOLE,VEGET,0.02,2454.529,3,3,2454.529,0.0,0.0,0.0,0.0,122726.45
1784927,IT,ID,POSTT,EDUCA,0.04,2454.102,3,3,2454.102,0.0,0.0,0.0,0.0,61352.55
1671657,IT,FI,CONST,CEMEN,0.01,2453.927,3,3,2453.927,0.0,0.0,0.0,0.0,245392.7
1687199,IT,HU,CONST,WHITE,0.01,2453.905,3,3,2453.905,0.0,0.0,0.0,0.0,245390.5
1756354,IT,KR,TRANS,RETAI,0.01,2453.883,3,3,2453.883,0.0,0.0,0.0,0.0,245388.3
1751823,IT,CN,RENTI,CRUDE,0.01,2453.757,3,3,2453.757,0.0,0.0,0.0,0.0,245375.7
1669997,IT,ES,HEALT,GASDI,0.01,2453.654,3,3,2453.654,0.0,0.0,0.0,0.0,245365.4
1677740,IT,FR,RENTI,FOOD4,0.01,2453.486,3,3,2453.486,0.0,0.0,0.0,0.0,245348.6
1734059,IT,SI,FINAN,RESEA,0.03,2453.464,3,3,2453.464,0.0,0.0,0.0,0.0,81782.133333
1652456,IT,CZ,WEARI,CATTL,0.02,2453.302,3,3,2453.302,0.0,0.0,0.0,0.0,122665.1
1779953,IT,TW,CONST,LANDT,0.01,2453.177,3,3,2453.177,0.0,0.0,0.0,0.0,245317.7
1650690,IT,BG,RETA1,RETAI,0.03,2453.048,3,3,2453.048,0.0,0.0,0.0,0.0,81768.266667
1798306,IT,WE,CROPS,KEROS,0.02,2452.827,3,3,2452.827,0.0,0.0,0.0,0.0,122641.35
1780488,IT,TW,POSTT,PFERT,0.04,2452.812,3,3,2452.812,0.0,0.0,0.0,0.0,61320.3
1765131,IT,MX,BUSIN,RAWMI,0.03,2452.703,3,3,2452.703,0.0,0.0,0.0,0.0,81756.766667
1730331,IT,SE,SUPPO,DAIRY,0.02,2452.366,3,3,2452.366,0.0,0.0,0.0,0.0,122618.3
1670023,IT,ES,OILHA,REALE,0.01,2452.195,3,3,2452.195,0.0,0.0,0.0,0.0,245219.5
1675572,IT,FR,MOTO1,LIQUE,0.01,2452.185,3,3,2452.185,0.0,0.0,0.0,0.0,245218.5
1648041,IT,BE,COMPU,TRANS,0.03,2451.955,3,3,2451.955,0.0,0.0,0.0,0.0,81731.833333
1684118,IT,HR,RAILW,WHOLE,0.02,2451.506,3,3,2451.506,0.0,0.0,0.0,0.0,122575.3
1796463,IT,WL,RETA1,MEATA,0.03,2451.426,3,3,2451.426,0.0,0.0,0.0,0.0,81714.2
1654817,IT,CZ,SUPPO,TRAN2,0.02,2451.349,3,3,2451.349,0.0,0.0,0.0,0.0,122567.45
1767716,IT,RU,FINAN,MEDIC,0.03,2450.842,3,3,2450.842,0.0,0.0,0.0,0.0,81694.733333
1770768,IT,AU,RENTI,AUXIL,0.01,2450.645,3,3,2450.645,0.0,0.0,0.0,0.0,245064.5
