trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736875,IT,SK,BUSIN,ELECT,0.03,2450.55,3,3,2450.55,0.0,0.0,0.0,0.0,81685.0
1644671,IT,BE,BEVER,TEXTI,0.01,2450.531,3,3,2450.531,0.0,0.0,0.0,0.0,245053.1
1808420,IT,WF,FOOD4,SUGAR,0.02,2450.523,3,3,2450.523,0.0,0.0,0.0,0.0,122526.15
1775689,IT,TR,CROPS,PAPER,0.02,2450.118,3,3,2450.118,0.0,0.0,0.0,0.0,122505.9
1736196,IT,SK,WHOLE,DIST1,0.02,2449.88,3,3,2449.88,0.0,0.0,0.0,0.0,122494.0
1668196,IT,ES,SALEM,WASTE,0.02,2449.774,3,3,2449.774,0.0,0.0,0.0,0.0,122488.7
1689912,IT,IE,AUXIL,SALEM,0.04,2449.651,3,3,2449.651,0.0,0.0,0.0,0.0,61241.275
1671691,IT,FI,SALEM,POULT,0.02,2449.548,3,3,2449.548,0.0,0.0,0.0,0.0,122477.4
1743332,IT,US,CONST,INSUR,0.01,2449.486,3,3,2449.486,0.0,0.0,0.0,0.0,244948.6
1809187,IT,WM,MEATA,NONME,0.01,2449.411,3,3,2449.411,0.0,0.0,0.0,0.0,244941.1
1798938,IT,WE,FISH5,CONST,0.01,2449.335,3,3,2449.335,0.0,0.0,0.0,0.0,244933.5
1802564,IT,WE,FINAN,MOTO1,0.03,2449.322,3,3,2449.322,0.0,0.0,0.0,0.0,81644.066667
1652601,IT,CZ,LEATH,WASTE,0.02,2449.23,3,3,2449.23,0.0,0.0,0.0,0.0,122461.5
1731039,IT,SE,93197,HOTEL,0.02,2449.124,3,3,2449.124,0.0,0.0,0.0,0.0,122456.2
1780063,IT,TW,WHOLE,PFERT,0.02,2449.051,3,3,2449.051,0.0,0.0,0.0,0.0,122452.55
1803699,IT,WF,BEVER,LANDT,0.01,2449.024,3,3,2449.024,0.0,0.0,0.0,0.0,244902.4
1650663,IT,BG,WHOLE,WHOLE,0.02,2448.924,3,3,2448.924,0.0,0.0,0.0,0.0,122446.2
1730553,IT,SE,AUXIL,REALE,0.04,2448.898,3,3,2448.898,0.0,0.0,0.0,0.0,61222.45
1783262,IT,NO,PUBLI,BUSIN,0.04,2448.824,3,3,2448.824,0.0,0.0,0.0,0.0,61220.6
1743471,IT,US,WHOLE,TRANS,0.02,2448.3,3,3,2448.3,0.0,0.0,0.0,0.0,122415.0
1768219,IT,RU,EDUCA,TRANS,0.06,2448.113,3,3,2448.113,0.0,0.0,0.0,0.0,40801.883333
1682183,IT,HR,WEARI,MEAT4,0.02,2447.741,3,3,2447.741,0.0,0.0,0.0,0.0,122387.05
1767576,IT,RU,SUPPO,WHEAT,0.02,2447.739,3,3,2447.739,0.0,0.0,0.0,0.0,122386.95
1728092,IT,SE,MEAT4,RECRE,0.01,2447.707,3,3,2447.707,0.0,0.0,0.0,0.0,244770.7
1765445,IT,RU,TEXTI,DISTR,0.01,2447.681,3,3,2447.681,0.0,0.0,0.0,0.0,244768.1
1715141,IT,NL,LEATH,ELECT,0.02,2447.514,3,3,2447.514,0.0,0.0,0.0,0.0,122375.7
1714250,IT,MT,REALE,RECRE,0.1,2447.48,3,3,2447.48,0.0,0.0,0.0,0.0,24474.8
1771347,IT,CH,PROCE,TOBAC,0.02,2447.346,3,3,2447.346,0.0,0.0,0.0,0.0,122367.3
1660434,IT,DE,FINAN,FOOD1,0.03,2447.284,3,3,2447.284,0.0,0.0,0.0,0.0,81576.133333
1715091,IT,NL,WEARI,TRANS,0.02,2447.26,3,3,2447.26,0.0,0.0,0.0,0.0,122363.0
1640122,IT,AT,PADDY,FOOD5,0.02,2447.172,3,3,2447.172,0.0,0.0,0.0,0.0,122358.6
1750639,IT,CN,MOTO1,OILSE,0.01,2447.01,3,3,2447.01,0.0,0.0,0.0,0.0,244701.0
1808540,IT,WF,PAPE4,VEGE1,0.02,2446.854,3,3,2446.854,0.0,0.0,0.0,0.0,122342.7
1731023,IT,SE,PAPE4,FOOD3,0.02,2446.571,3,3,2446.571,0.0,0.0,0.0,0.0,122328.55
1644762,IT,BE,FISH5,ELECT,0.01,2446.473,3,3,2446.473,0.0,0.0,0.0,0.0,244647.3
1640731,IT,AT,TEXTI,KEROS,0.01,2446.46,3,3,2446.46,0.0,0.0,0.0,0.0,244646.0
1787606,IT,WA,MEAT1,LEAD1,0.01,2446.191,3,3,2446.191,0.0,0.0,0.0,0.0,244619.1
1710442,IT,LT,LANDT,PAPER,0.02,2445.981,3,3,2445.981,0.0,0.0,0.0,0.0,122299.05
1803628,IT,WF,FOOD5,HEAVY,0.01,2445.966,3,3,2445.966,0.0,0.0,0.0,0.0,244596.6
1739038,IT,GB,RETAI,FORES,0.02,2445.843,3,3,2445.843,0.0,0.0,0.0,0.0,122292.15
1720981,IT,PL,WHOLE,RESEA,0.02,2445.789,3,3,2445.789,0.0,0.0,0.0,0.0,122289.45
1722875,IT,PT,PRINT,RETAI,0.02,2445.456,3,3,2445.456,0.0,0.0,0.0,0.0,122272.8
1797438,IT,WL,COMPU,RENTI,0.03,2445.436,3,3,2445.436,0.0,0.0,0.0,0.0,81514.533333
1767177,IT,RU,WHOLE,FABRI,0.02,2445.283,3,3,2445.283,0.0,0.0,0.0,0.0,122264.15
1730604,IT,SE,RENTI,POULT,0.01,2445.127,3,3,2445.127,0.0,0.0,0.0,0.0,244512.7
1751005,IT,CN,WHOLE,DAIRY,0.02,2445.109,3,3,2445.109,0.0,0.0,0.0,0.0,122255.45
1740592,IT,US,FORES,PULP5,0.02,2445.002,4,4,2444.002,0.0,1.0,0.0,0.0,122250.1
1668136,IT,ES,SALEM,COPPE,0.02,2444.974,3,3,2444.974,0.0,0.0,0.0,0.0,122248.7
1748246,IT,JP,OILHA,ELECT,0.01,2444.918,3,3,2444.918,0.0,0.0,0.0,0.0,244491.8
1643920,IT,AT,RENTI,SUPPO,0.01,2444.914,3,3,2444.914,0.0,0.0,0.0,0.0,244491.4
1663800,IT,EE,BEVER,SEACO,0.01,2444.634,3,3,2444.634,0.0,0.0,0.0,0.0,244463.4
1714342,IT,MT,INERT,SANDC,0.02,2444.628,3,3,2444.628,0.0,0.0,0.0,0.0,122231.4
1768640,IT,AU,TEXTI,PLANT,0.01,2444.484,3,3,2444.484,0.0,0.0,0.0,0.0,244448.4
1793565,IT,WL,MEAT4,RETA1,0.01,2444.385,3,3,2444.385,0.0,0.0,0.0,0.0,244438.5
1783212,IT,NO,BUSIN,ALUM1,0.03,2444.328,3,3,2444.328,0.0,0.0,0.0,0.0,81477.6
1799235,IT,WE,LEATH,TOBAC,0.02,2444.318,3,3,2444.318,0.0,0.0,0.0,0.0,122215.9
1811228,IT,WM,WHITE,CEMEN,0.01,2444.137,3,3,2444.137,0.0,0.0,0.0,0.0,244413.7
1762148,IT,IN,LANDT,BASIC,0.02,2444.054,3,3,2444.054,0.0,0.0,0.0,0.0,122202.7
1736525,IT,SK,SUPPO,CROPS,0.02,2443.765,3,3,2443.765,0.0,0.0,0.0,0.0,122188.25
1722625,IT,PT,TEXTI,BASIC,0.01,2443.664,3,3,2443.664,0.0,0.0,0.0,0.0,244366.4
1678060,IT,FR,EDUCA,MEMBE,0.06,2443.632,3,3,2443.632,0.0,0.0,0.0,0.0,40727.2
1756517,IT,KR,WHOLE,LIQUE,0.02,2443.535,3,3,2443.535,0.0,0.0,0.0,0.0,122176.75
1760198,IT,BR,PAPE4,POSTT,0.02,2443.51,3,3,2443.51,0.0,0.0,0.0,0.0,122175.5
1740041,IT,GB,RENTI,BASIC,0.01,2443.421,3,3,2443.421,0.0,0.0,0.0,0.0,244342.1
1670120,IT,ES,PAPE4,PAPE2,0.02,2443.132,3,3,2443.132,0.0,0.0,0.0,0.0,122156.6
1730955,IT,SE,INTER,WASTE,0.01,2443.065,3,3,2443.065,0.0,0.0,0.0,0.0,244306.5
1669728,IT,ES,BUSIN,RAWMI,0.03,2442.928,3,3,2442.928,0.0,0.0,0.0,0.0,81430.933333
1686927,IT,HU,MACHI,PFERT,0.01,2442.591,3,3,2442.591,0.0,0.0,0.0,0.0,244259.1
1740466,IT,GB,FOOD4,INTER,0.02,2442.586,3,3,2442.586,0.0,0.0,0.0,0.0,122129.3
1712890,IT,LV,REALE,SECO9,0.1,2442.423,3,3,2442.423,0.0,0.0,0.0,0.0,24424.23
1690321,IT,IE,FOOD2,RUBBE,0.01,2442.256,3,3,2442.256,0.0,0.0,0.0,0.0,244225.6
1793826,IT,WL,TEXTI,COKEO,0.01,2442.031,3,3,2442.031,0.0,0.0,0.0,0.0,244203.1
1751804,IT,CN,AUXIL,POSTT,0.04,2441.95,3,3,2441.95,0.0,0.0,0.0,0.0,61048.75
1659729,IT,DE,RAILW,RETAI,0.02,2441.947,3,3,2441.947,0.0,0.0,0.0,0.0,122097.35
1791711,IT,WA,RAILW,OILSE,0.02,2441.944,3,3,2441.944,0.0,0.0,0.0,0.0,122097.2
1792998,IT,WA,FOOD2,WHOLE,0.01,2441.93,3,3,2441.93,0.0,0.0,0.0,0.0,244193.0
1710335,IT,LT,SALEM,REALE,0.02,2441.825,3,3,2441.825,0.0,0.0,0.0,0.0,122091.25
1668413,IT,ES,RETA1,OFFIC,0.03,2441.799,3,3,2441.799,0.0,0.0,0.0,0.0,81393.3
1773492,IT,CH,MOTO1,SUGAR,0.01,2441.726,3,3,2441.726,0.0,0.0,0.0,0.0,244172.6
1682244,IT,HR,LEATH,CATTL,0.02,2441.677,3,3,2441.677,0.0,0.0,0.0,0.0,122083.85
1781495,IT,NO,FISH5,HOTEL,0.01,2441.523,3,3,2441.523,0.0,0.0,0.0,0.0,244152.3
1720623,IT,PL,MOTO1,TOBAC,0.01,2441.363,3,3,2441.363,0.0,0.0,0.0,0.0,244136.3
1797591,IT,WL,HEALT,HOTEL,0.01,2441.315,3,3,2441.315,0.0,0.0,0.0,0.0,244131.5
1759273,IT,BR,POSTT,COPP1,0.04,2441.255,3,3,2441.255,0.0,0.0,0.0,0.0,61031.375
1659069,IT,DE,ELEC4,CONST,0.04,2441.07,3,3,2441.07,0.0,0.0,0.0,0.0,61026.75
1793092,IT,WA,WOOD2,WEARI,0.01,2440.965,3,3,2440.965,0.0,0.0,0.0,0.0,244096.5
1792989,IT,WA,FOOD2,PADDY,0.01,2440.659,3,3,2440.659,0.0,0.0,0.0,0.0,244065.9
1770374,IT,AU,LANDT,PRINT,0.02,2440.641,3,3,2440.641,0.0,0.0,0.0,0.0,122032.05
1655791,IT,DE,MEAT4,RESEA,0.01,2440.496,3,3,2440.496,0.0,0.0,0.0,0.0,244049.6
1748256,IT,JP,OILHA,PAPE1,0.01,2440.317,3,3,2440.317,0.0,0.0,0.0,0.0,244031.7
1797459,IT,WL,RESEA,BASIC,0.01,2439.934,3,3,2439.934,0.0,0.0,0.0,0.0,243993.4
1664613,IT,EE,LANDT,PIGS9,0.02,2439.922,3,3,2439.922,0.0,0.0,0.0,0.0,121996.1
1787644,IT,WA,MEAT4,MEDIC,0.01,2439.868,3,3,2439.868,0.0,0.0,0.0,0.0,243986.8
1652322,IT,CZ,BEVER,RAILW,0.01,2439.722,3,3,2439.722,0.0,0.0,0.0,0.0,243972.2
1678041,IT,FR,EDUCA,LANDT,0.06,2439.536,3,3,2439.536,0.0,0.0,0.0,0.0,40658.933333
1747222,IT,JP,SALEM,BASIC,0.02,2439.504,3,3,2439.504,0.0,0.0,0.0,0.0,121975.2
1808453,IT,WF,FOOD4,PULP5,0.02,2439.196,3,3,2439.196,0.0,0.0,0.0,0.0,121959.8
1788621,IT,WA,PRINT,LEATH,0.02,2439.032,3,3,2439.032,0.0,0.0,0.0,0.0,121951.6
1780568,IT,TW,FINAN,INSUR,0.03,2438.864,3,3,2438.864,0.0,0.0,0.0,0.0,81295.466667
1786759,IT,ZA,HOTEL,HYDRO,0.02,2438.701,3,3,2438.701,0.0,0.0,0.0,0.0,121935.05
1717782,IT,NL,FOODW,NONF1,0.02,2438.493,3,3,2438.493,0.0,0.0,0.0,0.0,121924.65
1680028,IT,GR,MACHI,REFI1,0.01,2438.484,3,3,2438.484,0.0,0.0,0.0,0.0,243848.4
1744606,IT,US,RENTI,FURNI,0.01,2438.375,3,3,2438.375,0.0,0.0,0.0,0.0,243837.5
1656074,IT,DE,BEVER,ALUM1,0.01,2438.257,3,3,2438.257,0.0,0.0,0.0,0.0,243825.7
1792703,IT,WA,BUSIN,IRONO,0.03,2438.222,3,3,2438.222,0.0,0.0,0.0,0.0,81274.066667
1784789,IT,ID,HOTEL,PFERT,0.02,2438.057,3,3,2438.057,0.0,0.0,0.0,0.0,121902.85
1651792,IT,CY,MOTO1,FINAN,0.01,2437.913,3,3,2437.913,0.0,0.0,0.0,0.0,243791.3
1744190,IT,US,POSTT,BITUM,0.04,2437.357,3,3,2437.357,0.0,0.0,0.0,0.0,60933.925
1775961,IT,TR,BEVER,MEAT1,0.01,2437.287,3,3,2437.287,0.0,0.0,0.0,0.0,243728.7
1669132,IT,ES,POSTT,DAIRY,0.04,2436.786,3,3,2436.786,0.0,0.0,0.0,0.0,60919.65
1689050,IT,IE,MOTO1,FINAN,0.01,2436.55,3,3,2436.55,0.0,0.0,0.0,0.0,243655.0
1672455,IT,FI,HEALT,CROPS,0.01,2436.484,3,3,2436.484,0.0,0.0,0.0,0.0,243648.4
1767912,IT,RU,RENTI,FOOD5,0.01,2436.216,3,3,2436.216,0.0,0.0,0.0,0.0,243621.6
1654389,IT,CZ,SALEM,POSTT,0.02,2436.205,3,3,2436.205,0.0,0.0,0.0,0.0,121810.25
1675372,IT,FR,MACHI,WHITE,0.01,2436.104,3,3,2436.104,0.0,0.0,0.0,0.0,243610.4
1780014,IT,TW,SALEM,DISTR,0.02,2436.012,3,3,2436.012,0.0,0.0,0.0,0.0,121800.6
1670284,IT,FI,FORES,ALUM1,0.02,2436.01,4,4,2435.01,0.0,1.0,0.0,0.0,121800.5
1734212,IT,SI,RENTI,STONE,0.01,2435.592,3,3,2435.592,0.0,0.0,0.0,0.0,243559.2
