trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680481,IT,GR,ELEC5,HEALT,0.03,2435.342,3,3,2435.342,0.0,0.0,0.0,0.0,81178.066667
1808900,IT,WF,PRIVA,RESEA,0.54,2435.257,3,3,2435.257,0.0,0.0,0.0,0.0,4509.735185
1745202,IT,JP,CROPS,HOTEL,0.02,2435.078,3,3,2435.078,0.0,0.0,0.0,0.0,121753.9
1736549,IT,SK,SUPPO,FOUND,0.02,2435.07,3,3,2435.07,0.0,0.0,0.0,0.0,121753.5
1642793,IT,AT,MACHI,WOOD1,0.01,2434.896,3,3,2434.896,0.0,0.0,0.0,0.0,243489.6
1647949,IT,BE,RENTI,WOODW,0.01,2434.694,3,3,2434.694,0.0,0.0,0.0,0.0,243469.4
1759845,IT,BR,FOODW,MACHI,0.02,2434.491,3,3,2434.491,0.0,0.0,0.0,0.0,121724.55
1803750,IT,WF,FISH5,AUXIL,0.01,2434.484,3,3,2434.484,0.0,0.0,0.0,0.0,243448.4
1759900,IT,BR,PAPE1,LANDT,0.02,2434.406,3,3,2434.406,0.0,0.0,0.0,0.0,121720.3
1807457,IT,WF,AUXIL,RESEA,0.04,2434.383,3,3,2434.383,0.0,0.0,0.0,0.0,60859.575
1792435,IT,WA,AUXIL,PIGS9,0.04,2434.363,3,3,2434.363,0.0,0.0,0.0,0.0,60859.075
1644828,IT,BE,TEXTI,DIST1,0.01,2434.302,3,3,2434.302,0.0,0.0,0.0,0.0,243430.2
1725067,IT,RO,CROPS,FORES,0.02,2433.784,3,3,2433.784,0.0,0.0,0.0,0.0,121689.2
1780657,IT,TW,AUXIL,LIQUE,0.04,2433.398,3,3,2433.398,0.0,0.0,0.0,0.0,60834.95
1661286,IT,DK,MEATA,HOTEL,0.01,2433.241,3,3,2433.241,0.0,0.0,0.0,0.0,243324.1
1690548,IT,IE,RECRE,PLAST,0.03,2433.159,3,3,2433.159,0.0,0.0,0.0,0.0,81105.3
1648524,IT,BG,FORES,FORES,0.02,2432.981,4,4,2431.981,0.0,1.0,0.0,0.0,121649.05
1655989,IT,DE,FOOD5,NONME,0.01,2432.564,3,3,2432.564,0.0,0.0,0.0,0.0,243256.4
1647151,IT,BE,HOTEL,FOOD1,0.02,2432.462,3,3,2432.462,0.0,0.0,0.0,0.0,121623.1
1718517,IT,PL,TEXTI,AUXIL,0.01,2432.334,3,3,2432.334,0.0,0.0,0.0,0.0,243233.4
1773629,IT,CH,TRANS,AUXIL,0.01,2432.239,3,3,2432.239,0.0,0.0,0.0,0.0,243223.9
1745501,IT,JP,FOOD5,ELEC3,0.01,2432.232,3,3,2432.232,0.0,0.0,0.0,0.0,243223.2
1807575,IT,WF,COMPU,ELEC4,0.03,2431.926,3,3,2431.926,0.0,0.0,0.0,0.0,81064.2
1778785,IT,TR,LANDT,BIODI,0.02,2431.886,3,3,2431.886,0.0,0.0,0.0,0.0,121594.3
1756868,IT,KR,POSTT,SALEM,0.04,2431.845,3,3,2431.845,0.0,0.0,0.0,0.0,60796.125
1655093,IT,CZ,COMPU,AUXIL,0.03,2431.802,3,3,2431.802,0.0,0.0,0.0,0.0,81060.066667
1787082,IT,ZA,BUSIN,TEXTI,0.02,2431.788,3,3,2431.788,0.0,0.0,0.0,0.0,121589.4
1663522,IT,DK,RENTI,INERT,0.01,2431.756,3,3,2431.756,0.0,0.0,0.0,0.0,243175.6
1724658,IT,PT,INSUR,WOODW,0.05,2431.481,3,3,2431.481,0.0,0.0,0.0,0.0,48629.62
1648302,IT,BE,PUBLI,AUXIL,0.04,2431.445,3,3,2431.445,0.0,0.0,0.0,0.0,60786.125
1663110,IT,DK,RAILW,HOTEL,0.02,2431.411,3,3,2431.411,0.0,0.0,0.0,0.0,121570.55
1725255,IT,RO,FOOD5,AIRTR,0.01,2431.27,3,3,2431.27,0.0,0.0,0.0,0.0,243127.0
1813673,IT,WM,RETA1,MACHI,0.03,2431.193,3,3,2431.193,0.0,0.0,0.0,0.0,81039.766667
1655134,IT,CZ,BUSIN,PULP5,0.02,2431.187,3,3,2431.187,0.0,0.0,0.0,0.0,121559.35
1718391,IT,PL,BEVER,DISTR,0.01,2431.125,3,3,2431.125,0.0,0.0,0.0,0.0,243112.5
1655207,IT,CZ,BUSIN,FOOD3,0.02,2431.099,3,3,2431.099,0.0,0.0,0.0,0.0,121554.95
1717814,IT,NL,FOOD2,WOOD1,0.01,2431.098,3,3,2431.098,0.0,0.0,0.0,0.0,243109.8
1754800,IT,KR,FOOD5,ADDIT,0.01,2431.089,3,3,2431.089,0.0,0.0,0.0,0.0,243108.9
1673288,IT,FR,TEXTI,PLANT,0.01,2430.947,3,3,2430.947,0.0,0.0,0.0,0.0,243094.7
1678359,IT,FR,FOOD4,EDUCA,0.02,2430.944,3,3,2430.944,0.0,0.0,0.0,0.0,121547.2
1760434,IT,IN,FOOD5,RUBBE,0.01,2430.56,3,3,2430.56,0.0,0.0,0.0,0.0,243056.0
1761881,IT,IN,TRANS,RETA1,0.01,2430.452,3,3,2430.452,0.0,0.0,0.0,0.0,243045.2
1668103,IT,ES,CONST,OFFIC,0.01,2430.382,3,3,2430.382,0.0,0.0,0.0,0.0,243038.2
1641168,IT,AT,PRINT,BIOGA,0.02,2429.745,3,3,2429.745,0.0,0.0,0.0,0.0,121487.25
1670054,IT,ES,FOOD2,LEAD1,0.01,2429.547,3,3,2429.547,0.0,0.0,0.0,0.0,242954.7
1798728,IT,WE,PROCE,PIGS9,0.02,2429.498,3,3,2429.498,0.0,0.0,0.0,0.0,121474.9
1739051,IT,GB,RETAI,ELEC5,0.02,2429.195,3,3,2429.195,0.0,0.0,0.0,0.0,121459.75
1647176,IT,BE,RAILW,TRANS,0.02,2429.131,3,3,2429.131,0.0,0.0,0.0,0.0,121456.55
1677896,IT,FR,BUSIN,PREC1,0.02,2429.083,3,3,2429.083,0.0,0.0,0.0,0.0,121454.15
1770146,IT,AU,RETA1,FISH5,0.03,2428.587,3,3,2428.587,0.0,0.0,0.0,0.0,80952.9
1643089,IT,AT,WHOLE,CERAM,0.02,2428.582,3,3,2428.582,0.0,0.0,0.0,0.0,121429.1
1754190,IT,CA,SUPPO,REALE,0.02,2428.383,3,3,2428.383,0.0,0.0,0.0,0.0,121419.15
1644698,IT,BE,BEVER,FOUND,0.01,2427.855,3,3,2427.855,0.0,0.0,0.0,0.0,242785.5
1730731,IT,SE,BUSIN,WHEAT,0.02,2427.829,3,3,2427.829,0.0,0.0,0.0,0.0,121391.45
1655953,IT,DE,FOOD5,STONE,0.01,2427.824,3,3,2427.824,0.0,0.0,0.0,0.0,242782.4
1680160,IT,GR,MOTO1,ALUM1,0.01,2427.724,3,3,2427.724,0.0,0.0,0.0,0.0,242772.4
1801866,IT,WE,CONST,FOOD5,0.01,2427.601,3,3,2427.601,0.0,0.0,0.0,0.0,242760.1
1687255,IT,HU,WHOLE,PLAST,0.02,2427.552,3,3,2427.552,0.0,0.0,0.0,0.0,121377.6
1717414,IT,NL,INSUR,ELEC2,0.05,2427.531,3,3,2427.531,0.0,0.0,0.0,0.0,48550.62
1775455,IT,CH,PAPE1,POSTT,0.02,2427.354,3,3,2427.354,0.0,0.0,0.0,0.0,121367.7
1688378,IT,IE,FOOD5,WOOLS,0.01,2427.261,3,3,2427.261,0.0,0.0,0.0,0.0,242726.1
1783406,IT,NO,INTER,CERAM,0.01,2427.231,3,3,2427.231,0.0,0.0,0.0,0.0,242723.1
1663470,IT,DK,REALE,RESEA,0.1,2427.222,3,3,2427.222,0.0,0.0,0.0,0.0,24272.22
1785275,IT,ZA,WEARI,COKIN,0.02,2427.019,3,3,2427.019,0.0,0.0,0.0,0.0,121350.95
1717774,IT,NL,HEALT,HOTEL,0.01,2426.642,3,3,2426.642,0.0,0.0,0.0,0.0,242664.2
1681391,IT,GR,REALE,CERAM,0.1,2426.591,3,3,2426.591,0.0,0.0,0.0,0.0,24265.91
1715077,IT,NL,WEARI,FOOD5,0.02,2426.185,3,3,2426.185,0.0,0.0,0.0,0.0,121309.25
1687741,IT,HU,SUPPO,MEDIC,0.02,2425.934,3,3,2425.934,0.0,0.0,0.0,0.0,121296.7
1799547,IT,WE,PRINT,CERAM,0.02,2425.84,3,3,2425.84,0.0,0.0,0.0,0.0,121292.0
1783997,IT,ID,FOOD5,CHEM1,0.01,2425.763,3,3,2425.763,0.0,0.0,0.0,0.0,242576.3
1759492,IT,BR,AUXIL,HEALT,0.04,2425.76,3,3,2425.76,0.0,0.0,0.0,0.0,60644.0
1689906,IT,IE,AUXIL,ELEC7,0.04,2425.697,3,3,2425.697,0.0,0.0,0.0,0.0,60642.425
1669532,IT,ES,REALE,BEVER,0.1,2425.298,3,3,2425.298,0.0,0.0,0.0,0.0,24252.98
1762861,IT,IN,PUBLI,RESEA,0.04,2425.101,3,3,2425.101,0.0,0.0,0.0,0.0,60627.525
1773828,IT,CH,ELEC4,RESEA,0.04,2425.013,3,3,2425.013,0.0,0.0,0.0,0.0,60625.325
1727875,IT,RO,HEALT,WOODW,0.01,2425.002,3,3,2425.002,0.0,0.0,0.0,0.0,242500.2
1711905,IT,LU,FOOD2,DIST1,0.01,2424.908,3,3,2424.908,0.0,0.0,0.0,0.0,242490.8
1717572,IT,NL,COMPU,FURNI,0.03,2424.873,3,3,2424.873,0.0,0.0,0.0,0.0,80829.1
1650166,IT,BG,MOTO1,SECO9,0.01,2424.787,3,3,2424.787,0.0,0.0,0.0,0.0,242478.7
1710201,IT,LT,MACHI,FOOD3,0.01,2424.702,3,3,2424.702,0.0,0.0,0.0,0.0,242470.2
1748400,IT,CN,CROPS,FURNI,0.02,2424.631,3,3,2424.631,0.0,0.0,0.0,0.0,121231.55
1734142,IT,SI,AUXIL,INSUR,0.04,2424.501,3,3,2424.501,0.0,0.0,0.0,0.0,60612.525
1730630,IT,SE,RENTI,ALUM1,0.01,2424.485,3,3,2424.485,0.0,0.0,0.0,0.0,242448.5
1724711,IT,PT,AUXIL,TEXTI,0.04,2424.343,3,3,2424.343,0.0,0.0,0.0,0.0,60608.575
1760020,IT,BR,INTER,MEMBE,0.01,2424.158,3,3,2424.158,0.0,0.0,0.0,0.0,242415.8
1661193,IT,DE,93197,COMPU,0.02,2424.087,3,3,2424.087,0.0,0.0,0.0,0.0,121204.35
1655444,IT,DE,FORES,MOTO1,0.02,2423.938,4,4,2422.938,0.0,1.0,0.0,0.0,121196.9
1724234,IT,PT,RAILW,HOTEL,0.02,2423.761,3,3,2423.761,0.0,0.0,0.0,0.0,121188.05
1685207,IT,HU,FISH5,NONME,0.01,2423.534,3,3,2423.534,0.0,0.0,0.0,0.0,242353.4
1648005,IT,BE,COMPU,TEXTI,0.03,2423.207,3,3,2423.207,0.0,0.0,0.0,0.0,80773.566667
1746078,IT,JP,PRINT,ELECT,0.02,2423.158,3,3,2423.158,0.0,0.0,0.0,0.0,121157.9
1762175,IT,IN,LANDT,POSTT,0.02,2422.98,3,3,2422.98,0.0,0.0,0.0,0.0,121149.0
1759710,IT,BR,BUSIN,PRECI,0.02,2422.974,3,3,2422.974,0.0,0.0,0.0,0.0,121148.7
1784764,IT,ID,RETA1,RETA1,0.03,2422.878,3,3,2422.878,0.0,0.0,0.0,0.0,80762.6
1809192,IT,WM,MEATA,TRAN2,0.01,2422.869,3,3,2422.869,0.0,0.0,0.0,0.0,242286.9
1654519,IT,CZ,HOTEL,LEAD1,0.02,2422.86,3,3,2422.86,0.0,0.0,0.0,0.0,121143.0
1774708,IT,CH,SUPPO,KEROS,0.02,2422.739,3,3,2422.739,0.0,0.0,0.0,0.0,121136.95
1762367,IT,IN,POSTT,CRUDE,0.04,2422.731,3,3,2422.731,0.0,0.0,0.0,0.0,60568.275
1668327,IT,ES,WHOLE,SEACO,0.02,2422.695,3,3,2422.695,0.0,0.0,0.0,0.0,121134.75
1757337,IT,BR,TEXTI,GLASS,0.01,2422.669,3,3,2422.669,0.0,0.0,0.0,0.0,242266.9
1670621,IT,FI,WEARI,WASTE,0.02,2422.568,3,3,2422.568,0.0,0.0,0.0,0.0,121128.4
1759197,IT,BR,SUPPO,GASDI,0.02,2422.464,3,3,2422.464,0.0,0.0,0.0,0.0,121123.2
1796335,IT,WL,RETAI,PRECI,0.02,2422.33,3,3,2422.33,0.0,0.0,0.0,0.0,121116.5
1689363,IT,IE,RETA1,COLLE,0.03,2422.051,3,3,2422.051,0.0,0.0,0.0,0.0,80735.033333
1650135,IT,BG,MOTO1,CEREA,0.01,2421.964,3,3,2421.964,0.0,0.0,0.0,0.0,242196.4
1678013,IT,FR,EDUCA,TEXTI,0.06,2421.825,3,3,2421.825,0.0,0.0,0.0,0.0,40363.75
1654590,IT,CZ,RAILW,RADIO,0.02,2421.595,3,3,2421.595,0.0,0.0,0.0,0.0,121079.75
1747121,IT,JP,CONST,CROPS,0.01,2421.55,3,3,2421.55,0.0,0.0,0.0,0.0,242155.0
1748753,IT,CN,BEVER,RENTI,0.01,2421.523,3,3,2421.523,0.0,0.0,0.0,0.0,242152.3
1733566,IT,SI,RETA1,DISTR,0.03,2421.491,3,3,2421.491,0.0,0.0,0.0,0.0,80716.366667
1787896,IT,WA,BEVER,WOODW,0.01,2421.477,3,3,2421.477,0.0,0.0,0.0,0.0,242147.7
1770569,IT,AU,SUPPO,RECRE,0.02,2421.438,3,3,2421.438,0.0,0.0,0.0,0.0,121071.9
1745619,IT,JP,TEXTI,MEATC,0.01,2421.052,3,3,2421.052,0.0,0.0,0.0,0.0,242105.2
1714794,IT,NL,FOOD5,WHEAT,0.01,2420.985,3,3,2420.985,0.0,0.0,0.0,0.0,242098.5
1722892,IT,PT,PRINT,MEMBE,0.02,2420.632,3,3,2420.632,0.0,0.0,0.0,0.0,121031.6
1663635,IT,DK,BUSIN,TRAN1,0.02,2420.563,3,3,2420.563,0.0,0.0,0.0,0.0,121028.15
1781045,IT,TW,PUBLI,FORES,0.04,2420.482,3,3,2420.482,0.0,0.0,0.0,0.0,60512.05
1647866,IT,BE,AUXIL,WASTE,0.04,2420.308,3,3,2420.308,0.0,0.0,0.0,0.0,60507.7
