trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1802664,IT,WE,RENTI,OFFIC,0.01,2419.975,3,3,2419.975,0.0,0.0,0.0,0.0,241997.5
1803638,IT,WF,FOOD5,FABRI,0.01,2419.95,3,3,2419.95,0.0,0.0,0.0,0.0,241995.0
1743328,IT,US,CONST,WHOLE,0.01,2419.938,3,3,2419.938,0.0,0.0,0.0,0.0,241993.8
1672446,IT,FI,PUBLI,LEAD1,0.04,2419.795,3,3,2419.795,0.0,0.0,0.0,0.0,60494.875
1793096,IT,WA,MEMBE,VEGE1,0.03,2419.685,3,3,2419.685,0.0,0.0,0.0,0.0,80656.166667
1675958,IT,FR,ELEC4,MACHI,0.04,2419.625,3,3,2419.625,0.0,0.0,0.0,0.0,60490.625
1814630,IT,WM,FOODW,FINAN,0.02,2419.377,3,3,2419.377,0.0,0.0,0.0,0.0,120968.85
1730771,IT,SE,BUSIN,LIQUE,0.02,2419.119,3,3,2419.119,0.0,0.0,0.0,0.0,120955.95
1734249,IT,SI,COMPU,OFFIC,0.03,2419.097,3,3,2419.097,0.0,0.0,0.0,0.0,80636.566667
1807625,IT,WF,RESEA,BASIC,0.01,2419.072,3,3,2419.072,0.0,0.0,0.0,0.0,241907.2
1688490,IT,IE,LEATH,MOTO1,0.02,2418.997,3,3,2418.997,0.0,0.0,0.0,0.0,120949.85
1793172,IT,WA,93197,CEMEN,0.02,2418.968,3,3,2418.968,0.0,0.0,0.0,0.0,120948.4
1653944,IT,CZ,MACHI,ANIMA,0.01,2418.886,3,3,2418.886,0.0,0.0,0.0,0.0,241888.6
1754417,IT,CA,RENTI,RETA1,0.01,2418.88,3,3,2418.88,0.0,0.0,0.0,0.0,241888.0
1780899,IT,TW,RESEA,NONF1,0.01,2418.864,3,3,2418.864,0.0,0.0,0.0,0.0,241886.4
1770707,IT,AU,INSUR,COMPU,0.05,2418.739,3,3,2418.739,0.0,0.0,0.0,0.0,48374.78
1684668,IT,HR,INERT,PAPE4,0.02,2418.652,3,3,2418.652,0.0,0.0,0.0,0.0,120932.6
1779208,IT,TR,POSTT,DIST1,0.04,2418.507,3,3,2418.507,0.0,0.0,0.0,0.0,60462.675
1799044,IT,WE,TEXTI,FOUND,0.01,2418.486,3,3,2418.486,0.0,0.0,0.0,0.0,241848.6
1661037,IT,DE,BUSIN,PAPE3,0.02,2418.408,3,3,2418.408,0.0,0.0,0.0,0.0,120920.4
1767295,IT,RU,HOTEL,ELEC6,0.02,2418.32,3,3,2418.32,0.0,0.0,0.0,0.0,120916.0
1780217,IT,TW,RAILW,ELECT,0.02,2418.285,3,3,2418.285,0.0,0.0,0.0,0.0,120914.25
1684976,IT,HU,MEAT4,RECRE,0.01,2418.258,3,3,2418.258,0.0,0.0,0.0,0.0,241825.8
1646781,IT,BE,CONST,SEWAG,0.01,2418.099,3,3,2418.099,0.0,0.0,0.0,0.0,241809.9
1808537,IT,WF,PAPE4,MEATP,0.02,2417.949,3,3,2417.949,0.0,0.0,0.0,0.0,120897.45
1797651,IT,WL,PAPE1,FABRI,0.02,2417.92,3,3,2417.92,0.0,0.0,0.0,0.0,120896.0
1676823,IT,FR,LANDT,ELEC6,0.02,2417.848,3,3,2417.848,0.0,0.0,0.0,0.0,120892.4
1684117,IT,HR,RAILW,OFFIC,0.02,2417.563,3,3,2417.563,0.0,0.0,0.0,0.0,120878.15
1746993,IT,JP,MOTO1,PLAS2,0.01,2417.476,3,3,2417.476,0.0,0.0,0.0,0.0,241747.6
1722249,IT,PL,INERT,ELEC2,0.02,2417.33,3,3,2417.33,0.0,0.0,0.0,0.0,120866.5
1741367,IT,US,PRINT,MOTO1,0.02,2417.308,3,3,2417.308,0.0,0.0,0.0,0.0,120865.4
1651065,IT,BG,INSUR,PFERT,0.05,2417.194,3,3,2417.194,0.0,0.0,0.0,0.0,48343.88
1806963,IT,WF,LANDT,CHEMI,0.02,2417.13,3,3,2417.13,0.0,0.0,0.0,0.0,120856.5
1784754,IT,ID,RETA1,MEAT1,0.03,2416.941,3,3,2416.941,0.0,0.0,0.0,0.0,80564.7
1690406,IT,IE,FOOD4,REFIN,0.02,2416.866,3,3,2416.866,0.0,0.0,0.0,0.0,120843.3
1647305,IT,BE,LANDT,PAPE4,0.02,2416.665,3,3,2416.665,0.0,0.0,0.0,0.0,120833.25
1667870,IT,ES,MOTO1,STONE,0.01,2416.502,3,3,2416.502,0.0,0.0,0.0,0.0,241650.2
1737491,IT,GB,LEATH,INERT,0.02,2416.487,3,3,2416.487,0.0,0.0,0.0,0.0,120824.35
1786651,IT,ZA,WHOLE,NFERT,0.02,2416.482,3,3,2416.482,0.0,0.0,0.0,0.0,120824.1
1739384,IT,GB,RAILW,FINAN,0.02,2416.254,3,3,2416.254,0.0,0.0,0.0,0.0,120812.7
1792681,IT,WA,RESEA,SUPPO,0.01,2416.149,3,3,2416.149,0.0,0.0,0.0,0.0,241614.9
1676378,IT,FR,WHOLE,PFERT,0.02,2416.069,3,3,2416.069,0.0,0.0,0.0,0.0,120803.45
1814519,IT,WM,RESEA,LANDT,0.01,2415.742,3,3,2415.742,0.0,0.0,0.0,0.0,241574.2
1671767,IT,FI,RETAI,INSUR,0.02,2415.45,3,3,2415.45,0.0,0.0,0.0,0.0,120772.5
1767922,IT,RU,RENTI,ELEC4,0.01,2415.399,3,3,2415.399,0.0,0.0,0.0,0.0,241539.9
1780661,IT,TW,AUXIL,RUBBE,0.04,2415.367,3,3,2415.367,0.0,0.0,0.0,0.0,60384.175
1744074,IT,US,SUPPO,PLANT,0.02,2415.029,3,3,2415.029,0.0,0.0,0.0,0.0,120751.45
1728324,IT,SE,FISH5,FOOD5,0.01,2414.998,3,3,2414.998,0.0,0.0,0.0,0.0,241499.8
1754615,IT,KR,FORES,LEAD1,0.02,2414.994,4,4,2413.994,0.0,1.0,0.0,0.0,120749.7
1723870,IT,PT,TRANS,93197,0.01,2414.955,3,3,2414.955,0.0,0.0,0.0,0.0,241495.5
1724238,IT,PT,RAILW,RENTI,0.02,2414.924,3,3,2414.924,0.0,0.0,0.0,0.0,120746.2
1730401,IT,SE,POSTT,SUGA1,0.04,2414.885,3,3,2414.885,0.0,0.0,0.0,0.0,60372.125
1670532,IT,FI,FISH5,CHEM1,0.01,2414.73,3,3,2414.73,0.0,0.0,0.0,0.0,241473.0
1796755,IT,WL,LANDT,BRICK,0.02,2414.605,3,3,2414.605,0.0,0.0,0.0,0.0,120730.25
1717903,IT,PL,FORES,SANDC,0.02,2414.492,4,4,2413.492,0.0,1.0,0.0,0.0,120724.6
1807492,IT,WF,RENTI,CROPS,0.01,2414.291,3,3,2414.291,0.0,0.0,0.0,0.0,241429.1
1814486,IT,WM,RESEA,SANDC,0.01,2414.235,3,3,2414.235,0.0,0.0,0.0,0.0,241423.5
1651309,IT,CY,WEARI,FOOD5,0.02,2414.111,3,3,2414.111,0.0,0.0,0.0,0.0,120705.55
1734233,IT,SI,RENTI,RESEA,0.01,2414.091,3,3,2414.091,0.0,0.0,0.0,0.0,241409.1
1720664,IT,PL,MOTO1,ELEC7,0.01,2413.883,3,3,2413.883,0.0,0.0,0.0,0.0,241388.3
1734288,IT,SI,BUSIN,MEAT1,0.02,2413.802,3,3,2413.802,0.0,0.0,0.0,0.0,120690.1
1660156,IT,DE,SUPPO,LIQUE,0.02,2413.667,3,3,2413.667,0.0,0.0,0.0,0.0,120683.35
1665814,IT,ES,PRINT,MEATA,0.02,2413.63,3,3,2413.63,0.0,0.0,0.0,0.0,120681.5
1786715,IT,ZA,RETA1,GASDI,0.03,2413.557,3,3,2413.557,0.0,0.0,0.0,0.0,80451.9
1751774,IT,CN,AUXIL,GLASS,0.04,2413.502,3,3,2413.502,0.0,0.0,0.0,0.0,60337.55
1797933,IT,WL,FOOD4,RUBBE,0.02,2413.297,3,3,2413.297,0.0,0.0,0.0,0.0,120664.85
1683986,IT,HR,WHOLE,RENTI,0.02,2413.283,3,3,2413.283,0.0,0.0,0.0,0.0,120664.15
1770788,IT,AU,COMPU,MACHI,0.03,2412.955,3,3,2412.955,0.0,0.0,0.0,0.0,80431.833333
1760797,IT,IN,PRINT,RESEA,0.02,2412.92,3,3,2412.92,0.0,0.0,0.0,0.0,120646.0
1721004,IT,PL,HOTEL,MEATA,0.02,2412.746,3,3,2412.746,0.0,0.0,0.0,0.0,120637.3
1758806,IT,BR,RETA1,RETAI,0.03,2412.546,3,3,2412.546,0.0,0.0,0.0,0.0,80418.2
1678110,IT,FR,PAPE1,TRANS,0.02,2412.287,3,3,2412.287,0.0,0.0,0.0,0.0,120614.35
1778163,IT,TR,TRANS,HEALT,0.01,2412.021,3,3,2412.021,0.0,0.0,0.0,0.0,241202.1
1721762,IT,PL,INSUR,SUPPO,0.05,2411.984,3,3,2411.984,0.0,0.0,0.0,0.0,48239.68
1690323,IT,IE,FOOD2,SALEM,0.01,2411.82,3,3,2411.82,0.0,0.0,0.0,0.0,241182.0
1663675,IT,DK,BUSIN,FOOD3,0.02,2411.798,3,3,2411.798,0.0,0.0,0.0,0.0,120589.9
1791841,IT,WA,LANDT,ELECT,0.02,2411.787,3,3,2411.787,0.0,0.0,0.0,0.0,120589.35
1665229,IT,ES,FOOD5,COMPU,0.01,2411.17,3,3,2411.17,0.0,0.0,0.0,0.0,241117.0
1710150,IT,LT,MACHI,HEAVY,0.01,2411.129,3,3,2411.129,0.0,0.0,0.0,0.0,241112.9
1661196,IT,DE,93197,PUBLI,0.02,2411.126,3,3,2411.126,0.0,0.0,0.0,0.0,120556.3
1760225,IT,BR,INERT,AIRTR,0.02,2411.111,3,3,2411.111,0.0,0.0,0.0,0.0,120555.55
1736024,IT,SK,TRANS,EDUCA,0.01,2411.104,3,3,2411.104,0.0,0.0,0.0,0.0,241110.4
1756321,IT,KR,MOTO1,RETA1,0.01,2411.026,3,3,2411.026,0.0,0.0,0.0,0.0,241102.6
1807310,IT,WF,POSTT,FABRI,0.04,2410.842,3,3,2410.842,0.0,0.0,0.0,0.0,60271.05
1785461,IT,ZA,PRINT,SALEM,0.02,2410.458,3,3,2410.458,0.0,0.0,0.0,0.0,120522.9
1754582,IT,KR,CROPS,ANIMA,0.02,2410.32,3,3,2410.32,0.0,0.0,0.0,0.0,120516.0
1781578,IT,NO,WEARI,PULP5,0.02,2410.234,3,3,2410.234,0.0,0.0,0.0,0.0,120511.7
1687096,IT,HU,MOTO1,INTER,0.01,2410.19,3,3,2410.19,0.0,0.0,0.0,0.0,241019.0
1781451,IT,NO,BEVER,DAIRY,0.01,2409.868,3,3,2409.868,0.0,0.0,0.0,0.0,240986.8
1783208,IT,NO,BUSIN,WOODW,0.02,2409.657,3,3,2409.657,0.0,0.0,0.0,0.0,120482.85
1687584,IT,HU,LANDT,OILHA,0.02,2409.547,3,3,2409.547,0.0,0.0,0.0,0.0,120477.35
1642990,IT,AT,CONST,MEATA,0.01,2409.417,3,3,2409.417,0.0,0.0,0.0,0.0,240941.7
1765482,IT,RU,WEARI,FISH5,0.02,2409.265,3,3,2409.265,0.0,0.0,0.0,0.0,120463.25
1731093,IT,SI,MEATA,MEAT4,0.01,2409.071,3,3,2409.071,0.0,0.0,0.0,0.0,240907.1
1654488,IT,CZ,HOTEL,MEATP,0.02,2408.958,3,3,2408.958,0.0,0.0,0.0,0.0,120447.9
1745664,IT,JP,TEXTI,DISTR,0.01,2408.916,3,3,2408.916,0.0,0.0,0.0,0.0,240891.6
1643924,IT,AT,COMPU,MEATP,0.03,2408.901,3,3,2408.901,0.0,0.0,0.0,0.0,80296.7
1787041,IT,ZA,INSUR,FOOD3,0.05,2408.762,3,3,2408.762,0.0,0.0,0.0,0.0,48175.24
1717698,IT,NL,BUSIN,COLLE,0.02,2408.738,3,3,2408.738,0.0,0.0,0.0,0.0,120436.9
1671538,IT,FI,MACHI,INERT,0.01,2408.558,3,3,2408.558,0.0,0.0,0.0,0.0,240855.8
1770189,IT,AU,RETA1,93197,0.03,2408.498,3,3,2408.498,0.0,0.0,0.0,0.0,80283.266667
1690191,IT,IE,BUSIN,HEAVY,0.02,2408.49,3,3,2408.49,0.0,0.0,0.0,0.0,120424.5
1733958,IT,SI,SUPPO,ELEC4,0.02,2408.425,3,3,2408.425,0.0,0.0,0.0,0.0,120421.25
1644270,IT,BE,CROPS,FOUND,0.02,2408.301,3,3,2408.301,0.0,0.0,0.0,0.0,120415.05
1748424,IT,CN,FORES,PREC1,0.02,2408.267,4,4,2407.267,0.0,1.0,0.0,0.0,120413.35
1782648,IT,NO,SALEM,RETAI,0.02,2408.12,3,3,2408.12,0.0,0.0,0.0,0.0,120406.0
1721737,IT,PL,INSUR,MOTOR,0.05,2408.109,3,3,2408.109,0.0,0.0,0.0,0.0,48162.18
1780272,IT,TW,LANDT,COPP1,0.02,2407.988,3,3,2407.988,0.0,0.0,0.0,0.0,120399.4
1780748,IT,TW,RENTI,COPPE,0.01,2407.92,3,3,2407.92,0.0,0.0,0.0,0.0,240792.0
1731870,IT,SI,PRINT,DISTR,0.02,2407.661,3,3,2407.661,0.0,0.0,0.0,0.0,120383.05
1654526,IT,CZ,HOTEL,RADIO,0.02,2407.214,3,3,2407.214,0.0,0.0,0.0,0.0,120360.7
1795960,IT,WL,MOTO1,REFI1,0.01,2407.201,3,3,2407.201,0.0,0.0,0.0,0.0,240720.1
1743730,IT,US,LANDT,FORES,0.02,2407.178,3,3,2407.178,0.0,0.0,0.0,0.0,120358.9
1736929,IT,SK,HEALT,BIOGA,0.01,2407.092,3,3,2407.092,0.0,0.0,0.0,0.0,240709.2
1747736,IT,JP,FINAN,INSUR,0.03,2407.042,3,3,2407.042,0.0,0.0,0.0,0.0,80234.733333
1735983,IT,SK,MOTO1,FOOD3,0.01,2407.022,3,3,2407.022,0.0,0.0,0.0,0.0,240702.2
1714924,IT,NL,BEVER,AIRTR,0.01,2406.717,3,3,2406.717,0.0,0.0,0.0,0.0,240671.7
