trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807433,IT,WF,INSUR,SUPPO,0.05,2406.539,3,3,2406.539,0.0,0.0,0.0,0.0,48130.78
1785074,IT,ZA,CROPS,HOTEL,0.02,2406.402,3,3,2406.402,0.0,0.0,0.0,0.0,120320.1
1678827,IT,GR,BEVER,PAPER,0.01,2406.217,3,3,2406.217,0.0,0.0,0.0,0.0,240621.7
1673385,IT,FR,WEARI,SUGAR,0.02,2406.162,3,3,2406.162,0.0,0.0,0.0,0.0,120308.1
1733711,IT,SI,RAILW,RENTI,0.02,2405.737,3,3,2405.737,0.0,0.0,0.0,0.0,120286.85
1653958,IT,CZ,MACHI,MEATC,0.01,2405.114,3,3,2405.114,0.0,0.0,0.0,0.0,240511.4
1783857,IT,NO,TEXT2,PLAS1,0.02,2405.002,3,3,2405.002,0.0,0.0,0.0,0.0,120250.1
1778832,IT,TR,LANDT,AUXIL,0.02,2404.984,3,3,2404.984,0.0,0.0,0.0,0.0,120249.2
1767349,IT,RU,RAILW,CONST,0.02,2404.861,3,3,2404.861,0.0,0.0,0.0,0.0,120243.05
1684122,IT,HR,RAILW,BUSIN,0.02,2404.798,3,3,2404.798,0.0,0.0,0.0,0.0,120239.9
1651040,IT,BG,POSTT,FINAN,0.04,2404.795,3,3,2404.795,0.0,0.0,0.0,0.0,60119.875
1717226,IT,NL,SUPPO,AUXIL,0.02,2404.714,3,3,2404.714,0.0,0.0,0.0,0.0,120235.7
1810082,IT,WM,TEXTI,BLAST,0.01,2404.564,3,3,2404.564,0.0,0.0,0.0,0.0,240456.4
1779186,IT,TR,POSTT,NONF1,0.04,2404.559,3,3,2404.559,0.0,0.0,0.0,0.0,60113.975
1679174,IT,GR,PRINT,PRINT,0.02,2404.492,3,3,2404.492,0.0,0.0,0.0,0.0,120224.6
1752265,IT,CA,FORES,REALE,0.02,2404.423,4,4,2403.423,0.0,1.0,0.0,0.0,120221.15
1687103,IT,HU,MOTO1,INERT,0.01,2404.34,3,3,2404.34,0.0,0.0,0.0,0.0,240434.0
1769009,IT,AU,PRINT,DAIRY,0.02,2404.16,3,3,2404.16,0.0,0.0,0.0,0.0,120208.0
1684365,IT,HR,SUPPO,RECRE,0.02,2403.821,3,3,2403.821,0.0,0.0,0.0,0.0,120191.05
1758637,IT,BR,TRANS,SEACO,0.01,2403.81,3,3,2403.81,0.0,0.0,0.0,0.0,240381.0
1762986,IT,MX,FOOD5,FISHF,0.01,2403.802,3,3,2403.802,0.0,0.0,0.0,0.0,240380.2
1724002,IT,PT,RETAI,SANDC,0.02,2403.678,3,3,2403.678,0.0,0.0,0.0,0.0,120183.9
1677232,IT,FR,POSTT,PAPE4,0.04,2403.632,3,3,2403.632,0.0,0.0,0.0,0.0,60090.8
1814938,IT,WM,PRIVA,BRICK,0.54,2403.51,3,3,2403.51,0.0,0.0,0.0,0.0,4450.944444
1808070,IT,WF,TEXT1,CONST,0.02,2403.473,3,3,2403.473,0.0,0.0,0.0,0.0,120173.65
1787045,IT,ZA,AUXIL,INSUR,0.04,2403.417,3,3,2403.417,0.0,0.0,0.0,0.0,60085.425
1778397,IT,TR,WHOLE,PLANT,0.02,2403.357,3,3,2403.357,0.0,0.0,0.0,0.0,120167.85
1717523,IT,NL,RENTI,PULP5,0.01,2403.298,3,3,2403.298,0.0,0.0,0.0,0.0,240329.8
1792666,IT,WA,RESEA,MEDIC,0.01,2403.09,3,3,2403.09,0.0,0.0,0.0,0.0,240309.0
1664738,IT,EE,SUPPO,93197,0.02,2402.716,3,3,2402.716,0.0,0.0,0.0,0.0,120135.8
1783758,IT,NO,PAPE4,MACHI,0.02,2402.628,3,3,2402.628,0.0,0.0,0.0,0.0,120131.4
1807438,IT,WF,AUXIL,NATU1,0.04,2402.6,3,3,2402.6,0.0,0.0,0.0,0.0,60065.0
1748118,IT,JP,PUBLI,RUBBE,0.04,2402.594,3,3,2402.594,0.0,0.0,0.0,0.0,60064.85
1672587,IT,FR,CROPS,LEATH,0.02,2402.105,3,3,2402.105,0.0,0.0,0.0,0.0,120105.25
1734723,IT,SK,LEATH,ELEC1,0.02,2402.046,3,3,2402.046,0.0,0.0,0.0,0.0,120102.3
1687230,IT,HU,SALEM,FOOD4,0.02,2401.9,3,3,2401.9,0.0,0.0,0.0,0.0,120095.0
1685310,IT,HU,WEARI,PLAST,0.02,2401.637,3,3,2401.637,0.0,0.0,0.0,0.0,120081.85
1670090,IT,ES,FOOD4,TRANS,0.02,2401.349,3,3,2401.349,0.0,0.0,0.0,0.0,120067.45
1750901,IT,CN,CONST,LEATH,0.01,2401.308,3,3,2401.308,0.0,0.0,0.0,0.0,240130.8
1724793,IT,PT,COMPU,GASDI,0.03,2401.199,3,3,2401.199,0.0,0.0,0.0,0.0,80039.966667
1714446,IT,NL,MEATA,PAPE4,0.01,2401.072,3,3,2401.072,0.0,0.0,0.0,0.0,240107.2
1781234,IT,NO,CROPS,OFFIC,0.02,2401.023,3,3,2401.023,0.0,0.0,0.0,0.0,120051.15
1712902,IT,LV,REALE,HOTEL,0.1,2401.017,3,3,2401.017,0.0,0.0,0.0,0.0,24010.17
1802851,IT,WE,OILHA,PUBLI,0.01,2400.869,3,3,2400.869,0.0,0.0,0.0,0.0,240086.9
1774854,IT,CH,FINAN,MACHI,0.03,2400.707,3,3,2400.707,0.0,0.0,0.0,0.0,80023.566667
1656197,IT,DE,TEXTI,COPP1,0.01,2400.349,3,3,2400.349,0.0,0.0,0.0,0.0,240034.9
1660437,IT,DE,FINAN,FOOD3,0.03,2399.978,3,3,2399.978,0.0,0.0,0.0,0.0,79999.266667
1734138,IT,SI,AUXIL,LANDT,0.04,2399.893,3,3,2399.893,0.0,0.0,0.0,0.0,59997.325
1677250,IT,FR,FINAN,FORES,0.03,2399.828,3,3,2399.828,0.0,0.0,0.0,0.0,79994.266667
1659296,IT,DE,SALEM,FOOD3,0.02,2399.726,3,3,2399.726,0.0,0.0,0.0,0.0,119986.3
1764674,IT,MX,RETA1,93197,0.03,2399.486,3,3,2399.486,0.0,0.0,0.0,0.0,79982.866667
1659520,IT,DE,RETA1,STEAM,0.03,2399.476,3,3,2399.476,0.0,0.0,0.0,0.0,79982.533333
1803903,IT,WF,WEARI,WOODW,0.02,2399.211,3,3,2399.211,0.0,0.0,0.0,0.0,119960.55
1712630,IT,LV,MOTO1,WOODW,0.01,2399.16,3,3,2399.16,0.0,0.0,0.0,0.0,239916.0
1769895,IT,AU,MOTO1,NATU1,0.01,2398.798,3,3,2398.798,0.0,0.0,0.0,0.0,239879.8
1735790,IT,SK,MACHI,HEAVY,0.01,2398.668,3,3,2398.668,0.0,0.0,0.0,0.0,239866.8
1721530,IT,PL,SUPPO,COPP1,0.02,2398.649,3,3,2398.649,0.0,0.0,0.0,0.0,119932.45
1728413,IT,SE,WEARI,LEATH,0.02,2398.626,3,3,2398.626,0.0,0.0,0.0,0.0,119931.3
1802021,IT,WE,WHOLE,NONME,0.02,2398.57,3,3,2398.57,0.0,0.0,0.0,0.0,119928.5
1798895,IT,WE,BEVER,POSTT,0.01,2398.426,3,3,2398.426,0.0,0.0,0.0,0.0,239842.6
1654373,IT,CZ,ELE11,PAPER,0.04,2398.252,3,3,2398.252,0.0,0.0,0.0,0.0,59956.3
1684501,IT,HR,RESEA,RESEA,0.01,2398.106,3,3,2398.106,0.0,0.0,0.0,0.0,239810.6
1648611,IT,BG,MEAT1,WHOLE,0.01,2398.103,3,3,2398.103,0.0,0.0,0.0,0.0,239810.3
1797430,IT,WL,COMPU,SEACO,0.03,2397.948,3,3,2397.948,0.0,0.0,0.0,0.0,79931.6
1644649,IT,BE,FOOD5,WASTE,0.01,2397.901,3,3,2397.901,0.0,0.0,0.0,0.0,239790.1
1721973,IT,PL,COMPU,CERAM,0.03,2397.82,3,3,2397.82,0.0,0.0,0.0,0.0,79927.333333
1803686,IT,WF,BEVER,CHEM1,0.01,2397.762,3,3,2397.762,0.0,0.0,0.0,0.0,239776.2
1663824,IT,EE,TEXTI,HYDRO,0.01,2397.483,3,3,2397.483,0.0,0.0,0.0,0.0,239748.3
1754302,IT,CA,INSUR,FISHF,0.05,2397.215,3,3,2397.215,0.0,0.0,0.0,0.0,47944.3
1721539,IT,PL,SUPPO,ELEC5,0.02,2397.051,3,3,2397.051,0.0,0.0,0.0,0.0,119852.55
1773977,IT,CH,SALEM,POSTT,0.02,2397.047,3,3,2397.047,0.0,0.0,0.0,0.0,119852.35
1660952,IT,DE,BUSIN,NFERT,0.02,2396.578,3,3,2396.578,0.0,0.0,0.0,0.0,119828.9
1753955,IT,CA,LANDT,WEARI,0.02,2396.287,3,3,2396.287,0.0,0.0,0.0,0.0,119814.35
1663869,IT,EE,WEARI,FORES,0.02,2396.225,3,3,2396.225,0.0,0.0,0.0,0.0,119811.25
1814734,IT,WM,OILHA,HOTEL,0.01,2395.884,3,3,2395.884,0.0,0.0,0.0,0.0,239588.4
1801849,IT,WE,ELE11,FORES,0.04,2395.78,3,3,2395.78,0.0,0.0,0.0,0.0,59894.5
1769726,IT,AU,MACHI,NONFE,0.01,2395.551,3,3,2395.551,0.0,0.0,0.0,0.0,239555.1
1687290,IT,HU,RETA1,CEREA,0.03,2395.488,3,3,2395.488,0.0,0.0,0.0,0.0,79849.6
1767837,IT,RU,AUXIL,CHEM1,0.04,2395.347,3,3,2395.347,0.0,0.0,0.0,0.0,59883.675
1717188,IT,NL,SUPPO,FISHF,0.02,2395.215,3,3,2395.215,0.0,0.0,0.0,0.0,119760.75
1665457,IT,ES,WEARI,MEAT1,0.02,2394.969,3,3,2394.969,0.0,0.0,0.0,0.0,119748.45
1780425,IT,TW,SUPPO,CERAM,0.02,2394.59,3,3,2394.59,0.0,0.0,0.0,0.0,119729.5
1787872,IT,WA,BEVER,PLANT,0.01,2394.407,3,3,2394.407,0.0,0.0,0.0,0.0,239440.7
1651884,IT,CY,POSTT,FINAN,0.04,2394.284,3,3,2394.284,0.0,0.0,0.0,0.0,59857.1
1776046,IT,TR,TEXTI,DISTR,0.01,2394.012,3,3,2394.012,0.0,0.0,0.0,0.0,239401.2
1797834,IT,WL,FOOD2,BASIC,0.01,2393.989,3,3,2393.989,0.0,0.0,0.0,0.0,239398.9
1682058,IT,HR,FISH5,FURNI,0.01,2393.837,3,3,2393.837,0.0,0.0,0.0,0.0,239383.7
1807859,IT,WF,PAPE1,PRINT,0.02,2393.765,3,3,2393.765,0.0,0.0,0.0,0.0,119688.25
1797029,IT,WL,SUPPO,PADDY,0.02,2393.593,3,3,2393.593,0.0,0.0,0.0,0.0,119679.65
1651094,IT,BG,INSUR,COMPU,0.05,2393.5,3,3,2393.5,0.0,0.0,0.0,0.0,47870.0
1733440,IT,SI,CONST,FABRI,0.01,2393.45,3,3,2393.45,0.0,0.0,0.0,0.0,239345.0
1781633,IT,NO,LEATH,SANDC,0.02,2393.266,3,3,2393.266,0.0,0.0,0.0,0.0,119663.3
1716807,IT,NL,RETA1,WOOD1,0.02,2393.22,3,3,2393.22,0.0,0.0,0.0,0.0,119661.0
1751357,IT,CN,LANDT,RECRE,0.02,2393.167,3,3,2393.167,0.0,0.0,0.0,0.0,119658.35
1714209,IT,MT,INSUR,HEALT,0.05,2393.141,3,3,2393.141,0.0,0.0,0.0,0.0,47862.82
1779636,IT,TR,RESEA,MEAT4,0.01,2393.007,3,3,2393.007,0.0,0.0,0.0,0.0,239300.7
1647644,IT,BE,FINAN,PRINT,0.03,2392.983,3,3,2392.983,0.0,0.0,0.0,0.0,79766.1
1640638,IT,AT,BEVER,ELEC7,0.01,2392.802,3,3,2392.802,0.0,0.0,0.0,0.0,239280.2
1814759,IT,WM,FOOD2,RETA1,0.01,2392.79,3,3,2392.79,0.0,0.0,0.0,0.0,239279.0
1663819,IT,EE,FISH5,RETA1,0.01,2392.671,3,3,2392.671,0.0,0.0,0.0,0.0,239267.1
1783850,IT,NO,TEXT2,SALEM,0.02,2392.652,3,3,2392.652,0.0,0.0,0.0,0.0,119632.6
1757304,IT,BR,FOOD5,SALEM,0.01,2392.643,3,3,2392.643,0.0,0.0,0.0,0.0,239264.3
1668105,IT,ES,CONST,MEDIC,0.01,2392.594,3,3,2392.594,0.0,0.0,0.0,0.0,239259.4
1779506,IT,TR,RENTI,CONST,0.01,2392.451,3,3,2392.451,0.0,0.0,0.0,0.0,239245.1
1678562,IT,GR,CROPS,ANIMA,0.02,2392.25,3,3,2392.25,0.0,0.0,0.0,0.0,119612.5
1749359,IT,CN,PRINT,RETAI,0.02,2392.247,3,3,2392.247,0.0,0.0,0.0,0.0,119612.35
1726767,IT,RO,SALEM,SEACO,0.02,2392.219,3,3,2392.219,0.0,0.0,0.0,0.0,119610.95
1661660,IT,DK,TEXTI,ELECT,0.01,2392.09,3,3,2392.09,0.0,0.0,0.0,0.0,239209.0
1807377,IT,WF,FINAN,MOTO1,0.03,2391.903,3,3,2391.903,0.0,0.0,0.0,0.0,79730.1
1775537,IT,CH,FOOD4,MACHI,0.02,2391.872,3,3,2391.872,0.0,0.0,0.0,0.0,119593.6
1740322,IT,GB,PUBLI,TRAN1,0.04,2391.847,3,3,2391.847,0.0,0.0,0.0,0.0,59796.175
1729992,IT,SE,SALEM,WOODW,0.02,2391.726,3,3,2391.726,0.0,0.0,0.0,0.0,119586.3
1664863,IT,ES,FORES,BEVER,0.02,2391.666,4,4,2390.666,0.0,1.0,0.0,0.0,119583.3
1753801,IT,CA,SALEM,CONST,0.02,2391.403,3,3,2391.403,0.0,0.0,0.0,0.0,119570.15
1676017,IT,FR,ELEC5,REALE,0.03,2391.4,3,3,2391.4,0.0,0.0,0.0,0.0,79713.333333
1760109,IT,BR,FOOD2,NONME,0.01,2391.321,3,3,2391.321,0.0,0.0,0.0,0.0,239132.1
1684487,IT,HR,COMPU,AIRTR,0.03,2391.21,3,3,2391.21,0.0,0.0,0.0,0.0,79707.0
1752708,IT,CA,LEATH,CERAM,0.02,2391.092,3,3,2391.092,0.0,0.0,0.0,0.0,119554.6
1730699,IT,SE,COMPU,ELEC4,0.03,2390.906,3,3,2390.906,0.0,0.0,0.0,0.0,79696.866667
