trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771609,IT,CH,TEXTI,OILHA,0.01,2390.895,3,3,2390.895,0.0,0.0,0.0,0.0,239089.5
1736825,IT,SK,BUSIN,OILSE,0.02,2390.87,3,3,2390.87,0.0,0.0,0.0,0.0,119543.5
1730534,IT,SE,AUXIL,WOODW,0.04,2390.799,3,3,2390.799,0.0,0.0,0.0,0.0,59769.975
1760055,IT,BR,OILHA,GASDI,0.01,2390.204,3,3,2390.204,0.0,0.0,0.0,0.0,239020.4
1758736,IT,BR,WHOLE,RUBBE,0.02,2390.149,3,3,2390.149,0.0,0.0,0.0,0.0,119507.45
1721919,IT,PL,RENTI,SUPPO,0.01,2390.043,3,3,2390.043,0.0,0.0,0.0,0.0,239004.3
1747634,IT,JP,SUPPO,TEXTI,0.02,2389.915,3,3,2389.915,0.0,0.0,0.0,0.0,119495.75
1644153,IT,AT,INERT,PREC1,0.02,2389.668,3,3,2389.668,0.0,0.0,0.0,0.0,119483.4
1759202,IT,BR,SUPPO,MACHI,0.02,2389.622,3,3,2389.622,0.0,0.0,0.0,0.0,119481.1
1651824,IT,CY,HOTEL,POSTT,0.02,2389.127,3,3,2389.127,0.0,0.0,0.0,0.0,119456.35
1669563,IT,ES,REALE,DISTR,0.1,2388.979,3,3,2388.979,0.0,0.0,0.0,0.0,23889.79
1644750,IT,BE,FISH5,CHEMI,0.01,2388.917,3,3,2388.917,0.0,0.0,0.0,0.0,238891.7
1650404,IT,BG,ELEC4,PULP5,0.04,2388.843,3,3,2388.843,0.0,0.0,0.0,0.0,59721.075
1787911,IT,WA,BEVER,MACHI,0.01,2388.832,3,3,2388.832,0.0,0.0,0.0,0.0,238883.2
1680738,IT,GR,RETA1,MEDIC,0.02,2388.788,3,3,2388.788,0.0,0.0,0.0,0.0,119439.4
1780708,IT,TW,REALE,PLAST,0.1,2388.781,3,3,2388.781,0.0,0.0,0.0,0.0,23887.81
1651281,IT,CY,FOOD5,MEAT1,0.01,2388.667,3,3,2388.667,0.0,0.0,0.0,0.0,238866.7
1760764,IT,IN,PRINT,BASIC,0.02,2388.666,3,3,2388.666,0.0,0.0,0.0,0.0,119433.3
1802603,IT,WE,AUXIL,NATUR,0.04,2388.499,3,3,2388.499,0.0,0.0,0.0,0.0,59712.475
1797221,IT,WL,FINAN,ALUM1,0.03,2388.078,3,3,2388.078,0.0,0.0,0.0,0.0,79602.6
1748700,IT,CN,FOOD5,BASIC,0.01,2387.908,3,3,2387.908,0.0,0.0,0.0,0.0,238790.8
1640714,IT,AT,TEXTI,CROPS,0.01,2387.894,3,3,2387.894,0.0,0.0,0.0,0.0,238789.4
1737370,IT,GB,FISH5,SUGA1,0.01,2387.793,3,3,2387.793,0.0,0.0,0.0,0.0,238779.3
1724085,IT,PT,WHOLE,RAILW,0.02,2387.646,3,3,2387.646,0.0,0.0,0.0,0.0,119382.3
1683833,IT,HR,MOTO1,WOODW,0.01,2387.496,3,3,2387.496,0.0,0.0,0.0,0.0,238749.6
1793570,IT,WL,MEAT4,PUBLI,0.01,2387.241,3,3,2387.241,0.0,0.0,0.0,0.0,238724.1
1796696,IT,WL,RAILW,FABRI,0.02,2387.101,3,3,2387.101,0.0,0.0,0.0,0.0,119355.05
1689664,IT,IE,POSTT,CEMEN,0.04,2386.975,3,3,2386.975,0.0,0.0,0.0,0.0,59674.375
1779911,IT,TW,CONST,WEARI,0.01,2386.871,3,3,2386.871,0.0,0.0,0.0,0.0,238687.1
1711661,IT,LU,COMPU,RAILW,0.03,2386.861,3,3,2386.861,0.0,0.0,0.0,0.0,79562.033333
1714890,IT,NL,BEVER,PRINT,0.01,2386.744,3,3,2386.744,0.0,0.0,0.0,0.0,238674.4
1779404,IT,TR,REALE,PAPER,0.1,2386.732,3,3,2386.732,0.0,0.0,0.0,0.0,23867.32
1716774,IT,NL,RETA1,ELEC3,0.02,2386.707,3,3,2386.707,0.0,0.0,0.0,0.0,119335.35
1768469,IT,AU,PROCE,SUGA1,0.02,2386.172,3,3,2386.172,0.0,0.0,0.0,0.0,119308.6
1658776,IT,DE,MOTO1,MEATP,0.01,2386.037,3,3,2386.037,0.0,0.0,0.0,0.0,238603.7
1687351,IT,HU,HOTEL,CRUDE,0.02,2386.023,3,3,2386.023,0.0,0.0,0.0,0.0,119301.15
1687593,IT,HU,LANDT,WOOD2,0.02,2386.005,3,3,2386.005,0.0,0.0,0.0,0.0,119300.25
1718513,IT,PL,TEXTI,AIRTR,0.01,2385.999,3,3,2385.999,0.0,0.0,0.0,0.0,238599.9
1736379,IT,SK,LANDT,CHEMI,0.02,2385.985,3,3,2385.985,0.0,0.0,0.0,0.0,119299.25
1727694,IT,RO,COMPU,FOOD5,0.03,2385.946,3,3,2385.946,0.0,0.0,0.0,0.0,79531.533333
1762542,IT,IN,INSUR,AUXIL,0.05,2385.851,3,3,2385.851,0.0,0.0,0.0,0.0,47717.02
1647068,IT,BE,HOTEL,VEGE1,0.02,2385.758,3,3,2385.758,0.0,0.0,0.0,0.0,119287.9
1783556,IT,NO,FOOD1,WHOLE,0.01,2385.69,3,3,2385.69,0.0,0.0,0.0,0.0,238569.0
1648095,IT,BE,RESEA,TEXTI,0.01,2385.63,3,3,2385.63,0.0,0.0,0.0,0.0,238563.0
1687728,IT,HU,SUPPO,GLASS,0.02,2385.588,3,3,2385.588,0.0,0.0,0.0,0.0,119279.4
1677454,IT,FR,INSUR,INERT,0.05,2385.348,3,3,2385.348,0.0,0.0,0.0,0.0,47706.96
1775967,IT,TR,BEVER,ELECT,0.01,2385.315,3,3,2385.315,0.0,0.0,0.0,0.0,238531.5
1717808,IT,NL,FOOD2,FABRI,0.01,2385.305,3,3,2385.305,0.0,0.0,0.0,0.0,238530.5
1782840,IT,NO,LANDT,FOOD5,0.02,2384.959,3,3,2384.959,0.0,0.0,0.0,0.0,119247.95
1808114,IT,WF,WOOD1,CHARC,0.02,2384.855,3,3,2384.855,0.0,0.0,0.0,0.0,119242.75
1766935,IT,RU,MOTO1,DAIRY,0.01,2384.764,3,3,2384.764,0.0,0.0,0.0,0.0,238476.4
1771365,IT,CH,PROCE,COMPU,0.02,2384.716,3,3,2384.716,0.0,0.0,0.0,0.0,119235.8
1769961,IT,AU,TRANS,SUBBI,0.01,2384.671,3,3,2384.671,0.0,0.0,0.0,0.0,238467.1
1640851,IT,AT,LEATH,STONE,0.02,2384.465,3,3,2384.465,0.0,0.0,0.0,0.0,119223.25
1814378,IT,WM,AUXIL,GASDI,0.04,2384.199,3,3,2384.199,0.0,0.0,0.0,0.0,59604.975
1794148,IT,WL,PRINT,WHEAT,0.02,2384.195,3,3,2384.195,0.0,0.0,0.0,0.0,119209.75
1806747,IT,WF,WHOLE,INLAN,0.02,2383.995,3,3,2383.995,0.0,0.0,0.0,0.0,119199.75
1737382,IT,GB,TEXTI,LEATH,0.01,2383.92,3,3,2383.92,0.0,0.0,0.0,0.0,238392.0
1778458,IT,TR,WHOLE,BLAST,0.02,2383.814,3,3,2383.814,0.0,0.0,0.0,0.0,119190.7
1787067,IT,ZA,BUSIN,VEGET,0.02,2383.8,3,3,2383.8,0.0,0.0,0.0,0.0,119190.0
1753988,IT,CA,LANDT,TRAN1,0.02,2383.705,3,3,2383.705,0.0,0.0,0.0,0.0,119185.25
1660449,IT,DE,INSUR,CATTL,0.05,2383.486,3,3,2383.486,0.0,0.0,0.0,0.0,47669.72
1762116,IT,IN,RAILW,LEAD1,0.02,2383.34,3,3,2383.34,0.0,0.0,0.0,0.0,119167.0
1757516,IT,BR,PRINT,FURNI,0.02,2383.322,3,3,2383.322,0.0,0.0,0.0,0.0,119166.1
1768029,IT,RU,BUSIN,PROCE,0.02,2383.235,3,3,2383.235,0.0,0.0,0.0,0.0,119161.75
1651114,IT,BG,COMPU,ELEC3,0.03,2383.17,3,3,2383.17,0.0,0.0,0.0,0.0,79439.0
1771736,IT,CH,LEATH,HEAVY,0.02,2383.122,3,3,2383.122,0.0,0.0,0.0,0.0,119156.1
1714267,IT,MT,BUSIN,MEAT4,0.02,2383.032,3,3,2383.032,0.0,0.0,0.0,0.0,119151.6
1748072,IT,JP,BUSIN,COKE1,0.02,2383.022,3,3,2383.022,0.0,0.0,0.0,0.0,119151.1
1689369,IT,IE,RETA1,RAILW,0.02,2382.943,3,3,2382.943,0.0,0.0,0.0,0.0,119147.15
1661386,IT,DK,MEAT4,COMPU,0.01,2382.941,3,3,2382.941,0.0,0.0,0.0,0.0,238294.1
1734925,IT,SK,PRINT,MEMBE,0.02,2382.794,3,3,2382.794,0.0,0.0,0.0,0.0,119139.7
1803637,IT,WF,FOOD5,NONF1,0.01,2382.69,3,3,2382.69,0.0,0.0,0.0,0.0,238269.0
1769957,IT,AU,TRANS,RAWMI,0.01,2382.683,3,3,2382.683,0.0,0.0,0.0,0.0,238268.3
1783088,IT,NO,INSUR,TRAN2,0.05,2382.476,3,3,2382.476,0.0,0.0,0.0,0.0,47649.52
1648319,IT,BE,EDUCA,MACHI,0.06,2382.411,3,3,2382.411,0.0,0.0,0.0,0.0,39706.85
1689978,IT,IE,REALE,NONME,0.1,2382.396,3,3,2382.396,0.0,0.0,0.0,0.0,23823.96
1806437,IT,WF,TRANS,CHEMI,0.01,2382.302,3,3,2382.302,0.0,0.0,0.0,0.0,238230.2
1774942,IT,CH,INSUR,AUXIL,0.05,2382.229,3,3,2382.229,0.0,0.0,0.0,0.0,47644.58
1724761,IT,PT,RENTI,WEARI,0.01,2382.034,3,3,2382.034,0.0,0.0,0.0,0.0,238203.4
1643911,IT,AT,REALE,RENTI,0.1,2382.025,3,3,2382.025,0.0,0.0,0.0,0.0,23820.25
1784730,IT,ID,WHOLE,CROPS,0.02,2381.629,3,3,2381.629,0.0,0.0,0.0,0.0,119081.45
1749059,IT,CN,LEATH,SEACO,0.02,2381.497,3,3,2381.497,0.0,0.0,0.0,0.0,119074.85
1747340,IT,JP,RETA1,LEATH,0.02,2381.27,3,3,2381.27,0.0,0.0,0.0,0.0,119063.5
1734906,IT,SK,PRINT,COPP1,0.02,2381.217,3,3,2381.217,0.0,0.0,0.0,0.0,119060.85
1717793,IT,NL,PAPE1,PAPE1,0.02,2381.119,3,3,2381.119,0.0,0.0,0.0,0.0,119055.95
1687078,IT,HU,MOTO1,COLLE,0.01,2380.988,3,3,2380.988,0.0,0.0,0.0,0.0,238098.8
1678106,IT,FR,PAPE1,RUBBE,0.02,2380.926,3,3,2380.926,0.0,0.0,0.0,0.0,119046.3
1781590,IT,NO,WEARI,NONF1,0.02,2380.73,3,3,2380.73,0.0,0.0,0.0,0.0,119036.5
1659367,IT,DE,RETAI,INERT,0.02,2380.67,3,3,2380.67,0.0,0.0,0.0,0.0,119033.5
1748223,IT,JP,INTER,FURNI,0.01,2380.524,3,3,2380.524,0.0,0.0,0.0,0.0,238052.4
1758802,IT,BR,RETA1,FURNI,0.02,2380.443,3,3,2380.443,0.0,0.0,0.0,0.0,119022.15
1736018,IT,SK,TRANS,AUXIL,0.01,2380.393,3,3,2380.393,0.0,0.0,0.0,0.0,238039.3
1730325,IT,SE,SUPPO,RAWMI,0.02,2380.142,3,3,2380.142,0.0,0.0,0.0,0.0,119007.1
1761724,IT,IN,MACHI,SUGA1,0.01,2380.041,3,3,2380.041,0.0,0.0,0.0,0.0,238004.1
1720961,IT,PL,WHOLE,CEMEN,0.02,2379.943,3,3,2379.943,0.0,0.0,0.0,0.0,118997.15
1736722,IT,SK,REALE,OFFIC,0.1,2379.915,3,3,2379.915,0.0,0.0,0.0,0.0,23799.15
1716415,IT,NL,MACHI,AIRTR,0.01,2379.885,3,3,2379.885,0.0,0.0,0.0,0.0,237988.5
1667909,IT,ES,MOTO1,ELEC3,0.01,2379.814,3,3,2379.814,0.0,0.0,0.0,0.0,237981.4
1814450,IT,WM,COMPU,PFERT,0.03,2379.706,3,3,2379.706,0.0,0.0,0.0,0.0,79323.533333
1798004,IT,WL,INERT,FOOD5,0.02,2379.556,3,3,2379.556,0.0,0.0,0.0,0.0,118977.8
1727452,IT,RO,AUXIL,RAWMI,0.04,2379.551,3,3,2379.551,0.0,0.0,0.0,0.0,59488.775
1671979,IT,FI,LANDT,BLAST,0.02,2379.459,3,3,2379.459,0.0,0.0,0.0,0.0,118972.95
1675961,IT,FR,ELEC4,TRANS,0.04,2379.326,3,3,2379.326,0.0,0.0,0.0,0.0,59483.15
1754315,IT,CA,INSUR,PULP5,0.05,2379.299,3,3,2379.299,0.0,0.0,0.0,0.0,47585.98
1711651,IT,LU,COMPU,MACHI,0.03,2379.283,3,3,2379.283,0.0,0.0,0.0,0.0,79309.433333
1716625,IT,NL,SALEM,FOODW,0.02,2379.222,3,3,2379.222,0.0,0.0,0.0,0.0,118961.1
1802696,IT,WE,COMPU,BASIC,0.03,2379.143,3,3,2379.143,0.0,0.0,0.0,0.0,79304.766667
1762569,IT,IN,AUXIL,MOTOR,0.04,2379.115,3,3,2379.115,0.0,0.0,0.0,0.0,59477.875
1813230,IT,WM,TRANS,MEATP,0.01,2378.758,3,3,2378.758,0.0,0.0,0.0,0.0,237875.8
1739850,IT,GB,FINAN,BIOGA,0.03,2378.753,3,3,2378.753,0.0,0.0,0.0,0.0,79291.766667
1733448,IT,SI,CONST,RENTI,0.01,2378.509,3,3,2378.509,0.0,0.0,0.0,0.0,237850.9
1798879,IT,WE,BEVER,KEROS,0.01,2378.415,3,3,2378.415,0.0,0.0,0.0,0.0,237841.5
1764425,IT,MX,TRANS,SUPPO,0.01,2378.364,3,3,2378.364,0.0,0.0,0.0,0.0,237836.4
1751771,IT,CN,AUXIL,PFERT,0.04,2378.268,3,3,2378.268,0.0,0.0,0.0,0.0,59456.7
1783517,IT,NO,OILHA,MOTO1,0.01,2378.132,3,3,2378.132,0.0,0.0,0.0,0.0,237813.2
1670045,IT,ES,FOOD1,WOOD1,0.01,2378.097,3,3,2378.097,0.0,0.0,0.0,0.0,237809.7
1752091,IT,CN,BUSIN,BITU1,0.02,2377.984,3,3,2377.984,0.0,0.0,0.0,0.0,118899.2
