trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1756280,IT,KR,MOTO1,DAIRY,0.01,2377.867,3,3,2377.867,0.0,0.0,0.0,0.0,237786.7
1814325,IT,WM,FINAN,PLAST,0.03,2377.844,3,3,2377.844,0.0,0.0,0.0,0.0,79261.466667
1807482,IT,WF,REALE,LANDT,0.1,2377.829,3,3,2377.829,0.0,0.0,0.0,0.0,23778.29
1753860,IT,CA,RETA1,DAIRY,0.02,2377.828,3,3,2377.828,0.0,0.0,0.0,0.0,118891.4
1751175,IT,CN,HOTEL,DAIRY,0.02,2377.661,3,3,2377.661,0.0,0.0,0.0,0.0,118883.05
1778126,IT,TR,MOTO1,RECRE,0.01,2377.553,3,3,2377.553,0.0,0.0,0.0,0.0,237755.3
1661184,IT,DE,93197,LANDT,0.02,2377.245,3,3,2377.245,0.0,0.0,0.0,0.0,118862.25
1787820,IT,WA,FOOD5,WHEAT,0.01,2377.019,3,3,2377.019,0.0,0.0,0.0,0.0,237701.9
1784049,IT,ID,TEXTI,POSTT,0.01,2376.99,3,3,2376.99,0.0,0.0,0.0,0.0,237699.0
1643997,IT,AT,COMPU,93197,0.03,2376.798,3,3,2376.798,0.0,0.0,0.0,0.0,79226.6
1775508,IT,CH,FOOD2,MACHI,0.01,2376.671,3,3,2376.671,0.0,0.0,0.0,0.0,237667.1
1769882,IT,AU,MOTO1,OILSE,0.01,2376.568,3,3,2376.568,0.0,0.0,0.0,0.0,237656.8
1736978,IT,GB,CROPS,HOTEL,0.02,2376.446,3,3,2376.446,0.0,0.0,0.0,0.0,118822.3
1781471,IT,NO,BEVER,TRAN1,0.01,2376.387,3,3,2376.387,0.0,0.0,0.0,0.0,237638.7
1740410,IT,GB,HEALT,RECRE,0.01,2376.356,3,3,2376.356,0.0,0.0,0.0,0.0,237635.6
1716878,IT,NL,HOTEL,ELEC3,0.02,2376.217,3,3,2376.217,0.0,0.0,0.0,0.0,118810.85
1773844,IT,CH,ELEC5,CHEM1,0.03,2376.091,3,3,2376.091,0.0,0.0,0.0,0.0,79203.033333
1736641,IT,SK,FINAN,INSUR,0.03,2376.026,3,3,2376.026,0.0,0.0,0.0,0.0,79200.866667
1764748,IT,MX,HOTEL,DIST1,0.02,2375.933,3,3,2375.933,0.0,0.0,0.0,0.0,118796.65
1736932,IT,SK,HEALT,HEALT,0.01,2375.592,3,3,2375.592,0.0,0.0,0.0,0.0,237559.2
1762035,IT,IN,WHOLE,AIRTR,0.02,2375.514,3,3,2375.514,0.0,0.0,0.0,0.0,118775.7
1802558,IT,WE,FINAN,CEMEN,0.03,2375.419,3,3,2375.419,0.0,0.0,0.0,0.0,79180.633333
1676092,IT,FR,ELEC8,FOOD5,0.03,2375.361,3,3,2375.361,0.0,0.0,0.0,0.0,79178.7
1643017,IT,AT,CONST,ELECT,0.01,2375.293,3,3,2375.293,0.0,0.0,0.0,0.0,237529.3
1806783,IT,WF,RETA1,STONE,0.02,2375.237,3,3,2375.237,0.0,0.0,0.0,0.0,118761.85
1660451,IT,DE,INSUR,POULT,0.05,2375.169,3,3,2375.169,0.0,0.0,0.0,0.0,47503.38
1792452,IT,WA,AUXIL,PFERT,0.04,2375.157,3,3,2375.157,0.0,0.0,0.0,0.0,59378.925
1803987,IT,WF,LEATH,FOUND,0.02,2374.769,3,3,2374.769,0.0,0.0,0.0,0.0,118738.45
1801551,IT,WE,TRANS,PEAT2,0.01,2374.502,3,3,2374.502,0.0,0.0,0.0,0.0,237450.2
1778494,IT,TR,RETA1,OILSE,0.02,2374.143,3,3,2374.143,0.0,0.0,0.0,0.0,118707.15
1722598,IT,PT,TEXTI,POULT,0.01,2374.006,3,3,2374.006,0.0,0.0,0.0,0.0,237400.6
1803655,IT,WF,FOOD5,AUXIL,0.01,2373.884,3,3,2373.884,0.0,0.0,0.0,0.0,237388.4
1690247,IT,IE,FOODW,LEADZ,0.02,2373.851,3,3,2373.851,0.0,0.0,0.0,0.0,118692.55
1670030,IT,ES,FOOD1,PULP5,0.01,2373.778,3,3,2373.778,0.0,0.0,0.0,0.0,237377.8
1743421,IT,US,SALEM,WOOD2,0.02,2373.758,3,3,2373.758,0.0,0.0,0.0,0.0,118687.9
1685143,IT,HU,FOOD5,PAPE4,0.01,2373.744,3,3,2373.744,0.0,0.0,0.0,0.0,237374.4
1677648,IT,FR,REALE,OILHA,0.1,2373.65,3,3,2373.65,0.0,0.0,0.0,0.0,23736.5
1814836,IT,WM,MEMBE,PFERT,0.03,2373.539,3,3,2373.539,0.0,0.0,0.0,0.0,79117.966667
1756547,IT,KR,WHOLE,PRIVA,0.02,2373.523,3,3,2373.523,0.0,0.0,0.0,0.0,118676.15
1665554,IT,ES,LEATH,PAPER,0.02,2373.485,3,3,2373.485,0.0,0.0,0.0,0.0,118674.25
1733562,IT,SI,RETA1,FURNI,0.02,2373.082,3,3,2373.082,0.0,0.0,0.0,0.0,118654.1
1650600,IT,BG,ELEC8,COLLE,0.03,2373.081,3,3,2373.081,0.0,0.0,0.0,0.0,79102.7
1781523,IT,NO,TEXTI,BASIC,0.01,2373.075,3,3,2373.075,0.0,0.0,0.0,0.0,237307.5
1781235,IT,NO,CROPS,CONST,0.02,2373.049,3,3,2373.049,0.0,0.0,0.0,0.0,118652.45
1802270,IT,WE,LANDT,CERAM,0.02,2372.874,3,3,2372.874,0.0,0.0,0.0,0.0,118643.7
1813811,IT,WM,RAILW,RETAI,0.02,2372.697,3,3,2372.697,0.0,0.0,0.0,0.0,118634.85
1767876,IT,RU,AUXIL,EDUCA,0.04,2372.617,3,3,2372.617,0.0,0.0,0.0,0.0,59315.425
1807680,IT,WF,BUSIN,MEAT4,0.02,2372.518,3,3,2372.518,0.0,0.0,0.0,0.0,118625.9
1648356,IT,BE,INTER,TEXT1,0.01,2372.173,3,3,2372.173,0.0,0.0,0.0,0.0,237217.3
1744417,IT,US,AUXIL,NATU1,0.04,2372.159,3,3,2372.159,0.0,0.0,0.0,0.0,59303.975
1740896,IT,US,PROCE,BEVER,0.02,2371.9,3,3,2371.9,0.0,0.0,0.0,0.0,118595.0
1724884,IT,PT,BUSIN,NONF1,0.02,2371.882,3,3,2371.882,0.0,0.0,0.0,0.0,118594.1
1689887,IT,IE,AUXIL,HEAVY,0.04,2371.852,3,3,2371.852,0.0,0.0,0.0,0.0,59296.3
1671973,IT,FI,LANDT,ELEC1,0.02,2371.764,3,3,2371.764,0.0,0.0,0.0,0.0,118588.2
1683960,IT,HR,WHOLE,WOODW,0.02,2371.673,3,3,2371.673,0.0,0.0,0.0,0.0,118583.65
1808785,IT,WF,WOOD2,CEMEN,0.01,2371.542,3,3,2371.542,0.0,0.0,0.0,0.0,237154.2
1643216,IT,AT,HOTEL,NONSP,0.02,2371.371,3,3,2371.371,0.0,0.0,0.0,0.0,118568.55
1660711,IT,DE,RENTI,NONF1,0.01,2370.974,3,3,2370.974,0.0,0.0,0.0,0.0,237097.4
1648360,IT,BE,INTER,FOOD4,0.01,2370.835,3,3,2370.835,0.0,0.0,0.0,0.0,237083.5
1764490,IT,MX,CONST,KEROS,0.01,2370.827,3,3,2370.827,0.0,0.0,0.0,0.0,237082.7
1797665,IT,WL,PAPE1,AIRTR,0.02,2370.303,3,3,2370.303,0.0,0.0,0.0,0.0,118515.15
1775437,IT,CH,HEALT,FABRI,0.01,2370.296,3,3,2370.296,0.0,0.0,0.0,0.0,237029.6
1725153,IT,RO,MEAT1,FOOD5,0.01,2370.282,3,3,2370.282,0.0,0.0,0.0,0.0,237028.2
1744899,IT,US,BUSIN,WHITE,0.02,2370.226,3,3,2370.226,0.0,0.0,0.0,0.0,118511.3
1754170,IT,CA,SUPPO,FOUND,0.02,2370.215,3,3,2370.215,0.0,0.0,0.0,0.0,118510.75
1737386,IT,GB,TEXTI,PRINT,0.01,2370.189,3,3,2370.189,0.0,0.0,0.0,0.0,237018.9
1651806,IT,CY,HOTEL,FOOD5,0.02,2370.09,3,3,2370.09,0.0,0.0,0.0,0.0,118504.5
1717279,IT,NL,POSTT,INLAN,0.04,2369.94,3,3,2369.94,0.0,0.0,0.0,0.0,59248.5
1759832,IT,BR,FOODW,CRUDE,0.02,2369.79,3,3,2369.79,0.0,0.0,0.0,0.0,118489.5
1803279,IT,WF,FORES,RUBBE,0.02,2369.652,4,4,2368.652,0.0,1.0,0.0,0.0,118482.6
1678917,IT,GR,TEXTI,BIODI,0.01,2369.553,3,3,2369.553,0.0,0.0,0.0,0.0,236955.3
1767796,IT,RU,INSUR,LANDT,0.05,2369.394,3,3,2369.394,0.0,0.0,0.0,0.0,47387.88
1747660,IT,JP,POSTT,RUBBE,0.04,2369.367,3,3,2369.367,0.0,0.0,0.0,0.0,59234.175
1760112,IT,BR,FOOD2,ELEC4,0.01,2368.972,3,3,2368.972,0.0,0.0,0.0,0.0,236897.2
1771709,IT,CH,LEATH,SUGAR,0.02,2368.944,3,3,2368.944,0.0,0.0,0.0,0.0,118447.2
1737129,IT,GB,MEAT4,WHOLE,0.01,2368.771,3,3,2368.771,0.0,0.0,0.0,0.0,236877.1
1683752,IT,HR,MACHI,TRAN1,0.01,2368.5,3,3,2368.5,0.0,0.0,0.0,0.0,236850.0
1801568,IT,WE,TRANS,COKEO,0.01,2368.264,3,3,2368.264,0.0,0.0,0.0,0.0,236826.4
1671682,IT,FI,CONST,EDUCA,0.01,2368.025,3,3,2368.025,0.0,0.0,0.0,0.0,236802.5
1734632,IT,SK,TEXTI,LEAD1,0.01,2367.976,3,3,2367.976,0.0,0.0,0.0,0.0,236797.6
1801984,IT,WE,WHOLE,MEATA,0.02,2367.976,3,3,2367.976,0.0,0.0,0.0,0.0,118398.8
1803893,IT,WF,WEARI,MEATP,0.02,2367.768,3,3,2367.768,0.0,0.0,0.0,0.0,118388.4
1748255,IT,JP,OILHA,FOODW,0.01,2367.679,3,3,2367.679,0.0,0.0,0.0,0.0,236767.9
1671648,IT,FI,CONST,TEXTI,0.01,2367.267,3,3,2367.267,0.0,0.0,0.0,0.0,236726.7
1654611,IT,CZ,RAILW,HEALT,0.02,2367.237,3,3,2367.237,0.0,0.0,0.0,0.0,118361.85
1783036,IT,NO,INSUR,STONE,0.05,2366.998,3,3,2366.998,0.0,0.0,0.0,0.0,47339.96
1807661,IT,WF,RESEA,RECRE,0.01,2366.946,3,3,2366.946,0.0,0.0,0.0,0.0,236694.6
1721513,IT,PL,SUPPO,LUBRI,0.02,2366.8,3,3,2366.8,0.0,0.0,0.0,0.0,118340.0
1721691,IT,PL,FINAN,FURNI,0.03,2366.725,3,3,2366.725,0.0,0.0,0.0,0.0,78890.833333
1670016,IT,ES,HEALT,EDUCA,0.01,2366.684,3,3,2366.684,0.0,0.0,0.0,0.0,236668.4
1760534,IT,IN,LEATH,BEVER,0.02,2366.331,3,3,2366.331,0.0,0.0,0.0,0.0,118316.55
1758700,IT,BR,SALEM,REALE,0.02,2366.303,3,3,2366.303,0.0,0.0,0.0,0.0,118315.15
1644900,IT,BE,LEATH,RUBBE,0.02,2366.282,3,3,2366.282,0.0,0.0,0.0,0.0,118314.1
1809503,IT,WM,MEAT4,VEGE1,0.01,2366.262,3,3,2366.262,0.0,0.0,0.0,0.0,236626.2
1734492,IT,SK,MEAT1,LANDT,0.01,2366.259,3,3,2366.259,0.0,0.0,0.0,0.0,236625.9
1750961,IT,CN,SALEM,FABRI,0.02,2366.079,3,3,2366.079,0.0,0.0,0.0,0.0,118303.95
1681112,IT,GR,SUPPO,SALEM,0.02,2365.955,3,3,2365.955,0.0,0.0,0.0,0.0,118297.75
1808464,IT,WF,FOOD4,RUBBE,0.02,2365.939,3,3,2365.939,0.0,0.0,0.0,0.0,118296.95
1711952,IT,LU,INERT,RUBBE,0.02,2365.936,3,3,2365.936,0.0,0.0,0.0,0.0,118296.8
1722852,IT,PT,PRINT,BIODI,0.02,2365.935,3,3,2365.935,0.0,0.0,0.0,0.0,118296.75
1640824,IT,AT,WEARI,POSTT,0.02,2365.879,3,3,2365.879,0.0,0.0,0.0,0.0,118293.95
1730485,IT,SE,POSTT,INERT,0.04,2365.865,3,3,2365.865,0.0,0.0,0.0,0.0,59146.625
1722651,IT,PT,TEXTI,WASTE,0.01,2365.865,3,3,2365.865,0.0,0.0,0.0,0.0,236586.5
1744771,IT,US,RESEA,NFERT,0.01,2365.795,3,3,2365.795,0.0,0.0,0.0,0.0,236579.5
1784901,IT,ID,POSTT,PRINT,0.04,2365.794,3,3,2365.794,0.0,0.0,0.0,0.0,59144.85
1689192,IT,IE,RETAI,PULP5,0.02,2365.654,3,3,2365.654,0.0,0.0,0.0,0.0,118282.7
1807442,IT,WF,AUXIL,DISTR,0.04,2365.248,3,3,2365.248,0.0,0.0,0.0,0.0,59131.2
1748163,IT,JP,FOODW,CERAM,0.02,2365.11,3,3,2365.11,0.0,0.0,0.0,0.0,118255.5
1781518,IT,NO,TEXTI,PLAST,0.01,2365.076,3,3,2365.076,0.0,0.0,0.0,0.0,236507.6
1743238,IT,US,TRANS,EDUCA,0.01,2365.066,3,3,2365.066,0.0,0.0,0.0,0.0,236506.6
1654219,IT,CZ,MOTO1,PLAS2,0.01,2364.984,3,3,2364.984,0.0,0.0,0.0,0.0,236498.4
1803890,IT,WF,WEARI,SANDC,0.02,2364.983,3,3,2364.983,0.0,0.0,0.0,0.0,118249.15
1814733,IT,WM,OILHA,RETA1,0.01,2364.677,3,3,2364.677,0.0,0.0,0.0,0.0,236467.7
1748172,IT,JP,FOODW,ELEC1,0.02,2364.509,3,3,2364.509,0.0,0.0,0.0,0.0,118225.45
1763350,IT,MX,PRINT,WEARI,0.02,2364.503,3,3,2364.503,0.0,0.0,0.0,0.0,118225.15
1780769,IT,TW,RENTI,COPP1,0.01,2364.274,3,3,2364.274,0.0,0.0,0.0,0.0,236427.4
1650400,IT,BG,ELEC4,TEXTI,0.04,2363.846,3,3,2363.846,0.0,0.0,0.0,0.0,59096.15
1643716,IT,AT,SUPPO,LEAD1,0.02,2363.632,3,3,2363.632,0.0,0.0,0.0,0.0,118181.6
