trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1738730,IT,GB,MACHI,EDUCA,0.01,2363.502,3,3,2363.502,0.0,0.0,0.0,0.0,236350.2
1690076,IT,IE,RENTI,ELEC2,0.01,2363.223,3,3,2363.223,0.0,0.0,0.0,0.0,236322.3
1752262,IT,CA,FORES,FURNI,0.02,2363.216,4,4,2362.216,0.0,1.0,0.0,0.0,118160.8
1740528,IT,GB,RECRE,RENTI,0.03,2363.213,3,3,2363.213,0.0,0.0,0.0,0.0,78773.766667
1736967,IT,GB,CROPS,MEAT1,0.02,2363.131,3,3,2363.131,0.0,0.0,0.0,0.0,118156.55
1650193,IT,BG,TRANS,GLASS,0.01,2363.111,3,3,2363.111,0.0,0.0,0.0,0.0,236311.1
1796397,IT,WL,WHOLE,BIOGA,0.02,2363.073,3,3,2363.073,0.0,0.0,0.0,0.0,118153.65
1740932,IT,US,FOOD5,OFFIC,0.01,2363.022,3,3,2363.022,0.0,0.0,0.0,0.0,236302.2
1682091,IT,HR,TEXTI,HYDRO,0.01,2362.993,3,3,2362.993,0.0,0.0,0.0,0.0,236299.3
1759557,IT,BR,COMPU,PLAST,0.03,2362.906,3,3,2362.906,0.0,0.0,0.0,0.0,78763.533333
1744837,IT,US,RESEA,FOODW,0.01,2362.671,3,3,2362.671,0.0,0.0,0.0,0.0,236267.1
1786833,IT,ZA,HOTEL,AUXIL,0.02,2362.659,3,3,2362.659,0.0,0.0,0.0,0.0,118132.95
1723961,IT,PT,SALEM,BASIC,0.02,2362.601,3,3,2362.601,0.0,0.0,0.0,0.0,118130.05
1665383,IT,ES,TEXTI,KERO1,0.01,2362.569,3,3,2362.569,0.0,0.0,0.0,0.0,236256.9
1748205,IT,JP,PAPE1,ELEC1,0.02,2362.379,3,3,2362.379,0.0,0.0,0.0,0.0,118118.95
1688206,IT,HU,EDUCA,EDUCA,0.06,2362.37,3,3,2362.37,0.0,0.0,0.0,0.0,39372.833333
1688017,IT,HU,RENTI,INTER,0.01,2362.361,3,3,2362.361,0.0,0.0,0.0,0.0,236236.1
1663798,IT,EE,BEVER,RAILW,0.01,2362.318,3,3,2362.318,0.0,0.0,0.0,0.0,236231.8
1799084,IT,WE,WEARI,SUGAR,0.02,2361.88,3,3,2361.88,0.0,0.0,0.0,0.0,118094.0
1783054,IT,NO,INSUR,HEAVY,0.05,2361.695,3,3,2361.695,0.0,0.0,0.0,0.0,47233.9
1689726,IT,IE,FINAN,CEMEN,0.03,2361.587,3,3,2361.587,0.0,0.0,0.0,0.0,78719.566667
1759565,IT,BR,COMPU,CERAM,0.03,2361.276,3,3,2361.276,0.0,0.0,0.0,0.0,78709.2
1668455,IT,ES,RETA1,PLAS1,0.02,2361.108,3,3,2361.108,0.0,0.0,0.0,0.0,118055.4
1757388,IT,BR,LEATH,FURNI,0.02,2361.041,3,3,2361.041,0.0,0.0,0.0,0.0,118052.05
1738648,IT,GB,MACHI,CHEMI,0.01,2360.814,3,3,2360.814,0.0,0.0,0.0,0.0,236081.4
1793401,IT,WL,CROPS,MEAT4,0.02,2360.749,3,3,2360.749,0.0,0.0,0.0,0.0,118037.45
1751153,IT,CN,HOTEL,RAWMI,0.02,2360.695,3,3,2360.695,0.0,0.0,0.0,0.0,118034.75
1710160,IT,LT,MACHI,LEAD1,0.01,2360.666,3,3,2360.666,0.0,0.0,0.0,0.0,236066.6
1668425,IT,ES,RETA1,ELEC6,0.02,2360.594,3,3,2360.594,0.0,0.0,0.0,0.0,118029.7
1740263,IT,GB,BUSIN,INLAN,0.02,2360.355,3,3,2360.355,0.0,0.0,0.0,0.0,118017.75
1644141,IT,AT,FOOD2,TRAN1,0.01,2360.221,3,3,2360.221,0.0,0.0,0.0,0.0,236022.1
1756993,IT,KR,COMPU,REALE,0.03,2360.199,3,3,2360.199,0.0,0.0,0.0,0.0,78673.3
1671674,IT,FI,CONST,FINAN,0.01,2360.078,3,3,2360.078,0.0,0.0,0.0,0.0,236007.8
1762502,IT,IN,INSUR,LEATH,0.05,2359.742,3,3,2359.742,0.0,0.0,0.0,0.0,47194.84
1660303,IT,DE,POSTT,FOODW,0.04,2359.621,3,3,2359.621,0.0,0.0,0.0,0.0,58990.525
1810243,IT,WM,LEATH,LUBRI,0.02,2359.408,3,3,2359.408,0.0,0.0,0.0,0.0,117970.4
1743434,IT,US,RETAI,RESEA,0.02,2359.39,3,3,2359.39,0.0,0.0,0.0,0.0,117969.5
1807733,IT,WF,PUBLI,PIGS9,0.04,2358.99,3,3,2358.99,0.0,0.0,0.0,0.0,58974.75
1659556,IT,DE,RETA1,PLAS2,0.02,2358.437,3,3,2358.437,0.0,0.0,0.0,0.0,117921.85
1668358,IT,ES,WHOLE,RECRE,0.02,2358.287,3,3,2358.287,0.0,0.0,0.0,0.0,117914.35
1759386,IT,BR,INSUR,CEREA,0.05,2358.097,3,3,2358.097,0.0,0.0,0.0,0.0,47161.94
1779119,IT,TR,SUPPO,RENTI,0.02,2358.048,3,3,2358.048,0.0,0.0,0.0,0.0,117902.4
1681470,IT,GR,COMPU,RAILW,0.03,2357.979,3,3,2357.979,0.0,0.0,0.0,0.0,78599.3
1668798,IT,ES,LANDT,WOOD1,0.02,2357.733,3,3,2357.733,0.0,0.0,0.0,0.0,117886.65
1725025,IT,RO,PADDY,PADDY,0.02,2357.726,3,3,2357.726,0.0,0.0,0.0,0.0,117886.3
1774770,IT,CH,POSTT,CHEMI,0.04,2357.639,3,3,2357.639,0.0,0.0,0.0,0.0,58940.975
1728653,IT,SE,PRINT,RADIO,0.02,2357.617,3,3,2357.617,0.0,0.0,0.0,0.0,117880.85
1784788,IT,ID,HOTEL,GASDI,0.02,2357.019,3,3,2357.019,0.0,0.0,0.0,0.0,117850.95
1814798,IT,WM,PAPE4,INSUR,0.02,2357.007,3,3,2357.007,0.0,0.0,0.0,0.0,117850.35
1689107,IT,IE,SALEM,MEATA,0.02,2356.752,3,3,2356.752,0.0,0.0,0.0,0.0,117837.6
1734583,IT,SK,BEVER,PAPER,0.01,2356.67,3,3,2356.67,0.0,0.0,0.0,0.0,235667.0
1747646,IT,JP,SUPPO,PUBLI,0.02,2356.495,3,3,2356.495,0.0,0.0,0.0,0.0,117824.75
1684034,IT,HR,HOTEL,SUGA1,0.02,2356.407,3,3,2356.407,0.0,0.0,0.0,0.0,117820.35
1814748,IT,WM,FOOD2,NATU1,0.01,2356.287,3,3,2356.287,0.0,0.0,0.0,0.0,235628.7
1807702,IT,WF,BUSIN,OFFIC,0.02,2356.275,3,3,2356.275,0.0,0.0,0.0,0.0,117813.75
1647055,IT,BE,HOTEL,WHEAT,0.02,2355.82,3,3,2355.82,0.0,0.0,0.0,0.0,117791.0
1751760,IT,CN,AUXIL,FOOD5,0.04,2355.79,3,3,2355.79,0.0,0.0,0.0,0.0,58894.75
1760759,IT,IN,PRINT,PLAST,0.02,2355.73,3,3,2355.73,0.0,0.0,0.0,0.0,117786.5
1711725,IT,LU,BUSIN,TRAN1,0.02,2355.674,3,3,2355.674,0.0,0.0,0.0,0.0,117783.7
1676661,IT,FR,RAILW,CATTL,0.02,2355.635,3,3,2355.635,0.0,0.0,0.0,0.0,117781.75
1785075,IT,ZA,MEATA,MACHI,0.01,2355.242,3,3,2355.242,0.0,0.0,0.0,0.0,235524.2
1743798,IT,US,LANDT,ELEC8,0.02,2355.222,3,3,2355.222,0.0,0.0,0.0,0.0,117761.1
1730653,IT,SE,RENTI,TRAN2,0.01,2355.198,3,3,2355.198,0.0,0.0,0.0,0.0,235519.8
1767896,IT,RU,REALE,RETA1,0.1,2355.157,3,3,2355.157,0.0,0.0,0.0,0.0,23551.57
1687822,IT,HU,POSTT,RESEA,0.04,2354.792,3,3,2354.792,0.0,0.0,0.0,0.0,58869.8
1714030,IT,MT,HOTEL,RUBBE,0.02,2354.727,3,3,2354.727,0.0,0.0,0.0,0.0,117736.35
1755129,IT,KR,LEATH,BRICK,0.02,2354.622,3,3,2354.622,0.0,0.0,0.0,0.0,117731.1
1656198,IT,DE,TEXTI,FOUND,0.01,2354.619,3,3,2354.619,0.0,0.0,0.0,0.0,235461.9
1813613,IT,WM,WHOLE,PRIVA,0.02,2354.596,3,3,2354.596,0.0,0.0,0.0,0.0,117729.8
1793094,IT,WA,WOOD2,SEACO,0.01,2354.494,3,3,2354.494,0.0,0.0,0.0,0.0,235449.4
1814638,IT,WM,PAPE1,CRUDE,0.02,2354.281,3,3,2354.281,0.0,0.0,0.0,0.0,117714.05
1804004,IT,WF,LEATH,PUBLI,0.02,2354.224,3,3,2354.224,0.0,0.0,0.0,0.0,117711.2
1775489,IT,CH,INTER,POSTT,0.01,2354.181,3,3,2354.181,0.0,0.0,0.0,0.0,235418.1
1799102,IT,WE,WEARI,IRONO,0.02,2354.166,3,3,2354.166,0.0,0.0,0.0,0.0,117708.3
1788349,IT,WA,LEATH,PAPE4,0.02,2354.094,3,3,2354.094,0.0,0.0,0.0,0.0,117704.7
1738819,IT,GB,MOTO1,COPP1,0.01,2353.959,3,3,2353.959,0.0,0.0,0.0,0.0,235395.9
1806993,IT,WF,LANDT,LEAD1,0.02,2353.928,3,3,2353.928,0.0,0.0,0.0,0.0,117696.4
1714344,IT,MT,WOOD2,FOOD5,0.01,2353.921,3,3,2353.921,0.0,0.0,0.0,0.0,235392.1
1680846,IT,GR,LANDT,CROPS,0.02,2353.91,3,3,2353.91,0.0,0.0,0.0,0.0,117695.5
1765366,IT,RU,BEVER,PLAST,0.01,2353.872,3,3,2353.872,0.0,0.0,0.0,0.0,235387.2
1792652,IT,WA,RESEA,HEAVY,0.01,2353.632,3,3,2353.632,0.0,0.0,0.0,0.0,235363.2
1784207,IT,ID,PRINT,EDUCA,0.02,2353.609,3,3,2353.609,0.0,0.0,0.0,0.0,117680.45
1710427,IT,LT,LANDT,CRUDE,0.02,2353.552,3,3,2353.552,0.0,0.0,0.0,0.0,117677.6
1762158,IT,IN,LANDT,MEDIC,0.02,2353.424,3,3,2353.424,0.0,0.0,0.0,0.0,117671.2
1670024,IT,ES,OILHA,PLAS2,0.01,2353.324,3,3,2353.324,0.0,0.0,0.0,0.0,235332.4
1714263,IT,MT,BUSIN,FISHF,0.02,2353.274,3,3,2353.274,0.0,0.0,0.0,0.0,117663.7
1646830,IT,BE,RETAI,VEGET,0.02,2353.152,3,3,2353.152,0.0,0.0,0.0,0.0,117657.6
1757316,IT,BR,FOOD5,93197,0.01,2353.056,3,3,2353.056,0.0,0.0,0.0,0.0,235305.6
1744482,IT,US,AUXIL,RECRE,0.04,2353.005,3,3,2353.005,0.0,0.0,0.0,0.0,58825.125
1808635,IT,WF,PLAS2,MEMBE,0.02,2352.927,3,3,2352.927,0.0,0.0,0.0,0.0,117646.35
1684116,IT,HR,RAILW,RUBBE,0.02,2352.826,3,3,2352.826,0.0,0.0,0.0,0.0,117641.3
1714662,IT,NL,MEAT4,GASDI,0.01,2352.734,3,3,2352.734,0.0,0.0,0.0,0.0,235273.4
1780874,IT,TW,RESEA,PULP5,0.01,2352.732,3,3,2352.732,0.0,0.0,0.0,0.0,235273.2
1724062,IT,PT,WHOLE,ALUM1,0.02,2352.725,3,3,2352.725,0.0,0.0,0.0,0.0,117636.25
1734247,IT,SI,COMPU,FABRI,0.03,2352.582,3,3,2352.582,0.0,0.0,0.0,0.0,78419.4
1752096,IT,CN,BUSIN,NFERT,0.02,2352.454,3,3,2352.454,0.0,0.0,0.0,0.0,117622.7
1724257,IT,PT,LANDT,TOBAC,0.02,2352.397,3,3,2352.397,0.0,0.0,0.0,0.0,117619.85
1721795,IT,PL,AUXIL,LANDT,0.04,2351.994,3,3,2351.994,0.0,0.0,0.0,0.0,58799.85
1671878,IT,FI,HOTEL,DISTR,0.02,2351.913,3,3,2351.913,0.0,0.0,0.0,0.0,117595.65
1759198,IT,BR,SUPPO,LIQUI,0.02,2351.862,3,3,2351.862,0.0,0.0,0.0,0.0,117593.1
1730676,IT,SE,RENTI,INERT,0.01,2351.518,3,3,2351.518,0.0,0.0,0.0,0.0,235151.8
1660186,IT,DE,SUPPO,COLLE,0.02,2351.381,3,3,2351.381,0.0,0.0,0.0,0.0,117569.05
1793143,IT,WA,93197,CROPS,0.02,2351.337,3,3,2351.337,0.0,0.0,0.0,0.0,117566.85
1726598,IT,RO,MOTO1,MEATC,0.01,2350.986,3,3,2350.986,0.0,0.0,0.0,0.0,235098.6
1796052,IT,WL,TRANS,IRONO,0.01,2350.965,3,3,2350.965,0.0,0.0,0.0,0.0,235096.5
1779079,IT,TR,SUPPO,WOODW,0.02,2350.855,3,3,2350.855,0.0,0.0,0.0,0.0,117542.75
1761701,IT,IN,MACHI,CEREA,0.01,2350.833,3,3,2350.833,0.0,0.0,0.0,0.0,235083.3
1752481,IT,CA,PROCE,CHEM1,0.02,2350.83,3,3,2350.83,0.0,0.0,0.0,0.0,117541.5
1681145,IT,GR,POSTT,PLANT,0.04,2350.771,3,3,2350.771,0.0,0.0,0.0,0.0,58769.275
1752704,IT,CA,LEATH,BITU1,0.02,2350.719,3,3,2350.719,0.0,0.0,0.0,0.0,117535.95
1730130,IT,SE,RAILW,MACHI,0.02,2350.706,3,3,2350.706,0.0,0.0,0.0,0.0,117535.3
1689950,IT,IE,REALE,SANDC,0.1,2350.647,3,3,2350.647,0.0,0.0,0.0,0.0,23506.47
1717777,IT,NL,HEALT,RESEA,0.01,2350.59,3,3,2350.59,0.0,0.0,0.0,0.0,235059.0
1725011,IT,PT,FOOD4,COPP1,0.02,2350.532,3,3,2350.532,0.0,0.0,0.0,0.0,117526.6
1648523,IT,BG,FORES,CROPS,0.02,2350.208,4,4,2349.208,0.0,1.0,0.0,0.0,117510.4
1725733,IT,RO,PRINT,WHEAT,0.02,2350.189,3,3,2350.189,0.0,0.0,0.0,0.0,117509.45
1670006,IT,ES,HEALT,SALEM,0.01,2350.038,3,3,2350.038,0.0,0.0,0.0,0.0,235003.8
