trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807000,IT,WF,LANDT,RADIO,0.02,2349.996,3,3,2349.996,0.0,0.0,0.0,0.0,117499.8
1759204,IT,BR,SUPPO,RADIO,0.02,2349.7,3,3,2349.7,0.0,0.0,0.0,0.0,117485.0
1782658,IT,NO,SALEM,93197,0.02,2349.666,3,3,2349.666,0.0,0.0,0.0,0.0,117483.3
1689738,IT,IE,FINAN,COLLE,0.03,2349.628,3,3,2349.628,0.0,0.0,0.0,0.0,78320.933333
1687384,IT,HU,HOTEL,FOUND,0.02,2349.602,3,3,2349.602,0.0,0.0,0.0,0.0,117480.1
1670134,IT,ES,INERT,ELEC3,0.02,2349.587,3,3,2349.587,0.0,0.0,0.0,0.0,117479.35
1727748,IT,RO,RESEA,RAILW,0.01,2349.537,3,3,2349.537,0.0,0.0,0.0,0.0,234953.7
1770407,IT,AU,LANDT,RESEA,0.02,2349.385,3,3,2349.385,0.0,0.0,0.0,0.0,117469.25
1756818,IT,KR,SUPPO,HOTEL,0.02,2349.345,3,3,2349.345,0.0,0.0,0.0,0.0,117467.25
1783545,IT,NO,FOOD1,PLAST,0.01,2349.343,3,3,2349.343,0.0,0.0,0.0,0.0,234934.3
1727804,IT,RO,BUSIN,CERAM,0.02,2349.274,3,3,2349.274,0.0,0.0,0.0,0.0,117463.7
1728341,IT,SE,TEXTI,MEATC,0.01,2349.029,3,3,2349.029,0.0,0.0,0.0,0.0,234902.9
1814805,IT,WM,PAPE4,93197,0.02,2349.018,3,3,2349.018,0.0,0.0,0.0,0.0,117450.9
1690238,IT,IE,BUSIN,PAPE4,0.02,2348.973,3,3,2348.973,0.0,0.0,0.0,0.0,117448.65
1664454,IT,EE,MACHI,PUBLI,0.01,2348.942,3,3,2348.942,0.0,0.0,0.0,0.0,234894.2
1677557,IT,FR,REALE,POULT,0.1,2348.771,3,3,2348.771,0.0,0.0,0.0,0.0,23487.71
1767845,IT,RU,AUXIL,ELECT,0.04,2348.749,3,3,2348.749,0.0,0.0,0.0,0.0,58718.725
1755094,IT,KR,LEATH,CHEMI,0.02,2348.706,3,3,2348.706,0.0,0.0,0.0,0.0,117435.3
1660335,IT,DE,FINAN,MEAT4,0.03,2348.467,3,3,2348.467,0.0,0.0,0.0,0.0,78282.233333
1765424,IT,RU,TEXTI,PLAST,0.01,2348.428,3,3,2348.428,0.0,0.0,0.0,0.0,234842.8
1748227,IT,JP,INTER,MEMBE,0.01,2348.398,3,3,2348.398,0.0,0.0,0.0,0.0,234839.8
1654142,IT,CZ,MOTO1,TOBAC,0.01,2348.364,3,3,2348.364,0.0,0.0,0.0,0.0,234836.4
1778318,IT,TR,SALEM,INLAN,0.02,2348.353,3,3,2348.353,0.0,0.0,0.0,0.0,117417.65
1775438,IT,CH,HEALT,WHOLE,0.01,2348.021,3,3,2348.021,0.0,0.0,0.0,0.0,234802.1
1784765,IT,ID,RETA1,SEACO,0.02,2348.002,3,3,2348.002,0.0,0.0,0.0,0.0,117400.1
1806569,IT,WF,CONST,IRONO,0.01,2347.983,3,3,2347.983,0.0,0.0,0.0,0.0,234798.3
1646617,IT,BE,MOTO1,FOODW,0.01,2347.945,3,3,2347.945,0.0,0.0,0.0,0.0,234794.5
1687792,IT,HU,POSTT,CHEM1,0.04,2347.777,3,3,2347.777,0.0,0.0,0.0,0.0,58694.425
1644155,IT,AT,INERT,DIST1,0.02,2347.722,3,3,2347.722,0.0,0.0,0.0,0.0,117386.1
1648729,IT,BG,FOOD5,RETAI,0.01,2347.491,3,3,2347.491,0.0,0.0,0.0,0.0,234749.1
1751548,IT,CN,POSTT,NATUR,0.04,2347.45,3,3,2347.45,0.0,0.0,0.0,0.0,58686.25
1764390,IT,MX,MOTO1,ELEC2,0.01,2347.376,3,3,2347.376,0.0,0.0,0.0,0.0,234737.6
1797229,IT,WL,FINAN,TRAN1,0.03,2347.309,3,3,2347.309,0.0,0.0,0.0,0.0,78243.633333
1784761,IT,ID,RETA1,MACHI,0.02,2347.1,3,3,2347.1,0.0,0.0,0.0,0.0,117355.0
1711946,IT,LU,PAPE4,FABRI,0.02,2347.043,3,3,2347.043,0.0,0.0,0.0,0.0,117352.15
1792857,IT,WA,EDUCA,NONF1,0.06,2346.911,3,3,2346.911,0.0,0.0,0.0,0.0,39115.183333
1744683,IT,US,COMPU,ELECT,0.03,2346.755,3,3,2346.755,0.0,0.0,0.0,0.0,78225.166667
1711890,IT,LU,OILHA,FABRI,0.01,2346.449,3,3,2346.449,0.0,0.0,0.0,0.0,234644.9
1762815,IT,IN,PUBLI,PFERT,0.04,2346.254,3,3,2346.254,0.0,0.0,0.0,0.0,58656.35
1755028,IT,KR,WEARI,ADDIT,0.02,2346.245,3,3,2346.245,0.0,0.0,0.0,0.0,117312.25
1778096,IT,TR,MOTO1,NONF1,0.01,2346.184,3,3,2346.184,0.0,0.0,0.0,0.0,234618.4
1751513,IT,CN,SUPPO,FOUND,0.02,2346.045,3,3,2346.045,0.0,0.0,0.0,0.0,117302.25
1730907,IT,SE,INTER,COPPE,0.01,2345.948,3,3,2345.948,0.0,0.0,0.0,0.0,234594.8
1754388,IT,CA,RENTI,PIGS9,0.01,2345.915,3,3,2345.915,0.0,0.0,0.0,0.0,234591.5
1648878,IT,BG,TEXTI,MOTO1,0.01,2345.597,3,3,2345.597,0.0,0.0,0.0,0.0,234559.7
1679000,IT,GR,LEATH,COMPU,0.02,2345.496,3,3,2345.496,0.0,0.0,0.0,0.0,117274.8
1689698,IT,IE,POSTT,RECRE,0.04,2345.391,3,3,2345.391,0.0,0.0,0.0,0.0,58634.775
1652150,IT,CZ,MEAT4,REALE,0.01,2345.308,3,3,2345.308,0.0,0.0,0.0,0.0,234530.8
1752339,IT,CA,MEAT4,MEAT4,0.01,2345.207,3,3,2345.207,0.0,0.0,0.0,0.0,234520.7
1730040,IT,SE,WHOLE,LEAD1,0.02,2345.171,3,3,2345.171,0.0,0.0,0.0,0.0,117258.55
1778432,IT,TR,WHOLE,GLASS,0.02,2345.074,3,3,2345.074,0.0,0.0,0.0,0.0,117253.7
1718614,IT,PL,LEATH,ALUM1,0.02,2344.981,3,3,2344.981,0.0,0.0,0.0,0.0,117249.05
1802187,IT,WE,HOTEL,TRAN1,0.02,2344.805,3,3,2344.805,0.0,0.0,0.0,0.0,117240.25
1664672,IT,EE,LANDT,INERT,0.02,2344.559,3,3,2344.559,0.0,0.0,0.0,0.0,117227.95
1648362,IT,BE,INTER,PLAS2,0.01,2344.286,3,3,2344.286,0.0,0.0,0.0,0.0,234428.6
1754823,IT,KR,FOOD5,POSTT,0.01,2344.254,3,3,2344.254,0.0,0.0,0.0,0.0,234425.4
1765113,IT,MX,COMPU,FURNI,0.03,2343.79,3,3,2343.79,0.0,0.0,0.0,0.0,78126.333333
1672243,IT,FI,REALE,CONST,0.1,2343.67,3,3,2343.67,0.0,0.0,0.0,0.0,23436.7
1689387,IT,IE,RETA1,SEWAG,0.02,2343.642,3,3,2343.642,0.0,0.0,0.0,0.0,117182.1
1767212,IT,RU,RETA1,ELEC1,0.02,2343.604,3,3,2343.604,0.0,0.0,0.0,0.0,117180.2
1734148,IT,SI,AUXIL,BUSIN,0.04,2343.586,3,3,2343.586,0.0,0.0,0.0,0.0,58589.65
1767820,IT,RU,AUXIL,FORES,0.04,2343.408,3,3,2343.408,0.0,0.0,0.0,0.0,58585.2
1782794,IT,NO,HOTEL,COPP1,0.02,2343.318,3,3,2343.318,0.0,0.0,0.0,0.0,117165.9
1728328,IT,SE,TEXTI,VEGET,0.01,2343.137,3,3,2343.137,0.0,0.0,0.0,0.0,234313.7
1730533,IT,SE,AUXIL,FISH5,0.04,2342.914,3,3,2342.914,0.0,0.0,0.0,0.0,58572.85
1712905,IT,LV,REALE,SEACO,0.1,2342.898,3,3,2342.898,0.0,0.0,0.0,0.0,23428.98
1776099,IT,TR,WEARI,RENTI,0.02,2342.893,3,3,2342.893,0.0,0.0,0.0,0.0,117144.65
1807319,IT,WF,POSTT,TRAN1,0.04,2342.726,3,3,2342.726,0.0,0.0,0.0,0.0,58568.15
1684633,IT,HR,FOOD4,PAPE4,0.02,2342.703,3,3,2342.703,0.0,0.0,0.0,0.0,117135.15
1807645,IT,WF,RESEA,RAILW,0.01,2342.594,3,3,2342.594,0.0,0.0,0.0,0.0,234259.4
1791408,IT,WA,WHOLE,ANTHR,0.02,2342.53,3,3,2342.53,0.0,0.0,0.0,0.0,117126.5
1729995,IT,SE,SALEM,GASDI,0.02,2342.507,3,3,2342.507,0.0,0.0,0.0,0.0,117125.35
1814492,IT,WM,RESEA,KERO1,0.01,2342.474,3,3,2342.474,0.0,0.0,0.0,0.0,234247.4
1778133,IT,TR,TRANS,NONME,0.01,2342.437,3,3,2342.437,0.0,0.0,0.0,0.0,234243.7
1757192,IT,BR,MEAT4,PFERT,0.01,2342.271,3,3,2342.271,0.0,0.0,0.0,0.0,234227.1
1754303,IT,CA,INSUR,COKIN,0.05,2342.251,3,3,2342.251,0.0,0.0,0.0,0.0,46845.02
1783543,IT,NO,OILHA,WOOD2,0.01,2342.175,3,3,2342.175,0.0,0.0,0.0,0.0,234217.5
1668365,IT,ES,RETA1,CATTL,0.02,2342.084,3,3,2342.084,0.0,0.0,0.0,0.0,117104.2
1793053,IT,WA,PAPE4,STONE,0.02,2342.066,3,3,2342.066,0.0,0.0,0.0,0.0,117103.3
1712642,IT,LV,MOTO1,PUBLI,0.01,2341.989,3,3,2341.989,0.0,0.0,0.0,0.0,234198.9
1652844,IT,CZ,PRINT,FINAN,0.02,2341.773,3,3,2341.773,0.0,0.0,0.0,0.0,117088.65
1770584,IT,AU,POSTT,FABRI,0.04,2341.725,3,3,2341.725,0.0,0.0,0.0,0.0,58543.125
1814642,IT,WM,PAPE1,CHEM1,0.02,2341.721,3,3,2341.721,0.0,0.0,0.0,0.0,117086.05
1652521,IT,CZ,WEARI,RAILW,0.02,2341.701,3,3,2341.701,0.0,0.0,0.0,0.0,117085.05
1684504,IT,HR,BUSIN,WHEAT,0.02,2341.497,3,3,2341.497,0.0,0.0,0.0,0.0,117074.85
1670230,IT,ES,93197,MOTO1,0.02,2341.469,3,3,2341.469,0.0,0.0,0.0,0.0,117073.45
1792149,IT,WA,SUPPO,FISH5,0.02,2341.437,3,3,2341.437,0.0,0.0,0.0,0.0,117071.85
1765066,IT,MX,INSUR,AUXIL,0.05,2341.352,3,3,2341.352,0.0,0.0,0.0,0.0,46827.04
1664760,IT,EE,BUSIN,CONST,0.02,2340.776,3,3,2340.776,0.0,0.0,0.0,0.0,117038.8
1664444,IT,EE,MACHI,AIRTR,0.01,2340.737,3,3,2340.737,0.0,0.0,0.0,0.0,234073.7
1808788,IT,WF,WOOD2,ALUM1,0.01,2340.734,3,3,2340.734,0.0,0.0,0.0,0.0,234073.4
1724185,IT,PT,HOTEL,BIODI,0.02,2340.708,3,3,2340.708,0.0,0.0,0.0,0.0,117035.4
1759873,IT,BR,PAPE1,FISHF,0.02,2340.697,3,3,2340.697,0.0,0.0,0.0,0.0,117034.85
1756283,IT,KR,MOTO1,TOBAC,0.01,2340.61,3,3,2340.61,0.0,0.0,0.0,0.0,234061.0
1809127,IT,WM,CROPS,MEDIC,0.02,2340.599,3,3,2340.599,0.0,0.0,0.0,0.0,117029.95
1714313,IT,MT,EDUCA,MOTO1,0.06,2340.551,3,3,2340.551,0.0,0.0,0.0,0.0,39009.183333
1681459,IT,GR,COMPU,BASIC,0.03,2340.452,3,3,2340.452,0.0,0.0,0.0,0.0,78015.066667
1710288,IT,LT,TRANS,PRINT,0.01,2340.242,3,3,2340.242,0.0,0.0,0.0,0.0,234024.2
1768231,IT,RU,EDUCA,FINAN,0.06,2340.166,3,3,2340.166,0.0,0.0,0.0,0.0,39002.766667
1689142,IT,IE,SALEM,SECO9,0.02,2339.986,3,3,2339.986,0.0,0.0,0.0,0.0,116999.3
1760026,IT,BR,TEXT1,WASTE,0.02,2339.954,3,3,2339.954,0.0,0.0,0.0,0.0,116997.7
1768528,IT,AU,FOOD5,MEDIC,0.01,2339.874,3,3,2339.874,0.0,0.0,0.0,0.0,233987.4
1771351,IT,CH,PROCE,MACHI,0.02,2339.796,3,3,2339.796,0.0,0.0,0.0,0.0,116989.8
1794187,IT,WL,PRINT,RUBBE,0.02,2339.696,3,3,2339.696,0.0,0.0,0.0,0.0,116984.8
1762048,IT,IN,RETA1,VEGET,0.02,2339.635,3,3,2339.635,0.0,0.0,0.0,0.0,116981.75
1669261,IT,ES,FINAN,NICKE,0.03,2339.589,3,3,2339.589,0.0,0.0,0.0,0.0,77986.3
1740497,IT,GB,INERT,WASTE,0.02,2339.541,3,3,2339.541,0.0,0.0,0.0,0.0,116977.05
1725502,IT,RO,LEATH,CEREA,0.02,2339.415,3,3,2339.415,0.0,0.0,0.0,0.0,116970.75
1760512,IT,IN,WEARI,PRINT,0.02,2339.347,3,3,2339.347,0.0,0.0,0.0,0.0,116967.35
1780827,IT,TW,COMPU,LEAD1,0.03,2339.304,3,3,2339.304,0.0,0.0,0.0,0.0,77976.8
1751524,IT,CN,SUPPO,WHOLE,0.02,2339.21,3,3,2339.21,0.0,0.0,0.0,0.0,116960.5
1710152,IT,LT,MACHI,BIODI,0.01,2339.1,3,3,2339.1,0.0,0.0,0.0,0.0,233910.0
1775518,IT,CH,FOOD2,PUBLI,0.01,2339.039,3,3,2339.039,0.0,0.0,0.0,0.0,233903.9
1736361,IT,SK,RAILW,HEALT,0.02,2338.819,3,3,2338.819,0.0,0.0,0.0,0.0,116940.95
1751236,IT,CN,HOTEL,BLAST,0.02,2338.787,3,3,2338.787,0.0,0.0,0.0,0.0,116939.35
1711460,IT,LU,LANDT,LANDT,0.02,2338.453,3,3,2338.453,0.0,0.0,0.0,0.0,116922.65
1684674,IT,HR,RECRE,RECRE,0.03,2338.343,3,3,2338.343,0.0,0.0,0.0,0.0,77944.766667
1730089,IT,SE,RETA1,CONST,0.02,2338.302,3,3,2338.302,0.0,0.0,0.0,0.0,116915.1
