trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1786720,IT,ZA,RETA1,CHARC,0.02,2338.245,3,3,2338.245,0.0,0.0,0.0,0.0,116912.25
1722596,IT,PT,TEXTI,CATTL,0.01,2338.143,3,3,2338.143,0.0,0.0,0.0,0.0,233814.3
1714173,IT,MT,POSTT,INSUR,0.04,2338.089,3,3,2338.089,0.0,0.0,0.0,0.0,58452.225
1768526,IT,AU,FOOD5,OFFIC,0.01,2337.975,3,3,2337.975,0.0,0.0,0.0,0.0,233797.5
1797946,IT,WL,FOOD4,RAILW,0.02,2337.84,3,3,2337.84,0.0,0.0,0.0,0.0,116892.0
1711884,IT,LU,WOOD1,CONST,0.02,2337.731,3,3,2337.731,0.0,0.0,0.0,0.0,116886.55
1785061,IT,ID,BUSIN,93197,0.02,2337.668,3,3,2337.668,0.0,0.0,0.0,0.0,116883.4
1678180,IT,FR,INTER,EDUCA,0.01,2337.653,3,3,2337.653,0.0,0.0,0.0,0.0,233765.3
1780596,IT,TW,INSUR,COKEO,0.05,2337.433,3,3,2337.433,0.0,0.0,0.0,0.0,46748.66
1678007,IT,FR,EDUCA,FISHF,0.06,2337.029,3,3,2337.029,0.0,0.0,0.0,0.0,38950.483333
1744873,IT,US,BUSIN,CHEMI,0.02,2336.94,3,3,2336.94,0.0,0.0,0.0,0.0,116847.0
1734036,IT,SI,FINAN,CEMEN,0.03,2336.868,3,3,2336.868,0.0,0.0,0.0,0.0,77895.6
1744563,IT,US,REALE,AUXIL,0.1,2336.754,3,3,2336.754,0.0,0.0,0.0,0.0,23367.54
1774445,IT,CH,RAILW,93197,0.02,2336.696,3,3,2336.696,0.0,0.0,0.0,0.0,116834.8
1672229,IT,FI,REALE,BASIC,0.1,2336.695,3,3,2336.695,0.0,0.0,0.0,0.0,23366.95
1793903,IT,WL,WEARI,BIODI,0.02,2336.535,3,3,2336.535,0.0,0.0,0.0,0.0,116826.75
1806380,IT,WF,MOTO1,CEMEN,0.01,2336.204,3,3,2336.204,0.0,0.0,0.0,0.0,233620.4
1782861,IT,NO,LANDT,MEMBE,0.02,2335.767,3,3,2335.767,0.0,0.0,0.0,0.0,116788.35
1727382,IT,RO,FINAN,FOOD5,0.03,2335.744,3,3,2335.744,0.0,0.0,0.0,0.0,77858.133333
1671907,IT,FI,RAILW,MOTOR,0.02,2335.531,3,3,2335.531,0.0,0.0,0.0,0.0,116776.55
1711868,IT,LU,INTER,ALUM1,0.01,2335.497,3,3,2335.497,0.0,0.0,0.0,0.0,233549.7
1663479,IT,DK,RENTI,PIGS9,0.01,2335.494,3,3,2335.494,0.0,0.0,0.0,0.0,233549.4
1740949,IT,US,FOOD5,INLAN,0.01,2335.279,3,3,2335.279,0.0,0.0,0.0,0.0,233527.9
1670129,IT,ES,INERT,NONME,0.02,2335.272,3,3,2335.272,0.0,0.0,0.0,0.0,116763.6
1751551,IT,CN,POSTT,BEVER,0.04,2334.926,3,3,2334.926,0.0,0.0,0.0,0.0,58373.15
1792874,IT,WA,EDUCA,FINAN,0.06,2334.824,3,3,2334.824,0.0,0.0,0.0,0.0,38913.733333
1688115,IT,HU,BUSIN,VEGE1,0.02,2334.8,3,3,2334.8,0.0,0.0,0.0,0.0,116740.0
1654352,IT,CZ,ELEC5,TRAN1,0.03,2334.8,3,3,2334.8,0.0,0.0,0.0,0.0,77826.666667
1673812,IT,FR,PRINT,FISHF,0.02,2334.765,3,3,2334.765,0.0,0.0,0.0,0.0,116738.25
1806877,IT,WF,HOTEL,NONFE,0.02,2334.614,3,3,2334.614,0.0,0.0,0.0,0.0,116730.7
1648393,IT,BE,RECRE,SUPPO,0.03,2334.565,3,3,2334.565,0.0,0.0,0.0,0.0,77818.833333
1650766,IT,BG,RAILW,PRECI,0.02,2334.454,3,3,2334.454,0.0,0.0,0.0,0.0,116722.7
1791740,IT,WA,RAILW,GASDI,0.02,2334.39,3,3,2334.39,0.0,0.0,0.0,0.0,116719.5
1710254,IT,LT,MOTO1,FISH5,0.01,2334.263,3,3,2334.263,0.0,0.0,0.0,0.0,233426.3
1792679,IT,WA,RESEA,LANDT,0.01,2334.249,3,3,2334.249,0.0,0.0,0.0,0.0,233424.9
1664717,IT,EE,SUPPO,MACHI,0.02,2333.982,3,3,2333.982,0.0,0.0,0.0,0.0,116699.1
1739703,IT,GB,SUPPO,LEAD1,0.02,2333.869,3,3,2333.869,0.0,0.0,0.0,0.0,116693.45
1726620,IT,RO,MOTO1,ALUM1,0.01,2333.796,3,3,2333.796,0.0,0.0,0.0,0.0,233379.6
1793196,IT,WA,93197,AUXIL,0.02,2333.669,3,3,2333.669,0.0,0.0,0.0,0.0,116683.45
1651314,IT,CY,WEARI,CONST,0.02,2333.656,3,3,2333.656,0.0,0.0,0.0,0.0,116682.8
1669161,IT,ES,POSTT,PFERT,0.04,2333.599,3,3,2333.599,0.0,0.0,0.0,0.0,58339.975
1773849,IT,CH,ELEC5,WHOLE,0.03,2333.52,3,3,2333.52,0.0,0.0,0.0,0.0,77784.0
1807647,IT,WF,RESEA,AIRTR,0.01,2333.378,3,3,2333.378,0.0,0.0,0.0,0.0,233337.8
1747709,IT,JP,POSTT,93197,0.04,2333.327,3,3,2333.327,0.0,0.0,0.0,0.0,58333.175
1727872,IT,RO,PUBLI,BUSIN,0.04,2333.281,3,3,2333.281,0.0,0.0,0.0,0.0,58332.025
1660947,IT,DE,BUSIN,PARAF,0.02,2333.106,3,3,2333.106,0.0,0.0,0.0,0.0,116655.3
1721275,IT,PL,LANDT,ELEC6,0.02,2333.096,3,3,2333.096,0.0,0.0,0.0,0.0,116654.8
1779511,IT,TR,RENTI,SUPPO,0.01,2333.031,3,3,2333.031,0.0,0.0,0.0,0.0,233303.1
1798609,IT,WE,MEAT1,FORES,0.01,2332.901,3,3,2332.901,0.0,0.0,0.0,0.0,233290.1
1680477,IT,GR,ELEC5,COLLE,0.03,2332.895,3,3,2332.895,0.0,0.0,0.0,0.0,77763.166667
1671754,IT,FI,RETAI,TEXTI,0.02,2332.6,3,3,2332.6,0.0,0.0,0.0,0.0,116630.0
1774050,IT,CH,RETAI,FOOD1,0.02,2332.509,3,3,2332.509,0.0,0.0,0.0,0.0,116625.45
1752084,IT,CN,BUSIN,COALT,0.02,2332.499,3,3,2332.499,0.0,0.0,0.0,0.0,116624.95
1740029,IT,GB,RENTI,TEXTI,0.01,2332.459,3,3,2332.459,0.0,0.0,0.0,0.0,233245.9
1714337,IT,MT,HEALT,RECRE,0.01,2332.45,3,3,2332.45,0.0,0.0,0.0,0.0,233245.0
1814879,IT,WM,PRIVA,CEREA,0.52,2332.142,3,3,2332.142,0.0,0.0,0.0,0.0,4484.888462
1814714,IT,WM,WOOD1,ELEC2,0.02,2332.045,3,3,2332.045,0.0,0.0,0.0,0.0,116602.25
1736758,IT,SK,RENTI,FABRI,0.01,2331.833,3,3,2331.833,0.0,0.0,0.0,0.0,233183.3
1682191,IT,HR,WEARI,PAPER,0.02,2331.708,3,3,2331.708,0.0,0.0,0.0,0.0,116585.4
1687293,IT,HU,RETA1,POULT,0.02,2331.707,3,3,2331.707,0.0,0.0,0.0,0.0,116585.35
1685075,IT,HU,FOOD5,VEGET,0.01,2331.622,3,3,2331.622,0.0,0.0,0.0,0.0,233162.2
1722260,IT,PL,RECRE,HOTEL,0.03,2331.394,3,3,2331.394,0.0,0.0,0.0,0.0,77713.133333
1663145,IT,DK,LANDT,VEGE1,0.02,2331.262,3,3,2331.262,0.0,0.0,0.0,0.0,116563.1
1718326,IT,PL,FOOD5,FOOD2,0.01,2330.953,3,3,2330.953,0.0,0.0,0.0,0.0,233095.3
1767652,IT,RU,POSTT,RADIO,0.04,2330.734,3,3,2330.734,0.0,0.0,0.0,0.0,58268.35
1727705,IT,RO,COMPU,BASIC,0.03,2330.468,3,3,2330.468,0.0,0.0,0.0,0.0,77682.266667
1669584,IT,ES,REALE,RESEA,0.1,2330.326,3,3,2330.326,0.0,0.0,0.0,0.0,23303.26
1793405,IT,WL,CROPS,WEARI,0.02,2329.768,3,3,2329.768,0.0,0.0,0.0,0.0,116488.4
1808702,IT,WF,TEXT2,OILSE,0.02,2329.623,3,3,2329.623,0.0,0.0,0.0,0.0,116481.15
1748698,IT,CN,FOOD5,CERAM,0.01,2329.433,3,3,2329.433,0.0,0.0,0.0,0.0,232943.3
1660318,IT,DE,FINAN,WHEAT,0.03,2329.162,3,3,2329.162,0.0,0.0,0.0,0.0,77638.733333
1734141,IT,SI,AUXIL,FINAN,0.04,2329.145,3,3,2329.145,0.0,0.0,0.0,0.0,58228.625
1654137,IT,CZ,MOTO1,SANDC,0.01,2328.974,3,3,2328.974,0.0,0.0,0.0,0.0,232897.4
1762590,IT,IN,AUXIL,ELEC1,0.04,2328.582,3,3,2328.582,0.0,0.0,0.0,0.0,58214.55
1721781,IT,PL,AUXIL,RUBBE,0.04,2328.424,3,3,2328.424,0.0,0.0,0.0,0.0,58210.6
1648076,IT,BE,COMPU,PAPE1,0.03,2328.231,3,3,2328.231,0.0,0.0,0.0,0.0,77607.7
1711339,IT,LU,WHOLE,RETAI,0.02,2328.077,3,3,2328.077,0.0,0.0,0.0,0.0,116403.85
1671917,IT,FI,RAILW,SUPPO,0.02,2328.077,3,3,2328.077,0.0,0.0,0.0,0.0,116403.85
1748159,IT,JP,FOODW,PAPER,0.02,2328.056,3,3,2328.056,0.0,0.0,0.0,0.0,116402.8
1801923,IT,WE,SALEM,FISHF,0.02,2327.779,3,3,2327.779,0.0,0.0,0.0,0.0,116388.95
1740432,IT,GB,FOOD2,ELEC3,0.01,2327.674,3,3,2327.674,0.0,0.0,0.0,0.0,232767.4
1785228,IT,ZA,TEXTI,PRECI,0.01,2327.55,3,3,2327.55,0.0,0.0,0.0,0.0,232755.0
1680444,IT,GR,ELEC4,DIST1,0.04,2327.393,3,3,2327.393,0.0,0.0,0.0,0.0,58184.825
1791847,IT,WA,LANDT,ELEC1,0.02,2327.274,3,3,2327.274,0.0,0.0,0.0,0.0,116363.7
1670060,IT,ES,FOOD2,SALEM,0.01,2327.27,3,3,2327.27,0.0,0.0,0.0,0.0,232727.0
1756342,IT,KR,TRANS,BASIC,0.01,2327.225,3,3,2327.225,0.0,0.0,0.0,0.0,232722.5
1778532,IT,TR,RETA1,CHEM1,0.02,2327.154,3,3,2327.154,0.0,0.0,0.0,0.0,116357.7
1740351,IT,GB,EDUCA,CHEM1,0.06,2326.956,3,3,2326.956,0.0,0.0,0.0,0.0,38782.6
1743450,IT,US,WHOLE,BEVER,0.02,2326.885,3,3,2326.885,0.0,0.0,0.0,0.0,116344.25
1756837,IT,KR,POSTT,MOTOR,0.04,2326.724,3,3,2326.724,0.0,0.0,0.0,0.0,58168.1
1663378,IT,DK,POSTT,BASIC,0.04,2326.683,3,3,2326.683,0.0,0.0,0.0,0.0,58167.075
1751235,IT,CN,HOTEL,COKE1,0.02,2326.613,3,3,2326.613,0.0,0.0,0.0,0.0,116330.65
1721832,IT,PL,REALE,CEMEN,0.1,2326.539,3,3,2326.539,0.0,0.0,0.0,0.0,23265.39
1730962,IT,SE,TEXT1,BLAST,0.02,2326.497,3,3,2326.497,0.0,0.0,0.0,0.0,116324.85
1752259,IT,CA,FORES,RUBBE,0.02,2326.404,4,4,2325.404,0.0,1.0,0.0,0.0,116320.2
1739046,IT,GB,RETAI,NONF1,0.02,2326.095,3,3,2326.095,0.0,0.0,0.0,0.0,116304.75
1686891,IT,HU,MACHI,LIGNI,0.01,2326.045,3,3,2326.045,0.0,0.0,0.0,0.0,232604.5
1715112,IT,NL,WEARI,PAPE1,0.02,2326.009,3,3,2326.009,0.0,0.0,0.0,0.0,116300.45
1710548,IT,LT,SUPPO,HEALT,0.02,2325.912,3,3,2325.912,0.0,0.0,0.0,0.0,116295.6
1813578,IT,WM,WHOLE,MEDIC,0.02,2325.822,3,3,2325.822,0.0,0.0,0.0,0.0,116291.1
1687962,IT,HU,RENTI,LIQUE,0.01,2325.813,3,3,2325.813,0.0,0.0,0.0,0.0,232581.3
1712041,IT,LV,FOOD5,TRANS,0.01,2325.775,3,3,2325.775,0.0,0.0,0.0,0.0,232577.5
1767588,IT,RU,SUPPO,TOBAC,0.02,2325.62,3,3,2325.62,0.0,0.0,0.0,0.0,116281.0
1740333,IT,GB,PUBLI,FINAN,0.04,2325.573,3,3,2325.573,0.0,0.0,0.0,0.0,58139.325
1670536,IT,FI,TEXTI,VEGE1,0.01,2325.551,3,3,2325.551,0.0,0.0,0.0,0.0,232555.1
1780898,IT,TW,RESEA,COPP1,0.01,2325.52,3,3,2325.52,0.0,0.0,0.0,0.0,232552.0
1813219,IT,WM,TRANS,ANIMA,0.01,2325.498,3,3,2325.498,0.0,0.0,0.0,0.0,232549.8
1798727,IT,WE,PROCE,CATTL,0.02,2325.361,3,3,2325.361,0.0,0.0,0.0,0.0,116268.05
1751273,IT,CN,HOTEL,FOOD2,0.02,2325.082,3,3,2325.082,0.0,0.0,0.0,0.0,116254.1
1787391,IT,WA,FORES,RESEA,0.02,2325.015,4,4,2324.015,0.0,1.0,0.0,0.0,116250.75
1688993,IT,IE,MACHI,LEAD1,0.01,2324.996,3,3,2324.996,0.0,0.0,0.0,0.0,232499.6
1770764,IT,AU,RENTI,SALEM,0.01,2324.892,3,3,2324.892,0.0,0.0,0.0,0.0,232489.2
1678951,IT,GR,TEXTI,HEALT,0.01,2324.805,3,3,2324.805,0.0,0.0,0.0,0.0,232480.5
1726749,IT,RO,SALEM,OILSE,0.02,2324.722,3,3,2324.722,0.0,0.0,0.0,0.0,116236.1
1668093,IT,ES,CONST,GASDI,0.01,2324.703,3,3,2324.703,0.0,0.0,0.0,0.0,232470.3
1774051,IT,CH,RETAI,FOOD2,0.02,2324.681,3,3,2324.681,0.0,0.0,0.0,0.0,116234.05
1814844,IT,WM,MEMBE,SUPPO,0.03,2324.583,3,3,2324.583,0.0,0.0,0.0,0.0,77486.1
