trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1731857,IT,SI,PRINT,CEMEN,0.02,2324.572,3,3,2324.572,0.0,0.0,0.0,0.0,116228.6
1684458,IT,HR,RENTI,WEARI,0.01,2324.284,3,3,2324.284,0.0,0.0,0.0,0.0,232428.4
1729875,IT,SE,TRANS,PRINT,0.01,2324.205,3,3,2324.205,0.0,0.0,0.0,0.0,232420.5
1681919,IT,HR,PROCE,FOOD5,0.02,2324.171,3,3,2324.171,0.0,0.0,0.0,0.0,116208.55
1760254,IT,BR,WOOD2,BUSIN,0.01,2324.105,3,3,2324.105,0.0,0.0,0.0,0.0,232410.5
1678598,IT,GR,FORES,REALE,0.02,2323.888,4,4,2322.888,0.0,1.0,0.0,0.0,116194.4
1774881,IT,CH,FINAN,RECRE,0.03,2323.797,3,3,2323.797,0.0,0.0,0.0,0.0,77459.9
1710251,IT,LT,MOTO1,SUGA1,0.01,2323.637,3,3,2323.637,0.0,0.0,0.0,0.0,232363.7
1806578,IT,WF,CONST,NONF1,0.01,2323.448,3,3,2323.448,0.0,0.0,0.0,0.0,232344.8
1640590,IT,AT,FOOD5,MEMBE,0.01,2323.308,3,3,2323.308,0.0,0.0,0.0,0.0,232330.8
1724273,IT,PT,LANDT,BIODI,0.01,2323.233,3,3,2323.233,0.0,0.0,0.0,0.0,232323.3
1677827,IT,FR,RESEA,CONST,0.01,2322.834,3,3,2322.834,0.0,0.0,0.0,0.0,232283.4
1712773,IT,LV,LANDT,HOTEL,0.01,2322.745,3,3,2322.745,0.0,0.0,0.0,0.0,232274.5
1774689,IT,CH,SUPPO,RAWMI,0.02,2322.632,3,3,2322.632,0.0,0.0,0.0,0.0,116131.6
1747417,IT,JP,LANDT,WEARI,0.01,2322.628,3,3,2322.628,0.0,0.0,0.0,0.0,232262.8
1661698,IT,DK,WEARI,MOTO1,0.02,2322.605,3,3,2322.605,0.0,0.0,0.0,0.0,116130.25
1647948,IT,BE,RENTI,WEARI,0.01,2322.513,3,3,2322.513,0.0,0.0,0.0,0.0,232251.3
1727680,IT,RO,RENTI,FOOD2,0.01,2322.393,3,3,2322.393,0.0,0.0,0.0,0.0,232239.3
1644421,IT,BE,MEAT1,INTER,0.01,2322.332,3,3,2322.332,0.0,0.0,0.0,0.0,232233.2
1762345,IT,IN,SUPPO,ELEC4,0.02,2322.072,3,3,2322.072,0.0,0.0,0.0,0.0,116103.6
1760532,IT,IN,LEATH,MEATC,0.02,2322.07,3,3,2322.07,0.0,0.0,0.0,0.0,116103.5
1718459,IT,PL,TEXTI,MEATC,0.01,2322.015,3,3,2322.015,0.0,0.0,0.0,0.0,232201.5
1663507,IT,DK,RENTI,AIRTR,0.01,2321.838,3,3,2321.838,0.0,0.0,0.0,0.0,232183.8
1665846,IT,ES,PRINT,COPP1,0.02,2321.688,3,3,2321.688,0.0,0.0,0.0,0.0,116084.4
1670220,IT,ES,RECRE,RENTI,0.03,2321.589,3,3,2321.589,0.0,0.0,0.0,0.0,77386.3
1655786,IT,DE,MEAT4,RETA1,0.01,2321.585,3,3,2321.585,0.0,0.0,0.0,0.0,232158.5
1710361,IT,LT,HOTEL,MEATP,0.02,2321.548,3,3,2321.548,0.0,0.0,0.0,0.0,116077.4
1787624,IT,WA,MEAT4,MEATP,0.01,2321.416,3,3,2321.416,0.0,0.0,0.0,0.0,232141.6
1782722,IT,NO,RETA1,CHEM1,0.02,2321.357,3,3,2321.357,0.0,0.0,0.0,0.0,116067.85
1724867,IT,PT,BUSIN,NONSP,0.02,2321.244,3,3,2321.244,0.0,0.0,0.0,0.0,116062.2
1669017,IT,ES,SUPPO,SUGA1,0.02,2321.121,3,3,2321.121,0.0,0.0,0.0,0.0,116056.05
1643084,IT,AT,WHOLE,PLAST,0.02,2321.016,3,3,2321.016,0.0,0.0,0.0,0.0,116050.8
1754922,IT,KR,TEXTI,FISH5,0.01,2320.797,3,3,2320.797,0.0,0.0,0.0,0.0,232079.7
1710257,IT,LT,MOTO1,RUBBE,0.01,2320.482,3,3,2320.482,0.0,0.0,0.0,0.0,232048.2
1773888,IT,CH,ELEC8,CHEM1,0.03,2320.381,3,3,2320.381,0.0,0.0,0.0,0.0,77346.033333
1775554,IT,CH,PAPE4,RECRE,0.02,2320.345,3,3,2320.345,0.0,0.0,0.0,0.0,116017.25
1796728,IT,WL,LANDT,MEAT4,0.01,2320.298,3,3,2320.298,0.0,0.0,0.0,0.0,232029.8
1753798,IT,CA,SALEM,MACHI,0.02,2320.25,3,3,2320.25,0.0,0.0,0.0,0.0,116012.5
1676517,IT,FR,RETA1,PLAS2,0.02,2320.176,3,3,2320.176,0.0,0.0,0.0,0.0,116008.8
1643129,IT,AT,RETA1,MEATP,0.02,2320.009,3,3,2320.009,0.0,0.0,0.0,0.0,116000.45
1678383,IT,FR,PAPE4,TRANS,0.02,2319.896,3,3,2319.896,0.0,0.0,0.0,0.0,115994.8
1756948,IT,KR,AUXIL,REALE,0.04,2319.53,3,3,2319.53,0.0,0.0,0.0,0.0,57988.25
1710769,IT,LU,TEXTI,HOTEL,0.01,2319.451,3,3,2319.451,0.0,0.0,0.0,0.0,231945.1
1646828,IT,BE,SALEM,MEMBE,0.02,2318.679,3,3,2318.679,0.0,0.0,0.0,0.0,115933.95
1767921,IT,RU,RENTI,ELEC3,0.01,2318.619,3,3,2318.619,0.0,0.0,0.0,0.0,231861.9
1808657,IT,WF,INERT,MEAT4,0.02,2318.527,3,3,2318.527,0.0,0.0,0.0,0.0,115926.35
1677739,IT,FR,RENTI,WASTE,0.01,2318.505,3,3,2318.505,0.0,0.0,0.0,0.0,231850.5
1762112,IT,IN,RAILW,NONME,0.02,2318.372,3,3,2318.372,0.0,0.0,0.0,0.0,115918.6
1778461,IT,TR,WHOLE,CONST,0.02,2318.351,3,3,2318.351,0.0,0.0,0.0,0.0,115917.55
1737012,IT,GB,FORES,FURNI,0.02,2318.243,4,4,2317.243,0.0,1.0,0.0,0.0,115912.15
1651146,IT,BG,BUSIN,MEATA,0.02,2317.457,3,3,2317.457,0.0,0.0,0.0,0.0,115872.85
1725065,IT,RO,CROPS,ANIMA,0.02,2317.398,3,3,2317.398,0.0,0.0,0.0,0.0,115869.9
1644903,IT,BE,LEATH,ALUM1,0.02,2317.387,3,3,2317.387,0.0,0.0,0.0,0.0,115869.35
1759778,IT,BR,BUSIN,SECO9,0.02,2317.245,3,3,2317.245,0.0,0.0,0.0,0.0,115862.25
1783085,IT,NO,INSUR,RETA1,0.05,2317.231,3,3,2317.231,0.0,0.0,0.0,0.0,46344.62
1677419,IT,FR,INSUR,COLLE,0.05,2317.196,3,3,2317.196,0.0,0.0,0.0,0.0,46343.92
1763379,IT,MX,PRINT,ELEC2,0.02,2317.178,3,3,2317.178,0.0,0.0,0.0,0.0,115858.9
1711424,IT,LU,HOTEL,INSUR,0.02,2317.103,3,3,2317.103,0.0,0.0,0.0,0.0,115855.15
1672461,IT,FI,INTER,WHOLE,0.01,2316.625,3,3,2316.625,0.0,0.0,0.0,0.0,231662.5
1642845,IT,AT,MOTO1,VEGET,0.01,2316.606,3,3,2316.606,0.0,0.0,0.0,0.0,231660.6
1774863,IT,CH,FINAN,HOTEL,0.03,2316.198,3,3,2316.198,0.0,0.0,0.0,0.0,77206.6
1683975,IT,HR,WHOLE,SECO9,0.02,2316.132,3,3,2316.132,0.0,0.0,0.0,0.0,115806.6
1785466,IT,ZA,PRINT,LANDT,0.02,2316.025,3,3,2316.025,0.0,0.0,0.0,0.0,115801.25
1678437,IT,FR,WOOD2,BASIC,0.01,2316.016,3,3,2316.016,0.0,0.0,0.0,0.0,231601.6
1740519,IT,GB,RECRE,CONST,0.03,2315.901,3,3,2315.901,0.0,0.0,0.0,0.0,77196.7
1758812,IT,BR,RETA1,TRAN2,0.02,2315.885,3,3,2315.885,0.0,0.0,0.0,0.0,115794.25
1736742,IT,SK,REALE,FINAN,0.1,2315.817,3,3,2315.817,0.0,0.0,0.0,0.0,23158.17
1651811,IT,CY,HOTEL,MACHI,0.02,2315.81,3,3,2315.81,0.0,0.0,0.0,0.0,115790.5
1650084,IT,BG,MACHI,AUXIL,0.01,2315.744,3,3,2315.744,0.0,0.0,0.0,0.0,231574.4
1677290,IT,FR,FINAN,FOUND,0.03,2315.614,3,3,2315.614,0.0,0.0,0.0,0.0,77187.133333
1756843,IT,KR,POSTT,PLAST,0.04,2315.55,3,3,2315.55,0.0,0.0,0.0,0.0,57888.75
1787602,IT,WA,MEAT1,STONE,0.01,2315.489,3,3,2315.489,0.0,0.0,0.0,0.0,231548.9
1763343,IT,MX,PRINT,MEATC,0.02,2315.354,3,3,2315.354,0.0,0.0,0.0,0.0,115767.7
1727103,IT,RO,LANDT,FISH5,0.01,2315.344,3,3,2315.344,0.0,0.0,0.0,0.0,231534.4
1759287,IT,BR,POSTT,ELEC6,0.04,2315.165,3,3,2315.165,0.0,0.0,0.0,0.0,57879.125
1779279,IT,TR,FINAN,COLLE,0.03,2315.021,3,3,2315.021,0.0,0.0,0.0,0.0,77167.366667
1728427,IT,SE,WEARI,DISTR,0.02,2314.874,3,3,2314.874,0.0,0.0,0.0,0.0,115743.7
1744401,IT,US,INSUR,FOOD3,0.05,2314.675,3,3,2314.675,0.0,0.0,0.0,0.0,46293.5
1783028,IT,NO,INSUR,PIGS9,0.05,2314.647,3,3,2314.647,0.0,0.0,0.0,0.0,46292.94
1807869,IT,WF,PAPE1,MOTO1,0.02,2314.613,3,3,2314.613,0.0,0.0,0.0,0.0,115730.65
1721867,IT,PL,REALE,RENTI,0.1,2314.559,3,3,2314.559,0.0,0.0,0.0,0.0,23145.59
1760029,IT,BR,TEXT1,PLAS2,0.02,2314.412,3,3,2314.412,0.0,0.0,0.0,0.0,115720.6
1770354,IT,AU,RAILW,FURNI,0.02,2314.314,3,3,2314.314,0.0,0.0,0.0,0.0,115715.7
1728400,IT,SE,TEXTI,WASTE,0.01,2314.146,3,3,2314.146,0.0,0.0,0.0,0.0,231414.6
1661048,IT,DE,PUBLI,DAIRY,0.04,2313.945,3,3,2313.945,0.0,0.0,0.0,0.0,57848.625
1677650,IT,FR,REALE,SEWAG,0.1,2313.85,3,3,2313.85,0.0,0.0,0.0,0.0,23138.5
1798020,IT,WL,INERT,POSTT,0.02,2313.842,3,3,2313.842,0.0,0.0,0.0,0.0,115692.1
1758583,IT,BR,MOTO1,CERAM,0.01,2313.748,3,3,2313.748,0.0,0.0,0.0,0.0,231374.8
1791807,IT,WA,LANDT,BEVER,0.01,2313.59,3,3,2313.59,0.0,0.0,0.0,0.0,231359.0
1730076,IT,SE,RETA1,NUCLE,0.02,2313.542,3,3,2313.542,0.0,0.0,0.0,0.0,115677.1
1807311,IT,WF,POSTT,OFFIC,0.04,2313.341,3,3,2313.341,0.0,0.0,0.0,0.0,57833.525
1687288,IT,HU,WHOLE,EDUCA,0.02,2313.159,3,3,2313.159,0.0,0.0,0.0,0.0,115657.95
1730173,IT,SE,LANDT,BIOGA,0.01,2312.981,3,3,2312.981,0.0,0.0,0.0,0.0,231298.1
1663622,IT,DK,BUSIN,ALUM1,0.02,2312.857,3,3,2312.857,0.0,0.0,0.0,0.0,115642.85
1669434,IT,ES,INSUR,TRAN2,0.05,2312.606,3,3,2312.606,0.0,0.0,0.0,0.0,46252.12
1717085,IT,NL,LANDT,OILHA,0.01,2312.332,3,3,2312.332,0.0,0.0,0.0,0.0,231233.2
1782584,IT,NO,TRANS,COMPU,0.01,2312.22,3,3,2312.22,0.0,0.0,0.0,0.0,231222.0
1739911,IT,GB,FINAN,OILHA,0.03,2312.18,3,3,2312.18,0.0,0.0,0.0,0.0,77072.666667
1792695,IT,WA,RESEA,93197,0.01,2312.045,3,3,2312.045,0.0,0.0,0.0,0.0,231204.5
1656305,IT,DE,LEATH,RADIO,0.02,2311.988,3,3,2311.988,0.0,0.0,0.0,0.0,115599.4
1654418,IT,CZ,WHOLE,TRANS,0.02,2311.981,3,3,2311.981,0.0,0.0,0.0,0.0,115599.05
1731581,IT,SI,TEXTI,TRAN2,0.01,2311.863,3,3,2311.863,0.0,0.0,0.0,0.0,231186.3
1767643,IT,RU,POSTT,PRINT,0.04,2311.835,3,3,2311.835,0.0,0.0,0.0,0.0,57795.875
1751305,IT,CN,RAILW,BUSIN,0.02,2311.69,3,3,2311.69,0.0,0.0,0.0,0.0,115584.5
1689796,IT,IE,INSUR,KEROS,0.05,2311.499,3,3,2311.499,0.0,0.0,0.0,0.0,46229.98
1652446,IT,CZ,TEXTI,FOOD4,0.01,2311.408,3,3,2311.408,0.0,0.0,0.0,0.0,231140.8
1640887,IT,AT,LEATH,COPP1,0.02,2311.305,3,3,2311.305,0.0,0.0,0.0,0.0,115565.25
1643882,IT,AT,REALE,CEMEN,0.1,2311.074,3,3,2311.074,0.0,0.0,0.0,0.0,23110.74
1727481,IT,RO,AUXIL,BIODI,0.04,2310.893,3,3,2310.893,0.0,0.0,0.0,0.0,57772.325
1808262,IT,WF,FOOD2,MEATP,0.01,2310.855,3,3,2310.855,0.0,0.0,0.0,0.0,231085.5
1758685,IT,BR,SALEM,FOOD5,0.02,2310.828,3,3,2310.828,0.0,0.0,0.0,0.0,115541.4
1655204,IT,CZ,BUSIN,OILHA,0.02,2310.286,3,3,2310.286,0.0,0.0,0.0,0.0,115514.3
1643978,IT,AT,COMPU,RAILW,0.03,2310.102,3,3,2310.102,0.0,0.0,0.0,0.0,77003.4
1684642,IT,HR,PAPE4,WHOLE,0.02,2309.957,3,3,2309.957,0.0,0.0,0.0,0.0,115497.85
1798108,IT,WL,93197,MEMBE,0.02,2309.844,3,3,2309.844,0.0,0.0,0.0,0.0,115492.2
1744839,IT,US,RESEA,PLAS1,0.01,2309.761,3,3,2309.761,0.0,0.0,0.0,0.0,230976.1
1762134,IT,IN,LANDT,LEATH,0.01,2309.644,3,3,2309.644,0.0,0.0,0.0,0.0,230964.4
1778601,IT,TR,HOTEL,FORES,0.02,2309.59,3,3,2309.59,0.0,0.0,0.0,0.0,115479.5
1754006,IT,CA,LANDT,93197,0.01,2309.38,3,3,2309.38,0.0,0.0,0.0,0.0,230938.0
