trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1661199,IT,DE,93197,MEMBE,0.02,2309.282,3,3,2309.282,0.0,0.0,0.0,0.0,115464.1
1808660,IT,WF,INERT,TEXTI,0.02,2309.092,3,3,2309.092,0.0,0.0,0.0,0.0,115454.6
1758467,IT,BR,MACHI,COPPE,0.01,2308.787,3,3,2308.787,0.0,0.0,0.0,0.0,230878.7
1648712,IT,BG,FOOD5,PLAST,0.01,2308.529,3,3,2308.529,0.0,0.0,0.0,0.0,230852.9
1793081,IT,WA,INERT,CHARC,0.02,2308.39,3,3,2308.39,0.0,0.0,0.0,0.0,115419.5
1721876,IT,PL,RENTI,WHEAT,0.01,2308.372,3,3,2308.372,0.0,0.0,0.0,0.0,230837.2
1756987,IT,KR,COMPU,HOTEL,0.03,2307.94,3,3,2307.94,0.0,0.0,0.0,0.0,76931.333333
1650785,IT,BG,RAILW,LANDT,0.02,2307.832,3,3,2307.832,0.0,0.0,0.0,0.0,115391.6
1779359,IT,TR,INSUR,POSTT,0.05,2307.625,3,3,2307.625,0.0,0.0,0.0,0.0,46152.5
1688561,IT,IE,PRINT,TEXTI,0.02,2307.524,3,3,2307.524,0.0,0.0,0.0,0.0,115376.2
1735772,IT,SK,MACHI,VEGE1,0.01,2307.455,3,3,2307.455,0.0,0.0,0.0,0.0,230745.5
1764934,IT,MX,SUPPO,POSTT,0.02,2307.407,3,3,2307.407,0.0,0.0,0.0,0.0,115370.35
1685378,IT,HU,LEATH,ALUM1,0.02,2307.378,3,3,2307.378,0.0,0.0,0.0,0.0,115368.9
1756991,IT,KR,COMPU,SUPPO,0.03,2307.267,3,3,2307.267,0.0,0.0,0.0,0.0,76908.9
1747432,IT,JP,LANDT,TRAN1,0.01,2307.213,3,3,2307.213,0.0,0.0,0.0,0.0,230721.3
1779703,IT,TR,BUSIN,VEGET,0.02,2307.044,3,3,2307.044,0.0,0.0,0.0,0.0,115352.2
1804194,IT,WF,PRINT,PRECI,0.02,2307.002,3,3,2307.002,0.0,0.0,0.0,0.0,115350.1
1773638,IT,CH,TRANS,FOODW,0.01,2306.929,3,3,2306.929,0.0,0.0,0.0,0.0,230692.9
1663482,IT,DK,RENTI,DAIRY,0.01,2306.885,3,3,2306.885,0.0,0.0,0.0,0.0,230688.5
1644819,IT,BE,TEXTI,CERAM,0.01,2306.845,3,3,2306.845,0.0,0.0,0.0,0.0,230684.5
1774422,IT,CH,RAILW,TRANS,0.02,2306.831,3,3,2306.831,0.0,0.0,0.0,0.0,115341.55
1760239,IT,BR,TEXT2,GLASS,0.02,2306.797,3,3,2306.797,0.0,0.0,0.0,0.0,115339.85
1793539,IT,WL,MEAT4,NICKE,0.01,2306.531,3,3,2306.531,0.0,0.0,0.0,0.0,230653.1
1767007,IT,RU,TRANS,CHEM1,0.01,2306.509,3,3,2306.509,0.0,0.0,0.0,0.0,230650.9
1798625,IT,WE,MEAT1,RECRE,0.01,2306.101,3,3,2306.101,0.0,0.0,0.0,0.0,230610.1
1712765,IT,LV,LANDT,SECO9,0.01,2306.078,3,3,2306.078,0.0,0.0,0.0,0.0,230607.8
1713286,IT,MT,PRINT,INSUR,0.02,2306.056,3,3,2306.056,0.0,0.0,0.0,0.0,115302.8
1648301,IT,BE,PUBLI,FINAN,0.04,2306.004,3,3,2306.004,0.0,0.0,0.0,0.0,57650.1
1784794,IT,ID,HOTEL,GLASS,0.02,2305.946,3,3,2305.946,0.0,0.0,0.0,0.0,115297.3
1671669,IT,FI,CONST,LANDT,0.01,2305.43,3,3,2305.43,0.0,0.0,0.0,0.0,230543.0
1762050,IT,IN,RETA1,MEATA,0.02,2305.252,3,3,2305.252,0.0,0.0,0.0,0.0,115262.6
1725783,IT,RO,PRINT,COLLE,0.02,2304.698,3,3,2304.698,0.0,0.0,0.0,0.0,115234.9
1762730,IT,IN,BUSIN,CHARC,0.02,2304.46,3,3,2304.46,0.0,0.0,0.0,0.0,115223.0
1751352,IT,CN,LANDT,RESEA,0.01,2304.425,3,3,2304.425,0.0,0.0,0.0,0.0,230442.5
1797815,IT,WL,FOOD2,OILSE,0.01,2304.091,3,3,2304.091,0.0,0.0,0.0,0.0,230409.1
1757055,IT,KR,BUSIN,OFFIC,0.02,2303.989,3,3,2303.989,0.0,0.0,0.0,0.0,115199.45
1782789,IT,NO,HOTEL,CEMEN,0.02,2303.966,3,3,2303.966,0.0,0.0,0.0,0.0,115198.3
1651227,IT,BG,BUSIN,MEMBE,0.02,2303.466,3,3,2303.466,0.0,0.0,0.0,0.0,115173.3
1659053,IT,DE,ELEC4,MOTOR,0.04,2303.361,3,3,2303.361,0.0,0.0,0.0,0.0,57584.025
1643070,IT,AT,RETAI,TRAN2,0.02,2303.277,3,3,2303.277,0.0,0.0,0.0,0.0,115163.85
1654258,IT,CZ,TRANS,HEALT,0.01,2303.03,3,3,2303.03,0.0,0.0,0.0,0.0,230303.0
1747005,IT,JP,TRANS,CHEM1,0.01,2302.988,3,3,2302.988,0.0,0.0,0.0,0.0,230298.8
1717340,IT,NL,FINAN,MACHI,0.03,2302.919,3,3,2302.919,0.0,0.0,0.0,0.0,76763.966667
1775996,IT,TR,TEXTI,CROPS,0.01,2302.697,3,3,2302.697,0.0,0.0,0.0,0.0,230269.7
1689646,IT,IE,POSTT,PEAT2,0.04,2302.694,3,3,2302.694,0.0,0.0,0.0,0.0,57567.35
1785470,IT,ZA,PRINT,INSUR,0.02,2302.634,3,3,2302.634,0.0,0.0,0.0,0.0,115131.7
1680809,IT,GR,RAILW,REFI1,0.02,2302.486,3,3,2302.486,0.0,0.0,0.0,0.0,115124.3
1786978,IT,ZA,INSUR,SUGAR,0.05,2302.33,3,3,2302.33,0.0,0.0,0.0,0.0,46046.6
1760372,IT,IN,MEAT4,CHEM1,0.01,2302.225,3,3,2302.225,0.0,0.0,0.0,0.0,230222.5
1768642,IT,AU,TEXTI,POULT,0.01,2302.192,3,3,2302.192,0.0,0.0,0.0,0.0,230219.2
1744518,IT,US,REALE,BIOGA,0.1,2302.105,3,3,2302.105,0.0,0.0,0.0,0.0,23021.05
1736778,IT,SK,COMPU,PULP5,0.03,2301.961,3,3,2301.961,0.0,0.0,0.0,0.0,76732.033333
1748164,IT,JP,FOODW,BRICK,0.02,2301.947,3,3,2301.947,0.0,0.0,0.0,0.0,115097.35
1680430,IT,GR,ELEC4,MOTOR,0.04,2301.905,3,3,2301.905,0.0,0.0,0.0,0.0,57547.625
1728085,IT,SE,MEAT4,REALE,0.01,2301.73,3,3,2301.73,0.0,0.0,0.0,0.0,230173.0
1651024,IT,BG,POSTT,FABRI,0.04,2301.594,3,3,2301.594,0.0,0.0,0.0,0.0,57539.85
1807619,IT,WF,RESEA,GASDI,0.01,2301.474,3,3,2301.474,0.0,0.0,0.0,0.0,230147.4
1797118,IT,WL,POSTT,COKEO,0.04,2301.241,3,3,2301.241,0.0,0.0,0.0,0.0,57531.025
1808603,IT,WF,PLAS2,IRONO,0.02,2301.234,3,3,2301.234,0.0,0.0,0.0,0.0,115061.7
1787107,IT,ZA,BUSIN,TRAN1,0.02,2301.221,3,3,2301.221,0.0,0.0,0.0,0.0,115061.05
1688106,IT,HU,BUSIN,MEATA,0.02,2301.131,3,3,2301.131,0.0,0.0,0.0,0.0,115056.55
1669926,IT,ES,EDUCA,PAPER,0.06,2301.027,3,3,2301.027,0.0,0.0,0.0,0.0,38350.45
1747854,IT,JP,RENTI,PULP5,0.01,2300.722,3,3,2300.722,0.0,0.0,0.0,0.0,230072.2
1727115,IT,RO,LANDT,BIODI,0.01,2300.647,3,3,2300.647,0.0,0.0,0.0,0.0,230064.7
1665448,IT,ES,WEARI,POULT,0.02,2300.447,3,3,2300.447,0.0,0.0,0.0,0.0,115022.35
1808181,IT,WF,OILHA,COPP1,0.01,2300.401,3,3,2300.401,0.0,0.0,0.0,0.0,230040.1
1786974,IT,ZA,INSUR,WHEAT,0.05,2300.25,3,3,2300.25,0.0,0.0,0.0,0.0,46005.0
1793568,IT,WL,MEAT4,RESEA,0.01,2299.867,3,3,2299.867,0.0,0.0,0.0,0.0,229986.7
1736819,IT,SK,COMPU,EDUCA,0.03,2299.782,3,3,2299.782,0.0,0.0,0.0,0.0,76659.4
1724806,IT,PT,COMPU,SALEM,0.03,2299.769,3,3,2299.769,0.0,0.0,0.0,0.0,76658.966667
1675985,IT,FR,ELEC5,VEGET,0.03,2299.738,3,3,2299.738,0.0,0.0,0.0,0.0,76657.933333
1792307,IT,WA,FINAN,CROPS,0.03,2299.456,3,3,2299.456,0.0,0.0,0.0,0.0,76648.533333
1806466,IT,WF,TRANS,BRICK,0.01,2299.381,3,3,2299.381,0.0,0.0,0.0,0.0,229938.1
1757386,IT,BR,LEATH,ELECT,0.02,2299.119,3,3,2299.119,0.0,0.0,0.0,0.0,114955.95
1687477,IT,HU,RAILW,EDUCA,0.02,2298.866,3,3,2298.866,0.0,0.0,0.0,0.0,114943.3
1644413,IT,BE,MEAT1,CHEM1,0.01,2298.853,3,3,2298.853,0.0,0.0,0.0,0.0,229885.3
1688032,IT,HU,COMPU,MEATP,0.03,2298.648,3,3,2298.648,0.0,0.0,0.0,0.0,76621.6
1723986,IT,PT,SALEM,RESEA,0.02,2298.482,3,3,2298.482,0.0,0.0,0.0,0.0,114924.1
1688152,IT,HU,BUSIN,MEDIC,0.02,2298.436,3,3,2298.436,0.0,0.0,0.0,0.0,114921.8
1654593,IT,CZ,RAILW,FURNI,0.02,2298.269,3,3,2298.269,0.0,0.0,0.0,0.0,114913.45
1773590,IT,CH,TRANS,VEGET,0.01,2298.178,3,3,2298.178,0.0,0.0,0.0,0.0,229817.8
1655187,IT,CZ,BUSIN,AIRTR,0.02,2298.166,3,3,2298.166,0.0,0.0,0.0,0.0,114908.3
1661726,IT,DK,LEATH,CEREA,0.02,2297.889,3,3,2297.889,0.0,0.0,0.0,0.0,114894.45
1806456,IT,WF,TRANS,HEAVY,0.01,2297.695,3,3,2297.695,0.0,0.0,0.0,0.0,229769.5
1680781,IT,GR,HOTEL,TOBAC,0.02,2297.613,3,3,2297.613,0.0,0.0,0.0,0.0,114880.65
1709648,IT,LT,PRINT,RETA1,0.02,2297.588,3,3,2297.588,0.0,0.0,0.0,0.0,114879.4
1785271,IT,ZA,TEXTI,MEMBE,0.01,2297.573,3,3,2297.573,0.0,0.0,0.0,0.0,229757.3
1813676,IT,WM,RETA1,RADIO,0.02,2297.53,3,3,2297.53,0.0,0.0,0.0,0.0,114876.5
1728187,IT,SE,PROCE,REALE,0.02,2297.416,3,3,2297.416,0.0,0.0,0.0,0.0,114870.8
1734562,IT,SK,FOOD5,POSTT,0.01,2297.402,3,3,2297.402,0.0,0.0,0.0,0.0,229740.2
1668085,IT,ES,CONST,CROPS,0.01,2297.386,3,3,2297.386,0.0,0.0,0.0,0.0,229738.6
1802682,IT,WE,RENTI,AUXIL,0.01,2297.382,3,3,2297.382,0.0,0.0,0.0,0.0,229738.2
1775092,IT,CH,RENTI,PAPE3,0.01,2297.221,3,3,2297.221,0.0,0.0,0.0,0.0,229722.1
1747010,IT,JP,TRANS,ALUM1,0.01,2297.211,3,3,2297.211,0.0,0.0,0.0,0.0,229721.1
1759852,IT,BR,FOODW,CONST,0.02,2296.583,3,3,2296.583,0.0,0.0,0.0,0.0,114829.15
1724999,IT,PT,FOODW,NONF1,0.02,2296.554,3,3,2296.554,0.0,0.0,0.0,0.0,114827.7
1755116,IT,KR,LEATH,REFI1,0.02,2296.473,3,3,2296.473,0.0,0.0,0.0,0.0,114823.65
1774407,IT,CH,RAILW,WOODW,0.02,2296.232,3,3,2296.232,0.0,0.0,0.0,0.0,114811.6
1759475,IT,BR,AUXIL,WHOLE,0.04,2296.151,3,3,2296.151,0.0,0.0,0.0,0.0,57403.775
1767977,IT,RU,COMPU,STEAM,0.03,2296.09,3,3,2296.09,0.0,0.0,0.0,0.0,76536.333333
1779459,IT,TR,RENTI,BITUM,0.01,2295.968,3,3,2295.968,0.0,0.0,0.0,0.0,229596.8
1670081,IT,ES,FOOD4,FOOD5,0.02,2295.848,3,3,2295.848,0.0,0.0,0.0,0.0,114792.4
1663351,IT,DK,SUPPO,MEDIC,0.02,2295.727,3,3,2295.727,0.0,0.0,0.0,0.0,114786.35
1734317,IT,SI,BUSIN,ELEC1,0.02,2295.609,3,3,2295.609,0.0,0.0,0.0,0.0,114780.45
1660162,IT,DE,SUPPO,ADDIT,0.02,2295.593,3,3,2295.593,0.0,0.0,0.0,0.0,114779.65
1769900,IT,AU,MOTO1,TEXTI,0.01,2295.457,3,3,2295.457,0.0,0.0,0.0,0.0,229545.7
1735771,IT,SK,MACHI,MEAT4,0.01,2295.236,3,3,2295.236,0.0,0.0,0.0,0.0,229523.6
1814261,IT,WM,POSTT,ALUM1,0.04,2295.101,3,3,2295.101,0.0,0.0,0.0,0.0,57377.525
1791143,IT,WA,TRANS,PAPE1,0.01,2295.04,3,3,2295.04,0.0,0.0,0.0,0.0,229504.0
1780924,IT,TW,RESEA,AUXIL,0.01,2294.967,3,3,2294.967,0.0,0.0,0.0,0.0,229496.7
1744620,IT,US,RENTI,SUPPO,0.01,2294.956,3,3,2294.956,0.0,0.0,0.0,0.0,229495.6
1710556,IT,LT,POSTT,PUBLI,0.04,2294.914,3,3,2294.914,0.0,0.0,0.0,0.0,57372.85
1753894,IT,CA,RAILW,SUGA1,0.02,2294.908,3,3,2294.908,0.0,0.0,0.0,0.0,114745.4
1711443,IT,LU,RAILW,AUXIL,0.02,2294.806,3,3,2294.806,0.0,0.0,0.0,0.0,114740.3
1780591,IT,TW,INSUR,WEARI,0.05,2294.701,3,3,2294.701,0.0,0.0,0.0,0.0,45894.02
1792978,IT,WA,OILHA,MEATA,0.01,2294.523,3,3,2294.523,0.0,0.0,0.0,0.0,229452.3
1724776,IT,PT,RENTI,HOTEL,0.01,2294.1,3,3,2294.1,0.0,0.0,0.0,0.0,229410.0
