trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733205,IT,SI,MACHI,NFERT,0.01,2293.985,3,3,2293.985,0.0,0.0,0.0,0.0,229398.5
1650694,IT,BG,RETA1,RENTI,0.02,2293.957,3,3,2293.957,0.0,0.0,0.0,0.0,114697.85
1671533,IT,FI,MACHI,PAPE1,0.01,2293.898,3,3,2293.898,0.0,0.0,0.0,0.0,229389.8
1711956,IT,LU,INERT,FINAN,0.02,2293.849,3,3,2293.849,0.0,0.0,0.0,0.0,114692.45
1810163,IT,WM,WEARI,RADIO,0.02,2293.79,3,3,2293.79,0.0,0.0,0.0,0.0,114689.5
1677403,IT,FR,INSUR,FOUND,0.05,2293.753,3,3,2293.753,0.0,0.0,0.0,0.0,45875.06
1773913,IT,CH,CONST,MOTO1,0.01,2293.66,3,3,2293.66,0.0,0.0,0.0,0.0,229366.0
1654028,IT,CZ,MACHI,BLAST,0.01,2293.335,3,3,2293.335,0.0,0.0,0.0,0.0,229333.5
1767913,IT,RU,RENTI,BEVER,0.01,2293.301,3,3,2293.301,0.0,0.0,0.0,0.0,229330.1
1743702,IT,US,RAILW,RAILW,0.02,2292.948,3,3,2292.948,0.0,0.0,0.0,0.0,114647.4
1678279,IT,FR,FOOD2,EDUCA,0.01,2292.924,3,3,2292.924,0.0,0.0,0.0,0.0,229292.4
1752264,IT,CA,FORES,WHOLE,0.02,2292.615,4,4,2291.615,0.0,1.0,0.0,0.0,114630.75
1744806,IT,US,RESEA,ELEC8,0.01,2292.479,3,3,2292.479,0.0,0.0,0.0,0.0,229247.9
1785176,IT,ZA,FOOD5,ELEC3,0.01,2292.312,3,3,2292.312,0.0,0.0,0.0,0.0,229231.2
1767594,IT,RU,SUPPO,LIQUE,0.02,2292.277,3,3,2292.277,0.0,0.0,0.0,0.0,114613.85
1760433,IT,IN,FOOD5,BIOGA,0.01,2292.017,3,3,2292.017,0.0,0.0,0.0,0.0,229201.7
1783597,IT,NO,FOOD2,REALE,0.01,2291.992,3,3,2291.992,0.0,0.0,0.0,0.0,229199.2
1669909,IT,ES,PUBLI,EDUCA,0.04,2291.882,3,3,2291.882,0.0,0.0,0.0,0.0,57297.05
1776388,IT,TR,PRINT,MEDIC,0.02,2291.706,3,3,2291.706,0.0,0.0,0.0,0.0,114585.3
1748303,IT,JP,RECRE,POSTT,0.03,2291.647,3,3,2291.647,0.0,0.0,0.0,0.0,76388.233333
1797086,IT,WL,POSTT,PIGS9,0.04,2291.501,3,3,2291.501,0.0,0.0,0.0,0.0,57287.525
1665461,IT,ES,WEARI,SUGA1,0.02,2291.44,3,3,2291.44,0.0,0.0,0.0,0.0,114572.0
1748226,IT,JP,INTER,AUXIL,0.01,2291.027,3,3,2291.027,0.0,0.0,0.0,0.0,229102.7
1644914,IT,BE,LEATH,SALEM,0.02,2290.817,3,3,2290.817,0.0,0.0,0.0,0.0,114540.85
1688196,IT,HU,BUSIN,WASTE,0.02,2290.482,3,3,2290.482,0.0,0.0,0.0,0.0,114524.1
1716639,IT,NL,RETAI,NFERT,0.02,2290.238,3,3,2290.238,0.0,0.0,0.0,0.0,114511.9
1770371,IT,AU,LANDT,LEATH,0.01,2289.776,3,3,2289.776,0.0,0.0,0.0,0.0,228977.6
1644852,IT,BE,WEARI,CHEM1,0.02,2289.603,3,3,2289.603,0.0,0.0,0.0,0.0,114480.15
1725358,IT,RO,TEXTI,MEATA,0.01,2289.487,3,3,2289.487,0.0,0.0,0.0,0.0,228948.7
1733191,IT,SI,MACHI,VEGE1,0.01,2289.431,3,3,2289.431,0.0,0.0,0.0,0.0,228943.1
1771363,IT,CH,PROCE,AUXIL,0.02,2289.183,3,3,2289.183,0.0,0.0,0.0,0.0,114459.15
1730860,IT,SE,PUBLI,BUSIN,0.04,2288.727,3,3,2288.727,0.0,0.0,0.0,0.0,57218.175
1759450,IT,BR,AUXIL,MEATC,0.04,2288.612,3,3,2288.612,0.0,0.0,0.0,0.0,57215.3
1655220,IT,CZ,PUBLI,BIOG1,0.04,2288.443,3,3,2288.443,0.0,0.0,0.0,0.0,57211.075
1734549,IT,SK,FOOD5,MEATP,0.01,2288.363,3,3,2288.363,0.0,0.0,0.0,0.0,228836.3
1741026,IT,US,TEXTI,PADDY,0.01,2288.331,3,3,2288.331,0.0,0.0,0.0,0.0,228833.1
1744077,IT,US,SUPPO,RAWMI,0.02,2288.066,3,3,2288.066,0.0,0.0,0.0,0.0,114403.3
1736090,IT,SK,CONST,MEAT1,0.01,2287.973,3,3,2287.973,0.0,0.0,0.0,0.0,228797.3
1727428,IT,RO,FINAN,AUXIL,0.03,2287.881,3,3,2287.881,0.0,0.0,0.0,0.0,76262.7
1687043,IT,HU,MOTO1,FORES,0.01,2287.759,3,3,2287.759,0.0,0.0,0.0,0.0,228775.9
1720890,IT,PL,CONST,EDUCA,0.01,2287.722,3,3,2287.722,0.0,0.0,0.0,0.0,228772.2
1721994,IT,PL,COMPU,COLLE,0.03,2287.719,3,3,2287.719,0.0,0.0,0.0,0.0,76257.3
1736023,IT,SK,TRANS,PUBLI,0.01,2287.616,3,3,2287.616,0.0,0.0,0.0,0.0,228761.6
1792976,IT,WA,INTER,INSUR,0.01,2287.611,3,3,2287.611,0.0,0.0,0.0,0.0,228761.1
1644129,IT,AT,INTER,ELEC4,0.01,2287.509,3,3,2287.509,0.0,0.0,0.0,0.0,228750.9
1714789,IT,NL,PROCE,WASTE,0.02,2287.437,3,3,2287.437,0.0,0.0,0.0,0.0,114371.85
1793718,IT,WL,FOOD5,COMPU,0.01,2287.325,3,3,2287.325,0.0,0.0,0.0,0.0,228732.5
1767993,IT,RU,COMPU,REALE,0.03,2287.074,3,3,2287.074,0.0,0.0,0.0,0.0,76235.8
1689700,IT,IE,FINAN,VEGET,0.03,2287.071,3,3,2287.071,0.0,0.0,0.0,0.0,76235.7
1782803,IT,NO,HOTEL,ELEC4,0.02,2286.94,3,3,2286.94,0.0,0.0,0.0,0.0,114347.0
1677671,IT,FR,RENTI,FISHF,0.01,2286.572,3,3,2286.572,0.0,0.0,0.0,0.0,228657.2
1779329,IT,TR,INSUR,ALUM1,0.05,2286.444,3,3,2286.444,0.0,0.0,0.0,0.0,45728.88
1736302,IT,SK,HOTEL,SEACO,0.02,2286.377,3,3,2286.377,0.0,0.0,0.0,0.0,114318.85
1722093,IT,PL,BUSIN,REFI1,0.02,2286.372,3,3,2286.372,0.0,0.0,0.0,0.0,114318.6
1671766,IT,FI,RETAI,FINAN,0.02,2286.292,3,3,2286.292,0.0,0.0,0.0,0.0,114314.6
1712627,IT,LV,MOTO1,WHEAT,0.01,2286.257,3,3,2286.257,0.0,0.0,0.0,0.0,228625.7
1784755,IT,ID,RETA1,VEGE1,0.02,2285.534,3,3,2285.534,0.0,0.0,0.0,0.0,114276.7
1760437,IT,IN,FOOD5,FURNI,0.01,2285.311,3,3,2285.311,0.0,0.0,0.0,0.0,228531.1
1748302,IT,JP,MEMBE,93197,0.03,2285.152,3,3,2285.152,0.0,0.0,0.0,0.0,76171.733333
1764792,IT,MX,LANDT,LEAD1,0.01,2285.114,3,3,2285.114,0.0,0.0,0.0,0.0,228511.4
1754449,IT,CA,COMPU,EDUCA,0.03,2285.028,3,3,2285.028,0.0,0.0,0.0,0.0,76167.6
1689234,IT,IE,WHOLE,VEGE1,0.02,2284.787,3,3,2284.787,0.0,0.0,0.0,0.0,114239.35
1775105,IT,CH,COMPU,HEAVY,0.03,2284.64,3,3,2284.64,0.0,0.0,0.0,0.0,76154.666667
1797779,IT,WL,OILHA,MEATP,0.01,2284.554,3,3,2284.554,0.0,0.0,0.0,0.0,228455.4
1733507,IT,SI,WHOLE,MACHI,0.02,2284.228,3,3,2284.228,0.0,0.0,0.0,0.0,114211.4
1768255,IT,RU,INERT,PREC1,0.02,2284.128,3,3,2284.128,0.0,0.0,0.0,0.0,114206.4
1665827,IT,ES,PRINT,WEARI,0.02,2284.071,3,3,2284.071,0.0,0.0,0.0,0.0,114203.55
1664736,IT,EE,SUPPO,PUBLI,0.02,2283.748,3,3,2283.748,0.0,0.0,0.0,0.0,114187.4
1771622,IT,CH,WEARI,PIGS9,0.02,2283.604,3,3,2283.604,0.0,0.0,0.0,0.0,114180.2
1769016,IT,AU,PRINT,DIST1,0.02,2283.505,3,3,2283.505,0.0,0.0,0.0,0.0,114175.25
1727893,IT,RO,PAPE4,OFFIC,0.02,2283.124,3,3,2283.124,0.0,0.0,0.0,0.0,114156.2
1770760,IT,AU,RENTI,ELECT,0.01,2283.069,3,3,2283.069,0.0,0.0,0.0,0.0,228306.9
1807630,IT,WF,RESEA,ELECT,0.01,2282.911,3,3,2282.911,0.0,0.0,0.0,0.0,228291.1
1807632,IT,WF,RESEA,MEDIC,0.01,2282.877,3,3,2282.877,0.0,0.0,0.0,0.0,228287.7
1782467,IT,NO,MACHI,DIST1,0.01,2282.825,3,3,2282.825,0.0,0.0,0.0,0.0,228282.5
1688020,IT,HU,RENTI,FOOD2,0.01,2282.822,3,3,2282.822,0.0,0.0,0.0,0.0,228282.2
1787160,IT,ZA,PUBLI,OFFIC,0.04,2282.796,3,3,2282.796,0.0,0.0,0.0,0.0,57069.9
1786725,IT,ZA,RETA1,FABRI,0.02,2282.751,3,3,2282.751,0.0,0.0,0.0,0.0,114137.55
1778401,IT,TR,WHOLE,ANIMA,0.02,2282.723,3,3,2282.723,0.0,0.0,0.0,0.0,114136.15
1803889,IT,WF,WEARI,STONE,0.02,2282.708,3,3,2282.708,0.0,0.0,0.0,0.0,114135.4
1726856,IT,RO,RETA1,MEAT4,0.02,2282.593,3,3,2282.593,0.0,0.0,0.0,0.0,114129.65
1770069,IT,AU,WHOLE,CATTL,0.02,2282.539,3,3,2282.539,0.0,0.0,0.0,0.0,114126.95
1647804,IT,BE,AUXIL,BIODI,0.04,2282.509,3,3,2282.509,0.0,0.0,0.0,0.0,57062.725
1677059,IT,FR,SUPPO,LIQUI,0.02,2282.443,3,3,2282.443,0.0,0.0,0.0,0.0,114122.15
1770781,IT,AU,COMPU,PFERT,0.03,2282.399,3,3,2282.399,0.0,0.0,0.0,0.0,76079.966667
1663408,IT,DK,FINAN,INSUR,0.03,2282.307,3,3,2282.307,0.0,0.0,0.0,0.0,76076.9
1667971,IT,ES,TRANS,ALUM1,0.01,2282.215,3,3,2282.215,0.0,0.0,0.0,0.0,228221.5
1661896,IT,DK,PRINT,BEVER,0.02,2282.091,3,3,2282.091,0.0,0.0,0.0,0.0,114104.55
1775070,IT,CH,RENTI,ELEC8,0.01,2281.967,3,3,2281.967,0.0,0.0,0.0,0.0,228196.7
1679190,IT,GR,PRINT,FINAN,0.02,2281.914,3,3,2281.914,0.0,0.0,0.0,0.0,114095.7
1717456,IT,NL,AUXIL,CHEM1,0.04,2281.786,3,3,2281.786,0.0,0.0,0.0,0.0,57044.65
1676335,IT,FR,RETAI,EDUCA,0.02,2281.748,3,3,2281.748,0.0,0.0,0.0,0.0,114087.4
1787640,IT,WA,MEAT4,NONME,0.01,2281.71,3,3,2281.71,0.0,0.0,0.0,0.0,228171.0
1733589,IT,SI,RETA1,FOOD4,0.02,2281.56,3,3,2281.56,0.0,0.0,0.0,0.0,114078.0
1678502,IT,FR,93197,RENTI,0.02,2281.527,3,3,2281.527,0.0,0.0,0.0,0.0,114076.35
1793265,IT,WA,PRIVA,LIQUE,0.51,2281.432,3,3,2281.432,0.0,0.0,0.0,0.0,4473.396078
1797506,IT,WL,BUSIN,KEROS,0.02,2281.411,3,3,2281.411,0.0,0.0,0.0,0.0,114070.55
1756834,IT,KR,POSTT,PAPER,0.04,2281.302,3,3,2281.302,0.0,0.0,0.0,0.0,57032.55
1748135,IT,JP,EDUCA,RADIO,0.06,2281.295,3,3,2281.295,0.0,0.0,0.0,0.0,38021.583333
1728432,IT,SE,WEARI,RAILW,0.02,2281.203,3,3,2281.203,0.0,0.0,0.0,0.0,114060.15
1759612,IT,BR,COMPU,PAPE4,0.03,2281.148,3,3,2281.148,0.0,0.0,0.0,0.0,76038.266667
1752487,IT,CA,FOOD5,OILSE,0.01,2280.889,3,3,2280.889,0.0,0.0,0.0,0.0,228088.9
1733627,IT,SI,HOTEL,NONF1,0.02,2280.831,3,3,2280.831,0.0,0.0,0.0,0.0,114041.55
1775563,IT,CH,TEXT2,CONST,0.02,2280.812,3,3,2280.812,0.0,0.0,0.0,0.0,114040.6
1736568,IT,SK,SUPPO,RETAI,0.02,2280.766,3,3,2280.766,0.0,0.0,0.0,0.0,114038.3
1682281,IT,HR,LEATH,STEAM,0.02,2280.679,3,3,2280.679,0.0,0.0,0.0,0.0,114033.95
1774000,IT,CH,RETAI,MEATA,0.02,2280.577,3,3,2280.577,0.0,0.0,0.0,0.0,114028.85
1780642,IT,TW,INSUR,93197,0.05,2280.457,3,3,2280.457,0.0,0.0,0.0,0.0,45609.14
1756828,IT,KR,POSTT,FOOD5,0.04,2280.405,3,3,2280.405,0.0,0.0,0.0,0.0,57010.125
1741360,IT,US,PRINT,RUBBE,0.02,2280.393,3,3,2280.393,0.0,0.0,0.0,0.0,114019.65
1641155,IT,AT,PRINT,FISH5,0.02,2280.384,3,3,2280.384,0.0,0.0,0.0,0.0,114019.2
1802293,IT,WE,LANDT,AIRTR,0.01,2280.16,3,3,2280.16,0.0,0.0,0.0,0.0,228016.0
1751642,IT,CN,FINAN,MOTO1,0.03,2280.116,3,3,2280.116,0.0,0.0,0.0,0.0,76003.866667
1770401,IT,AU,LANDT,AIRTR,0.01,2280.11,3,3,2280.11,0.0,0.0,0.0,0.0,228011.0
1660474,IT,DE,INSUR,LIQUE,0.05,2280.072,3,3,2280.072,0.0,0.0,0.0,0.0,45601.44
1726655,IT,RO,TRANS,POULT,0.01,2279.982,3,3,2279.982,0.0,0.0,0.0,0.0,227998.2
1711532,IT,LU,POSTT,TRAN2,0.04,2279.975,3,3,2279.975,0.0,0.0,0.0,0.0,56999.375
1654451,IT,CZ,RETA1,BASIC,0.02,2279.879,3,3,2279.879,0.0,0.0,0.0,0.0,113993.95
