trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778817,IT,TR,LANDT,STEAM,0.01,2279.603,3,3,2279.603,0.0,0.0,0.0,0.0,227960.3
1771651,IT,CH,WEARI,GLASS,0.02,2279.591,3,3,2279.591,0.0,0.0,0.0,0.0,113979.55
1722284,IT,PL,93197,AIRTR,0.02,2279.506,3,3,2279.506,0.0,0.0,0.0,0.0,113975.3
1740418,IT,GB,SEWAG,WHOLE,0.02,2279.138,3,3,2279.138,0.0,0.0,0.0,0.0,113956.9
1814545,IT,WM,BUSIN,NONFE,0.02,2278.749,3,3,2278.749,0.0,0.0,0.0,0.0,113937.45
1687517,IT,HU,LANDT,HEAVY,0.01,2278.413,3,3,2278.413,0.0,0.0,0.0,0.0,227841.3
1733784,IT,SI,LANDT,ELEC7,0.01,2278.307,3,3,2278.307,0.0,0.0,0.0,0.0,227830.7
1650828,IT,BG,LANDT,HEAVY,0.01,2277.97,3,3,2277.97,0.0,0.0,0.0,0.0,227797.0
1740227,IT,GB,BUSIN,PREC1,0.02,2277.897,3,3,2277.897,0.0,0.0,0.0,0.0,113894.85
1802864,IT,WE,FOOD4,PAPER,0.02,2277.87,3,3,2277.87,0.0,0.0,0.0,0.0,113893.5
1716928,IT,NL,RAILW,TEXTI,0.02,2277.685,3,3,2277.685,0.0,0.0,0.0,0.0,113884.25
1741160,IT,US,LEATH,CEMEN,0.02,2277.681,3,3,2277.681,0.0,0.0,0.0,0.0,113884.05
1724817,IT,PT,COMPU,REALE,0.03,2277.67,3,3,2277.67,0.0,0.0,0.0,0.0,75922.333333
1676318,IT,FR,RETAI,PLAST,0.02,2277.517,3,3,2277.517,0.0,0.0,0.0,0.0,113875.85
1740923,IT,US,FOOD5,LEATH,0.01,2277.418,3,3,2277.418,0.0,0.0,0.0,0.0,227741.8
1672310,IT,FI,COMPU,MACHI,0.03,2277.397,3,3,2277.397,0.0,0.0,0.0,0.0,75913.233333
1734368,IT,SI,PUBLI,PUBLI,0.04,2277.158,3,3,2277.158,0.0,0.0,0.0,0.0,56928.95
1792946,IT,WA,PAPE1,RETA1,0.02,2277.024,3,3,2277.024,0.0,0.0,0.0,0.0,113851.2
1784097,IT,ID,LEATH,AUXIL,0.02,2276.943,3,3,2276.943,0.0,0.0,0.0,0.0,113847.15
1814697,IT,WM,INTER,VEGET,0.01,2276.897,3,3,2276.897,0.0,0.0,0.0,0.0,227689.7
1673397,IT,FR,WEARI,VEGE1,0.02,2276.665,3,3,2276.665,0.0,0.0,0.0,0.0,113833.25
1744172,IT,US,SUPPO,TEXT2,0.02,2276.456,3,3,2276.456,0.0,0.0,0.0,0.0,113822.8
1647002,IT,BE,RETA1,CERAM,0.02,2276.452,3,3,2276.452,0.0,0.0,0.0,0.0,113822.6
1678103,IT,FR,PAPE1,PAPER,0.02,2276.162,3,3,2276.162,0.0,0.0,0.0,0.0,113808.1
1803439,IT,WF,MEAT1,FISHF,0.01,2276.133,3,3,2276.133,0.0,0.0,0.0,0.0,227613.3
1760071,IT,BR,OILHA,SALEM,0.01,2276.013,3,3,2276.013,0.0,0.0,0.0,0.0,227601.3
1690028,IT,IE,REALE,WASTE,0.1,2275.9,3,3,2275.9,0.0,0.0,0.0,0.0,22759.0
1648346,IT,BE,HEALT,RESEA,0.01,2275.615,3,3,2275.615,0.0,0.0,0.0,0.0,227561.5
1712166,IT,LV,LEATH,CONST,0.02,2275.595,3,3,2275.595,0.0,0.0,0.0,0.0,113779.75
1794204,IT,WL,PRINT,RADIO,0.02,2275.203,3,3,2275.203,0.0,0.0,0.0,0.0,113760.15
1687701,IT,HU,SUPPO,OILSE,0.02,2275.188,3,3,2275.188,0.0,0.0,0.0,0.0,113759.4
1688219,IT,HU,RECRE,BUSIN,0.03,2275.085,3,3,2275.085,0.0,0.0,0.0,0.0,75836.166667
1678986,IT,GR,LEATH,PLANT,0.02,2274.785,3,3,2274.785,0.0,0.0,0.0,0.0,113739.25
1746998,IT,JP,TRANS,VEGET,0.01,2274.756,3,3,2274.756,0.0,0.0,0.0,0.0,227475.6
1792494,IT,WA,REALE,FOOD5,0.1,2274.712,3,3,2274.712,0.0,0.0,0.0,0.0,22747.12
1811211,IT,WM,WHITE,MEATC,0.01,2274.439,3,3,2274.439,0.0,0.0,0.0,0.0,227443.9
1748691,IT,CN,FOOD5,WEARI,0.01,2274.43,3,3,2274.43,0.0,0.0,0.0,0.0,227443.0
1814448,IT,WM,COMPU,HEAVY,0.03,2274.294,3,3,2274.294,0.0,0.0,0.0,0.0,75809.8
1716790,IT,NL,RETA1,TRAN2,0.02,2274.255,3,3,2274.255,0.0,0.0,0.0,0.0,113712.75
1740423,IT,GB,SEWAG,PLAS2,0.02,2274.218,3,3,2274.218,0.0,0.0,0.0,0.0,113710.9
1669479,IT,ES,AUXIL,KEROS,0.04,2274.188,3,3,2274.188,0.0,0.0,0.0,0.0,56854.7
1727525,IT,RO,AUXIL,INERT,0.04,2274.014,3,3,2274.014,0.0,0.0,0.0,0.0,56850.35
1670104,IT,ES,PAPE4,PRECI,0.01,2273.657,3,3,2273.657,0.0,0.0,0.0,0.0,227365.7
1793280,IT,WA,PRIVA,BIODI,0.51,2273.599,3,3,2273.599,0.0,0.0,0.0,0.0,4458.037255
1814973,IT,WM,PRIVA,INLAN,0.51,2273.525,3,3,2273.525,0.0,0.0,0.0,0.0,4457.892157
1787634,IT,WA,MEAT4,NFERT,0.01,2273.449,3,3,2273.449,0.0,0.0,0.0,0.0,227344.9
1754401,IT,CA,RENTI,CHEM1,0.01,2273.322,3,3,2273.322,0.0,0.0,0.0,0.0,227332.2
1752671,IT,CA,WEARI,CERAM,0.02,2273.234,3,3,2273.234,0.0,0.0,0.0,0.0,113661.7
1774226,IT,CH,RETA1,MEDIC,0.02,2272.972,3,3,2272.972,0.0,0.0,0.0,0.0,113648.6
1782721,IT,NO,RETA1,PFERT,0.02,2272.934,3,3,2272.934,0.0,0.0,0.0,0.0,113646.7
1761874,IT,IN,TRANS,ELECT,0.01,2272.773,3,3,2272.773,0.0,0.0,0.0,0.0,227277.3
1714268,IT,MT,BUSIN,FOOD5,0.02,2272.728,3,3,2272.728,0.0,0.0,0.0,0.0,113636.4
1767601,IT,RU,SUPPO,ALUM1,0.02,2272.613,3,3,2272.613,0.0,0.0,0.0,0.0,113630.65
1778603,IT,TR,HOTEL,BITUM,0.02,2272.258,3,3,2272.258,0.0,0.0,0.0,0.0,113612.9
1683932,IT,HR,SALEM,PRINT,0.02,2272.231,3,3,2272.231,0.0,0.0,0.0,0.0,113611.55
1711773,IT,LU,PUBLI,TEXTI,0.04,2272.132,3,3,2272.132,0.0,0.0,0.0,0.0,56803.3
1690315,IT,IE,FOOD2,PULP5,0.01,2272.104,3,3,2272.104,0.0,0.0,0.0,0.0,227210.4
1802113,IT,WE,RETA1,TRANS,0.02,2272.063,3,3,2272.063,0.0,0.0,0.0,0.0,113603.15
1747249,IT,JP,WHOLE,CATTL,0.02,2271.896,3,3,2271.896,0.0,0.0,0.0,0.0,113594.8
1788634,IT,WA,PRINT,NONF1,0.02,2271.865,3,3,2271.865,0.0,0.0,0.0,0.0,113593.25
1745192,IT,JP,CROPS,LIQUE,0.02,2271.57,3,3,2271.57,0.0,0.0,0.0,0.0,113578.5
1751873,IT,CN,COMPU,MEATC,0.03,2271.419,3,3,2271.419,0.0,0.0,0.0,0.0,75713.966667
1792527,IT,WA,REALE,LANDT,0.1,2271.391,3,3,2271.391,0.0,0.0,0.0,0.0,22713.91
1642796,IT,AT,MACHI,FOOD3,0.01,2271.103,3,3,2271.103,0.0,0.0,0.0,0.0,227110.3
1642698,IT,AT,MACHI,FORES,0.01,2271.06,3,3,2271.06,0.0,0.0,0.0,0.0,227106.0
1678379,IT,FR,PAPE4,RUBBE,0.01,2270.843,3,3,2270.843,0.0,0.0,0.0,0.0,227084.3
1773615,IT,CH,TRANS,RETAI,0.01,2270.755,3,3,2270.755,0.0,0.0,0.0,0.0,227075.5
1643123,IT,AT,RETA1,CEREA,0.02,2270.687,3,3,2270.687,0.0,0.0,0.0,0.0,113534.35
1729977,IT,SE,CONST,EDUCA,0.01,2270.623,3,3,2270.623,0.0,0.0,0.0,0.0,227062.3
1662928,IT,DK,RETA1,NONME,0.02,2270.509,3,3,2270.509,0.0,0.0,0.0,0.0,113525.45
1729868,IT,SE,MOTO1,INTER,0.01,2270.482,3,3,2270.482,0.0,0.0,0.0,0.0,227048.2
1689642,IT,IE,SUPPO,HEALT,0.02,2270.433,3,3,2270.433,0.0,0.0,0.0,0.0,113521.65
1759241,IT,BR,POSTT,FISH5,0.04,2270.409,3,3,2270.409,0.0,0.0,0.0,0.0,56760.225
1767189,IT,RU,WHOLE,RESEA,0.02,2270.265,3,3,2270.265,0.0,0.0,0.0,0.0,113513.25
1780433,IT,TW,SUPPO,RADIO,0.02,2270.252,3,3,2270.252,0.0,0.0,0.0,0.0,113512.6
1652809,IT,CZ,PRINT,MOTOR,0.02,2270.206,3,3,2270.206,0.0,0.0,0.0,0.0,113510.3
1813560,IT,WM,WHOLE,NFERT,0.02,2270.107,3,3,2270.107,0.0,0.0,0.0,0.0,113505.35
1757367,IT,BR,WEARI,SEACO,0.02,2270.046,3,3,2270.046,0.0,0.0,0.0,0.0,113502.3
1731849,IT,SI,PRINT,FISH5,0.02,2270.022,3,3,2270.022,0.0,0.0,0.0,0.0,113501.1
1711455,IT,LU,LANDT,DISTR,0.01,2269.925,3,3,2269.925,0.0,0.0,0.0,0.0,226992.5
1710862,IT,LU,PRINT,LANDT,0.02,2269.782,3,3,2269.782,0.0,0.0,0.0,0.0,113489.1
1678097,IT,FR,FOODW,WOOD2,0.02,2269.505,3,3,2269.505,0.0,0.0,0.0,0.0,113475.25
1754913,IT,KR,TEXTI,FORES,0.01,2269.454,3,3,2269.454,0.0,0.0,0.0,0.0,226945.4
1773298,IT,CH,MACHI,MEAT1,0.01,2269.389,3,3,2269.389,0.0,0.0,0.0,0.0,226938.9
1814699,IT,WM,INTER,NATUR,0.01,2269.28,3,3,2269.28,0.0,0.0,0.0,0.0,226928.0
1779437,IT,TR,REALE,RETA1,0.1,2269.235,3,3,2269.235,0.0,0.0,0.0,0.0,22692.35
1768247,IT,RU,FOOD4,ALUM1,0.02,2269.229,3,3,2269.229,0.0,0.0,0.0,0.0,113461.45
1722273,IT,PL,93197,PRINT,0.02,2269.171,3,3,2269.171,0.0,0.0,0.0,0.0,113458.55
1736091,IT,SK,CONST,VEGE1,0.01,2268.682,3,3,2268.682,0.0,0.0,0.0,0.0,226868.2
1781172,IT,TW,WOOD2,VEGET,0.01,2268.631,3,3,2268.631,0.0,0.0,0.0,0.0,226863.1
1676156,IT,FR,CONST,MEATC,0.01,2268.63,3,3,2268.63,0.0,0.0,0.0,0.0,226863.0
1798058,IT,WL,MEMBE,BUSIN,0.03,2268.54,3,3,2268.54,0.0,0.0,0.0,0.0,75618.0
1758469,IT,BR,MACHI,NONFE,0.01,2268.179,3,3,2268.179,0.0,0.0,0.0,0.0,226817.9
1721577,IT,PL,POSTT,BITUM,0.04,2268.168,3,3,2268.168,0.0,0.0,0.0,0.0,56704.2
1765575,IT,RU,LEATH,TRAN2,0.02,2267.833,3,3,2267.833,0.0,0.0,0.0,0.0,113391.65
1739331,IT,GB,HOTEL,INERT,0.02,2267.801,3,3,2267.801,0.0,0.0,0.0,0.0,113390.05
1728366,IT,SE,TEXTI,COPP1,0.01,2267.727,3,3,2267.727,0.0,0.0,0.0,0.0,226772.7
1813754,IT,WM,HOTEL,RADIO,0.02,2267.52,3,3,2267.52,0.0,0.0,0.0,0.0,113376.0
1760541,IT,IN,LEATH,PLAST,0.02,2267.488,3,3,2267.488,0.0,0.0,0.0,0.0,113374.4
1727230,IT,RO,SUPPO,BIODI,0.02,2267.299,3,3,2267.299,0.0,0.0,0.0,0.0,113364.95
1677343,IT,FR,FINAN,PAPE4,0.03,2267.284,3,3,2267.284,0.0,0.0,0.0,0.0,75576.133333
1793029,IT,WA,FOOD4,CATTL,0.02,2267.197,3,3,2267.197,0.0,0.0,0.0,0.0,113359.85
1764230,IT,MX,MACHI,NONSP,0.01,2267.062,3,3,2267.062,0.0,0.0,0.0,0.0,226706.2
1774803,IT,CH,POSTT,MEDIC,0.04,2267.002,3,3,2267.002,0.0,0.0,0.0,0.0,56675.05
1797732,IT,WL,INTER,FOOD5,0.01,2266.78,3,3,2266.78,0.0,0.0,0.0,0.0,226678.0
1772084,IT,CH,PRINT,FOOD2,0.02,2266.449,3,3,2266.449,0.0,0.0,0.0,0.0,113322.45
1785044,IT,ID,BUSIN,RAILW,0.02,2266.187,3,3,2266.187,0.0,0.0,0.0,0.0,113309.35
1650801,IT,BG,LANDT,RAWMI,0.01,2265.682,3,3,2265.682,0.0,0.0,0.0,0.0,226568.2
1684184,IT,HR,LANDT,RETAI,0.01,2265.627,3,3,2265.627,0.0,0.0,0.0,0.0,226562.7
1663596,IT,DK,BUSIN,MEAT1,0.02,2265.555,3,3,2265.555,0.0,0.0,0.0,0.0,113277.75
1655925,IT,DE,PROCE,ELEC2,0.02,2265.467,3,3,2265.467,0.0,0.0,0.0,0.0,113273.35
1784752,IT,ID,RETA1,FISHF,0.02,2265.458,3,3,2265.458,0.0,0.0,0.0,0.0,113272.9
1791457,IT,WA,WHOLE,TRANS,0.02,2265.393,3,3,2265.393,0.0,0.0,0.0,0.0,113269.65
1640872,IT,AT,LEATH,REFIN,0.02,2265.279,3,3,2265.279,0.0,0.0,0.0,0.0,113263.95
1646853,IT,BE,RETAI,REALE,0.02,2265.26,3,3,2265.26,0.0,0.0,0.0,0.0,113263.0
1740072,IT,GB,RENTI,PLAS1,0.01,2265.209,3,3,2265.209,0.0,0.0,0.0,0.0,226520.9
1646738,IT,BE,CONST,BIODI,0.01,2265.091,3,3,2265.091,0.0,0.0,0.0,0.0,226509.1
1717823,IT,NL,RECRE,HOTEL,0.03,2265.066,3,3,2265.066,0.0,0.0,0.0,0.0,75502.2
