trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784775,IT,ID,HOTEL,VEGE1,0.02,2264.837,3,3,2264.837,0.0,0.0,0.0,0.0,113241.85
1744459,IT,US,AUXIL,TRAN2,0.04,2264.619,3,3,2264.619,0.0,0.0,0.0,0.0,56615.475
1689516,IT,IE,LANDT,RESEA,0.01,2264.505,3,3,2264.505,0.0,0.0,0.0,0.0,226450.5
1676336,IT,FR,RETAI,HEALT,0.02,2264.446,3,3,2264.446,0.0,0.0,0.0,0.0,113222.3
1669156,IT,ES,POSTT,BITU1,0.04,2264.309,3,3,2264.309,0.0,0.0,0.0,0.0,56607.725
1731102,IT,SI,FORES,WHOLE,0.02,2263.94,4,4,2262.94,0.0,1.0,0.0,0.0,113197.0
1668396,IT,ES,RETA1,PFERT,0.02,2263.692,3,3,2263.692,0.0,0.0,0.0,0.0,113184.6
1769907,IT,AU,MOTO1,GLASS,0.01,2263.649,3,3,2263.649,0.0,0.0,0.0,0.0,226364.9
1791519,IT,WA,RETA1,SUGA1,0.02,2263.636,3,3,2263.636,0.0,0.0,0.0,0.0,113181.8
1710355,IT,LT,RETA1,REALE,0.02,2263.618,3,3,2263.618,0.0,0.0,0.0,0.0,113180.9
1731004,IT,SE,FOOD2,BUSIN,0.01,2263.489,3,3,2263.489,0.0,0.0,0.0,0.0,226348.9
1751247,IT,CN,HOTEL,RAILW,0.02,2263.278,3,3,2263.278,0.0,0.0,0.0,0.0,113163.9
1792738,IT,WA,BUSIN,NONSP,0.02,2263.266,3,3,2263.266,0.0,0.0,0.0,0.0,113163.3
1754252,IT,CA,POSTT,COLLE,0.04,2263.256,3,3,2263.256,0.0,0.0,0.0,0.0,56581.4
1801980,IT,WE,WHOLE,OILSE,0.02,2262.853,3,3,2262.853,0.0,0.0,0.0,0.0,113142.65
1813669,IT,WM,RETA1,COPP1,0.02,2262.775,3,3,2262.775,0.0,0.0,0.0,0.0,113138.75
1710349,IT,LT,RETA1,MOTO1,0.02,2262.766,3,3,2262.766,0.0,0.0,0.0,0.0,113138.3
1670062,IT,ES,FOOD2,AIRTR,0.01,2262.553,3,3,2262.553,0.0,0.0,0.0,0.0,226255.3
1689718,IT,IE,FINAN,BEVER,0.03,2262.5,3,3,2262.5,0.0,0.0,0.0,0.0,75416.666667
1661130,IT,DE,FOOD4,SEWAG,0.02,2262.49,3,3,2262.49,0.0,0.0,0.0,0.0,113124.5
1808110,IT,WF,WOOD1,MEAT4,0.02,2262.445,3,3,2262.445,0.0,0.0,0.0,0.0,113122.25
1726836,IT,RO,WHOLE,OILHA,0.02,2262.428,3,3,2262.428,0.0,0.0,0.0,0.0,113121.4
1786784,IT,ZA,HOTEL,KEROS,0.02,2262.37,3,3,2262.37,0.0,0.0,0.0,0.0,113118.5
1738966,IT,GB,CONST,POSTT,0.01,2262.186,3,3,2262.186,0.0,0.0,0.0,0.0,226218.6
1670109,IT,ES,PAPE4,LEAD1,0.01,2262.005,3,3,2262.005,0.0,0.0,0.0,0.0,226200.5
1780833,IT,TW,COMPU,ELECT,0.03,2261.888,3,3,2261.888,0.0,0.0,0.0,0.0,75396.266667
1792680,IT,WA,RESEA,INLAN,0.01,2261.852,3,3,2261.852,0.0,0.0,0.0,0.0,226185.2
1770772,IT,AU,COMPU,CRUDE,0.03,2261.698,3,3,2261.698,0.0,0.0,0.0,0.0,75389.933333
1748199,IT,JP,PAPE1,BRICK,0.02,2261.656,3,3,2261.656,0.0,0.0,0.0,0.0,113082.8
1765216,IT,RU,PADDY,PAPE4,0.02,2261.618,3,3,2261.618,0.0,0.0,0.0,0.0,113080.9
1716386,IT,NL,MACHI,ALUM1,0.01,2261.51,3,3,2261.51,0.0,0.0,0.0,0.0,226151.0
1733717,IT,SI,RAILW,HEALT,0.02,2261.425,3,3,2261.425,0.0,0.0,0.0,0.0,113071.25
1677280,IT,FR,FINAN,BIOGA,0.03,2260.846,3,3,2260.846,0.0,0.0,0.0,0.0,75361.533333
1683952,IT,HR,WHOLE,FORES,0.02,2260.715,3,3,2260.715,0.0,0.0,0.0,0.0,113035.75
1720597,IT,PL,MOTO1,OILSE,0.01,2260.678,3,3,2260.678,0.0,0.0,0.0,0.0,226067.8
1761752,IT,IN,MACHI,CHARC,0.01,2260.367,3,3,2260.367,0.0,0.0,0.0,0.0,226036.7
1743190,IT,US,TRANS,ANIMA,0.01,2260.305,3,3,2260.305,0.0,0.0,0.0,0.0,226030.5
1740030,IT,GB,RENTI,WEARI,0.01,2260.289,3,3,2260.289,0.0,0.0,0.0,0.0,226028.9
1792173,IT,WA,SUPPO,RADIO,0.02,2260.22,3,3,2260.22,0.0,0.0,0.0,0.0,113011.0
1808073,IT,WF,TEXT1,RETA1,0.02,2260.099,3,3,2260.099,0.0,0.0,0.0,0.0,113004.95
1664871,IT,ES,FORES,CHEM1,0.02,2260.097,4,4,2259.097,0.0,1.0,0.0,0.0,113004.85
1724460,IT,PT,SUPPO,BEVER,0.02,2260.08,3,3,2260.08,0.0,0.0,0.0,0.0,113004.0
1669142,IT,ES,POSTT,PULP5,0.04,2260.072,3,3,2260.072,0.0,0.0,0.0,0.0,56501.8
1792437,IT,WA,AUXIL,RAWMI,0.04,2259.905,3,3,2259.905,0.0,0.0,0.0,0.0,56497.625
1797664,IT,WL,PAPE1,SEACO,0.02,2259.895,3,3,2259.895,0.0,0.0,0.0,0.0,112994.75
1685335,IT,HU,WEARI,SUPPO,0.02,2259.882,3,3,2259.882,0.0,0.0,0.0,0.0,112994.1
1807637,IT,WF,RESEA,TRAN1,0.01,2259.791,3,3,2259.791,0.0,0.0,0.0,0.0,225979.1
1710591,IT,LT,INERT,INERT,0.02,2259.744,3,3,2259.744,0.0,0.0,0.0,0.0,112987.2
1747777,IT,JP,AUXIL,MOTO1,0.04,2259.716,3,3,2259.716,0.0,0.0,0.0,0.0,56492.9
1801843,IT,WE,ELEC8,PRINT,0.03,2259.698,3,3,2259.698,0.0,0.0,0.0,0.0,75323.266667
1797848,IT,WL,FOOD2,RAILW,0.01,2259.638,3,3,2259.638,0.0,0.0,0.0,0.0,225963.8
1667874,IT,ES,MOTO1,FISH5,0.01,2259.555,3,3,2259.555,0.0,0.0,0.0,0.0,225955.5
1758948,IT,BR,RAILW,RADIO,0.02,2259.529,3,3,2259.529,0.0,0.0,0.0,0.0,112976.45
1670232,IT,ES,93197,CONST,0.02,2259.524,3,3,2259.524,0.0,0.0,0.0,0.0,112976.2
1751150,IT,CN,HOTEL,POULT,0.02,2259.46,3,3,2259.46,0.0,0.0,0.0,0.0,112973.0
1647665,IT,BE,FINAN,DIST1,0.03,2259.444,3,3,2259.444,0.0,0.0,0.0,0.0,75314.8
1790980,IT,WA,MOTO1,NFERT,0.01,2259.332,3,3,2259.332,0.0,0.0,0.0,0.0,225933.2
1721121,IT,PL,RAILW,FISH5,0.02,2259.276,3,3,2259.276,0.0,0.0,0.0,0.0,112963.8
1762658,IT,IN,COMPU,INSUR,0.03,2259.241,3,3,2259.241,0.0,0.0,0.0,0.0,75308.033333
1797035,IT,WL,SUPPO,TOBAC,0.02,2259.189,3,3,2259.189,0.0,0.0,0.0,0.0,112959.45
1814335,IT,WM,FINAN,OFFIC,0.03,2259.118,3,3,2259.118,0.0,0.0,0.0,0.0,75303.933333
1690523,IT,IE,TEXT2,RENTI,0.02,2258.757,3,3,2258.757,0.0,0.0,0.0,0.0,112937.85
1739860,IT,GB,FINAN,LEAD1,0.03,2258.751,3,3,2258.751,0.0,0.0,0.0,0.0,75291.7
1716573,IT,NL,SALEM,MEATP,0.02,2258.703,3,3,2258.703,0.0,0.0,0.0,0.0,112935.15
1813884,IT,WM,LANDT,FOUND,0.01,2258.668,3,3,2258.668,0.0,0.0,0.0,0.0,225866.8
1770373,IT,AU,LANDT,PAPER,0.01,2258.577,3,3,2258.577,0.0,0.0,0.0,0.0,225857.7
1711769,IT,LU,PUBLI,DAIRY,0.04,2258.575,3,3,2258.575,0.0,0.0,0.0,0.0,56464.375
1663003,IT,DK,HOTEL,LIQUE,0.02,2258.57,3,3,2258.57,0.0,0.0,0.0,0.0,112928.5
1765465,IT,RU,TEXTI,MEMBE,0.01,2258.487,3,3,2258.487,0.0,0.0,0.0,0.0,225848.7
1678102,IT,FR,PAPE1,TEXTI,0.02,2258.452,3,3,2258.452,0.0,0.0,0.0,0.0,112922.6
1793063,IT,WA,PAPE4,PRIVA,0.01,2258.343,3,3,2258.343,0.0,0.0,0.0,0.0,225834.3
1644277,IT,BE,CROPS,LANDT,0.02,2258.337,3,3,2258.337,0.0,0.0,0.0,0.0,112916.85
1753880,IT,CA,RETA1,POSTT,0.02,2258.235,3,3,2258.235,0.0,0.0,0.0,0.0,112911.75
1650136,IT,BG,MOTO1,OILSE,0.01,2258.234,3,3,2258.234,0.0,0.0,0.0,0.0,225823.4
1778372,IT,TR,RETAI,ELEC5,0.02,2258.041,3,3,2258.041,0.0,0.0,0.0,0.0,112902.05
1782562,IT,NO,TRANS,FISHF,0.01,2257.863,3,3,2257.863,0.0,0.0,0.0,0.0,225786.3
1670164,IT,ES,MEMBE,DIST1,0.03,2257.827,3,3,2257.827,0.0,0.0,0.0,0.0,75260.9
1670178,IT,ES,MEMBE,MEMBE,0.03,2257.805,3,3,2257.805,0.0,0.0,0.0,0.0,75260.166667
1660776,IT,DE,COMPU,MEAT1,0.03,2257.791,3,3,2257.791,0.0,0.0,0.0,0.0,75259.7
1744286,IT,US,POSTT,PAPE3,0.04,2257.755,3,3,2257.755,0.0,0.0,0.0,0.0,56443.875
1649182,IT,BG,PRINT,RETAI,0.02,2257.496,3,3,2257.496,0.0,0.0,0.0,0.0,112874.8
1710337,IT,LT,WHOLE,MEAT1,0.02,2257.449,3,3,2257.449,0.0,0.0,0.0,0.0,112872.45
1807804,IT,WF,FOODW,LEAD1,0.02,2257.274,3,3,2257.274,0.0,0.0,0.0,0.0,112863.7
1779705,IT,TR,BUSIN,POULT,0.02,2257.257,3,3,2257.257,0.0,0.0,0.0,0.0,112862.85
1671922,IT,FI,RAILW,PUBLI,0.02,2257.175,3,3,2257.175,0.0,0.0,0.0,0.0,112858.75
1748309,IT,JP,93197,WHOLE,0.02,2257.152,3,3,2257.152,0.0,0.0,0.0,0.0,112857.6
1647586,IT,BE,POSTT,MOTOR,0.04,2257.1,3,3,2257.1,0.0,0.0,0.0,0.0,56427.5
1722176,IT,PL,BUSIN,PLAS2,0.02,2256.977,3,3,2256.977,0.0,0.0,0.0,0.0,112848.85
1689513,IT,IE,LANDT,AUXIL,0.01,2256.907,3,3,2256.907,0.0,0.0,0.0,0.0,225690.7
1723934,IT,PT,CONST,NONSP,0.01,2256.835,3,3,2256.835,0.0,0.0,0.0,0.0,225683.5
1768683,IT,AU,TEXTI,COLLE,0.01,2256.743,3,3,2256.743,0.0,0.0,0.0,0.0,225674.3
1661379,IT,DK,MEAT1,HEALT,0.01,2256.702,3,3,2256.702,0.0,0.0,0.0,0.0,225670.2
1678438,IT,FR,WOOD2,COPP1,0.01,2256.528,3,3,2256.528,0.0,0.0,0.0,0.0,225652.8
1809821,IT,WM,FOOD5,BIOG1,0.01,2256.52,3,3,2256.52,0.0,0.0,0.0,0.0,225652.0
1784757,IT,ID,RETA1,PFERT,0.02,2256.493,3,3,2256.493,0.0,0.0,0.0,0.0,112824.65
1659168,IT,DE,CONST,GASDI,0.01,2256.44,3,3,2256.44,0.0,0.0,0.0,0.0,225644.0
1752529,IT,CA,FOOD5,FABRI,0.01,2256.198,3,3,2256.198,0.0,0.0,0.0,0.0,225619.8
1734641,IT,SK,TEXTI,DIST1,0.01,2256.169,3,3,2256.169,0.0,0.0,0.0,0.0,225616.9
1802596,IT,WE,INSUR,TOBAC,0.05,2256.102,3,3,2256.102,0.0,0.0,0.0,0.0,45122.04
1808718,IT,WF,TEXT2,FOOD5,0.02,2256.1,3,3,2256.1,0.0,0.0,0.0,0.0,112805.0
1803610,IT,WF,FOOD5,CHEMI,0.01,2256.087,3,3,2256.087,0.0,0.0,0.0,0.0,225608.7
1775453,IT,CH,PAPE1,RETA1,0.02,2255.736,3,3,2255.736,0.0,0.0,0.0,0.0,112786.8
1734147,IT,SI,AUXIL,RESEA,0.04,2255.647,3,3,2255.647,0.0,0.0,0.0,0.0,56391.175
1764366,IT,MX,MOTO1,GASDI,0.01,2255.643,3,3,2255.643,0.0,0.0,0.0,0.0,225564.3
1740358,IT,GB,EDUCA,WHOLE,0.06,2255.52,3,3,2255.52,0.0,0.0,0.0,0.0,37592.0
1651381,IT,CY,PRINT,COMPU,0.02,2255.414,3,3,2255.414,0.0,0.0,0.0,0.0,112770.7
1643496,IT,AT,LANDT,TEXT1,0.01,2255.143,3,3,2255.143,0.0,0.0,0.0,0.0,225514.3
1771170,IT,CH,MEAT4,WOODW,0.01,2254.999,3,3,2254.999,0.0,0.0,0.0,0.0,225499.9
1643756,IT,AT,SUPPO,PAPE1,0.02,2254.982,3,3,2254.982,0.0,0.0,0.0,0.0,112749.1
1673878,IT,FR,PRINT,PLAS2,0.02,2254.981,3,3,2254.981,0.0,0.0,0.0,0.0,112749.05
1788275,IT,WA,LEATH,PETRO,0.02,2254.977,3,3,2254.977,0.0,0.0,0.0,0.0,112748.85
1734153,IT,SI,AUXIL,MEMBE,0.04,2254.941,3,3,2254.941,0.0,0.0,0.0,0.0,56373.525
1710488,IT,LT,LANDT,EDUCA,0.01,2254.906,3,3,2254.906,0.0,0.0,0.0,0.0,225490.6
1723867,IT,PT,TRANS,COMPU,0.01,2254.841,3,3,2254.841,0.0,0.0,0.0,0.0,225484.1
1768010,IT,RU,BUSIN,PIGS9,0.02,2254.639,3,3,2254.639,0.0,0.0,0.0,0.0,112731.95
1690252,IT,IE,PAPE1,HOTEL,0.02,2254.615,3,3,2254.615,0.0,0.0,0.0,0.0,112730.75
1710867,IT,LU,PRINT,REALE,0.02,2254.527,3,3,2254.527,0.0,0.0,0.0,0.0,112726.35
1808279,IT,WF,FOOD2,RUBBE,0.01,2254.457,3,3,2254.457,0.0,0.0,0.0,0.0,225445.7
