trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1644873,IT,BE,WEARI,INTER,0.02,2254.334,3,3,2254.334,0.0,0.0,0.0,0.0,112716.7
1662883,IT,DK,WHOLE,COPP1,0.02,2254.235,3,3,2254.235,0.0,0.0,0.0,0.0,112711.75
1802109,IT,WE,RETA1,ELECT,0.02,2254.207,3,3,2254.207,0.0,0.0,0.0,0.0,112710.35
1651816,IT,CY,HOTEL,RETAI,0.02,2254.202,3,3,2254.202,0.0,0.0,0.0,0.0,112710.1
1651909,IT,CY,INSUR,HOTEL,0.05,2254.149,3,3,2254.149,0.0,0.0,0.0,0.0,45082.98
1808265,IT,WF,FOOD2,VEGE1,0.01,2253.71,3,3,2253.71,0.0,0.0,0.0,0.0,225371.0
1767311,IT,RU,HOTEL,INLAN,0.02,2253.553,3,3,2253.553,0.0,0.0,0.0,0.0,112677.65
1797560,IT,WL,PUBLI,PLAST,0.04,2253.241,3,3,2253.241,0.0,0.0,0.0,0.0,56331.025
1669457,IT,ES,INSUR,FOOD2,0.05,2253.209,3,3,2253.209,0.0,0.0,0.0,0.0,45064.18
1710255,IT,LT,MOTO1,WEARI,0.01,2252.945,3,3,2252.945,0.0,0.0,0.0,0.0,225294.5
1661701,IT,DK,WEARI,DIST1,0.02,2252.894,3,3,2252.894,0.0,0.0,0.0,0.0,112644.7
1754240,IT,CA,POSTT,OFFIC,0.04,2252.826,3,3,2252.826,0.0,0.0,0.0,0.0,56320.65
1644251,IT,BE,CROPS,SUGA1,0.02,2252.786,3,3,2252.786,0.0,0.0,0.0,0.0,112639.3
1650641,IT,BG,WHOLE,RAWMI,0.02,2252.766,3,3,2252.766,0.0,0.0,0.0,0.0,112638.3
1663131,IT,DK,LANDT,CROPS,0.01,2252.699,3,3,2252.699,0.0,0.0,0.0,0.0,225269.9
1646935,IT,BE,WHOLE,SALEM,0.02,2252.543,3,3,2252.543,0.0,0.0,0.0,0.0,112627.15
1783846,IT,NO,TEXT2,FOUND,0.02,2252.529,3,3,2252.529,0.0,0.0,0.0,0.0,112626.45
1775571,IT,CH,RECRE,TOBAC,0.03,2252.443,3,3,2252.443,0.0,0.0,0.0,0.0,75081.433333
1689339,IT,IE,RETA1,BIODI,0.02,2252.435,3,3,2252.435,0.0,0.0,0.0,0.0,112621.75
1716752,IT,NL,RETA1,CHEM1,0.02,2252.26,3,3,2252.26,0.0,0.0,0.0,0.0,112613.0
1717802,IT,NL,FOOD2,PREC1,0.01,2252.233,3,3,2252.233,0.0,0.0,0.0,0.0,225223.3
1746793,IT,JP,MACHI,NFERT,0.01,2252.049,3,3,2252.049,0.0,0.0,0.0,0.0,225204.9
1775574,IT,CH,RECRE,PAPER,0.03,2251.481,3,3,2251.481,0.0,0.0,0.0,0.0,75049.366667
1688476,IT,IE,WEARI,REALE,0.02,2251.341,3,3,2251.341,0.0,0.0,0.0,0.0,112567.05
1669888,IT,ES,PUBLI,COLLE,0.04,2251.281,3,3,2251.281,0.0,0.0,0.0,0.0,56282.025
1782754,IT,NO,HOTEL,BITUM,0.02,2251.087,3,3,2251.087,0.0,0.0,0.0,0.0,112554.35
1767195,IT,RU,RETA1,CHEM1,0.02,2250.886,3,3,2250.886,0.0,0.0,0.0,0.0,112544.3
1711876,IT,LU,INTER,WASTE,0.01,2250.87,3,3,2250.87,0.0,0.0,0.0,0.0,225087.0
1681423,IT,GR,RENTI,ELEC5,0.01,2250.613,3,3,2250.613,0.0,0.0,0.0,0.0,225061.3
1729906,IT,SE,TRANS,93197,0.01,2250.586,3,3,2250.586,0.0,0.0,0.0,0.0,225058.6
1648030,IT,BE,COMPU,ALUM1,0.03,2250.52,3,3,2250.52,0.0,0.0,0.0,0.0,75017.333333
1799134,IT,WE,WEARI,BITU1,0.02,2250.229,3,3,2250.229,0.0,0.0,0.0,0.0,112511.45
1768351,IT,AU,MEAT4,FISH5,0.01,2249.93,3,3,2249.93,0.0,0.0,0.0,0.0,224993.0
1721671,IT,PL,FINAN,WEARI,0.03,2249.875,3,3,2249.875,0.0,0.0,0.0,0.0,74995.833333
1803896,IT,WF,WEARI,VEGE1,0.02,2249.769,3,3,2249.769,0.0,0.0,0.0,0.0,112488.45
1675638,IT,FR,MOTO1,PAPE2,0.01,2249.673,3,3,2249.673,0.0,0.0,0.0,0.0,224967.3
1743747,IT,US,LANDT,LEATH,0.01,2249.66,3,3,2249.66,0.0,0.0,0.0,0.0,224966.0
1754445,IT,CA,COMPU,REALE,0.03,2249.456,3,3,2249.456,0.0,0.0,0.0,0.0,74981.866667
1721135,IT,PL,RAILW,LUBRI,0.02,2249.454,3,3,2249.454,0.0,0.0,0.0,0.0,112472.7
1779115,IT,TR,SUPPO,SUPPO,0.02,2249.355,3,3,2249.355,0.0,0.0,0.0,0.0,112467.75
1748225,IT,JP,INTER,INSUR,0.01,2249.165,3,3,2249.165,0.0,0.0,0.0,0.0,224916.5
1784900,IT,ID,POSTT,WOODW,0.04,2249.163,3,3,2249.163,0.0,0.0,0.0,0.0,56229.075
1761843,IT,IN,MOTO1,TRAN1,0.01,2248.932,3,3,2248.932,0.0,0.0,0.0,0.0,224893.2
1652603,IT,CZ,LEATH,PAPE4,0.02,2248.768,3,3,2248.768,0.0,0.0,0.0,0.0,112438.4
1758875,IT,BR,HOTEL,FOUND,0.02,2248.658,3,3,2248.658,0.0,0.0,0.0,0.0,112432.9
1727716,IT,RO,COMPU,TRAN1,0.03,2248.636,3,3,2248.636,0.0,0.0,0.0,0.0,74954.533333
1803650,IT,WF,FOOD5,TRAN2,0.01,2248.573,3,3,2248.573,0.0,0.0,0.0,0.0,224857.3
1742893,IT,US,MACHI,ETHAN,0.01,2248.458,3,3,2248.458,0.0,0.0,0.0,0.0,224845.8
1681531,IT,GR,BUSIN,NFERT,0.02,2248.199,3,3,2248.199,0.0,0.0,0.0,0.0,112409.95
1724010,IT,PT,RETAI,CHEM1,0.02,2248.14,3,3,2248.14,0.0,0.0,0.0,0.0,112407.0
1640539,IT,AT,FOOD5,FISH5,0.01,2248.037,3,3,2248.037,0.0,0.0,0.0,0.0,224803.7
1711287,IT,LU,SALEM,SUPPO,0.02,2248.024,3,3,2248.024,0.0,0.0,0.0,0.0,112401.2
1685256,IT,HU,TEXTI,FOUND,0.01,2247.993,3,3,2247.993,0.0,0.0,0.0,0.0,224799.3
1645198,IT,BE,PRINT,PAPE1,0.02,2247.982,3,3,2247.982,0.0,0.0,0.0,0.0,112399.1
1668204,IT,ES,RETAI,WHEAT,0.02,2247.971,3,3,2247.971,0.0,0.0,0.0,0.0,112398.55
1766815,IT,RU,MACHI,ELE11,0.01,2247.903,3,3,2247.903,0.0,0.0,0.0,0.0,224790.3
1661177,IT,DE,93197,TRANS,0.02,2247.79,3,3,2247.79,0.0,0.0,0.0,0.0,112389.5
1669489,IT,ES,AUXIL,BASIC,0.04,2247.783,3,3,2247.783,0.0,0.0,0.0,0.0,56194.575
1780951,IT,TW,BUSIN,MEAT4,0.02,2247.398,3,3,2247.398,0.0,0.0,0.0,0.0,112369.9
1802881,IT,WE,MEMBE,FINAN,0.03,2247.347,3,3,2247.347,0.0,0.0,0.0,0.0,74911.566667
1736148,IT,SK,CONST,93197,0.01,2247.318,3,3,2247.318,0.0,0.0,0.0,0.0,224731.8
1796647,IT,WL,HOTEL,ELE11,0.02,2247.174,3,3,2247.174,0.0,0.0,0.0,0.0,112358.7
1745165,IT,US,93197,RECRE,0.02,2247.139,3,3,2247.139,0.0,0.0,0.0,0.0,112356.95
1807605,IT,WF,RESEA,POULT,0.01,2247.008,3,3,2247.008,0.0,0.0,0.0,0.0,224700.8
1727378,IT,RO,FINAN,FISHF,0.03,2246.971,3,3,2246.971,0.0,0.0,0.0,0.0,74899.033333
1646472,IT,BE,MACHI,BRICK,0.01,2246.791,3,3,2246.791,0.0,0.0,0.0,0.0,224679.1
1654782,IT,CZ,SUPPO,TEXTI,0.02,2246.569,3,3,2246.569,0.0,0.0,0.0,0.0,112328.45
1791334,IT,WA,SALEM,WEARI,0.02,2246.278,3,3,2246.278,0.0,0.0,0.0,0.0,112313.9
1787165,IT,ZA,PUBLI,TRANS,0.04,2246.169,3,3,2246.169,0.0,0.0,0.0,0.0,56154.225
1717813,IT,NL,FOOD2,TEXT1,0.01,2246.069,3,3,2246.069,0.0,0.0,0.0,0.0,224606.9
1797258,IT,WL,INSUR,CATTL,0.05,2246.063,3,3,2246.063,0.0,0.0,0.0,0.0,44921.26
1736768,IT,SK,RENTI,RENTI,0.01,2245.981,3,3,2245.981,0.0,0.0,0.0,0.0,224598.1
1802083,IT,WE,RETA1,FISH5,0.02,2245.965,3,3,2245.965,0.0,0.0,0.0,0.0,112298.25
1773951,IT,CH,SALEM,RADIO,0.02,2245.954,3,3,2245.954,0.0,0.0,0.0,0.0,112297.7
1654444,IT,CZ,RETA1,WEARI,0.02,2245.871,3,3,2245.871,0.0,0.0,0.0,0.0,112293.55
1783787,IT,NO,PLAS2,ALUM1,0.02,2245.845,3,3,2245.845,0.0,0.0,0.0,0.0,112292.25
1758714,IT,BR,RETAI,MOTO1,0.02,2245.576,3,3,2245.576,0.0,0.0,0.0,0.0,112278.8
1780562,IT,TW,FINAN,FURNI,0.03,2245.227,3,3,2245.227,0.0,0.0,0.0,0.0,74840.9
1724008,IT,PT,RETAI,PULP5,0.02,2245.12,3,3,2245.12,0.0,0.0,0.0,0.0,112256.0
1774730,IT,CH,SUPPO,ELEC4,0.02,2245.117,3,3,2245.117,0.0,0.0,0.0,0.0,112255.85
1809501,IT,WM,MEAT4,MEAT1,0.01,2245.054,3,3,2245.054,0.0,0.0,0.0,0.0,224505.4
1724000,IT,PT,RETAI,RAWMI,0.02,2244.982,3,3,2244.982,0.0,0.0,0.0,0.0,112249.1
1760749,IT,IN,PRINT,WOODW,0.02,2244.812,3,3,2244.812,0.0,0.0,0.0,0.0,112240.6
1724799,IT,PT,COMPU,MOTO1,0.03,2244.755,3,3,2244.755,0.0,0.0,0.0,0.0,74825.166667
1726764,IT,RO,SALEM,TRAN1,0.02,2244.747,3,3,2244.747,0.0,0.0,0.0,0.0,112237.35
1712138,IT,LV,WEARI,WHOLE,0.02,2244.566,3,3,2244.566,0.0,0.0,0.0,0.0,112228.3
1768051,IT,RU,BUSIN,BITU1,0.02,2244.398,3,3,2244.398,0.0,0.0,0.0,0.0,112219.9
1676407,IT,FR,WHOLE,BUSIN,0.02,2244.343,3,3,2244.343,0.0,0.0,0.0,0.0,112217.15
1778704,IT,TR,RAILW,FOOD5,0.02,2244.331,3,3,2244.331,0.0,0.0,0.0,0.0,112216.55
1669460,IT,ES,INSUR,FOOD4,0.05,2244.308,3,3,2244.308,0.0,0.0,0.0,0.0,44886.16
1762320,IT,IN,SUPPO,PADDY,0.02,2243.942,3,3,2243.942,0.0,0.0,0.0,0.0,112197.1
1774408,IT,CH,RAILW,MOTOR,0.02,2243.87,3,3,2243.87,0.0,0.0,0.0,0.0,112193.5
1813440,IT,WM,CONST,MACHI,0.01,2243.862,3,3,2243.862,0.0,0.0,0.0,0.0,224386.2
1801993,IT,WE,WHOLE,MEATC,0.02,2243.656,3,3,2243.656,0.0,0.0,0.0,0.0,112182.8
1688217,IT,HU,RECRE,RENTI,0.03,2243.491,3,3,2243.491,0.0,0.0,0.0,0.0,74783.033333
1671772,IT,FI,RETAI,FOOD4,0.02,2243.444,3,3,2243.444,0.0,0.0,0.0,0.0,112172.2
1651980,IT,CY,PRIVA,PUBLI,0.5,2243.343,3,3,2243.343,0.0,0.0,0.0,0.0,4486.686
1808560,IT,WF,PAPE4,OFFIC,0.01,2243.222,3,3,2243.222,0.0,0.0,0.0,0.0,224322.2
1808787,IT,WF,WOOD2,PREC1,0.01,2243.184,3,3,2243.184,0.0,0.0,0.0,0.0,224318.4
1714281,IT,MT,BUSIN,INLAN,0.02,2243.17,3,3,2243.17,0.0,0.0,0.0,0.0,112158.5
1734612,IT,SK,TEXTI,PLANT,0.01,2243.151,3,3,2243.151,0.0,0.0,0.0,0.0,224315.1
1678088,IT,FR,FOODW,HEALT,0.02,2243.112,3,3,2243.112,0.0,0.0,0.0,0.0,112155.6
1791466,IT,WA,WHOLE,DIST1,0.02,2243.095,3,3,2243.095,0.0,0.0,0.0,0.0,112154.75
1767586,IT,RU,SUPPO,BEVER,0.02,2243.08,3,3,2243.08,0.0,0.0,0.0,0.0,112154.0
1665058,IT,ES,MEAT1,FOOD5,0.01,2242.856,3,3,2242.856,0.0,0.0,0.0,0.0,224285.6
1807777,IT,WF,FOODW,PADDY,0.02,2242.811,3,3,2242.811,0.0,0.0,0.0,0.0,112140.55
1787659,IT,WA,MEAT4,BUSIN,0.01,2242.695,3,3,2242.695,0.0,0.0,0.0,0.0,224269.5
1784928,IT,ID,POSTT,HEALT,0.04,2242.587,3,3,2242.587,0.0,0.0,0.0,0.0,56064.675
1678965,IT,GR,WEARI,CONST,0.02,2242.413,3,3,2242.413,0.0,0.0,0.0,0.0,112120.65
1641216,IT,AT,PRINT,INTER,0.02,2242.371,3,3,2242.371,0.0,0.0,0.0,0.0,112118.55
1793160,IT,WA,93197,LEATH,0.02,2242.321,3,3,2242.321,0.0,0.0,0.0,0.0,112116.05
1736156,IT,SK,SALEM,FOUND,0.02,2242.299,3,3,2242.299,0.0,0.0,0.0,0.0,112114.95
1687343,IT,HU,RETA1,FOOD4,0.02,2242.06,3,3,2242.06,0.0,0.0,0.0,0.0,112103.0
1806341,IT,WF,MOTO1,PADDY,0.01,2241.905,3,3,2241.905,0.0,0.0,0.0,0.0,224190.5
1780125,IT,TW,HOTEL,PULP5,0.02,2241.903,3,3,2241.903,0.0,0.0,0.0,0.0,112095.15
1680847,IT,GR,LANDT,PIGS9,0.01,2241.749,3,3,2241.749,0.0,0.0,0.0,0.0,224174.9
1655054,IT,CZ,COMPU,WEARI,0.03,2241.621,3,3,2241.621,0.0,0.0,0.0,0.0,74720.7
