trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1783272,IT,NO,FOODW,NONME,0.02,2241.494,3,3,2241.494,0.0,0.0,0.0,0.0,112074.7
1717785,IT,NL,FOODW,PAPE1,0.02,2241.273,3,3,2241.273,0.0,0.0,0.0,0.0,112063.65
1754209,IT,CA,POSTT,NATUR,0.04,2241.071,3,3,2241.071,0.0,0.0,0.0,0.0,56026.775
1792806,IT,WA,PUBLI,RUBBE,0.04,2240.868,3,3,2240.868,0.0,0.0,0.0,0.0,56021.7
1802070,IT,WE,RETA1,FISHF,0.02,2240.796,3,3,2240.796,0.0,0.0,0.0,0.0,112039.8
1730085,IT,SE,RETA1,ELEC3,0.02,2240.087,3,3,2240.087,0.0,0.0,0.0,0.0,112004.35
1721946,IT,PL,COMPU,MEATC,0.03,2240.074,3,3,2240.074,0.0,0.0,0.0,0.0,74669.133333
1793071,IT,WA,INERT,VEGET,0.02,2240.067,3,3,2240.067,0.0,0.0,0.0,0.0,112003.35
1670085,IT,ES,FOOD4,PRINT,0.02,2240.011,3,3,2240.011,0.0,0.0,0.0,0.0,112000.55
1712695,IT,LV,HOTEL,GLASS,0.02,2239.976,3,3,2239.976,0.0,0.0,0.0,0.0,111998.8
1711489,IT,LU,SUPPO,PRINT,0.02,2239.895,3,3,2239.895,0.0,0.0,0.0,0.0,111994.75
1689388,IT,IE,RETA1,FOOD2,0.02,2239.684,3,3,2239.684,0.0,0.0,0.0,0.0,111984.2
1745623,IT,JP,TEXTI,TOBAC,0.01,2239.558,3,3,2239.558,0.0,0.0,0.0,0.0,223955.8
1727484,IT,RO,AUXIL,BRICK,0.04,2239.407,3,3,2239.407,0.0,0.0,0.0,0.0,55985.175
1779362,IT,TR,INSUR,RENTI,0.05,2239.4,3,3,2239.4,0.0,0.0,0.0,0.0,44788.0
1654936,IT,CZ,INSUR,ADDIT,0.05,2239.35,3,3,2239.35,0.0,0.0,0.0,0.0,44787.0
1762137,IT,IN,LANDT,PRINT,0.01,2239.156,3,3,2239.156,0.0,0.0,0.0,0.0,223915.6
1773512,IT,CH,MOTO1,WEARI,0.01,2238.944,3,3,2238.944,0.0,0.0,0.0,0.0,223894.4
1716555,IT,NL,TRANS,REALE,0.01,2238.65,3,3,2238.65,0.0,0.0,0.0,0.0,223865.0
1803971,IT,WF,LEATH,MEATP,0.02,2238.603,3,3,2238.603,0.0,0.0,0.0,0.0,111930.15
1687581,IT,HU,LANDT,PAPE1,0.01,2238.448,3,3,2238.448,0.0,0.0,0.0,0.0,223844.8
1792814,IT,WA,EDUCA,CROPS,0.06,2238.354,3,3,2238.354,0.0,0.0,0.0,0.0,37305.9
1786463,IT,ZA,MOTO1,GASDI,0.01,2238.152,3,3,2238.152,0.0,0.0,0.0,0.0,223815.2
1753925,IT,CA,RAILW,REALE,0.01,2237.843,3,3,2237.843,0.0,0.0,0.0,0.0,223784.3
1717086,IT,NL,LANDT,SEWAG,0.01,2237.795,3,3,2237.795,0.0,0.0,0.0,0.0,223779.5
1711942,IT,LU,FOOD4,HOTEL,0.02,2237.722,3,3,2237.722,0.0,0.0,0.0,0.0,111886.1
1643971,IT,AT,COMPU,STEAM,0.03,2237.703,3,3,2237.703,0.0,0.0,0.0,0.0,74590.1
1748266,IT,JP,MEMBE,CHEM1,0.03,2237.699,3,3,2237.699,0.0,0.0,0.0,0.0,74589.966667
1710530,IT,LT,SUPPO,DISTR,0.02,2237.644,3,3,2237.644,0.0,0.0,0.0,0.0,111882.2
1689328,IT,IE,RETA1,LEATH,0.02,2237.638,3,3,2237.638,0.0,0.0,0.0,0.0,111881.9
1679193,IT,GR,PRINT,RENTI,0.02,2237.546,3,3,2237.546,0.0,0.0,0.0,0.0,111877.3
1661069,IT,DE,PUBLI,FURNI,0.04,2237.465,3,3,2237.465,0.0,0.0,0.0,0.0,55936.625
1665359,IT,ES,TEXTI,PIGS9,0.01,2237.301,3,3,2237.301,0.0,0.0,0.0,0.0,223730.1
1734042,IT,SI,FINAN,DISTR,0.03,2237.181,3,3,2237.181,0.0,0.0,0.0,0.0,74572.7
1797524,IT,WL,BUSIN,OFFIC,0.02,2237.133,3,3,2237.133,0.0,0.0,0.0,0.0,111856.65
1655061,IT,CZ,COMPU,RUBBE,0.03,2236.971,3,3,2236.971,0.0,0.0,0.0,0.0,74565.7
1752075,IT,CN,BUSIN,TOBAC,0.02,2236.913,3,3,2236.913,0.0,0.0,0.0,0.0,111845.65
1739824,IT,GB,FINAN,MEATC,0.03,2236.876,3,3,2236.876,0.0,0.0,0.0,0.0,74562.533333
1678441,IT,FR,WOOD2,HOTEL,0.01,2236.818,3,3,2236.818,0.0,0.0,0.0,0.0,223681.8
1774500,IT,CH,LANDT,BIOG1,0.01,2236.354,3,3,2236.354,0.0,0.0,0.0,0.0,223635.4
1780426,IT,TW,SUPPO,CEMEN,0.02,2236.126,3,3,2236.126,0.0,0.0,0.0,0.0,111806.3
1737006,IT,GB,FORES,CEMEN,0.02,2236.046,4,4,2235.046,0.0,1.0,0.0,0.0,111802.3
1671924,IT,FI,LANDT,FORES,0.01,2236.03,3,3,2236.03,0.0,0.0,0.0,0.0,223603.0
1759314,IT,BR,POSTT,FOOD3,0.04,2235.564,3,3,2235.564,0.0,0.0,0.0,0.0,55889.1
1750730,IT,CN,TRANS,CROPS,0.01,2235.412,3,3,2235.412,0.0,0.0,0.0,0.0,223541.2
1734022,IT,SI,POSTT,MEMBE,0.04,2235.277,3,3,2235.277,0.0,0.0,0.0,0.0,55881.925
1780771,IT,TW,RENTI,FOUND,0.01,2235.197,3,3,2235.197,0.0,0.0,0.0,0.0,223519.7
1765004,IT,MX,FINAN,HEALT,0.03,2235.138,3,3,2235.138,0.0,0.0,0.0,0.0,74504.6
1806371,IT,WF,MOTO1,PULP5,0.01,2235.1,3,3,2235.1,0.0,0.0,0.0,0.0,223510.0
1650688,IT,BG,RETA1,COLLE,0.02,2235.062,3,3,2235.062,0.0,0.0,0.0,0.0,111753.1
1720713,IT,PL,TRANS,CATTL,0.01,2234.945,3,3,2234.945,0.0,0.0,0.0,0.0,223494.5
1651787,IT,CY,MOTO1,FABRI,0.01,2234.808,3,3,2234.808,0.0,0.0,0.0,0.0,223480.8
1740112,IT,GB,COMPU,PFERT,0.03,2234.767,3,3,2234.767,0.0,0.0,0.0,0.0,74492.233333
1670170,IT,ES,MEMBE,LANDT,0.03,2234.737,3,3,2234.737,0.0,0.0,0.0,0.0,74491.233333
1741170,IT,US,LEATH,ELEC5,0.02,2234.659,3,3,2234.659,0.0,0.0,0.0,0.0,111732.95
1730957,IT,SE,INTER,MEMBE,0.01,2234.445,3,3,2234.445,0.0,0.0,0.0,0.0,223444.5
1792973,IT,WA,INTER,OFFIC,0.01,2234.258,3,3,2234.258,0.0,0.0,0.0,0.0,223425.8
1659887,IT,DE,LANDT,TEXT1,0.01,2234.1,3,3,2234.1,0.0,0.0,0.0,0.0,223410.0
1765343,IT,RU,FOOD5,CONST,0.01,2233.777,3,3,2233.777,0.0,0.0,0.0,0.0,223377.7
1733946,IT,SI,SUPPO,COPP1,0.02,2233.696,3,3,2233.696,0.0,0.0,0.0,0.0,111684.8
1654828,IT,CZ,SUPPO,PUBLI,0.02,2233.521,3,3,2233.521,0.0,0.0,0.0,0.0,111676.05
1740028,IT,GB,RENTI,FISH5,0.01,2233.501,3,3,2233.501,0.0,0.0,0.0,0.0,223350.1
1668665,IT,ES,RAILW,FOOD2,0.01,2233.453,3,3,2233.453,0.0,0.0,0.0,0.0,223345.3
1650019,IT,BG,MACHI,FISH5,0.01,2233.3,3,3,2233.3,0.0,0.0,0.0,0.0,223330.0
1664602,IT,EE,RAILW,PULP5,0.01,2233.294,3,3,2233.294,0.0,0.0,0.0,0.0,223329.4
1718547,IT,PL,WEARI,NONME,0.02,2233.184,3,3,2233.184,0.0,0.0,0.0,0.0,111659.2
1733459,IT,SI,SALEM,PLAST,0.02,2232.966,3,3,2232.966,0.0,0.0,0.0,0.0,111648.3
1801782,IT,WE,ELEC4,CHEM1,0.04,2232.651,3,3,2232.651,0.0,0.0,0.0,0.0,55816.275
1726756,IT,RO,SALEM,CHEM1,0.02,2232.627,3,3,2232.627,0.0,0.0,0.0,0.0,111631.35
1715074,IT,NL,WEARI,PIGS9,0.02,2232.534,3,3,2232.534,0.0,0.0,0.0,0.0,111626.7
1774904,IT,CH,INSUR,PFERT,0.05,2232.356,3,3,2232.356,0.0,0.0,0.0,0.0,44647.12
1733484,IT,SI,WHOLE,PIGS9,0.02,2232.335,3,3,2232.335,0.0,0.0,0.0,0.0,111616.75
1716717,IT,NL,WHOLE,OILHA,0.02,2232.297,3,3,2232.297,0.0,0.0,0.0,0.0,111614.85
1663159,IT,DK,LANDT,HEAVY,0.01,2232.222,3,3,2232.222,0.0,0.0,0.0,0.0,223222.2
1734077,IT,SI,INSUR,CHEM1,0.05,2232.075,3,3,2232.075,0.0,0.0,0.0,0.0,44641.5
1676729,IT,FR,RAILW,WOOD1,0.01,2231.738,3,3,2231.738,0.0,0.0,0.0,0.0,223173.8
1760430,IT,IN,FOOD5,NFERT,0.01,2231.687,3,3,2231.687,0.0,0.0,0.0,0.0,223168.7
1775541,IT,CH,FOOD4,POSTT,0.02,2231.435,3,3,2231.435,0.0,0.0,0.0,0.0,111571.75
1786469,IT,ZA,MOTO1,BASIC,0.01,2231.284,3,3,2231.284,0.0,0.0,0.0,0.0,223128.4
1810124,IT,WM,WEARI,MEATA,0.02,2231.277,3,3,2231.277,0.0,0.0,0.0,0.0,111563.85
1643058,IT,AT,SALEM,RETA1,0.02,2231.267,3,3,2231.267,0.0,0.0,0.0,0.0,111563.35
1786694,IT,ZA,RETA1,CEREA,0.02,2231.215,3,3,2231.215,0.0,0.0,0.0,0.0,111560.75
1712173,IT,LV,LEATH,RECRE,0.02,2231.118,3,3,2231.118,0.0,0.0,0.0,0.0,111555.9
1727742,IT,RO,RESEA,TEXTI,0.01,2231.025,3,3,2231.025,0.0,0.0,0.0,0.0,223102.5
1791571,IT,WA,RETA1,RAILW,0.02,2230.985,3,3,2230.985,0.0,0.0,0.0,0.0,111549.25
1788168,IT,WA,WEARI,TRAN1,0.02,2230.956,3,3,2230.956,0.0,0.0,0.0,0.0,111547.8
1685141,IT,HU,FOOD5,WASTE,0.01,2230.831,3,3,2230.831,0.0,0.0,0.0,0.0,223083.1
1808794,IT,WF,WOOD2,TRANS,0.01,2230.796,3,3,2230.796,0.0,0.0,0.0,0.0,223079.6
1753998,IT,CA,LANDT,REALE,0.01,2230.698,3,3,2230.698,0.0,0.0,0.0,0.0,223069.8
1671652,IT,FI,CONST,MOTOR,0.01,2230.636,3,3,2230.636,0.0,0.0,0.0,0.0,223063.6
1764632,IT,MX,RETA1,KEROS,0.02,2230.611,3,3,2230.611,0.0,0.0,0.0,0.0,111530.55
1739380,IT,GB,RAILW,SEACO,0.01,2230.522,3,3,2230.522,0.0,0.0,0.0,0.0,223052.2
1785020,IT,ID,BUSIN,GASDI,0.02,2230.493,3,3,2230.493,0.0,0.0,0.0,0.0,111524.65
1744388,IT,US,INSUR,SUPPO,0.05,2230.436,3,3,2230.436,0.0,0.0,0.0,0.0,44608.72
1808220,IT,WF,FOOD1,BASIC,0.01,2230.322,3,3,2230.322,0.0,0.0,0.0,0.0,223032.2
1661473,IT,DK,PROCE,CHEM1,0.02,2230.283,3,3,2230.283,0.0,0.0,0.0,0.0,111514.15
1677734,IT,FR,RENTI,PLAS1,0.01,2230.267,3,3,2230.267,0.0,0.0,0.0,0.0,223026.7
1755324,IT,KR,PRINT,MOTOR,0.02,2230.181,3,3,2230.181,0.0,0.0,0.0,0.0,111509.05
1685120,IT,HU,FOOD5,ELEC1,0.01,2230.168,3,3,2230.168,0.0,0.0,0.0,0.0,223016.8
1671877,IT,FI,HOTEL,MOTO1,0.02,2230.103,3,3,2230.103,0.0,0.0,0.0,0.0,111505.15
1712830,IT,LV,FINAN,PUBLI,0.03,2230.033,3,3,2230.033,0.0,0.0,0.0,0.0,74334.433333
1726854,IT,RO,RETA1,CRUDE,0.02,2229.92,3,3,2229.92,0.0,0.0,0.0,0.0,111496.0
1660679,IT,DE,RENTI,SUGAR,0.01,2229.815,3,3,2229.815,0.0,0.0,0.0,0.0,222981.5
1671806,IT,FI,RETA1,FOOD5,0.02,2229.602,3,3,2229.602,0.0,0.0,0.0,0.0,111480.1
1734273,IT,SI,COMPU,RESEA,0.03,2229.497,3,3,2229.497,0.0,0.0,0.0,0.0,74316.566667
1779680,IT,TR,RESEA,ELEC6,0.01,2229.348,3,3,2229.348,0.0,0.0,0.0,0.0,222934.8
1668097,IT,ES,CONST,CERAM,0.01,2229.329,3,3,2229.329,0.0,0.0,0.0,0.0,222932.9
1718541,IT,PL,WEARI,MOTOR,0.02,2229.285,3,3,2229.285,0.0,0.0,0.0,0.0,111464.25
1751497,IT,CN,SUPPO,FORES,0.02,2229.247,3,3,2229.247,0.0,0.0,0.0,0.0,111462.35
1643499,IT,AT,LANDT,FOOD1,0.01,2229.2,3,3,2229.2,0.0,0.0,0.0,0.0,222920.0
1681947,IT,HR,FOOD5,FISH5,0.01,2229.06,3,3,2229.06,0.0,0.0,0.0,0.0,222906.0
1676228,IT,FR,CONST,TEXT1,0.01,2228.787,3,3,2228.787,0.0,0.0,0.0,0.0,222878.7
1762866,IT,IN,PUBLI,FOOD3,0.04,2228.716,3,3,2228.716,0.0,0.0,0.0,0.0,55717.9
1728213,IT,SE,FOOD5,PULP5,0.01,2228.636,3,3,2228.636,0.0,0.0,0.0,0.0,222863.6
1689632,IT,IE,SUPPO,POSTT,0.02,2228.598,3,3,2228.598,0.0,0.0,0.0,0.0,111429.9
1770387,IT,AU,LANDT,RADIO,0.01,2228.597,3,3,2228.597,0.0,0.0,0.0,0.0,222859.7
1783143,IT,NO,REALE,FABRI,0.09,2228.477,3,3,2228.477,0.0,0.0,0.0,0.0,24760.855556
1809675,IT,WM,PROCE,MEAT1,0.02,2228.445,3,3,2228.445,0.0,0.0,0.0,0.0,111422.25
