trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1814858,IT,WM,MEMBE,93197,0.03,2228.354,3,3,2228.354,0.0,0.0,0.0,0.0,74278.466667
1764575,IT,MX,WHOLE,BRICK,0.02,2228.236,3,3,2228.236,0.0,0.0,0.0,0.0,111411.8
1681109,IT,GR,SUPPO,STEAM,0.02,2228.115,3,3,2228.115,0.0,0.0,0.0,0.0,111405.75
1685352,IT,HU,LEATH,RAWMI,0.02,2228.083,3,3,2228.083,0.0,0.0,0.0,0.0,111404.15
1746922,IT,JP,MOTO1,BITU1,0.01,2228.061,3,3,2228.061,0.0,0.0,0.0,0.0,222806.1
1713170,IT,MT,TEXTI,FOOD5,0.01,2228.041,3,3,2228.041,0.0,0.0,0.0,0.0,222804.1
1773528,IT,CH,MOTO1,BRICK,0.01,2228.016,3,3,2228.016,0.0,0.0,0.0,0.0,222801.6
1762000,IT,IN,WHOLE,FORES,0.02,2227.93,3,3,2227.93,0.0,0.0,0.0,0.0,111396.5
1798040,IT,WL,WOOD2,WHOLE,0.01,2227.808,3,3,2227.808,0.0,0.0,0.0,0.0,222780.8
1762505,IT,IN,INSUR,PRINT,0.05,2227.642,3,3,2227.642,0.0,0.0,0.0,0.0,44552.84
1726890,IT,RO,RETA1,INLAN,0.02,2227.18,3,3,2227.18,0.0,0.0,0.0,0.0,111359.0
1712005,IT,LV,FORES,RETAI,0.02,2227.005,4,4,2226.005,0.0,1.0,0.0,0.0,111350.25
1777966,IT,TR,MACHI,ELE12,0.01,2226.917,3,3,2226.917,0.0,0.0,0.0,0.0,222691.7
1664547,IT,EE,CONST,CEMEN,0.01,2226.776,3,3,2226.776,0.0,0.0,0.0,0.0,222677.6
1792570,IT,WA,COMPU,PIGS9,0.03,2226.506,3,3,2226.506,0.0,0.0,0.0,0.0,74216.866667
1651316,IT,CY,WEARI,FINAN,0.02,2226.442,3,3,2226.442,0.0,0.0,0.0,0.0,111322.1
1808178,IT,WF,OILHA,RUBBE,0.01,2226.429,3,3,2226.429,0.0,0.0,0.0,0.0,222642.9
1727149,IT,RO,LANDT,SEACO,0.01,2226.383,3,3,2226.383,0.0,0.0,0.0,0.0,222638.3
1663481,IT,DK,RENTI,MEATP,0.01,2226.383,3,3,2226.383,0.0,0.0,0.0,0.0,222638.3
1734440,IT,SK,CROPS,PLAST,0.02,2226.228,3,3,2226.228,0.0,0.0,0.0,0.0,111311.4
1650772,IT,BG,RAILW,PFERT,0.01,2226.22,3,3,2226.22,0.0,0.0,0.0,0.0,222622.0
1774898,IT,CH,INSUR,PAPER,0.05,2226.07,3,3,2226.07,0.0,0.0,0.0,0.0,44521.4
1781088,IT,TW,PUBLI,RADIO,0.04,2225.98,3,3,2225.98,0.0,0.0,0.0,0.0,55649.5
1726846,IT,RO,RETA1,VEGET,0.02,2225.967,3,3,2225.967,0.0,0.0,0.0,0.0,111298.35
1758974,IT,BR,LANDT,FORES,0.01,2225.957,3,3,2225.957,0.0,0.0,0.0,0.0,222595.7
1762867,IT,IN,PUBLI,WASTE,0.04,2225.849,3,3,2225.849,0.0,0.0,0.0,0.0,55646.225
1756362,IT,KR,TRANS,REALE,0.01,2225.726,3,3,2225.726,0.0,0.0,0.0,0.0,222572.6
1798360,IT,WE,MEATA,REALE,0.01,2225.687,3,3,2225.687,0.0,0.0,0.0,0.0,222568.7
1661189,IT,DE,93197,INSUR,0.01,2225.654,3,3,2225.654,0.0,0.0,0.0,0.0,222565.4
1762795,IT,IN,PUBLI,VEGET,0.04,2225.633,3,3,2225.633,0.0,0.0,0.0,0.0,55640.825
1730011,IT,SE,SALEM,INTER,0.02,2225.612,3,3,2225.612,0.0,0.0,0.0,0.0,111280.6
1740513,IT,GB,MEMBE,COMPU,0.03,2225.56,3,3,2225.56,0.0,0.0,0.0,0.0,74185.333333
1680776,IT,GR,HOTEL,MEAT4,0.02,2225.411,3,3,2225.411,0.0,0.0,0.0,0.0,111270.55
1783820,IT,NO,INERT,PUBLI,0.02,2225.392,3,3,2225.392,0.0,0.0,0.0,0.0,111269.6
1808182,IT,WF,OILHA,FABRI,0.01,2225.347,3,3,2225.347,0.0,0.0,0.0,0.0,222534.7
1751580,IT,CN,POSTT,FOUND,0.04,2225.289,3,3,2225.289,0.0,0.0,0.0,0.0,55632.225
1786977,IT,ZA,INSUR,OILSE,0.05,2225.194,3,3,2225.194,0.0,0.0,0.0,0.0,44503.88
1680205,IT,GR,TRANS,LEATH,0.01,2225.161,3,3,2225.161,0.0,0.0,0.0,0.0,222516.1
1784930,IT,ID,FINAN,RETA1,0.03,2224.979,3,3,2224.979,0.0,0.0,0.0,0.0,74165.966667
1668297,IT,ES,WHOLE,LEAD1,0.02,2224.955,3,3,2224.955,0.0,0.0,0.0,0.0,111247.75
1803644,IT,WF,FOOD5,RETAI,0.01,2224.802,3,3,2224.802,0.0,0.0,0.0,0.0,222480.2
1751832,IT,CN,RENTI,MOTOR,0.01,2224.674,3,3,2224.674,0.0,0.0,0.0,0.0,222467.4
1714021,IT,MT,HOTEL,STONE,0.02,2224.67,3,3,2224.67,0.0,0.0,0.0,0.0,111233.5
1679186,IT,GR,PRINT,INLAN,0.02,2224.593,3,3,2224.593,0.0,0.0,0.0,0.0,111229.65
1725762,IT,RO,PRINT,CERAM,0.02,2224.587,3,3,2224.587,0.0,0.0,0.0,0.0,111229.35
1711879,IT,LU,WOOD1,RUBBE,0.02,2224.488,3,3,2224.488,0.0,0.0,0.0,0.0,111224.4
1718290,IT,PL,FOOD5,NONME,0.01,2224.104,3,3,2224.104,0.0,0.0,0.0,0.0,222410.4
1671722,IT,FI,SALEM,FURNI,0.02,2224.06,3,3,2224.06,0.0,0.0,0.0,0.0,111203.0
1797962,IT,WL,PAPE4,POULT,0.01,2223.964,3,3,2223.964,0.0,0.0,0.0,0.0,222396.4
1773534,IT,CH,MOTO1,COPP1,0.01,2223.681,3,3,2223.681,0.0,0.0,0.0,0.0,222368.1
1782706,IT,NO,RETA1,MEATC,0.02,2223.645,3,3,2223.645,0.0,0.0,0.0,0.0,111182.25
1650968,IT,BG,SUPPO,MEAT4,0.02,2223.608,3,3,2223.608,0.0,0.0,0.0,0.0,111180.4
1739058,IT,GB,RETAI,RETA1,0.02,2223.543,3,3,2223.543,0.0,0.0,0.0,0.0,111177.15
1767329,IT,RU,HOTEL,INERT,0.02,2223.503,3,3,2223.503,0.0,0.0,0.0,0.0,111175.15
1803251,IT,WF,MEATA,SUGA1,0.01,2223.318,3,3,2223.318,0.0,0.0,0.0,0.0,222331.8
1806886,IT,WF,HOTEL,NONF1,0.02,2223.264,3,3,2223.264,0.0,0.0,0.0,0.0,111163.2
1806876,IT,WF,HOTEL,LEADZ,0.02,2223.249,3,3,2223.249,0.0,0.0,0.0,0.0,111162.45
1690133,IT,IE,COMPU,TRAN2,0.03,2223.045,3,3,2223.045,0.0,0.0,0.0,0.0,74101.5
1780567,IT,TW,FINAN,FINAN,0.03,2223.033,3,3,2223.033,0.0,0.0,0.0,0.0,74101.1
1752620,IT,CA,TEXTI,BITU1,0.01,2222.913,3,3,2222.913,0.0,0.0,0.0,0.0,222291.3
1661498,IT,DK,FOOD5,LEATH,0.01,2222.666,3,3,2222.666,0.0,0.0,0.0,0.0,222266.6
1663182,IT,DK,LANDT,DISTR,0.01,2222.641,3,3,2222.641,0.0,0.0,0.0,0.0,222264.1
1773959,IT,CH,SALEM,ELEC8,0.02,2222.394,3,3,2222.394,0.0,0.0,0.0,0.0,111119.7
1743436,IT,US,WHOLE,WHEAT,0.02,2222.292,3,3,2222.292,0.0,0.0,0.0,0.0,111114.6
1650449,IT,BG,ELEC5,LIGNI,0.03,2222.059,3,3,2222.059,0.0,0.0,0.0,0.0,74068.633333
1680224,IT,GR,TRANS,NONME,0.01,2222.045,3,3,2222.045,0.0,0.0,0.0,0.0,222204.5
1780884,IT,TW,RESEA,REFI1,0.01,2221.611,3,3,2221.611,0.0,0.0,0.0,0.0,222161.1
1762469,IT,IN,FINAN,ELEC1,0.03,2221.413,3,3,2221.413,0.0,0.0,0.0,0.0,74047.1
1711359,IT,LU,WHOLE,FOOD3,0.02,2221.408,3,3,2221.408,0.0,0.0,0.0,0.0,111070.4
1755049,IT,KR,WEARI,ELEC5,0.02,2221.381,3,3,2221.381,0.0,0.0,0.0,0.0,111069.05
1799203,IT,WE,LEATH,CROPS,0.02,2221.199,3,3,2221.199,0.0,0.0,0.0,0.0,111059.95
1690207,IT,IE,BUSIN,TRAN1,0.02,2220.936,3,3,2220.936,0.0,0.0,0.0,0.0,111046.8
1780071,IT,TW,WHOLE,FOUND,0.02,2220.931,3,3,2220.931,0.0,0.0,0.0,0.0,111046.55
1798790,IT,WE,FOOD5,BITU1,0.01,2220.893,3,3,2220.893,0.0,0.0,0.0,0.0,222089.3
1747255,IT,JP,WHOLE,BEVER,0.02,2220.88,3,3,2220.88,0.0,0.0,0.0,0.0,111044.0
1677399,IT,FR,INSUR,NONME,0.05,2220.832,3,3,2220.832,0.0,0.0,0.0,0.0,44416.64
1802045,IT,WE,WHOLE,SEACO,0.02,2220.67,3,3,2220.67,0.0,0.0,0.0,0.0,111033.5
1759523,IT,BR,RENTI,SUGA1,0.01,2220.603,3,3,2220.603,0.0,0.0,0.0,0.0,222060.3
1682086,IT,HR,TEXTI,RAWMI,0.01,2220.597,3,3,2220.597,0.0,0.0,0.0,0.0,222059.7
1717786,IT,NL,PAPE1,RUBBE,0.02,2220.477,3,3,2220.477,0.0,0.0,0.0,0.0,111023.85
1644815,IT,BE,TEXTI,BIOGA,0.01,2220.371,3,3,2220.371,0.0,0.0,0.0,0.0,222037.1
1802693,IT,WE,COMPU,WEARI,0.03,2220.134,3,3,2220.134,0.0,0.0,0.0,0.0,74004.466667
1655458,IT,DE,FORES,RESEA,0.02,2219.88,4,4,2218.88,0.0,1.0,0.0,0.0,110994.0
1779542,IT,TR,COMPU,SANDC,0.03,2219.782,3,3,2219.782,0.0,0.0,0.0,0.0,73992.733333
1743639,IT,US,HOTEL,COKE1,0.02,2219.77,3,3,2219.77,0.0,0.0,0.0,0.0,110988.5
1670330,IT,FI,MEAT4,REALE,0.01,2219.745,3,3,2219.745,0.0,0.0,0.0,0.0,221974.5
1809499,IT,WM,MEAT4,SANDC,0.01,2219.668,3,3,2219.668,0.0,0.0,0.0,0.0,221966.8
1717562,IT,NL,COMPU,MOTOR,0.03,2219.544,3,3,2219.544,0.0,0.0,0.0,0.0,73984.8
1680462,IT,GR,ELEC5,BEVER,0.03,2219.411,3,3,2219.411,0.0,0.0,0.0,0.0,73980.366667
1661708,IT,DK,WEARI,INLAN,0.02,2219.259,3,3,2219.259,0.0,0.0,0.0,0.0,110962.95
1717817,IT,NL,FOOD2,FOOD2,0.01,2219.226,3,3,2219.226,0.0,0.0,0.0,0.0,221922.6
1687202,IT,HU,CONST,PARAF,0.01,2219.131,3,3,2219.131,0.0,0.0,0.0,0.0,221913.1
1748198,IT,JP,PAPE1,CERAM,0.02,2219.077,3,3,2219.077,0.0,0.0,0.0,0.0,110953.85
1668489,IT,ES,HOTEL,PROCE,0.02,2219.038,3,3,2219.038,0.0,0.0,0.0,0.0,110951.9
1778251,IT,TR,CONST,FABRI,0.01,2218.998,3,3,2218.998,0.0,0.0,0.0,0.0,221899.8
1792916,IT,WA,HEALT,DISTR,0.01,2218.834,3,3,2218.834,0.0,0.0,0.0,0.0,221883.4
1747376,IT,JP,RETA1,AIRTR,0.02,2218.793,3,3,2218.793,0.0,0.0,0.0,0.0,110939.65
1715111,IT,NL,WEARI,FOODW,0.02,2218.78,3,3,2218.78,0.0,0.0,0.0,0.0,110939.0
1796304,IT,WL,SALEM,FORES,0.02,2218.779,3,3,2218.779,0.0,0.0,0.0,0.0,110938.95
1717398,IT,NL,INSUR,HEAVY,0.05,2218.708,3,3,2218.708,0.0,0.0,0.0,0.0,44374.16
1665184,IT,ES,FOOD5,COPPE,0.01,2218.581,3,3,2218.581,0.0,0.0,0.0,0.0,221858.1
1730990,IT,SE,FOOD1,RETA1,0.01,2218.52,3,3,2218.52,0.0,0.0,0.0,0.0,221852.0
1680613,IT,GR,CONST,MEMBE,0.01,2218.469,3,3,2218.469,0.0,0.0,0.0,0.0,221846.9
1709637,IT,LT,PRINT,LEATH,0.02,2218.3,3,3,2218.3,0.0,0.0,0.0,0.0,110915.0
1720986,IT,PL,RETA1,KEROS,0.02,2218.257,3,3,2218.257,0.0,0.0,0.0,0.0,110912.85
1669502,IT,ES,AUXIL,COLLE,0.04,2217.976,3,3,2217.976,0.0,0.0,0.0,0.0,55449.4
1645159,IT,BE,PRINT,ALUM1,0.02,2217.6,3,3,2217.6,0.0,0.0,0.0,0.0,110880.0
1677773,IT,FR,COMPU,FOUND,0.03,2217.593,3,3,2217.593,0.0,0.0,0.0,0.0,73919.766667
1806621,IT,WF,SALEM,ELEC4,0.02,2217.577,3,3,2217.577,0.0,0.0,0.0,0.0,110878.85
1792608,IT,WA,COMPU,RAILW,0.03,2217.433,3,3,2217.433,0.0,0.0,0.0,0.0,73914.433333
1770147,IT,AU,RETA1,TEXTI,0.02,2217.43,3,3,2217.43,0.0,0.0,0.0,0.0,110871.5
1678104,IT,FR,PAPE1,PRINT,0.02,2217.327,3,3,2217.327,0.0,0.0,0.0,0.0,110866.35
1687924,IT,HU,REALE,HEALT,0.09,2217.036,3,3,2217.036,0.0,0.0,0.0,0.0,24633.733333
1733531,IT,SI,WHOLE,OILHA,0.02,2217.028,3,3,2217.028,0.0,0.0,0.0,0.0,110851.4
1767925,IT,RU,RENTI,SALEM,0.01,2216.651,3,3,2216.651,0.0,0.0,0.0,0.0,221665.1
1670634,IT,FI,LEATH,CEMEN,0.02,2216.554,3,3,2216.554,0.0,0.0,0.0,0.0,110827.7
1787377,IT,WA,FORES,RAWMI,0.02,2216.531,4,4,2215.531,0.0,1.0,0.0,0.0,110826.55
