trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1765118,IT,MX,COMPU,POSTT,0.03,2216.498,3,3,2216.498,0.0,0.0,0.0,0.0,73883.266667
1721113,IT,PL,RAILW,COKIN,0.01,2216.411,3,3,2216.411,0.0,0.0,0.0,0.0,221641.1
1814814,IT,WM,TEXT2,CRUDE,0.02,2215.946,3,3,2215.946,0.0,0.0,0.0,0.0,110797.3
1782708,IT,NO,RETA1,MEAT1,0.02,2215.727,3,3,2215.727,0.0,0.0,0.0,0.0,110786.35
1731002,IT,SE,FOOD2,RETA1,0.01,2215.599,3,3,2215.599,0.0,0.0,0.0,0.0,221559.9
1730995,IT,SE,SEWAG,WHOLE,0.02,2215.559,3,3,2215.559,0.0,0.0,0.0,0.0,110777.95
1654520,IT,CZ,HOTEL,COPP1,0.02,2215.381,3,3,2215.381,0.0,0.0,0.0,0.0,110769.05
1643324,IT,AT,RAILW,REFI1,0.01,2215.355,3,3,2215.355,0.0,0.0,0.0,0.0,221535.5
1683837,IT,HR,MOTO1,CHEM1,0.01,2215.273,3,3,2215.273,0.0,0.0,0.0,0.0,221527.3
1747402,IT,JP,RAILW,FABRI,0.01,2214.857,3,3,2214.857,0.0,0.0,0.0,0.0,221485.7
1676449,IT,FR,RETA1,MEAT4,0.02,2214.77,3,3,2214.77,0.0,0.0,0.0,0.0,110738.5
1668666,IT,ES,RAILW,FOOD4,0.01,2214.726,3,3,2214.726,0.0,0.0,0.0,0.0,221472.6
1650685,IT,BG,RETA1,ELEC4,0.02,2214.649,3,3,2214.649,0.0,0.0,0.0,0.0,110732.45
1730854,IT,SE,PUBLI,RAILW,0.04,2214.455,3,3,2214.455,0.0,0.0,0.0,0.0,55361.375
1663756,IT,EE,FOOD5,STEAM,0.01,2214.263,3,3,2214.263,0.0,0.0,0.0,0.0,221426.3
1797223,IT,WL,FINAN,FABRI,0.03,2214.234,3,3,2214.234,0.0,0.0,0.0,0.0,73807.8
1665061,IT,ES,MEAT4,VEGE1,0.01,2213.591,3,3,2213.591,0.0,0.0,0.0,0.0,221359.1
1652253,IT,CZ,FOOD5,TRANS,0.01,2212.977,3,3,2212.977,0.0,0.0,0.0,0.0,221297.7
1791341,IT,WA,SALEM,GASDI,0.02,2212.828,3,3,2212.828,0.0,0.0,0.0,0.0,110641.4
1731572,IT,SI,TEXTI,COLLE,0.01,2212.761,3,3,2212.761,0.0,0.0,0.0,0.0,221276.1
1797325,IT,WL,AUXIL,MEMBE,0.04,2212.71,3,3,2212.71,0.0,0.0,0.0,0.0,55317.75
1759521,IT,BR,RENTI,CATTL,0.01,2212.709,3,3,2212.709,0.0,0.0,0.0,0.0,221270.9
1806486,IT,WF,TRANS,ELEC6,0.01,2212.652,3,3,2212.652,0.0,0.0,0.0,0.0,221265.2
1792447,IT,WA,AUXIL,PRINT,0.04,2212.352,3,3,2212.352,0.0,0.0,0.0,0.0,55308.8
1652546,IT,CZ,WEARI,WOOD2,0.02,2212.328,3,3,2212.328,0.0,0.0,0.0,0.0,110616.4
1807509,IT,WF,RENTI,BEVER,0.01,2212.069,3,3,2212.069,0.0,0.0,0.0,0.0,221206.9
1801607,IT,WE,TRANS,TRAN2,0.01,2211.974,3,3,2211.974,0.0,0.0,0.0,0.0,221197.4
1725386,IT,RO,TEXTI,ADDIT,0.01,2211.971,3,3,2211.971,0.0,0.0,0.0,0.0,221197.1
1725756,IT,RO,PRINT,KEROS,0.02,2211.969,3,3,2211.969,0.0,0.0,0.0,0.0,110598.45
1791821,IT,WA,LANDT,NAPHT,0.01,2211.794,3,3,2211.794,0.0,0.0,0.0,0.0,221179.4
1765218,IT,RU,PADDY,INERT,0.02,2211.599,3,3,2211.599,0.0,0.0,0.0,0.0,110579.95
1711582,IT,LU,FINAN,LANDT,0.03,2211.519,3,3,2211.519,0.0,0.0,0.0,0.0,73717.3
1751716,IT,CN,INSUR,ELEC2,0.05,2211.509,3,3,2211.509,0.0,0.0,0.0,0.0,44230.18
1807707,IT,WF,BUSIN,FURNI,0.02,2211.481,3,3,2211.481,0.0,0.0,0.0,0.0,110574.05
1724122,IT,PT,RETA1,RUBBE,0.02,2211.408,3,3,2211.408,0.0,0.0,0.0,0.0,110570.4
1795774,IT,WL,MACHI,ETHAN,0.01,2211.351,3,3,2211.351,0.0,0.0,0.0,0.0,221135.1
1682482,IT,HR,PRINT,WOODW,0.02,2211.199,3,3,2211.199,0.0,0.0,0.0,0.0,110559.95
1736766,IT,SK,RENTI,LANDT,0.01,2211.111,3,3,2211.111,0.0,0.0,0.0,0.0,221111.1
1792997,IT,WA,FOOD2,CONST,0.01,2211.078,3,3,2211.078,0.0,0.0,0.0,0.0,221107.8
1780736,IT,TW,REALE,INSUR,0.09,2211.073,3,3,2211.073,0.0,0.0,0.0,0.0,24567.477778
1654569,IT,CZ,HOTEL,INERT,0.02,2210.85,3,3,2210.85,0.0,0.0,0.0,0.0,110542.5
1720897,IT,PL,SALEM,CERAM,0.02,2210.425,3,3,2210.425,0.0,0.0,0.0,0.0,110521.25
1668614,IT,ES,RAILW,WOODW,0.01,2210.371,3,3,2210.371,0.0,0.0,0.0,0.0,221037.1
1684327,IT,HR,SUPPO,BRICK,0.02,2210.352,3,3,2210.352,0.0,0.0,0.0,0.0,110517.6
1721595,IT,PL,POSTT,GASDI,0.04,2210.16,3,3,2210.16,0.0,0.0,0.0,0.0,55254.0
1659334,IT,DE,RETAI,FABRI,0.02,2210.138,3,3,2210.138,0.0,0.0,0.0,0.0,110506.9
1721785,IT,PL,AUXIL,MACHI,0.04,2210.138,3,3,2210.138,0.0,0.0,0.0,0.0,55253.45
1739154,IT,GB,RETA1,MEAT1,0.02,2210.136,3,3,2210.136,0.0,0.0,0.0,0.0,110506.8
1786444,IT,ZA,MOTO1,OILSE,0.01,2209.678,3,3,2209.678,0.0,0.0,0.0,0.0,220967.8
1724007,IT,PT,RETAI,WOODW,0.02,2209.531,3,3,2209.531,0.0,0.0,0.0,0.0,110476.55
1778465,IT,TR,WHOLE,RETA1,0.02,2209.465,3,3,2209.465,0.0,0.0,0.0,0.0,110473.25
1736331,IT,SK,RAILW,HEAVY,0.01,2209.465,3,3,2209.465,0.0,0.0,0.0,0.0,220946.5
1660644,IT,DE,REALE,RAILW,0.09,2209.445,3,3,2209.445,0.0,0.0,0.0,0.0,24549.388889
1747638,IT,JP,SUPPO,FURNI,0.02,2209.309,3,3,2209.309,0.0,0.0,0.0,0.0,110465.45
1781087,IT,TW,PUBLI,ELECT,0.04,2209.146,3,3,2209.146,0.0,0.0,0.0,0.0,55228.65
1734219,IT,SI,RENTI,MACHI,0.01,2208.715,3,3,2208.715,0.0,0.0,0.0,0.0,220871.5
1690337,IT,IE,FOOD2,WASTE,0.01,2208.587,3,3,2208.587,0.0,0.0,0.0,0.0,220858.7
1713884,IT,MT,ELEC4,INERT,0.04,2208.507,3,3,2208.507,0.0,0.0,0.0,0.0,55212.675
1802018,IT,WE,WHOLE,GLASS,0.02,2208.449,3,3,2208.449,0.0,0.0,0.0,0.0,110422.45
1721806,IT,PL,AUXIL,PUBLI,0.04,2208.432,3,3,2208.432,0.0,0.0,0.0,0.0,55210.8
1744105,IT,US,SUPPO,BIODI,0.02,2208.391,3,3,2208.391,0.0,0.0,0.0,0.0,110419.55
1814637,IT,WM,PAPE1,VEGET,0.02,2208.25,3,3,2208.25,0.0,0.0,0.0,0.0,110412.5
1780630,IT,TW,INSUR,POSTT,0.05,2208.232,3,3,2208.232,0.0,0.0,0.0,0.0,44164.64
1797634,IT,WL,FOODW,93197,0.02,2207.857,3,3,2207.857,0.0,0.0,0.0,0.0,110392.85
1643167,IT,AT,RETA1,FOODW,0.02,2207.757,3,3,2207.757,0.0,0.0,0.0,0.0,110387.85
1782841,IT,NO,LANDT,PRINT,0.01,2207.499,3,3,2207.499,0.0,0.0,0.0,0.0,220749.9
1677665,IT,FR,RENTI,OILSE,0.01,2207.369,3,3,2207.369,0.0,0.0,0.0,0.0,220736.9
1796393,IT,WL,WHOLE,NFERT,0.02,2207.301,3,3,2207.301,0.0,0.0,0.0,0.0,110365.05
1751702,IT,CN,INSUR,LEAD1,0.05,2207.278,3,3,2207.278,0.0,0.0,0.0,0.0,44145.56
1713995,IT,MT,WHOLE,COMPU,0.02,2207.199,3,3,2207.199,0.0,0.0,0.0,0.0,110359.95
1779370,IT,TR,INSUR,93197,0.05,2206.998,3,3,2206.998,0.0,0.0,0.0,0.0,44139.96
1650826,IT,BG,LANDT,KEROS,0.01,2206.496,3,3,2206.496,0.0,0.0,0.0,0.0,220649.6
1792661,IT,WA,RESEA,NONF1,0.01,2206.371,3,3,2206.371,0.0,0.0,0.0,0.0,220637.1
1688114,IT,HU,BUSIN,MEAT4,0.02,2206.295,3,3,2206.295,0.0,0.0,0.0,0.0,110314.75
1655117,IT,CZ,BUSIN,FISHF,0.02,2206.278,3,3,2206.278,0.0,0.0,0.0,0.0,110313.9
1687786,IT,HU,POSTT,FOOD5,0.04,2206.141,3,3,2206.141,0.0,0.0,0.0,0.0,55153.525
1762479,IT,IN,FINAN,SUPPO,0.03,2206.123,3,3,2206.123,0.0,0.0,0.0,0.0,73537.433333
1752248,IT,CA,CROPS,BEVER,0.02,2206.104,3,3,2206.104,0.0,0.0,0.0,0.0,110305.2
1754628,IT,KR,FORES,RESEA,0.02,2205.92,4,4,2204.92,0.0,1.0,0.0,0.0,110296.0
1759451,IT,BR,AUXIL,MEAT1,0.04,2205.816,3,3,2205.816,0.0,0.0,0.0,0.0,55145.4
1775011,IT,CH,REALE,REALE,0.09,2205.796,3,3,2205.796,0.0,0.0,0.0,0.0,24508.844444
1751323,IT,CN,LANDT,PREC1,0.01,2205.763,3,3,2205.763,0.0,0.0,0.0,0.0,220576.3
1778703,IT,TR,RAILW,MEAT1,0.01,2205.707,3,3,2205.707,0.0,0.0,0.0,0.0,220570.7
1809492,IT,WM,MEAT1,RESEA,0.01,2205.689,3,3,2205.689,0.0,0.0,0.0,0.0,220568.9
1802840,IT,WE,PAPE1,HOTEL,0.02,2205.685,3,3,2205.685,0.0,0.0,0.0,0.0,110284.25
1648674,IT,BG,PROCE,COPP1,0.01,2205.608,3,3,2205.608,0.0,0.0,0.0,0.0,220560.8
1644152,IT,AT,INERT,CEMEN,0.02,2205.59,3,3,2205.59,0.0,0.0,0.0,0.0,110279.5
1668409,IT,ES,RETA1,NONF1,0.02,2205.474,3,3,2205.474,0.0,0.0,0.0,0.0,110273.7
1754005,IT,CA,LANDT,RECRE,0.01,2205.423,3,3,2205.423,0.0,0.0,0.0,0.0,220542.3
1663490,IT,DK,RENTI,NONME,0.01,2205.375,3,3,2205.375,0.0,0.0,0.0,0.0,220537.5
1780580,IT,TW,INSUR,LEADZ,0.05,2205.357,3,3,2205.357,0.0,0.0,0.0,0.0,44107.14
1796501,IT,WL,RETA1,NFERT,0.02,2205.053,3,3,2205.053,0.0,0.0,0.0,0.0,110252.65
1728646,IT,SE,PRINT,ALUM1,0.02,2205.04,3,3,2205.04,0.0,0.0,0.0,0.0,110252.0
1797582,IT,WL,HEALT,CATTL,0.01,2205.008,3,3,2205.008,0.0,0.0,0.0,0.0,220500.8
1745903,IT,JP,LEATH,REALE,0.02,2204.75,3,3,2204.75,0.0,0.0,0.0,0.0,110237.5
1648361,IT,BE,INTER,PAPE4,0.01,2204.553,3,3,2204.553,0.0,0.0,0.0,0.0,220455.3
1814334,IT,WM,FINAN,FABRI,0.03,2204.544,3,3,2204.544,0.0,0.0,0.0,0.0,73484.8
1791738,IT,WA,RAILW,MOTOR,0.01,2204.455,3,3,2204.455,0.0,0.0,0.0,0.0,220445.5
1724505,IT,PT,POSTT,DAIRY,0.04,2204.272,3,3,2204.272,0.0,0.0,0.0,0.0,55106.8
1713969,IT,MT,WHOLE,STONE,0.02,2204.259,3,3,2204.259,0.0,0.0,0.0,0.0,110212.95
1751129,IT,CN,RETA1,SUPPO,0.02,2204.257,3,3,2204.257,0.0,0.0,0.0,0.0,110212.85
1652242,IT,CZ,FOOD5,PLAST,0.01,2204.159,3,3,2204.159,0.0,0.0,0.0,0.0,220415.9
1814760,IT,WM,FOOD2,HOTEL,0.01,2204.136,3,3,2204.136,0.0,0.0,0.0,0.0,220413.6
1802309,IT,WE,LANDT,PRIVA,0.01,2203.97,3,3,2203.97,0.0,0.0,0.0,0.0,220397.0
1762654,IT,IN,COMPU,AIRTR,0.03,2203.565,3,3,2203.565,0.0,0.0,0.0,0.0,73452.166667
1729777,IT,SE,MACHI,DIST1,0.01,2203.563,3,3,2203.563,0.0,0.0,0.0,0.0,220356.3
1797402,IT,WL,COMPU,CEMEN,0.03,2203.467,3,3,2203.467,0.0,0.0,0.0,0.0,73448.9
1797312,IT,WL,AUXIL,SUPPO,0.04,2203.431,3,3,2203.431,0.0,0.0,0.0,0.0,55085.775
1644617,IT,BE,FOOD5,NONF1,0.01,2203.393,3,3,2203.393,0.0,0.0,0.0,0.0,220339.3
1671707,IT,FI,SALEM,PFERT,0.02,2203.378,3,3,2203.378,0.0,0.0,0.0,0.0,110168.9
1676469,IT,FR,RETA1,PREC1,0.02,2203.218,3,3,2203.218,0.0,0.0,0.0,0.0,110160.9
1767458,IT,RU,LANDT,PAPE4,0.01,2203.133,3,3,2203.133,0.0,0.0,0.0,0.0,220313.3
1712740,IT,LV,LANDT,CROPS,0.01,2202.841,3,3,2202.841,0.0,0.0,0.0,0.0,220284.1
1668468,IT,ES,RETA1,TEXT2,0.02,2202.662,3,3,2202.662,0.0,0.0,0.0,0.0,110133.1
1797079,IT,WL,POSTT,CEREA,0.04,2202.551,3,3,2202.551,0.0,0.0,0.0,0.0,55063.775
1802799,IT,WE,BUSIN,RESEA,0.02,2202.381,3,3,2202.381,0.0,0.0,0.0,0.0,110119.05
1780566,IT,TW,FINAN,HOTEL,0.03,2202.09,3,3,2202.09,0.0,0.0,0.0,0.0,73403.0
1727203,IT,RO,SUPPO,CATTL,0.02,2202.042,3,3,2202.042,0.0,0.0,0.0,0.0,110102.1
1714356,IT,MT,RECRE,FINAN,0.03,2202.006,3,3,2202.006,0.0,0.0,0.0,0.0,73400.2
