trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797791,IT,WL,OILHA,CEMEN,0.01,2201.996,3,3,2201.996,0.0,0.0,0.0,0.0,220199.6
1668623,IT,ES,RAILW,LUBRI,0.01,2201.921,3,3,2201.921,0.0,0.0,0.0,0.0,220192.1
1807573,IT,WF,COMPU,FURNI,0.03,2201.904,3,3,2201.904,0.0,0.0,0.0,0.0,73396.8
1756499,IT,KR,RETAI,CONST,0.02,2201.875,3,3,2201.875,0.0,0.0,0.0,0.0,110093.75
1808547,IT,WF,PAPE4,MOTOR,0.01,2201.833,3,3,2201.833,0.0,0.0,0.0,0.0,220183.3
1814263,IT,WM,POSTT,FABRI,0.04,2201.793,3,3,2201.793,0.0,0.0,0.0,0.0,55044.825
1797984,IT,WL,PAPE4,SUPPO,0.01,2201.731,3,3,2201.731,0.0,0.0,0.0,0.0,220173.1
1670201,IT,ES,RECRE,OFFIC,0.03,2201.545,3,3,2201.545,0.0,0.0,0.0,0.0,73384.833333
1763357,IT,MX,PRINT,GASDI,0.02,2201.464,3,3,2201.464,0.0,0.0,0.0,0.0,110073.2
1687274,IT,HU,WHOLE,DIST1,0.02,2201.439,3,3,2201.439,0.0,0.0,0.0,0.0,110071.95
1710253,IT,LT,MOTO1,BEVER,0.01,2201.437,3,3,2201.437,0.0,0.0,0.0,0.0,220143.7
1642762,IT,AT,MACHI,ELEC6,0.01,2201.253,3,3,2201.253,0.0,0.0,0.0,0.0,220125.3
1721122,IT,PL,RAILW,TOBAC,0.01,2201.204,3,3,2201.204,0.0,0.0,0.0,0.0,220120.4
1716737,IT,NL,RETA1,MEAT1,0.02,2201.177,3,3,2201.177,0.0,0.0,0.0,0.0,110058.85
1807522,IT,WF,RENTI,NONME,0.01,2201.126,3,3,2201.126,0.0,0.0,0.0,0.0,220112.6
1683823,IT,HR,MOTO1,VEGET,0.01,2201.066,3,3,2201.066,0.0,0.0,0.0,0.0,220106.6
1807613,IT,WF,RESEA,MEAT1,0.01,2201.065,3,3,2201.065,0.0,0.0,0.0,0.0,220106.5
1733477,IT,SI,SALEM,INERT,0.02,2200.986,3,3,2200.986,0.0,0.0,0.0,0.0,110049.3
1689868,IT,IE,AUXIL,NATUR,0.04,2200.975,3,3,2200.975,0.0,0.0,0.0,0.0,55024.375
1779338,IT,TR,INSUR,FURNI,0.05,2200.808,3,3,2200.808,0.0,0.0,0.0,0.0,44016.16
1785017,IT,ID,BUSIN,PAPER,0.02,2200.766,3,3,2200.766,0.0,0.0,0.0,0.0,110038.3
1654463,IT,CZ,RETA1,HOTEL,0.02,2200.696,3,3,2200.696,0.0,0.0,0.0,0.0,110034.8
1814264,IT,WM,POSTT,OFFIC,0.04,2200.629,3,3,2200.629,0.0,0.0,0.0,0.0,55015.725
1759848,IT,BR,FOODW,TRANS,0.02,2200.383,3,3,2200.383,0.0,0.0,0.0,0.0,110019.15
1787643,IT,WA,MEAT4,FABRI,0.01,2200.281,3,3,2200.281,0.0,0.0,0.0,0.0,220028.1
1783419,IT,NO,INTER,FURNI,0.01,2200.263,3,3,2200.263,0.0,0.0,0.0,0.0,220026.3
1792671,IT,WA,RESEA,TRAN1,0.01,2200.225,3,3,2200.225,0.0,0.0,0.0,0.0,220022.5
1744672,IT,US,COMPU,BIOGA,0.03,2199.932,3,3,2199.932,0.0,0.0,0.0,0.0,73331.066667
1736982,IT,GB,MEATA,MACHI,0.01,2199.662,3,3,2199.662,0.0,0.0,0.0,0.0,219966.2
1733976,IT,SI,SUPPO,AUXIL,0.02,2199.521,3,3,2199.521,0.0,0.0,0.0,0.0,109976.05
1642705,IT,AT,MACHI,CHEMI,0.01,2199.424,3,3,2199.424,0.0,0.0,0.0,0.0,219942.4
1747007,IT,JP,TRANS,GLASS,0.01,2199.314,3,3,2199.314,0.0,0.0,0.0,0.0,219931.4
1689372,IT,IE,RETA1,SEACO,0.02,2199.171,3,3,2199.171,0.0,0.0,0.0,0.0,109958.55
1736245,IT,SK,RETA1,BUSIN,0.02,2198.995,3,3,2198.995,0.0,0.0,0.0,0.0,109949.75
1650714,IT,BG,HOTEL,PRINT,0.02,2198.956,3,3,2198.956,0.0,0.0,0.0,0.0,109947.8
1750983,IT,CN,RETAI,COMPU,0.02,2198.933,3,3,2198.933,0.0,0.0,0.0,0.0,109946.65
1644271,IT,BE,CROPS,FABRI,0.02,2198.87,3,3,2198.87,0.0,0.0,0.0,0.0,109943.5
1770135,IT,AU,RETA1,VEGET,0.02,2198.665,3,3,2198.665,0.0,0.0,0.0,0.0,109933.25
1814639,IT,WM,PAPE1,NATUR,0.02,2198.648,3,3,2198.648,0.0,0.0,0.0,0.0,109932.4
1779958,IT,TW,CONST,AUXIL,0.01,2198.614,3,3,2198.614,0.0,0.0,0.0,0.0,219861.4
1730773,IT,SE,BUSIN,NUCLE,0.02,2198.371,3,3,2198.371,0.0,0.0,0.0,0.0,109918.55
1784787,IT,ID,HOTEL,MOTOR,0.02,2198.343,3,3,2198.343,0.0,0.0,0.0,0.0,109917.15
1797558,IT,WL,PUBLI,GASDI,0.04,2198.243,3,3,2198.243,0.0,0.0,0.0,0.0,54956.075
1650576,IT,BG,ELEC8,TOBAC,0.03,2198.038,3,3,2198.038,0.0,0.0,0.0,0.0,73267.933333
1669661,IT,ES,COMPU,LEATH,0.03,2197.995,3,3,2197.995,0.0,0.0,0.0,0.0,73266.5
1717308,IT,NL,FINAN,MEATC,0.03,2197.979,3,3,2197.979,0.0,0.0,0.0,0.0,73265.966667
1687214,IT,HU,CONST,WASTE,0.01,2197.758,3,3,2197.758,0.0,0.0,0.0,0.0,219775.8
1767978,IT,RU,COMPU,COLLE,0.03,2197.733,3,3,2197.733,0.0,0.0,0.0,0.0,73257.766667
1721051,IT,PL,HOTEL,LEAD1,0.02,2197.64,3,3,2197.64,0.0,0.0,0.0,0.0,109882.0
1680438,IT,GR,ELEC4,CEMEN,0.03,2197.33,3,3,2197.33,0.0,0.0,0.0,0.0,73244.333333
1791852,IT,WA,LANDT,DIST1,0.01,2197.04,3,3,2197.04,0.0,0.0,0.0,0.0,219704.0
1721842,IT,PL,REALE,OFFIC,0.09,2197.011,3,3,2197.011,0.0,0.0,0.0,0.0,24411.233333
1756153,IT,KR,MACHI,MEATP,0.01,2196.849,3,3,2196.849,0.0,0.0,0.0,0.0,219684.9
1734712,IT,SK,LEATH,PREC1,0.02,2196.699,3,3,2196.699,0.0,0.0,0.0,0.0,109834.95
1721757,IT,PL,INSUR,WHOLE,0.05,2196.486,3,3,2196.486,0.0,0.0,0.0,0.0,43929.72
1762460,IT,IN,FINAN,RUBBE,0.03,2196.47,3,3,2196.47,0.0,0.0,0.0,0.0,73215.666667
1763352,IT,MX,PRINT,WOODW,0.02,2196.463,3,3,2196.463,0.0,0.0,0.0,0.0,109823.15
1778618,IT,TR,HOTEL,FISH5,0.02,2196.431,3,3,2196.431,0.0,0.0,0.0,0.0,109821.55
1797613,IT,WL,FOODW,MOTO1,0.02,2196.414,3,3,2196.414,0.0,0.0,0.0,0.0,109820.7
1669938,IT,ES,EDUCA,BIODI,0.05,2196.318,3,3,2196.318,0.0,0.0,0.0,0.0,43926.36
1661044,IT,DE,BUSIN,WOOD2,0.02,2196.264,3,3,2196.264,0.0,0.0,0.0,0.0,109813.2
1646835,IT,BE,RETAI,MEATP,0.02,2195.964,3,3,2195.964,0.0,0.0,0.0,0.0,109798.2
1733559,IT,SI,RETA1,FOUND,0.02,2195.889,3,3,2195.889,0.0,0.0,0.0,0.0,109794.45
1725002,IT,PT,INTER,LEAD1,0.01,2195.824,3,3,2195.824,0.0,0.0,0.0,0.0,219582.4
1774350,IT,CH,HOTEL,ELEC6,0.02,2195.785,3,3,2195.785,0.0,0.0,0.0,0.0,109789.25
1709631,IT,LT,PRINT,FORES,0.02,2195.756,3,3,2195.756,0.0,0.0,0.0,0.0,109787.8
1730123,IT,SE,RAILW,FORES,0.01,2195.708,3,3,2195.708,0.0,0.0,0.0,0.0,219570.8
1710283,IT,LT,MOTO1,EDUCA,0.01,2195.588,3,3,2195.588,0.0,0.0,0.0,0.0,219558.8
1734495,IT,SK,MEAT4,WHOLE,0.01,2195.546,3,3,2195.546,0.0,0.0,0.0,0.0,219554.6
1659335,IT,DE,RETAI,MOTO1,0.02,2195.341,3,3,2195.341,0.0,0.0,0.0,0.0,109767.05
1740517,IT,GB,MEMBE,RECRE,0.03,2195.08,3,3,2195.08,0.0,0.0,0.0,0.0,73169.333333
1802243,IT,WE,RAILW,RECRE,0.01,2194.922,3,3,2194.922,0.0,0.0,0.0,0.0,219492.2
1745062,IT,US,PUBLI,ELEC2,0.04,2194.875,3,3,2194.875,0.0,0.0,0.0,0.0,54871.875
1768267,IT,RU,93197,PRINT,0.01,2194.805,3,3,2194.805,0.0,0.0,0.0,0.0,219480.5
1762177,IT,IN,LANDT,PUBLI,0.01,2194.688,3,3,2194.688,0.0,0.0,0.0,0.0,219468.8
1792646,IT,WA,RESEA,LEATH,0.01,2194.688,3,3,2194.688,0.0,0.0,0.0,0.0,219468.8
1670028,IT,ES,FOOD1,BEVER,0.01,2194.62,3,3,2194.62,0.0,0.0,0.0,0.0,219462.0
1758951,IT,BR,RAILW,SALEM,0.01,2194.578,3,3,2194.578,0.0,0.0,0.0,0.0,219457.8
1749323,IT,CN,PRINT,MOTOR,0.02,2194.514,3,3,2194.514,0.0,0.0,0.0,0.0,109725.7
1671755,IT,FI,RETAI,WEARI,0.02,2194.496,3,3,2194.496,0.0,0.0,0.0,0.0,109724.8
1779207,IT,TR,POSTT,BIOG1,0.04,2194.424,3,3,2194.424,0.0,0.0,0.0,0.0,54860.6
1755086,IT,KR,LEATH,CRUDE,0.02,2194.363,3,3,2194.363,0.0,0.0,0.0,0.0,109718.15
1754803,IT,KR,FOOD5,ALUM1,0.01,2194.306,3,3,2194.306,0.0,0.0,0.0,0.0,219430.6
1676733,IT,FR,RAILW,FOOD3,0.01,2194.269,3,3,2194.269,0.0,0.0,0.0,0.0,219426.9
1782661,IT,NO,RETAI,COLLE,0.02,2194.263,3,3,2194.263,0.0,0.0,0.0,0.0,109713.15
1785270,IT,ZA,TEXTI,FOOD3,0.01,2194.063,3,3,2194.063,0.0,0.0,0.0,0.0,219406.3
1796567,IT,WL,HOTEL,PLANT,0.02,2193.932,3,3,2193.932,0.0,0.0,0.0,0.0,109696.6
1658773,IT,DE,MOTO1,STONE,0.01,2193.892,3,3,2193.892,0.0,0.0,0.0,0.0,219389.2
1770636,IT,AU,FINAN,DISTR,0.03,2193.812,3,3,2193.812,0.0,0.0,0.0,0.0,73127.066667
1714863,IT,NL,FOOD5,WOOD1,0.01,2193.441,3,3,2193.441,0.0,0.0,0.0,0.0,219344.1
1670089,IT,ES,FOOD4,NONF1,0.02,2193.375,3,3,2193.375,0.0,0.0,0.0,0.0,109668.75
1721057,IT,PL,HOTEL,ELECT,0.02,2193.311,3,3,2193.311,0.0,0.0,0.0,0.0,109665.55
1801981,IT,WE,WHOLE,CROPS,0.02,2193.177,3,3,2193.177,0.0,0.0,0.0,0.0,109658.85
1767600,IT,RU,SUPPO,PREC1,0.02,2192.801,3,3,2192.801,0.0,0.0,0.0,0.0,109640.05
1672438,IT,FI,BUSIN,INERT,0.02,2192.773,3,3,2192.773,0.0,0.0,0.0,0.0,109638.65
1714066,IT,MT,RAILW,POSTT,0.01,2192.363,3,3,2192.363,0.0,0.0,0.0,0.0,219236.3
1797734,IT,WL,INTER,PRINT,0.01,2192.251,3,3,2192.251,0.0,0.0,0.0,0.0,219225.1
1785460,IT,ZA,PRINT,CONST,0.02,2191.869,3,3,2191.869,0.0,0.0,0.0,0.0,109593.45
1676114,IT,FR,ELEC8,SALEM,0.03,2191.747,3,3,2191.747,0.0,0.0,0.0,0.0,73058.233333
1759025,IT,BR,LANDT,MEMBE,0.01,2191.547,3,3,2191.547,0.0,0.0,0.0,0.0,219154.7
1767648,IT,RU,POSTT,FABRI,0.04,2191.504,3,3,2191.504,0.0,0.0,0.0,0.0,54787.6
1650610,IT,BG,ELEC8,HEALT,0.03,2191.347,3,3,2191.347,0.0,0.0,0.0,0.0,73044.9
1743491,IT,US,WHOLE,EDUCA,0.02,2191.347,3,3,2191.347,0.0,0.0,0.0,0.0,109567.35
1682282,IT,HR,LEATH,COLLE,0.02,2191.212,3,3,2191.212,0.0,0.0,0.0,0.0,109560.6
1734122,IT,SI,AUXIL,CEMEN,0.04,2191.16,3,3,2191.16,0.0,0.0,0.0,0.0,54779.0
1730136,IT,SE,RAILW,LANDT,0.01,2191.109,3,3,2191.109,0.0,0.0,0.0,0.0,219110.9
1714158,IT,MT,POSTT,PRINT,0.04,2191.106,3,3,2191.106,0.0,0.0,0.0,0.0,54777.65
1680610,IT,GR,CONST,COMPU,0.01,2190.976,3,3,2190.976,0.0,0.0,0.0,0.0,219097.6
1643293,IT,AT,HOTEL,SEWAG,0.02,2190.945,3,3,2190.945,0.0,0.0,0.0,0.0,109547.25
1734434,IT,SK,CROPS,PIGS9,0.02,2190.892,3,3,2190.892,0.0,0.0,0.0,0.0,109544.6
1643045,IT,AT,CONST,HEALT,0.01,2190.657,3,3,2190.657,0.0,0.0,0.0,0.0,219065.7
1687237,IT,HU,WHOLE,CROPS,0.02,2190.042,3,3,2190.042,0.0,0.0,0.0,0.0,109502.1
1680880,IT,GR,LANDT,PETRO,0.01,2190.017,3,3,2190.017,0.0,0.0,0.0,0.0,219001.7
1716814,IT,NL,RETA1,RECRE,0.02,2189.962,3,3,2189.962,0.0,0.0,0.0,0.0,109498.1
1786590,IT,ZA,CONST,PLAST,0.01,2189.957,3,3,2189.957,0.0,0.0,0.0,0.0,218995.7
1778447,IT,TR,WHOLE,ELECT,0.02,2189.762,3,3,2189.762,0.0,0.0,0.0,0.0,109488.1
1807699,IT,WF,BUSIN,LEAD1,0.02,2189.628,3,3,2189.628,0.0,0.0,0.0,0.0,109481.4
