trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775217,IT,CH,RESEA,FINAN,0.01,2189.409,3,3,2189.409,0.0,0.0,0.0,0.0,218940.9
1758457,IT,BR,MACHI,PIGS9,0.01,2189.405,3,3,2189.405,0.0,0.0,0.0,0.0,218940.5
1773328,IT,CH,MACHI,BRICK,0.01,2189.265,3,3,2189.265,0.0,0.0,0.0,0.0,218926.5
1676333,IT,FR,RETAI,SUPPO,0.02,2189.126,3,3,2189.126,0.0,0.0,0.0,0.0,109456.3
1713942,IT,MT,CONST,RENTI,0.01,2189.083,3,3,2189.083,0.0,0.0,0.0,0.0,218908.3
1726753,IT,RO,SALEM,LEATH,0.02,2188.946,3,3,2188.946,0.0,0.0,0.0,0.0,109447.3
1722502,IT,PT,FOOD5,TEXTI,0.01,2188.85,3,3,2188.85,0.0,0.0,0.0,0.0,218885.0
1669662,IT,ES,COMPU,WOODW,0.02,2188.697,3,3,2188.697,0.0,0.0,0.0,0.0,109434.85
1809183,IT,WM,MEATA,TOBAC,0.01,2188.666,3,3,2188.666,0.0,0.0,0.0,0.0,218866.6
1793388,IT,WL,CROPS,CEREA,0.02,2188.125,3,3,2188.125,0.0,0.0,0.0,0.0,109406.25
1786464,IT,ZA,MOTO1,PLAST,0.01,2188.056,3,3,2188.056,0.0,0.0,0.0,0.0,218805.6
1808275,IT,WF,FOOD2,PLAST,0.01,2188.045,3,3,2188.045,0.0,0.0,0.0,0.0,218804.5
1671591,IT,FI,TRANS,RUBBE,0.01,2187.861,3,3,2187.861,0.0,0.0,0.0,0.0,218786.1
1737406,IT,GB,TEXTI,RAILW,0.01,2187.781,3,3,2187.781,0.0,0.0,0.0,0.0,218778.1
1664478,IT,EE,MOTO1,HYDRO,0.01,2187.649,3,3,2187.649,0.0,0.0,0.0,0.0,218764.9
1730705,IT,SE,COMPU,RETAI,0.02,2187.358,3,3,2187.358,0.0,0.0,0.0,0.0,109367.9
1782680,IT,NO,WHOLE,CERAM,0.02,2187.296,3,3,2187.296,0.0,0.0,0.0,0.0,109364.8
1717265,IT,NL,POSTT,FURNI,0.04,2187.068,3,3,2187.068,0.0,0.0,0.0,0.0,54676.7
1665160,IT,ES,PROCE,PROCE,0.01,2187.023,3,3,2187.023,0.0,0.0,0.0,0.0,218702.3
1671573,IT,FI,MOTO1,BASIC,0.01,2186.867,3,3,2186.867,0.0,0.0,0.0,0.0,218686.7
1663892,IT,EE,WEARI,EDUCA,0.02,2186.759,3,3,2186.759,0.0,0.0,0.0,0.0,109337.95
1714851,IT,NL,FOOD5,POSTT,0.01,2186.745,3,3,2186.745,0.0,0.0,0.0,0.0,218674.5
1734374,IT,SI,RECRE,SUPPO,0.03,2186.647,3,3,2186.647,0.0,0.0,0.0,0.0,72888.233333
1720926,IT,PL,SALEM,PAPE4,0.02,2186.448,3,3,2186.448,0.0,0.0,0.0,0.0,109322.4
1663214,IT,DK,LANDT,FOOD3,0.01,2186.427,3,3,2186.427,0.0,0.0,0.0,0.0,218642.7
1670637,IT,FI,LEATH,MACHI,0.02,2186.372,3,3,2186.372,0.0,0.0,0.0,0.0,109318.6
1773895,IT,CH,ELEC8,WHOLE,0.03,2186.331,3,3,2186.331,0.0,0.0,0.0,0.0,72877.7
1642724,IT,AT,MACHI,COALT,0.01,2186.172,3,3,2186.172,0.0,0.0,0.0,0.0,218617.2
1669485,IT,ES,AUXIL,RUBBE,0.04,2185.942,3,3,2185.942,0.0,0.0,0.0,0.0,54648.55
1740375,IT,GB,HEALT,CRUDE,0.01,2185.861,3,3,2185.861,0.0,0.0,0.0,0.0,218586.1
1728342,IT,SE,TEXTI,MEATP,0.01,2185.785,3,3,2185.785,0.0,0.0,0.0,0.0,218578.5
1765112,IT,MX,COMPU,MOTO1,0.02,2185.696,3,3,2185.696,0.0,0.0,0.0,0.0,109284.8
1660556,IT,DE,AUXIL,CHEM1,0.04,2185.641,3,3,2185.641,0.0,0.0,0.0,0.0,54641.025
1779105,IT,TR,SUPPO,ELEC5,0.02,2185.355,3,3,2185.355,0.0,0.0,0.0,0.0,109267.75
1808553,IT,WF,PAPE4,RUBBE,0.01,2185.355,3,3,2185.355,0.0,0.0,0.0,0.0,218535.5
1690574,IT,IE,93197,WHOLE,0.01,2185.321,3,3,2185.321,0.0,0.0,0.0,0.0,218532.1
1668158,IT,ES,SALEM,ELEC1,0.02,2185.253,3,3,2185.253,0.0,0.0,0.0,0.0,109262.65
1785113,IT,ZA,MEAT4,FOOD3,0.01,2184.916,3,3,2184.916,0.0,0.0,0.0,0.0,218491.6
1778507,IT,TR,RETA1,IRONO,0.02,2184.72,3,3,2184.72,0.0,0.0,0.0,0.0,109236.0
1720893,IT,PL,SALEM,MEATC,0.02,2184.696,3,3,2184.696,0.0,0.0,0.0,0.0,109234.8
1760096,IT,BR,FOOD1,FORES,0.01,2184.653,3,3,2184.653,0.0,0.0,0.0,0.0,218465.3
1660182,IT,DE,SUPPO,ELEC8,0.02,2184.382,3,3,2184.382,0.0,0.0,0.0,0.0,109219.1
1808662,IT,WF,INERT,PRINT,0.02,2184.262,3,3,2184.262,0.0,0.0,0.0,0.0,109213.1
1712109,IT,LV,TEXTI,FABRI,0.01,2184.1,3,3,2184.1,0.0,0.0,0.0,0.0,218410.0
1652550,IT,CZ,LEATH,WHEAT,0.02,2184.048,3,3,2184.048,0.0,0.0,0.0,0.0,109202.4
1688158,IT,HU,BUSIN,ELEC2,0.02,2183.891,3,3,2183.891,0.0,0.0,0.0,0.0,109194.55
1796694,IT,WL,RAILW,PREC1,0.01,2183.756,3,3,2183.756,0.0,0.0,0.0,0.0,218375.6
1734356,IT,SI,PUBLI,CONST,0.04,2183.597,3,3,2183.597,0.0,0.0,0.0,0.0,54589.925
1783840,IT,NO,TEXT2,PLAST,0.02,2183.345,3,3,2183.345,0.0,0.0,0.0,0.0,109167.25
1648016,IT,BE,COMPU,LIQUE,0.02,2183.127,3,3,2183.127,0.0,0.0,0.0,0.0,109156.35
1684649,IT,HR,PAPE4,INERT,0.01,2182.816,3,3,2182.816,0.0,0.0,0.0,0.0,218281.6
1668172,IT,ES,SALEM,LANDT,0.02,2182.794,3,3,2182.794,0.0,0.0,0.0,0.0,109139.7
1802140,IT,WE,RETA1,PRIVA,0.02,2182.736,3,3,2182.736,0.0,0.0,0.0,0.0,109136.8
1791853,IT,WA,LANDT,STEAM,0.01,2182.728,3,3,2182.728,0.0,0.0,0.0,0.0,218272.8
1654582,IT,CZ,RAILW,NFERT,0.01,2182.71,3,3,2182.71,0.0,0.0,0.0,0.0,218271.0
1765529,IT,RU,LEATH,ANTHR,0.02,2182.581,3,3,2182.581,0.0,0.0,0.0,0.0,109129.05
1778290,IT,TR,SALEM,WHITE,0.02,2182.422,3,3,2182.422,0.0,0.0,0.0,0.0,109121.1
1736750,IT,SK,REALE,EDUCA,0.09,2182.351,3,3,2182.351,0.0,0.0,0.0,0.0,24248.344444
1681607,IT,GR,PUBLI,LUBRI,0.04,2182.26,3,3,2182.26,0.0,0.0,0.0,0.0,54556.5
1690170,IT,IE,BUSIN,RAWMI,0.02,2181.835,3,3,2181.835,0.0,0.0,0.0,0.0,109091.75
1660502,IT,DE,INSUR,ELEC1,0.04,2181.741,3,3,2181.741,0.0,0.0,0.0,0.0,54543.525
1743701,IT,US,RAILW,HOTEL,0.01,2181.19,3,3,2181.19,0.0,0.0,0.0,0.0,218119.0
1680848,IT,GR,LANDT,POULT,0.01,2181.069,3,3,2181.069,0.0,0.0,0.0,0.0,218106.9
1809493,IT,WM,MEAT1,PUBLI,0.01,2181.043,3,3,2181.043,0.0,0.0,0.0,0.0,218104.3
1780492,IT,TW,POSTT,CERAM,0.04,2180.964,3,3,2180.964,0.0,0.0,0.0,0.0,54524.1
1687568,IT,HU,LANDT,AIRTR,0.01,2180.859,3,3,2180.859,0.0,0.0,0.0,0.0,218085.9
1764498,IT,MX,CONST,PREC1,0.01,2180.489,3,3,2180.489,0.0,0.0,0.0,0.0,218048.9
1769019,IT,AU,PRINT,SALEM,0.02,2180.489,3,3,2180.489,0.0,0.0,0.0,0.0,109024.45
1798010,IT,WL,INERT,BIOGA,0.02,2180.365,3,3,2180.365,0.0,0.0,0.0,0.0,109018.25
1748009,IT,JP,BUSIN,SUGA1,0.02,2180.318,3,3,2180.318,0.0,0.0,0.0,0.0,109015.9
1734175,IT,SI,REALE,MACHI,0.09,2180.312,3,3,2180.312,0.0,0.0,0.0,0.0,24225.688889
1765432,IT,RU,TEXTI,ALUM1,0.01,2180.094,3,3,2180.094,0.0,0.0,0.0,0.0,218009.4
1684588,IT,HR,BUSIN,WASTE,0.02,2180.009,3,3,2180.009,0.0,0.0,0.0,0.0,109000.45
1792982,IT,WA,OILHA,FINAN,0.01,2179.951,3,3,2179.951,0.0,0.0,0.0,0.0,217995.1
1764661,IT,MX,RETA1,AIRTR,0.02,2179.862,3,3,2179.862,0.0,0.0,0.0,0.0,108993.1
1724982,IT,PT,EDUCA,WHOLE,0.05,2179.666,3,3,2179.666,0.0,0.0,0.0,0.0,43593.32
1771703,IT,CH,WEARI,WASTE,0.02,2179.662,3,3,2179.662,0.0,0.0,0.0,0.0,108983.1
1771393,IT,CH,FOOD5,FISH5,0.01,2179.662,3,3,2179.662,0.0,0.0,0.0,0.0,217966.2
1762406,IT,IN,POSTT,FURNI,0.04,2179.547,3,3,2179.547,0.0,0.0,0.0,0.0,54488.675
1722264,IT,PL,RECRE,COMPU,0.03,2179.499,3,3,2179.499,0.0,0.0,0.0,0.0,72649.966667
1752684,IT,CA,WEARI,COMPU,0.02,2179.479,3,3,2179.479,0.0,0.0,0.0,0.0,108973.95
1779594,IT,TR,COMPU,CONST,0.02,2179.065,3,3,2179.065,0.0,0.0,0.0,0.0,108953.25
1808062,IT,WF,TEXT1,FISHF,0.02,2179.061,3,3,2179.061,0.0,0.0,0.0,0.0,108953.05
1677815,IT,FR,COMPU,INTER,0.02,2178.424,3,3,2178.424,0.0,0.0,0.0,0.0,108921.2
1747412,IT,JP,RAILW,PUBLI,0.01,2178.324,3,3,2178.324,0.0,0.0,0.0,0.0,217832.4
1647640,IT,BE,FINAN,BEVER,0.03,2178.214,3,3,2178.214,0.0,0.0,0.0,0.0,72607.133333
1788170,IT,WA,WEARI,BLAST,0.02,2178.177,3,3,2178.177,0.0,0.0,0.0,0.0,108908.85
1740480,IT,GB,PAPE4,INTER,0.01,2178.108,3,3,2178.108,0.0,0.0,0.0,0.0,217810.8
1793115,IT,WA,RECRE,CRUDE,0.03,2177.939,3,3,2177.939,0.0,0.0,0.0,0.0,72597.966667
1647789,IT,BE,AUXIL,PAPER,0.04,2177.875,3,3,2177.875,0.0,0.0,0.0,0.0,54446.875
1759862,IT,BR,FOODW,HEALT,0.02,2177.817,3,3,2177.817,0.0,0.0,0.0,0.0,108890.85
1768244,IT,RU,FOOD4,WOODW,0.02,2177.759,3,3,2177.759,0.0,0.0,0.0,0.0,108887.95
1726667,IT,RO,TRANS,LIQUE,0.01,2177.695,3,3,2177.695,0.0,0.0,0.0,0.0,217769.5
1780790,IT,TW,RENTI,FINAN,0.01,2177.362,3,3,2177.362,0.0,0.0,0.0,0.0,217736.2
1689618,IT,IE,SUPPO,CEMEN,0.02,2177.349,3,3,2177.349,0.0,0.0,0.0,0.0,108867.45
1765161,IT,MX,BUSIN,CERAM,0.02,2177.206,3,3,2177.206,0.0,0.0,0.0,0.0,108860.3
1739397,IT,GB,RAILW,OILHA,0.01,2177.165,3,3,2177.165,0.0,0.0,0.0,0.0,217716.5
1774220,IT,CH,RETA1,NONF1,0.02,2177.086,3,3,2177.086,0.0,0.0,0.0,0.0,108854.3
1661760,IT,DK,LEATH,ELECT,0.02,2176.983,3,3,2176.983,0.0,0.0,0.0,0.0,108849.15
1713106,IT,MT,FOOD5,RUBBE,0.01,2176.956,3,3,2176.956,0.0,0.0,0.0,0.0,217695.6
1779190,IT,TR,POSTT,OFFIC,0.04,2176.929,3,3,2176.929,0.0,0.0,0.0,0.0,54423.225
1808728,IT,WF,TEXT2,FURNI,0.02,2176.908,3,3,2176.908,0.0,0.0,0.0,0.0,108845.4
1775110,IT,CH,COMPU,NONME,0.02,2176.873,3,3,2176.873,0.0,0.0,0.0,0.0,108843.65
1658845,IT,DE,MOTO1,AUXIL,0.01,2176.742,3,3,2176.742,0.0,0.0,0.0,0.0,217674.2
1711516,IT,LU,POSTT,BASIC,0.04,2176.712,3,3,2176.712,0.0,0.0,0.0,0.0,54417.8
1767352,IT,RU,RAILW,RETA1,0.01,2176.635,3,3,2176.635,0.0,0.0,0.0,0.0,217663.5
1775901,IT,TR,PROCE,DISTR,0.01,2176.562,3,3,2176.562,0.0,0.0,0.0,0.0,217656.2
1721803,IT,PL,AUXIL,COMPU,0.04,2176.425,3,3,2176.425,0.0,0.0,0.0,0.0,54410.625
1808004,IT,WF,INTER,PIGS9,0.01,2176.376,3,3,2176.376,0.0,0.0,0.0,0.0,217637.6
1680858,IT,GR,LANDT,PROCE,0.01,2176.308,3,3,2176.308,0.0,0.0,0.0,0.0,217630.8
1738704,IT,GB,MACHI,ELEC6,0.01,2176.058,3,3,2176.058,0.0,0.0,0.0,0.0,217605.8
1808467,IT,WF,FOOD4,NONME,0.02,2176.029,3,3,2176.029,0.0,0.0,0.0,0.0,108801.45
1743420,IT,US,SALEM,TEXT2,0.02,2175.862,3,3,2175.862,0.0,0.0,0.0,0.0,108793.1
1650599,IT,BG,ELEC8,DISTR,0.03,2175.774,3,3,2175.774,0.0,0.0,0.0,0.0,72525.8
1648421,IT,BE,PRIVA,NONSP,0.49,2175.763,3,3,2175.763,0.0,0.0,0.0,0.0,4440.332653
1743072,IT,US,MOTO1,MEATA,0.01,2175.389,3,3,2175.389,0.0,0.0,0.0,0.0,217538.9
1760001,IT,BR,INTER,LANDT,0.01,2175.324,3,3,2175.324,0.0,0.0,0.0,0.0,217532.4
1783109,IT,NO,INSUR,OILHA,0.04,2175.255,3,3,2175.255,0.0,0.0,0.0,0.0,54381.375
