trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779936,IT,TW,CONST,NONF1,0.01,2175.25,3,3,2175.25,0.0,0.0,0.0,0.0,217525.0
1749006,IT,CN,LEATH,BITU1,0.02,2174.961,3,3,2174.961,0.0,0.0,0.0,0.0,108748.05
1722178,IT,PL,BUSIN,TEXT2,0.02,2174.778,3,3,2174.778,0.0,0.0,0.0,0.0,108738.9
1688117,IT,HU,BUSIN,SUGA1,0.02,2174.633,3,3,2174.633,0.0,0.0,0.0,0.0,108731.65
1660546,IT,DE,INSUR,FOOD2,0.04,2174.509,3,3,2174.509,0.0,0.0,0.0,0.0,54362.725
1809518,IT,WM,MEAT4,CONST,0.01,2174.501,3,3,2174.501,0.0,0.0,0.0,0.0,217450.1
1761988,IT,IN,SALEM,CONST,0.02,2174.341,3,3,2174.341,0.0,0.0,0.0,0.0,108717.05
1797924,IT,WL,FOOD4,PAPER,0.02,2174.309,3,3,2174.309,0.0,0.0,0.0,0.0,108715.45
1661131,IT,DE,INERT,SEWAG,0.02,2174.29,3,3,2174.29,0.0,0.0,0.0,0.0,108714.5
1770763,IT,AU,RENTI,DIST1,0.01,2174.189,3,3,2174.189,0.0,0.0,0.0,0.0,217418.9
1725763,IT,RO,PRINT,BRICK,0.02,2174.124,3,3,2174.124,0.0,0.0,0.0,0.0,108706.2
1791548,IT,WA,RETA1,NONF1,0.02,2173.733,3,3,2173.733,0.0,0.0,0.0,0.0,108686.65
1731402,IT,SI,FOOD5,NONME,0.01,2173.7,3,3,2173.7,0.0,0.0,0.0,0.0,217370.0
1659104,IT,DE,ELEC5,HEALT,0.03,2173.632,3,3,2173.632,0.0,0.0,0.0,0.0,72454.4
1678402,IT,FR,PLAS2,INTER,0.02,2173.364,3,3,2173.364,0.0,0.0,0.0,0.0,108668.2
1681415,IT,GR,RENTI,LEATH,0.01,2173.271,3,3,2173.271,0.0,0.0,0.0,0.0,217327.1
1759525,IT,BR,RENTI,WEARI,0.01,2172.967,3,3,2172.967,0.0,0.0,0.0,0.0,217296.7
1808229,IT,WF,FOOD1,FINAN,0.01,2172.95,3,3,2172.95,0.0,0.0,0.0,0.0,217295.0
1762410,IT,IN,POSTT,ELEC3,0.04,2172.73,3,3,2172.73,0.0,0.0,0.0,0.0,54318.25
1783588,IT,NO,FOOD2,OFFIC,0.01,2172.636,3,3,2172.636,0.0,0.0,0.0,0.0,217263.6
1797614,IT,WL,FOODW,FURNI,0.02,2172.488,3,3,2172.488,0.0,0.0,0.0,0.0,108624.4
1768254,IT,RU,PLAS2,NONF1,0.02,2172.39,3,3,2172.39,0.0,0.0,0.0,0.0,108619.5
1720994,IT,PL,RETA1,RAILW,0.02,2172.309,3,3,2172.309,0.0,0.0,0.0,0.0,108615.45
1747332,IT,JP,RETA1,FISHF,0.02,2172.26,3,3,2172.26,0.0,0.0,0.0,0.0,108613.0
1809510,IT,WM,MEAT4,KERO1,0.01,2172.118,3,3,2172.118,0.0,0.0,0.0,0.0,217211.8
1714075,IT,MT,LANDT,RETA1,0.01,2172.067,3,3,2172.067,0.0,0.0,0.0,0.0,217206.7
1774962,IT,CH,AUXIL,TOBAC,0.04,2171.9,3,3,2171.9,0.0,0.0,0.0,0.0,54297.5
1660501,IT,DE,INSUR,SECO9,0.04,2171.703,3,3,2171.703,0.0,0.0,0.0,0.0,54292.575
1726768,IT,RO,SALEM,INLAN,0.02,2171.597,3,3,2171.597,0.0,0.0,0.0,0.0,108579.85
1670549,IT,FI,TEXTI,BIODI,0.01,2171.471,3,3,2171.471,0.0,0.0,0.0,0.0,217147.1
1643154,IT,AT,RETA1,RETA1,0.02,2171.309,3,3,2171.309,0.0,0.0,0.0,0.0,108565.45
1755336,IT,KR,PRINT,RADIO,0.02,2171.163,3,3,2171.163,0.0,0.0,0.0,0.0,108558.15
1734491,IT,SK,MEAT1,MOTO1,0.01,2171.036,3,3,2171.036,0.0,0.0,0.0,0.0,217103.6
1765226,IT,RU,CROPS,MEATP,0.02,2170.976,3,3,2170.976,0.0,0.0,0.0,0.0,108548.8
1752607,IT,CA,TEXTI,STONE,0.01,2170.927,3,3,2170.927,0.0,0.0,0.0,0.0,217092.7
1786597,IT,ZA,SALEM,POULT,0.02,2170.765,3,3,2170.765,0.0,0.0,0.0,0.0,108538.25
1721869,IT,PL,REALE,RESEA,0.09,2170.576,3,3,2170.576,0.0,0.0,0.0,0.0,24117.511111
1726617,IT,RO,MOTO1,GLASS,0.01,2170.375,3,3,2170.375,0.0,0.0,0.0,0.0,217037.5
1660773,IT,DE,COMPU,CHEMI,0.02,2170.214,3,3,2170.214,0.0,0.0,0.0,0.0,108510.7
1797772,IT,WL,WOOD1,AUXIL,0.01,2170.144,3,3,2170.144,0.0,0.0,0.0,0.0,217014.4
1771776,IT,CH,LEATH,INLAN,0.02,2169.946,3,3,2169.946,0.0,0.0,0.0,0.0,108497.3
1716724,IT,NL,RETA1,SUGAR,0.02,2169.914,3,3,2169.914,0.0,0.0,0.0,0.0,108495.7
1733573,IT,SI,RETA1,RETA1,0.02,2169.897,3,3,2169.897,0.0,0.0,0.0,0.0,108494.85
1712255,IT,LV,PRINT,PUBLI,0.02,2169.878,3,3,2169.878,0.0,0.0,0.0,0.0,108493.9
1776003,IT,TR,TEXTI,COPPE,0.01,2169.6,3,3,2169.6,0.0,0.0,0.0,0.0,216960.0
1734050,IT,SI,FINAN,LANDT,0.03,2169.372,3,3,2169.372,0.0,0.0,0.0,0.0,72312.4
1809820,IT,WM,FOOD5,BLAST,0.01,2169.366,3,3,2169.366,0.0,0.0,0.0,0.0,216936.6
1665558,IT,ES,LEATH,CHEM1,0.02,2169.203,3,3,2169.203,0.0,0.0,0.0,0.0,108460.15
1782734,IT,NO,RETA1,ELEC4,0.02,2169.096,3,3,2169.096,0.0,0.0,0.0,0.0,108454.8
1792878,IT,WA,EDUCA,COMPU,0.05,2169.094,3,3,2169.094,0.0,0.0,0.0,0.0,43381.88
1758982,IT,BR,LANDT,TOBAC,0.01,2168.925,3,3,2168.925,0.0,0.0,0.0,0.0,216892.5
1751349,IT,CN,LANDT,FINAN,0.01,2168.662,3,3,2168.662,0.0,0.0,0.0,0.0,216866.2
1721151,IT,PL,RAILW,ELECT,0.01,2168.649,3,3,2168.649,0.0,0.0,0.0,0.0,216864.9
1759987,IT,BR,INTER,MOTOR,0.01,2168.517,3,3,2168.517,0.0,0.0,0.0,0.0,216851.7
1787003,IT,ZA,INSUR,RUBBE,0.04,2168.195,3,3,2168.195,0.0,0.0,0.0,0.0,54204.875
1779819,IT,TR,PUBLI,CRUDE,0.04,2167.758,3,3,2167.758,0.0,0.0,0.0,0.0,54193.95
1688443,IT,IE,TEXTI,WEARI,0.01,2167.647,3,3,2167.647,0.0,0.0,0.0,0.0,216764.7
1722681,IT,PT,LEATH,WOODW,0.02,2167.506,3,3,2167.506,0.0,0.0,0.0,0.0,108375.3
1722278,IT,PL,93197,MACHI,0.01,2167.293,3,3,2167.293,0.0,0.0,0.0,0.0,216729.3
1721655,IT,PL,FINAN,WHEAT,0.03,2167.293,3,3,2167.293,0.0,0.0,0.0,0.0,72243.1
1762850,IT,IN,PUBLI,LANDT,0.04,2167.181,3,3,2167.181,0.0,0.0,0.0,0.0,54179.525
1712785,IT,LV,LANDT,RECRE,0.01,2167.114,3,3,2167.114,0.0,0.0,0.0,0.0,216711.4
1678595,IT,GR,FORES,MOTO1,0.02,2167.03,4,4,2166.03,0.0,1.0,0.0,0.0,108351.5
1726506,IT,RO,MACHI,LEAD1,0.01,2166.783,3,3,2166.783,0.0,0.0,0.0,0.0,216678.3
1724009,IT,PT,RETAI,PLAST,0.02,2166.782,3,3,2166.782,0.0,0.0,0.0,0.0,108339.1
1764593,IT,MX,WHOLE,TRAN1,0.02,2166.569,3,3,2166.569,0.0,0.0,0.0,0.0,108328.45
1798756,IT,WE,FOOD5,PEAT2,0.01,2166.45,3,3,2166.45,0.0,0.0,0.0,0.0,216645.0
1713879,IT,MT,ELEC4,FOOD3,0.03,2166.41,3,3,2166.41,0.0,0.0,0.0,0.0,72213.666667
1760123,IT,BR,FOOD2,RESEA,0.01,2166.128,3,3,2166.128,0.0,0.0,0.0,0.0,216612.8
1767661,IT,RU,POSTT,DISTR,0.04,2165.997,3,3,2165.997,0.0,0.0,0.0,0.0,54149.925
1713718,IT,MT,MACHI,NONME,0.01,2165.956,3,3,2165.956,0.0,0.0,0.0,0.0,216595.6
1721895,IT,PL,RENTI,GLASS,0.01,2165.734,3,3,2165.734,0.0,0.0,0.0,0.0,216573.4
1717481,IT,NL,REALE,SANDC,0.09,2165.665,3,3,2165.665,0.0,0.0,0.0,0.0,24062.944444
1778350,IT,TR,RETAI,WOODW,0.02,2165.426,3,3,2165.426,0.0,0.0,0.0,0.0,108271.3
1721792,IT,PL,AUXIL,WHOLE,0.04,2165.305,3,3,2165.305,0.0,0.0,0.0,0.0,54132.625
1770587,IT,AU,POSTT,ELECT,0.04,2165.22,3,3,2165.22,0.0,0.0,0.0,0.0,54130.5
1663078,IT,DK,RAILW,DAIRY,0.01,2165.007,3,3,2165.007,0.0,0.0,0.0,0.0,216500.7
1744186,IT,US,POSTT,POULT,0.04,2164.997,3,3,2164.997,0.0,0.0,0.0,0.0,54124.925
1737654,IT,GB,PRINT,DAIRY,0.02,2164.954,3,3,2164.954,0.0,0.0,0.0,0.0,108247.7
1724466,IT,PT,SUPPO,RUBBE,0.02,2164.936,3,3,2164.936,0.0,0.0,0.0,0.0,108246.8
1680180,IT,GR,MOTO1,RESEA,0.01,2164.879,3,3,2164.879,0.0,0.0,0.0,0.0,216487.9
1767614,IT,RU,SUPPO,DISTR,0.02,2164.857,3,3,2164.857,0.0,0.0,0.0,0.0,108242.85
1791316,IT,WA,SALEM,OILSE,0.02,2164.837,3,3,2164.837,0.0,0.0,0.0,0.0,108241.85
1709441,IT,LT,TEXTI,REFIN,0.01,2164.689,3,3,2164.689,0.0,0.0,0.0,0.0,216468.9
1665408,IT,ES,TEXTI,ELECT,0.01,2164.683,3,3,2164.683,0.0,0.0,0.0,0.0,216468.3
1767152,IT,RU,RETAI,RETAI,0.02,2164.641,3,3,2164.641,0.0,0.0,0.0,0.0,108232.05
1670065,IT,ES,FOOD2,BUSIN,0.01,2164.545,3,3,2164.545,0.0,0.0,0.0,0.0,216454.5
1680562,IT,GR,ELEC8,SUPPO,0.03,2164.143,3,3,2164.143,0.0,0.0,0.0,0.0,72138.1
1809689,IT,WM,PROCE,NAPHT,0.01,2164.13,3,3,2164.13,0.0,0.0,0.0,0.0,216413.0
1730082,IT,SE,RETA1,COPP1,0.02,2164.057,3,3,2164.057,0.0,0.0,0.0,0.0,108202.85
1787002,IT,ZA,INSUR,CHEM1,0.04,2164.044,3,3,2164.044,0.0,0.0,0.0,0.0,54101.1
1668427,IT,ES,RETA1,TRAN1,0.02,2163.889,3,3,2163.889,0.0,0.0,0.0,0.0,108194.45
1654471,IT,CZ,RETA1,BUSIN,0.02,2163.876,3,3,2163.876,0.0,0.0,0.0,0.0,108193.8
1814389,IT,WM,AUXIL,LANDT,0.04,2163.816,3,3,2163.816,0.0,0.0,0.0,0.0,54095.4
1725496,IT,RO,WEARI,EDUCA,0.02,2163.777,3,3,2163.777,0.0,0.0,0.0,0.0,108188.85
1806706,IT,WF,WHOLE,NAPHT,0.02,2163.609,3,3,2163.609,0.0,0.0,0.0,0.0,108180.45
1755351,IT,KR,PRINT,AIRTR,0.02,2163.597,3,3,2163.597,0.0,0.0,0.0,0.0,108179.85
1690399,IT,IE,FOOD4,FOOD5,0.02,2163.344,3,3,2163.344,0.0,0.0,0.0,0.0,108167.2
1730000,IT,SE,SALEM,CONST,0.02,2163.286,3,3,2163.286,0.0,0.0,0.0,0.0,108164.3
1648359,IT,BE,INTER,FOOD3,0.01,2163.124,3,3,2163.124,0.0,0.0,0.0,0.0,216312.4
1650651,IT,BG,WHOLE,LEATH,0.02,2163.021,3,3,2163.021,0.0,0.0,0.0,0.0,108151.05
1775079,IT,CH,RENTI,TRAN2,0.01,2162.931,3,3,2162.931,0.0,0.0,0.0,0.0,216293.1
1727601,IT,RO,REALE,AUXIL,0.09,2162.92,3,3,2162.92,0.0,0.0,0.0,0.0,24032.444444
1792252,IT,WA,POSTT,CERAM,0.04,2162.702,3,3,2162.702,0.0,0.0,0.0,0.0,54067.55
1723944,IT,PT,SALEM,STONE,0.02,2162.702,3,3,2162.702,0.0,0.0,0.0,0.0,108135.1
1716557,IT,NL,TRANS,COMPU,0.01,2162.649,3,3,2162.649,0.0,0.0,0.0,0.0,216264.9
1783859,IT,NO,TEXT2,TEXT1,0.02,2162.583,3,3,2162.583,0.0,0.0,0.0,0.0,108129.15
1756808,IT,KR,SUPPO,PAPER,0.02,2162.57,3,3,2162.57,0.0,0.0,0.0,0.0,108128.5
1685272,IT,HU,TEXTI,RAILW,0.01,2162.181,3,3,2162.181,0.0,0.0,0.0,0.0,216218.1
1791435,IT,WA,WHOLE,NAPHT,0.02,2162.095,3,3,2162.095,0.0,0.0,0.0,0.0,108104.75
1713873,IT,MT,ELEC4,SECO9,0.03,2162.026,3,3,2162.026,0.0,0.0,0.0,0.0,72067.533333
1727073,IT,RO,RAILW,FOOD3,0.01,2162.004,3,3,2162.004,0.0,0.0,0.0,0.0,216200.4
1721715,IT,PL,FINAN,PUBLI,0.03,2161.983,3,3,2161.983,0.0,0.0,0.0,0.0,72066.1
1713876,IT,MT,ELEC4,INTER,0.03,2161.982,3,3,2161.982,0.0,0.0,0.0,0.0,72066.066667
1713878,IT,MT,ELEC4,FOOD2,0.03,2161.979,3,3,2161.979,0.0,0.0,0.0,0.0,72065.966667
1721879,IT,PL,RENTI,POULT,0.01,2161.972,3,3,2161.972,0.0,0.0,0.0,0.0,216197.2
1713877,IT,MT,ELEC4,OILHA,0.03,2161.963,3,3,2161.963,0.0,0.0,0.0,0.0,72065.433333
