trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1713886,IT,MT,ELEC4,WOOD2,0.03,2161.961,3,3,2161.961,0.0,0.0,0.0,0.0,72065.366667
1713885,IT,MT,ELEC4,TEXT2,0.03,2161.96,3,3,2161.96,0.0,0.0,0.0,0.0,72065.333333
1713883,IT,MT,ELEC4,PLAS2,0.03,2161.96,3,3,2161.96,0.0,0.0,0.0,0.0,72065.333333
1806367,IT,WF,MOTO1,FOOD5,0.01,2161.947,3,3,2161.947,0.0,0.0,0.0,0.0,216194.7
1651145,IT,BG,BUSIN,POULT,0.02,2161.931,3,3,2161.931,0.0,0.0,0.0,0.0,108096.55
1793095,IT,WA,WOOD2,RESEA,0.01,2161.779,3,3,2161.779,0.0,0.0,0.0,0.0,216177.9
1664567,IT,EE,HOTEL,CEMEN,0.02,2161.727,3,3,2161.727,0.0,0.0,0.0,0.0,108086.35
1659160,IT,DE,CONST,CEREA,0.01,2161.647,3,3,2161.647,0.0,0.0,0.0,0.0,216164.7
1807694,IT,WF,BUSIN,CHARC,0.02,2161.644,3,3,2161.644,0.0,0.0,0.0,0.0,108082.2
1654772,IT,CZ,SUPPO,POULT,0.02,2161.443,3,3,2161.443,0.0,0.0,0.0,0.0,108072.15
1651879,IT,CY,POSTT,WHOLE,0.04,2161.352,3,3,2161.352,0.0,0.0,0.0,0.0,54033.8
1764422,IT,MX,TRANS,RAILW,0.01,2161.056,3,3,2161.056,0.0,0.0,0.0,0.0,216105.6
1778763,IT,TR,LANDT,MEAT1,0.01,2161.052,3,3,2161.052,0.0,0.0,0.0,0.0,216105.2
1643894,IT,AT,REALE,TRANS,0.09,2160.994,3,3,2160.994,0.0,0.0,0.0,0.0,24011.044444
1727807,IT,RO,BUSIN,NONME,0.02,2160.969,3,3,2160.969,0.0,0.0,0.0,0.0,108048.45
1726888,IT,RO,RETA1,TRAN2,0.02,2160.756,3,3,2160.756,0.0,0.0,0.0,0.0,108037.8
1669687,IT,ES,COMPU,ELEC4,0.02,2160.694,3,3,2160.694,0.0,0.0,0.0,0.0,108034.7
1689666,IT,IE,POSTT,FABRI,0.04,2160.548,3,3,2160.548,0.0,0.0,0.0,0.0,54013.7
1814176,IT,WM,SUPPO,BEVER,0.02,2160.393,3,3,2160.393,0.0,0.0,0.0,0.0,108019.65
1716849,IT,NL,HOTEL,NUCLE,0.02,2160.233,3,3,2160.233,0.0,0.0,0.0,0.0,108011.65
1662908,IT,DK,RETA1,MEATP,0.02,2160.182,3,3,2160.182,0.0,0.0,0.0,0.0,108009.1
1791461,IT,WA,WHOLE,TRAN1,0.02,2160.141,3,3,2160.141,0.0,0.0,0.0,0.0,108007.05
1669890,IT,ES,PUBLI,SALEM,0.04,2160.029,3,3,2160.029,0.0,0.0,0.0,0.0,54000.725
1711509,IT,LU,POSTT,TOBAC,0.04,2160.001,3,3,2160.001,0.0,0.0,0.0,0.0,54000.025
1756940,IT,KR,AUXIL,TRANS,0.04,2159.937,3,3,2159.937,0.0,0.0,0.0,0.0,53998.425
1796341,IT,WL,RETAI,PLAST,0.02,2159.628,3,3,2159.628,0.0,0.0,0.0,0.0,107981.4
1670119,IT,ES,PAPE4,BUSIN,0.01,2159.612,3,3,2159.612,0.0,0.0,0.0,0.0,215961.2
1668656,IT,ES,RAILW,RENTI,0.01,2159.594,3,3,2159.594,0.0,0.0,0.0,0.0,215959.4
1745476,IT,JP,FOOD5,TOBAC,0.01,2159.57,3,3,2159.57,0.0,0.0,0.0,0.0,215957.0
1679178,IT,GR,PRINT,ELEC1,0.02,2159.503,3,3,2159.503,0.0,0.0,0.0,0.0,107975.15
1651070,IT,BG,INSUR,LEAD1,0.04,2159.435,3,3,2159.435,0.0,0.0,0.0,0.0,53985.875
1778526,IT,TR,RETA1,WOODW,0.02,2159.219,3,3,2159.219,0.0,0.0,0.0,0.0,107960.95
1793433,IT,WL,FORES,TEXTI,0.02,2158.897,4,4,2157.897,0.0,1.0,0.0,0.0,107944.85
1650993,IT,BG,SUPPO,ELEC5,0.02,2158.624,3,3,2158.624,0.0,0.0,0.0,0.0,107931.2
1687567,IT,HU,LANDT,TRAN2,0.01,2158.591,3,3,2158.591,0.0,0.0,0.0,0.0,215859.1
1754406,IT,CA,RENTI,ALUM1,0.01,2158.291,3,3,2158.291,0.0,0.0,0.0,0.0,215829.1
1688265,IT,IE,CROPS,SUGA1,0.02,2158.256,3,3,2158.256,0.0,0.0,0.0,0.0,107912.8
1716733,IT,NL,RETA1,SANDC,0.02,2158.163,3,3,2158.163,0.0,0.0,0.0,0.0,107908.15
1718300,IT,PL,FOOD5,ELEC6,0.01,2158.133,3,3,2158.133,0.0,0.0,0.0,0.0,215813.3
1711364,IT,LU,RETA1,RAWMI,0.02,2158.127,3,3,2158.127,0.0,0.0,0.0,0.0,107906.35
1766983,IT,RU,MOTO1,RAILW,0.01,2158.016,3,3,2158.016,0.0,0.0,0.0,0.0,215801.6
1718311,IT,PL,FOOD5,TRAN2,0.01,2157.96,3,3,2157.96,0.0,0.0,0.0,0.0,215796.0
1717831,IT,NL,RECRE,PUBLI,0.03,2157.94,3,3,2157.94,0.0,0.0,0.0,0.0,71931.333333
1758707,IT,BR,RETAI,BIOGA,0.02,2157.875,3,3,2157.875,0.0,0.0,0.0,0.0,107893.75
1802867,IT,WE,FOOD4,INSUR,0.02,2157.862,3,3,2157.862,0.0,0.0,0.0,0.0,107893.1
1797036,IT,WL,SUPPO,PULP5,0.02,2157.773,3,3,2157.773,0.0,0.0,0.0,0.0,107888.65
1724517,IT,PT,POSTT,KEROS,0.04,2157.773,3,3,2157.773,0.0,0.0,0.0,0.0,53944.325
1760006,IT,BR,INTER,FINAN,0.01,2157.595,3,3,2157.595,0.0,0.0,0.0,0.0,215759.5
1716660,IT,NL,WHOLE,PROCE,0.02,2157.567,3,3,2157.567,0.0,0.0,0.0,0.0,107878.35
1690259,IT,IE,INTER,CONST,0.01,2157.377,3,3,2157.377,0.0,0.0,0.0,0.0,215737.7
1669769,IT,ES,BUSIN,PETRO,0.02,2157.318,3,3,2157.318,0.0,0.0,0.0,0.0,107865.9
1807796,IT,WF,FOODW,CHEMI,0.02,2157.303,3,3,2157.303,0.0,0.0,0.0,0.0,107865.15
1725266,IT,RO,FOOD5,FOOD3,0.01,2157.072,3,3,2157.072,0.0,0.0,0.0,0.0,215707.2
1680721,IT,GR,RETA1,PAPER,0.02,2156.939,3,3,2156.939,0.0,0.0,0.0,0.0,107846.95
1724705,IT,PT,INSUR,RECRE,0.04,2156.894,3,3,2156.894,0.0,0.0,0.0,0.0,53922.35
1786723,IT,ZA,RETA1,PREC1,0.02,2156.63,3,3,2156.63,0.0,0.0,0.0,0.0,107831.5
1689711,IT,IE,FINAN,LEADZ,0.03,2156.629,3,3,2156.629,0.0,0.0,0.0,0.0,71887.633333
1797239,IT,WL,FINAN,SEACO,0.03,2156.429,3,3,2156.429,0.0,0.0,0.0,0.0,71880.966667
1647290,IT,BE,LANDT,EDUCA,0.01,2156.429,3,3,2156.429,0.0,0.0,0.0,0.0,215642.9
1768636,IT,AU,TEXTI,WHEAT,0.01,2156.299,3,3,2156.299,0.0,0.0,0.0,0.0,215629.9
1786664,IT,ZA,WHOLE,NONF1,0.02,2156.078,3,3,2156.078,0.0,0.0,0.0,0.0,107803.9
1808284,IT,WF,FOOD2,OFFIC,0.01,2155.503,3,3,2155.503,0.0,0.0,0.0,0.0,215550.3
1743090,IT,US,MOTO1,PROCE,0.01,2155.4,3,3,2155.4,0.0,0.0,0.0,0.0,215540.0
1664753,IT,EE,RENTI,INLAN,0.01,2155.365,3,3,2155.365,0.0,0.0,0.0,0.0,215536.5
1727421,IT,RO,FINAN,LANDT,0.03,2155.095,3,3,2155.095,0.0,0.0,0.0,0.0,71836.5
1743337,IT,US,CONST,RECRE,0.01,2155.066,3,3,2155.066,0.0,0.0,0.0,0.0,215506.6
1733455,IT,SI,SALEM,DAIRY,0.02,2154.78,3,3,2154.78,0.0,0.0,0.0,0.0,107739.0
1802897,IT,WE,RECRE,COMPU,0.03,2154.764,3,3,2154.764,0.0,0.0,0.0,0.0,71825.466667
1740764,IT,US,MEAT4,OFFIC,0.01,2154.721,3,3,2154.721,0.0,0.0,0.0,0.0,215472.1
1797536,IT,WL,BUSIN,AIRTR,0.02,2154.537,3,3,2154.537,0.0,0.0,0.0,0.0,107726.85
1758613,IT,BR,MOTO1,93197,0.01,2154.475,3,3,2154.475,0.0,0.0,0.0,0.0,215447.5
1736541,IT,SK,SUPPO,NAPHT,0.02,2154.061,3,3,2154.061,0.0,0.0,0.0,0.0,107703.05
1773914,IT,CH,SALEM,VEGET,0.02,2153.95,3,3,2153.95,0.0,0.0,0.0,0.0,107697.5
1716675,IT,NL,WHOLE,CERAM,0.02,2153.527,3,3,2153.527,0.0,0.0,0.0,0.0,107676.35
1718327,IT,PL,FOOD5,WASTE,0.01,2153.281,3,3,2153.281,0.0,0.0,0.0,0.0,215328.1
1787178,IT,ZA,PUBLI,AIRTR,0.04,2153.219,3,3,2153.219,0.0,0.0,0.0,0.0,53830.475
1727745,IT,RO,RESEA,MACHI,0.01,2153.164,3,3,2153.164,0.0,0.0,0.0,0.0,215316.4
1678376,IT,FR,PAPE4,PAPER,0.01,2153.118,3,3,2153.118,0.0,0.0,0.0,0.0,215311.8
1643193,IT,AT,HOTEL,VEGE1,0.02,2153.087,3,3,2153.087,0.0,0.0,0.0,0.0,107654.35
1798368,IT,WE,FORES,TEXTI,0.02,2152.948,4,4,2151.948,0.0,1.0,0.0,0.0,107647.4
1774528,IT,CH,LANDT,TEXT1,0.01,2152.732,3,3,2152.732,0.0,0.0,0.0,0.0,215273.2
1808836,IT,WF,PRIVA,PIGS9,0.48,2152.563,3,3,2152.563,0.0,0.0,0.0,0.0,4484.50625
1646628,IT,BE,TRANS,MACHI,0.01,2152.56,3,3,2152.56,0.0,0.0,0.0,0.0,215256.0
1672081,IT,FI,SUPPO,MOTO1,0.02,2152.517,3,3,2152.517,0.0,0.0,0.0,0.0,107625.85
1783446,IT,NO,TEXT1,CRUDE,0.02,2152.494,3,3,2152.494,0.0,0.0,0.0,0.0,107624.7
1663880,IT,EE,WEARI,CONST,0.02,2152.429,3,3,2152.429,0.0,0.0,0.0,0.0,107621.45
1650431,IT,BG,ELEC4,COLLE,0.03,2152.367,3,3,2152.367,0.0,0.0,0.0,0.0,71745.566667
1762125,IT,IN,RAILW,ELEC1,0.01,2152.12,3,3,2152.12,0.0,0.0,0.0,0.0,215212.0
1740426,IT,GB,FOOD2,CRUDE,0.01,2152.114,3,3,2152.114,0.0,0.0,0.0,0.0,215211.4
1737490,IT,GB,LEATH,PAPE4,0.02,2152.111,3,3,2152.111,0.0,0.0,0.0,0.0,107605.55
1734011,IT,SI,POSTT,SUPPO,0.04,2151.967,3,3,2151.967,0.0,0.0,0.0,0.0,53799.175
1740737,IT,US,MEAT1,MEAT1,0.01,2151.934,3,3,2151.934,0.0,0.0,0.0,0.0,215193.4
1814718,IT,WM,WOOD1,REALE,0.01,2151.783,3,3,2151.783,0.0,0.0,0.0,0.0,215178.3
1651790,IT,CY,MOTO1,RETAI,0.01,2151.76,3,3,2151.76,0.0,0.0,0.0,0.0,215176.0
1670050,IT,ES,FOOD2,PRECI,0.01,2151.702,3,3,2151.702,0.0,0.0,0.0,0.0,215170.2
1672207,IT,FI,AUXIL,MEMBE,0.04,2151.501,3,3,2151.501,0.0,0.0,0.0,0.0,53787.525
1748422,IT,CN,FORES,CERAM,0.02,2151.013,4,4,2150.013,0.0,1.0,0.0,0.0,107550.65
1792990,IT,WA,FOOD2,VEGET,0.01,2150.928,3,3,2150.928,0.0,0.0,0.0,0.0,215092.8
1648363,IT,BE,OILHA,WOOD1,0.01,2150.915,3,3,2150.915,0.0,0.0,0.0,0.0,215091.5
1736376,IT,SK,LANDT,IRONO,0.01,2150.876,3,3,2150.876,0.0,0.0,0.0,0.0,215087.6
1784814,IT,ID,HOTEL,RAILW,0.02,2150.735,3,3,2150.735,0.0,0.0,0.0,0.0,107536.75
1644551,IT,BE,PROCE,NAPHT,0.01,2150.674,3,3,2150.674,0.0,0.0,0.0,0.0,215067.4
1646777,IT,BE,CONST,PAPE1,0.01,2150.506,3,3,2150.506,0.0,0.0,0.0,0.0,215050.6
1802855,IT,WE,FOOD2,PFERT,0.01,2150.471,3,3,2150.471,0.0,0.0,0.0,0.0,215047.1
1727704,IT,RO,COMPU,CEMEN,0.02,2150.414,3,3,2150.414,0.0,0.0,0.0,0.0,107520.7
1648940,IT,BG,WEARI,ELEC4,0.02,2150.333,3,3,2150.333,0.0,0.0,0.0,0.0,107516.65
1778258,IT,TR,CONST,RENTI,0.01,2150.255,3,3,2150.255,0.0,0.0,0.0,0.0,215025.5
1781585,IT,NO,WEARI,CHEM1,0.02,2150.07,3,3,2150.07,0.0,0.0,0.0,0.0,107503.5
1791290,IT,WA,CONST,TRAN1,0.01,2149.838,3,3,2149.838,0.0,0.0,0.0,0.0,214983.8
1775835,IT,TR,MEAT4,CHEM1,0.01,2149.641,3,3,2149.641,0.0,0.0,0.0,0.0,214964.1
1667871,IT,ES,MOTO1,SANDC,0.01,2149.617,3,3,2149.617,0.0,0.0,0.0,0.0,214961.7
1773596,IT,CH,TRANS,PAPER,0.01,2149.468,3,3,2149.468,0.0,0.0,0.0,0.0,214946.8
1655049,IT,CZ,COMPU,DAIRY,0.02,2149.358,3,3,2149.358,0.0,0.0,0.0,0.0,107467.9
1783157,IT,NO,REALE,REALE,0.09,2149.137,3,3,2149.137,0.0,0.0,0.0,0.0,23879.3
1756356,IT,KR,TRANS,RETA1,0.01,2149.123,3,3,2149.123,0.0,0.0,0.0,0.0,214912.3
1714184,IT,MT,FINAN,FINAN,0.03,2149.06,3,3,2149.06,0.0,0.0,0.0,0.0,71635.333333
1746066,IT,JP,PRINT,GASDI,0.02,2148.754,3,3,2148.754,0.0,0.0,0.0,0.0,107437.7
1753892,IT,CA,RAILW,SANDC,0.01,2148.702,3,3,2148.702,0.0,0.0,0.0,0.0,214870.2
