trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795967,IT,WL,MOTO1,ADDIT,0.01,2148.676,3,3,2148.676,0.0,0.0,0.0,0.0,214867.6
1779872,IT,TR,PUBLI,LANDT,0.04,2148.671,3,3,2148.671,0.0,0.0,0.0,0.0,53716.775
1739175,IT,GB,RETA1,NAPHT,0.02,2148.576,3,3,2148.576,0.0,0.0,0.0,0.0,107428.8
1796251,IT,WL,CONST,NATU1,0.01,2148.552,3,3,2148.552,0.0,0.0,0.0,0.0,214855.2
1687756,IT,HU,SUPPO,TRAN2,0.02,2148.461,3,3,2148.461,0.0,0.0,0.0,0.0,107423.05
1762491,IT,IN,INSUR,FISHF,0.04,2148.311,3,3,2148.311,0.0,0.0,0.0,0.0,53707.775
1665208,IT,ES,FOOD5,GLASS,0.01,2148.264,3,3,2148.264,0.0,0.0,0.0,0.0,214826.4
1733988,IT,SI,SUPPO,FOOD4,0.02,2148.115,3,3,2148.115,0.0,0.0,0.0,0.0,107405.75
1717241,IT,NL,POSTT,NATUR,0.04,2148.102,3,3,2148.102,0.0,0.0,0.0,0.0,53702.55
1727205,IT,RO,SUPPO,MEATA,0.02,2148.078,3,3,2148.078,0.0,0.0,0.0,0.0,107403.9
1647648,IT,BE,FINAN,HEAVY,0.03,2148.052,3,3,2148.052,0.0,0.0,0.0,0.0,71601.733333
1756646,IT,KR,LANDT,COPP1,0.01,2147.937,3,3,2147.937,0.0,0.0,0.0,0.0,214793.7
1809130,IT,WM,CROPS,GASWO,0.02,2147.848,3,3,2147.848,0.0,0.0,0.0,0.0,107392.4
1687797,IT,HU,POSTT,FABRI,0.04,2147.832,3,3,2147.832,0.0,0.0,0.0,0.0,53695.8
1734284,IT,SI,BUSIN,STONE,0.02,2147.739,3,3,2147.739,0.0,0.0,0.0,0.0,107386.95
1758953,IT,BR,RAILW,RETA1,0.01,2147.712,3,3,2147.712,0.0,0.0,0.0,0.0,214771.2
1654460,IT,CZ,RETA1,RETAI,0.02,2147.624,3,3,2147.624,0.0,0.0,0.0,0.0,107381.2
1643815,IT,AT,FINAN,NONF1,0.03,2147.623,3,3,2147.623,0.0,0.0,0.0,0.0,71587.433333
1808172,IT,WF,OILHA,GASDI,0.01,2147.353,3,3,2147.353,0.0,0.0,0.0,0.0,214735.3
1687302,IT,HU,RETA1,LEATH,0.02,2147.24,3,3,2147.24,0.0,0.0,0.0,0.0,107362.0
1676303,IT,FR,RETAI,SUGAR,0.02,2147.158,3,3,2147.158,0.0,0.0,0.0,0.0,107357.9
1678782,IT,GR,FOOD5,PULP5,0.01,2147.078,3,3,2147.078,0.0,0.0,0.0,0.0,214707.8
1737442,IT,GB,LEATH,FISHF,0.02,2146.999,3,3,2146.999,0.0,0.0,0.0,0.0,107349.95
1798060,IT,WL,RECRE,VEGE1,0.03,2146.91,3,3,2146.91,0.0,0.0,0.0,0.0,71563.666667
1730868,IT,SE,FOODW,PLAST,0.02,2146.668,3,3,2146.668,0.0,0.0,0.0,0.0,107333.4
1684630,IT,HR,FOOD4,EDUCA,0.02,2146.5,3,3,2146.5,0.0,0.0,0.0,0.0,107325.0
1678238,IT,FR,FOOD1,INTER,0.01,2146.404,3,3,2146.404,0.0,0.0,0.0,0.0,214640.4
1721936,IT,PL,RENTI,PAPE4,0.01,2146.204,3,3,2146.204,0.0,0.0,0.0,0.0,214620.4
1642696,IT,AT,MACHI,PIGS9,0.01,2146.17,3,3,2146.17,0.0,0.0,0.0,0.0,214617.0
1717215,IT,NL,SUPPO,RETAI,0.02,2145.985,3,3,2145.985,0.0,0.0,0.0,0.0,107299.25
1659458,IT,DE,WHOLE,OILHA,0.02,2145.982,3,3,2145.982,0.0,0.0,0.0,0.0,107299.1
1784687,IT,ID,MOTO1,HEALT,0.01,2145.942,3,3,2145.942,0.0,0.0,0.0,0.0,214594.2
1739158,IT,GB,RETA1,SUGA1,0.02,2145.543,3,3,2145.543,0.0,0.0,0.0,0.0,107277.15
1770166,IT,AU,RETA1,DISTR,0.02,2145.358,3,3,2145.358,0.0,0.0,0.0,0.0,107267.9
1711442,IT,LU,RAILW,POSTT,0.01,2145.072,3,3,2145.072,0.0,0.0,0.0,0.0,214507.2
1813140,IT,WM,MOTO1,LUBRI,0.01,2145.061,3,3,2145.061,0.0,0.0,0.0,0.0,214506.1
1710645,IT,LU,MEAT4,FURNI,0.01,2144.994,3,3,2144.994,0.0,0.0,0.0,0.0,214499.4
1655138,IT,CZ,BUSIN,KEROS,0.02,2144.971,3,3,2144.971,0.0,0.0,0.0,0.0,107248.55
1716562,IT,NL,CONST,RADIO,0.01,2144.832,3,3,2144.832,0.0,0.0,0.0,0.0,214483.2
1734278,IT,SI,COMPU,MEMBE,0.02,2144.626,3,3,2144.626,0.0,0.0,0.0,0.0,107231.3
1744851,IT,US,RESEA,TEXT2,0.01,2144.516,3,3,2144.516,0.0,0.0,0.0,0.0,214451.6
1676312,IT,FR,RETAI,CHEMI,0.02,2144.318,3,3,2144.318,0.0,0.0,0.0,0.0,107215.9
1656164,IT,DE,TEXTI,SANDC,0.01,2144.119,3,3,2144.119,0.0,0.0,0.0,0.0,214411.9
1642798,IT,AT,MACHI,INERT,0.01,2143.969,3,3,2143.969,0.0,0.0,0.0,0.0,214396.9
1670025,IT,ES,OILHA,TEXT2,0.01,2143.85,3,3,2143.85,0.0,0.0,0.0,0.0,214385.0
1793061,IT,WA,PAPE4,RETA1,0.01,2143.759,3,3,2143.759,0.0,0.0,0.0,0.0,214375.9
1748405,IT,CN,MEATA,INLAN,0.01,2143.656,3,3,2143.656,0.0,0.0,0.0,0.0,214365.6
1682507,IT,HR,PRINT,REALE,0.02,2143.528,3,3,2143.528,0.0,0.0,0.0,0.0,107176.4
1686961,IT,HU,MACHI,BIOG1,0.01,2143.518,3,3,2143.518,0.0,0.0,0.0,0.0,214351.8
1784745,IT,ID,WHOLE,COMPU,0.02,2143.358,3,3,2143.358,0.0,0.0,0.0,0.0,107167.9
1734352,IT,SI,PUBLI,DAIRY,0.04,2143.307,3,3,2143.307,0.0,0.0,0.0,0.0,53582.675
1660307,IT,DE,POSTT,WOOD1,0.04,2143.206,3,3,2143.206,0.0,0.0,0.0,0.0,53580.15
1801509,IT,WE,MOTO1,GASWO,0.01,2143.171,3,3,2143.171,0.0,0.0,0.0,0.0,214317.1
1753873,IT,CA,RETA1,TRANS,0.02,2143.103,3,3,2143.103,0.0,0.0,0.0,0.0,107155.15
1733510,IT,SI,WHOLE,FURNI,0.02,2143.1,3,3,2143.1,0.0,0.0,0.0,0.0,107155.0
1786849,IT,ZA,LANDT,MOTO1,0.01,2143.088,3,3,2143.088,0.0,0.0,0.0,0.0,214308.8
1654579,IT,CZ,RAILW,GASDI,0.01,2143.048,3,3,2143.048,0.0,0.0,0.0,0.0,214304.8
1776362,IT,TR,PRINT,SANDC,0.02,2143.032,3,3,2143.032,0.0,0.0,0.0,0.0,107151.6
1808831,IT,WF,93197,BUSIN,0.01,2142.977,3,3,2142.977,0.0,0.0,0.0,0.0,214297.7
1727964,IT,SE,CROPS,HOTEL,0.02,2142.967,3,3,2142.967,0.0,0.0,0.0,0.0,107148.35
1740461,IT,GB,FOOD4,CONST,0.02,2142.784,3,3,2142.784,0.0,0.0,0.0,0.0,107139.2
1783785,IT,NO,PAPE4,TEXT2,0.01,2142.729,3,3,2142.729,0.0,0.0,0.0,0.0,214272.9
1733606,IT,SI,HOTEL,SUGA1,0.02,2142.724,3,3,2142.724,0.0,0.0,0.0,0.0,107136.2
1806883,IT,WF,HOTEL,LIQUE,0.02,2142.437,3,3,2142.437,0.0,0.0,0.0,0.0,107121.85
1780573,IT,TW,FINAN,HEALT,0.03,2142.194,3,3,2142.194,0.0,0.0,0.0,0.0,71406.466667
1670538,IT,FI,TEXTI,FISH5,0.01,2142.04,3,3,2142.04,0.0,0.0,0.0,0.0,214204.0
1784015,IT,ID,TEXTI,CROPS,0.01,2141.866,3,3,2141.866,0.0,0.0,0.0,0.0,214186.6
1743391,IT,US,SALEM,RETA1,0.02,2141.812,3,3,2141.812,0.0,0.0,0.0,0.0,107090.6
1670127,IT,ES,INERT,PULP5,0.02,2141.81,3,3,2141.81,0.0,0.0,0.0,0.0,107090.5
1771781,IT,CH,LEATH,AUXIL,0.02,2141.663,3,3,2141.663,0.0,0.0,0.0,0.0,107083.15
1656246,IT,DE,WEARI,PLAST,0.02,2141.626,3,3,2141.626,0.0,0.0,0.0,0.0,107081.3
1798357,IT,WE,MEATA,TOBAC,0.01,2141.584,3,3,2141.584,0.0,0.0,0.0,0.0,214158.4
1759251,IT,BR,POSTT,KEROS,0.04,2141.519,3,3,2141.519,0.0,0.0,0.0,0.0,53537.975
1778291,IT,TR,SALEM,PLAST,0.02,2141.499,3,3,2141.499,0.0,0.0,0.0,0.0,107074.95
1718536,IT,PL,WEARI,FISH5,0.02,2141.496,3,3,2141.496,0.0,0.0,0.0,0.0,107074.8
1780438,IT,TW,SUPPO,SALEM,0.02,2141.465,3,3,2141.465,0.0,0.0,0.0,0.0,107073.25
1647970,IT,BE,RENTI,DIST1,0.01,2141.236,3,3,2141.236,0.0,0.0,0.0,0.0,214123.6
1712754,IT,LV,LANDT,PAPER,0.01,2141.145,3,3,2141.145,0.0,0.0,0.0,0.0,214114.5
1774527,IT,CH,LANDT,PLAS1,0.01,2141.084,3,3,2141.084,0.0,0.0,0.0,0.0,214108.4
1678994,IT,GR,LEATH,MACHI,0.02,2140.991,3,3,2140.991,0.0,0.0,0.0,0.0,107049.55
1792152,IT,WA,SUPPO,LEATH,0.02,2140.909,3,3,2140.909,0.0,0.0,0.0,0.0,107045.45
1722686,IT,PT,LEATH,OFFIC,0.02,2140.693,3,3,2140.693,0.0,0.0,0.0,0.0,107034.65
1717053,IT,NL,LANDT,BLAST,0.01,2140.691,3,3,2140.691,0.0,0.0,0.0,0.0,214069.1
1775997,IT,TR,TEXTI,CATTL,0.01,2140.674,3,3,2140.674,0.0,0.0,0.0,0.0,214067.4
1661785,IT,DK,LEATH,MEMBE,0.02,2140.394,3,3,2140.394,0.0,0.0,0.0,0.0,107019.7
1751633,IT,CN,FINAN,PFERT,0.03,2140.253,3,3,2140.253,0.0,0.0,0.0,0.0,71341.766667
1750749,IT,CN,TRANS,COPP1,0.01,2140.204,3,3,2140.204,0.0,0.0,0.0,0.0,214020.4
1778074,IT,TR,MOTO1,FORES,0.01,2140.203,3,3,2140.203,0.0,0.0,0.0,0.0,214020.3
1710767,IT,LU,TEXTI,CONST,0.01,2140.189,3,3,2140.189,0.0,0.0,0.0,0.0,214018.9
1660771,IT,DE,COMPU,STONE,0.02,2139.96,3,3,2139.96,0.0,0.0,0.0,0.0,106998.0
1711937,IT,LU,FOOD4,COPP1,0.02,2139.866,3,3,2139.866,0.0,0.0,0.0,0.0,106993.3
1647961,IT,BE,RENTI,PREC1,0.01,2139.796,3,3,2139.796,0.0,0.0,0.0,0.0,213979.6
1650198,IT,BG,TRANS,MACHI,0.01,2139.685,3,3,2139.685,0.0,0.0,0.0,0.0,213968.5
1775891,IT,TR,PROCE,PLAST,0.01,2139.617,3,3,2139.617,0.0,0.0,0.0,0.0,213961.7
1717475,IT,NL,AUXIL,EDUCA,0.04,2139.501,3,3,2139.501,0.0,0.0,0.0,0.0,53487.525
1814498,IT,WM,RESEA,NFERT,0.01,2139.466,3,3,2139.466,0.0,0.0,0.0,0.0,213946.6
1721784,IT,PL,AUXIL,FABRI,0.04,2139.457,3,3,2139.457,0.0,0.0,0.0,0.0,53486.425
1770360,IT,AU,LANDT,WHEAT,0.01,2139.298,3,3,2139.298,0.0,0.0,0.0,0.0,213929.8
1655977,IT,DE,FOOD5,NAPHT,0.01,2139.293,3,3,2139.293,0.0,0.0,0.0,0.0,213929.3
1774951,IT,CH,INSUR,PAPE1,0.04,2138.897,3,3,2138.897,0.0,0.0,0.0,0.0,53472.425
1778070,IT,TR,MOTO1,CATTL,0.01,2138.809,3,3,2138.809,0.0,0.0,0.0,0.0,213880.9
1646965,IT,BE,WHOLE,INERT,0.02,2138.749,3,3,2138.749,0.0,0.0,0.0,0.0,106937.45
1813830,IT,WM,RAILW,MEMBE,0.01,2138.605,3,3,2138.605,0.0,0.0,0.0,0.0,213860.5
1791721,IT,WA,RAILW,BITUM,0.01,2138.561,3,3,2138.561,0.0,0.0,0.0,0.0,213856.1
1761833,IT,IN,MOTO1,RUBBE,0.01,2138.184,3,3,2138.184,0.0,0.0,0.0,0.0,213818.4
1770643,IT,AU,FINAN,HOTEL,0.03,2138.174,3,3,2138.174,0.0,0.0,0.0,0.0,71272.466667
1689838,IT,IE,INSUR,SEACO,0.04,2138.059,3,3,2138.059,0.0,0.0,0.0,0.0,53451.475
1718605,IT,PL,LEATH,PFERT,0.02,2137.98,3,3,2137.98,0.0,0.0,0.0,0.0,106899.0
1663483,IT,DK,RENTI,FOOD5,0.01,2137.94,3,3,2137.94,0.0,0.0,0.0,0.0,213794.0
1768120,IT,RU,BUSIN,INERT,0.02,2137.91,3,3,2137.91,0.0,0.0,0.0,0.0,106895.5
1655053,IT,CZ,COMPU,TEXTI,0.02,2137.899,3,3,2137.899,0.0,0.0,0.0,0.0,106894.95
1677762,IT,FR,COMPU,KEROS,0.02,2137.878,3,3,2137.878,0.0,0.0,0.0,0.0,106893.9
1654830,IT,CZ,SUPPO,SEWAG,0.02,2137.849,3,3,2137.849,0.0,0.0,0.0,0.0,106892.45
1651107,IT,BG,COMPU,CEMEN,0.02,2137.784,3,3,2137.784,0.0,0.0,0.0,0.0,106889.2
1796248,IT,WL,CONST,FORES,0.01,2137.731,3,3,2137.731,0.0,0.0,0.0,0.0,213773.1
1762731,IT,IN,BUSIN,BIOGA,0.02,2137.533,3,3,2137.533,0.0,0.0,0.0,0.0,106876.65
1640401,IT,AT,MEAT4,ELEC7,0.01,2137.49,3,3,2137.49,0.0,0.0,0.0,0.0,213749.0
1681528,IT,GR,BUSIN,BITU1,0.02,2137.46,3,3,2137.46,0.0,0.0,0.0,0.0,106873.0
