trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740463,IT,GB,FOOD4,BUSIN,0.02,2137.455,3,3,2137.455,0.0,0.0,0.0,0.0,106872.75
1765121,IT,MX,COMPU,COMPU,0.02,2137.248,3,3,2137.248,0.0,0.0,0.0,0.0,106862.4
1684360,IT,HR,SUPPO,RESEA,0.02,2137.24,3,3,2137.24,0.0,0.0,0.0,0.0,106862.0
1645197,IT,BE,PRINT,FOODW,0.02,2137.123,3,3,2137.123,0.0,0.0,0.0,0.0,106856.15
1779283,IT,TR,FINAN,SEACO,0.03,2137.059,3,3,2137.059,0.0,0.0,0.0,0.0,71235.3
1684657,IT,HR,INERT,SECO9,0.02,2136.913,3,3,2136.913,0.0,0.0,0.0,0.0,106845.65
1792596,IT,WA,COMPU,RADIO,0.02,2136.882,3,3,2136.882,0.0,0.0,0.0,0.0,106844.1
1650038,IT,BG,MACHI,ADDIT,0.01,2136.841,3,3,2136.841,0.0,0.0,0.0,0.0,213684.1
1748262,IT,JP,MEMBE,TOBAC,0.02,2136.724,3,3,2136.724,0.0,0.0,0.0,0.0,106836.2
1767182,IT,RU,WHOLE,CONST,0.02,2136.564,3,3,2136.564,0.0,0.0,0.0,0.0,106828.2
1783010,IT,NO,POSTT,RESEA,0.04,2136.497,3,3,2136.497,0.0,0.0,0.0,0.0,53412.425
1647104,IT,BE,HOTEL,FOUND,0.02,2136.493,3,3,2136.493,0.0,0.0,0.0,0.0,106824.65
1802278,IT,WE,LANDT,ELECT,0.01,2136.486,3,3,2136.486,0.0,0.0,0.0,0.0,213648.6
1813632,IT,WM,RETA1,MEATP,0.02,2136.435,3,3,2136.435,0.0,0.0,0.0,0.0,106821.75
1765526,IT,RU,LEATH,RAWMI,0.02,2136.429,3,3,2136.429,0.0,0.0,0.0,0.0,106821.45
1760792,IT,IN,PRINT,INSUR,0.02,2136.323,3,3,2136.323,0.0,0.0,0.0,0.0,106816.15
1809693,IT,WM,PROCE,CEMEN,0.01,2136.268,3,3,2136.268,0.0,0.0,0.0,0.0,213626.8
1669587,IT,ES,REALE,EDUCA,0.09,2136.237,3,3,2136.237,0.0,0.0,0.0,0.0,23735.966667
1658528,IT,DE,MACHI,ANIMA,0.01,2136.02,3,3,2136.02,0.0,0.0,0.0,0.0,213602.0
1747977,IT,JP,RESEA,AIRTR,0.01,2135.976,3,3,2135.976,0.0,0.0,0.0,0.0,213597.6
1713949,IT,MT,SALEM,ELEC2,0.02,2135.964,3,3,2135.964,0.0,0.0,0.0,0.0,106798.2
1655058,IT,CZ,COMPU,PLAST,0.02,2135.942,3,3,2135.942,0.0,0.0,0.0,0.0,106797.1
1676547,IT,FR,HOTEL,MEAT4,0.02,2135.934,3,3,2135.934,0.0,0.0,0.0,0.0,106796.7
1664479,IT,EE,MOTO1,MEAT1,0.01,2135.908,3,3,2135.908,0.0,0.0,0.0,0.0,213590.8
1670659,IT,FI,LEATH,FOODW,0.02,2135.753,3,3,2135.753,0.0,0.0,0.0,0.0,106787.65
1714006,IT,MT,RETA1,WHOLE,0.02,2135.102,3,3,2135.102,0.0,0.0,0.0,0.0,106755.1
1676425,IT,FR,WHOLE,TEXT2,0.02,2135.088,3,3,2135.088,0.0,0.0,0.0,0.0,106754.4
1802729,IT,WE,RESEA,KEROS,0.01,2135.075,3,3,2135.075,0.0,0.0,0.0,0.0,213507.5
1751638,IT,CN,FINAN,FABRI,0.03,2135.037,3,3,2135.037,0.0,0.0,0.0,0.0,71167.9
1663109,IT,DK,RAILW,RETA1,0.01,2134.998,3,3,2134.998,0.0,0.0,0.0,0.0,213499.8
1739258,IT,GB,HOTEL,PRECI,0.02,2134.773,3,3,2134.773,0.0,0.0,0.0,0.0,106738.65
1722866,IT,PT,PRINT,RADIO,0.02,2134.69,3,3,2134.69,0.0,0.0,0.0,0.0,106734.5
1661721,IT,DK,WEARI,MEMBE,0.02,2134.567,3,3,2134.567,0.0,0.0,0.0,0.0,106728.35
1768000,IT,RU,COMPU,MEMBE,0.02,2134.565,3,3,2134.565,0.0,0.0,0.0,0.0,106728.25
1688365,IT,IE,PROCE,PRINT,0.01,2134.539,3,3,2134.539,0.0,0.0,0.0,0.0,213453.9
1736740,IT,SK,REALE,SUPPO,0.09,2134.3,3,3,2134.3,0.0,0.0,0.0,0.0,23714.444444
1668323,IT,ES,WHOLE,HOTEL,0.02,2134.29,3,3,2134.29,0.0,0.0,0.0,0.0,106714.5
1744668,IT,US,COMPU,LIQUE,0.02,2134.229,3,3,2134.229,0.0,0.0,0.0,0.0,106711.45
1751848,IT,CN,RENTI,ELEC5,0.01,2134.218,3,3,2134.218,0.0,0.0,0.0,0.0,213421.8
1643126,IT,AT,RETA1,RAWMI,0.02,2134.139,3,3,2134.139,0.0,0.0,0.0,0.0,106706.95
1678375,IT,FR,PAPE4,TEXTI,0.01,2134.13,3,3,2134.13,0.0,0.0,0.0,0.0,213413.0
1814313,IT,WM,FINAN,FISH5,0.03,2134.068,3,3,2134.068,0.0,0.0,0.0,0.0,71135.6
1806770,IT,WF,RETA1,SUGAR,0.02,2133.972,3,3,2133.972,0.0,0.0,0.0,0.0,106698.6
1744975,IT,US,BUSIN,INTER,0.02,2133.895,3,3,2133.895,0.0,0.0,0.0,0.0,106694.75
1689655,IT,IE,POSTT,TEXTI,0.04,2133.765,3,3,2133.765,0.0,0.0,0.0,0.0,53344.125
1644553,IT,BE,PROCE,CHEM1,0.01,2133.719,3,3,2133.719,0.0,0.0,0.0,0.0,213371.9
1710365,IT,LT,HOTEL,TEXTI,0.02,2133.636,3,3,2133.636,0.0,0.0,0.0,0.0,106681.8
1790796,IT,WA,MACHI,PARAF,0.01,2133.601,3,3,2133.601,0.0,0.0,0.0,0.0,213360.1
1748268,IT,JP,MEMBE,NONME,0.02,2133.511,3,3,2133.511,0.0,0.0,0.0,0.0,106675.55
1677362,IT,FR,INSUR,FISHF,0.04,2133.332,3,3,2133.332,0.0,0.0,0.0,0.0,53333.3
1764655,IT,MX,RETA1,COLLE,0.02,2133.078,3,3,2133.078,0.0,0.0,0.0,0.0,106653.9
1792588,IT,WA,COMPU,GASDI,0.02,2132.955,3,3,2132.955,0.0,0.0,0.0,0.0,106647.75
1807376,IT,WF,FINAN,OFFIC,0.03,2132.931,3,3,2132.931,0.0,0.0,0.0,0.0,71097.7
1759842,IT,BR,FOODW,BASIC,0.02,2132.759,3,3,2132.759,0.0,0.0,0.0,0.0,106637.95
1665157,IT,ES,PROCE,MEATP,0.01,2132.608,3,3,2132.608,0.0,0.0,0.0,0.0,213260.8
1684461,IT,HR,RENTI,FABRI,0.01,2132.475,3,3,2132.475,0.0,0.0,0.0,0.0,213247.5
1672577,IT,FR,CROPS,MEATC,0.02,2132.468,3,3,2132.468,0.0,0.0,0.0,0.0,106623.4
1687771,IT,HU,SUPPO,INTER,0.02,2132.353,3,3,2132.353,0.0,0.0,0.0,0.0,106617.65
1746089,IT,JP,PRINT,TRAN1,0.02,2132.332,3,3,2132.332,0.0,0.0,0.0,0.0,106616.6
1765127,IT,MX,RESEA,MOTO1,0.01,2132.235,3,3,2132.235,0.0,0.0,0.0,0.0,213223.5
1802221,IT,WE,RAILW,PRINT,0.01,2132.09,3,3,2132.09,0.0,0.0,0.0,0.0,213209.0
1647579,IT,BE,POSTT,FISH5,0.04,2132.084,3,3,2132.084,0.0,0.0,0.0,0.0,53302.1
1745160,IT,US,93197,POSTT,0.01,2132.028,3,3,2132.028,0.0,0.0,0.0,0.0,213202.8
1644000,IT,AT,RESEA,REALE,0.01,2132.016,3,3,2132.016,0.0,0.0,0.0,0.0,213201.6
1748128,IT,JP,PUBLI,BUSIN,0.03,2131.881,3,3,2131.881,0.0,0.0,0.0,0.0,71062.7
1715063,IT,NL,TEXTI,FOODW,0.01,2131.844,3,3,2131.844,0.0,0.0,0.0,0.0,213184.4
1768794,IT,AU,LEATH,MEATA,0.02,2131.668,3,3,2131.668,0.0,0.0,0.0,0.0,106583.4
1736664,IT,SK,INSUR,HOTEL,0.04,2131.595,3,3,2131.595,0.0,0.0,0.0,0.0,53289.875
1755346,IT,KR,PRINT,SALEM,0.02,2131.543,3,3,2131.543,0.0,0.0,0.0,0.0,106577.15
1661664,IT,DK,TEXTI,DIST1,0.01,2131.426,3,3,2131.426,0.0,0.0,0.0,0.0,213142.6
1779632,IT,TR,RESEA,IRONO,0.01,2131.402,3,3,2131.402,0.0,0.0,0.0,0.0,213140.2
1744226,IT,US,POSTT,NONME,0.04,2131.357,3,3,2131.357,0.0,0.0,0.0,0.0,53283.925
1759270,IT,BR,POSTT,PREC1,0.04,2131.189,3,3,2131.189,0.0,0.0,0.0,0.0,53279.725
1671762,IT,FI,RETAI,TRAN1,0.02,2131.093,3,3,2131.093,0.0,0.0,0.0,0.0,106554.65
1760205,IT,BR,PLAS2,GLASS,0.02,2131.013,3,3,2131.013,0.0,0.0,0.0,0.0,106550.65
1774336,IT,CH,HOTEL,FOUND,0.02,2130.883,3,3,2130.883,0.0,0.0,0.0,0.0,106544.15
1810601,IT,WM,PRINT,FABRI,0.02,2130.651,3,3,2130.651,0.0,0.0,0.0,0.0,106532.55
1761993,IT,IN,RETAI,RENTI,0.02,2130.511,3,3,2130.511,0.0,0.0,0.0,0.0,106525.55
1714291,IT,MT,BUSIN,EDUCA,0.02,2130.51,3,3,2130.51,0.0,0.0,0.0,0.0,106525.5
1665430,IT,ES,TEXTI,INSUR,0.01,2130.412,3,3,2130.412,0.0,0.0,0.0,0.0,213041.2
1797999,IT,WL,INERT,POULT,0.02,2130.367,3,3,2130.367,0.0,0.0,0.0,0.0,106518.35
1742862,IT,US,MACHI,LEADZ,0.01,2130.335,3,3,2130.335,0.0,0.0,0.0,0.0,213033.5
1785462,IT,ZA,PRINT,RETAI,0.02,2130.33,3,3,2130.33,0.0,0.0,0.0,0.0,106516.5
1730370,IT,SE,SUPPO,EDUCA,0.02,2130.272,3,3,2130.272,0.0,0.0,0.0,0.0,106513.6
1797656,IT,WL,PAPE1,ELEC4,0.01,2130.073,3,3,2130.073,0.0,0.0,0.0,0.0,213007.3
1765109,IT,MX,REALE,MOTO1,0.09,2129.808,3,3,2129.808,0.0,0.0,0.0,0.0,23664.533333
1772067,IT,CH,PRINT,TRAN2,0.02,2129.531,3,3,2129.531,0.0,0.0,0.0,0.0,106476.55
1749318,IT,CN,PRINT,LEATH,0.02,2129.522,3,3,2129.522,0.0,0.0,0.0,0.0,106476.1
1753957,IT,CA,LANDT,PULP5,0.01,2129.493,3,3,2129.493,0.0,0.0,0.0,0.0,212949.3
1747676,IT,JP,POSTT,ELEC3,0.04,2129.141,3,3,2129.141,0.0,0.0,0.0,0.0,53228.525
1747784,IT,JP,AUXIL,DISTR,0.04,2129.137,3,3,2129.137,0.0,0.0,0.0,0.0,53228.425
1754198,IT,CA,SUPPO,93197,0.02,2129.031,3,3,2129.031,0.0,0.0,0.0,0.0,106451.55
1672190,IT,FI,AUXIL,WHOLE,0.04,2128.86,3,3,2128.86,0.0,0.0,0.0,0.0,53221.5
1718450,IT,PL,TEXTI,PIGS9,0.01,2128.696,3,3,2128.696,0.0,0.0,0.0,0.0,212869.6
1640577,IT,AT,FOOD5,INLAN,0.01,2128.693,3,3,2128.693,0.0,0.0,0.0,0.0,212869.3
1671908,IT,FI,RAILW,GASDI,0.01,2128.638,3,3,2128.638,0.0,0.0,0.0,0.0,212863.8
1724709,IT,PT,AUXIL,BEVER,0.04,2128.588,3,3,2128.588,0.0,0.0,0.0,0.0,53214.7
1728376,IT,SE,TEXTI,DIST1,0.01,2128.498,3,3,2128.498,0.0,0.0,0.0,0.0,212849.8
1714457,IT,NL,FORES,CEMEN,0.02,2128.482,4,4,2127.482,0.0,1.0,0.0,0.0,106424.1
1759328,IT,BR,FINAN,CROPS,0.03,2128.451,3,3,2128.451,0.0,0.0,0.0,0.0,70948.366667
1671960,IT,FI,LANDT,ALUM1,0.01,2128.388,3,3,2128.388,0.0,0.0,0.0,0.0,212838.8
1730131,IT,SE,RAILW,OFFIC,0.01,2128.32,3,3,2128.32,0.0,0.0,0.0,0.0,212832.0
1654396,IT,CZ,WHOLE,FORES,0.02,2128.301,3,3,2128.301,0.0,0.0,0.0,0.0,106415.05
1753918,IT,CA,RAILW,RETA1,0.01,2128.277,3,3,2128.277,0.0,0.0,0.0,0.0,212827.7
1724795,IT,PT,COMPU,RUBBE,0.02,2128.256,3,3,2128.256,0.0,0.0,0.0,0.0,106412.8
1761829,IT,IN,MOTO1,OILSE,0.01,2128.233,3,3,2128.233,0.0,0.0,0.0,0.0,212823.3
1710449,IT,LT,LANDT,BITU1,0.01,2128.207,3,3,2128.207,0.0,0.0,0.0,0.0,212820.7
1721180,IT,PL,RAILW,WASTE,0.01,2128.185,3,3,2128.185,0.0,0.0,0.0,0.0,212818.5
1798039,IT,WL,WOOD2,CONST,0.01,2128.092,3,3,2128.092,0.0,0.0,0.0,0.0,212809.2
1770829,IT,AU,BUSIN,COKIN,0.02,2128.037,3,3,2128.037,0.0,0.0,0.0,0.0,106401.85
1643772,IT,AT,POSTT,CEMEN,0.04,2128.03,3,3,2128.03,0.0,0.0,0.0,0.0,53200.75
1743325,IT,US,CONST,MOTO1,0.01,2127.949,3,3,2127.949,0.0,0.0,0.0,0.0,212794.9
1711244,IT,LU,MACHI,FOOD3,0.01,2127.949,3,3,2127.949,0.0,0.0,0.0,0.0,212794.9
1689249,IT,IE,WHOLE,KERO1,0.02,2127.412,3,3,2127.412,0.0,0.0,0.0,0.0,106370.6
1806386,IT,WF,MOTO1,OFFIC,0.01,2127.28,3,3,2127.28,0.0,0.0,0.0,0.0,212728.0
1808080,IT,WF,TEXT1,FINAN,0.02,2127.001,3,3,2127.001,0.0,0.0,0.0,0.0,106350.05
1736158,IT,SK,SALEM,WHOLE,0.02,2126.937,3,3,2126.937,0.0,0.0,0.0,0.0,106346.85
1745187,IT,JP,CROPS,BEVER,0.02,2126.883,3,3,2126.883,0.0,0.0,0.0,0.0,106344.15
