trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807683,IT,WF,BUSIN,BEVER,0.02,2126.854,3,3,2126.854,0.0,0.0,0.0,0.0,106342.7
1652605,IT,CZ,LEATH,RECRE,0.02,2126.815,3,3,2126.815,0.0,0.0,0.0,0.0,106340.75
1792971,IT,WA,INTER,MEAT4,0.01,2126.794,3,3,2126.794,0.0,0.0,0.0,0.0,212679.4
1663922,IT,EE,LEATH,EDUCA,0.02,2126.765,3,3,2126.765,0.0,0.0,0.0,0.0,106338.25
1796499,IT,WL,RETA1,NAPHT,0.02,2126.678,3,3,2126.678,0.0,0.0,0.0,0.0,106333.9
1687837,IT,HU,FINAN,ELEC3,0.03,2126.606,3,3,2126.606,0.0,0.0,0.0,0.0,70886.866667
1660596,IT,DE,REALE,MOTOR,0.09,2126.561,3,3,2126.561,0.0,0.0,0.0,0.0,23628.455556
1783469,IT,NO,WOOD1,WOODW,0.01,2126.461,3,3,2126.461,0.0,0.0,0.0,0.0,212646.1
1712917,IT,LV,REALE,PUBLI,0.09,2126.44,3,3,2126.44,0.0,0.0,0.0,0.0,23627.111111
1671753,IT,FI,RETAI,RAWMI,0.02,2126.396,3,3,2126.396,0.0,0.0,0.0,0.0,106319.8
1727765,IT,RO,BUSIN,MEATA,0.02,2126.297,3,3,2126.297,0.0,0.0,0.0,0.0,106314.85
1739042,IT,GB,RETAI,WOODW,0.02,2126.124,3,3,2126.124,0.0,0.0,0.0,0.0,106306.2
1767867,IT,RU,AUXIL,FINAN,0.04,2126.113,3,3,2126.113,0.0,0.0,0.0,0.0,53152.825
1654836,IT,CZ,POSTT,FORES,0.04,2125.982,3,3,2125.982,0.0,0.0,0.0,0.0,53149.55
1802266,IT,WE,LANDT,LIQUE,0.01,2125.948,3,3,2125.948,0.0,0.0,0.0,0.0,212594.8
1669103,IT,ES,SUPPO,HEALT,0.02,2125.887,3,3,2125.887,0.0,0.0,0.0,0.0,106294.35
1781510,IT,NO,TEXTI,FISH5,0.01,2125.886,3,3,2125.886,0.0,0.0,0.0,0.0,212588.6
1751649,IT,CN,FINAN,RAILW,0.03,2125.884,3,3,2125.884,0.0,0.0,0.0,0.0,70862.8
1680618,IT,GR,SALEM,PLAST,0.02,2125.876,3,3,2125.876,0.0,0.0,0.0,0.0,106293.8
1747314,IT,JP,WHOLE,AUXIL,0.02,2125.857,3,3,2125.857,0.0,0.0,0.0,0.0,106292.85
1667647,IT,ES,MACHI,PARAF,0.01,2125.832,3,3,2125.832,0.0,0.0,0.0,0.0,212583.2
1670114,IT,ES,PAPE4,SALEM,0.01,2125.608,3,3,2125.608,0.0,0.0,0.0,0.0,212560.8
1654131,IT,CZ,MOTO1,CATTL,0.01,2125.48,3,3,2125.48,0.0,0.0,0.0,0.0,212548.0
1722613,IT,PT,TEXTI,PULP5,0.01,2125.146,3,3,2125.146,0.0,0.0,0.0,0.0,212514.6
1807818,IT,WF,FOODW,FINAN,0.02,2125.035,3,3,2125.035,0.0,0.0,0.0,0.0,106251.75
1718875,IT,PL,PRINT,CEREA,0.02,2124.999,3,3,2124.999,0.0,0.0,0.0,0.0,106249.95
1648405,IT,BE,93197,FABRI,0.01,2124.947,3,3,2124.947,0.0,0.0,0.0,0.0,212494.7
1779775,IT,TR,BUSIN,COKE1,0.02,2124.906,3,3,2124.906,0.0,0.0,0.0,0.0,106245.3
1716538,IT,NL,MOTO1,EDUCA,0.01,2124.893,3,3,2124.893,0.0,0.0,0.0,0.0,212489.3
1782582,IT,NO,TRANS,REALE,0.01,2124.8,3,3,2124.8,0.0,0.0,0.0,0.0,212480.0
1754215,IT,CA,POSTT,DAIRY,0.03,2124.797,3,3,2124.797,0.0,0.0,0.0,0.0,70826.566667
1814631,IT,WM,FOODW,INSUR,0.02,2124.589,3,3,2124.589,0.0,0.0,0.0,0.0,106229.45
1759417,IT,BR,INSUR,ELECT,0.04,2124.583,3,3,2124.583,0.0,0.0,0.0,0.0,53114.575
1663829,IT,EE,TEXTI,FISH5,0.01,2124.567,3,3,2124.567,0.0,0.0,0.0,0.0,212456.7
1736830,IT,SK,BUSIN,MEATA,0.02,2124.389,3,3,2124.389,0.0,0.0,0.0,0.0,106219.45
1680472,IT,GR,ELEC5,FABRI,0.03,2124.355,3,3,2124.355,0.0,0.0,0.0,0.0,70811.833333
1770155,IT,AU,RETA1,PFERT,0.02,2124.265,3,3,2124.265,0.0,0.0,0.0,0.0,106213.25
1797813,IT,WL,FOOD1,HOTEL,0.01,2124.237,3,3,2124.237,0.0,0.0,0.0,0.0,212423.7
1791845,IT,WA,LANDT,TRANS,0.01,2124.191,3,3,2124.191,0.0,0.0,0.0,0.0,212419.1
1724242,IT,PT,RAILW,EDUCA,0.01,2124.032,3,3,2124.032,0.0,0.0,0.0,0.0,212403.2
1735969,IT,SK,MOTO1,TRAN2,0.01,2123.766,3,3,2123.766,0.0,0.0,0.0,0.0,212376.6
1760080,IT,BR,OILHA,FINAN,0.01,2123.695,3,3,2123.695,0.0,0.0,0.0,0.0,212369.5
1646956,IT,BE,WHOLE,TEXT1,0.02,2123.563,3,3,2123.563,0.0,0.0,0.0,0.0,106178.15
1690326,IT,IE,FOOD2,HOTEL,0.01,2123.507,3,3,2123.507,0.0,0.0,0.0,0.0,212350.7
1806582,IT,WF,CONST,SALEM,0.01,2123.452,3,3,2123.452,0.0,0.0,0.0,0.0,212345.2
1802810,IT,WE,PUBLI,TEXTI,0.03,2123.284,3,3,2123.284,0.0,0.0,0.0,0.0,70776.133333
1670545,IT,FI,TEXTI,KEROS,0.01,2123.256,3,3,2123.256,0.0,0.0,0.0,0.0,212325.6
1797399,IT,WL,COMPU,PLAST,0.02,2123.169,3,3,2123.169,0.0,0.0,0.0,0.0,106158.45
1758522,IT,BR,MACHI,DIST1,0.01,2123.156,3,3,2123.156,0.0,0.0,0.0,0.0,212315.6
1739893,IT,GB,FINAN,INLAN,0.03,2123.153,3,3,2123.153,0.0,0.0,0.0,0.0,70771.766667
1779539,IT,TR,COMPU,LEADZ,0.02,2122.977,3,3,2122.977,0.0,0.0,0.0,0.0,106148.85
1767223,IT,RU,RETA1,RENTI,0.02,2122.733,3,3,2122.733,0.0,0.0,0.0,0.0,106136.65
1712040,IT,LV,FOOD5,NONME,0.01,2122.71,3,3,2122.71,0.0,0.0,0.0,0.0,212271.0
1688367,IT,IE,PROCE,WHOLE,0.01,2122.601,3,3,2122.601,0.0,0.0,0.0,0.0,212260.1
1730509,IT,SE,FINAN,RENTI,0.03,2122.595,3,3,2122.595,0.0,0.0,0.0,0.0,70753.166667
1730684,IT,SE,COMPU,PAPER,0.02,2122.363,3,3,2122.363,0.0,0.0,0.0,0.0,106118.15
1767806,IT,RU,INSUR,RENTI,0.04,2122.328,3,3,2122.328,0.0,0.0,0.0,0.0,53058.2
1792944,IT,WA,PAPE1,SALEM,0.01,2122.244,3,3,2122.244,0.0,0.0,0.0,0.0,212224.4
1729981,IT,SE,CONST,93197,0.01,2122.178,3,3,2122.178,0.0,0.0,0.0,0.0,212217.8
1665168,IT,ES,PROCE,RETA1,0.01,2122.078,3,3,2122.078,0.0,0.0,0.0,0.0,212207.8
1808083,IT,WF,TEXT1,COMPU,0.02,2122.018,3,3,2122.018,0.0,0.0,0.0,0.0,106100.9
1668155,IT,ES,SALEM,TRANS,0.02,2121.926,3,3,2121.926,0.0,0.0,0.0,0.0,106096.3
1747366,IT,JP,RETA1,DISTR,0.02,2121.911,3,3,2121.911,0.0,0.0,0.0,0.0,106095.55
1665363,IT,ES,TEXTI,MEATC,0.01,2121.91,3,3,2121.91,0.0,0.0,0.0,0.0,212191.0
1797257,IT,WL,FINAN,PRIVA,0.03,2121.897,3,3,2121.897,0.0,0.0,0.0,0.0,70729.9
1808447,IT,WF,FOOD4,BEVER,0.02,2121.5,3,3,2121.5,0.0,0.0,0.0,0.0,106075.0
1683991,IT,HR,WHOLE,FOOD4,0.02,2121.459,3,3,2121.459,0.0,0.0,0.0,0.0,106072.95
1792664,IT,WA,RESEA,ELECT,0.01,2121.229,3,3,2121.229,0.0,0.0,0.0,0.0,212122.9
1730988,IT,SE,OILHA,INTER,0.01,2120.891,3,3,2120.891,0.0,0.0,0.0,0.0,212089.1
1681485,IT,GR,COMPU,MEMBE,0.02,2120.805,3,3,2120.805,0.0,0.0,0.0,0.0,106040.25
1768352,IT,AU,MEAT4,TEXTI,0.01,2120.755,3,3,2120.755,0.0,0.0,0.0,0.0,212075.5
1763084,IT,MX,TEXTI,COMPU,0.01,2120.528,3,3,2120.528,0.0,0.0,0.0,0.0,212052.8
1724245,IT,PT,LANDT,PIGS9,0.01,2120.485,3,3,2120.485,0.0,0.0,0.0,0.0,212048.5
1736346,IT,SK,RAILW,SALEM,0.01,2120.327,3,3,2120.327,0.0,0.0,0.0,0.0,212032.7
1646626,IT,BE,TRANS,CHEMI,0.01,2120.309,3,3,2120.309,0.0,0.0,0.0,0.0,212030.9
1709304,IT,LT,FORES,SUGA1,0.02,2120.289,4,4,2119.289,0.0,1.0,0.0,0.0,106014.45
1689246,IT,IE,WHOLE,PRINT,0.02,2119.999,3,3,2119.999,0.0,0.0,0.0,0.0,105999.95
1734115,IT,SI,AUXIL,FORES,0.04,2119.937,3,3,2119.937,0.0,0.0,0.0,0.0,52998.425
1809694,IT,WM,PROCE,NONME,0.01,2119.74,3,3,2119.74,0.0,0.0,0.0,0.0,211974.0
1690073,IT,IE,RENTI,TRANS,0.01,2119.427,3,3,2119.427,0.0,0.0,0.0,0.0,211942.7
1727538,IT,RO,REALE,FISHF,0.09,2119.414,3,3,2119.414,0.0,0.0,0.0,0.0,23549.044444
1709372,IT,LT,FOOD5,FOOD5,0.01,2119.392,3,3,2119.392,0.0,0.0,0.0,0.0,211939.2
1744743,IT,US,RESEA,PROCE,0.01,2119.295,3,3,2119.295,0.0,0.0,0.0,0.0,211929.5
1714023,IT,MT,HOTEL,MEATP,0.02,2119.295,3,3,2119.295,0.0,0.0,0.0,0.0,105964.75
1727797,IT,RO,BUSIN,NONSP,0.02,2119.255,3,3,2119.255,0.0,0.0,0.0,0.0,105962.75
1740511,IT,GB,MEMBE,AUXIL,0.02,2118.99,3,3,2118.99,0.0,0.0,0.0,0.0,105949.5
1671919,IT,FI,RAILW,REALE,0.01,2118.888,3,3,2118.888,0.0,0.0,0.0,0.0,211888.8
1759840,IT,BR,FOODW,PFERT,0.02,2118.875,3,3,2118.875,0.0,0.0,0.0,0.0,105943.75
1808272,IT,WF,FOOD2,MOTOR,0.01,2118.731,3,3,2118.731,0.0,0.0,0.0,0.0,211873.1
1807678,IT,WF,BUSIN,MEATC,0.02,2118.608,3,3,2118.608,0.0,0.0,0.0,0.0,105930.4
1797052,IT,WL,SUPPO,FABRI,0.02,2118.538,3,3,2118.538,0.0,0.0,0.0,0.0,105926.9
1801805,IT,WE,ELEC5,MEATA,0.03,2118.358,3,3,2118.358,0.0,0.0,0.0,0.0,70611.933333
1654902,IT,CZ,INSUR,VEGET,0.04,2118.34,3,3,2118.34,0.0,0.0,0.0,0.0,52958.5
1735991,IT,SK,TRANS,TEXTI,0.01,2118.22,3,3,2118.22,0.0,0.0,0.0,0.0,211822.0
1765565,IT,RU,LEATH,DISTR,0.02,2118.08,3,3,2118.08,0.0,0.0,0.0,0.0,105904.0
1809787,IT,WM,FOOD5,LUBRI,0.01,2118.008,3,3,2118.008,0.0,0.0,0.0,0.0,211800.8
1712915,IT,LV,REALE,RESEA,0.09,2117.839,3,3,2117.839,0.0,0.0,0.0,0.0,23531.544444
1791546,IT,WA,RETA1,ALUM1,0.02,2117.76,3,3,2117.76,0.0,0.0,0.0,0.0,105888.0
1745497,IT,JP,FOOD5,TRANS,0.01,2117.551,3,3,2117.551,0.0,0.0,0.0,0.0,211755.1
1733438,IT,SI,CONST,BEVER,0.01,2117.287,3,3,2117.287,0.0,0.0,0.0,0.0,211728.7
1813269,IT,WM,TRANS,ALUM1,0.01,2117.137,3,3,2117.137,0.0,0.0,0.0,0.0,211713.7
1734048,IT,SI,FINAN,WHOLE,0.03,2116.89,3,3,2116.89,0.0,0.0,0.0,0.0,70563.0
1785035,IT,ID,BUSIN,FURNI,0.02,2116.867,3,3,2116.867,0.0,0.0,0.0,0.0,105843.35
1677055,IT,FR,SUPPO,CHARC,0.02,2116.858,3,3,2116.858,0.0,0.0,0.0,0.0,105842.9
1720734,IT,PL,TRANS,PRINT,0.01,2116.805,3,3,2116.805,0.0,0.0,0.0,0.0,211680.5
1791305,IT,WA,CONST,COMPU,0.01,2116.724,3,3,2116.724,0.0,0.0,0.0,0.0,211672.4
1669995,IT,ES,EDUCA,93197,0.05,2116.611,3,3,2116.611,0.0,0.0,0.0,0.0,42332.22
1680660,IT,GR,WHOLE,PULP5,0.02,2116.481,3,3,2116.481,0.0,0.0,0.0,0.0,105824.05
1672487,IT,FI,TEXT2,COPPE,0.02,2116.373,3,3,2116.373,0.0,0.0,0.0,0.0,105818.65
1717761,IT,NL,EDUCA,WHOLE,0.05,2116.229,3,3,2116.229,0.0,0.0,0.0,0.0,42324.58
1710515,IT,LT,SUPPO,SUGA1,0.02,2116.166,3,3,2116.166,0.0,0.0,0.0,0.0,105808.3
1755358,IT,KR,PRINT,RENTI,0.02,2116.129,3,3,2116.129,0.0,0.0,0.0,0.0,105806.45
1721797,IT,PL,AUXIL,POSTT,0.04,2116.06,3,3,2116.06,0.0,0.0,0.0,0.0,52901.5
1721818,IT,PL,REALE,WOODW,0.09,2116.048,3,3,2116.048,0.0,0.0,0.0,0.0,23511.644444
1711407,IT,LU,RETA1,MEMBE,0.02,2115.99,3,3,2115.99,0.0,0.0,0.0,0.0,105799.5
1765234,IT,RU,MEATA,NATU1,0.01,2115.968,3,3,2115.968,0.0,0.0,0.0,0.0,211596.8
1680559,IT,GR,ELEC8,COLLE,0.03,2115.769,3,3,2115.769,0.0,0.0,0.0,0.0,70525.633333
