trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724616,IT,PT,FINAN,TRAN1,0.03,2115.733,3,3,2115.733,0.0,0.0,0.0,0.0,70524.433333
1787801,IT,WA,PROCE,PRECI,0.01,2115.095,3,3,2115.095,0.0,0.0,0.0,0.0,211509.5
1780199,IT,TW,RAILW,LEATH,0.01,2115.058,3,3,2115.058,0.0,0.0,0.0,0.0,211505.8
1771550,IT,CH,TEXTI,NONSP,0.01,2115.044,3,3,2115.044,0.0,0.0,0.0,0.0,211504.4
1690183,IT,IE,BUSIN,TEXTI,0.02,2115.032,3,3,2115.032,0.0,0.0,0.0,0.0,105751.6
1803576,IT,WF,PROCE,VEGET,0.01,2114.942,3,3,2114.942,0.0,0.0,0.0,0.0,211494.2
1677169,IT,FR,POSTT,GLASS,0.03,2114.923,3,3,2114.923,0.0,0.0,0.0,0.0,70497.433333
1678091,IT,FR,FOODW,TEXT1,0.02,2114.762,3,3,2114.762,0.0,0.0,0.0,0.0,105738.1
1806814,IT,WF,RETA1,CERAM,0.02,2114.398,3,3,2114.398,0.0,0.0,0.0,0.0,105719.9
1774475,IT,CH,LANDT,NFERT,0.01,2114.378,3,3,2114.378,0.0,0.0,0.0,0.0,211437.8
1778342,IT,TR,RETAI,BITUM,0.02,2114.363,3,3,2114.363,0.0,0.0,0.0,0.0,105718.15
1770564,IT,AU,SUPPO,RESEA,0.02,2114.324,3,3,2114.324,0.0,0.0,0.0,0.0,105716.2
1808550,IT,WF,PAPE4,PLAST,0.01,2113.935,3,3,2113.935,0.0,0.0,0.0,0.0,211393.5
1678377,IT,FR,PAPE4,PRINT,0.01,2113.742,3,3,2113.742,0.0,0.0,0.0,0.0,211374.2
1808673,IT,WF,INERT,FURNI,0.02,2113.704,3,3,2113.704,0.0,0.0,0.0,0.0,105685.2
1784768,IT,ID,RETA1,HEALT,0.02,2113.675,3,3,2113.675,0.0,0.0,0.0,0.0,105683.75
1747645,IT,JP,SUPPO,AIRTR,0.02,2113.629,3,3,2113.629,0.0,0.0,0.0,0.0,105681.45
1757371,IT,BR,WEARI,BUSIN,0.02,2113.615,3,3,2113.615,0.0,0.0,0.0,0.0,105680.75
1734120,IT,SI,AUXIL,TEXTI,0.04,2113.526,3,3,2113.526,0.0,0.0,0.0,0.0,52838.15
1720400,IT,PL,MACHI,MEAT4,0.01,2113.474,3,3,2113.474,0.0,0.0,0.0,0.0,211347.4
1740472,IT,GB,FOOD4,WOOD2,0.02,2113.397,3,3,2113.397,0.0,0.0,0.0,0.0,105669.85
1721184,IT,PL,RAILW,93197,0.01,2113.345,3,3,2113.345,0.0,0.0,0.0,0.0,211334.5
1668448,IT,ES,RETA1,COMPU,0.02,2113.276,3,3,2113.276,0.0,0.0,0.0,0.0,105663.8
1715043,IT,NL,TEXTI,OFFIC,0.01,2113.218,3,3,2113.218,0.0,0.0,0.0,0.0,211321.8
1664516,IT,EE,TRANS,FABRI,0.01,2113.029,3,3,2113.029,0.0,0.0,0.0,0.0,211302.9
1745679,IT,JP,TEXTI,POSTT,0.01,2112.933,3,3,2112.933,0.0,0.0,0.0,0.0,211293.3
1791509,IT,WA,RETA1,ANTHR,0.02,2112.87,3,3,2112.87,0.0,0.0,0.0,0.0,105643.5
1740579,IT,US,CROPS,BUSIN,0.02,2112.61,3,3,2112.61,0.0,0.0,0.0,0.0,105630.5
1783023,IT,NO,FINAN,EDUCA,0.03,2112.539,3,3,2112.539,0.0,0.0,0.0,0.0,70417.966667
1713979,IT,MT,WHOLE,GLASS,0.02,2112.495,3,3,2112.495,0.0,0.0,0.0,0.0,105624.75
1713203,IT,MT,LEATH,WHOLE,0.02,2112.444,3,3,2112.444,0.0,0.0,0.0,0.0,105622.2
1740361,IT,GB,EDUCA,SUPPO,0.05,2112.298,3,3,2112.298,0.0,0.0,0.0,0.0,42245.96
1652255,IT,CZ,FOOD5,ELEC1,0.01,2112.203,3,3,2112.203,0.0,0.0,0.0,0.0,211220.3
1648368,IT,BE,MEMBE,BUSIN,0.02,2112.035,3,3,2112.035,0.0,0.0,0.0,0.0,105601.75
1745036,IT,US,PUBLI,ADDIT,0.03,2111.761,3,3,2111.761,0.0,0.0,0.0,0.0,70392.033333
1663891,IT,EE,WEARI,PUBLI,0.02,2111.748,3,3,2111.748,0.0,0.0,0.0,0.0,105587.4
1784063,IT,ID,WEARI,RADIO,0.02,2111.558,3,3,2111.558,0.0,0.0,0.0,0.0,105577.9
1748133,IT,JP,EDUCA,MACHI,0.05,2111.372,3,3,2111.372,0.0,0.0,0.0,0.0,42227.44
1739914,IT,GB,FINAN,FOOD3,0.03,2111.354,3,3,2111.354,0.0,0.0,0.0,0.0,70378.466667
1763380,IT,MX,PRINT,DISTR,0.02,2111.061,3,3,2111.061,0.0,0.0,0.0,0.0,105553.05
1737453,IT,GB,LEATH,BIODI,0.02,2110.96,3,3,2110.96,0.0,0.0,0.0,0.0,105548.0
1798761,IT,WE,FOOD5,LEADZ,0.01,2110.925,3,3,2110.925,0.0,0.0,0.0,0.0,211092.5
1729774,IT,SE,MACHI,ELEC7,0.01,2110.889,3,3,2110.889,0.0,0.0,0.0,0.0,211088.9
1650967,IT,BG,SUPPO,MEAT1,0.02,2110.799,3,3,2110.799,0.0,0.0,0.0,0.0,105539.95
1755119,IT,KR,LEATH,NONSP,0.02,2110.642,3,3,2110.642,0.0,0.0,0.0,0.0,105532.1
1648354,IT,BE,INTER,TRANS,0.01,2110.421,3,3,2110.421,0.0,0.0,0.0,0.0,211042.1
1721234,IT,PL,LANDT,REFIN,0.01,2110.223,3,3,2110.223,0.0,0.0,0.0,0.0,211022.3
1753674,IT,CA,MOTO1,FOUND,0.01,2110.218,3,3,2110.218,0.0,0.0,0.0,0.0,211021.8
1734252,IT,SI,COMPU,ELEC1,0.02,2110.086,3,3,2110.086,0.0,0.0,0.0,0.0,105504.3
1717311,IT,NL,FINAN,MEAT4,0.03,2109.825,3,3,2109.825,0.0,0.0,0.0,0.0,70327.5
1780628,IT,TW,INSUR,LANDT,0.04,2109.71,3,3,2109.71,0.0,0.0,0.0,0.0,52742.75
1743320,IT,US,CONST,WOODW,0.01,2109.625,3,3,2109.625,0.0,0.0,0.0,0.0,210962.5
1682077,IT,HR,TEXTI,CEREA,0.01,2109.604,3,3,2109.604,0.0,0.0,0.0,0.0,210960.4
1650459,IT,BG,ELEC5,WEARI,0.03,2109.556,3,3,2109.556,0.0,0.0,0.0,0.0,70318.533333
1689497,IT,IE,RAILW,FABRI,0.01,2109.455,3,3,2109.455,0.0,0.0,0.0,0.0,210945.5
1730690,IT,SE,COMPU,COPP1,0.02,2109.3,3,3,2109.3,0.0,0.0,0.0,0.0,105465.0
1791747,IT,WA,RAILW,CERAM,0.01,2109.297,3,3,2109.297,0.0,0.0,0.0,0.0,210929.7
1643922,IT,AT,COMPU,NONFE,0.02,2109.221,3,3,2109.221,0.0,0.0,0.0,0.0,105461.05
1769899,IT,AU,MOTO1,FOOD5,0.01,2109.185,3,3,2109.185,0.0,0.0,0.0,0.0,210918.5
1775743,IT,TR,FORES,WHOLE,0.02,2109.119,4,4,2108.119,0.0,1.0,0.0,0.0,105455.95
1656014,IT,DE,FOOD5,TRAN2,0.01,2109.089,3,3,2109.089,0.0,0.0,0.0,0.0,210908.9
1660796,IT,DE,COMPU,REFI1,0.02,2108.885,3,3,2108.885,0.0,0.0,0.0,0.0,105444.25
1687459,IT,HU,RAILW,ELEC1,0.01,2108.865,3,3,2108.865,0.0,0.0,0.0,0.0,210886.5
1647969,IT,BE,RENTI,FURNI,0.01,2108.865,3,3,2108.865,0.0,0.0,0.0,0.0,210886.5
1724475,IT,PT,SUPPO,ELEC5,0.02,2108.468,3,3,2108.468,0.0,0.0,0.0,0.0,105423.4
1650788,IT,BG,RAILW,COMPU,0.01,2108.29,3,3,2108.29,0.0,0.0,0.0,0.0,210829.0
1652820,IT,CZ,PRINT,BASIC,0.02,2108.278,3,3,2108.278,0.0,0.0,0.0,0.0,105413.9
1797955,IT,WL,FOOD4,BUSIN,0.02,2108.196,3,3,2108.196,0.0,0.0,0.0,0.0,105409.8
1747775,IT,JP,AUXIL,RADIO,0.04,2108.156,3,3,2108.156,0.0,0.0,0.0,0.0,52703.9
1792581,IT,WA,COMPU,VEGE1,0.02,2108.105,3,3,2108.105,0.0,0.0,0.0,0.0,105405.25
1739713,IT,GB,SUPPO,ELEC5,0.02,2108.093,3,3,2108.093,0.0,0.0,0.0,0.0,105404.65
1727545,IT,RO,REALE,FOOD5,0.09,2107.813,3,3,2107.813,0.0,0.0,0.0,0.0,23420.144444
1797566,IT,WL,PUBLI,RUBBE,0.03,2107.744,3,3,2107.744,0.0,0.0,0.0,0.0,70258.133333
1689644,IT,IE,POSTT,CATTL,0.03,2107.638,3,3,2107.638,0.0,0.0,0.0,0.0,70254.6
1782635,IT,NO,SALEM,PLAST,0.02,2107.602,3,3,2107.602,0.0,0.0,0.0,0.0,105380.1
1756660,IT,KR,LANDT,PUBLI,0.01,2107.586,3,3,2107.586,0.0,0.0,0.0,0.0,210758.6
1668477,IT,ES,HOTEL,FORES,0.02,2107.438,3,3,2107.438,0.0,0.0,0.0,0.0,105371.9
1670778,IT,FI,PRINT,KEROS,0.02,2107.396,3,3,2107.396,0.0,0.0,0.0,0.0,105369.8
1648371,IT,BE,RECRE,DAIRY,0.03,2107.299,3,3,2107.299,0.0,0.0,0.0,0.0,70243.3
1764592,IT,MX,WHOLE,ELEC4,0.02,2107.287,3,3,2107.287,0.0,0.0,0.0,0.0,105364.35
1668094,IT,ES,CONST,PLAST,0.01,2107.284,3,3,2107.284,0.0,0.0,0.0,0.0,210728.4
1709480,IT,LT,WEARI,WOODW,0.02,2106.944,3,3,2106.944,0.0,0.0,0.0,0.0,105347.2
1779302,IT,TR,INSUR,PRECI,0.04,2106.76,3,3,2106.76,0.0,0.0,0.0,0.0,52669.0
1745495,IT,JP,FOOD5,MEDIC,0.01,2106.749,3,3,2106.749,0.0,0.0,0.0,0.0,210674.9
1774323,IT,CH,HOTEL,PFERT,0.02,2106.736,3,3,2106.736,0.0,0.0,0.0,0.0,105336.8
1669283,IT,ES,FINAN,KEROS,0.03,2106.485,3,3,2106.485,0.0,0.0,0.0,0.0,70216.166667
1647171,IT,BE,RAILW,MACHI,0.01,2106.47,3,3,2106.47,0.0,0.0,0.0,0.0,210647.0
1725504,IT,RO,LEATH,POULT,0.02,2106.457,3,3,2106.457,0.0,0.0,0.0,0.0,105322.85
1796688,IT,WL,RAILW,PLAST,0.01,2106.112,3,3,2106.112,0.0,0.0,0.0,0.0,210611.2
1672247,IT,FI,REALE,HOTEL,0.09,2106.109,3,3,2106.109,0.0,0.0,0.0,0.0,23401.211111
1814738,IT,WM,OILHA,AUXIL,0.01,2106.079,3,3,2106.079,0.0,0.0,0.0,0.0,210607.9
1779707,IT,TR,BUSIN,BITUM,0.02,2106.035,3,3,2106.035,0.0,0.0,0.0,0.0,105301.75
1743589,IT,US,HOTEL,REFIN,0.02,2105.982,3,3,2105.982,0.0,0.0,0.0,0.0,105299.1
1740119,IT,GB,COMPU,BRICK,0.02,2105.808,3,3,2105.808,0.0,0.0,0.0,0.0,105290.4
1775029,IT,CH,RENTI,NATUR,0.01,2105.806,3,3,2105.806,0.0,0.0,0.0,0.0,210580.6
1684114,IT,HR,RAILW,PLAST,0.01,2105.619,3,3,2105.619,0.0,0.0,0.0,0.0,210561.9
1776036,IT,TR,TEXTI,COPP1,0.01,2105.407,3,3,2105.407,0.0,0.0,0.0,0.0,210540.7
1654899,IT,CZ,FINAN,EDUCA,0.03,2105.281,3,3,2105.281,0.0,0.0,0.0,0.0,70176.033333
1762094,IT,IN,RETA1,FINAN,0.02,2105.017,3,3,2105.017,0.0,0.0,0.0,0.0,105250.85
1650139,IT,BG,MOTO1,SANDC,0.01,2104.959,3,3,2104.959,0.0,0.0,0.0,0.0,210495.9
1788021,IT,WA,TEXTI,NONSP,0.01,2104.831,3,3,2104.831,0.0,0.0,0.0,0.0,210483.1
1664731,IT,EE,SUPPO,POSTT,0.02,2104.611,3,3,2104.611,0.0,0.0,0.0,0.0,105230.55
1756659,IT,KR,LANDT,BUSIN,0.01,2104.541,3,3,2104.541,0.0,0.0,0.0,0.0,210454.1
1747228,IT,JP,SALEM,MEDIC,0.02,2104.483,3,3,2104.483,0.0,0.0,0.0,0.0,105224.15
1664878,IT,ES,FORES,OFFIC,0.02,2104.363,4,4,2103.363,0.0,1.0,0.0,0.0,105218.15
1643923,IT,AT,COMPU,MEATC,0.02,2104.349,3,3,2104.349,0.0,0.0,0.0,0.0,105217.45
1740397,IT,GB,HEALT,CONST,0.01,2104.071,3,3,2104.071,0.0,0.0,0.0,0.0,210407.1
1754609,IT,KR,FORES,WOODW,0.02,2104.068,4,4,2103.068,0.0,1.0,0.0,0.0,105203.4
1663597,IT,DK,BUSIN,VEGE1,0.02,2103.823,3,3,2103.823,0.0,0.0,0.0,0.0,105191.15
1684024,IT,HR,HOTEL,MEATA,0.02,2103.749,3,3,2103.749,0.0,0.0,0.0,0.0,105187.45
1713771,IT,MT,MOTO1,RADIO,0.01,2103.698,3,3,2103.698,0.0,0.0,0.0,0.0,210369.8
1806920,IT,WF,RAILW,PRECI,0.01,2103.669,3,3,2103.669,0.0,0.0,0.0,0.0,210366.9
1716775,IT,NL,RETA1,ELEC5,0.02,2103.557,3,3,2103.557,0.0,0.0,0.0,0.0,105177.85
1764791,IT,MX,LANDT,PREC1,0.01,2103.518,3,3,2103.518,0.0,0.0,0.0,0.0,210351.8
1750672,IT,CN,MOTO1,CERAM,0.01,2103.286,3,3,2103.286,0.0,0.0,0.0,0.0,210328.6
1774724,IT,CH,SUPPO,RADIO,0.02,2103.228,3,3,2103.228,0.0,0.0,0.0,0.0,105161.4
1760259,IT,BR,93197,SUPPO,0.01,2103.209,3,3,2103.209,0.0,0.0,0.0,0.0,210320.9
1747864,IT,JP,RENTI,NONME,0.01,2103.024,3,3,2103.024,0.0,0.0,0.0,0.0,210302.4
