trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787796,IT,WA,PROCE,CATTL,0.01,2102.676,3,3,2102.676,0.0,0.0,0.0,0.0,210267.6
1678118,IT,FR,PAPE1,EDUCA,0.01,2102.538,3,3,2102.538,0.0,0.0,0.0,0.0,210253.8
1714329,IT,MT,HEALT,MACHI,0.01,2102.43,3,3,2102.43,0.0,0.0,0.0,0.0,210243.0
1775626,IT,CH,93197,WEARI,0.01,2102.419,3,3,2102.419,0.0,0.0,0.0,0.0,210241.9
1757009,IT,KR,BUSIN,MEAT4,0.02,2102.386,3,3,2102.386,0.0,0.0,0.0,0.0,105119.3
1797966,IT,WL,PAPE4,DAIRY,0.01,2102.325,3,3,2102.325,0.0,0.0,0.0,0.0,210232.5
1788150,IT,WA,WEARI,CEMEN,0.02,2102.321,3,3,2102.321,0.0,0.0,0.0,0.0,105116.05
1720937,IT,PL,RETAI,FINAN,0.02,2102.291,3,3,2102.291,0.0,0.0,0.0,0.0,105114.55
1796570,IT,WL,HOTEL,POULT,0.02,2102.021,3,3,2102.021,0.0,0.0,0.0,0.0,105101.05
1660324,IT,DE,FINAN,POULT,0.03,2102.006,3,3,2102.006,0.0,0.0,0.0,0.0,70066.866667
1659380,IT,DE,WHOLE,ANIMA,0.02,2101.919,3,3,2101.919,0.0,0.0,0.0,0.0,105095.95
1676262,IT,FR,SALEM,DIST1,0.02,2101.797,3,3,2101.797,0.0,0.0,0.0,0.0,105089.85
1664600,IT,EE,HOTEL,93197,0.02,2101.584,3,3,2101.584,0.0,0.0,0.0,0.0,105079.2
1670029,IT,ES,FOOD1,TEXTI,0.01,2101.289,3,3,2101.289,0.0,0.0,0.0,0.0,210128.9
1778724,IT,TR,RAILW,CONST,0.01,2101.282,3,3,2101.282,0.0,0.0,0.0,0.0,210128.2
1782442,IT,NO,MACHI,GASDI,0.01,2101.126,3,3,2101.126,0.0,0.0,0.0,0.0,210112.6
1660569,IT,DE,AUXIL,BUSIN,0.04,2100.965,3,3,2100.965,0.0,0.0,0.0,0.0,52524.125
1782817,IT,NO,HOTEL,FINAN,0.02,2100.646,3,3,2100.646,0.0,0.0,0.0,0.0,105032.3
1760232,IT,BR,INERT,PUBLI,0.02,2100.451,3,3,2100.451,0.0,0.0,0.0,0.0,105022.55
1762409,IT,IN,POSTT,ELEC2,0.03,2100.316,3,3,2100.316,0.0,0.0,0.0,0.0,70010.533333
1683725,IT,HR,MACHI,PETRO,0.01,2100.26,3,3,2100.26,0.0,0.0,0.0,0.0,210026.0
1683699,IT,HR,MACHI,POULT,0.01,2099.716,3,3,2099.716,0.0,0.0,0.0,0.0,209971.6
1672102,IT,FI,POSTT,PRINT,0.03,2099.689,3,3,2099.689,0.0,0.0,0.0,0.0,69989.633333
1654409,IT,CZ,WHOLE,CHEM1,0.02,2099.602,3,3,2099.602,0.0,0.0,0.0,0.0,104980.1
1676658,IT,FR,RAILW,WHEAT,0.01,2099.513,3,3,2099.513,0.0,0.0,0.0,0.0,209951.3
1779454,IT,TR,REALE,HEALT,0.09,2099.368,3,3,2099.368,0.0,0.0,0.0,0.0,23326.311111
1651275,IT,CY,PROCE,TRAN2,0.01,2099.302,3,3,2099.302,0.0,0.0,0.0,0.0,209930.2
1670144,IT,ES,INERT,WOOD1,0.02,2099.184,3,3,2099.184,0.0,0.0,0.0,0.0,104959.2
1676536,IT,FR,HOTEL,WOOLS,0.02,2098.972,3,3,2098.972,0.0,0.0,0.0,0.0,104948.6
1744185,IT,US,POSTT,PIGS9,0.03,2098.911,3,3,2098.911,0.0,0.0,0.0,0.0,69963.7
1724516,IT,PT,POSTT,MOTOR,0.03,2098.804,3,3,2098.804,0.0,0.0,0.0,0.0,69960.133333
1748999,IT,CN,LEATH,COALT,0.02,2098.747,3,3,2098.747,0.0,0.0,0.0,0.0,104937.35
1670019,IT,ES,OILHA,MACHI,0.01,2098.586,3,3,2098.586,0.0,0.0,0.0,0.0,209858.6
1711563,IT,LU,FINAN,CHEM1,0.03,2098.402,3,3,2098.402,0.0,0.0,0.0,0.0,69946.733333
1690262,IT,IE,INTER,REALE,0.01,2098.275,3,3,2098.275,0.0,0.0,0.0,0.0,209827.5
1736798,IT,SK,COMPU,TRAN1,0.02,2098.201,3,3,2098.201,0.0,0.0,0.0,0.0,104910.05
1644249,IT,BE,CROPS,VEGE1,0.02,2098.117,3,3,2098.117,0.0,0.0,0.0,0.0,104905.85
1807315,IT,WF,POSTT,TRANS,0.03,2098.028,3,3,2098.028,0.0,0.0,0.0,0.0,69934.266667
1718543,IT,PL,WEARI,PLAST,0.02,2097.962,3,3,2097.962,0.0,0.0,0.0,0.0,104898.1
1730496,IT,SE,FINAN,MOTO1,0.03,2097.866,3,3,2097.866,0.0,0.0,0.0,0.0,69928.866667
1782710,IT,NO,RETA1,DAIRY,0.02,2097.844,3,3,2097.844,0.0,0.0,0.0,0.0,104892.2
1757184,IT,BR,MEAT4,MEATC,0.01,2097.745,3,3,2097.745,0.0,0.0,0.0,0.0,209774.5
1793093,IT,WA,WOOD2,OFFIC,0.01,2097.581,3,3,2097.581,0.0,0.0,0.0,0.0,209758.1
1786589,IT,ZA,CONST,MOTOR,0.01,2097.389,3,3,2097.389,0.0,0.0,0.0,0.0,209738.9
1687525,IT,HU,LANDT,PETRO,0.01,2097.371,3,3,2097.371,0.0,0.0,0.0,0.0,209737.1
1758968,IT,BR,LANDT,PLANT,0.01,2097.061,3,3,2097.061,0.0,0.0,0.0,0.0,209706.1
1659751,IT,DE,RAILW,INTER,0.01,2097.041,3,3,2097.041,0.0,0.0,0.0,0.0,209704.1
1663582,IT,DK,RESEA,MEMBE,0.01,2097.026,3,3,2097.026,0.0,0.0,0.0,0.0,209702.6
1804000,IT,WF,LEATH,SEACO,0.02,2096.978,3,3,2096.978,0.0,0.0,0.0,0.0,104848.9
1688100,IT,HU,BUSIN,WHEAT,0.02,2096.933,3,3,2096.933,0.0,0.0,0.0,0.0,104846.65
1779540,IT,TR,COMPU,NONFE,0.02,2096.849,3,3,2096.849,0.0,0.0,0.0,0.0,104842.45
1751024,IT,CN,WHOLE,BRICK,0.02,2096.668,3,3,2096.668,0.0,0.0,0.0,0.0,104833.4
1724866,IT,PT,BUSIN,LUBRI,0.02,2096.494,3,3,2096.494,0.0,0.0,0.0,0.0,104824.7
1670116,IT,ES,PAPE4,AIRTR,0.01,2096.473,3,3,2096.473,0.0,0.0,0.0,0.0,209647.3
1640784,IT,AT,TEXTI,FOOD2,0.01,2096.425,3,3,2096.425,0.0,0.0,0.0,0.0,209642.5
1733604,IT,SI,HOTEL,MEAT1,0.02,2096.371,3,3,2096.371,0.0,0.0,0.0,0.0,104818.55
1673819,IT,FR,PRINT,WEARI,0.02,2096.322,3,3,2096.322,0.0,0.0,0.0,0.0,104816.1
1783211,IT,NO,BUSIN,PLAST,0.02,2096.272,3,3,2096.272,0.0,0.0,0.0,0.0,104813.6
1716577,IT,NL,SALEM,BEVER,0.02,2096.203,3,3,2096.203,0.0,0.0,0.0,0.0,104810.15
1775025,IT,CH,RENTI,POULT,0.01,2096.145,3,3,2096.145,0.0,0.0,0.0,0.0,209614.5
1650631,IT,BG,SALEM,COPPE,0.02,2096.087,3,3,2096.087,0.0,0.0,0.0,0.0,104804.35
1750986,IT,CN,WHOLE,CEREA,0.02,2096.038,3,3,2096.038,0.0,0.0,0.0,0.0,104801.9
1650635,IT,BG,SALEM,COMPU,0.02,2095.896,3,3,2095.896,0.0,0.0,0.0,0.0,104794.8
1640500,IT,AT,PROCE,SUGA1,0.01,2095.835,3,3,2095.835,0.0,0.0,0.0,0.0,209583.5
1808592,IT,WF,PAPE4,PRIVA,0.01,2095.83,3,3,2095.83,0.0,0.0,0.0,0.0,209583.0
1690509,IT,IE,INERT,REALE,0.02,2095.765,3,3,2095.765,0.0,0.0,0.0,0.0,104788.25
1814794,IT,WM,PAPE4,HOTEL,0.01,2095.723,3,3,2095.723,0.0,0.0,0.0,0.0,209572.3
1791113,IT,WA,TRANS,COKE1,0.01,2095.693,3,3,2095.693,0.0,0.0,0.0,0.0,209569.3
1769011,IT,AU,PRINT,PAPER,0.02,2095.657,3,3,2095.657,0.0,0.0,0.0,0.0,104782.85
1680554,IT,GR,ELEC8,FABRI,0.03,2095.534,3,3,2095.534,0.0,0.0,0.0,0.0,69851.133333
1798081,IT,WL,RECRE,COMPU,0.03,2095.278,3,3,2095.278,0.0,0.0,0.0,0.0,69842.6
1714365,IT,MT,93197,BUSIN,0.01,2095.222,3,3,2095.222,0.0,0.0,0.0,0.0,209522.2
1779873,IT,TR,PUBLI,SEACO,0.03,2095.137,3,3,2095.137,0.0,0.0,0.0,0.0,69837.9
1651029,IT,BG,POSTT,DISTR,0.03,2095.025,3,3,2095.025,0.0,0.0,0.0,0.0,69834.166667
1735980,IT,SK,MOTO1,OILHA,0.01,2094.837,3,3,2094.837,0.0,0.0,0.0,0.0,209483.7
1756347,IT,KR,TRANS,RADIO,0.01,2094.786,3,3,2094.786,0.0,0.0,0.0,0.0,209478.6
1650700,IT,BG,HOTEL,FORES,0.02,2094.49,3,3,2094.49,0.0,0.0,0.0,0.0,104724.5
1808022,IT,WF,INTER,PRINT,0.01,2094.088,3,3,2094.088,0.0,0.0,0.0,0.0,209408.8
1683954,IT,HR,WHOLE,VEGE1,0.02,2094.023,3,3,2094.023,0.0,0.0,0.0,0.0,104701.15
1807489,IT,WF,REALE,PUBLI,0.09,2093.978,3,3,2093.978,0.0,0.0,0.0,0.0,23266.422222
1712682,IT,LV,HOTEL,STONE,0.02,2093.922,3,3,2093.922,0.0,0.0,0.0,0.0,104696.1
1747002,IT,JP,TRANS,PRINT,0.01,2093.898,3,3,2093.898,0.0,0.0,0.0,0.0,209389.8
1767005,IT,RU,TRANS,FISHF,0.01,2093.869,3,3,2093.869,0.0,0.0,0.0,0.0,209386.9
1771610,IT,CH,TEXTI,FOOD1,0.01,2093.835,3,3,2093.835,0.0,0.0,0.0,0.0,209383.5
1734062,IT,SI,FINAN,HEALT,0.03,2093.66,3,3,2093.66,0.0,0.0,0.0,0.0,69788.666667
1651321,IT,CY,WEARI,93197,0.02,2093.537,3,3,2093.537,0.0,0.0,0.0,0.0,104676.85
1796339,IT,WL,RETAI,GASDI,0.02,2093.449,3,3,2093.449,0.0,0.0,0.0,0.0,104672.45
1771607,IT,CH,TEXTI,TEXT1,0.01,2093.283,3,3,2093.283,0.0,0.0,0.0,0.0,209328.3
1650803,IT,BG,LANDT,FISHF,0.01,2093.091,3,3,2093.091,0.0,0.0,0.0,0.0,209309.1
1776380,IT,TR,PRINT,NONME,0.02,2092.957,3,3,2092.957,0.0,0.0,0.0,0.0,104647.85
1797589,IT,WL,HEALT,NFERT,0.01,2092.94,3,3,2092.94,0.0,0.0,0.0,0.0,209294.0
1661485,IT,DK,FOOD5,NATUR,0.01,2092.502,3,3,2092.502,0.0,0.0,0.0,0.0,209250.2
1770370,IT,AU,LANDT,TEXTI,0.01,2092.054,3,3,2092.054,0.0,0.0,0.0,0.0,209205.4
1643047,IT,AT,CONST,93197,0.01,2092.044,3,3,2092.044,0.0,0.0,0.0,0.0,209204.4
1729976,IT,SE,CONST,PUBLI,0.01,2091.941,3,3,2091.941,0.0,0.0,0.0,0.0,209194.1
1740505,IT,GB,MEMBE,MACHI,0.02,2091.595,3,3,2091.595,0.0,0.0,0.0,0.0,104579.75
1734087,IT,SI,INSUR,ELEC4,0.04,2091.511,3,3,2091.511,0.0,0.0,0.0,0.0,52287.775
1648355,IT,BE,INTER,BUSIN,0.01,2091.487,3,3,2091.487,0.0,0.0,0.0,0.0,209148.7
1642700,IT,AT,MACHI,NATUR,0.01,2091.248,3,3,2091.248,0.0,0.0,0.0,0.0,209124.8
1687297,IT,HU,RETA1,NATUR,0.02,2090.973,3,3,2090.973,0.0,0.0,0.0,0.0,104548.65
1690466,IT,IE,PAPE4,BASIC,0.01,2090.888,3,3,2090.888,0.0,0.0,0.0,0.0,209088.8
1766950,IT,RU,MOTO1,CHEM1,0.01,2090.84,3,3,2090.84,0.0,0.0,0.0,0.0,209084.0
1750673,IT,CN,MOTO1,BRICK,0.01,2090.666,3,3,2090.666,0.0,0.0,0.0,0.0,209066.6
1712254,IT,LV,PRINT,FINAN,0.02,2090.661,3,3,2090.661,0.0,0.0,0.0,0.0,104533.05
1655981,IT,DE,FOOD5,CHARC,0.01,2090.53,3,3,2090.53,0.0,0.0,0.0,0.0,209053.0
1672331,IT,FI,RESEA,TRANS,0.01,2090.525,3,3,2090.525,0.0,0.0,0.0,0.0,209052.5
1734211,IT,SI,RENTI,FORES,0.01,2090.507,3,3,2090.507,0.0,0.0,0.0,0.0,209050.7
1733385,IT,SI,TRANS,TEXT2,0.01,2090.408,3,3,2090.408,0.0,0.0,0.0,0.0,209040.8
1726516,IT,RO,MACHI,TRAN1,0.01,2090.391,3,3,2090.391,0.0,0.0,0.0,0.0,209039.1
1739272,IT,GB,HOTEL,PULP5,0.02,2090.346,3,3,2090.346,0.0,0.0,0.0,0.0,104517.3
1646767,IT,BE,CONST,SEACO,0.01,2090.252,3,3,2090.252,0.0,0.0,0.0,0.0,209025.2
1678671,IT,GR,MEAT4,SEACO,0.01,2090.22,3,3,2090.22,0.0,0.0,0.0,0.0,209022.0
1751303,IT,CN,RAILW,LANDT,0.01,2090.123,3,3,2090.123,0.0,0.0,0.0,0.0,209012.3
1741147,IT,US,LEATH,FORES,0.01,2089.85,3,3,2089.85,0.0,0.0,0.0,0.0,208985.0
1675989,IT,FR,ELEC5,FOOD5,0.03,2089.805,3,3,2089.805,0.0,0.0,0.0,0.0,69660.166667
1727035,IT,RO,RAILW,PAPER,0.01,2089.781,3,3,2089.781,0.0,0.0,0.0,0.0,208978.1
1765153,IT,MX,BUSIN,HEAVY,0.02,2089.704,3,3,2089.704,0.0,0.0,0.0,0.0,104485.2
