trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717909,IT,PL,FORES,FABRI,0.02,2089.61,4,4,2088.61,0.0,1.0,0.0,0.0,104480.5
1688036,IT,HU,COMPU,TOBAC,0.02,2089.516,3,3,2089.516,0.0,0.0,0.0,0.0,104475.8
1771350,IT,CH,PROCE,CEMEN,0.01,2089.415,3,3,2089.415,0.0,0.0,0.0,0.0,208941.5
1792942,IT,WA,PAPE1,OFFIC,0.01,2089.409,3,3,2089.409,0.0,0.0,0.0,0.0,208940.9
1748546,IT,CN,MEAT4,HEALT,0.01,2089.362,3,3,2089.362,0.0,0.0,0.0,0.0,208936.2
1765739,IT,RU,PRINT,BASIC,0.02,2088.631,3,3,2088.631,0.0,0.0,0.0,0.0,104431.55
1758577,IT,BR,MOTO1,LEATH,0.01,2088.546,3,3,2088.546,0.0,0.0,0.0,0.0,208854.6
1655069,IT,CZ,COMPU,ELECT,0.02,2088.514,3,3,2088.514,0.0,0.0,0.0,0.0,104425.7
1669651,IT,ES,COMPU,CROPS,0.02,2088.454,3,3,2088.454,0.0,0.0,0.0,0.0,104422.7
1779416,IT,TR,REALE,RUBBE,0.09,2088.233,3,3,2088.233,0.0,0.0,0.0,0.0,23202.588889
1670547,IT,FI,TEXTI,PFERT,0.01,2088.153,3,3,2088.153,0.0,0.0,0.0,0.0,208815.3
1685353,IT,HU,LEATH,FORES,0.01,2087.821,3,3,2087.821,0.0,0.0,0.0,0.0,208782.1
1754241,IT,CA,POSTT,ELECT,0.03,2087.812,3,3,2087.812,0.0,0.0,0.0,0.0,69593.733333
1785001,IT,ID,RENTI,WOODW,0.01,2087.712,3,3,2087.712,0.0,0.0,0.0,0.0,208771.2
1764935,IT,MX,SUPPO,BUSIN,0.02,2087.084,3,3,2087.084,0.0,0.0,0.0,0.0,104354.2
1759905,IT,BR,PAPE1,FINAN,0.01,2086.949,3,3,2086.949,0.0,0.0,0.0,0.0,208694.9
1783153,IT,NO,REALE,HOTEL,0.09,2086.927,3,3,2086.927,0.0,0.0,0.0,0.0,23188.077778
1721659,IT,PL,FINAN,POULT,0.03,2086.854,3,3,2086.854,0.0,0.0,0.0,0.0,69561.8
1767916,IT,RU,RENTI,GASDI,0.01,2086.639,3,3,2086.639,0.0,0.0,0.0,0.0,208663.9
1747843,IT,JP,RENTI,PIGS9,0.01,2086.605,3,3,2086.605,0.0,0.0,0.0,0.0,208660.5
1672226,IT,FI,REALE,RUBBE,0.09,2086.595,3,3,2086.595,0.0,0.0,0.0,0.0,23184.388889
1665819,IT,ES,PRINT,DAIRY,0.02,2086.499,3,3,2086.499,0.0,0.0,0.0,0.0,104324.95
1798031,IT,WL,TEXT2,FISH5,0.02,2086.455,3,3,2086.455,0.0,0.0,0.0,0.0,104322.75
1670057,IT,ES,FOOD2,TRANS,0.01,2086.334,3,3,2086.334,0.0,0.0,0.0,0.0,208633.4
1762844,IT,IN,PUBLI,SALEM,0.03,2086.297,3,3,2086.297,0.0,0.0,0.0,0.0,69543.233333
1796531,IT,WL,RETA1,ELEC5,0.02,2086.219,3,3,2086.219,0.0,0.0,0.0,0.0,104310.95
1802036,IT,WE,WHOLE,DISTR,0.02,2085.991,3,3,2085.991,0.0,0.0,0.0,0.0,104299.55
1677414,IT,FR,INSUR,ELEC5,0.04,2085.902,3,3,2085.902,0.0,0.0,0.0,0.0,52147.55
1721694,IT,PL,FINAN,TRAN1,0.03,2085.893,3,3,2085.893,0.0,0.0,0.0,0.0,69529.766667
1646980,IT,BE,RETA1,CHEMI,0.02,2085.693,3,3,2085.693,0.0,0.0,0.0,0.0,104284.65
1687779,IT,HU,SUPPO,INERT,0.01,2085.685,3,3,2085.685,0.0,0.0,0.0,0.0,208568.5
1711667,IT,LU,COMPU,INSUR,0.02,2085.605,3,3,2085.605,0.0,0.0,0.0,0.0,104280.25
1745161,IT,US,93197,INSUR,0.01,2085.498,3,3,2085.498,0.0,0.0,0.0,0.0,208549.8
1647702,IT,BE,INSUR,TEXTI,0.04,2085.489,3,3,2085.489,0.0,0.0,0.0,0.0,52137.225
1683993,IT,HR,WHOLE,RECRE,0.02,2085.329,3,3,2085.329,0.0,0.0,0.0,0.0,104266.45
1783887,IT,NO,WOOD2,BUSIN,0.01,2085.249,3,3,2085.249,0.0,0.0,0.0,0.0,208524.9
1774797,IT,CH,POSTT,PREC1,0.03,2085.043,3,3,2085.043,0.0,0.0,0.0,0.0,69501.433333
1654931,IT,CZ,INSUR,NONSP,0.04,2084.923,3,3,2084.923,0.0,0.0,0.0,0.0,52123.075
1781639,IT,NO,LEATH,FOOD5,0.01,2084.829,3,3,2084.829,0.0,0.0,0.0,0.0,208482.9
1787069,IT,ZA,BUSIN,POULT,0.02,2084.67,3,3,2084.67,0.0,0.0,0.0,0.0,104233.5
1755093,IT,KR,LEATH,SANDC,0.01,2084.551,3,3,2084.551,0.0,0.0,0.0,0.0,208455.1
1767729,IT,RU,FINAN,WHOLE,0.03,2084.363,3,3,2084.363,0.0,0.0,0.0,0.0,69478.766667
1802725,IT,WE,RESEA,BEVER,0.01,2084.292,3,3,2084.292,0.0,0.0,0.0,0.0,208429.2
1768360,IT,AU,MEAT4,MACHI,0.01,2084.288,3,3,2084.288,0.0,0.0,0.0,0.0,208428.8
1808725,IT,WF,TEXT2,COPP1,0.02,2084.287,3,3,2084.287,0.0,0.0,0.0,0.0,104214.35
1728425,IT,SE,WEARI,ELEC3,0.02,2084.138,3,3,2084.138,0.0,0.0,0.0,0.0,104206.9
1718241,IT,PL,PROCE,RENTI,0.01,2084.076,3,3,2084.076,0.0,0.0,0.0,0.0,208407.6
1684317,IT,HR,SUPPO,TOBAC,0.01,2084.018,3,3,2084.018,0.0,0.0,0.0,0.0,208401.8
1687460,IT,HU,RAILW,DIST1,0.01,2083.826,3,3,2083.826,0.0,0.0,0.0,0.0,208382.6
1792629,IT,WA,RESEA,OILSE,0.01,2083.725,3,3,2083.725,0.0,0.0,0.0,0.0,208372.5
1768790,IT,AU,LEATH,CROPS,0.01,2083.65,3,3,2083.65,0.0,0.0,0.0,0.0,208365.0
1660647,IT,DE,REALE,AIRTR,0.09,2083.594,3,3,2083.594,0.0,0.0,0.0,0.0,23151.044444
1676094,IT,FR,ELEC8,WOODW,0.03,2083.593,3,3,2083.593,0.0,0.0,0.0,0.0,69453.1
1733986,IT,SI,SUPPO,OILHA,0.01,2083.561,3,3,2083.561,0.0,0.0,0.0,0.0,208356.1
1802876,IT,WE,INERT,93197,0.02,2083.533,3,3,2083.533,0.0,0.0,0.0,0.0,104176.65
1792395,IT,WA,INSUR,KEROS,0.04,2083.531,3,3,2083.531,0.0,0.0,0.0,0.0,52088.275
1808567,IT,WF,PAPE4,DIST1,0.01,2083.444,3,3,2083.444,0.0,0.0,0.0,0.0,208344.4
1684624,IT,HR,FOOD4,SECO9,0.02,2083.312,3,3,2083.312,0.0,0.0,0.0,0.0,104165.6
1768014,IT,RU,BUSIN,FISHF,0.02,2083.236,3,3,2083.236,0.0,0.0,0.0,0.0,104161.8
1643730,IT,AT,SUPPO,ELEC5,0.01,2083.2,3,3,2083.2,0.0,0.0,0.0,0.0,208320.0
1676569,IT,FR,HOTEL,WHITE,0.02,2083.004,3,3,2083.004,0.0,0.0,0.0,0.0,104150.2
1764179,IT,MX,MACHI,ANTHR,0.01,2082.981,3,3,2082.981,0.0,0.0,0.0,0.0,208298.1
1736470,IT,SK,LANDT,93197,0.01,2082.868,3,3,2082.868,0.0,0.0,0.0,0.0,208286.8
1741359,IT,US,PRINT,BIOGA,0.02,2082.765,3,3,2082.765,0.0,0.0,0.0,0.0,104138.25
1761868,IT,IN,MOTO1,93197,0.01,2082.687,3,3,2082.687,0.0,0.0,0.0,0.0,208268.7
1659562,IT,DE,HOTEL,RAWMI,0.02,2082.679,3,3,2082.679,0.0,0.0,0.0,0.0,104133.95
1650150,IT,BG,MOTO1,HEAVY,0.01,2082.423,3,3,2082.423,0.0,0.0,0.0,0.0,208242.3
1770549,IT,AU,SUPPO,DISTR,0.01,2082.074,3,3,2082.074,0.0,0.0,0.0,0.0,208207.4
1764182,IT,MX,MACHI,LIGNI,0.01,2081.944,3,3,2081.944,0.0,0.0,0.0,0.0,208194.4
1677472,IT,FR,AUXIL,NATUR,0.04,2081.845,3,3,2081.845,0.0,0.0,0.0,0.0,52046.125
1670588,IT,FI,TEXTI,SEWAG,0.01,2081.665,3,3,2081.665,0.0,0.0,0.0,0.0,208166.5
1688595,IT,IE,PRINT,PUBLI,0.02,2081.484,3,3,2081.484,0.0,0.0,0.0,0.0,104074.2
1739257,IT,GB,HOTEL,NATU1,0.02,2081.451,3,3,2081.451,0.0,0.0,0.0,0.0,104072.55
1767915,IT,RU,RENTI,MOTOR,0.01,2081.331,3,3,2081.331,0.0,0.0,0.0,0.0,208133.1
1726762,IT,RO,SALEM,ELEC5,0.02,2081.329,3,3,2081.329,0.0,0.0,0.0,0.0,104066.45
1751762,IT,CN,AUXIL,WEARI,0.04,2081.323,3,3,2081.323,0.0,0.0,0.0,0.0,52033.075
1802655,IT,WE,RENTI,MOTOR,0.01,2081.313,3,3,2081.313,0.0,0.0,0.0,0.0,208131.3
1782502,IT,NO,MACHI,PAPE4,0.01,2081.302,3,3,2081.302,0.0,0.0,0.0,0.0,208130.2
1782631,IT,NO,SALEM,NATUR,0.02,2081.169,3,3,2081.169,0.0,0.0,0.0,0.0,104058.45
1672098,IT,FI,POSTT,FOOD5,0.03,2080.683,3,3,2080.683,0.0,0.0,0.0,0.0,69356.1
1793274,IT,WA,PRIVA,PLAST,0.46,2080.633,3,3,2080.633,0.0,0.0,0.0,0.0,4523.115217
1648971,IT,BG,LEATH,FOOD5,0.01,2080.422,3,3,2080.422,0.0,0.0,0.0,0.0,208042.2
1785019,IT,ID,BUSIN,MOTOR,0.02,2080.335,3,3,2080.335,0.0,0.0,0.0,0.0,104016.75
1782973,IT,NO,SUPPO,OFFIC,0.01,2080.148,3,3,2080.148,0.0,0.0,0.0,0.0,208014.8
1712774,IT,LV,LANDT,RAILW,0.01,2080.113,3,3,2080.113,0.0,0.0,0.0,0.0,208011.3
1733596,IT,SI,HOTEL,MEATA,0.02,2080.003,3,3,2080.003,0.0,0.0,0.0,0.0,104000.15
1757341,IT,BR,TEXTI,TRANS,0.01,2079.847,3,3,2079.847,0.0,0.0,0.0,0.0,207984.7
1786669,IT,ZA,WHOLE,RADIO,0.02,2079.803,3,3,2079.803,0.0,0.0,0.0,0.0,103990.15
1717605,IT,NL,RESEA,REALE,0.01,2079.757,3,3,2079.757,0.0,0.0,0.0,0.0,207975.7
1647160,IT,BE,RAILW,DAIRY,0.01,2079.715,3,3,2079.715,0.0,0.0,0.0,0.0,207971.5
1775306,IT,CH,BUSIN,TRAN1,0.02,2079.691,3,3,2079.691,0.0,0.0,0.0,0.0,103984.55
1721053,IT,PL,HOTEL,FOUND,0.02,2079.531,3,3,2079.531,0.0,0.0,0.0,0.0,103976.55
1810168,IT,WM,WEARI,TRAN1,0.02,2079.412,3,3,2079.412,0.0,0.0,0.0,0.0,103970.6
1748985,IT,CN,LEATH,MEAT4,0.01,2079.211,3,3,2079.211,0.0,0.0,0.0,0.0,207921.1
1782636,IT,NO,SALEM,CHEM1,0.02,2079.174,3,3,2079.174,0.0,0.0,0.0,0.0,103958.7
1747288,IT,JP,WHOLE,COPP1,0.02,2079.085,3,3,2079.085,0.0,0.0,0.0,0.0,103954.25
1733468,IT,SI,SALEM,WHOLE,0.02,2079.028,3,3,2079.028,0.0,0.0,0.0,0.0,103951.4
1802091,IT,WE,RETA1,MOTOR,0.02,2078.834,3,3,2078.834,0.0,0.0,0.0,0.0,103941.7
1807530,IT,WF,RENTI,MEDIC,0.01,2078.797,3,3,2078.797,0.0,0.0,0.0,0.0,207879.7
1671769,IT,FI,RETAI,BUSIN,0.02,2078.748,3,3,2078.748,0.0,0.0,0.0,0.0,103937.4
1807434,IT,WF,INSUR,POSTT,0.04,2078.627,3,3,2078.627,0.0,0.0,0.0,0.0,51965.675
1655033,IT,CZ,REALE,SUPPO,0.09,2078.614,3,3,2078.614,0.0,0.0,0.0,0.0,23095.711111
1712128,IT,LV,WEARI,CEMEN,0.02,2078.612,3,3,2078.612,0.0,0.0,0.0,0.0,103930.6
1660181,IT,DE,SUPPO,ELEC7,0.01,2078.329,3,3,2078.329,0.0,0.0,0.0,0.0,207832.9
1659225,IT,DE,SALEM,MEATP,0.02,2078.013,3,3,2078.013,0.0,0.0,0.0,0.0,103900.65
1756879,IT,KR,POSTT,POSTT,0.03,2077.737,3,3,2077.737,0.0,0.0,0.0,0.0,69257.9
1689411,IT,IE,HOTEL,MEATP,0.02,2077.633,3,3,2077.633,0.0,0.0,0.0,0.0,103881.65
1753953,IT,CA,LANDT,TOBAC,0.01,2077.602,3,3,2077.602,0.0,0.0,0.0,0.0,207760.2
1665815,IT,ES,PRINT,MEATC,0.02,2077.58,3,3,2077.58,0.0,0.0,0.0,0.0,103879.0
1791339,IT,WA,SALEM,MOTOR,0.02,2077.528,3,3,2077.528,0.0,0.0,0.0,0.0,103876.4
1783049,IT,NO,INSUR,PAPER,0.04,2077.397,3,3,2077.397,0.0,0.0,0.0,0.0,51934.925
1791589,IT,WA,RETA1,MEMBE,0.02,2077.385,3,3,2077.385,0.0,0.0,0.0,0.0,103869.25
1650713,IT,BG,HOTEL,PAPER,0.02,2077.026,3,3,2077.026,0.0,0.0,0.0,0.0,103851.3
1711894,IT,LU,OILHA,HOTEL,0.01,2076.8,3,3,2076.8,0.0,0.0,0.0,0.0,207680.0
1734457,IT,SK,FORES,RETA1,0.02,2076.697,4,4,2075.697,0.0,1.0,0.0,0.0,103834.85
1728329,IT,SE,TEXTI,CROPS,0.01,2076.687,3,3,2076.687,0.0,0.0,0.0,0.0,207668.7
1734218,IT,SI,RENTI,ALUM1,0.01,2076.682,3,3,2076.682,0.0,0.0,0.0,0.0,207668.2
1751944,IT,CN,COMPU,INLAN,0.02,2076.501,3,3,2076.501,0.0,0.0,0.0,0.0,103825.05
