trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1678559,IT,GR,CROPS,PIGS9,0.02,2076.366,3,3,2076.366,0.0,0.0,0.0,0.0,103818.3
1660710,IT,DE,RENTI,COPP1,0.01,2076.361,3,3,2076.361,0.0,0.0,0.0,0.0,207636.1
1644431,IT,BE,MEAT4,INTER,0.01,2076.278,3,3,2076.278,0.0,0.0,0.0,0.0,207627.8
1669964,IT,ES,EDUCA,RETAI,0.05,2076.249,3,3,2076.249,0.0,0.0,0.0,0.0,41524.98
1670091,IT,ES,FOOD4,ELEC3,0.02,2076.055,3,3,2076.055,0.0,0.0,0.0,0.0,103802.75
1813743,IT,WM,HOTEL,NFERT,0.02,2076.054,3,3,2076.054,0.0,0.0,0.0,0.0,103802.7
1744597,IT,US,RENTI,WOODW,0.01,2076.022,3,3,2076.022,0.0,0.0,0.0,0.0,207602.2
1778076,IT,TR,MOTO1,STONE,0.01,2075.931,3,3,2075.931,0.0,0.0,0.0,0.0,207593.1
1717778,IT,NL,FOODW,RUBBE,0.02,2075.681,3,3,2075.681,0.0,0.0,0.0,0.0,103784.05
1677598,IT,FR,REALE,ALUM1,0.09,2075.68,3,3,2075.68,0.0,0.0,0.0,0.0,23063.111111
1717525,IT,NL,RENTI,MOTOR,0.01,2075.373,3,3,2075.373,0.0,0.0,0.0,0.0,207537.3
1759332,IT,BR,FINAN,RAWMI,0.03,2075.306,3,3,2075.306,0.0,0.0,0.0,0.0,69176.866667
1722232,IT,PL,EDUCA,COMPU,0.05,2075.286,3,3,2075.286,0.0,0.0,0.0,0.0,41505.72
1646931,IT,BE,WHOLE,BLAST,0.02,2075.213,3,3,2075.213,0.0,0.0,0.0,0.0,103760.65
1791492,IT,WA,WHOLE,MEMBE,0.02,2075.201,3,3,2075.201,0.0,0.0,0.0,0.0,103760.05
1711520,IT,LU,POSTT,MOTO1,0.03,2074.982,3,3,2074.982,0.0,0.0,0.0,0.0,69166.066667
1767855,IT,RU,AUXIL,COLLE,0.04,2074.774,3,3,2074.774,0.0,0.0,0.0,0.0,51869.35
1724818,IT,PT,COMPU,RENTI,0.02,2074.544,3,3,2074.544,0.0,0.0,0.0,0.0,103727.2
1650405,IT,BG,ELEC4,PAPER,0.03,2074.388,3,3,2074.388,0.0,0.0,0.0,0.0,69146.266667
1714442,IT,NL,MEATA,LIQUI,0.01,2074.379,3,3,2074.379,0.0,0.0,0.0,0.0,207437.9
1725776,IT,RO,PRINT,FURNI,0.02,2074.27,3,3,2074.27,0.0,0.0,0.0,0.0,103713.5
1808002,IT,WF,INTER,CROPS,0.01,2074.053,3,3,2074.053,0.0,0.0,0.0,0.0,207405.3
1792849,IT,WA,EDUCA,CHARC,0.05,2074.021,3,3,2074.021,0.0,0.0,0.0,0.0,41480.42
1745169,IT,US,PRIVA,RECRE,0.46,2073.896,3,3,2073.896,0.0,0.0,0.0,0.0,4508.469565
1782705,IT,NO,RETA1,STONE,0.02,2073.742,3,3,2073.742,0.0,0.0,0.0,0.0,103687.1
1669073,IT,ES,SUPPO,ELEC7,0.01,2073.736,3,3,2073.736,0.0,0.0,0.0,0.0,207373.6
1672097,IT,FI,POSTT,DAIRY,0.03,2073.689,3,3,2073.689,0.0,0.0,0.0,0.0,69122.966667
1709454,IT,LT,TEXTI,MACHI,0.01,2073.635,3,3,2073.635,0.0,0.0,0.0,0.0,207363.5
1809498,IT,WM,MEAT4,STONE,0.01,2073.566,3,3,2073.566,0.0,0.0,0.0,0.0,207356.6
1713981,IT,MT,WHOLE,BRICK,0.02,2073.437,3,3,2073.437,0.0,0.0,0.0,0.0,103671.85
1748787,IT,CN,TEXTI,LIQUE,0.01,2073.314,3,3,2073.314,0.0,0.0,0.0,0.0,207331.4
1739415,IT,GB,LANDT,SUGAR,0.01,2073.212,3,3,2073.212,0.0,0.0,0.0,0.0,207321.2
1736603,IT,SK,POSTT,HOTEL,0.03,2073.184,3,3,2073.184,0.0,0.0,0.0,0.0,69106.133333
1677579,IT,FR,REALE,MOTOR,0.09,2073.08,3,3,2073.08,0.0,0.0,0.0,0.0,23034.222222
1807871,IT,WF,PAPE1,ELEC2,0.01,2072.767,3,3,2072.767,0.0,0.0,0.0,0.0,207276.7
1643141,IT,AT,RETA1,PREC1,0.02,2072.655,3,3,2072.655,0.0,0.0,0.0,0.0,103632.75
1797047,IT,WL,SUPPO,BASIC,0.01,2072.654,3,3,2072.654,0.0,0.0,0.0,0.0,207265.4
1662651,IT,DK,MACHI,LIQUE,0.01,2072.555,3,3,2072.555,0.0,0.0,0.0,0.0,207255.5
1688973,IT,IE,MACHI,SANDC,0.01,2072.309,3,3,2072.309,0.0,0.0,0.0,0.0,207230.9
1813888,IT,WM,LANDT,ELECT,0.01,2072.265,3,3,2072.265,0.0,0.0,0.0,0.0,207226.5
1740577,IT,US,CROPS,WHOLE,0.02,2072.159,3,3,2072.159,0.0,0.0,0.0,0.0,103607.95
1784932,IT,ID,FINAN,AUXIL,0.03,2071.966,3,3,2071.966,0.0,0.0,0.0,0.0,69065.533333
1751287,IT,CN,RAILW,NATUR,0.01,2071.939,3,3,2071.939,0.0,0.0,0.0,0.0,207193.9
1745217,IT,JP,FORES,RUBBE,0.02,2071.908,4,4,2070.908,0.0,1.0,0.0,0.0,103595.4
1744988,IT,US,BUSIN,WOOD2,0.02,2071.837,3,3,2071.837,0.0,0.0,0.0,0.0,103591.85
1641173,IT,AT,PRINT,NONME,0.02,2071.792,3,3,2071.792,0.0,0.0,0.0,0.0,103589.6
1743197,IT,US,TRANS,TEXTI,0.01,2071.742,3,3,2071.742,0.0,0.0,0.0,0.0,207174.2
1783110,IT,NO,INSUR,FOOD2,0.04,2071.565,3,3,2071.565,0.0,0.0,0.0,0.0,51789.125
1733508,IT,SI,WHOLE,MOTO1,0.02,2071.509,3,3,2071.509,0.0,0.0,0.0,0.0,103575.45
1733722,IT,SI,RAILW,INERT,0.01,2071.421,3,3,2071.421,0.0,0.0,0.0,0.0,207142.1
1754510,IT,CA,BUSIN,PREC1,0.02,2071.201,3,3,2071.201,0.0,0.0,0.0,0.0,103560.05
1760097,IT,BR,FOOD1,SUPPO,0.01,2071.17,3,3,2071.17,0.0,0.0,0.0,0.0,207117.0
1775559,IT,CH,INERT,POSTT,0.02,2071.02,3,3,2071.02,0.0,0.0,0.0,0.0,103551.0
1793078,IT,WA,INERT,SANDC,0.02,2070.971,3,3,2070.971,0.0,0.0,0.0,0.0,103548.55
1756527,IT,KR,WHOLE,HOTEL,0.02,2070.96,3,3,2070.96,0.0,0.0,0.0,0.0,103548.0
1762121,IT,IN,RAILW,OFFIC,0.01,2070.836,3,3,2070.836,0.0,0.0,0.0,0.0,207083.6
1687941,IT,HU,RENTI,MEATC,0.01,2070.781,3,3,2070.781,0.0,0.0,0.0,0.0,207078.1
1759390,IT,BR,INSUR,CROPS,0.04,2070.645,3,3,2070.645,0.0,0.0,0.0,0.0,51766.125
1671675,IT,FI,CONST,INSUR,0.01,2070.626,3,3,2070.626,0.0,0.0,0.0,0.0,207062.6
1726502,IT,RO,MACHI,GASDI,0.01,2070.599,3,3,2070.599,0.0,0.0,0.0,0.0,207059.9
1768019,IT,RU,BUSIN,IRONO,0.02,2069.902,3,3,2069.902,0.0,0.0,0.0,0.0,103495.1
1778730,IT,TR,RAILW,SUPPO,0.01,2069.861,3,3,2069.861,0.0,0.0,0.0,0.0,206986.1
1735934,IT,SK,MOTO1,TEXTI,0.01,2069.827,3,3,2069.827,0.0,0.0,0.0,0.0,206982.7
1807515,IT,WF,RENTI,MOTOR,0.01,2069.654,3,3,2069.654,0.0,0.0,0.0,0.0,206965.4
1646978,IT,BE,RETA1,STONE,0.02,2069.641,3,3,2069.641,0.0,0.0,0.0,0.0,103482.05
1668212,IT,ES,RETAI,FISH5,0.02,2069.555,3,3,2069.555,0.0,0.0,0.0,0.0,103477.75
1744368,IT,US,INSUR,GASDI,0.04,2069.471,3,3,2069.471,0.0,0.0,0.0,0.0,51736.775
1735977,IT,SK,MOTO1,EDUCA,0.01,2069.405,3,3,2069.405,0.0,0.0,0.0,0.0,206940.5
1775547,IT,CH,PAPE4,CHEM1,0.01,2069.33,3,3,2069.33,0.0,0.0,0.0,0.0,206933.0
1642697,IT,AT,MACHI,RAWMI,0.01,2069.186,3,3,2069.186,0.0,0.0,0.0,0.0,206918.6
1786763,IT,ZA,HOTEL,STONE,0.01,2069.038,3,3,2069.038,0.0,0.0,0.0,0.0,206903.8
1754159,IT,CA,SUPPO,PRINT,0.01,2068.993,3,3,2068.993,0.0,0.0,0.0,0.0,206899.3
1689502,IT,IE,LANDT,FOOD5,0.01,2068.882,3,3,2068.882,0.0,0.0,0.0,0.0,206888.2
1778521,IT,TR,RETA1,FISH5,0.02,2068.57,3,3,2068.57,0.0,0.0,0.0,0.0,103428.5
1757338,IT,BR,TEXTI,MACHI,0.01,2068.556,3,3,2068.556,0.0,0.0,0.0,0.0,206855.6
1714243,IT,MT,REALE,REALE,0.09,2068.518,3,3,2068.518,0.0,0.0,0.0,0.0,22983.533333
1688492,IT,IE,LEATH,SECO9,0.01,2068.174,3,3,2068.174,0.0,0.0,0.0,0.0,206817.4
1650980,IT,BG,SUPPO,GLASS,0.01,2067.979,3,3,2067.979,0.0,0.0,0.0,0.0,206797.9
1751531,IT,CN,SUPPO,RENTI,0.01,2067.979,3,3,2067.979,0.0,0.0,0.0,0.0,206797.9
1722243,IT,PL,HEALT,COPP1,0.01,2067.954,3,3,2067.954,0.0,0.0,0.0,0.0,206795.4
1774825,IT,CH,POSTT,INLAN,0.03,2067.917,3,3,2067.917,0.0,0.0,0.0,0.0,68930.566667
1711267,IT,LU,MOTO1,BUSIN,0.01,2067.773,3,3,2067.773,0.0,0.0,0.0,0.0,206777.3
1651940,IT,CY,BUSIN,CERAM,0.02,2067.715,3,3,2067.715,0.0,0.0,0.0,0.0,103385.75
1758492,IT,BR,MACHI,CHARC,0.01,2067.546,3,3,2067.546,0.0,0.0,0.0,0.0,206754.6
1747414,IT,JP,LANDT,PADDY,0.01,2067.532,3,3,2067.532,0.0,0.0,0.0,0.0,206753.2
1690185,IT,IE,BUSIN,PAPER,0.02,2067.442,3,3,2067.442,0.0,0.0,0.0,0.0,103372.1
1683750,IT,HR,MACHI,ELEC2,0.01,2067.374,3,3,2067.374,0.0,0.0,0.0,0.0,206737.4
1718884,IT,PL,PRINT,COKIN,0.02,2067.26,3,3,2067.26,0.0,0.0,0.0,0.0,103363.0
1740074,IT,GB,RENTI,TEXT1,0.01,2067.136,3,3,2067.136,0.0,0.0,0.0,0.0,206713.6
1745025,IT,US,PUBLI,ETHAN,0.03,2067.119,3,3,2067.119,0.0,0.0,0.0,0.0,68903.966667
1756874,IT,KR,POSTT,TRAN2,0.03,2067.099,3,3,2067.099,0.0,0.0,0.0,0.0,68903.3
1775888,IT,TR,PROCE,LEATH,0.01,2067.029,3,3,2067.029,0.0,0.0,0.0,0.0,206702.9
1688042,IT,HU,COMPU,MOTOR,0.02,2066.939,3,3,2066.939,0.0,0.0,0.0,0.0,103346.95
1782839,IT,NO,LANDT,DAIRY,0.01,2066.869,3,3,2066.869,0.0,0.0,0.0,0.0,206686.9
1796726,IT,WL,LANDT,MEATC,0.01,2066.552,3,3,2066.552,0.0,0.0,0.0,0.0,206655.2
1748158,IT,JP,FOODW,LEATH,0.02,2066.481,3,3,2066.481,0.0,0.0,0.0,0.0,103324.05
1744878,IT,US,BUSIN,VEGE1,0.02,2066.475,3,3,2066.475,0.0,0.0,0.0,0.0,103323.75
1814314,IT,WM,FINAN,TEXTI,0.03,2066.384,3,3,2066.384,0.0,0.0,0.0,0.0,68879.466667
1681334,IT,GR,INSUR,MEDIC,0.04,2066.329,3,3,2066.329,0.0,0.0,0.0,0.0,51658.225
1683851,IT,HR,MOTO1,COLLE,0.01,2065.984,3,3,2065.984,0.0,0.0,0.0,0.0,206598.4
1762331,IT,IN,SUPPO,NFERT,0.01,2065.965,3,3,2065.965,0.0,0.0,0.0,0.0,206596.5
1764794,IT,MX,LANDT,FOUND,0.01,2065.732,3,3,2065.732,0.0,0.0,0.0,0.0,206573.2
1734669,IT,SK,WEARI,HOTEL,0.02,2065.625,3,3,2065.625,0.0,0.0,0.0,0.0,103281.25
1771606,IT,CH,TEXTI,PLAS1,0.01,2065.552,3,3,2065.552,0.0,0.0,0.0,0.0,206555.2
1670603,IT,FI,WEARI,LANDT,0.02,2065.515,3,3,2065.515,0.0,0.0,0.0,0.0,103275.75
1748231,IT,JP,TEXT1,BEVER,0.02,2065.453,3,3,2065.453,0.0,0.0,0.0,0.0,103272.65
1802657,IT,WE,RENTI,HEAVY,0.01,2065.373,3,3,2065.373,0.0,0.0,0.0,0.0,206537.3
1759708,IT,BR,BUSIN,IRONO,0.02,2065.088,3,3,2065.088,0.0,0.0,0.0,0.0,103254.4
1659081,IT,DE,ELEC4,PUBLI,0.03,2064.976,3,3,2064.976,0.0,0.0,0.0,0.0,68832.533333
1656218,IT,DE,TEXTI,TRAN2,0.01,2064.923,3,3,2064.923,0.0,0.0,0.0,0.0,206492.3
1792910,IT,WA,HEALT,CHARC,0.01,2064.902,3,3,2064.902,0.0,0.0,0.0,0.0,206490.2
1665395,IT,ES,TEXTI,BRICK,0.01,2064.893,3,3,2064.893,0.0,0.0,0.0,0.0,206489.3
1725805,IT,RO,PRINT,OILHA,0.02,2064.701,3,3,2064.701,0.0,0.0,0.0,0.0,103235.05
1744333,IT,US,FINAN,RETAI,0.03,2064.637,3,3,2064.637,0.0,0.0,0.0,0.0,68821.233333
1675978,IT,FR,ELEC4,COMPU,0.03,2064.619,3,3,2064.619,0.0,0.0,0.0,0.0,68820.633333
1670555,IT,FI,TEXTI,BASIC,0.01,2064.451,3,3,2064.451,0.0,0.0,0.0,0.0,206445.1
1669913,IT,ES,PUBLI,93197,0.03,2064.197,3,3,2064.197,0.0,0.0,0.0,0.0,68806.566667
