trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655242,IT,CZ,RECRE,PFERT,0.03,2063.987,3,3,2063.987,0.0,0.0,0.0,0.0,68799.566667
1784746,IT,ID,WHOLE,BUSIN,0.02,2063.922,3,3,2063.922,0.0,0.0,0.0,0.0,103196.1
1780441,IT,TW,SUPPO,HOTEL,0.01,2063.828,3,3,2063.828,0.0,0.0,0.0,0.0,206382.8
1669233,IT,ES,POSTT,PAPE2,0.03,2063.807,3,3,2063.807,0.0,0.0,0.0,0.0,68793.566667
1647185,IT,BE,RAILW,REALE,0.01,2063.786,3,3,2063.786,0.0,0.0,0.0,0.0,206378.6
1778709,IT,TR,RAILW,COKEO,0.01,2063.737,3,3,2063.737,0.0,0.0,0.0,0.0,206373.7
1734145,IT,SI,AUXIL,RENTI,0.04,2063.724,3,3,2063.724,0.0,0.0,0.0,0.0,51593.1
1729770,IT,SE,MACHI,ELEC2,0.01,2063.72,3,3,2063.72,0.0,0.0,0.0,0.0,206372.0
1733957,IT,SI,SUPPO,ELEC3,0.01,2063.669,3,3,2063.669,0.0,0.0,0.0,0.0,206366.9
1787145,IT,ZA,PUBLI,PULP5,0.03,2063.606,3,3,2063.606,0.0,0.0,0.0,0.0,68786.866667
1715164,IT,NL,LEATH,PAPE1,0.01,2063.291,3,3,2063.291,0.0,0.0,0.0,0.0,206329.1
1734258,IT,SI,COMPU,SALEM,0.02,2063.238,3,3,2063.238,0.0,0.0,0.0,0.0,103161.9
1780493,IT,TW,POSTT,CEMEN,0.03,2063.2,3,3,2063.2,0.0,0.0,0.0,0.0,68773.333333
1725015,IT,PT,PAPE4,LEAD1,0.01,2062.965,3,3,2062.965,0.0,0.0,0.0,0.0,206296.5
1787307,IT,WA,CROPS,PRECI,0.02,2062.739,3,3,2062.739,0.0,0.0,0.0,0.0,103136.95
1684785,IT,HU,MEATA,SECO9,0.01,2062.678,3,3,2062.678,0.0,0.0,0.0,0.0,206267.8
1710694,IT,LU,PROCE,RENTI,0.01,2062.649,3,3,2062.649,0.0,0.0,0.0,0.0,206264.9
1670277,IT,FI,MEATA,WHOLE,0.01,2062.643,3,3,2062.643,0.0,0.0,0.0,0.0,206264.3
1648970,IT,BG,LEATH,LIGNI,0.01,2062.517,3,3,2062.517,0.0,0.0,0.0,0.0,206251.7
1754357,IT,CA,INSUR,SEACO,0.04,2062.475,3,3,2062.475,0.0,0.0,0.0,0.0,51561.875
1767918,IT,RU,RENTI,RUBBE,0.01,2062.353,3,3,2062.353,0.0,0.0,0.0,0.0,206235.3
1647262,IT,BE,LANDT,COKE1,0.01,2062.307,3,3,2062.307,0.0,0.0,0.0,0.0,206230.7
1758587,IT,BR,MOTO1,COPP1,0.01,2062.228,3,3,2062.228,0.0,0.0,0.0,0.0,206222.8
1797041,IT,WL,SUPPO,PLAST,0.01,2062.141,3,3,2062.141,0.0,0.0,0.0,0.0,206214.1
1717043,IT,NL,LANDT,SECO9,0.01,2061.997,3,3,2061.997,0.0,0.0,0.0,0.0,206199.7
1680819,IT,GR,RAILW,ALUM1,0.01,2061.936,3,3,2061.936,0.0,0.0,0.0,0.0,206193.6
1806344,IT,WF,MOTO1,CATTL,0.01,2061.795,3,3,2061.795,0.0,0.0,0.0,0.0,206179.5
1814544,IT,WM,BUSIN,LEADZ,0.02,2061.465,3,3,2061.465,0.0,0.0,0.0,0.0,103073.25
1643130,IT,AT,RETA1,MEAT1,0.02,2061.364,3,3,2061.364,0.0,0.0,0.0,0.0,103068.2
1767811,IT,RU,INSUR,EDUCA,0.04,2061.324,3,3,2061.324,0.0,0.0,0.0,0.0,51533.1
1711804,IT,LU,PUBLI,REALE,0.03,2061.212,3,3,2061.212,0.0,0.0,0.0,0.0,68707.066667
1660377,IT,DE,FINAN,NONF1,0.03,2060.857,3,3,2060.857,0.0,0.0,0.0,0.0,68695.233333
1711622,IT,LU,REALE,RETA1,0.09,2060.823,3,3,2060.823,0.0,0.0,0.0,0.0,22898.033333
1808798,IT,WF,WOOD2,TRAN1,0.01,2060.482,3,3,2060.482,0.0,0.0,0.0,0.0,206048.2
1736914,IT,SK,BUSIN,FOOD4,0.02,2060.456,3,3,2060.456,0.0,0.0,0.0,0.0,103022.8
1808085,IT,WF,TEXT1,BUSIN,0.02,2060.246,3,3,2060.246,0.0,0.0,0.0,0.0,103012.3
1670086,IT,ES,FOOD4,NONME,0.01,2060.167,3,3,2060.167,0.0,0.0,0.0,0.0,206016.7
1796639,IT,WL,HOTEL,TRANS,0.01,2060.166,3,3,2060.166,0.0,0.0,0.0,0.0,206016.6
1669104,IT,ES,SUPPO,OILHA,0.01,2059.895,3,3,2059.895,0.0,0.0,0.0,0.0,205989.5
1722843,IT,PT,PRINT,TOBAC,0.02,2059.714,3,3,2059.714,0.0,0.0,0.0,0.0,102985.7
1721587,IT,PL,POSTT,TEXTI,0.03,2059.617,3,3,2059.617,0.0,0.0,0.0,0.0,68653.9
1735943,IT,SK,MOTO1,CHEM1,0.01,2059.536,3,3,2059.536,0.0,0.0,0.0,0.0,205953.6
1715066,IT,NL,TEXTI,SEWAG,0.01,2059.323,3,3,2059.323,0.0,0.0,0.0,0.0,205932.3
1660614,IT,DE,REALE,ALUM1,0.09,2058.831,3,3,2058.831,0.0,0.0,0.0,0.0,22875.9
1807537,IT,WF,RENTI,RETAI,0.01,2058.689,3,3,2058.689,0.0,0.0,0.0,0.0,205868.9
1792977,IT,WA,INTER,COMPU,0.01,2058.625,3,3,2058.625,0.0,0.0,0.0,0.0,205862.5
1724769,IT,PT,RENTI,CEMEN,0.01,2058.599,3,3,2058.599,0.0,0.0,0.0,0.0,205859.9
1760033,IT,BR,WOOD1,FORES,0.01,2058.536,3,3,2058.536,0.0,0.0,0.0,0.0,205853.6
1727392,IT,RO,FINAN,KEROS,0.03,2058.313,3,3,2058.313,0.0,0.0,0.0,0.0,68610.433333
1770784,IT,AU,COMPU,CEMEN,0.02,2058.141,3,3,2058.141,0.0,0.0,0.0,0.0,102907.05
1757024,IT,KR,BUSIN,COALT,0.02,2058.126,3,3,2058.126,0.0,0.0,0.0,0.0,102906.3
1743329,IT,US,CONST,HOTEL,0.01,2058.112,3,3,2058.112,0.0,0.0,0.0,0.0,205811.2
1717665,IT,NL,BUSIN,GLASS,0.02,2058.1,3,3,2058.1,0.0,0.0,0.0,0.0,102905.0
1724802,IT,PT,COMPU,ELEC5,0.02,2058.011,3,3,2058.011,0.0,0.0,0.0,0.0,102900.55
1669845,IT,ES,BUSIN,PAPE2,0.02,2057.998,3,3,2057.998,0.0,0.0,0.0,0.0,102899.9
1712653,IT,LV,TRANS,WHOLE,0.01,2057.912,3,3,2057.912,0.0,0.0,0.0,0.0,205791.2
1748313,IT,JP,93197,REALE,0.01,2057.829,3,3,2057.829,0.0,0.0,0.0,0.0,205782.9
1744594,IT,US,RENTI,FISH5,0.01,2057.763,3,3,2057.763,0.0,0.0,0.0,0.0,205776.3
1756974,IT,KR,COMPU,CHEM1,0.02,2057.6,3,3,2057.6,0.0,0.0,0.0,0.0,102880.0
1784589,IT,ID,MACHI,BITU1,0.01,2057.393,3,3,2057.393,0.0,0.0,0.0,0.0,205739.3
1721773,IT,PL,INSUR,EDUCA,0.04,2057.327,3,3,2057.327,0.0,0.0,0.0,0.0,51433.175
1764667,IT,MX,RETA1,COMPU,0.02,2057.136,3,3,2057.136,0.0,0.0,0.0,0.0,102856.8
1814914,IT,WM,PRIVA,PAPER,0.46,2057.07,3,3,2057.07,0.0,0.0,0.0,0.0,4471.891304
1791605,IT,WA,HOTEL,ANIMA,0.01,2056.965,3,3,2056.965,0.0,0.0,0.0,0.0,205696.5
1710481,IT,LT,LANDT,POSTT,0.01,2056.812,3,3,2056.812,0.0,0.0,0.0,0.0,205681.2
1724288,IT,PT,LANDT,RADIO,0.01,2056.687,3,3,2056.687,0.0,0.0,0.0,0.0,205668.7
1640499,IT,AT,PROCE,DAIRY,0.01,2056.657,3,3,2056.657,0.0,0.0,0.0,0.0,205665.7
1716649,IT,NL,RETAI,WOOD1,0.02,2056.599,3,3,2056.599,0.0,0.0,0.0,0.0,102829.95
1680258,IT,GR,TRANS,FOOD4,0.01,2056.54,3,3,2056.54,0.0,0.0,0.0,0.0,205654.0
1726904,IT,RO,RETA1,FOOD4,0.02,2056.448,3,3,2056.448,0.0,0.0,0.0,0.0,102822.4
1652137,IT,CZ,MEAT4,MEATA,0.01,2056.404,3,3,2056.404,0.0,0.0,0.0,0.0,205640.4
1718602,IT,PL,LEATH,KEROS,0.01,2056.39,3,3,2056.39,0.0,0.0,0.0,0.0,205639.0
1814753,IT,WM,FOOD2,RUBBE,0.01,2056.375,3,3,2056.375,0.0,0.0,0.0,0.0,205637.5
1779074,IT,TR,SUPPO,BEVER,0.01,2055.673,3,3,2055.673,0.0,0.0,0.0,0.0,205567.3
1757051,IT,KR,BUSIN,NONF1,0.02,2055.672,3,3,2055.672,0.0,0.0,0.0,0.0,102783.6
1718624,IT,PL,LEATH,COLLE,0.01,2055.598,3,3,2055.598,0.0,0.0,0.0,0.0,205559.8
1678258,IT,FR,SEWAG,FOOD4,0.02,2055.499,3,3,2055.499,0.0,0.0,0.0,0.0,102774.95
1764693,IT,MX,HOTEL,PROCE,0.01,2055.463,3,3,2055.463,0.0,0.0,0.0,0.0,205546.3
1747295,IT,JP,WHOLE,RADIO,0.02,2055.449,3,3,2055.449,0.0,0.0,0.0,0.0,102772.45
1651137,IT,BG,RESEA,VEGE1,0.01,2055.415,3,3,2055.415,0.0,0.0,0.0,0.0,205541.5
1736213,IT,SK,RETA1,VEGET,0.02,2055.392,3,3,2055.392,0.0,0.0,0.0,0.0,102769.6
1678231,IT,FR,OILHA,FOOD1,0.01,2055.329,3,3,2055.329,0.0,0.0,0.0,0.0,205532.9
1646469,IT,BE,MACHI,LIQUI,0.01,2055.121,3,3,2055.121,0.0,0.0,0.0,0.0,205512.1
1660774,IT,DE,COMPU,MEATC,0.02,2054.872,3,3,2054.872,0.0,0.0,0.0,0.0,102743.6
1780749,IT,TW,RENTI,LEADZ,0.01,2054.666,3,3,2054.666,0.0,0.0,0.0,0.0,205466.6
1760024,IT,BR,TEXT1,BUSIN,0.02,2054.579,3,3,2054.579,0.0,0.0,0.0,0.0,102728.95
1640504,IT,AT,PROCE,WHOLE,0.01,2054.511,3,3,2054.511,0.0,0.0,0.0,0.0,205451.1
1669332,IT,ES,FINAN,HOTEL,0.03,2054.477,3,3,2054.477,0.0,0.0,0.0,0.0,68482.566667
1710557,IT,LT,INSUR,OILSE,0.04,2054.283,3,3,2054.283,0.0,0.0,0.0,0.0,51357.075
1769758,IT,AU,MACHI,WHITE,0.01,2054.28,3,3,2054.28,0.0,0.0,0.0,0.0,205428.0
1640758,IT,AT,TEXTI,DISTR,0.01,2054.161,3,3,2054.161,0.0,0.0,0.0,0.0,205416.1
1735762,IT,SK,MACHI,NATUR,0.01,2054.12,3,3,2054.12,0.0,0.0,0.0,0.0,205412.0
1643765,IT,AT,POSTT,BEVER,0.03,2054.116,3,3,2054.116,0.0,0.0,0.0,0.0,68470.533333
1718447,IT,PL,TEXTI,OILSE,0.01,2053.916,3,3,2053.916,0.0,0.0,0.0,0.0,205391.6
1798029,IT,WL,INERT,93197,0.02,2053.897,3,3,2053.897,0.0,0.0,0.0,0.0,102694.85
1762724,IT,IN,BUSIN,PETRO,0.02,2053.873,3,3,2053.873,0.0,0.0,0.0,0.0,102693.65
1780010,IT,TW,SALEM,TRANS,0.02,2053.784,3,3,2053.784,0.0,0.0,0.0,0.0,102689.2
1689122,IT,IE,SALEM,LEATH,0.02,2053.765,3,3,2053.765,0.0,0.0,0.0,0.0,102688.25
1689747,IT,IE,FINAN,SEACO,0.03,2053.642,3,3,2053.642,0.0,0.0,0.0,0.0,68454.733333
1722253,IT,PL,RECRE,BEVER,0.03,2053.589,3,3,2053.589,0.0,0.0,0.0,0.0,68452.966667
1669610,IT,ES,RENTI,FOUND,0.01,2053.469,3,3,2053.469,0.0,0.0,0.0,0.0,205346.9
1672579,IT,FR,CROPS,MEAT4,0.02,2053.324,3,3,2053.324,0.0,0.0,0.0,0.0,102666.2
1803948,IT,WF,WEARI,HEALT,0.02,2052.592,3,3,2052.592,0.0,0.0,0.0,0.0,102629.6
1684311,IT,HR,SUPPO,FISHF,0.01,2052.065,3,3,2052.065,0.0,0.0,0.0,0.0,205206.5
1797292,IT,WL,AUXIL,OILSE,0.04,2052.035,3,3,2052.035,0.0,0.0,0.0,0.0,51300.875
1714077,IT,MT,LANDT,POSTT,0.01,2051.479,3,3,2051.479,0.0,0.0,0.0,0.0,205147.9
1689393,IT,IE,RETA1,MEMBE,0.02,2051.348,3,3,2051.348,0.0,0.0,0.0,0.0,102567.4
1663080,IT,DK,RAILW,BEVER,0.01,2051.3,3,3,2051.3,0.0,0.0,0.0,0.0,205130.0
1802863,IT,WE,FOOD4,NICKE,0.01,2051.065,3,3,2051.065,0.0,0.0,0.0,0.0,205106.5
1750926,IT,CN,CONST,ELEC5,0.01,2050.983,3,3,2050.983,0.0,0.0,0.0,0.0,205098.3
1758765,IT,BR,RETA1,MEAT4,0.02,2050.811,3,3,2050.811,0.0,0.0,0.0,0.0,102540.55
1740898,IT,US,PROCE,BIOGA,0.01,2050.693,3,3,2050.693,0.0,0.0,0.0,0.0,205069.3
1649167,IT,BG,PRINT,HEAVY,0.02,2050.517,3,3,2050.517,0.0,0.0,0.0,0.0,102525.85
1651919,IT,CY,RENTI,RENTI,0.01,2050.403,3,3,2050.403,0.0,0.0,0.0,0.0,205040.3
1727691,IT,RO,COMPU,VEGET,0.02,2050.341,3,3,2050.341,0.0,0.0,0.0,0.0,102517.05
1664457,IT,EE,MACHI,FOOD3,0.01,2050.287,3,3,2050.287,0.0,0.0,0.0,0.0,205028.7
1779980,IT,TW,SALEM,FISH5,0.02,2050.054,3,3,2050.054,0.0,0.0,0.0,0.0,102502.7
1736605,IT,SK,POSTT,LANDT,0.03,2049.927,3,3,2049.927,0.0,0.0,0.0,0.0,68330.9
