trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1721731,IT,PL,INSUR,FOOD5,0.04,2049.913,3,3,2049.913,0.0,0.0,0.0,0.0,51247.825
1727960,IT,SE,CROPS,RAWMI,0.02,2049.562,3,3,2049.562,0.0,0.0,0.0,0.0,102478.1
1664589,IT,EE,HOTEL,AUXIL,0.01,2049.402,3,3,2049.402,0.0,0.0,0.0,0.0,204940.2
1726779,IT,RO,RETAI,BASIC,0.02,2049.317,3,3,2049.317,0.0,0.0,0.0,0.0,102465.85
1654441,IT,CZ,RETA1,DAIRY,0.02,2049.286,3,3,2049.286,0.0,0.0,0.0,0.0,102464.3
1769983,IT,AU,TRANS,AUXIL,0.01,2049.033,3,3,2049.033,0.0,0.0,0.0,0.0,204903.3
1797754,IT,WL,TEXT1,CRUDE,0.02,2048.933,3,3,2048.933,0.0,0.0,0.0,0.0,102446.65
1680615,IT,GR,SALEM,DAIRY,0.02,2048.917,3,3,2048.917,0.0,0.0,0.0,0.0,102445.85
1711272,IT,LU,TRANS,RETA1,0.01,2048.765,3,3,2048.765,0.0,0.0,0.0,0.0,204876.5
1730197,IT,SE,LANDT,DIST1,0.01,2048.491,3,3,2048.491,0.0,0.0,0.0,0.0,204849.1
1648913,IT,BG,WEARI,FORES,0.02,2048.387,3,3,2048.387,0.0,0.0,0.0,0.0,102419.35
1671647,IT,FI,CONST,FOOD5,0.01,2048.383,3,3,2048.383,0.0,0.0,0.0,0.0,204838.3
1782697,IT,NO,WHOLE,FOOD4,0.02,2048.028,3,3,2048.028,0.0,0.0,0.0,0.0,102401.4
1796505,IT,WL,RETA1,BIOGA,0.02,2047.616,3,3,2047.616,0.0,0.0,0.0,0.0,102380.8
1651808,IT,CY,HOTEL,CHEM1,0.01,2047.461,3,3,2047.461,0.0,0.0,0.0,0.0,204746.1
1664859,IT,ES,FORES,VEGET,0.02,2047.267,4,4,2046.267,0.0,1.0,0.0,0.0,102363.35
1806761,IT,WF,WHOLE,MEMBE,0.02,2047.169,3,3,2047.169,0.0,0.0,0.0,0.0,102358.45
1754404,IT,CA,RENTI,CEMEN,0.01,2047.077,3,3,2047.077,0.0,0.0,0.0,0.0,204707.7
1654925,IT,CZ,INSUR,HEAVY,0.04,2046.664,3,3,2046.664,0.0,0.0,0.0,0.0,51166.6
1778642,IT,TR,HOTEL,COPP1,0.01,2046.549,3,3,2046.549,0.0,0.0,0.0,0.0,204654.9
1736203,IT,SK,WHOLE,LANDT,0.02,2046.503,3,3,2046.503,0.0,0.0,0.0,0.0,102325.15
1690278,IT,IE,OILHA,FURNI,0.01,2046.493,3,3,2046.493,0.0,0.0,0.0,0.0,204649.3
1687457,IT,HU,RAILW,TRANS,0.01,2046.427,3,3,2046.427,0.0,0.0,0.0,0.0,204642.7
1791843,IT,WA,LANDT,MEDIC,0.01,2046.331,3,3,2046.331,0.0,0.0,0.0,0.0,204633.1
1681696,IT,HR,FORES,PULP5,0.02,2046.154,4,4,2045.154,0.0,1.0,0.0,0.0,102307.7
1721115,IT,PL,RAILW,LIGNI,0.01,2046.144,3,3,2046.144,0.0,0.0,0.0,0.0,204614.4
1690316,IT,IE,FOOD2,PAPER,0.01,2046.046,3,3,2046.046,0.0,0.0,0.0,0.0,204604.6
1716541,IT,NL,TRANS,WOODW,0.01,2045.966,3,3,2045.966,0.0,0.0,0.0,0.0,204596.6
1654964,IT,CZ,INSUR,STEAM,0.04,2045.808,3,3,2045.808,0.0,0.0,0.0,0.0,51145.2
1806603,IT,WF,SALEM,OILSE,0.02,2045.789,3,3,2045.789,0.0,0.0,0.0,0.0,102289.45
1682210,IT,HR,WEARI,COLLE,0.02,2045.618,3,3,2045.618,0.0,0.0,0.0,0.0,102280.9
1672503,IT,FI,PRIVA,ELEC2,0.46,2045.144,3,3,2045.144,0.0,0.0,0.0,0.0,4445.965217
1688054,IT,HU,COMPU,FOUND,0.02,2045.074,3,3,2045.074,0.0,0.0,0.0,0.0,102253.7
1748544,IT,CN,MEAT4,RETAI,0.01,2044.926,3,3,2044.926,0.0,0.0,0.0,0.0,204492.6
1671865,IT,FI,HOTEL,BEVER,0.01,2044.779,3,3,2044.779,0.0,0.0,0.0,0.0,204477.9
1718494,IT,PL,TEXTI,RADIO,0.01,2044.726,3,3,2044.726,0.0,0.0,0.0,0.0,204472.6
1754226,IT,CA,POSTT,KEROS,0.03,2044.696,3,3,2044.696,0.0,0.0,0.0,0.0,68156.533333
1793171,IT,WA,93197,CERAM,0.01,2044.648,3,3,2044.648,0.0,0.0,0.0,0.0,204464.8
1791043,IT,WA,TRANS,SUBBI,0.01,2044.621,3,3,2044.621,0.0,0.0,0.0,0.0,204462.1
1760002,IT,BR,INTER,SEACO,0.01,2044.62,3,3,2044.62,0.0,0.0,0.0,0.0,204462.0
1797796,IT,WL,OILHA,TRAN1,0.01,2044.511,3,3,2044.511,0.0,0.0,0.0,0.0,204451.1
1740465,IT,GB,FOOD4,PAPE1,0.01,2044.468,3,3,2044.468,0.0,0.0,0.0,0.0,204446.8
1684778,IT,HU,CROPS,WHOLE,0.02,2044.457,3,3,2044.457,0.0,0.0,0.0,0.0,102222.85
1758708,IT,BR,RETAI,BIODI,0.02,2044.451,3,3,2044.451,0.0,0.0,0.0,0.0,102222.55
1689813,IT,IE,INSUR,LEAD1,0.04,2044.427,3,3,2044.427,0.0,0.0,0.0,0.0,51110.675
1814549,IT,WM,BUSIN,MEAT1,0.02,2044.201,3,3,2044.201,0.0,0.0,0.0,0.0,102210.05
1806454,IT,WF,TRANS,MOTOR,0.01,2044.008,3,3,2044.008,0.0,0.0,0.0,0.0,204400.8
1745310,IT,JP,MEAT4,ELEC2,0.01,2043.915,3,3,2043.915,0.0,0.0,0.0,0.0,204391.5
1644878,IT,BE,LEATH,MEATP,0.01,2043.778,3,3,2043.778,0.0,0.0,0.0,0.0,204377.8
1669478,IT,ES,AUXIL,PRINT,0.04,2043.766,3,3,2043.766,0.0,0.0,0.0,0.0,51094.15
1748116,IT,JP,PUBLI,PLAST,0.03,2043.459,3,3,2043.459,0.0,0.0,0.0,0.0,68115.3
1744521,IT,US,REALE,GLASS,0.09,2043.453,3,3,2043.453,0.0,0.0,0.0,0.0,22705.033333
1687370,IT,HU,HOTEL,KEROS,0.01,2043.421,3,3,2043.421,0.0,0.0,0.0,0.0,204342.1
1678444,IT,FR,WOOD2,PAPE4,0.01,2043.242,3,3,2043.242,0.0,0.0,0.0,0.0,204324.2
1778309,IT,TR,SALEM,DISTR,0.02,2043.213,3,3,2043.213,0.0,0.0,0.0,0.0,102160.65
1751081,IT,CN,RETA1,MEATP,0.02,2043.135,3,3,2043.135,0.0,0.0,0.0,0.0,102156.75
1677915,IT,FR,BUSIN,BIOG1,0.02,2042.776,3,3,2042.776,0.0,0.0,0.0,0.0,102138.8
1684457,IT,HR,RENTI,BEVER,0.01,2042.632,3,3,2042.632,0.0,0.0,0.0,0.0,204263.2
1726930,IT,RO,HOTEL,STONE,0.01,2042.571,3,3,2042.571,0.0,0.0,0.0,0.0,204257.1
1767761,IT,RU,INSUR,TEXTI,0.04,2042.518,3,3,2042.518,0.0,0.0,0.0,0.0,51062.95
1734909,IT,SK,PRINT,OFFIC,0.02,2042.514,3,3,2042.514,0.0,0.0,0.0,0.0,102125.7
1733334,IT,SI,MOTO1,RECRE,0.01,2042.443,3,3,2042.443,0.0,0.0,0.0,0.0,204244.3
1727422,IT,RO,FINAN,INLAN,0.03,2042.405,3,3,2042.405,0.0,0.0,0.0,0.0,68080.166667
1661167,IT,DE,93197,GASDI,0.01,2042.204,3,3,2042.204,0.0,0.0,0.0,0.0,204220.4
1669008,IT,ES,SUPPO,NICKE,0.01,2042.114,3,3,2042.114,0.0,0.0,0.0,0.0,204211.4
1681282,IT,GR,FINAN,RESEA,0.03,2042.102,3,3,2042.102,0.0,0.0,0.0,0.0,68070.066667
1753972,IT,CA,LANDT,PREC1,0.01,2042.053,3,3,2042.053,0.0,0.0,0.0,0.0,204205.3
1773515,IT,CH,MOTO1,PULP5,0.01,2042.022,3,3,2042.022,0.0,0.0,0.0,0.0,204202.2
1648675,IT,BG,PROCE,WHOLE,0.01,2041.944,3,3,2041.944,0.0,0.0,0.0,0.0,204194.4
1690405,IT,IE,FOOD4,GASDI,0.01,2041.802,3,3,2041.802,0.0,0.0,0.0,0.0,204180.2
1684792,IT,HU,FORES,POULT,0.02,2041.767,4,4,2040.767,0.0,1.0,0.0,0.0,102088.35
1689624,IT,IE,SUPPO,SALEM,0.01,2041.758,3,3,2041.758,0.0,0.0,0.0,0.0,204175.8
1770176,IT,AU,RETA1,SEACO,0.02,2041.701,3,3,2041.701,0.0,0.0,0.0,0.0,102085.05
1677556,IT,FR,REALE,PIGS9,0.09,2041.597,3,3,2041.597,0.0,0.0,0.0,0.0,22684.411111
1762178,IT,IN,LANDT,EDUCA,0.01,2041.444,3,3,2041.444,0.0,0.0,0.0,0.0,204144.4
1673871,IT,FR,PRINT,FOOD1,0.02,2041.335,3,3,2041.335,0.0,0.0,0.0,0.0,102066.75
1774393,IT,CH,HOTEL,PAPE3,0.01,2041.328,3,3,2041.328,0.0,0.0,0.0,0.0,204132.8
1652511,IT,CZ,WEARI,BIOG1,0.02,2041.323,3,3,2041.323,0.0,0.0,0.0,0.0,102066.15
1727750,IT,RO,RESEA,POSTT,0.01,2041.3,3,3,2041.3,0.0,0.0,0.0,0.0,204130.0
1709632,IT,LT,PRINT,MEATC,0.02,2041.174,3,3,2041.174,0.0,0.0,0.0,0.0,102058.7
1799261,IT,WE,LEATH,PREC1,0.01,2041.113,3,3,2041.113,0.0,0.0,0.0,0.0,204111.3
1726683,IT,RO,TRANS,COLLE,0.01,2040.926,3,3,2040.926,0.0,0.0,0.0,0.0,204092.6
1767607,IT,RU,SUPPO,ELECT,0.01,2040.851,3,3,2040.851,0.0,0.0,0.0,0.0,204085.1
1787000,IT,ZA,INSUR,PLAST,0.04,2040.352,3,3,2040.352,0.0,0.0,0.0,0.0,51008.8
1745122,IT,US,SEWAG,ANIMA,0.02,2040.259,3,3,2040.259,0.0,0.0,0.0,0.0,102012.95
1665060,IT,ES,MEAT4,MEAT1,0.01,2040.218,3,3,2040.218,0.0,0.0,0.0,0.0,204021.8
1644137,IT,AT,FOOD2,RUBBE,0.01,2040.179,3,3,2040.179,0.0,0.0,0.0,0.0,204017.9
1755152,IT,KR,LEATH,ELEC8,0.01,2039.998,3,3,2039.998,0.0,0.0,0.0,0.0,203999.8
1672500,IT,FI,RECRE,RECRE,0.03,2039.944,3,3,2039.944,0.0,0.0,0.0,0.0,67998.133333
1690241,IT,IE,BUSIN,93197,0.02,2039.761,3,3,2039.761,0.0,0.0,0.0,0.0,101988.05
1767185,IT,RU,WHOLE,POSTT,0.02,2039.36,3,3,2039.36,0.0,0.0,0.0,0.0,101968.0
1754681,IT,KR,MEAT4,MEMBE,0.01,2039.303,3,3,2039.303,0.0,0.0,0.0,0.0,203930.3
1782827,IT,NO,HOTEL,PAPE1,0.01,2039.017,3,3,2039.017,0.0,0.0,0.0,0.0,203901.7
1688105,IT,HU,BUSIN,POULT,0.02,2038.99,3,3,2038.99,0.0,0.0,0.0,0.0,101949.5
1756924,IT,KR,INSUR,CONST,0.04,2038.972,3,3,2038.972,0.0,0.0,0.0,0.0,50974.3
1757509,IT,BR,PRINT,FORES,0.02,2038.799,3,3,2038.799,0.0,0.0,0.0,0.0,101939.95
1766956,IT,RU,MOTO1,LEAD1,0.01,2038.768,3,3,2038.768,0.0,0.0,0.0,0.0,203876.8
1660249,IT,DE,POSTT,CERAM,0.03,2038.689,3,3,2038.689,0.0,0.0,0.0,0.0,67956.3
1669072,IT,ES,SUPPO,ELEC6,0.01,2038.657,3,3,2038.657,0.0,0.0,0.0,0.0,203865.7
1710582,IT,LT,BUSIN,SUPPO,0.02,2038.584,3,3,2038.584,0.0,0.0,0.0,0.0,101929.2
1736724,IT,SK,REALE,MEDIC,0.09,2038.421,3,3,2038.421,0.0,0.0,0.0,0.0,22649.122222
1676256,IT,FR,SALEM,SUGA1,0.02,2038.17,3,3,2038.17,0.0,0.0,0.0,0.0,101908.5
1775905,IT,TR,PROCE,SUPPO,0.01,2038.16,3,3,2038.16,0.0,0.0,0.0,0.0,203816.0
1751295,IT,CN,RAILW,ALUM1,0.01,2038.116,3,3,2038.116,0.0,0.0,0.0,0.0,203811.6
1663443,IT,DK,REALE,WOODW,0.09,2037.921,3,3,2037.921,0.0,0.0,0.0,0.0,22643.566667
1740568,IT,US,CROPS,PIGS9,0.02,2037.904,3,3,2037.904,0.0,0.0,0.0,0.0,101895.2
1718609,IT,PL,LEATH,GLASS,0.01,2037.777,3,3,2037.777,0.0,0.0,0.0,0.0,203777.7
1647161,IT,BE,RAILW,MOTOR,0.01,2037.728,3,3,2037.728,0.0,0.0,0.0,0.0,203772.8
1756814,IT,KR,SUPPO,BASIC,0.01,2037.421,3,3,2037.421,0.0,0.0,0.0,0.0,203742.1
1793554,IT,WL,MEAT4,HEAVY,0.01,2037.293,3,3,2037.293,0.0,0.0,0.0,0.0,203729.3
1669482,IT,ES,AUXIL,PLAST,0.04,2037.203,3,3,2037.203,0.0,0.0,0.0,0.0,50930.075
1791469,IT,WA,WHOLE,RETAI,0.02,2037.169,3,3,2037.169,0.0,0.0,0.0,0.0,101858.45
1669154,IT,ES,POSTT,WHITE,0.03,2036.845,3,3,2036.845,0.0,0.0,0.0,0.0,67894.833333
1756977,IT,KR,COMPU,FABRI,0.02,2036.798,3,3,2036.798,0.0,0.0,0.0,0.0,101839.9
1806806,IT,WF,RETA1,HEAVY,0.02,2036.617,3,3,2036.617,0.0,0.0,0.0,0.0,101830.85
1678440,IT,FR,WOOD2,SALEM,0.01,2036.437,3,3,2036.437,0.0,0.0,0.0,0.0,203643.7
1779683,IT,TR,RESEA,COKE1,0.01,2036.356,3,3,2036.356,0.0,0.0,0.0,0.0,203635.6
