trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739947,IT,GB,INSUR,RECRE,0.04,2036.318,3,3,2036.318,0.0,0.0,0.0,0.0,50907.95
1665820,IT,ES,PRINT,PROCE,0.02,2036.203,3,3,2036.203,0.0,0.0,0.0,0.0,101810.15
1775513,IT,CH,FOOD2,HOTEL,0.01,2036.139,3,3,2036.139,0.0,0.0,0.0,0.0,203613.9
1660464,IT,DE,INSUR,TEXTI,0.04,2036.049,3,3,2036.049,0.0,0.0,0.0,0.0,50901.225
1764785,IT,MX,LANDT,PAPER,0.01,2035.901,3,3,2035.901,0.0,0.0,0.0,0.0,203590.1
1647469,IT,BE,SUPPO,CATTL,0.01,2035.717,3,3,2035.717,0.0,0.0,0.0,0.0,203571.7
1754342,IT,CA,INSUR,ELEC3,0.04,2035.703,3,3,2035.703,0.0,0.0,0.0,0.0,50892.575
1796413,IT,WL,WHOLE,MACHI,0.02,2035.703,3,3,2035.703,0.0,0.0,0.0,0.0,101785.15
1687814,IT,HU,POSTT,SUPPO,0.03,2035.566,3,3,2035.566,0.0,0.0,0.0,0.0,67852.2
1783285,IT,NO,FOODW,RETAI,0.02,2035.332,3,3,2035.332,0.0,0.0,0.0,0.0,101766.6
1659130,IT,DE,ELEC8,RUBBE,0.03,2035.264,3,3,2035.264,0.0,0.0,0.0,0.0,67842.133333
1773934,IT,CH,SALEM,MOTOR,0.02,2035.204,3,3,2035.204,0.0,0.0,0.0,0.0,101760.2
1745150,IT,US,93197,PLAST,0.01,2035.198,3,3,2035.198,0.0,0.0,0.0,0.0,203519.8
1736771,IT,SK,COMPU,MEAT1,0.02,2034.938,3,3,2034.938,0.0,0.0,0.0,0.0,101746.9
1727437,IT,RO,FINAN,INTER,0.03,2034.931,3,3,2034.931,0.0,0.0,0.0,0.0,67831.033333
1644015,IT,AT,BUSIN,VEGE1,0.02,2034.82,3,3,2034.82,0.0,0.0,0.0,0.0,101741.0
1714274,IT,MT,BUSIN,TRANS,0.02,2034.653,3,3,2034.653,0.0,0.0,0.0,0.0,101732.65
1776379,IT,TR,PRINT,CERAM,0.02,2034.589,3,3,2034.589,0.0,0.0,0.0,0.0,101729.45
1778471,IT,TR,WHOLE,AIRTR,0.02,2034.545,3,3,2034.545,0.0,0.0,0.0,0.0,101727.25
1678391,IT,FR,PAPE4,EDUCA,0.01,2034.405,3,3,2034.405,0.0,0.0,0.0,0.0,203440.5
1680156,IT,GR,MOTO1,NFERT,0.01,2034.326,3,3,2034.326,0.0,0.0,0.0,0.0,203432.6
1809093,IT,WM,CROPS,SUGA1,0.02,2034.034,3,3,2034.034,0.0,0.0,0.0,0.0,101701.7
1794230,IT,WL,PRINT,RENTI,0.02,2034.032,3,3,2034.032,0.0,0.0,0.0,0.0,101701.6
1808165,IT,WF,OILHA,MEAT1,0.01,2033.843,3,3,2033.843,0.0,0.0,0.0,0.0,203384.3
1663500,IT,DK,RENTI,COLLE,0.01,2033.654,3,3,2033.654,0.0,0.0,0.0,0.0,203365.4
1778436,IT,TR,WHOLE,NONME,0.02,2033.537,3,3,2033.537,0.0,0.0,0.0,0.0,101676.85
1767872,IT,RU,AUXIL,COMPU,0.04,2033.536,3,3,2033.536,0.0,0.0,0.0,0.0,50838.4
1660338,IT,DE,FINAN,SUGA1,0.03,2033.514,3,3,2033.514,0.0,0.0,0.0,0.0,67783.8
1713864,IT,MT,ELEC4,CHEM1,0.03,2033.448,3,3,2033.448,0.0,0.0,0.0,0.0,67781.6
1744399,IT,US,INSUR,EDUCA,0.04,2033.43,3,3,2033.43,0.0,0.0,0.0,0.0,50835.75
1762173,IT,IN,LANDT,HOTEL,0.01,2033.373,3,3,2033.373,0.0,0.0,0.0,0.0,203337.3
1710693,IT,LU,PROCE,FINAN,0.01,2033.222,3,3,2033.222,0.0,0.0,0.0,0.0,203322.2
1726903,IT,RO,RETA1,WASTE,0.02,2033.195,3,3,2033.195,0.0,0.0,0.0,0.0,101659.75
1758859,IT,BR,HOTEL,PFERT,0.01,2033.162,3,3,2033.162,0.0,0.0,0.0,0.0,203316.2
1771795,IT,CH,LEATH,WOOD1,0.01,2032.884,3,3,2032.884,0.0,0.0,0.0,0.0,203288.4
1787613,IT,WA,MEAT4,POULT,0.01,2032.644,3,3,2032.644,0.0,0.0,0.0,0.0,203264.4
1808077,IT,WF,TEXT1,AIRTR,0.02,2032.635,3,3,2032.635,0.0,0.0,0.0,0.0,101631.75
1770084,IT,AU,WHOLE,LEATH,0.02,2032.572,3,3,2032.572,0.0,0.0,0.0,0.0,101628.6
1721621,IT,PL,POSTT,COLLE,0.03,2032.486,3,3,2032.486,0.0,0.0,0.0,0.0,67749.533333
1734154,IT,SI,AUXIL,93197,0.04,2032.454,3,3,2032.454,0.0,0.0,0.0,0.0,50811.35
1711410,IT,LU,HOTEL,PRINT,0.01,2032.434,3,3,2032.434,0.0,0.0,0.0,0.0,203243.4
1643763,IT,AT,SUPPO,93197,0.01,2032.376,3,3,2032.376,0.0,0.0,0.0,0.0,203237.6
1711325,IT,LU,WHOLE,ALUM1,0.02,2032.148,3,3,2032.148,0.0,0.0,0.0,0.0,101607.4
1668609,IT,ES,RAILW,SUGA1,0.01,2031.754,3,3,2031.754,0.0,0.0,0.0,0.0,203175.4
1770369,IT,AU,LANDT,BEVER,0.01,2031.75,3,3,2031.75,0.0,0.0,0.0,0.0,203175.0
1767002,IT,RU,MOTO1,WOOD2,0.01,2031.563,3,3,2031.563,0.0,0.0,0.0,0.0,203156.3
1784018,IT,ID,TEXTI,SUBBI,0.01,2031.432,3,3,2031.432,0.0,0.0,0.0,0.0,203143.2
1680431,IT,GR,ELEC4,KEROS,0.03,2031.36,3,3,2031.36,0.0,0.0,0.0,0.0,67712.0
1802079,IT,WE,RETA1,DAIRY,0.02,2031.216,3,3,2031.216,0.0,0.0,0.0,0.0,101560.8
1655168,IT,CZ,BUSIN,ELEC4,0.02,2031.162,3,3,2031.162,0.0,0.0,0.0,0.0,101558.1
1712696,IT,LV,HOTEL,BRICK,0.01,2031.111,3,3,2031.111,0.0,0.0,0.0,0.0,203111.1
1758776,IT,BR,RETA1,PAPER,0.02,2030.92,3,3,2030.92,0.0,0.0,0.0,0.0,101546.0
1779867,IT,TR,PUBLI,RETAI,0.03,2030.833,3,3,2030.833,0.0,0.0,0.0,0.0,67694.433333
1813478,IT,WM,SALEM,FURNI,0.02,2030.826,3,3,2030.826,0.0,0.0,0.0,0.0,101541.3
1717331,IT,NL,FINAN,NONME,0.03,2030.795,3,3,2030.795,0.0,0.0,0.0,0.0,67693.166667
1724834,IT,PT,BUSIN,ANIMA,0.02,2030.635,3,3,2030.635,0.0,0.0,0.0,0.0,101531.75
1770807,IT,AU,COMPU,SEACO,0.02,2030.596,3,3,2030.596,0.0,0.0,0.0,0.0,101529.8
1792579,IT,WA,COMPU,MEAT1,0.02,2030.594,3,3,2030.594,0.0,0.0,0.0,0.0,101529.7
1775732,IT,TR,MEATA,RAWMI,0.01,2030.498,3,3,2030.498,0.0,0.0,0.0,0.0,203049.8
1651842,IT,CY,LANDT,WHOLE,0.01,2030.395,3,3,2030.395,0.0,0.0,0.0,0.0,203039.5
1768157,IT,RU,PUBLI,GLASS,0.03,2030.252,3,3,2030.252,0.0,0.0,0.0,0.0,67675.066667
1710584,IT,LT,BUSIN,REALE,0.02,2030.155,3,3,2030.155,0.0,0.0,0.0,0.0,101507.75
1671974,IT,FI,LANDT,ELEC2,0.01,2029.956,3,3,2029.956,0.0,0.0,0.0,0.0,202995.6
1724034,IT,PT,WHOLE,ANIMA,0.02,2029.841,3,3,2029.841,0.0,0.0,0.0,0.0,101492.05
1808024,IT,WF,INTER,CHEM1,0.01,2029.8,3,3,2029.8,0.0,0.0,0.0,0.0,202980.0
1779402,IT,TR,REALE,WEARI,0.09,2029.699,3,3,2029.699,0.0,0.0,0.0,0.0,22552.211111
1648859,IT,BG,TEXTI,PLAST,0.01,2029.655,3,3,2029.655,0.0,0.0,0.0,0.0,202965.5
1784585,IT,ID,MACHI,REFIN,0.01,2029.41,3,3,2029.41,0.0,0.0,0.0,0.0,202941.0
1759482,IT,BR,AUXIL,POSTT,0.04,2029.396,3,3,2029.396,0.0,0.0,0.0,0.0,50734.9
1793132,IT,WA,RECRE,WHOLE,0.03,2029.379,3,3,2029.379,0.0,0.0,0.0,0.0,67645.966667
1747720,IT,JP,FINAN,OFFIC,0.03,2029.286,3,3,2029.286,0.0,0.0,0.0,0.0,67642.866667
1714004,IT,MT,RETA1,FURNI,0.02,2029.214,3,3,2029.214,0.0,0.0,0.0,0.0,101460.7
1643961,IT,AT,COMPU,MOTO1,0.02,2028.912,3,3,2028.912,0.0,0.0,0.0,0.0,101445.6
1731030,IT,SE,INERT,COPP1,0.01,2028.864,3,3,2028.864,0.0,0.0,0.0,0.0,202886.4
1808192,IT,WF,OILHA,RAILW,0.01,2028.819,3,3,2028.819,0.0,0.0,0.0,0.0,202881.9
1782709,IT,NO,RETA1,MEAT4,0.02,2028.73,3,3,2028.73,0.0,0.0,0.0,0.0,101436.5
1643297,IT,AT,HOTEL,PAPE4,0.01,2028.652,3,3,2028.652,0.0,0.0,0.0,0.0,202865.2
1672378,IT,FI,BUSIN,CERAM,0.02,2028.507,3,3,2028.507,0.0,0.0,0.0,0.0,101425.35
1736210,IT,SK,WHOLE,RECRE,0.02,2028.384,3,3,2028.384,0.0,0.0,0.0,0.0,101419.2
1730034,IT,SE,WHOLE,GLASS,0.02,2028.376,3,3,2028.376,0.0,0.0,0.0,0.0,101418.8
1662818,IT,DK,CONST,MOTO1,0.01,2028.312,3,3,2028.312,0.0,0.0,0.0,0.0,202831.2
1651126,IT,BG,COMPU,LANDT,0.02,2028.295,3,3,2028.295,0.0,0.0,0.0,0.0,101414.75
1685615,IT,HU,PRINT,93197,0.02,2027.97,3,3,2027.97,0.0,0.0,0.0,0.0,101398.5
1722661,IT,PT,WEARI,RUBBE,0.02,2027.684,3,3,2027.684,0.0,0.0,0.0,0.0,101384.2
1646629,IT,BE,TRANS,OFFIC,0.01,2027.507,3,3,2027.507,0.0,0.0,0.0,0.0,202750.7
1713740,IT,MT,MACHI,RECRE,0.01,2027.446,3,3,2027.446,0.0,0.0,0.0,0.0,202744.6
1756823,IT,KR,SUPPO,RESEA,0.01,2027.411,3,3,2027.411,0.0,0.0,0.0,0.0,202741.1
1676147,IT,FR,CONST,PIGS9,0.01,2027.347,3,3,2027.347,0.0,0.0,0.0,0.0,202734.7
1762412,IT,IN,POSTT,ELEC5,0.03,2027.241,3,3,2027.241,0.0,0.0,0.0,0.0,67574.7
1813757,IT,WM,HOTEL,TRANS,0.01,2027.206,3,3,2027.206,0.0,0.0,0.0,0.0,202720.6
1759536,IT,BR,RENTI,AUXIL,0.01,2027.117,3,3,2027.117,0.0,0.0,0.0,0.0,202711.7
1754149,IT,CA,SUPPO,HYDRO,0.01,2027.105,3,3,2027.105,0.0,0.0,0.0,0.0,202710.5
1722258,IT,PL,RECRE,WHOLE,0.03,2026.884,3,3,2026.884,0.0,0.0,0.0,0.0,67562.8
1807798,IT,WF,FOODW,MEAT4,0.01,2026.849,3,3,2026.849,0.0,0.0,0.0,0.0,202684.9
1690045,IT,IE,RENTI,STONE,0.01,2026.789,3,3,2026.789,0.0,0.0,0.0,0.0,202678.9
1654912,IT,CZ,INSUR,FOOD5,0.04,2026.761,3,3,2026.761,0.0,0.0,0.0,0.0,50669.025
1661656,IT,DK,TEXTI,COPP1,0.01,2026.654,3,3,2026.654,0.0,0.0,0.0,0.0,202665.4
1718095,IT,PL,MEAT4,SUPPO,0.01,2026.54,3,3,2026.54,0.0,0.0,0.0,0.0,202654.0
1808802,IT,WF,WOOD2,WHOLE,0.01,2026.093,3,3,2026.093,0.0,0.0,0.0,0.0,202609.3
1770152,IT,AU,RETA1,MOTOR,0.02,2026.079,3,3,2026.079,0.0,0.0,0.0,0.0,101303.95
1643849,IT,AT,INSUR,SALEM,0.04,2026.014,3,3,2026.014,0.0,0.0,0.0,0.0,50650.35
1798732,IT,WE,PROCE,MEAT4,0.01,2025.882,3,3,2025.882,0.0,0.0,0.0,0.0,202588.2
1792502,IT,WA,REALE,GASDI,0.09,2025.679,3,3,2025.679,0.0,0.0,0.0,0.0,22507.544444
1808775,IT,WF,WOOD2,FISH5,0.01,2025.678,3,3,2025.678,0.0,0.0,0.0,0.0,202567.8
1779405,IT,TR,REALE,PRINT,0.09,2025.66,3,3,2025.66,0.0,0.0,0.0,0.0,22507.333333
1669616,IT,ES,RENTI,MOTO1,0.01,2025.645,3,3,2025.645,0.0,0.0,0.0,0.0,202564.5
1722087,IT,PL,BUSIN,COALT,0.02,2025.561,3,3,2025.561,0.0,0.0,0.0,0.0,101278.05
1787632,IT,WA,MEAT4,KEROS,0.01,2025.542,3,3,2025.542,0.0,0.0,0.0,0.0,202554.2
1650148,IT,BG,MOTO1,KEROS,0.01,2025.424,3,3,2025.424,0.0,0.0,0.0,0.0,202542.4
1767875,IT,RU,AUXIL,PUBLI,0.04,2025.376,3,3,2025.376,0.0,0.0,0.0,0.0,50634.4
1640854,IT,AT,LEATH,MEATP,0.01,2025.251,3,3,2025.251,0.0,0.0,0.0,0.0,202525.1
1650571,IT,BG,ELEC8,COPPE,0.03,2025.222,3,3,2025.222,0.0,0.0,0.0,0.0,67507.4
1681425,IT,GR,RENTI,DISTR,0.01,2025.184,3,3,2025.184,0.0,0.0,0.0,0.0,202518.4
1689396,IT,IE,HOTEL,CEREA,0.01,2025.159,3,3,2025.159,0.0,0.0,0.0,0.0,202515.9
1747732,IT,JP,FINAN,RAILW,0.03,2024.739,3,3,2024.739,0.0,0.0,0.0,0.0,67491.3
1801975,IT,WE,RETAI,PUBLI,0.02,2024.624,3,3,2024.624,0.0,0.0,0.0,0.0,101231.2
1681177,IT,GR,POSTT,FURNI,0.03,2024.546,3,3,2024.546,0.0,0.0,0.0,0.0,67484.866667
1743380,IT,US,SALEM,ELEC2,0.02,2024.54,3,3,2024.54,0.0,0.0,0.0,0.0,101227.0
