trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1689768,IT,IE,INSUR,CROPS,0.04,2024.458,3,3,2024.458,0.0,0.0,0.0,0.0,50611.45
1806872,IT,WF,HOTEL,IRONO,0.01,2024.38,3,3,2024.38,0.0,0.0,0.0,0.0,202438.0
1724708,IT,PT,AUXIL,FOOD5,0.04,2024.078,3,3,2024.078,0.0,0.0,0.0,0.0,50601.95
1665385,IT,ES,TEXTI,HEAVY,0.01,2023.847,3,3,2023.847,0.0,0.0,0.0,0.0,202384.7
1814824,IT,WM,WOOD2,CONST,0.01,2023.629,3,3,2023.629,0.0,0.0,0.0,0.0,202362.9
1797784,IT,WL,OILHA,WOODW,0.01,2023.589,3,3,2023.589,0.0,0.0,0.0,0.0,202358.9
1781010,IT,TW,BUSIN,ELEC8,0.02,2023.402,3,3,2023.402,0.0,0.0,0.0,0.0,101170.1
1809074,IT,WM,CROPS,PIGS9,0.02,2023.258,3,3,2023.258,0.0,0.0,0.0,0.0,101162.9
1814974,IT,WM,PRIVA,AIRTR,0.45,2023.234,3,3,2023.234,0.0,0.0,0.0,0.0,4496.075556
1740739,IT,US,MEAT4,MEATP,0.01,2023.206,3,3,2023.206,0.0,0.0,0.0,0.0,202320.6
1721492,IT,PL,SUPPO,VEGE1,0.01,2023.197,3,3,2023.197,0.0,0.0,0.0,0.0,202319.7
1676438,IT,FR,RETA1,ANIMA,0.02,2023.075,3,3,2023.075,0.0,0.0,0.0,0.0,101153.75
1664673,IT,EE,LANDT,MEMBE,0.01,2023.07,3,3,2023.07,0.0,0.0,0.0,0.0,202307.0
1642895,IT,AT,MOTO1,93197,0.01,2022.919,3,3,2022.919,0.0,0.0,0.0,0.0,202291.9
1711465,IT,LU,LANDT,REALE,0.01,2022.523,3,3,2022.523,0.0,0.0,0.0,0.0,202252.3
1717740,IT,NL,BUSIN,WOOD2,0.02,2022.475,3,3,2022.475,0.0,0.0,0.0,0.0,101123.75
1747718,IT,JP,FINAN,FABRI,0.03,2022.411,3,3,2022.411,0.0,0.0,0.0,0.0,67413.7
1726651,IT,RO,TRANS,WHEAT,0.01,2022.398,3,3,2022.398,0.0,0.0,0.0,0.0,202239.8
1770623,IT,AU,FINAN,CRUDE,0.03,2022.325,3,3,2022.325,0.0,0.0,0.0,0.0,67410.833333
1736103,IT,SK,CONST,GASDI,0.01,2022.235,3,3,2022.235,0.0,0.0,0.0,0.0,202223.5
1733947,IT,SI,SUPPO,NONF1,0.01,2022.036,3,3,2022.036,0.0,0.0,0.0,0.0,202203.6
1779710,IT,TR,BUSIN,COPPE,0.02,2021.997,3,3,2021.997,0.0,0.0,0.0,0.0,101099.85
1669998,IT,ES,HEALT,CHEM1,0.01,2021.74,3,3,2021.74,0.0,0.0,0.0,0.0,202174.0
1754210,IT,CA,POSTT,HYDRO,0.03,2021.678,3,3,2021.678,0.0,0.0,0.0,0.0,67389.266667
1752674,IT,CA,WEARI,MEDIC,0.02,2021.493,3,3,2021.493,0.0,0.0,0.0,0.0,101074.65
1726752,IT,RO,SALEM,FOOD5,0.02,2021.45,3,3,2021.45,0.0,0.0,0.0,0.0,101072.5
1727411,IT,RO,FINAN,TRAN1,0.03,2021.404,3,3,2021.404,0.0,0.0,0.0,0.0,67380.133333
1717455,IT,NL,AUXIL,PLAST,0.04,2021.268,3,3,2021.268,0.0,0.0,0.0,0.0,50531.7
1728473,IT,SE,LEATH,INSUR,0.01,2021.176,3,3,2021.176,0.0,0.0,0.0,0.0,202117.6
1792851,IT,WA,EDUCA,GLASS,0.05,2020.956,3,3,2020.956,0.0,0.0,0.0,0.0,40419.12
1768816,IT,AU,LEATH,NONSP,0.01,2020.909,3,3,2020.909,0.0,0.0,0.0,0.0,202090.9
1797785,IT,WL,OILHA,PAPER,0.01,2020.758,3,3,2020.758,0.0,0.0,0.0,0.0,202075.8
1747391,IT,JP,RAILW,PAPER,0.01,2020.712,3,3,2020.712,0.0,0.0,0.0,0.0,202071.2
1782720,IT,NO,RETA1,PLAST,0.02,2020.702,3,3,2020.702,0.0,0.0,0.0,0.0,101035.1
1765183,IT,MX,BUSIN,TRAN1,0.02,2020.613,3,3,2020.613,0.0,0.0,0.0,0.0,101030.65
1646858,IT,BE,RETAI,PUBLI,0.02,2020.59,3,3,2020.59,0.0,0.0,0.0,0.0,101029.5
1778459,IT,TR,WHOLE,BIOG1,0.02,2020.333,3,3,2020.333,0.0,0.0,0.0,0.0,101016.65
1714011,IT,MT,RETA1,SUPPO,0.02,2020.275,3,3,2020.275,0.0,0.0,0.0,0.0,101013.75
1792569,IT,WA,COMPU,CATTL,0.02,2020.216,3,3,2020.216,0.0,0.0,0.0,0.0,101010.8
1724474,IT,PT,SUPPO,ELEC4,0.01,2020.136,3,3,2020.136,0.0,0.0,0.0,0.0,202013.6
1810257,IT,WM,LEATH,PREC1,0.01,2019.982,3,3,2019.982,0.0,0.0,0.0,0.0,201998.2
1682233,IT,HR,WEARI,OILHA,0.02,2019.669,3,3,2019.669,0.0,0.0,0.0,0.0,100983.45
1647095,IT,BE,HOTEL,CERAM,0.01,2019.584,3,3,2019.584,0.0,0.0,0.0,0.0,201958.4
1792586,IT,WA,COMPU,MOTOR,0.02,2019.478,3,3,2019.478,0.0,0.0,0.0,0.0,100973.9
1712153,IT,LV,LEATH,PIGS9,0.01,2019.429,3,3,2019.429,0.0,0.0,0.0,0.0,201942.9
1755338,IT,KR,PRINT,TRANS,0.02,2019.413,3,3,2019.413,0.0,0.0,0.0,0.0,100970.65
1652481,IT,CZ,WEARI,KEROS,0.02,2019.403,3,3,2019.403,0.0,0.0,0.0,0.0,100970.15
1796727,IT,WL,LANDT,MEAT1,0.01,2019.376,3,3,2019.376,0.0,0.0,0.0,0.0,201937.6
1792938,IT,WA,PAPE1,PIGS9,0.01,2019.197,3,3,2019.197,0.0,0.0,0.0,0.0,201919.7
1768252,IT,RU,PLAS2,PREC1,0.02,2019.183,3,3,2019.183,0.0,0.0,0.0,0.0,100959.15
1758854,IT,BR,HOTEL,KEROS,0.01,2019.142,3,3,2019.142,0.0,0.0,0.0,0.0,201914.2
1724762,IT,PT,RENTI,WOODW,0.01,2019.114,3,3,2019.114,0.0,0.0,0.0,0.0,201911.4
1792983,IT,WA,OILHA,INSUR,0.01,2019.031,3,3,2019.031,0.0,0.0,0.0,0.0,201903.1
1659290,IT,DE,SALEM,TEXT1,0.02,2018.871,3,3,2018.871,0.0,0.0,0.0,0.0,100943.55
1802249,IT,WE,LANDT,FORES,0.01,2018.365,3,3,2018.365,0.0,0.0,0.0,0.0,201836.5
1756866,IT,KR,POSTT,COLLE,0.03,2018.268,3,3,2018.268,0.0,0.0,0.0,0.0,67275.6
1721783,IT,PL,AUXIL,BASIC,0.04,2018.262,3,3,2018.262,0.0,0.0,0.0,0.0,50456.55
1734494,IT,SK,MEAT4,CONST,0.01,2017.996,3,3,2017.996,0.0,0.0,0.0,0.0,201799.6
1680206,IT,GR,TRANS,WOODW,0.01,2017.636,3,3,2017.636,0.0,0.0,0.0,0.0,201763.6
1713869,IT,MT,ELEC4,NONME,0.03,2017.508,3,3,2017.508,0.0,0.0,0.0,0.0,67250.266667
1710291,IT,LT,TRANS,TRANS,0.01,2017.442,3,3,2017.442,0.0,0.0,0.0,0.0,201744.2
1762616,IT,IN,REALE,ALUM1,0.09,2017.387,3,3,2017.387,0.0,0.0,0.0,0.0,22415.411111
1647042,IT,BE,RETA1,TEXT1,0.02,2017.361,3,3,2017.361,0.0,0.0,0.0,0.0,100868.05
1651068,IT,BG,INSUR,CEMEN,0.04,2017.31,3,3,2017.31,0.0,0.0,0.0,0.0,50432.75
1770837,IT,AU,BUSIN,MEAT4,0.02,2017.244,3,3,2017.244,0.0,0.0,0.0,0.0,100862.2
1776112,IT,TR,LEATH,CHEMI,0.01,2017.23,3,3,2017.23,0.0,0.0,0.0,0.0,201723.0
1754912,IT,KR,TEXTI,RAWMI,0.01,2017.098,3,3,2017.098,0.0,0.0,0.0,0.0,201709.8
1724604,IT,PT,FINAN,ALUM1,0.03,2017.084,3,3,2017.084,0.0,0.0,0.0,0.0,67236.133333
1730880,IT,SE,FOODW,HEALT,0.01,2017.036,3,3,2017.036,0.0,0.0,0.0,0.0,201703.6
1774801,IT,CH,POSTT,ELECT,0.03,2016.96,3,3,2016.96,0.0,0.0,0.0,0.0,67232.0
1671706,IT,FI,SALEM,PLAST,0.02,2016.929,3,3,2016.929,0.0,0.0,0.0,0.0,100846.45
1809703,IT,WM,PROCE,POSTT,0.01,2016.738,3,3,2016.738,0.0,0.0,0.0,0.0,201673.8
1710292,IT,LT,TRANS,FURNI,0.01,2016.727,3,3,2016.727,0.0,0.0,0.0,0.0,201672.7
1767777,IT,RU,INSUR,MACHI,0.04,2016.712,3,3,2016.712,0.0,0.0,0.0,0.0,50417.8
1711654,IT,LU,COMPU,DISTR,0.02,2016.573,3,3,2016.573,0.0,0.0,0.0,0.0,100828.65
1737477,IT,GB,LEATH,INSUR,0.01,2016.464,3,3,2016.464,0.0,0.0,0.0,0.0,201646.4
1658859,IT,DE,TRANS,PIGS9,0.01,2016.396,3,3,2016.396,0.0,0.0,0.0,0.0,201639.6
1778516,IT,TR,RETA1,MEAT1,0.02,2016.321,3,3,2016.321,0.0,0.0,0.0,0.0,100816.05
1677816,IT,FR,COMPU,OILHA,0.02,2016.297,3,3,2016.297,0.0,0.0,0.0,0.0,100814.85
1740400,IT,GB,HEALT,RAILW,0.01,2016.253,3,3,2016.253,0.0,0.0,0.0,0.0,201625.3
1808773,IT,WF,WOOD2,DAIRY,0.01,2016.206,3,3,2016.206,0.0,0.0,0.0,0.0,201620.6
1765192,IT,MX,BUSIN,RAILW,0.02,2016.119,3,3,2016.119,0.0,0.0,0.0,0.0,100805.95
1743743,IT,US,LANDT,FISH5,0.01,2015.749,3,3,2015.749,0.0,0.0,0.0,0.0,201574.9
1670051,IT,ES,FOOD2,FOOD5,0.01,2015.328,3,3,2015.328,0.0,0.0,0.0,0.0,201532.8
1718886,IT,PL,PRINT,LIGNI,0.02,2015.145,3,3,2015.145,0.0,0.0,0.0,0.0,100757.25
1736836,IT,SK,BUSIN,PRECI,0.02,2015.076,3,3,2015.076,0.0,0.0,0.0,0.0,100753.8
1690107,IT,IE,COMPU,FISHF,0.02,2015.065,3,3,2015.065,0.0,0.0,0.0,0.0,100753.25
1717221,IT,NL,SUPPO,TRAN2,0.01,2015.001,3,3,2015.001,0.0,0.0,0.0,0.0,201500.1
1684372,IT,HR,POSTT,WEARI,0.03,2014.91,3,3,2014.91,0.0,0.0,0.0,0.0,67163.666667
1767359,IT,RU,RAILW,COMPU,0.01,2014.83,3,3,2014.83,0.0,0.0,0.0,0.0,201483.0
1733926,IT,SI,SUPPO,MEATP,0.01,2014.682,3,3,2014.682,0.0,0.0,0.0,0.0,201468.2
1736633,IT,SK,FINAN,DISTR,0.03,2014.595,3,3,2014.595,0.0,0.0,0.0,0.0,67153.166667
1752046,IT,CN,BUSIN,CEREA,0.02,2014.589,3,3,2014.589,0.0,0.0,0.0,0.0,100729.45
1660358,IT,DE,FINAN,BITU1,0.03,2014.578,3,3,2014.578,0.0,0.0,0.0,0.0,67152.6
1781650,IT,NO,LEATH,NONF1,0.01,2014.522,3,3,2014.522,0.0,0.0,0.0,0.0,201452.2
1791097,IT,WA,TRANS,COPP1,0.01,2014.509,3,3,2014.509,0.0,0.0,0.0,0.0,201450.9
1685410,IT,HU,LEATH,MEMBE,0.01,2014.489,3,3,2014.489,0.0,0.0,0.0,0.0,201448.9
1780289,IT,TW,LANDT,LANDT,0.01,2014.323,3,3,2014.323,0.0,0.0,0.0,0.0,201432.3
1660686,IT,DE,RENTI,MEATP,0.01,2014.259,3,3,2014.259,0.0,0.0,0.0,0.0,201425.9
1796000,IT,WL,MOTO1,BIOG1,0.01,2014.167,3,3,2014.167,0.0,0.0,0.0,0.0,201416.7
1797605,IT,WL,FOODW,BEVER,0.01,2013.962,3,3,2013.962,0.0,0.0,0.0,0.0,201396.2
1765089,IT,MX,AUXIL,WHOLE,0.04,2013.848,3,3,2013.848,0.0,0.0,0.0,0.0,50346.2
1712880,IT,LV,REALE,CEMEN,0.09,2013.814,3,3,2013.814,0.0,0.0,0.0,0.0,22375.711111
1722691,IT,PT,LEATH,RETAI,0.01,2013.705,3,3,2013.705,0.0,0.0,0.0,0.0,201370.5
1712116,IT,LV,TEXTI,RESEA,0.01,2013.58,3,3,2013.58,0.0,0.0,0.0,0.0,201358.0
1760036,IT,BR,WOOD1,FURNI,0.01,2013.57,3,3,2013.57,0.0,0.0,0.0,0.0,201357.0
1793048,IT,WA,PAPE4,CATTL,0.01,2013.566,3,3,2013.566,0.0,0.0,0.0,0.0,201356.6
1808212,IT,WF,FOOD1,VEGET,0.01,2013.488,3,3,2013.488,0.0,0.0,0.0,0.0,201348.8
1797397,IT,WL,COMPU,GASDI,0.02,2013.436,3,3,2013.436,0.0,0.0,0.0,0.0,100671.8
1690274,IT,IE,OILHA,PLAST,0.01,2012.959,3,3,2012.959,0.0,0.0,0.0,0.0,201295.9
1797805,IT,WL,OILHA,POSTT,0.01,2012.665,3,3,2012.665,0.0,0.0,0.0,0.0,201266.5
1745190,IT,JP,CROPS,PULP5,0.02,2012.438,3,3,2012.438,0.0,0.0,0.0,0.0,100621.9
1717490,IT,NL,REALE,FABRI,0.09,2012.318,3,3,2012.318,0.0,0.0,0.0,0.0,22359.088889
1668507,IT,ES,HOTEL,REFIN,0.01,2012.257,3,3,2012.257,0.0,0.0,0.0,0.0,201225.7
1733724,IT,SI,RAILW,93197,0.01,2012.252,3,3,2012.252,0.0,0.0,0.0,0.0,201225.2
1807856,IT,WF,PAPE1,FOOD5,0.01,2012.234,3,3,2012.234,0.0,0.0,0.0,0.0,201223.4
1786701,IT,ZA,RETA1,NONFE,0.02,2012.184,3,3,2012.184,0.0,0.0,0.0,0.0,100609.2
