trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676129,IT,FR,ELEC8,EDUCA,0.03,2011.771,3,3,2011.771,0.0,0.0,0.0,0.0,67059.033333
1711547,IT,LU,POSTT,MEMBE,0.03,2011.704,3,3,2011.704,0.0,0.0,0.0,0.0,67056.8
1770154,IT,AU,RETA1,PLAST,0.02,2011.517,3,3,2011.517,0.0,0.0,0.0,0.0,100575.85
1783452,IT,NO,TEXT1,RETA1,0.02,2011.453,3,3,2011.453,0.0,0.0,0.0,0.0,100572.65
1711903,IT,LU,FOOD2,RADIO,0.01,2011.334,3,3,2011.334,0.0,0.0,0.0,0.0,201133.4
1758742,IT,BR,WHOLE,MEDIC,0.02,2011.313,3,3,2011.313,0.0,0.0,0.0,0.0,100565.65
1739694,IT,GB,SUPPO,PFERT,0.01,2011.107,3,3,2011.107,0.0,0.0,0.0,0.0,201110.7
1762151,IT,IN,LANDT,LEAD1,0.01,2011.071,3,3,2011.071,0.0,0.0,0.0,0.0,201107.1
1795771,IT,WL,MACHI,REFIN,0.01,2011.007,3,3,2011.007,0.0,0.0,0.0,0.0,201100.7
1785465,IT,ZA,PRINT,HOTEL,0.02,2010.942,3,3,2010.942,0.0,0.0,0.0,0.0,100547.1
1758849,IT,BR,HOTEL,PULP5,0.01,2010.883,3,3,2010.883,0.0,0.0,0.0,0.0,201088.3
1647857,IT,BE,AUXIL,PAPE1,0.04,2010.594,3,3,2010.594,0.0,0.0,0.0,0.0,50264.85
1814432,IT,WM,REALE,RECRE,0.08,2010.544,3,3,2010.544,0.0,0.0,0.0,0.0,25131.8
1668343,IT,ES,WHOLE,PAPE1,0.02,2010.488,3,3,2010.488,0.0,0.0,0.0,0.0,100524.4
1797832,IT,WL,FOOD2,RUBBE,0.01,2010.434,3,3,2010.434,0.0,0.0,0.0,0.0,201043.4
1759375,IT,BR,FINAN,AUXIL,0.03,2010.391,3,3,2010.391,0.0,0.0,0.0,0.0,67013.033333
1745126,IT,US,MEMBE,RESEA,0.02,2010.103,3,3,2010.103,0.0,0.0,0.0,0.0,100505.15
1717560,IT,NL,COMPU,PULP5,0.02,2010.056,3,3,2010.056,0.0,0.0,0.0,0.0,100502.8
1796574,IT,WL,HOTEL,WOOLS,0.01,2010.043,3,3,2010.043,0.0,0.0,0.0,0.0,201004.3
1718229,IT,PL,PROCE,CERAM,0.01,2010.02,3,3,2010.02,0.0,0.0,0.0,0.0,201002.0
1810015,IT,WM,TEXTI,ALUMI,0.01,2009.929,3,3,2009.929,0.0,0.0,0.0,0.0,200992.9
1787635,IT,WA,MEAT4,PFERT,0.01,2009.899,3,3,2009.899,0.0,0.0,0.0,0.0,200989.9
1753829,IT,CA,WHOLE,ELECT,0.02,2009.839,3,3,2009.839,0.0,0.0,0.0,0.0,100491.95
1735851,IT,SK,MACHI,FOOD3,0.01,2009.827,3,3,2009.827,0.0,0.0,0.0,0.0,200982.7
1726880,IT,RO,RETA1,STEAM,0.02,2009.737,3,3,2009.737,0.0,0.0,0.0,0.0,100486.85
1761985,IT,IN,SALEM,MACHI,0.02,2009.705,3,3,2009.705,0.0,0.0,0.0,0.0,100485.25
1736648,IT,SK,FINAN,RECRE,0.03,2009.691,3,3,2009.691,0.0,0.0,0.0,0.0,66989.7
1678427,IT,FR,INERT,FOOD1,0.01,2009.677,3,3,2009.677,0.0,0.0,0.0,0.0,200967.7
1785243,IT,ZA,TEXTI,NAPHT,0.01,2009.606,3,3,2009.606,0.0,0.0,0.0,0.0,200960.6
1779487,IT,TR,RENTI,BRICK,0.01,2009.447,3,3,2009.447,0.0,0.0,0.0,0.0,200944.7
1814725,IT,WM,OILHA,FOOD5,0.01,2009.262,3,3,2009.262,0.0,0.0,0.0,0.0,200926.2
1780600,IT,TW,INSUR,HEAVY,0.04,2009.201,3,3,2009.201,0.0,0.0,0.0,0.0,50230.025
1672219,IT,FI,REALE,PAPER,0.08,2009.13,3,3,2009.13,0.0,0.0,0.0,0.0,25114.125
1770151,IT,AU,RETA1,PRINT,0.02,2009.107,3,3,2009.107,0.0,0.0,0.0,0.0,100455.35
1784201,IT,ID,PRINT,RETA1,0.02,2008.994,3,3,2008.994,0.0,0.0,0.0,0.0,100449.7
1739330,IT,GB,HOTEL,PAPE4,0.01,2008.971,3,3,2008.971,0.0,0.0,0.0,0.0,200897.1
1746765,IT,JP,MACHI,PRECI,0.01,2008.892,3,3,2008.892,0.0,0.0,0.0,0.0,200889.2
1717566,IT,NL,COMPU,RUBBE,0.02,2008.721,3,3,2008.721,0.0,0.0,0.0,0.0,100436.05
1670537,IT,FI,TEXTI,FOOD5,0.01,2008.646,3,3,2008.646,0.0,0.0,0.0,0.0,200864.6
1802032,IT,WE,WHOLE,MEDIC,0.02,2008.636,3,3,2008.636,0.0,0.0,0.0,0.0,100431.8
1676478,IT,FR,RETA1,ELEC5,0.02,2008.584,3,3,2008.584,0.0,0.0,0.0,0.0,100429.2
1803911,IT,WF,WEARI,CEMEN,0.02,2008.392,3,3,2008.392,0.0,0.0,0.0,0.0,100419.6
1721685,IT,PL,FINAN,ALUM1,0.03,2008.119,3,3,2008.119,0.0,0.0,0.0,0.0,66937.3
1779408,IT,TR,REALE,KEROS,0.08,2008.034,3,3,2008.034,0.0,0.0,0.0,0.0,25100.425
1711559,IT,LU,FINAN,TEXTI,0.03,2007.716,3,3,2007.716,0.0,0.0,0.0,0.0,66923.866667
1743327,IT,US,CONST,CONST,0.01,2007.635,3,3,2007.635,0.0,0.0,0.0,0.0,200763.5
1731040,IT,SE,93197,LANDT,0.01,2007.223,3,3,2007.223,0.0,0.0,0.0,0.0,200722.3
1687414,IT,HU,HOTEL,INSUR,0.01,2007.125,3,3,2007.125,0.0,0.0,0.0,0.0,200712.5
1808790,IT,WF,WOOD2,NONF1,0.01,2007.035,3,3,2007.035,0.0,0.0,0.0,0.0,200703.5
1748142,IT,JP,EDUCA,RAILW,0.05,2007.033,3,3,2007.033,0.0,0.0,0.0,0.0,40140.66
1730979,IT,SE,WOOD1,HEALT,0.01,2007.028,3,3,2007.028,0.0,0.0,0.0,0.0,200702.8
1778708,IT,TR,RAILW,PRINT,0.01,2007.018,3,3,2007.018,0.0,0.0,0.0,0.0,200701.8
1775449,IT,CH,FOODW,RECRE,0.01,2006.858,3,3,2006.858,0.0,0.0,0.0,0.0,200685.8
1647046,IT,BE,RETA1,SEWAG,0.02,2006.804,3,3,2006.804,0.0,0.0,0.0,0.0,100340.2
1648300,IT,BE,PUBLI,POSTT,0.03,2006.802,3,3,2006.802,0.0,0.0,0.0,0.0,66893.4
1722029,IT,PL,RESEA,FABRI,0.01,2006.781,3,3,2006.781,0.0,0.0,0.0,0.0,200678.1
1808642,IT,WF,INERT,PIGS9,0.01,2006.741,3,3,2006.741,0.0,0.0,0.0,0.0,200674.1
1724467,IT,PT,SUPPO,BASIC,0.01,2006.592,3,3,2006.592,0.0,0.0,0.0,0.0,200659.2
1687315,IT,HU,RETA1,FURNI,0.02,2006.484,3,3,2006.484,0.0,0.0,0.0,0.0,100324.2
1798068,IT,WL,RECRE,BIODI,0.03,2006.412,3,3,2006.412,0.0,0.0,0.0,0.0,66880.4
1681240,IT,GR,FINAN,LIQUE,0.03,2006.26,3,3,2006.26,0.0,0.0,0.0,0.0,66875.333333
1802838,IT,WE,FOODW,PUBLI,0.01,2006.236,3,3,2006.236,0.0,0.0,0.0,0.0,200623.6
1770910,IT,AU,HEALT,WHOLE,0.01,2006.104,3,3,2006.104,0.0,0.0,0.0,0.0,200610.4
1780435,IT,TW,SUPPO,TRANS,0.01,2005.997,3,3,2005.997,0.0,0.0,0.0,0.0,200599.7
1677158,IT,FR,POSTT,KEROS,0.03,2005.845,3,3,2005.845,0.0,0.0,0.0,0.0,66861.5
1711358,IT,LU,WHOLE,FOOD2,0.02,2005.753,3,3,2005.753,0.0,0.0,0.0,0.0,100287.65
1683976,IT,HR,WHOLE,ELEC4,0.02,2005.476,3,3,2005.476,0.0,0.0,0.0,0.0,100273.8
1711418,IT,LU,HOTEL,RAILW,0.01,2005.436,3,3,2005.436,0.0,0.0,0.0,0.0,200543.6
1764946,IT,MX,POSTT,PLAST,0.03,2005.384,3,3,2005.384,0.0,0.0,0.0,0.0,66846.133333
1711907,IT,LU,FOOD2,WHOLE,0.01,2005.155,3,3,2005.155,0.0,0.0,0.0,0.0,200515.5
1796346,IT,WL,RETAI,RUBBE,0.02,2005.138,3,3,2005.138,0.0,0.0,0.0,0.0,100256.9
1780081,IT,TW,WHOLE,RETAI,0.02,2005.108,3,3,2005.108,0.0,0.0,0.0,0.0,100255.4
1672225,IT,FI,REALE,CHEM1,0.08,2005.037,3,3,2005.037,0.0,0.0,0.0,0.0,25062.9625
1721124,IT,PL,RAILW,WEARI,0.01,2005.012,3,3,2005.012,0.0,0.0,0.0,0.0,200501.2
1646953,IT,BE,WHOLE,PAPE1,0.02,2004.939,3,3,2004.939,0.0,0.0,0.0,0.0,100246.95
1661129,IT,DE,FOOD4,PAPE1,0.01,2004.888,3,3,2004.888,0.0,0.0,0.0,0.0,200488.8
1690532,IT,IE,WOOD2,CHEM1,0.01,2004.88,3,3,2004.88,0.0,0.0,0.0,0.0,200488.0
1640884,IT,AT,LEATH,NONME,0.01,2004.773,3,3,2004.773,0.0,0.0,0.0,0.0,200477.3
1791877,IT,WA,LANDT,FOOD4,0.01,2004.712,3,3,2004.712,0.0,0.0,0.0,0.0,200471.2
1734020,IT,SI,POSTT,EDUCA,0.03,2004.551,3,3,2004.551,0.0,0.0,0.0,0.0,66818.366667
1739253,IT,GB,HOTEL,RAWMI,0.01,2004.445,3,3,2004.445,0.0,0.0,0.0,0.0,200444.5
1783252,IT,NO,PUBLI,OFFIC,0.03,2004.272,3,3,2004.272,0.0,0.0,0.0,0.0,66809.066667
1775566,IT,CH,WOOD2,BUSIN,0.01,2004.129,3,3,2004.129,0.0,0.0,0.0,0.0,200412.9
1767328,IT,RU,HOTEL,PLAS2,0.01,2004.127,3,3,2004.127,0.0,0.0,0.0,0.0,200412.7
1710299,IT,LT,TRANS,RESEA,0.01,2004.084,3,3,2004.084,0.0,0.0,0.0,0.0,200408.4
1711268,IT,LU,MOTO1,RECRE,0.01,2004.015,3,3,2004.015,0.0,0.0,0.0,0.0,200401.5
1768147,IT,RU,PUBLI,KEROS,0.03,2003.948,3,3,2003.948,0.0,0.0,0.0,0.0,66798.266667
1718526,IT,PL,TEXTI,INTER,0.01,2003.905,3,3,2003.905,0.0,0.0,0.0,0.0,200390.5
1688562,IT,IE,PRINT,WOODW,0.02,2003.796,3,3,2003.796,0.0,0.0,0.0,0.0,100189.8
1792540,IT,WA,REALE,MEMBE,0.08,2003.76,3,3,2003.76,0.0,0.0,0.0,0.0,25047.0
1767593,IT,RU,SUPPO,GASDI,0.01,2003.56,3,3,2003.56,0.0,0.0,0.0,0.0,200356.0
1806571,IT,WF,CONST,NICKE,0.01,2003.518,3,3,2003.518,0.0,0.0,0.0,0.0,200351.8
1690441,IT,IE,FOOD4,FOOD3,0.01,2003.355,3,3,2003.355,0.0,0.0,0.0,0.0,200335.5
1779739,IT,TR,BUSIN,REFI1,0.02,2003.297,3,3,2003.297,0.0,0.0,0.0,0.0,100164.85
1801929,IT,WE,SALEM,LEATH,0.02,2003.196,3,3,2003.196,0.0,0.0,0.0,0.0,100159.8
1712900,IT,LV,REALE,WHOLE,0.08,2003.148,3,3,2003.148,0.0,0.0,0.0,0.0,25039.35
1724812,IT,PT,COMPU,AIRTR,0.02,2003.067,3,3,2003.067,0.0,0.0,0.0,0.0,100153.35
1681289,IT,GR,FINAN,93197,0.03,2002.964,3,3,2002.964,0.0,0.0,0.0,0.0,66765.466667
1649165,IT,BG,PRINT,KEROS,0.02,2002.838,3,3,2002.838,0.0,0.0,0.0,0.0,100141.9
1765091,IT,MX,AUXIL,HOTEL,0.04,2002.522,3,3,2002.522,0.0,0.0,0.0,0.0,50063.05
1814369,IT,WM,INSUR,INSUR,0.04,2002.274,3,3,2002.274,0.0,0.0,0.0,0.0,50056.85
1747373,IT,JP,RETA1,RAILW,0.02,2002.13,3,3,2002.13,0.0,0.0,0.0,0.0,100106.5
1714312,IT,MT,EDUCA,RADIO,0.05,2002.127,3,3,2002.127,0.0,0.0,0.0,0.0,40042.54
1684463,IT,HR,RENTI,FURNI,0.01,2002.098,3,3,2002.098,0.0,0.0,0.0,0.0,200209.8
1778079,IT,TR,MOTO1,VEGE1,0.01,2002.023,3,3,2002.023,0.0,0.0,0.0,0.0,200202.3
1724948,IT,PT,BUSIN,TEXT2,0.02,2001.956,3,3,2001.956,0.0,0.0,0.0,0.0,100097.8
1780003,IT,TW,SALEM,LEAD1,0.02,2001.915,3,3,2001.915,0.0,0.0,0.0,0.0,100095.75
1767714,IT,RU,FINAN,ELECT,0.03,2001.906,3,3,2001.906,0.0,0.0,0.0,0.0,66730.2
1751301,IT,CN,RAILW,WHOLE,0.01,2001.868,3,3,2001.868,0.0,0.0,0.0,0.0,200186.8
1678459,IT,FR,RECRE,PLAST,0.03,2001.851,3,3,2001.851,0.0,0.0,0.0,0.0,66728.366667
1808783,IT,WF,WOOD2,PLAST,0.01,2001.419,3,3,2001.419,0.0,0.0,0.0,0.0,200141.9
1775381,IT,CH,PUBLI,CEMEN,0.03,2001.326,3,3,2001.326,0.0,0.0,0.0,0.0,66710.866667
1793170,IT,WA,93197,GLASS,0.01,2001.318,3,3,2001.318,0.0,0.0,0.0,0.0,200131.8
1751792,IT,CN,AUXIL,ELEC4,0.04,2000.586,3,3,2000.586,0.0,0.0,0.0,0.0,50014.65
1669505,IT,ES,AUXIL,WHOLE,0.04,2000.529,3,3,2000.529,0.0,0.0,0.0,0.0,50013.225
1643408,IT,AT,LANDT,TOBAC,0.01,2000.452,3,3,2000.452,0.0,0.0,0.0,0.0,200045.2
1721578,IT,PL,POSTT,NATUR,0.03,2000.377,3,3,2000.377,0.0,0.0,0.0,0.0,66679.233333
1647952,IT,BE,RENTI,MOTOR,0.01,2000.309,3,3,2000.309,0.0,0.0,0.0,0.0,200030.9
