trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1720877,IT,PL,CONST,TRAN1,0.01,2000.21,3,3,2000.21,0.0,0.0,0.0,0.0,200021.0
1768724,IT,AU,WEARI,FOOD5,0.02,2000.049,3,3,2000.049,0.0,0.0,0.0,0.0,100002.45
1783204,IT,NO,BUSIN,MEATP,0.02,2000.031,3,3,2000.031,0.0,0.0,0.0,0.0,100001.55
1770161,IT,AU,RETA1,MACHI,0.02,1999.931,3,3,1999.931,0.0,0.0,0.0,0.0,99996.55
1806365,IT,WF,MOTO1,DAIRY,0.01,1999.829,3,3,1999.829,0.0,0.0,0.0,0.0,199982.9
1765734,IT,RU,PRINT,PULP5,0.02,1999.823,3,3,1999.823,0.0,0.0,0.0,0.0,99991.15
1767944,IT,RU,COMPU,FISH5,0.02,1999.816,3,3,1999.816,0.0,0.0,0.0,0.0,99990.8
1654808,IT,CZ,SUPPO,COLLE,0.01,1999.545,3,3,1999.545,0.0,0.0,0.0,0.0,199954.5
1711322,IT,LU,WHOLE,CEMEN,0.02,1999.505,3,3,1999.505,0.0,0.0,0.0,0.0,99975.25
1660817,IT,DE,COMPU,LEAD1,0.02,1999.476,3,3,1999.476,0.0,0.0,0.0,0.0,99973.8
1682513,IT,HR,PRINT,HEALT,0.02,1999.286,3,3,1999.286,0.0,0.0,0.0,0.0,99964.3
1751592,IT,CN,POSTT,ELEC2,0.03,1999.257,3,3,1999.257,0.0,0.0,0.0,0.0,66641.9
1664606,IT,EE,RAILW,POSTT,0.01,1999.155,3,3,1999.155,0.0,0.0,0.0,0.0,199915.5
1791673,IT,WA,HOTEL,ELE11,0.01,1999.042,3,3,1999.042,0.0,0.0,0.0,0.0,199904.2
1664713,IT,EE,SUPPO,PFERT,0.01,1998.982,3,3,1998.982,0.0,0.0,0.0,0.0,199898.2
1736615,IT,SK,POSTT,EDUCA,0.03,1998.951,3,3,1998.951,0.0,0.0,0.0,0.0,66631.7
1684620,IT,HR,FOOD4,CEMEN,0.01,1998.917,3,3,1998.917,0.0,0.0,0.0,0.0,199891.7
1654620,IT,CZ,LANDT,PIGS9,0.01,1998.681,3,3,1998.681,0.0,0.0,0.0,0.0,199868.1
1764967,IT,MX,POSTT,AIRTR,0.03,1998.646,3,3,1998.646,0.0,0.0,0.0,0.0,66621.533333
1783308,IT,NO,PAPE1,NATUR,0.01,1998.612,3,3,1998.612,0.0,0.0,0.0,0.0,199861.2
1655079,IT,CZ,COMPU,STEAM,0.02,1998.599,3,3,1998.599,0.0,0.0,0.0,0.0,99929.95
1678450,IT,FR,RECRE,BEVER,0.03,1998.468,3,3,1998.468,0.0,0.0,0.0,0.0,66615.6
1767136,IT,RU,CONST,ELEC3,0.01,1998.455,3,3,1998.455,0.0,0.0,0.0,0.0,199845.5
1794151,IT,WL,PRINT,CROPS,0.02,1998.442,3,3,1998.442,0.0,0.0,0.0,0.0,99922.1
1668092,IT,ES,CONST,PAPER,0.01,1998.401,3,3,1998.401,0.0,0.0,0.0,0.0,199840.1
1663701,IT,EE,FORES,FORES,0.02,1998.357,4,4,1997.357,0.0,1.0,0.0,0.0,99917.85
1640406,IT,AT,MEAT4,RESEA,0.01,1998.344,3,3,1998.344,0.0,0.0,0.0,0.0,199834.4
1810258,IT,WM,LEATH,ALUM1,0.01,1998.108,3,3,1998.108,0.0,0.0,0.0,0.0,199810.8
1760238,IT,BR,TEXT2,CHEM1,0.01,1998.079,3,3,1998.079,0.0,0.0,0.0,0.0,199807.9
1810013,IT,WM,TEXTI,HYDRO,0.01,1998.076,3,3,1998.076,0.0,0.0,0.0,0.0,199807.6
1663837,IT,EE,TEXTI,PFERT,0.01,1997.974,3,3,1997.974,0.0,0.0,0.0,0.0,199797.4
1717791,IT,NL,PAPE1,FOUND,0.01,1997.844,3,3,1997.844,0.0,0.0,0.0,0.0,199784.4
1797097,IT,WL,POSTT,NATU1,0.03,1997.663,3,3,1997.663,0.0,0.0,0.0,0.0,66588.766667
1797220,IT,WL,FINAN,PREC1,0.03,1997.465,3,3,1997.465,0.0,0.0,0.0,0.0,66582.166667
1654387,IT,CZ,SALEM,RETA1,0.02,1997.462,3,3,1997.462,0.0,0.0,0.0,0.0,99873.1
1802577,IT,WE,FINAN,SEACO,0.03,1997.459,3,3,1997.459,0.0,0.0,0.0,0.0,66581.966667
1764676,IT,MX,HOTEL,CATTL,0.01,1997.245,3,3,1997.245,0.0,0.0,0.0,0.0,199724.5
1720634,IT,PL,MOTO1,HEAVY,0.01,1997.074,3,3,1997.074,0.0,0.0,0.0,0.0,199707.4
1767724,IT,RU,FINAN,STEAM,0.03,1996.902,3,3,1996.902,0.0,0.0,0.0,0.0,66563.4
1736802,IT,SK,COMPU,SALEM,0.02,1996.876,3,3,1996.876,0.0,0.0,0.0,0.0,99843.8
1681291,IT,GR,INSUR,PLANT,0.04,1996.674,3,3,1996.674,0.0,0.0,0.0,0.0,49916.85
1649163,IT,BG,PRINT,PAPER,0.02,1996.426,3,3,1996.426,0.0,0.0,0.0,0.0,99821.3
1814799,IT,WM,PAPE4,AUXIL,0.01,1996.213,3,3,1996.213,0.0,0.0,0.0,0.0,199621.3
1654211,IT,CZ,MOTO1,WOOD1,0.01,1996.204,3,3,1996.204,0.0,0.0,0.0,0.0,199620.4
1677643,IT,FR,REALE,PAPE1,0.08,1996.177,3,3,1996.177,0.0,0.0,0.0,0.0,24952.2125
1808313,IT,WF,FOOD2,PRIVA,0.01,1996.142,3,3,1996.142,0.0,0.0,0.0,0.0,199614.2
1688584,IT,IE,PRINT,COLLE,0.02,1996.008,3,3,1996.008,0.0,0.0,0.0,0.0,99800.4
1677581,IT,FR,REALE,GASDI,0.08,1995.88,3,3,1995.88,0.0,0.0,0.0,0.0,24948.5
1654716,IT,CZ,LANDT,OILHA,0.01,1995.855,3,3,1995.855,0.0,0.0,0.0,0.0,199585.5
1654784,IT,CZ,SUPPO,LEATH,0.01,1995.848,3,3,1995.848,0.0,0.0,0.0,0.0,199584.8
1678995,IT,GR,LEATH,ELEC1,0.01,1995.822,3,3,1995.822,0.0,0.0,0.0,0.0,199582.2
1743726,IT,US,LANDT,CATTL,0.01,1995.701,3,3,1995.701,0.0,0.0,0.0,0.0,199570.1
1743511,IT,US,RETA1,ELEC2,0.02,1995.604,3,3,1995.604,0.0,0.0,0.0,0.0,99780.2
1727629,IT,RO,RENTI,DAIRY,0.01,1995.426,3,3,1995.426,0.0,0.0,0.0,0.0,199542.6
1765428,IT,RU,TEXTI,GLASS,0.01,1995.246,3,3,1995.246,0.0,0.0,0.0,0.0,199524.6
1668142,IT,ES,SALEM,TEXTI,0.02,1995.149,3,3,1995.149,0.0,0.0,0.0,0.0,99757.45
1715082,IT,NL,WEARI,PLAST,0.02,1995.1,3,3,1995.1,0.0,0.0,0.0,0.0,99755.0
1787150,IT,ZA,PUBLI,GASDI,0.03,1994.605,3,3,1994.605,0.0,0.0,0.0,0.0,66486.833333
1672188,IT,FI,AUXIL,COLLE,0.04,1994.596,3,3,1994.596,0.0,0.0,0.0,0.0,49864.9
1728358,IT,SE,TEXTI,LIQUI,0.01,1994.506,3,3,1994.506,0.0,0.0,0.0,0.0,199450.6
1773580,IT,CH,MOTO1,INTER,0.01,1994.347,3,3,1994.347,0.0,0.0,0.0,0.0,199434.7
1675657,IT,FR,TRANS,WOODW,0.01,1994.274,3,3,1994.274,0.0,0.0,0.0,0.0,199427.4
1655416,IT,DE,MEATA,COMPU,0.01,1994.054,3,3,1994.054,0.0,0.0,0.0,0.0,199405.4
1727812,IT,RO,BUSIN,NONF1,0.02,1993.994,3,3,1993.994,0.0,0.0,0.0,0.0,99699.7
1797414,IT,WL,COMPU,MEDIC,0.02,1993.966,3,3,1993.966,0.0,0.0,0.0,0.0,99698.3
1654577,IT,CZ,RAILW,PAPER,0.01,1993.955,3,3,1993.955,0.0,0.0,0.0,0.0,199395.5
1753554,IT,CA,MACHI,PLAST,0.01,1993.766,3,3,1993.766,0.0,0.0,0.0,0.0,199376.6
1802768,IT,WE,BUSIN,BEVER,0.02,1993.598,3,3,1993.598,0.0,0.0,0.0,0.0,99679.9
1646610,IT,BE,MOTO1,REALE,0.01,1993.549,3,3,1993.549,0.0,0.0,0.0,0.0,199354.9
1717656,IT,NL,BUSIN,NUCLE,0.02,1993.542,3,3,1993.542,0.0,0.0,0.0,0.0,99677.1
1663409,IT,DK,FINAN,AUXIL,0.03,1993.337,3,3,1993.337,0.0,0.0,0.0,0.0,66444.566667
1758933,IT,BR,RAILW,WEARI,0.01,1993.328,3,3,1993.328,0.0,0.0,0.0,0.0,199332.8
1810122,IT,WM,WEARI,PIGS9,0.02,1993.305,3,3,1993.305,0.0,0.0,0.0,0.0,99665.25
1754500,IT,CA,BUSIN,BITU1,0.02,1993.253,3,3,1993.253,0.0,0.0,0.0,0.0,99662.65
1661153,IT,DE,RECRE,HEALT,0.03,1992.927,3,3,1992.927,0.0,0.0,0.0,0.0,66430.9
1689390,IT,IE,RETA1,WASTE,0.02,1992.703,3,3,1992.703,0.0,0.0,0.0,0.0,99635.15
1681605,IT,GR,PUBLI,GASDI,0.03,1992.477,3,3,1992.477,0.0,0.0,0.0,0.0,66415.9
1690451,IT,IE,PAPE4,FISHF,0.01,1992.394,3,3,1992.394,0.0,0.0,0.0,0.0,199239.4
1733727,IT,SI,LANDT,OILSE,0.01,1992.309,3,3,1992.309,0.0,0.0,0.0,0.0,199230.9
1736636,IT,SK,FINAN,WHOLE,0.03,1992.135,3,3,1992.135,0.0,0.0,0.0,0.0,66404.5
1774386,IT,CH,HOTEL,INTER,0.01,1992.078,3,3,1992.078,0.0,0.0,0.0,0.0,199207.8
1678451,IT,FR,RECRE,TEXTI,0.03,1991.969,3,3,1991.969,0.0,0.0,0.0,0.0,66398.966667
1765528,IT,RU,LEATH,FISHF,0.01,1991.944,3,3,1991.944,0.0,0.0,0.0,0.0,199194.4
1747771,IT,JP,AUXIL,FABRI,0.04,1991.832,3,3,1991.832,0.0,0.0,0.0,0.0,49795.8
1765535,IT,RU,LEATH,VEGE1,0.01,1991.755,3,3,1991.755,0.0,0.0,0.0,0.0,199175.5
1802885,IT,WE,MEMBE,HEALT,0.02,1991.68,3,3,1991.68,0.0,0.0,0.0,0.0,99584.0
1808289,IT,WF,FOOD2,DIST1,0.01,1991.621,3,3,1991.621,0.0,0.0,0.0,0.0,199162.1
1660607,IT,DE,REALE,GLASS,0.08,1991.491,3,3,1991.491,0.0,0.0,0.0,0.0,24893.6375
1747421,IT,JP,LANDT,CHEM1,0.01,1991.487,3,3,1991.487,0.0,0.0,0.0,0.0,199148.7
1747218,IT,JP,SALEM,PLAST,0.02,1991.416,3,3,1991.416,0.0,0.0,0.0,0.0,99570.8
1780921,IT,TW,RESEA,LANDT,0.01,1991.266,3,3,1991.266,0.0,0.0,0.0,0.0,199126.6
1787188,IT,ZA,PUBLI,PUBLI,0.03,1991.259,3,3,1991.259,0.0,0.0,0.0,0.0,66375.3
1689894,IT,IE,AUXIL,NONME,0.04,1991.253,3,3,1991.253,0.0,0.0,0.0,0.0,49781.325
1686884,IT,HU,MACHI,CATTL,0.01,1991.219,3,3,1991.219,0.0,0.0,0.0,0.0,199121.9
1670589,IT,FI,TEXTI,FOOD4,0.01,1990.967,3,3,1990.967,0.0,0.0,0.0,0.0,199096.7
1754606,IT,KR,FORES,VEGET,0.02,1990.922,4,4,1989.922,0.0,1.0,0.0,0.0,99546.1
1778078,IT,TR,MOTO1,MEAT1,0.01,1990.866,3,3,1990.866,0.0,0.0,0.0,0.0,199086.6
1655429,IT,DE,FORES,BKBPE,0.02,1990.859,4,4,1989.859,0.0,1.0,0.0,0.0,99542.95
1759349,IT,BR,FINAN,GASDI,0.03,1990.801,3,3,1990.801,0.0,0.0,0.0,0.0,66360.033333
1730348,IT,SE,SUPPO,TRANS,0.01,1990.537,3,3,1990.537,0.0,0.0,0.0,0.0,199053.7
1689636,IT,IE,SUPPO,REALE,0.01,1990.469,3,3,1990.469,0.0,0.0,0.0,0.0,199046.9
1764917,IT,MX,SUPPO,BEVER,0.01,1990.42,3,3,1990.42,0.0,0.0,0.0,0.0,199042.0
1778759,IT,TR,LANDT,NONFE,0.01,1990.164,3,3,1990.164,0.0,0.0,0.0,0.0,199016.4
1770334,IT,AU,HOTEL,TEXT2,0.01,1990.001,3,3,1990.001,0.0,0.0,0.0,0.0,199000.1
1781562,IT,NO,TEXTI,FOOD4,0.01,1989.873,3,3,1989.873,0.0,0.0,0.0,0.0,198987.3
1684965,IT,HU,MEAT4,PLAST,0.01,1989.838,3,3,1989.838,0.0,0.0,0.0,0.0,198983.8
1676118,IT,FR,ELEC8,RAILW,0.03,1989.665,3,3,1989.665,0.0,0.0,0.0,0.0,66322.166667
1646977,IT,BE,RETA1,HYDRO,0.02,1989.576,3,3,1989.576,0.0,0.0,0.0,0.0,99478.8
1648127,IT,BE,RESEA,DIST1,0.01,1989.506,3,3,1989.506,0.0,0.0,0.0,0.0,198950.6
1729741,IT,SE,MACHI,LIQUE,0.01,1989.305,3,3,1989.305,0.0,0.0,0.0,0.0,198930.5
1745157,IT,US,93197,CONST,0.01,1989.259,3,3,1989.259,0.0,0.0,0.0,0.0,198925.9
1803914,IT,WF,WEARI,PREC1,0.01,1989.161,3,3,1989.161,0.0,0.0,0.0,0.0,198916.1
1796650,IT,WL,HOTEL,BIOG1,0.01,1989.139,3,3,1989.139,0.0,0.0,0.0,0.0,198913.9
1739746,IT,GB,SUPPO,FOOD1,0.01,1989.095,3,3,1989.095,0.0,0.0,0.0,0.0,198909.5
1742885,IT,US,MACHI,COKEO,0.01,1989.089,3,3,1989.089,0.0,0.0,0.0,0.0,198908.9
1652050,IT,CZ,MEATA,BIOGA,0.01,1989.02,3,3,1989.02,0.0,0.0,0.0,0.0,198902.0
1687829,IT,HU,POSTT,93197,0.03,1988.99,3,3,1988.99,0.0,0.0,0.0,0.0,66299.666667
