trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663881,IT,EE,WEARI,SALEM,0.01,1988.914,3,3,1988.914,0.0,0.0,0.0,0.0,198891.4
1717795,IT,NL,OILHA,NONF1,0.01,1988.869,3,3,1988.869,0.0,0.0,0.0,0.0,198886.9
1784683,IT,ID,MOTO1,AUXIL,0.01,1988.74,3,3,1988.74,0.0,0.0,0.0,0.0,198874.0
1752728,IT,CA,LEATH,RETAI,0.01,1988.519,3,3,1988.519,0.0,0.0,0.0,0.0,198851.9
1713785,IT,MT,MOTO1,PUBLI,0.01,1988.487,3,3,1988.487,0.0,0.0,0.0,0.0,198848.7
1765217,IT,RU,PADDY,PLAS2,0.02,1988.451,3,3,1988.451,0.0,0.0,0.0,0.0,99422.55
1650648,IT,BG,WHOLE,PROCE,0.02,1988.385,3,3,1988.385,0.0,0.0,0.0,0.0,99419.25
1774181,IT,CH,RETA1,FISHF,0.02,1988.358,3,3,1988.358,0.0,0.0,0.0,0.0,99417.9
1672260,IT,FI,REALE,COMPU,0.08,1988.198,3,3,1988.198,0.0,0.0,0.0,0.0,24852.475
1797332,IT,WL,REALE,FISH5,0.08,1988.005,3,3,1988.005,0.0,0.0,0.0,0.0,24850.0625
1710856,IT,LU,PRINT,DIST1,0.02,1987.83,3,3,1987.83,0.0,0.0,0.0,0.0,99391.5
1791753,IT,WA,RAILW,FABRI,0.01,1987.795,3,3,1987.795,0.0,0.0,0.0,0.0,198779.5
1753999,IT,CA,LANDT,RENTI,0.01,1987.728,3,3,1987.728,0.0,0.0,0.0,0.0,198772.8
1802063,IT,WE,RETA1,WHEAT,0.02,1987.705,3,3,1987.705,0.0,0.0,0.0,0.0,99385.25
1770827,IT,AU,BUSIN,RAWMI,0.02,1987.602,3,3,1987.602,0.0,0.0,0.0,0.0,99380.1
1774891,IT,CH,INSUR,VEGE1,0.04,1987.482,3,3,1987.482,0.0,0.0,0.0,0.0,49687.05
1650639,IT,BG,WHOLE,CROPS,0.02,1987.097,3,3,1987.097,0.0,0.0,0.0,0.0,99354.85
1784684,IT,ID,MOTO1,REALE,0.01,1987.025,3,3,1987.025,0.0,0.0,0.0,0.0,198702.5
1748321,IT,JP,PRIVA,SUPPO,0.44,1986.945,3,3,1986.945,0.0,0.0,0.0,0.0,4515.784091
1779268,IT,TR,FINAN,COPP1,0.03,1986.86,3,3,1986.86,0.0,0.0,0.0,0.0,66228.666667
1764484,IT,MX,CONST,FISH5,0.01,1986.819,3,3,1986.819,0.0,0.0,0.0,0.0,198681.9
1778069,IT,TR,MOTO1,CROPS,0.01,1986.75,3,3,1986.75,0.0,0.0,0.0,0.0,198675.0
1760178,IT,BR,FOOD4,BRICK,0.01,1986.7,3,3,1986.7,0.0,0.0,0.0,0.0,198670.0
1791284,IT,WA,CONST,CHARC,0.01,1986.59,3,3,1986.59,0.0,0.0,0.0,0.0,198659.0
1654871,IT,CZ,POSTT,RETAI,0.03,1986.453,3,3,1986.453,0.0,0.0,0.0,0.0,66215.1
1773842,IT,CH,ELEC4,RECRE,0.03,1986.378,3,3,1986.378,0.0,0.0,0.0,0.0,66212.6
1751128,IT,CN,RETA1,AIRTR,0.02,1985.823,3,3,1985.823,0.0,0.0,0.0,0.0,99291.15
1751652,IT,CN,FINAN,FINAN,0.03,1985.757,3,3,1985.757,0.0,0.0,0.0,0.0,66191.9
1724578,IT,PT,FINAN,STONE,0.03,1985.726,3,3,1985.726,0.0,0.0,0.0,0.0,66190.866667
1773639,IT,CH,TRANS,PAPE1,0.01,1985.664,3,3,1985.664,0.0,0.0,0.0,0.0,198566.4
1759527,IT,BR,RENTI,CEMEN,0.01,1985.508,3,3,1985.508,0.0,0.0,0.0,0.0,198550.8
1690263,IT,IE,INTER,RENTI,0.01,1985.498,3,3,1985.498,0.0,0.0,0.0,0.0,198549.8
1759555,IT,BR,COMPU,MOTOR,0.02,1985.339,3,3,1985.339,0.0,0.0,0.0,0.0,99266.95
1807237,IT,WF,SUPPO,FABRI,0.01,1985.303,3,3,1985.303,0.0,0.0,0.0,0.0,198530.3
1739958,IT,GB,AUXIL,CHEM1,0.04,1985.05,3,3,1985.05,0.0,0.0,0.0,0.0,49626.25
1730529,IT,SE,INSUR,93197,0.04,1984.887,3,3,1984.887,0.0,0.0,0.0,0.0,49622.175
1797602,IT,WL,FOODW,MEATP,0.01,1984.838,3,3,1984.838,0.0,0.0,0.0,0.0,198483.8
1665413,IT,ES,TEXTI,SECO9,0.01,1984.838,3,3,1984.838,0.0,0.0,0.0,0.0,198483.8
1768230,IT,RU,EDUCA,SUPPO,0.05,1984.79,3,3,1984.79,0.0,0.0,0.0,0.0,39695.8
1717389,IT,NL,INSUR,SANDC,0.04,1984.749,3,3,1984.749,0.0,0.0,0.0,0.0,49618.725
1747942,IT,JP,RESEA,KERO1,0.01,1984.695,3,3,1984.695,0.0,0.0,0.0,0.0,198469.5
1724528,IT,PT,POSTT,BASIC,0.03,1984.679,3,3,1984.679,0.0,0.0,0.0,0.0,66155.966667
1724154,IT,PT,RETA1,TRAN2,0.02,1984.635,3,3,1984.635,0.0,0.0,0.0,0.0,99231.75
1647023,IT,BE,RETA1,CONST,0.02,1984.565,3,3,1984.565,0.0,0.0,0.0,0.0,99228.25
1644146,IT,AT,FOOD2,FOOD2,0.01,1984.508,3,3,1984.508,0.0,0.0,0.0,0.0,198450.8
1770298,IT,AU,HOTEL,GASWO,0.01,1984.433,3,3,1984.433,0.0,0.0,0.0,0.0,198443.3
1814629,IT,WM,FOODW,LANDT,0.01,1984.351,3,3,1984.351,0.0,0.0,0.0,0.0,198435.1
1733176,IT,SI,MACHI,WHEAT,0.01,1984.287,3,3,1984.287,0.0,0.0,0.0,0.0,198428.7
1736137,IT,SK,CONST,INSUR,0.01,1984.206,3,3,1984.206,0.0,0.0,0.0,0.0,198420.6
1773910,IT,CH,CONST,GASDI,0.01,1984.153,3,3,1984.153,0.0,0.0,0.0,0.0,198415.3
1716959,IT,NL,RAILW,SEACO,0.01,1984.065,3,3,1984.065,0.0,0.0,0.0,0.0,198406.5
1687448,IT,HU,RAILW,BRICK,0.01,1983.992,3,3,1983.992,0.0,0.0,0.0,0.0,198399.2
1721266,IT,PL,LANDT,MEDIC,0.01,1983.788,3,3,1983.788,0.0,0.0,0.0,0.0,198378.8
1743500,IT,US,RETA1,NFERT,0.02,1983.573,3,3,1983.573,0.0,0.0,0.0,0.0,99178.65
1727451,IT,RO,AUXIL,POULT,0.04,1983.549,3,3,1983.549,0.0,0.0,0.0,0.0,49588.725
1744734,IT,US,RESEA,COPPE,0.01,1983.105,3,3,1983.105,0.0,0.0,0.0,0.0,198310.5
1651877,IT,CY,POSTT,CONST,0.03,1982.757,3,3,1982.757,0.0,0.0,0.0,0.0,66091.9
1714230,IT,MT,REALE,FURNI,0.08,1982.024,3,3,1982.024,0.0,0.0,0.0,0.0,24775.3
1711271,IT,LU,TRANS,CONST,0.01,1981.953,3,3,1981.953,0.0,0.0,0.0,0.0,198195.3
1647078,IT,BE,HOTEL,LEATH,0.01,1981.821,3,3,1981.821,0.0,0.0,0.0,0.0,198182.1
1724465,IT,PT,SUPPO,GASDI,0.01,1981.555,3,3,1981.555,0.0,0.0,0.0,0.0,198155.5
1728454,IT,SE,LEATH,PAPER,0.01,1981.54,3,3,1981.54,0.0,0.0,0.0,0.0,198154.0
1685288,IT,HU,TEXTI,OILHA,0.01,1981.504,3,3,1981.504,0.0,0.0,0.0,0.0,198150.4
1797368,IT,WL,RENTI,KEROS,0.01,1981.219,3,3,1981.219,0.0,0.0,0.0,0.0,198121.9
1733683,IT,SI,RAILW,TEXTI,0.01,1981.181,3,3,1981.181,0.0,0.0,0.0,0.0,198118.1
1672296,IT,FI,RENTI,FINAN,0.01,1981.17,3,3,1981.17,0.0,0.0,0.0,0.0,198117.0
1685347,IT,HU,LEATH,WHEAT,0.01,1981.164,3,3,1981.164,0.0,0.0,0.0,0.0,198116.4
1659398,IT,DE,WHOLE,WOODW,0.02,1981.16,3,3,1981.16,0.0,0.0,0.0,0.0,99058.0
1814533,IT,WM,RESEA,INERT,0.01,1981.106,3,3,1981.106,0.0,0.0,0.0,0.0,198110.6
1661912,IT,DK,PRINT,TRANS,0.02,1981.068,3,3,1981.068,0.0,0.0,0.0,0.0,99053.4
1783703,IT,NO,FOOD4,PFERT,0.01,1981.036,3,3,1981.036,0.0,0.0,0.0,0.0,198103.6
1775506,IT,CH,FOOD2,PRINT,0.01,1980.994,3,3,1980.994,0.0,0.0,0.0,0.0,198099.4
1655788,IT,DE,MEAT4,LANDT,0.01,1980.974,3,3,1980.974,0.0,0.0,0.0,0.0,198097.4
1656299,IT,DE,LEATH,ALUM1,0.01,1980.833,3,3,1980.833,0.0,0.0,0.0,0.0,198083.3
1643863,IT,AT,AUXIL,RENTI,0.04,1980.708,3,3,1980.708,0.0,0.0,0.0,0.0,49517.7
1643384,IT,AT,LANDT,SUGAR,0.01,1980.679,3,3,1980.679,0.0,0.0,0.0,0.0,198067.9
1767789,IT,RU,INSUR,COLLE,0.04,1980.661,3,3,1980.661,0.0,0.0,0.0,0.0,49516.525
1768161,IT,RU,PUBLI,ALUM1,0.03,1980.599,3,3,1980.599,0.0,0.0,0.0,0.0,66019.966667
1711363,IT,LU,RETA1,CATTL,0.02,1980.272,3,3,1980.272,0.0,0.0,0.0,0.0,99013.6
1791796,IT,WA,LANDT,ANTHR,0.01,1980.215,3,3,1980.215,0.0,0.0,0.0,0.0,198021.5
1754506,IT,CA,BUSIN,CERAM,0.02,1980.211,3,3,1980.211,0.0,0.0,0.0,0.0,99010.55
1688064,IT,HU,COMPU,COLLE,0.02,1980.157,3,3,1980.157,0.0,0.0,0.0,0.0,99007.85
1778307,IT,TR,SALEM,FURNI,0.02,1979.824,3,3,1979.824,0.0,0.0,0.0,0.0,98991.2
1687044,IT,HU,MOTO1,MEATP,0.01,1979.696,3,3,1979.696,0.0,0.0,0.0,0.0,197969.6
1670125,IT,ES,INERT,BEVER,0.01,1979.681,3,3,1979.681,0.0,0.0,0.0,0.0,197968.1
1648082,IT,BE,COMPU,WASTE,0.02,1979.661,3,3,1979.661,0.0,0.0,0.0,0.0,98983.05
1655783,IT,DE,MEAT4,PLAST,0.01,1979.646,3,3,1979.646,0.0,0.0,0.0,0.0,197964.6
1717908,IT,PL,FORES,RUBBE,0.02,1979.627,4,4,1978.627,0.0,1.0,0.0,0.0,98981.35
1689448,IT,IE,HOTEL,SECO9,0.01,1979.562,3,3,1979.562,0.0,0.0,0.0,0.0,197956.2
1785247,IT,ZA,TEXTI,PFERT,0.01,1979.47,3,3,1979.47,0.0,0.0,0.0,0.0,197947.0
1660311,IT,DE,POSTT,FOOD2,0.03,1979.443,3,3,1979.443,0.0,0.0,0.0,0.0,65981.433333
1734910,IT,SK,PRINT,MOTO1,0.02,1979.428,3,3,1979.428,0.0,0.0,0.0,0.0,98971.4
1670052,IT,ES,FOOD2,PRINT,0.01,1979.398,3,3,1979.398,0.0,0.0,0.0,0.0,197939.8
1671516,IT,FI,MACHI,DIST1,0.01,1979.254,3,3,1979.254,0.0,0.0,0.0,0.0,197925.4
1716565,IT,NL,CONST,BUSIN,0.01,1979.059,3,3,1979.059,0.0,0.0,0.0,0.0,197905.9
1747782,IT,JP,AUXIL,ELEC4,0.04,1978.981,3,3,1978.981,0.0,0.0,0.0,0.0,49474.525
1663424,IT,DK,AUXIL,WHOLE,0.04,1978.745,3,3,1978.745,0.0,0.0,0.0,0.0,49468.625
1764688,IT,MX,HOTEL,STONE,0.01,1978.743,3,3,1978.743,0.0,0.0,0.0,0.0,197874.3
1747290,IT,JP,WHOLE,FOUND,0.02,1978.741,3,3,1978.741,0.0,0.0,0.0,0.0,98937.05
1736969,IT,GB,CROPS,VEGE1,0.02,1978.696,3,3,1978.696,0.0,0.0,0.0,0.0,98934.8
1724278,IT,PT,LANDT,NONME,0.01,1978.608,3,3,1978.608,0.0,0.0,0.0,0.0,197860.8
1753699,IT,CA,TRANS,CEREA,0.01,1978.548,3,3,1978.548,0.0,0.0,0.0,0.0,197854.8
1809670,IT,WM,PROCE,VEGET,0.01,1978.362,3,3,1978.362,0.0,0.0,0.0,0.0,197836.2
1813721,IT,WM,HOTEL,MEATP,0.01,1978.306,3,3,1978.306,0.0,0.0,0.0,0.0,197830.6
1724978,IT,PT,EDUCA,MOTO1,0.05,1977.934,3,3,1977.934,0.0,0.0,0.0,0.0,39558.68
1680825,IT,GR,RAILW,DIST1,0.01,1977.893,3,3,1977.893,0.0,0.0,0.0,0.0,197789.3
1761718,IT,IN,MACHI,MEATC,0.01,1977.86,3,3,1977.86,0.0,0.0,0.0,0.0,197786.0
1647998,IT,BE,COMPU,VEGE1,0.02,1977.828,3,3,1977.828,0.0,0.0,0.0,0.0,98891.4
1659772,IT,DE,LANDT,CRUDE,0.01,1977.763,3,3,1977.763,0.0,0.0,0.0,0.0,197776.3
1756599,IT,KR,RAILW,HEAVY,0.01,1977.447,3,3,1977.447,0.0,0.0,0.0,0.0,197744.7
1725068,IT,RO,CROPS,FISHF,0.02,1977.331,3,3,1977.331,0.0,0.0,0.0,0.0,98866.55
1806995,IT,WF,LANDT,NONF1,0.01,1977.294,3,3,1977.294,0.0,0.0,0.0,0.0,197729.4
1644154,IT,AT,INERT,DISTR,0.01,1977.271,3,3,1977.271,0.0,0.0,0.0,0.0,197727.1
1761710,IT,IN,MACHI,WOOLS,0.01,1977.264,3,3,1977.264,0.0,0.0,0.0,0.0,197726.4
1688039,IT,HU,COMPU,PULP5,0.02,1977.135,3,3,1977.135,0.0,0.0,0.0,0.0,98856.75
1752000,IT,CN,RESEA,LEAD1,0.01,1976.854,3,3,1976.854,0.0,0.0,0.0,0.0,197685.4
1690519,IT,IE,TEXT2,CONST,0.01,1976.821,3,3,1976.821,0.0,0.0,0.0,0.0,197682.1
1642919,IT,AT,TRANS,POSTT,0.01,1976.763,3,3,1976.763,0.0,0.0,0.0,0.0,197676.3
1806827,IT,WF,RETA1,ELECT,0.02,1976.66,3,3,1976.66,0.0,0.0,0.0,0.0,98833.0
