trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725076,IT,RO,CROPS,WEARI,0.02,1976.617,3,3,1976.617,0.0,0.0,0.0,0.0,98830.85
1739329,IT,GB,HOTEL,FOOD4,0.01,1976.61,3,3,1976.61,0.0,0.0,0.0,0.0,197661.0
1652447,IT,CZ,TEXTI,MEMBE,0.01,1976.539,3,3,1976.539,0.0,0.0,0.0,0.0,197653.9
1688038,IT,HU,COMPU,WOODW,0.02,1976.499,3,3,1976.499,0.0,0.0,0.0,0.0,98824.95
1762498,IT,IN,INSUR,FISH5,0.04,1976.157,3,3,1976.157,0.0,0.0,0.0,0.0,49403.925
1725383,IT,RO,TEXTI,WHITE,0.01,1976.038,3,3,1976.038,0.0,0.0,0.0,0.0,197603.8
1664551,IT,EE,RETAI,SALEM,0.02,1975.999,3,3,1975.999,0.0,0.0,0.0,0.0,98799.95
1724801,IT,PT,COMPU,ELEC4,0.02,1975.958,3,3,1975.958,0.0,0.0,0.0,0.0,98797.9
1812997,IT,WM,MACHI,ELEC8,0.01,1975.935,3,3,1975.935,0.0,0.0,0.0,0.0,197593.5
1748032,IT,JP,BUSIN,BITU1,0.02,1975.893,3,3,1975.893,0.0,0.0,0.0,0.0,98794.65
1782678,IT,NO,WHOLE,REFI1,0.02,1975.853,3,3,1975.853,0.0,0.0,0.0,0.0,98792.65
1736088,IT,SK,CONST,MEATC,0.01,1975.794,3,3,1975.794,0.0,0.0,0.0,0.0,197579.4
1717788,IT,NL,PAPE1,ALUM1,0.01,1975.667,3,3,1975.667,0.0,0.0,0.0,0.0,197566.7
1769896,IT,AU,MOTO1,NICKE,0.01,1975.632,3,3,1975.632,0.0,0.0,0.0,0.0,197563.2
1721206,IT,PL,LANDT,LEADZ,0.01,1975.518,3,3,1975.518,0.0,0.0,0.0,0.0,197551.8
1730894,IT,SE,PAPE1,HEALT,0.01,1975.168,3,3,1975.168,0.0,0.0,0.0,0.0,197516.8
1769892,IT,AU,MOTO1,SUBBI,0.01,1975.138,3,3,1975.138,0.0,0.0,0.0,0.0,197513.8
1728403,IT,SE,TEXTI,93197,0.01,1974.959,3,3,1974.959,0.0,0.0,0.0,0.0,197495.9
1774796,IT,CH,POSTT,BASIC,0.03,1974.936,3,3,1974.936,0.0,0.0,0.0,0.0,65831.2
1813502,IT,WM,RETAI,SANDC,0.02,1974.613,3,3,1974.613,0.0,0.0,0.0,0.0,98730.65
1684972,IT,HU,MEAT4,RENTI,0.01,1974.457,3,3,1974.457,0.0,0.0,0.0,0.0,197445.7
1662912,IT,DK,RETA1,BEVER,0.02,1974.434,3,3,1974.434,0.0,0.0,0.0,0.0,98721.7
1670786,IT,FI,PRINT,ELEC4,0.02,1974.262,3,3,1974.262,0.0,0.0,0.0,0.0,98713.1
1760528,IT,IN,WEARI,COMPU,0.01,1974.165,3,3,1974.165,0.0,0.0,0.0,0.0,197416.5
1807302,IT,WF,POSTT,CEMEN,0.03,1973.896,3,3,1973.896,0.0,0.0,0.0,0.0,65796.533333
1733341,IT,SI,TRANS,FOOD5,0.01,1973.644,3,3,1973.644,0.0,0.0,0.0,0.0,197364.4
1796646,IT,WL,HOTEL,ELEC6,0.01,1973.609,3,3,1973.609,0.0,0.0,0.0,0.0,197360.9
1724053,IT,PT,WHOLE,HEAVY,0.02,1973.45,3,3,1973.45,0.0,0.0,0.0,0.0,98672.5
1668096,IT,ES,CONST,RUBBE,0.01,1973.175,3,3,1973.175,0.0,0.0,0.0,0.0,197317.5
1808174,IT,WF,OILHA,PLAST,0.01,1972.943,3,3,1972.943,0.0,0.0,0.0,0.0,197294.3
1689704,IT,IE,FINAN,POULT,0.03,1972.93,3,3,1972.93,0.0,0.0,0.0,0.0,65764.333333
1801858,IT,WE,CONST,OILSE,0.01,1972.837,3,3,1972.837,0.0,0.0,0.0,0.0,197283.7
1814842,IT,WM,MEMBE,HOTEL,0.02,1972.769,3,3,1972.769,0.0,0.0,0.0,0.0,98638.45
1736117,IT,SK,CONST,TRANS,0.01,1972.586,3,3,1972.586,0.0,0.0,0.0,0.0,197258.6
1734648,IT,SK,TEXTI,INLAN,0.01,1972.44,3,3,1972.44,0.0,0.0,0.0,0.0,197244.0
1733509,IT,SI,WHOLE,TRANS,0.02,1972.3,3,3,1972.3,0.0,0.0,0.0,0.0,98615.0
1745770,IT,JP,WEARI,COKE1,0.01,1972.289,3,3,1972.289,0.0,0.0,0.0,0.0,197228.9
1663396,IT,DK,POSTT,RENTI,0.03,1972.277,3,3,1972.277,0.0,0.0,0.0,0.0,65742.566667
1759860,IT,BR,FOODW,COMPU,0.01,1972.233,3,3,1972.233,0.0,0.0,0.0,0.0,197223.3
1784094,IT,ID,LEATH,SUPPO,0.01,1972.228,3,3,1972.228,0.0,0.0,0.0,0.0,197222.8
1661467,IT,DK,PROCE,MEATP,0.01,1972.182,3,3,1972.182,0.0,0.0,0.0,0.0,197218.2
1768030,IT,RU,BUSIN,SUGA1,0.02,1972.12,3,3,1972.12,0.0,0.0,0.0,0.0,98606.0
1678505,IT,GR,PADDY,NONF1,0.02,1972.08,3,3,1972.08,0.0,0.0,0.0,0.0,98604.0
1669117,IT,ES,POSTT,MEATA,0.03,1972.058,3,3,1972.058,0.0,0.0,0.0,0.0,65735.266667
1806831,IT,WF,RETA1,TRANS,0.02,1971.948,3,3,1971.948,0.0,0.0,0.0,0.0,98597.4
1798003,IT,WL,INERT,DAIRY,0.01,1971.863,3,3,1971.863,0.0,0.0,0.0,0.0,197186.3
1738996,IT,GB,SALEM,ELEC4,0.02,1971.823,3,3,1971.823,0.0,0.0,0.0,0.0,98591.15
1747003,IT,JP,TRANS,MOTOR,0.01,1971.49,3,3,1971.49,0.0,0.0,0.0,0.0,197149.0
1724019,IT,PT,RETAI,TRAN1,0.02,1971.343,3,3,1971.343,0.0,0.0,0.0,0.0,98567.15
1764641,IT,MX,RETA1,CERAM,0.02,1971.265,3,3,1971.265,0.0,0.0,0.0,0.0,98563.25
1661294,IT,DK,FORES,CHEM1,0.02,1971.132,4,4,1970.132,0.0,1.0,0.0,0.0,98556.6
1791114,IT,WA,TRANS,BIOG1,0.01,1970.827,3,3,1970.827,0.0,0.0,0.0,0.0,197082.7
1764937,IT,MX,SUPPO,HEALT,0.01,1970.535,3,3,1970.535,0.0,0.0,0.0,0.0,197053.5
1807870,IT,WF,PAPE1,FURNI,0.01,1970.47,3,3,1970.47,0.0,0.0,0.0,0.0,197047.0
1739104,IT,GB,WHOLE,GLASS,0.02,1970.45,3,3,1970.45,0.0,0.0,0.0,0.0,98522.5
1658874,IT,DE,TRANS,ELECT,0.01,1970.444,3,3,1970.444,0.0,0.0,0.0,0.0,197044.4
1743321,IT,US,CONST,PAPER,0.01,1970.426,3,3,1970.426,0.0,0.0,0.0,0.0,197042.6
1736583,IT,SK,SUPPO,HEALT,0.01,1970.161,3,3,1970.161,0.0,0.0,0.0,0.0,197016.1
1736434,IT,SK,LANDT,BIOG1,0.01,1970.06,3,3,1970.06,0.0,0.0,0.0,0.0,197006.0
1764703,IT,MX,HOTEL,PULP5,0.01,1970.046,3,3,1970.046,0.0,0.0,0.0,0.0,197004.6
1792319,IT,WA,FINAN,MEATP,0.03,1970.046,3,3,1970.046,0.0,0.0,0.0,0.0,65668.2
1724786,IT,PT,COMPU,BEVER,0.02,1969.998,3,3,1969.998,0.0,0.0,0.0,0.0,98499.9
1727723,IT,RO,COMPU,HOTEL,0.02,1969.753,3,3,1969.753,0.0,0.0,0.0,0.0,98487.65
1665163,IT,ES,PROCE,KEROS,0.01,1969.718,3,3,1969.718,0.0,0.0,0.0,0.0,196971.8
1780412,IT,TW,SUPPO,PRINT,0.01,1969.392,3,3,1969.392,0.0,0.0,0.0,0.0,196939.2
1757005,IT,KR,BUSIN,NATUR,0.02,1969.371,3,3,1969.371,0.0,0.0,0.0,0.0,98468.55
1709469,IT,LT,TEXTI,SEACO,0.01,1969.277,3,3,1969.277,0.0,0.0,0.0,0.0,196927.7
1778758,IT,TR,LANDT,LEADZ,0.01,1969.27,3,3,1969.27,0.0,0.0,0.0,0.0,196927.0
1768803,IT,AU,LEATH,MEAT4,0.01,1969.25,3,3,1969.25,0.0,0.0,0.0,0.0,196925.0
1783324,IT,NO,PAPE1,MOTO1,0.01,1969.095,3,3,1969.095,0.0,0.0,0.0,0.0,196909.5
1768842,IT,AU,LEATH,TRAN1,0.01,1969.06,3,3,1969.06,0.0,0.0,0.0,0.0,196906.0
1808664,IT,WF,INERT,PLAST,0.01,1969.024,3,3,1969.024,0.0,0.0,0.0,0.0,196902.4
1791562,IT,WA,RETA1,TRAN1,0.02,1969.013,3,3,1969.013,0.0,0.0,0.0,0.0,98450.65
1792597,IT,WA,COMPU,MOTO1,0.02,1968.826,3,3,1968.826,0.0,0.0,0.0,0.0,98441.3
1663428,IT,DK,AUXIL,SEACO,0.04,1968.789,3,3,1968.789,0.0,0.0,0.0,0.0,49219.725
1687217,IT,HU,SALEM,CEMEN,0.02,1968.718,3,3,1968.718,0.0,0.0,0.0,0.0,98435.9
1643354,IT,AT,RAILW,STEAM,0.01,1968.687,3,3,1968.687,0.0,0.0,0.0,0.0,196868.7
1814508,IT,WM,RESEA,TRANS,0.01,1968.657,3,3,1968.657,0.0,0.0,0.0,0.0,196865.7
1751139,IT,CN,RETA1,RECRE,0.02,1968.604,3,3,1968.604,0.0,0.0,0.0,0.0,98430.2
1711280,IT,LU,CONST,CONST,0.01,1968.593,3,3,1968.593,0.0,0.0,0.0,0.0,196859.3
1807290,IT,WF,POSTT,WOODW,0.03,1968.32,3,3,1968.32,0.0,0.0,0.0,0.0,65610.666667
1775071,IT,CH,RENTI,DISTR,0.01,1968.04,3,3,1968.04,0.0,0.0,0.0,0.0,196804.0
1689979,IT,IE,REALE,BASIC,0.08,1967.987,3,3,1967.987,0.0,0.0,0.0,0.0,24599.8375
1647622,IT,BE,POSTT,INSUR,0.03,1967.942,3,3,1967.942,0.0,0.0,0.0,0.0,65598.066667
1727650,IT,RO,RENTI,NONF1,0.01,1967.835,3,3,1967.835,0.0,0.0,0.0,0.0,196783.5
1676096,IT,FR,ELEC8,MOTOR,0.03,1967.821,3,3,1967.821,0.0,0.0,0.0,0.0,65594.033333
1753697,IT,CA,MOTO1,INERT,0.01,1967.814,3,3,1967.814,0.0,0.0,0.0,0.0,196781.4
1779317,IT,TR,INSUR,HEAVY,0.04,1967.79,3,3,1967.79,0.0,0.0,0.0,0.0,49194.75
1770181,IT,AU,RETA1,RENTI,0.02,1967.773,3,3,1967.773,0.0,0.0,0.0,0.0,98388.65
1727100,IT,RO,LANDT,PROCE,0.01,1967.669,3,3,1967.669,0.0,0.0,0.0,0.0,196766.9
1681366,IT,GR,INSUR,RECRE,0.04,1967.522,3,3,1967.522,0.0,0.0,0.0,0.0,49188.05
1671569,IT,FI,MOTO1,PAPER,0.01,1967.507,3,3,1967.507,0.0,0.0,0.0,0.0,196750.7
1730963,IT,SE,TEXT1,BIOG1,0.01,1967.421,3,3,1967.421,0.0,0.0,0.0,0.0,196742.1
1807529,IT,WF,RENTI,RADIO,0.01,1967.363,3,3,1967.363,0.0,0.0,0.0,0.0,196736.3
1724823,IT,PT,COMPU,EDUCA,0.02,1967.33,3,3,1967.33,0.0,0.0,0.0,0.0,98366.5
1770063,IT,AU,RETAI,LANDT,0.02,1967.206,3,3,1967.206,0.0,0.0,0.0,0.0,98360.3
1672832,IT,FR,MEAT4,REALE,0.01,1967.204,3,3,1967.204,0.0,0.0,0.0,0.0,196720.4
1767821,IT,RU,AUXIL,FISHF,0.04,1967.176,3,3,1967.176,0.0,0.0,0.0,0.0,49179.4
1730626,IT,SE,RENTI,CERAM,0.01,1967.162,3,3,1967.162,0.0,0.0,0.0,0.0,196716.2
1709641,IT,LT,PRINT,BIODI,0.02,1966.975,3,3,1966.975,0.0,0.0,0.0,0.0,98348.75
1736655,IT,SK,INSUR,FABRI,0.04,1966.964,3,3,1966.964,0.0,0.0,0.0,0.0,49174.1
1661751,IT,DK,LEATH,GLASS,0.01,1966.896,3,3,1966.896,0.0,0.0,0.0,0.0,196689.6
1717417,IT,NL,INSUR,ELEC8,0.04,1966.891,3,3,1966.891,0.0,0.0,0.0,0.0,49172.275
1760222,IT,BR,INERT,RETA1,0.01,1966.872,3,3,1966.872,0.0,0.0,0.0,0.0,196687.2
1810208,IT,WM,LEATH,ANIMA,0.01,1966.782,3,3,1966.782,0.0,0.0,0.0,0.0,196678.2
1687353,IT,HU,HOTEL,STONE,0.01,1966.635,3,3,1966.635,0.0,0.0,0.0,0.0,196663.5
1688309,IT,IE,MEAT4,FISH5,0.01,1966.578,3,3,1966.578,0.0,0.0,0.0,0.0,196657.8
1710259,IT,LT,MOTO1,FABRI,0.01,1966.525,3,3,1966.525,0.0,0.0,0.0,0.0,196652.5
1685227,IT,HU,TEXTI,STONE,0.01,1966.479,3,3,1966.479,0.0,0.0,0.0,0.0,196647.9
1643727,IT,AT,SUPPO,SECO9,0.01,1966.26,3,3,1966.26,0.0,0.0,0.0,0.0,196626.0
1786622,IT,ZA,RETAI,FURNI,0.02,1966.177,3,3,1966.177,0.0,0.0,0.0,0.0,98308.85
1721166,IT,PL,RAILW,TRAN2,0.01,1966.087,3,3,1966.087,0.0,0.0,0.0,0.0,196608.7
1676791,IT,FR,LANDT,PETRO,0.01,1966.082,3,3,1966.082,0.0,0.0,0.0,0.0,196608.2
1654422,IT,CZ,WHOLE,TRAN1,0.02,1966.082,3,3,1966.082,0.0,0.0,0.0,0.0,98304.1
1787153,IT,ZA,PUBLI,RUBBE,0.03,1966.028,3,3,1966.028,0.0,0.0,0.0,0.0,65534.266667
1757350,IT,BR,TEXTI,SUPPO,0.01,1965.987,3,3,1965.987,0.0,0.0,0.0,0.0,196598.7
1796692,IT,WL,RAILW,NONME,0.01,1965.763,3,3,1965.763,0.0,0.0,0.0,0.0,196576.3
1747408,IT,JP,RAILW,ELEC1,0.01,1965.695,3,3,1965.695,0.0,0.0,0.0,0.0,196569.5
