trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1759587,IT,BR,COMPU,RETAI,0.02,1965.648,3,3,1965.648,0.0,0.0,0.0,0.0,98282.4
1775507,IT,CH,FOOD2,CHEM1,0.01,1965.555,3,3,1965.555,0.0,0.0,0.0,0.0,196555.5
1751669,IT,CN,INSUR,POULT,0.04,1965.54,3,3,1965.54,0.0,0.0,0.0,0.0,49138.5
1758468,IT,BR,MACHI,PRECI,0.01,1965.416,3,3,1965.416,0.0,0.0,0.0,0.0,196541.6
1736098,IT,SK,CONST,WEARI,0.01,1965.375,3,3,1965.375,0.0,0.0,0.0,0.0,196537.5
1711299,IT,LU,RETAI,BUSIN,0.02,1965.02,3,3,1965.02,0.0,0.0,0.0,0.0,98251.0
1759897,IT,BR,PAPE1,SALEM,0.01,1964.972,3,3,1964.972,0.0,0.0,0.0,0.0,196497.2
1689874,IT,IE,AUXIL,DAIRY,0.04,1964.883,3,3,1964.883,0.0,0.0,0.0,0.0,49122.075
1808637,IT,WF,INERT,PADDY,0.01,1964.813,3,3,1964.813,0.0,0.0,0.0,0.0,196481.3
1791052,IT,WA,TRANS,CHEMI,0.01,1964.76,3,3,1964.76,0.0,0.0,0.0,0.0,196476.0
1773912,IT,CH,CONST,MEDIC,0.01,1964.642,3,3,1964.642,0.0,0.0,0.0,0.0,196464.2
1774992,IT,CH,AUXIL,PUBLI,0.04,1964.639,3,3,1964.639,0.0,0.0,0.0,0.0,49115.975
1736401,IT,SK,LANDT,CHEM1,0.01,1964.411,3,3,1964.411,0.0,0.0,0.0,0.0,196441.1
1648379,IT,BE,RECRE,CHEM1,0.02,1964.166,3,3,1964.166,0.0,0.0,0.0,0.0,98208.3
1727027,IT,RO,RAILW,FORES,0.01,1964.025,3,3,1964.025,0.0,0.0,0.0,0.0,196402.5
1673549,IT,FR,LEATH,EDUCA,0.01,1963.805,3,3,1963.805,0.0,0.0,0.0,0.0,196380.5
1760073,IT,BR,OILHA,RETA1,0.01,1963.726,3,3,1963.726,0.0,0.0,0.0,0.0,196372.6
1808605,IT,WF,PLAS2,NICKE,0.02,1963.634,3,3,1963.634,0.0,0.0,0.0,0.0,98181.7
1796752,IT,WL,LANDT,RUBBE,0.01,1963.627,3,3,1963.627,0.0,0.0,0.0,0.0,196362.7
1680646,IT,GR,WHOLE,MEATA,0.02,1963.589,3,3,1963.589,0.0,0.0,0.0,0.0,98179.45
1767908,IT,RU,RENTI,VEGET,0.01,1963.492,3,3,1963.492,0.0,0.0,0.0,0.0,196349.2
1746080,IT,JP,PRINT,MEDIC,0.02,1963.336,3,3,1963.336,0.0,0.0,0.0,0.0,98166.8
1642769,IT,AT,MACHI,COLLE,0.01,1963.273,3,3,1963.273,0.0,0.0,0.0,0.0,196327.3
1662796,IT,DK,TRANS,PRIVA,0.01,1963.235,3,3,1963.235,0.0,0.0,0.0,0.0,196323.5
1662826,IT,DK,CONST,PRIVA,0.01,1963.076,3,3,1963.076,0.0,0.0,0.0,0.0,196307.6
1650780,IT,BG,RAILW,ELEC1,0.01,1962.948,3,3,1962.948,0.0,0.0,0.0,0.0,196294.8
1660357,IT,DE,FINAN,LUBRI,0.03,1962.848,3,3,1962.848,0.0,0.0,0.0,0.0,65428.266667
1753856,IT,CA,RETA1,CRUDE,0.02,1962.508,3,3,1962.508,0.0,0.0,0.0,0.0,98125.4
1687775,IT,HU,SUPPO,FOOD3,0.01,1962.157,3,3,1962.157,0.0,0.0,0.0,0.0,196215.7
1802875,IT,WE,INERT,HEALT,0.01,1962.096,3,3,1962.096,0.0,0.0,0.0,0.0,196209.6
1740496,IT,GB,INERT,INTER,0.01,1962.082,3,3,1962.082,0.0,0.0,0.0,0.0,196208.2
1747828,IT,JP,REALE,POSTT,0.08,1962.027,3,3,1962.027,0.0,0.0,0.0,0.0,24525.3375
1792420,IT,WA,INSUR,REALE,0.04,1961.915,3,3,1961.915,0.0,0.0,0.0,0.0,49047.875
1717189,IT,NL,SUPPO,CRUDE,0.01,1961.572,3,3,1961.572,0.0,0.0,0.0,0.0,196157.2
1747125,IT,JP,CONST,RAWMI,0.01,1961.422,3,3,1961.422,0.0,0.0,0.0,0.0,196142.2
1792130,IT,WA,SUPPO,OILSE,0.01,1961.399,3,3,1961.399,0.0,0.0,0.0,0.0,196139.9
1783225,IT,NO,BUSIN,LANDT,0.02,1961.372,3,3,1961.372,0.0,0.0,0.0,0.0,98068.6
1661635,IT,DK,TEXTI,MEATP,0.01,1961.24,3,3,1961.24,0.0,0.0,0.0,0.0,196124.0
1733522,IT,SI,WHOLE,AIRTR,0.02,1960.915,3,3,1960.915,0.0,0.0,0.0,0.0,98045.75
1721900,IT,PL,RENTI,ALUM1,0.01,1960.693,3,3,1960.693,0.0,0.0,0.0,0.0,196069.3
1688207,IT,HU,HEALT,POULT,0.01,1960.682,3,3,1960.682,0.0,0.0,0.0,0.0,196068.2
1736259,IT,SK,HOTEL,VEGE1,0.01,1960.664,3,3,1960.664,0.0,0.0,0.0,0.0,196066.4
1672224,IT,FI,REALE,PLAST,0.08,1960.608,3,3,1960.608,0.0,0.0,0.0,0.0,24507.6
1759213,IT,BR,SUPPO,INLAN,0.01,1960.534,3,3,1960.534,0.0,0.0,0.0,0.0,196053.4
1670780,IT,FI,PRINT,PLAST,0.02,1960.474,3,3,1960.474,0.0,0.0,0.0,0.0,98023.7
1787070,IT,ZA,BUSIN,ANTHR,0.02,1960.435,3,3,1960.435,0.0,0.0,0.0,0.0,98021.75
1663132,IT,DK,LANDT,CATTL,0.01,1960.352,3,3,1960.352,0.0,0.0,0.0,0.0,196035.2
1765034,IT,MX,INSUR,PREC1,0.04,1960.312,3,3,1960.312,0.0,0.0,0.0,0.0,49007.8
1709518,IT,LT,LEATH,TRAN1,0.01,1960.26,3,3,1960.26,0.0,0.0,0.0,0.0,196026.0
1797763,IT,WL,WOOD1,ELEC2,0.01,1960.113,3,3,1960.113,0.0,0.0,0.0,0.0,196011.3
1814501,IT,WM,RESEA,CEMEN,0.01,1960.093,3,3,1960.093,0.0,0.0,0.0,0.0,196009.3
1685296,IT,HU,TEXTI,TEXT2,0.01,1960.065,3,3,1960.065,0.0,0.0,0.0,0.0,196006.5
1681336,IT,GR,INSUR,TRANS,0.04,1960.045,3,3,1960.045,0.0,0.0,0.0,0.0,49001.125
1736264,IT,SK,HOTEL,TEXTI,0.01,1960.04,3,3,1960.04,0.0,0.0,0.0,0.0,196004.0
1744120,IT,US,SUPPO,OFFIC,0.01,1959.991,3,3,1959.991,0.0,0.0,0.0,0.0,195999.1
1644920,IT,BE,LEATH,POSTT,0.01,1959.99,3,3,1959.99,0.0,0.0,0.0,0.0,195999.0
1663856,IT,EE,TEXTI,TRAN2,0.01,1959.956,3,3,1959.956,0.0,0.0,0.0,0.0,195995.6
1714008,IT,MT,RETA1,HOTEL,0.02,1959.916,3,3,1959.916,0.0,0.0,0.0,0.0,97995.8
1677361,IT,FR,INSUR,FORES,0.04,1959.87,3,3,1959.87,0.0,0.0,0.0,0.0,48996.75
1684798,IT,HU,FORES,PAPER,0.02,1959.834,4,4,1958.834,0.0,1.0,0.0,0.0,97991.7
1753665,IT,CA,MOTO1,TEXTI,0.01,1959.796,3,3,1959.796,0.0,0.0,0.0,0.0,195979.6
1808096,IT,WF,WOOD1,PIGS9,0.01,1959.592,3,3,1959.592,0.0,0.0,0.0,0.0,195959.2
1784688,IT,ID,MOTO1,RECRE,0.01,1959.586,3,3,1959.586,0.0,0.0,0.0,0.0,195958.6
1646845,IT,BE,RETAI,NONF1,0.02,1959.529,3,3,1959.529,0.0,0.0,0.0,0.0,97976.45
1728089,IT,SE,MEAT4,PUBLI,0.01,1959.525,3,3,1959.525,0.0,0.0,0.0,0.0,195952.5
1783161,IT,NO,REALE,BUSIN,0.08,1959.505,3,3,1959.505,0.0,0.0,0.0,0.0,24493.8125
1744583,IT,US,RENTI,CROPS,0.01,1959.503,3,3,1959.503,0.0,0.0,0.0,0.0,195950.3
1810186,IT,WM,WEARI,RENTI,0.01,1959.422,3,3,1959.422,0.0,0.0,0.0,0.0,195942.2
1744658,IT,US,COMPU,BEVER,0.02,1959.383,3,3,1959.383,0.0,0.0,0.0,0.0,97969.15
1763031,IT,MX,TEXTI,MEATP,0.01,1959.375,3,3,1959.375,0.0,0.0,0.0,0.0,195937.5
1680744,IT,GR,RETA1,ELEC4,0.02,1959.366,3,3,1959.366,0.0,0.0,0.0,0.0,97968.3
1791745,IT,WA,RAILW,CHARC,0.01,1959.363,3,3,1959.363,0.0,0.0,0.0,0.0,195936.3
1761741,IT,IN,MACHI,REFIN,0.01,1959.33,3,3,1959.33,0.0,0.0,0.0,0.0,195933.0
1724638,IT,PT,FINAN,PUBLI,0.03,1958.58,3,3,1958.58,0.0,0.0,0.0,0.0,65286.0
1786989,IT,ZA,INSUR,MEATC,0.04,1958.553,3,3,1958.553,0.0,0.0,0.0,0.0,48963.825
1653961,IT,CZ,MACHI,MEAT4,0.01,1958.348,3,3,1958.348,0.0,0.0,0.0,0.0,195834.8
1792984,IT,WA,OILHA,REALE,0.01,1958.277,3,3,1958.277,0.0,0.0,0.0,0.0,195827.7
1721883,IT,PL,RENTI,SUGA1,0.01,1958.266,3,3,1958.266,0.0,0.0,0.0,0.0,195826.6
1813694,IT,WM,RETA1,SEACO,0.02,1958.262,3,3,1958.262,0.0,0.0,0.0,0.0,97913.1
1806616,IT,WF,SALEM,NONF1,0.02,1958.215,3,3,1958.215,0.0,0.0,0.0,0.0,97910.75
1797808,IT,WL,OILHA,BUSIN,0.01,1957.847,3,3,1957.847,0.0,0.0,0.0,0.0,195784.7
1756876,IT,KR,POSTT,INLAN,0.03,1957.807,3,3,1957.807,0.0,0.0,0.0,0.0,65260.233333
1678018,IT,FR,EDUCA,PAPER,0.05,1957.689,3,3,1957.689,0.0,0.0,0.0,0.0,39153.78
1785478,IT,ZA,PRINT,MEMBE,0.02,1957.66,3,3,1957.66,0.0,0.0,0.0,0.0,97883.0
1801931,IT,WE,SALEM,PAPER,0.02,1957.649,3,3,1957.649,0.0,0.0,0.0,0.0,97882.45
1736910,IT,SK,BUSIN,INTER,0.02,1957.2,3,3,1957.2,0.0,0.0,0.0,0.0,97860.0
1780784,IT,TW,RENTI,RAILW,0.01,1957.182,3,3,1957.182,0.0,0.0,0.0,0.0,195718.2
1724811,IT,PT,COMPU,LANDT,0.02,1957.15,3,3,1957.15,0.0,0.0,0.0,0.0,97857.5
1720968,IT,PL,WHOLE,SALEM,0.02,1957.065,3,3,1957.065,0.0,0.0,0.0,0.0,97853.25
1665578,IT,ES,LEATH,POSTT,0.01,1956.824,3,3,1956.824,0.0,0.0,0.0,0.0,195682.4
1814740,IT,WM,OILHA,COMPU,0.01,1956.798,3,3,1956.798,0.0,0.0,0.0,0.0,195679.8
1736827,IT,SK,BUSIN,CATTL,0.02,1956.792,3,3,1956.792,0.0,0.0,0.0,0.0,97839.6
1712147,IT,LV,WEARI,BUSIN,0.01,1956.39,3,3,1956.39,0.0,0.0,0.0,0.0,195639.0
1759529,IT,BR,RENTI,ALUM1,0.01,1956.222,3,3,1956.222,0.0,0.0,0.0,0.0,195622.2
1721105,IT,PL,HOTEL,WOOD2,0.01,1956.163,3,3,1956.163,0.0,0.0,0.0,0.0,195616.3
1762123,IT,IN,RAILW,MEDIC,0.01,1956.096,3,3,1956.096,0.0,0.0,0.0,0.0,195609.6
1739877,IT,GB,FINAN,ELEC7,0.03,1956.086,3,3,1956.086,0.0,0.0,0.0,0.0,65202.866667
1759507,IT,BR,REALE,HOTEL,0.08,1956.042,3,3,1956.042,0.0,0.0,0.0,0.0,24450.525
1786717,IT,ZA,RETA1,NFERT,0.02,1956.041,3,3,1956.041,0.0,0.0,0.0,0.0,97802.05
1814485,IT,WM,RESEA,COPPE,0.01,1955.506,3,3,1955.506,0.0,0.0,0.0,0.0,195550.6
1808069,IT,WF,TEXT1,DISTR,0.01,1955.431,3,3,1955.431,0.0,0.0,0.0,0.0,195543.1
1770906,IT,AU,EDUCA,BUSIN,0.05,1955.263,3,3,1955.263,0.0,0.0,0.0,0.0,39105.26
1814732,IT,WM,OILHA,WHOLE,0.01,1955.251,3,3,1955.251,0.0,0.0,0.0,0.0,195525.1
1802080,IT,WE,RETA1,SUGA1,0.02,1955.242,3,3,1955.242,0.0,0.0,0.0,0.0,97762.1
1734445,IT,SK,CROPS,RETA1,0.02,1955.178,3,3,1955.178,0.0,0.0,0.0,0.0,97758.9
1711697,IT,LU,BUSIN,WOODW,0.02,1955.062,3,3,1955.062,0.0,0.0,0.0,0.0,97753.1
1778277,IT,TR,SALEM,MEAT4,0.02,1955.004,3,3,1955.004,0.0,0.0,0.0,0.0,97750.2
1786604,IT,ZA,SALEM,TRANS,0.02,1955.002,3,3,1955.002,0.0,0.0,0.0,0.0,97750.1
1797938,IT,WL,FOOD4,MOTO1,0.01,1954.971,3,3,1954.971,0.0,0.0,0.0,0.0,195497.1
1740464,IT,GB,FOOD4,FOODW,0.01,1954.834,3,3,1954.834,0.0,0.0,0.0,0.0,195483.4
1768356,IT,AU,MEAT4,PLAST,0.01,1954.818,3,3,1954.818,0.0,0.0,0.0,0.0,195481.8
1648090,IT,BE,RESEA,DAIRY,0.01,1954.735,3,3,1954.735,0.0,0.0,0.0,0.0,195473.5
1758520,IT,BR,MACHI,ELEC6,0.01,1954.727,3,3,1954.727,0.0,0.0,0.0,0.0,195472.7
1731597,IT,SI,WEARI,PLAST,0.01,1954.72,3,3,1954.72,0.0,0.0,0.0,0.0,195472.0
1722027,IT,PL,RESEA,CEMEN,0.01,1954.715,3,3,1954.715,0.0,0.0,0.0,0.0,195471.5
1736358,IT,SK,RAILW,RESEA,0.01,1954.603,3,3,1954.603,0.0,0.0,0.0,0.0,195460.3
1814463,IT,WM,COMPU,RAILW,0.02,1954.507,3,3,1954.507,0.0,0.0,0.0,0.0,97725.35
1793947,IT,WL,LEATH,DISTR,0.01,1954.428,3,3,1954.428,0.0,0.0,0.0,0.0,195442.8
1727554,IT,RO,REALE,KEROS,0.08,1954.314,3,3,1954.314,0.0,0.0,0.0,0.0,24428.925
