trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667608,IT,ES,MACHI,NATUR,0.01,1954.075,3,3,1954.075,0.0,0.0,0.0,0.0,195407.5
1652219,IT,CZ,PROCE,REALE,0.01,1953.969,3,3,1953.969,0.0,0.0,0.0,0.0,195396.9
1672220,IT,FI,REALE,PRINT,0.08,1953.858,3,3,1953.858,0.0,0.0,0.0,0.0,24423.225
1684373,IT,HR,POSTT,LEATH,0.03,1953.82,3,3,1953.82,0.0,0.0,0.0,0.0,65127.333333
1644006,IT,AT,BUSIN,NATUR,0.02,1953.666,3,3,1953.666,0.0,0.0,0.0,0.0,97683.3
1678560,IT,GR,CROPS,POULT,0.02,1953.604,3,3,1953.604,0.0,0.0,0.0,0.0,97680.2
1747738,IT,JP,FINAN,RENTI,0.03,1953.486,3,3,1953.486,0.0,0.0,0.0,0.0,65116.2
1688218,IT,HU,RECRE,RESEA,0.02,1953.256,3,3,1953.256,0.0,0.0,0.0,0.0,97662.8
1717907,IT,PL,FORES,PLAST,0.02,1953.158,4,4,1952.158,0.0,1.0,0.0,0.0,97657.9
1770783,IT,AU,COMPU,RUBBE,0.02,1952.903,3,3,1952.903,0.0,0.0,0.0,0.0,97645.15
1787347,IT,WA,MEATA,PRECI,0.01,1952.871,3,3,1952.871,0.0,0.0,0.0,0.0,195287.1
1760297,IT,IN,FORES,WHOLE,0.02,1952.837,4,4,1951.837,0.0,1.0,0.0,0.0,97641.85
1654413,IT,CZ,WHOLE,NONME,0.02,1952.725,3,3,1952.725,0.0,0.0,0.0,0.0,97636.25
1663345,IT,DK,SUPPO,RUBBE,0.01,1952.646,3,3,1952.646,0.0,0.0,0.0,0.0,195264.6
1753939,IT,CA,LANDT,POULT,0.01,1952.313,3,3,1952.313,0.0,0.0,0.0,0.0,195231.3
1711888,IT,LU,OILHA,BASIC,0.01,1952.103,3,3,1952.103,0.0,0.0,0.0,0.0,195210.3
1736928,IT,SK,HEALT,ADDIT,0.01,1952.079,3,3,1952.079,0.0,0.0,0.0,0.0,195207.9
1768007,IT,RU,BUSIN,SUGAR,0.02,1951.97,3,3,1951.97,0.0,0.0,0.0,0.0,97598.5
1684520,IT,HR,BUSIN,MEAT4,0.02,1951.849,3,3,1951.849,0.0,0.0,0.0,0.0,97592.45
1750929,IT,CN,CONST,STEAM,0.01,1951.729,3,3,1951.729,0.0,0.0,0.0,0.0,195172.9
1814382,IT,WM,AUXIL,CHEM1,0.04,1951.69,3,3,1951.69,0.0,0.0,0.0,0.0,48792.25
1669410,IT,ES,INSUR,FOUND,0.04,1951.497,3,3,1951.497,0.0,0.0,0.0,0.0,48787.425
1784672,IT,ID,MOTO1,CRUDE,0.01,1951.393,3,3,1951.393,0.0,0.0,0.0,0.0,195139.3
1775497,IT,CH,WOOD1,BUSIN,0.01,1951.321,3,3,1951.321,0.0,0.0,0.0,0.0,195132.1
1796583,IT,WL,HOTEL,PRECI,0.01,1951.258,3,3,1951.258,0.0,0.0,0.0,0.0,195125.8
1659479,IT,DE,RETA1,WOODW,0.02,1951.225,3,3,1951.225,0.0,0.0,0.0,0.0,97561.25
1787313,IT,WA,CROPS,MEAT1,0.02,1951.153,3,3,1951.153,0.0,0.0,0.0,0.0,97557.65
1783122,IT,NO,AUXIL,SEACO,0.04,1951.075,3,3,1951.075,0.0,0.0,0.0,0.0,48776.875
1735791,IT,SK,MACHI,NAPHT,0.01,1950.896,3,3,1950.896,0.0,0.0,0.0,0.0,195089.6
1759027,IT,BR,LANDT,93197,0.01,1950.825,3,3,1950.825,0.0,0.0,0.0,0.0,195082.5
1814570,IT,WM,BUSIN,BITU1,0.02,1950.628,3,3,1950.628,0.0,0.0,0.0,0.0,97531.4
1806943,IT,WF,RAILW,MEMBE,0.01,1950.604,3,3,1950.604,0.0,0.0,0.0,0.0,195060.4
1788310,IT,WA,LEATH,ELEC6,0.01,1950.438,3,3,1950.438,0.0,0.0,0.0,0.0,195043.8
1664511,IT,EE,MOTO1,RECRE,0.01,1950.406,3,3,1950.406,0.0,0.0,0.0,0.0,195040.6
1663180,IT,DK,LANDT,ELEC5,0.01,1950.404,3,3,1950.404,0.0,0.0,0.0,0.0,195040.4
1743430,IT,US,RETAI,SALEM,0.02,1950.327,3,3,1950.327,0.0,0.0,0.0,0.0,97516.35
1739400,IT,GB,RAILW,FOOD3,0.01,1950.194,3,3,1950.194,0.0,0.0,0.0,0.0,195019.4
1806800,IT,WF,RETA1,PULP5,0.02,1950.185,3,3,1950.185,0.0,0.0,0.0,0.0,97509.25
1716362,IT,NL,MACHI,SUGAR,0.01,1950.065,3,3,1950.065,0.0,0.0,0.0,0.0,195006.5
1807618,IT,WF,RESEA,MOTOR,0.01,1949.934,3,3,1949.934,0.0,0.0,0.0,0.0,194993.4
1783542,IT,NO,OILHA,TEXT2,0.01,1949.78,3,3,1949.78,0.0,0.0,0.0,0.0,194978.0
1814626,IT,WM,FOODW,DISTR,0.01,1949.76,3,3,1949.76,0.0,0.0,0.0,0.0,194976.0
1642898,IT,AT,TRANS,CHEM1,0.01,1949.643,3,3,1949.643,0.0,0.0,0.0,0.0,194964.3
1747345,IT,JP,RETA1,GASDI,0.02,1949.557,3,3,1949.557,0.0,0.0,0.0,0.0,97477.85
1687807,IT,HU,POSTT,SALEM,0.03,1949.53,3,3,1949.53,0.0,0.0,0.0,0.0,64984.333333
1787985,IT,WA,TEXTI,ALUMI,0.01,1949.481,3,3,1949.481,0.0,0.0,0.0,0.0,194948.1
1758750,IT,BR,WHOLE,INLAN,0.02,1949.465,3,3,1949.465,0.0,0.0,0.0,0.0,97473.25
1786693,IT,ZA,WHOLE,93197,0.02,1949.447,3,3,1949.447,0.0,0.0,0.0,0.0,97472.35
1780565,IT,TW,FINAN,RETA1,0.03,1949.404,3,3,1949.404,0.0,0.0,0.0,0.0,64980.133333
1781609,IT,NO,WEARI,AIRTR,0.01,1949.081,3,3,1949.081,0.0,0.0,0.0,0.0,194908.1
1650608,IT,BG,ELEC8,POSTT,0.03,1949.024,3,3,1949.024,0.0,0.0,0.0,0.0,64967.466667
1752601,IT,CA,TEXTI,CROPS,0.01,1948.879,3,3,1948.879,0.0,0.0,0.0,0.0,194887.9
1682235,IT,HR,WEARI,FOOD3,0.01,1948.783,3,3,1948.783,0.0,0.0,0.0,0.0,194878.3
1752478,IT,CA,PROCE,SUGA1,0.01,1948.547,3,3,1948.547,0.0,0.0,0.0,0.0,194854.7
1687056,IT,HU,MOTO1,KEROS,0.01,1948.283,3,3,1948.283,0.0,0.0,0.0,0.0,194828.3
1802760,IT,WE,RESEA,RECRE,0.01,1948.277,3,3,1948.277,0.0,0.0,0.0,0.0,194827.7
1727743,IT,RO,RESEA,PFERT,0.01,1948.246,3,3,1948.246,0.0,0.0,0.0,0.0,194824.6
1793567,IT,WL,MEAT4,REALE,0.01,1948.168,3,3,1948.168,0.0,0.0,0.0,0.0,194816.8
1724657,IT,PT,INSUR,LEATH,0.04,1948.106,3,3,1948.106,0.0,0.0,0.0,0.0,48702.65
1689499,IT,IE,RAILW,RAILW,0.01,1948.068,3,3,1948.068,0.0,0.0,0.0,0.0,194806.8
1767868,IT,RU,AUXIL,INSUR,0.04,1947.833,3,3,1947.833,0.0,0.0,0.0,0.0,48695.825
1722025,IT,PL,RESEA,PFERT,0.01,1947.774,3,3,1947.774,0.0,0.0,0.0,0.0,194777.4
1663065,IT,DK,HOTEL,WOOD1,0.01,1947.707,3,3,1947.707,0.0,0.0,0.0,0.0,194770.7
1787057,IT,ZA,RENTI,EDUCA,0.01,1947.634,3,3,1947.634,0.0,0.0,0.0,0.0,194763.4
1764654,IT,MX,RETA1,DISTR,0.02,1947.621,3,3,1947.621,0.0,0.0,0.0,0.0,97381.05
1664002,IT,EE,PRINT,MACHI,0.02,1947.382,3,3,1947.382,0.0,0.0,0.0,0.0,97369.1
1764758,IT,MX,HOTEL,INLAN,0.01,1947.333,3,3,1947.333,0.0,0.0,0.0,0.0,194733.3
1725019,IT,PT,INERT,LEAD1,0.01,1947.253,3,3,1947.253,0.0,0.0,0.0,0.0,194725.3
1712930,IT,LV,PUBLI,WOODW,0.03,1947.216,3,3,1947.216,0.0,0.0,0.0,0.0,64907.2
1690041,IT,IE,RENTI,FORES,0.01,1947.149,3,3,1947.149,0.0,0.0,0.0,0.0,194714.9
1775713,IT,TR,CROPS,RECRE,0.02,1946.641,3,3,1946.641,0.0,0.0,0.0,0.0,97332.05
1756838,IT,KR,POSTT,KEROS,0.03,1946.573,3,3,1946.573,0.0,0.0,0.0,0.0,64885.766667
1752338,IT,CA,MEAT4,MEAT1,0.01,1946.407,3,3,1946.407,0.0,0.0,0.0,0.0,194640.7
1735768,IT,SK,MACHI,MEATC,0.01,1946.401,3,3,1946.401,0.0,0.0,0.0,0.0,194640.1
1783351,IT,NO,PAPE1,WOOD2,0.01,1946.344,3,3,1946.344,0.0,0.0,0.0,0.0,194634.4
1768654,IT,AU,TEXTI,SUGA1,0.01,1946.148,3,3,1946.148,0.0,0.0,0.0,0.0,194614.8
1786851,IT,ZA,LANDT,HEALT,0.01,1946.109,3,3,1946.109,0.0,0.0,0.0,0.0,194610.9
1654580,IT,CZ,RAILW,NUCLE,0.01,1946.014,3,3,1946.014,0.0,0.0,0.0,0.0,194601.4
1660276,IT,DE,POSTT,BIOG1,0.03,1945.862,3,3,1945.862,0.0,0.0,0.0,0.0,64862.066667
1677368,IT,FR,INSUR,SUGA1,0.04,1945.787,3,3,1945.787,0.0,0.0,0.0,0.0,48644.675
1678253,IT,FR,SEWAG,PLAS1,0.02,1945.765,3,3,1945.765,0.0,0.0,0.0,0.0,97288.25
1807284,IT,WF,POSTT,FOOD5,0.03,1945.749,3,3,1945.749,0.0,0.0,0.0,0.0,64858.3
1744905,IT,US,BUSIN,NFERT,0.02,1945.715,3,3,1945.715,0.0,0.0,0.0,0.0,97285.75
1814658,IT,WM,PAPE1,93197,0.01,1945.699,3,3,1945.699,0.0,0.0,0.0,0.0,194569.9
1712778,IT,LV,LANDT,POSTT,0.01,1945.693,3,3,1945.693,0.0,0.0,0.0,0.0,194569.3
1663854,IT,EE,TEXTI,RAILW,0.01,1945.665,3,3,1945.665,0.0,0.0,0.0,0.0,194566.5
1747365,IT,JP,RETA1,ELEC4,0.02,1945.588,3,3,1945.588,0.0,0.0,0.0,0.0,97279.4
1760128,IT,BR,FOOD2,MEMBE,0.01,1945.348,3,3,1945.348,0.0,0.0,0.0,0.0,194534.8
1802168,IT,WE,HOTEL,LIQUE,0.01,1945.21,3,3,1945.21,0.0,0.0,0.0,0.0,194521.0
1684329,IT,HR,SUPPO,NONME,0.01,1945.199,3,3,1945.199,0.0,0.0,0.0,0.0,194519.9
1671759,IT,FI,RETAI,BASIC,0.02,1945.177,3,3,1945.177,0.0,0.0,0.0,0.0,97258.85
1668342,IT,ES,WHOLE,FOODW,0.02,1945.173,3,3,1945.173,0.0,0.0,0.0,0.0,97258.65
1748786,IT,CN,TEXTI,HEAVY,0.01,1945.101,3,3,1945.101,0.0,0.0,0.0,0.0,194510.1
1659503,IT,DE,RETA1,ELECT,0.02,1944.984,3,3,1944.984,0.0,0.0,0.0,0.0,97249.2
1751549,IT,CN,POSTT,MEATP,0.03,1944.667,3,3,1944.667,0.0,0.0,0.0,0.0,64822.233333
1770044,IT,AU,CONST,RECRE,0.01,1944.644,3,3,1944.644,0.0,0.0,0.0,0.0,194464.4
1781636,IT,NO,LEATH,MEAT1,0.01,1944.527,3,3,1944.527,0.0,0.0,0.0,0.0,194452.7
1813641,IT,WM,RETA1,TOBAC,0.02,1944.367,3,3,1944.367,0.0,0.0,0.0,0.0,97218.35
1665365,IT,ES,TEXTI,MEAT1,0.01,1944.168,3,3,1944.168,0.0,0.0,0.0,0.0,194416.8
1710780,IT,LU,WEARI,RENTI,0.01,1944.159,3,3,1944.159,0.0,0.0,0.0,0.0,194415.9
1647258,IT,BE,LANDT,ELEC7,0.01,1944.144,3,3,1944.144,0.0,0.0,0.0,0.0,194414.4
1714349,IT,MT,MEMBE,RENTI,0.02,1944.027,3,3,1944.027,0.0,0.0,0.0,0.0,97201.35
1727868,IT,RO,PUBLI,OFFIC,0.03,1943.912,3,3,1943.912,0.0,0.0,0.0,0.0,64797.066667
1676663,IT,FR,RAILW,POULT,0.01,1943.904,3,3,1943.904,0.0,0.0,0.0,0.0,194390.4
1723865,IT,PT,TRANS,SUPPO,0.01,1943.542,3,3,1943.542,0.0,0.0,0.0,0.0,194354.2
1770916,IT,AU,RECRE,RECRE,0.02,1943.533,3,3,1943.533,0.0,0.0,0.0,0.0,97176.65
1654241,IT,CZ,TRANS,ELEC3,0.01,1943.48,3,3,1943.48,0.0,0.0,0.0,0.0,194348.0
1747655,IT,JP,POSTT,GASDI,0.03,1943.372,3,3,1943.372,0.0,0.0,0.0,0.0,64779.066667
1720904,IT,PL,SALEM,FURNI,0.02,1943.284,3,3,1943.284,0.0,0.0,0.0,0.0,97164.2
1734905,IT,SK,PRINT,ALUM1,0.02,1943.215,3,3,1943.215,0.0,0.0,0.0,0.0,97160.75
1685379,IT,HU,LEATH,FOUND,0.01,1943.171,3,3,1943.171,0.0,0.0,0.0,0.0,194317.1
1677135,IT,FR,POSTT,CATTL,0.03,1943.078,3,3,1943.078,0.0,0.0,0.0,0.0,64769.266667
1740306,IT,GB,PUBLI,BIOGA,0.03,1943.078,3,3,1943.078,0.0,0.0,0.0,0.0,64769.266667
1660157,IT,DE,SUPPO,REFI1,0.01,1943.069,3,3,1943.069,0.0,0.0,0.0,0.0,194306.9
1656247,IT,DE,WEARI,CHEM1,0.01,1942.971,3,3,1942.971,0.0,0.0,0.0,0.0,194297.1
1684345,IT,HR,SUPPO,COLLE,0.01,1942.919,3,3,1942.919,0.0,0.0,0.0,0.0,194291.9
1655078,IT,CZ,COMPU,DIST1,0.02,1942.891,3,3,1942.891,0.0,0.0,0.0,0.0,97144.55
1687580,IT,HU,LANDT,FOODW,0.01,1942.807,3,3,1942.807,0.0,0.0,0.0,0.0,194280.7
