trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779266,IT,TR,FINAN,PREC1,0.03,1942.794,3,3,1942.794,0.0,0.0,0.0,0.0,64759.8
1672148,IT,FI,FINAN,HOTEL,0.03,1942.679,3,3,1942.679,0.0,0.0,0.0,0.0,64755.966667
1713972,IT,MT,WHOLE,TEXTI,0.02,1942.523,3,3,1942.523,0.0,0.0,0.0,0.0,97126.15
1655037,IT,CZ,REALE,RESEA,0.08,1942.448,3,3,1942.448,0.0,0.0,0.0,0.0,24280.6
1712629,IT,LV,MOTO1,FISH5,0.01,1942.302,3,3,1942.302,0.0,0.0,0.0,0.0,194230.2
1747431,IT,JP,LANDT,ELE12,0.01,1942.265,3,3,1942.265,0.0,0.0,0.0,0.0,194226.5
1752735,IT,CA,LEATH,RENTI,0.01,1942.099,3,3,1942.099,0.0,0.0,0.0,0.0,194209.9
1757133,IT,BR,CROPS,CONST,0.02,1942.025,3,3,1942.025,0.0,0.0,0.0,0.0,97101.25
1779407,IT,TR,REALE,MOTOR,0.08,1941.995,3,3,1941.995,0.0,0.0,0.0,0.0,24274.9375
1721200,IT,PL,LANDT,COKIN,0.01,1941.974,3,3,1941.974,0.0,0.0,0.0,0.0,194197.4
1768114,IT,RU,BUSIN,INTER,0.02,1941.787,3,3,1941.787,0.0,0.0,0.0,0.0,97089.35
1806863,IT,WF,RETA1,MEMBE,0.02,1941.675,3,3,1941.675,0.0,0.0,0.0,0.0,97083.75
1675950,IT,FR,ELEC4,BIOGA,0.03,1941.659,3,3,1941.659,0.0,0.0,0.0,0.0,64721.966667
1782568,IT,NO,TRANS,BASIC,0.01,1941.475,3,3,1941.475,0.0,0.0,0.0,0.0,194147.5
1747122,IT,JP,CONST,CATTL,0.01,1941.455,3,3,1941.455,0.0,0.0,0.0,0.0,194145.5
1783270,IT,NO,FOODW,CHEM1,0.01,1941.417,3,3,1941.417,0.0,0.0,0.0,0.0,194141.7
1753668,IT,CA,MOTO1,PRINT,0.01,1941.361,3,3,1941.361,0.0,0.0,0.0,0.0,194136.1
1644144,IT,AT,FOOD2,PLAS1,0.01,1941.279,3,3,1941.279,0.0,0.0,0.0,0.0,194127.9
1650607,IT,BG,ELEC8,SUPPO,0.03,1941.266,3,3,1941.266,0.0,0.0,0.0,0.0,64708.866667
1676644,IT,FR,HOTEL,PAPE2,0.01,1941.213,3,3,1941.213,0.0,0.0,0.0,0.0,194121.3
1712760,IT,LV,LANDT,COPP1,0.01,1940.907,3,3,1940.907,0.0,0.0,0.0,0.0,194090.7
1797615,IT,WL,FOODW,ELEC2,0.01,1940.678,3,3,1940.678,0.0,0.0,0.0,0.0,194067.8
1646621,IT,BE,MOTO1,OILHA,0.01,1940.59,3,3,1940.59,0.0,0.0,0.0,0.0,194059.0
1759346,IT,BR,FINAN,PAPER,0.03,1940.518,3,3,1940.518,0.0,0.0,0.0,0.0,64683.933333
1725524,IT,RO,LEATH,WHITE,0.01,1940.35,3,3,1940.35,0.0,0.0,0.0,0.0,194035.0
1684599,IT,HR,PUBLI,RETA1,0.03,1940.135,3,3,1940.135,0.0,0.0,0.0,0.0,64671.166667
1762803,IT,IN,PUBLI,FISH5,0.03,1940.071,3,3,1940.071,0.0,0.0,0.0,0.0,64669.033333
1765116,IT,MX,COMPU,RETA1,0.02,1940.008,3,3,1940.008,0.0,0.0,0.0,0.0,97000.4
1754338,IT,CA,INSUR,MEDIC,0.04,1939.899,3,3,1939.899,0.0,0.0,0.0,0.0,48497.475
1796079,IT,WL,TRANS,KERO1,0.01,1939.895,3,3,1939.895,0.0,0.0,0.0,0.0,193989.5
1670111,IT,ES,PAPE4,TRANS,0.01,1939.676,3,3,1939.676,0.0,0.0,0.0,0.0,193967.6
1739778,IT,GB,POSTT,NONF1,0.03,1939.307,3,3,1939.307,0.0,0.0,0.0,0.0,64643.566667
1688211,IT,HU,HEALT,HEALT,0.01,1939.027,3,3,1939.027,0.0,0.0,0.0,0.0,193902.7
1682512,IT,HR,PRINT,EDUCA,0.02,1938.869,3,3,1938.869,0.0,0.0,0.0,0.0,96943.45
1756432,IT,KR,CONST,NAPHT,0.01,1938.817,3,3,1938.817,0.0,0.0,0.0,0.0,193881.7
1783577,IT,NO,FOOD2,CEMEN,0.01,1938.759,3,3,1938.759,0.0,0.0,0.0,0.0,193875.9
1813306,IT,WM,TRANS,RENTI,0.01,1938.563,3,3,1938.563,0.0,0.0,0.0,0.0,193856.3
1660767,IT,DE,COMPU,PIGS9,0.02,1938.394,3,3,1938.394,0.0,0.0,0.0,0.0,96919.7
1750911,IT,CN,CONST,CERAM,0.01,1938.269,3,3,1938.269,0.0,0.0,0.0,0.0,193826.9
1741038,IT,US,TEXTI,MEATP,0.01,1938.049,3,3,1938.049,0.0,0.0,0.0,0.0,193804.9
1781789,IT,NO,PRINT,EDUCA,0.02,1938.033,3,3,1938.033,0.0,0.0,0.0,0.0,96901.65
1741033,IT,US,TEXTI,ANIMA,0.01,1937.92,3,3,1937.92,0.0,0.0,0.0,0.0,193792.0
1759220,IT,BR,SUPPO,EDUCA,0.01,1937.872,3,3,1937.872,0.0,0.0,0.0,0.0,193787.2
1793086,IT,WA,INERT,PRIVA,0.01,1937.834,3,3,1937.834,0.0,0.0,0.0,0.0,193783.4
1775521,IT,CH,FOOD2,93197,0.01,1937.663,3,3,1937.663,0.0,0.0,0.0,0.0,193766.3
1730010,IT,SE,SALEM,BUSIN,0.02,1937.636,3,3,1937.636,0.0,0.0,0.0,0.0,96881.8
1687431,IT,HU,RAILW,BEVER,0.01,1937.597,3,3,1937.597,0.0,0.0,0.0,0.0,193759.7
1803919,IT,WF,WEARI,ELECT,0.01,1937.579,3,3,1937.579,0.0,0.0,0.0,0.0,193757.9
1752092,IT,CN,BUSIN,PARAF,0.02,1937.387,3,3,1937.387,0.0,0.0,0.0,0.0,96869.35
1647872,IT,BE,REALE,DAIRY,0.08,1937.369,3,3,1937.369,0.0,0.0,0.0,0.0,24217.1125
1681271,IT,GR,FINAN,LANDT,0.03,1937.322,3,3,1937.322,0.0,0.0,0.0,0.0,64577.4
1640853,IT,AT,LEATH,MEATC,0.01,1937.322,3,3,1937.322,0.0,0.0,0.0,0.0,193732.2
1774879,IT,CH,FINAN,HEALT,0.03,1937.316,3,3,1937.316,0.0,0.0,0.0,0.0,64577.2
1735848,IT,SK,MACHI,OILHA,0.01,1937.057,3,3,1937.057,0.0,0.0,0.0,0.0,193705.7
1655052,IT,CZ,COMPU,TOBAC,0.02,1937.0,3,3,1937.0,0.0,0.0,0.0,0.0,96850.0
1672113,IT,FI,POSTT,MOTO1,0.03,1936.98,3,3,1936.98,0.0,0.0,0.0,0.0,64566.0
1711961,IT,LU,RECRE,RENTI,0.02,1936.956,3,3,1936.956,0.0,0.0,0.0,0.0,96847.8
1716630,IT,NL,SALEM,SEWAG,0.02,1936.708,3,3,1936.708,0.0,0.0,0.0,0.0,96835.4
1643013,IT,AT,CONST,NONF1,0.01,1936.672,3,3,1936.672,0.0,0.0,0.0,0.0,193667.2
1813755,IT,WM,HOTEL,MEDIC,0.01,1936.318,3,3,1936.318,0.0,0.0,0.0,0.0,193631.8
1784795,IT,ID,HOTEL,CERAM,0.01,1936.271,3,3,1936.271,0.0,0.0,0.0,0.0,193627.1
1717534,IT,NL,RENTI,ELECT,0.01,1936.18,3,3,1936.18,0.0,0.0,0.0,0.0,193618.0
1740416,IT,GB,SEWAG,TRAN1,0.02,1936.062,3,3,1936.062,0.0,0.0,0.0,0.0,96803.1
1687095,IT,HU,MOTO1,HEALT,0.01,1935.841,3,3,1935.841,0.0,0.0,0.0,0.0,193584.1
1797921,IT,WL,FOOD4,BEVER,0.01,1935.576,3,3,1935.576,0.0,0.0,0.0,0.0,193557.6
1711784,IT,LU,PUBLI,MACHI,0.03,1935.541,3,3,1935.541,0.0,0.0,0.0,0.0,64518.033333
1791144,IT,WA,TRANS,FOOD3,0.01,1935.49,3,3,1935.49,0.0,0.0,0.0,0.0,193549.0
1767642,IT,RU,POSTT,PAPER,0.03,1935.481,3,3,1935.481,0.0,0.0,0.0,0.0,64516.033333
1791451,IT,WA,WHOLE,MACHI,0.02,1935.44,3,3,1935.44,0.0,0.0,0.0,0.0,96772.0
1650578,IT,BG,ELEC8,WEARI,0.03,1935.42,3,3,1935.42,0.0,0.0,0.0,0.0,64514.0
1747743,IT,JP,FINAN,EDUCA,0.03,1935.416,3,3,1935.416,0.0,0.0,0.0,0.0,64513.866667
1727610,IT,RO,REALE,INTER,0.08,1935.308,3,3,1935.308,0.0,0.0,0.0,0.0,24191.35
1711756,IT,LU,BUSIN,TEXT1,0.02,1935.276,3,3,1935.276,0.0,0.0,0.0,0.0,96763.8
1738849,IT,GB,TRANS,LEATH,0.01,1934.856,3,3,1934.856,0.0,0.0,0.0,0.0,193485.6
1779142,IT,TR,POSTT,FORES,0.03,1934.701,3,3,1934.701,0.0,0.0,0.0,0.0,64490.033333
1724088,IT,PT,WHOLE,INLAN,0.02,1934.677,3,3,1934.677,0.0,0.0,0.0,0.0,96733.85
1717247,IT,NL,POSTT,TEXTI,0.03,1934.596,3,3,1934.596,0.0,0.0,0.0,0.0,64486.533333
1803980,IT,WF,LEATH,NFERT,0.01,1934.594,3,3,1934.594,0.0,0.0,0.0,0.0,193459.4
1669134,IT,ES,POSTT,SUGA1,0.03,1934.548,3,3,1934.548,0.0,0.0,0.0,0.0,64484.933333
1747333,IT,JP,RETA1,MEATC,0.02,1934.424,3,3,1934.424,0.0,0.0,0.0,0.0,96721.2
1678257,IT,FR,SEWAG,WASTE,0.02,1934.11,3,3,1934.11,0.0,0.0,0.0,0.0,96705.5
1760200,IT,BR,PAPE4,EDUCA,0.01,1933.865,3,3,1933.865,0.0,0.0,0.0,0.0,193386.5
1725372,IT,RO,TEXTI,FISH5,0.01,1933.821,3,3,1933.821,0.0,0.0,0.0,0.0,193382.1
1797091,IT,WL,POSTT,WOOLS,0.03,1933.658,3,3,1933.658,0.0,0.0,0.0,0.0,64455.266667
1798992,IT,WE,TEXTI,FORES,0.01,1933.602,3,3,1933.602,0.0,0.0,0.0,0.0,193360.2
1767196,IT,RU,RETA1,GLASS,0.02,1933.305,3,3,1933.305,0.0,0.0,0.0,0.0,96665.25
1753922,IT,CA,RAILW,AIRTR,0.01,1933.253,3,3,1933.253,0.0,0.0,0.0,0.0,193325.3
1710399,IT,LT,HOTEL,REALE,0.01,1933.176,3,3,1933.176,0.0,0.0,0.0,0.0,193317.6
1771026,IT,CH,MEATA,EDUCA,0.01,1933.158,3,3,1933.158,0.0,0.0,0.0,0.0,193315.8
1767339,IT,RU,RAILW,PFERT,0.01,1933.094,3,3,1933.094,0.0,0.0,0.0,0.0,193309.4
1747887,IT,JP,RENTI,FOOD4,0.01,1933.08,3,3,1933.08,0.0,0.0,0.0,0.0,193308.0
1748249,IT,JP,OILHA,ELEC3,0.01,1932.87,3,3,1932.87,0.0,0.0,0.0,0.0,193287.0
1721512,IT,PL,SUPPO,WHITE,0.01,1932.74,3,3,1932.74,0.0,0.0,0.0,0.0,193274.0
1806463,IT,WF,TRANS,RUBBE,0.01,1932.733,3,3,1932.733,0.0,0.0,0.0,0.0,193273.3
1769883,IT,AU,MOTO1,SUGAR,0.01,1932.487,3,3,1932.487,0.0,0.0,0.0,0.0,193248.7
1671568,IT,FI,MOTO1,TEXTI,0.01,1932.329,3,3,1932.329,0.0,0.0,0.0,0.0,193232.9
1751815,IT,CN,AUXIL,HEALT,0.04,1932.326,3,3,1932.326,0.0,0.0,0.0,0.0,48308.15
1677257,IT,FR,FINAN,MEAT1,0.03,1932.113,3,3,1932.113,0.0,0.0,0.0,0.0,64403.766667
1787170,IT,ZA,PUBLI,CONST,0.03,1932.097,3,3,1932.097,0.0,0.0,0.0,0.0,64403.233333
1681611,IT,GR,PUBLI,HOTEL,0.03,1932.086,3,3,1932.086,0.0,0.0,0.0,0.0,64402.866667
1752692,IT,CA,WEARI,RECRE,0.01,1932.037,3,3,1932.037,0.0,0.0,0.0,0.0,193203.7
1806965,IT,WF,LANDT,MEAT1,0.01,1931.832,3,3,1931.832,0.0,0.0,0.0,0.0,193183.2
1689693,IT,IE,POSTT,PUBLI,0.03,1931.803,3,3,1931.803,0.0,0.0,0.0,0.0,64393.433333
1783185,IT,NO,COMPU,AIRTR,0.02,1931.688,3,3,1931.688,0.0,0.0,0.0,0.0,96584.4
1680047,IT,GR,MACHI,NONF1,0.01,1931.305,3,3,1931.305,0.0,0.0,0.0,0.0,193130.5
1651176,IT,BG,BUSIN,NAPHT,0.02,1931.215,3,3,1931.215,0.0,0.0,0.0,0.0,96560.75
1681084,IT,GR,SUPPO,CERAM,0.01,1931.2,3,3,1931.2,0.0,0.0,0.0,0.0,193120.0
1672585,IT,FR,CROPS,TOBAC,0.02,1931.188,3,3,1931.188,0.0,0.0,0.0,0.0,96559.4
1744177,IT,US,POSTT,WHEAT,0.03,1931.125,3,3,1931.125,0.0,0.0,0.0,0.0,64370.833333
1775140,IT,CH,COMPU,AUXIL,0.02,1931.075,3,3,1931.075,0.0,0.0,0.0,0.0,96553.75
1688121,IT,HU,BUSIN,TOBAC,0.02,1931.048,3,3,1931.048,0.0,0.0,0.0,0.0,96552.4
1690279,IT,IE,OILHA,CONST,0.01,1931.041,3,3,1931.041,0.0,0.0,0.0,0.0,193104.1
1746766,IT,JP,MACHI,NONFE,0.01,1930.972,3,3,1930.972,0.0,0.0,0.0,0.0,193097.2
1775417,IT,CH,PUBLI,FOODW,0.03,1930.924,3,3,1930.924,0.0,0.0,0.0,0.0,64364.133333
1745223,IT,JP,FORES,ELEC4,0.02,1930.87,4,4,1929.87,0.0,1.0,0.0,0.0,96543.5
1781517,IT,NO,TEXTI,GASDI,0.01,1930.651,3,3,1930.651,0.0,0.0,0.0,0.0,193065.1
1715064,IT,NL,TEXTI,PAPE1,0.01,1930.613,3,3,1930.613,0.0,0.0,0.0,0.0,193061.3
1730072,IT,SE,RETA1,WOODW,0.02,1930.453,3,3,1930.453,0.0,0.0,0.0,0.0,96522.65
