trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762707,IT,IN,BUSIN,TOBAC,0.02,1930.353,3,3,1930.353,0.0,0.0,0.0,0.0,96517.65
1807749,IT,WF,PUBLI,MOTOR,0.03,1930.263,3,3,1930.263,0.0,0.0,0.0,0.0,64342.1
1793894,IT,WL,WEARI,DAIRY,0.01,1930.236,3,3,1930.236,0.0,0.0,0.0,0.0,193023.6
1643999,IT,AT,RESEA,WHOLE,0.01,1930.173,3,3,1930.173,0.0,0.0,0.0,0.0,193017.3
1724646,IT,PT,FINAN,INERT,0.03,1930.017,3,3,1930.017,0.0,0.0,0.0,0.0,64333.9
1793831,IT,WL,TEXTI,LIQUE,0.01,1929.954,3,3,1929.954,0.0,0.0,0.0,0.0,192995.4
1807624,IT,WF,RESEA,CEMEN,0.01,1929.934,3,3,1929.934,0.0,0.0,0.0,0.0,192993.4
1769953,IT,AU,TRANS,WHEAT,0.01,1929.93,3,3,1929.93,0.0,0.0,0.0,0.0,192993.0
1813547,IT,WM,WHOLE,PULP5,0.02,1929.632,3,3,1929.632,0.0,0.0,0.0,0.0,96481.6
1791077,IT,WA,TRANS,REFI1,0.01,1929.426,3,3,1929.426,0.0,0.0,0.0,0.0,192942.6
1736227,IT,SK,RETA1,PAPER,0.02,1929.092,3,3,1929.092,0.0,0.0,0.0,0.0,96454.6
1761878,IT,IN,TRANS,DIST1,0.01,1929.001,3,3,1929.001,0.0,0.0,0.0,0.0,192900.1
1797464,IT,WL,RESEA,MEDIC,0.01,1928.998,3,3,1928.998,0.0,0.0,0.0,0.0,192899.8
1751655,IT,CN,FINAN,COMPU,0.03,1928.888,3,3,1928.888,0.0,0.0,0.0,0.0,64296.266667
1751070,IT,CN,RETA1,OILSE,0.02,1928.668,3,3,1928.668,0.0,0.0,0.0,0.0,96433.4
1640804,IT,AT,WEARI,CERAM,0.01,1928.65,3,3,1928.65,0.0,0.0,0.0,0.0,192865.0
1710174,IT,LT,MACHI,ELEC6,0.01,1928.46,3,3,1928.46,0.0,0.0,0.0,0.0,192846.0
1747900,IT,JP,COMPU,FABRI,0.02,1928.351,3,3,1928.351,0.0,0.0,0.0,0.0,96417.55
1801884,IT,WE,CONST,PREC1,0.01,1928.335,3,3,1928.335,0.0,0.0,0.0,0.0,192833.5
1787311,IT,WA,CROPS,MEATC,0.02,1928.279,3,3,1928.279,0.0,0.0,0.0,0.0,96413.95
1774780,IT,CH,POSTT,WEARI,0.03,1928.129,3,3,1928.129,0.0,0.0,0.0,0.0,64270.966667
1764548,IT,MX,SALEM,BUSIN,0.02,1928.083,3,3,1928.083,0.0,0.0,0.0,0.0,96404.15
1654573,IT,CZ,RAILW,CROPS,0.01,1928.021,3,3,1928.021,0.0,0.0,0.0,0.0,192802.1
1748161,IT,JP,FOODW,CHEM1,0.01,1927.924,3,3,1927.924,0.0,0.0,0.0,0.0,192792.4
1650487,IT,BG,ELEC5,SUPPO,0.02,1927.827,3,3,1927.827,0.0,0.0,0.0,0.0,96391.35
1672288,IT,FI,RENTI,FURNI,0.01,1927.665,3,3,1927.665,0.0,0.0,0.0,0.0,192766.5
1803472,IT,WF,MEAT4,TEXTI,0.01,1927.602,3,3,1927.602,0.0,0.0,0.0,0.0,192760.2
1735930,IT,SK,MOTO1,DAIRY,0.01,1927.47,3,3,1927.47,0.0,0.0,0.0,0.0,192747.0
1756872,IT,KR,POSTT,RAILW,0.03,1927.428,3,3,1927.428,0.0,0.0,0.0,0.0,64247.6
1774707,IT,CH,SUPPO,MOTOR,0.01,1927.291,3,3,1927.291,0.0,0.0,0.0,0.0,192729.1
1733369,IT,SI,TRANS,SUPPO,0.01,1927.063,3,3,1927.063,0.0,0.0,0.0,0.0,192706.3
1786937,IT,ZA,SUPPO,WHOLE,0.01,1926.991,3,3,1926.991,0.0,0.0,0.0,0.0,192699.1
1734033,IT,SI,FINAN,PRINT,0.03,1926.989,3,3,1926.989,0.0,0.0,0.0,0.0,64232.966667
1733568,IT,SI,RETA1,STEAM,0.02,1926.761,3,3,1926.761,0.0,0.0,0.0,0.0,96338.05
1662983,IT,DK,HOTEL,MEAT1,0.01,1926.706,3,3,1926.706,0.0,0.0,0.0,0.0,192670.6
1687053,IT,HU,MOTO1,PULP5,0.01,1926.671,3,3,1926.671,0.0,0.0,0.0,0.0,192667.1
1746082,IT,JP,PRINT,TRANS,0.02,1926.538,3,3,1926.538,0.0,0.0,0.0,0.0,96326.9
1644099,IT,AT,BUSIN,OILHA,0.02,1926.492,3,3,1926.492,0.0,0.0,0.0,0.0,96324.6
1669477,IT,ES,AUXIL,PAPER,0.04,1926.164,3,3,1926.164,0.0,0.0,0.0,0.0,48154.1
1712648,IT,LV,TRANS,MACHI,0.01,1926.111,3,3,1926.111,0.0,0.0,0.0,0.0,192611.1
1760201,IT,BR,PAPE4,HEALT,0.01,1926.094,3,3,1926.094,0.0,0.0,0.0,0.0,192609.4
1730422,IT,SE,POSTT,NONME,0.03,1925.847,3,3,1925.847,0.0,0.0,0.0,0.0,64194.9
1764543,IT,MX,SALEM,CONST,0.02,1925.783,3,3,1925.783,0.0,0.0,0.0,0.0,96289.15
1809520,IT,WM,MEAT4,RETAI,0.01,1925.496,3,3,1925.496,0.0,0.0,0.0,0.0,192549.6
1808629,IT,WF,PLAS2,COMPU,0.02,1925.446,3,3,1925.446,0.0,0.0,0.0,0.0,96272.3
1793037,IT,WA,FOOD4,MEATC,0.01,1925.399,3,3,1925.399,0.0,0.0,0.0,0.0,192539.9
1718506,IT,PL,TEXTI,RETAI,0.01,1925.374,3,3,1925.374,0.0,0.0,0.0,0.0,192537.4
1644816,IT,BE,TEXTI,BIODI,0.01,1925.35,3,3,1925.35,0.0,0.0,0.0,0.0,192535.0
1757510,IT,BR,PRINT,FOOD5,0.02,1925.113,3,3,1925.113,0.0,0.0,0.0,0.0,96255.65
1659544,IT,DE,RETA1,FOODW,0.02,1925.041,3,3,1925.041,0.0,0.0,0.0,0.0,96252.05
1722266,IT,PL,RECRE,PUBLI,0.02,1924.7,3,3,1924.7,0.0,0.0,0.0,0.0,96235.0
1767764,IT,RU,INSUR,WOODW,0.04,1924.516,3,3,1924.516,0.0,0.0,0.0,0.0,48112.9
1756998,IT,KR,BUSIN,VEGET,0.02,1924.412,3,3,1924.412,0.0,0.0,0.0,0.0,96220.6
1730929,IT,SE,INTER,TRAN1,0.01,1924.366,3,3,1924.366,0.0,0.0,0.0,0.0,192436.6
1659259,IT,DE,SALEM,ELEC7,0.02,1924.358,3,3,1924.358,0.0,0.0,0.0,0.0,96217.9
1780503,IT,TW,POSTT,RADIO,0.03,1924.183,3,3,1924.183,0.0,0.0,0.0,0.0,64139.433333
1689508,IT,IE,LANDT,OFFIC,0.01,1924.182,3,3,1924.182,0.0,0.0,0.0,0.0,192418.2
1780697,IT,TW,REALE,LEATH,0.08,1924.037,3,3,1924.037,0.0,0.0,0.0,0.0,24050.4625
1748788,IT,CN,TEXTI,NAPHT,0.01,1923.69,3,3,1923.69,0.0,0.0,0.0,0.0,192369.0
1685388,IT,HU,LEATH,TRAN1,0.01,1923.62,3,3,1923.62,0.0,0.0,0.0,0.0,192362.0
1663587,IT,DK,BUSIN,CROPS,0.02,1923.617,3,3,1923.617,0.0,0.0,0.0,0.0,96180.85
1793175,IT,WA,93197,NONF1,0.01,1923.329,3,3,1923.329,0.0,0.0,0.0,0.0,192332.9
1748120,IT,JP,PUBLI,FABRI,0.03,1923.322,3,3,1923.322,0.0,0.0,0.0,0.0,64110.733333
1792128,IT,WA,SUPPO,WHEAT,0.01,1923.319,3,3,1923.319,0.0,0.0,0.0,0.0,192331.9
1810602,IT,WM,PRINT,OFFIC,0.02,1923.31,3,3,1923.31,0.0,0.0,0.0,0.0,96165.5
1787657,IT,WA,MEAT4,COMPU,0.01,1923.268,3,3,1923.268,0.0,0.0,0.0,0.0,192326.8
1711955,IT,LU,INERT,CONST,0.01,1923.126,3,3,1923.126,0.0,0.0,0.0,0.0,192312.6
1663835,IT,EE,TEXTI,PAPER,0.01,1923.097,3,3,1923.097,0.0,0.0,0.0,0.0,192309.7
1722700,IT,PT,LEATH,EDUCA,0.01,1922.979,3,3,1922.979,0.0,0.0,0.0,0.0,192297.9
1770041,IT,AU,CONST,WHOLE,0.01,1922.868,3,3,1922.868,0.0,0.0,0.0,0.0,192286.8
1660241,IT,DE,POSTT,PFERT,0.03,1922.829,3,3,1922.829,0.0,0.0,0.0,0.0,64094.3
1710511,IT,LT,SUPPO,RAWMI,0.01,1922.731,3,3,1922.731,0.0,0.0,0.0,0.0,192273.1
1736826,IT,SK,BUSIN,CROPS,0.02,1922.626,3,3,1922.626,0.0,0.0,0.0,0.0,96131.3
1688057,IT,HU,COMPU,OFFIC,0.02,1922.619,3,3,1922.619,0.0,0.0,0.0,0.0,96130.95
1671972,IT,FI,LANDT,SECO9,0.01,1922.53,3,3,1922.53,0.0,0.0,0.0,0.0,192253.0
1754249,IT,CA,POSTT,TRAN1,0.03,1922.501,3,3,1922.501,0.0,0.0,0.0,0.0,64083.366667
1711297,IT,LU,RETAI,AIRTR,0.02,1922.473,3,3,1922.473,0.0,0.0,0.0,0.0,96123.65
1671956,IT,FI,LANDT,GLASS,0.01,1922.443,3,3,1922.443,0.0,0.0,0.0,0.0,192244.3
1729998,IT,SE,SALEM,ELEC3,0.02,1922.265,3,3,1922.265,0.0,0.0,0.0,0.0,96113.25
1721903,IT,PL,RENTI,ELECT,0.01,1922.184,3,3,1922.184,0.0,0.0,0.0,0.0,192218.4
1802454,IT,WE,SUPPO,TOBAC,0.01,1922.167,3,3,1922.167,0.0,0.0,0.0,0.0,192216.7
1759432,IT,BR,INSUR,SUPPO,0.04,1921.999,3,3,1921.999,0.0,0.0,0.0,0.0,48049.975
1801544,IT,WE,TRANS,ANIMA,0.01,1921.959,3,3,1921.959,0.0,0.0,0.0,0.0,192195.9
1721096,IT,PL,HOTEL,WOOD1,0.01,1921.758,3,3,1921.758,0.0,0.0,0.0,0.0,192175.8
1734214,IT,SI,RENTI,WOODW,0.01,1921.704,3,3,1921.704,0.0,0.0,0.0,0.0,192170.4
1676146,IT,FR,CONST,CATTL,0.01,1921.698,3,3,1921.698,0.0,0.0,0.0,0.0,192169.8
1680154,IT,GR,MOTO1,PULP5,0.01,1921.521,3,3,1921.521,0.0,0.0,0.0,0.0,192152.1
1709473,IT,LT,TEXTI,COMPU,0.01,1921.373,3,3,1921.373,0.0,0.0,0.0,0.0,192137.3
1785246,IT,ZA,TEXTI,NFERT,0.01,1921.339,3,3,1921.339,0.0,0.0,0.0,0.0,192133.9
1668761,IT,ES,LANDT,ELEC7,0.01,1921.179,3,3,1921.179,0.0,0.0,0.0,0.0,192117.9
1670575,IT,FI,TEXTI,RAILW,0.01,1921.091,3,3,1921.091,0.0,0.0,0.0,0.0,192109.1
1798319,IT,WE,CROPS,RADIO,0.02,1920.972,3,3,1920.972,0.0,0.0,0.0,0.0,96048.6
1643134,IT,AT,RETA1,TOBAC,0.02,1920.928,3,3,1920.928,0.0,0.0,0.0,0.0,96046.4
1734304,IT,SI,BUSIN,NONME,0.02,1920.699,3,3,1920.699,0.0,0.0,0.0,0.0,96034.95
1648364,IT,BE,FOOD2,WOOD1,0.01,1920.502,3,3,1920.502,0.0,0.0,0.0,0.0,192050.2
1710352,IT,LT,RETA1,HOTEL,0.02,1920.379,3,3,1920.379,0.0,0.0,0.0,0.0,96018.95
1711571,IT,LU,FINAN,MOTO1,0.03,1920.373,3,3,1920.373,0.0,0.0,0.0,0.0,64012.433333
1806668,IT,WF,WHOLE,SUGAR,0.02,1920.032,3,3,1920.032,0.0,0.0,0.0,0.0,96001.6
1663716,IT,EE,MEAT4,BUSIN,0.01,1919.794,3,3,1919.794,0.0,0.0,0.0,0.0,191979.4
1711621,IT,LU,REALE,WHOLE,0.08,1919.648,3,3,1919.648,0.0,0.0,0.0,0.0,23995.6
1678252,IT,FR,SEWAG,RESEA,0.02,1919.479,3,3,1919.479,0.0,0.0,0.0,0.0,95973.95
1765214,IT,RU,PADDY,SUGA1,0.02,1919.303,3,3,1919.303,0.0,0.0,0.0,0.0,95965.15
1652563,IT,CZ,LEATH,PRINT,0.01,1919.249,3,3,1919.249,0.0,0.0,0.0,0.0,191924.9
1802595,IT,WE,INSUR,FORES,0.04,1919.188,3,3,1919.188,0.0,0.0,0.0,0.0,47979.7
1744761,IT,US,RESEA,REFIN,0.01,1919.143,3,3,1919.143,0.0,0.0,0.0,0.0,191914.3
1753853,IT,CA,RETA1,WHEAT,0.02,1918.847,3,3,1918.847,0.0,0.0,0.0,0.0,95942.35
1758582,IT,BR,MOTO1,GLASS,0.01,1918.844,3,3,1918.844,0.0,0.0,0.0,0.0,191884.4
1716648,IT,NL,RETAI,BUSIN,0.02,1918.828,3,3,1918.828,0.0,0.0,0.0,0.0,95941.4
1665065,IT,ES,MEAT4,CONST,0.01,1918.63,3,3,1918.63,0.0,0.0,0.0,0.0,191863.0
1776155,IT,TR,LEATH,ELEC4,0.01,1918.463,3,3,1918.463,0.0,0.0,0.0,0.0,191846.3
1792500,IT,WA,REALE,MOTOR,0.08,1918.46,3,3,1918.46,0.0,0.0,0.0,0.0,23980.75
1677229,IT,FR,POSTT,FOOD3,0.03,1918.4,3,3,1918.4,0.0,0.0,0.0,0.0,63946.666667
1760079,IT,BR,OILHA,POSTT,0.01,1918.234,3,3,1918.234,0.0,0.0,0.0,0.0,191823.4
1806714,IT,WF,WHOLE,BRICK,0.02,1918.189,3,3,1918.189,0.0,0.0,0.0,0.0,95909.45
1740161,IT,GB,COMPU,SEWAG,0.02,1918.156,3,3,1918.156,0.0,0.0,0.0,0.0,95907.8
1670021,IT,ES,OILHA,RETA1,0.01,1918.124,3,3,1918.124,0.0,0.0,0.0,0.0,191812.4
1793430,IT,WL,FORES,NICKE,0.02,1917.541,4,4,1916.541,0.0,1.0,0.0,0.0,95877.05
1791142,IT,WA,TRANS,FOODW,0.01,1917.486,3,3,1917.486,0.0,0.0,0.0,0.0,191748.6
