trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778311,IT,TR,SALEM,CONST,0.02,1917.459,3,3,1917.459,0.0,0.0,0.0,0.0,95872.95
1649998,IT,BG,MACHI,ANIMA,0.01,1917.451,3,3,1917.451,0.0,0.0,0.0,0.0,191745.1
1776393,IT,TR,PRINT,DISTR,0.02,1917.451,3,3,1917.451,0.0,0.0,0.0,0.0,95872.55
1743322,IT,US,CONST,RUBBE,0.01,1917.284,3,3,1917.284,0.0,0.0,0.0,0.0,191728.4
1671916,IT,FI,RAILW,LANDT,0.01,1917.27,3,3,1917.27,0.0,0.0,0.0,0.0,191727.0
1764948,IT,MX,POSTT,RUBBE,0.03,1917.162,3,3,1917.162,0.0,0.0,0.0,0.0,63905.4
1775543,IT,CH,FOOD4,HEALT,0.01,1917.102,3,3,1917.102,0.0,0.0,0.0,0.0,191710.2
1736629,IT,SK,FINAN,MOTO1,0.02,1917.078,3,3,1917.078,0.0,0.0,0.0,0.0,95853.9
1807615,IT,WF,RESEA,VEGE1,0.01,1916.905,3,3,1916.905,0.0,0.0,0.0,0.0,191690.5
1756152,IT,KR,MACHI,MEATC,0.01,1916.64,3,3,1916.64,0.0,0.0,0.0,0.0,191664.0
1685285,IT,HU,TEXTI,FOODW,0.01,1916.606,3,3,1916.606,0.0,0.0,0.0,0.0,191660.6
1782558,IT,NO,MOTO1,RESEA,0.01,1916.487,3,3,1916.487,0.0,0.0,0.0,0.0,191648.7
1713872,IT,MT,ELEC4,MOTO1,0.03,1916.487,3,3,1916.487,0.0,0.0,0.0,0.0,63882.9
1660431,IT,DE,FINAN,TEXT1,0.02,1916.163,3,3,1916.163,0.0,0.0,0.0,0.0,95808.15
1663449,IT,DK,REALE,FABRI,0.08,1915.845,3,3,1915.845,0.0,0.0,0.0,0.0,23948.0625
1745811,IT,JP,WEARI,INERT,0.01,1915.662,3,3,1915.662,0.0,0.0,0.0,0.0,191566.2
1680544,IT,GR,ELEC8,FOOD5,0.03,1915.647,3,3,1915.647,0.0,0.0,0.0,0.0,63854.9
1660481,IT,DE,INSUR,PFERT,0.04,1915.531,3,3,1915.531,0.0,0.0,0.0,0.0,47888.275
1782727,IT,NO,RETA1,ALUM1,0.02,1915.429,3,3,1915.429,0.0,0.0,0.0,0.0,95771.45
1724674,IT,PT,INSUR,MACHI,0.04,1915.134,3,3,1915.134,0.0,0.0,0.0,0.0,47878.35
1727445,IT,RO,AUXIL,WHEAT,0.04,1915.106,3,3,1915.106,0.0,0.0,0.0,0.0,47877.65
1728664,IT,SE,PRINT,COLLE,0.02,1914.933,3,3,1914.933,0.0,0.0,0.0,0.0,95746.65
1731554,IT,SI,TEXTI,PULP5,0.01,1914.889,3,3,1914.889,0.0,0.0,0.0,0.0,191488.9
1761872,IT,IN,TRANS,FABRI,0.01,1914.875,3,3,1914.875,0.0,0.0,0.0,0.0,191487.5
1711850,IT,LU,PAPE1,BUSIN,0.01,1914.82,3,3,1914.82,0.0,0.0,0.0,0.0,191482.0
1722279,IT,PL,93197,MOTO1,0.01,1914.651,3,3,1914.651,0.0,0.0,0.0,0.0,191465.1
1714072,IT,MT,LANDT,DISTR,0.01,1914.482,3,3,1914.482,0.0,0.0,0.0,0.0,191448.2
1791839,IT,WA,LANDT,MACHI,0.01,1914.364,3,3,1914.364,0.0,0.0,0.0,0.0,191436.4
1727703,IT,RO,COMPU,PFERT,0.02,1914.324,3,3,1914.324,0.0,0.0,0.0,0.0,95716.2
1724728,IT,PT,AUXIL,CONST,0.04,1914.286,3,3,1914.286,0.0,0.0,0.0,0.0,47857.15
1747380,IT,JP,RETA1,RENTI,0.02,1914.088,3,3,1914.088,0.0,0.0,0.0,0.0,95704.4
1810215,IT,WM,LEATH,LEADZ,0.01,1914.026,3,3,1914.026,0.0,0.0,0.0,0.0,191402.6
1804189,IT,WF,PRINT,MEATA,0.02,1913.96,3,3,1913.96,0.0,0.0,0.0,0.0,95698.0
1748240,IT,JP,WOOD1,WEARI,0.01,1913.951,3,3,1913.951,0.0,0.0,0.0,0.0,191395.1
1756909,IT,KR,FINAN,PUBLI,0.02,1913.922,3,3,1913.922,0.0,0.0,0.0,0.0,95696.1
1740475,IT,GB,PAPE4,CONST,0.01,1913.845,3,3,1913.845,0.0,0.0,0.0,0.0,191384.5
1736468,IT,SK,LANDT,MEMBE,0.01,1913.572,3,3,1913.572,0.0,0.0,0.0,0.0,191357.2
1671937,IT,FI,LANDT,LEATH,0.01,1913.079,3,3,1913.079,0.0,0.0,0.0,0.0,191307.9
1711883,IT,LU,WOOD1,MOTO1,0.01,1913.064,3,3,1913.064,0.0,0.0,0.0,0.0,191306.4
1722022,IT,PL,RESEA,TEXTI,0.01,1912.858,3,3,1912.858,0.0,0.0,0.0,0.0,191285.8
1716926,IT,NL,RAILW,NATUR,0.01,1912.743,3,3,1912.743,0.0,0.0,0.0,0.0,191274.3
1661725,IT,DK,LEATH,WHEAT,0.01,1912.601,3,3,1912.601,0.0,0.0,0.0,0.0,191260.1
1678991,IT,GR,LEATH,PRINT,0.01,1912.443,3,3,1912.443,0.0,0.0,0.0,0.0,191244.3
1722631,IT,PT,TEXTI,RADIO,0.01,1912.378,3,3,1912.378,0.0,0.0,0.0,0.0,191237.8
1813506,IT,WM,RETAI,KERO1,0.02,1912.372,3,3,1912.372,0.0,0.0,0.0,0.0,95618.6
1797278,IT,WL,INSUR,ADDIT,0.04,1912.337,3,3,1912.337,0.0,0.0,0.0,0.0,47808.425
1791298,IT,WA,CONST,LANDT,0.01,1912.145,3,3,1912.145,0.0,0.0,0.0,0.0,191214.5
1643794,IT,AT,FINAN,WHEAT,0.02,1912.091,3,3,1912.091,0.0,0.0,0.0,0.0,95604.55
1726784,IT,RO,RETAI,EDUCA,0.02,1911.781,3,3,1911.781,0.0,0.0,0.0,0.0,95589.05
1675452,IT,FR,MACHI,PAPE3,0.01,1911.754,3,3,1911.754,0.0,0.0,0.0,0.0,191175.4
1778615,IT,TR,HOTEL,SUGA1,0.01,1911.527,3,3,1911.527,0.0,0.0,0.0,0.0,191152.7
1661285,IT,DK,MEATA,ELEC7,0.01,1911.383,3,3,1911.383,0.0,0.0,0.0,0.0,191138.3
1687836,IT,HU,FINAN,MOTO1,0.02,1911.349,3,3,1911.349,0.0,0.0,0.0,0.0,95567.45
1662941,IT,DK,RETA1,DISTR,0.02,1911.25,3,3,1911.25,0.0,0.0,0.0,0.0,95562.5
1804193,IT,WF,PRINT,COPPE,0.02,1911.139,3,3,1911.139,0.0,0.0,0.0,0.0,95556.95
1678462,IT,FR,RECRE,CEMEN,0.02,1910.989,3,3,1910.989,0.0,0.0,0.0,0.0,95549.45
1774282,IT,CH,HOTEL,SUGAR,0.01,1910.971,3,3,1910.971,0.0,0.0,0.0,0.0,191097.1
1667964,IT,ES,TRANS,CHEM1,0.01,1910.953,3,3,1910.953,0.0,0.0,0.0,0.0,191095.3
1684961,IT,HU,MEAT4,DAIRY,0.01,1910.938,3,3,1910.938,0.0,0.0,0.0,0.0,191093.8
1744473,IT,US,AUXIL,SEWAG,0.03,1910.938,3,3,1910.938,0.0,0.0,0.0,0.0,63697.933333
1740438,IT,GB,FOOD2,HOTEL,0.01,1910.794,3,3,1910.794,0.0,0.0,0.0,0.0,191079.4
1713962,IT,MT,SALEM,PUBLI,0.02,1910.621,3,3,1910.621,0.0,0.0,0.0,0.0,95531.05
1669497,IT,ES,AUXIL,ELEC3,0.03,1910.43,3,3,1910.43,0.0,0.0,0.0,0.0,63681.0
1740075,IT,GB,RENTI,WOOD1,0.01,1910.385,3,3,1910.385,0.0,0.0,0.0,0.0,191038.5
1774117,IT,CH,WHOLE,MEDIC,0.02,1910.363,3,3,1910.363,0.0,0.0,0.0,0.0,95518.15
1786983,IT,ZA,INSUR,WOOLS,0.04,1910.361,3,3,1910.361,0.0,0.0,0.0,0.0,47759.025
1733541,IT,SI,RETA1,RAWMI,0.02,1910.318,3,3,1910.318,0.0,0.0,0.0,0.0,95515.9
1684459,IT,HR,RENTI,CHEM1,0.01,1910.298,3,3,1910.298,0.0,0.0,0.0,0.0,191029.8
1802460,IT,WE,SUPPO,MOTOR,0.01,1910.239,3,3,1910.239,0.0,0.0,0.0,0.0,191023.9
1797384,IT,WL,COMPU,NATU1,0.02,1910.216,3,3,1910.216,0.0,0.0,0.0,0.0,95510.8
1687378,IT,HU,HOTEL,GLASS,0.01,1910.159,3,3,1910.159,0.0,0.0,0.0,0.0,191015.9
1712669,IT,LV,CONST,HOTEL,0.01,1910.026,3,3,1910.026,0.0,0.0,0.0,0.0,191002.6
1740349,IT,GB,PUBLI,93197,0.03,1909.965,3,3,1909.965,0.0,0.0,0.0,0.0,63665.5
1793176,IT,WA,93197,FABRI,0.01,1909.891,3,3,1909.891,0.0,0.0,0.0,0.0,190989.1
1739428,IT,GB,LANDT,SANDC,0.01,1909.846,3,3,1909.846,0.0,0.0,0.0,0.0,190984.6
1685312,IT,HU,WEARI,BIOGA,0.01,1909.845,3,3,1909.845,0.0,0.0,0.0,0.0,190984.5
1716962,IT,NL,RAILW,AUXIL,0.01,1909.734,3,3,1909.734,0.0,0.0,0.0,0.0,190973.4
1733601,IT,SI,HOTEL,SANDC,0.01,1909.453,3,3,1909.453,0.0,0.0,0.0,0.0,190945.3
1779655,IT,TR,RESEA,BIOGA,0.01,1909.437,3,3,1909.437,0.0,0.0,0.0,0.0,190943.7
1796316,IT,WL,SALEM,CONST,0.02,1909.341,3,3,1909.341,0.0,0.0,0.0,0.0,95467.05
1807802,IT,WF,FOODW,CHARC,0.01,1909.278,3,3,1909.278,0.0,0.0,0.0,0.0,190927.8
1720924,IT,PL,SALEM,FOOD3,0.02,1909.211,3,3,1909.211,0.0,0.0,0.0,0.0,95460.55
1792228,IT,WA,POSTT,SUGA1,0.03,1909.205,3,3,1909.205,0.0,0.0,0.0,0.0,63640.166667
1710858,IT,LU,PRINT,SALEM,0.02,1909.146,3,3,1909.146,0.0,0.0,0.0,0.0,95457.3
1797297,IT,WL,AUXIL,FOOD5,0.03,1909.081,3,3,1909.081,0.0,0.0,0.0,0.0,63636.033333
1740477,IT,GB,PAPE4,BUSIN,0.01,1909.005,3,3,1909.005,0.0,0.0,0.0,0.0,190900.5
1747434,IT,JP,LANDT,RETA1,0.01,1909.004,3,3,1909.004,0.0,0.0,0.0,0.0,190900.4
1754412,IT,CA,RENTI,MEDIC,0.01,1908.914,3,3,1908.914,0.0,0.0,0.0,0.0,190891.4
1757379,IT,BR,LEATH,COALT,0.01,1908.895,3,3,1908.895,0.0,0.0,0.0,0.0,190889.5
1797122,IT,WL,POSTT,HEAVY,0.03,1908.882,3,3,1908.882,0.0,0.0,0.0,0.0,63629.4
1770379,IT,AU,LANDT,CHEM1,0.01,1908.558,3,3,1908.558,0.0,0.0,0.0,0.0,190855.8
1742942,IT,US,MACHI,BIOG1,0.01,1908.5,3,3,1908.5,0.0,0.0,0.0,0.0,190850.0
1780636,IT,TW,INSUR,RESEA,0.04,1908.423,3,3,1908.423,0.0,0.0,0.0,0.0,47710.575
1814787,IT,WM,PAPE4,FOOD5,0.01,1908.307,3,3,1908.307,0.0,0.0,0.0,0.0,190830.7
1743324,IT,US,CONST,MACHI,0.01,1908.192,3,3,1908.192,0.0,0.0,0.0,0.0,190819.2
1711950,IT,LU,PAPE4,HOTEL,0.01,1908.096,3,3,1908.096,0.0,0.0,0.0,0.0,190809.6
1745114,IT,US,EDUCA,HOTEL,0.05,1907.871,3,3,1907.871,0.0,0.0,0.0,0.0,38157.42
1660877,IT,DE,COMPU,PAPE2,0.02,1907.827,3,3,1907.827,0.0,0.0,0.0,0.0,95391.35
1774509,IT,CH,LANDT,RAILW,0.01,1907.624,3,3,1907.624,0.0,0.0,0.0,0.0,190762.4
1678199,IT,FR,WOOD1,PLAS1,0.01,1907.608,3,3,1907.608,0.0,0.0,0.0,0.0,190760.8
1648058,IT,BE,COMPU,TRAN2,0.02,1907.585,3,3,1907.585,0.0,0.0,0.0,0.0,95379.25
1750964,IT,CN,SALEM,WHOLE,0.02,1907.381,3,3,1907.381,0.0,0.0,0.0,0.0,95369.05
1680067,IT,GR,MACHI,STEAM,0.01,1907.314,3,3,1907.314,0.0,0.0,0.0,0.0,190731.4
1670558,IT,FI,TEXTI,COPP1,0.01,1907.243,3,3,1907.243,0.0,0.0,0.0,0.0,190724.3
1681451,IT,GR,COMPU,BEVER,0.02,1907.158,3,3,1907.158,0.0,0.0,0.0,0.0,95357.9
1681472,IT,GR,COMPU,SEACO,0.02,1907.002,3,3,1907.002,0.0,0.0,0.0,0.0,95350.1
1814934,IT,WM,PRIVA,CHARC,0.43,1906.982,3,3,1906.982,0.0,0.0,0.0,0.0,4434.84186
1776007,IT,TR,TEXTI,MEATC,0.01,1906.791,3,3,1906.791,0.0,0.0,0.0,0.0,190679.1
1647191,IT,BE,LANDT,CEREA,0.01,1906.733,3,3,1906.733,0.0,0.0,0.0,0.0,190673.3
1677642,IT,FR,REALE,FOODW,0.08,1906.398,3,3,1906.398,0.0,0.0,0.0,0.0,23829.975
1733337,IT,SI,TRANS,MEATA,0.01,1906.344,3,3,1906.344,0.0,0.0,0.0,0.0,190634.4
1782667,IT,NO,WHOLE,FORES,0.02,1906.298,3,3,1906.298,0.0,0.0,0.0,0.0,95314.9
1767863,IT,RU,AUXIL,SEACO,0.03,1906.287,3,3,1906.287,0.0,0.0,0.0,0.0,63542.9
1770741,IT,AU,AUXIL,COMPU,0.03,1906.27,3,3,1906.27,0.0,0.0,0.0,0.0,63542.333333
1739461,IT,GB,LANDT,PETRO,0.01,1906.22,3,3,1906.22,0.0,0.0,0.0,0.0,190622.0
1654622,IT,CZ,LANDT,MEATA,0.01,1906.175,3,3,1906.175,0.0,0.0,0.0,0.0,190617.5
1689501,IT,IE,LANDT,MEATP,0.01,1906.143,3,3,1906.143,0.0,0.0,0.0,0.0,190614.3
1655047,IT,CZ,COMPU,CEREA,0.02,1906.09,3,3,1906.09,0.0,0.0,0.0,0.0,95304.5
1814821,IT,WM,WOOD2,DAIRY,0.01,1906.083,3,3,1906.083,0.0,0.0,0.0,0.0,190608.3
