trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740174,IT,GB,BUSIN,CATTL,0.02,1906.053,3,3,1906.053,0.0,0.0,0.0,0.0,95302.65
1678079,IT,FR,FOODW,TRANS,0.01,1905.794,3,3,1905.794,0.0,0.0,0.0,0.0,190579.4
1751110,IT,CN,RETA1,ALUM1,0.02,1905.7,3,3,1905.7,0.0,0.0,0.0,0.0,95285.0
1809671,IT,WM,PROCE,FORES,0.01,1905.632,3,3,1905.632,0.0,0.0,0.0,0.0,190563.2
1747668,IT,JP,POSTT,ELECT,0.03,1905.609,3,3,1905.609,0.0,0.0,0.0,0.0,63520.3
1771793,IT,CH,LEATH,INTER,0.01,1905.428,3,3,1905.428,0.0,0.0,0.0,0.0,190542.8
1808028,IT,WF,INTER,MOTO1,0.01,1905.356,3,3,1905.356,0.0,0.0,0.0,0.0,190535.6
1727894,IT,RO,PAPE4,WHOLE,0.01,1905.294,3,3,1905.294,0.0,0.0,0.0,0.0,190529.4
1782853,IT,NO,LANDT,REALE,0.01,1905.143,3,3,1905.143,0.0,0.0,0.0,0.0,190514.3
1814633,IT,WM,FOODW,RESEA,0.01,1904.823,3,3,1904.823,0.0,0.0,0.0,0.0,190482.3
1711326,IT,LU,WHOLE,COPP1,0.02,1904.791,3,3,1904.791,0.0,0.0,0.0,0.0,95239.55
1807314,IT,WF,POSTT,MOTO1,0.03,1904.693,3,3,1904.693,0.0,0.0,0.0,0.0,63489.766667
1677710,IT,FR,RENTI,ELEC8,0.01,1904.654,3,3,1904.654,0.0,0.0,0.0,0.0,190465.4
1660136,IT,DE,SUPPO,CEREA,0.01,1904.641,3,3,1904.641,0.0,0.0,0.0,0.0,190464.1
1650457,IT,BG,ELEC5,TOBAC,0.02,1904.635,3,3,1904.635,0.0,0.0,0.0,0.0,95231.75
1658856,IT,DE,TRANS,CEREA,0.01,1904.618,3,3,1904.618,0.0,0.0,0.0,0.0,190461.8
1662879,IT,DK,WHOLE,CEMEN,0.02,1904.541,3,3,1904.541,0.0,0.0,0.0,0.0,95227.05
1786413,IT,ZA,MACHI,FINAN,0.01,1904.49,3,3,1904.49,0.0,0.0,0.0,0.0,190449.0
1649161,IT,BG,PRINT,WOODW,0.02,1904.434,3,3,1904.434,0.0,0.0,0.0,0.0,95221.7
1658858,IT,DE,TRANS,CATTL,0.01,1904.282,3,3,1904.282,0.0,0.0,0.0,0.0,190428.2
1681426,IT,GR,RENTI,COLLE,0.01,1904.25,3,3,1904.25,0.0,0.0,0.0,0.0,190425.0
1762160,IT,IN,LANDT,TRANS,0.01,1904.127,3,3,1904.127,0.0,0.0,0.0,0.0,190412.7
1689814,IT,IE,INSUR,NONF1,0.04,1904.032,3,3,1904.032,0.0,0.0,0.0,0.0,47600.8
1659241,IT,DE,SALEM,BIODI,0.02,1903.979,3,3,1903.979,0.0,0.0,0.0,0.0,95198.95
1759026,IT,BR,LANDT,RECRE,0.01,1903.837,3,3,1903.837,0.0,0.0,0.0,0.0,190383.7
1784095,IT,ID,LEATH,POSTT,0.01,1903.73,3,3,1903.73,0.0,0.0,0.0,0.0,190373.0
1767792,IT,RU,INSUR,RETAI,0.04,1903.647,3,3,1903.647,0.0,0.0,0.0,0.0,47591.175
1684517,IT,HR,BUSIN,MEATC,0.02,1903.405,3,3,1903.405,0.0,0.0,0.0,0.0,95170.25
1667634,IT,ES,MACHI,COKEO,0.01,1903.185,3,3,1903.185,0.0,0.0,0.0,0.0,190318.5
1770079,IT,AU,WHOLE,MEAT4,0.02,1903.058,3,3,1903.058,0.0,0.0,0.0,0.0,95152.9
1669461,IT,ES,INSUR,PAPE4,0.04,1903.055,3,3,1903.055,0.0,0.0,0.0,0.0,47576.375
1756548,IT,KR,RETA1,CEREA,0.02,1902.525,3,3,1902.525,0.0,0.0,0.0,0.0,95126.25
1730426,IT,SE,POSTT,LEAD1,0.03,1902.234,3,3,1902.234,0.0,0.0,0.0,0.0,63407.8
1655045,IT,CZ,RENTI,AIRTR,0.01,1902.118,3,3,1902.118,0.0,0.0,0.0,0.0,190211.8
1670055,IT,ES,FOOD2,NONF1,0.01,1901.968,3,3,1901.968,0.0,0.0,0.0,0.0,190196.8
1729957,IT,SE,CONST,BASIC,0.01,1901.762,3,3,1901.762,0.0,0.0,0.0,0.0,190176.2
1683826,IT,HR,MOTO1,STONE,0.01,1901.73,3,3,1901.73,0.0,0.0,0.0,0.0,190173.0
1743466,IT,US,WHOLE,MACHI,0.02,1901.723,3,3,1901.723,0.0,0.0,0.0,0.0,95086.15
1768373,IT,AU,MEAT4,RENTI,0.01,1901.438,3,3,1901.438,0.0,0.0,0.0,0.0,190143.8
1687256,IT,HU,WHOLE,CHEM1,0.02,1901.261,3,3,1901.261,0.0,0.0,0.0,0.0,95063.05
1667872,IT,ES,MOTO1,FOOD5,0.01,1901.212,3,3,1901.212,0.0,0.0,0.0,0.0,190121.2
1671808,IT,FI,RETA1,TEXTI,0.02,1901.097,3,3,1901.097,0.0,0.0,0.0,0.0,95054.85
1684512,IT,HR,BUSIN,ANIMA,0.02,1900.913,3,3,1900.913,0.0,0.0,0.0,0.0,95045.65
1681180,IT,GR,POSTT,ELEC5,0.03,1900.814,3,3,1900.814,0.0,0.0,0.0,0.0,63360.466667
1810125,IT,WM,WEARI,RAWMI,0.01,1900.615,3,3,1900.615,0.0,0.0,0.0,0.0,190061.5
1655236,IT,CZ,FOOD4,MACHI,0.01,1900.471,3,3,1900.471,0.0,0.0,0.0,0.0,190047.1
1749306,IT,CN,PRINT,FISHF,0.02,1900.232,3,3,1900.232,0.0,0.0,0.0,0.0,95011.6
1785011,IT,ID,BUSIN,NATUR,0.02,1900.231,3,3,1900.231,0.0,0.0,0.0,0.0,95011.55
1680668,IT,GR,WHOLE,NONME,0.02,1900.122,3,3,1900.122,0.0,0.0,0.0,0.0,95006.1
1735939,IT,SK,MOTO1,PAPER,0.01,1899.962,3,3,1899.962,0.0,0.0,0.0,0.0,189996.2
1664761,IT,EE,BUSIN,COMPU,0.02,1899.843,3,3,1899.843,0.0,0.0,0.0,0.0,94992.15
1718555,IT,PL,WEARI,ELEC1,0.01,1899.691,3,3,1899.691,0.0,0.0,0.0,0.0,189969.1
1681439,IT,GR,RENTI,COMPU,0.01,1899.65,3,3,1899.65,0.0,0.0,0.0,0.0,189965.0
1720729,IT,PL,TRANS,FISH5,0.01,1899.602,3,3,1899.602,0.0,0.0,0.0,0.0,189960.2
1760209,IT,BR,PLAS2,COLLE,0.02,1899.562,3,3,1899.562,0.0,0.0,0.0,0.0,94978.1
1745454,IT,JP,PROCE,PRECI,0.01,1899.47,3,3,1899.47,0.0,0.0,0.0,0.0,189947.0
1729994,IT,SE,SALEM,MOTOR,0.02,1899.457,3,3,1899.457,0.0,0.0,0.0,0.0,94972.85
1743631,IT,US,HOTEL,ELEC6,0.01,1899.443,3,3,1899.443,0.0,0.0,0.0,0.0,189944.3
1726901,IT,RO,RETA1,INTER,0.02,1899.398,3,3,1899.398,0.0,0.0,0.0,0.0,94969.9
1659705,IT,DE,RAILW,GLASS,0.01,1899.222,3,3,1899.222,0.0,0.0,0.0,0.0,189922.2
1720920,IT,PL,SALEM,BUSIN,0.02,1899.103,3,3,1899.103,0.0,0.0,0.0,0.0,94955.15
1668162,IT,ES,SALEM,ELEC8,0.02,1898.995,3,3,1898.995,0.0,0.0,0.0,0.0,94949.75
1659714,IT,DE,RAILW,FOUND,0.01,1898.754,3,3,1898.754,0.0,0.0,0.0,0.0,189875.4
1759359,IT,BR,FINAN,ELECT,0.02,1898.696,3,3,1898.696,0.0,0.0,0.0,0.0,94934.8
1792551,IT,WA,RENTI,KEROS,0.01,1898.648,3,3,1898.648,0.0,0.0,0.0,0.0,189864.8
1765522,IT,RU,WEARI,MEMBE,0.01,1898.4,3,3,1898.4,0.0,0.0,0.0,0.0,189840.0
1671653,IT,FI,CONST,GASDI,0.01,1898.256,3,3,1898.256,0.0,0.0,0.0,0.0,189825.6
1661787,IT,DK,LEATH,93197,0.01,1898.11,3,3,1898.11,0.0,0.0,0.0,0.0,189811.0
1643373,IT,AT,RAILW,FOODW,0.01,1897.967,3,3,1897.967,0.0,0.0,0.0,0.0,189796.7
1648961,IT,BG,WEARI,EDUCA,0.01,1897.853,3,3,1897.853,0.0,0.0,0.0,0.0,189785.3
1718610,IT,PL,LEATH,CERAM,0.01,1897.806,3,3,1897.806,0.0,0.0,0.0,0.0,189780.6
1774817,IT,CH,POSTT,RETAI,0.03,1897.721,3,3,1897.721,0.0,0.0,0.0,0.0,63257.366667
1770777,IT,AU,COMPU,WOODW,0.02,1897.663,3,3,1897.663,0.0,0.0,0.0,0.0,94883.15
1797819,IT,WL,FOOD2,NATUR,0.01,1897.585,3,3,1897.585,0.0,0.0,0.0,0.0,189758.5
1807863,IT,WF,PAPE1,CHEM1,0.01,1897.502,3,3,1897.502,0.0,0.0,0.0,0.0,189750.2
1756438,IT,KR,CONST,CERAM,0.01,1897.488,3,3,1897.488,0.0,0.0,0.0,0.0,189748.8
1740211,IT,GB,BUSIN,ETHAN,0.02,1897.486,3,3,1897.486,0.0,0.0,0.0,0.0,94874.3
1752048,IT,CN,BUSIN,OILSE,0.02,1897.02,3,3,1897.02,0.0,0.0,0.0,0.0,94851.0
1736594,IT,SK,POSTT,OFFIC,0.03,1896.834,3,3,1896.834,0.0,0.0,0.0,0.0,63227.8
1771180,IT,CH,MEAT4,TRANS,0.01,1896.817,3,3,1896.817,0.0,0.0,0.0,0.0,189681.7
1813671,IT,WM,RETA1,FOUND,0.02,1896.811,3,3,1896.811,0.0,0.0,0.0,0.0,94840.55
1814750,IT,WM,FOOD2,GASDI,0.01,1896.577,3,3,1896.577,0.0,0.0,0.0,0.0,189657.7
1754308,IT,CA,INSUR,MEATC,0.04,1896.435,3,3,1896.435,0.0,0.0,0.0,0.0,47410.875
1672326,IT,FI,RESEA,PFERT,0.01,1896.317,3,3,1896.317,0.0,0.0,0.0,0.0,189631.7
1727900,IT,SE,PADDY,CHEM1,0.02,1896.282,3,3,1896.282,0.0,0.0,0.0,0.0,94814.1
1802014,IT,WE,WHOLE,LIQUE,0.02,1896.218,3,3,1896.218,0.0,0.0,0.0,0.0,94810.9
1678202,IT,FR,WOOD1,WASTE,0.01,1896.094,3,3,1896.094,0.0,0.0,0.0,0.0,189609.4
1759018,IT,BR,LANDT,FINAN,0.01,1895.913,3,3,1895.913,0.0,0.0,0.0,0.0,189591.3
1761842,IT,IN,MOTO1,ELEC8,0.01,1895.89,3,3,1895.89,0.0,0.0,0.0,0.0,189589.0
1647858,IT,BE,AUXIL,PLAS1,0.03,1895.856,3,3,1895.856,0.0,0.0,0.0,0.0,63195.2
1813538,IT,WM,WHOLE,PROCE,0.02,1895.842,3,3,1895.842,0.0,0.0,0.0,0.0,94792.1
1690282,IT,IE,OILHA,REALE,0.01,1895.77,3,3,1895.77,0.0,0.0,0.0,0.0,189577.0
1802727,IT,WE,RESEA,LEATH,0.01,1895.767,3,3,1895.767,0.0,0.0,0.0,0.0,189576.7
1807439,IT,WF,AUXIL,PRINT,0.03,1895.517,3,3,1895.517,0.0,0.0,0.0,0.0,63183.9
1739044,IT,GB,RETAI,PRINT,0.01,1895.493,3,3,1895.493,0.0,0.0,0.0,0.0,189549.3
1743780,IT,US,LANDT,LEAD1,0.01,1895.354,3,3,1895.354,0.0,0.0,0.0,0.0,189535.4
1794203,IT,WL,PRINT,ELECT,0.02,1895.219,3,3,1895.219,0.0,0.0,0.0,0.0,94760.95
1744205,IT,US,POSTT,WEARI,0.03,1895.208,3,3,1895.208,0.0,0.0,0.0,0.0,63173.6
1734021,IT,SI,POSTT,HEALT,0.03,1895.148,3,3,1895.148,0.0,0.0,0.0,0.0,63171.6
1647904,IT,BE,REALE,MOTO1,0.08,1895.098,3,3,1895.098,0.0,0.0,0.0,0.0,23688.725
1779152,IT,TR,POSTT,CHEMI,0.03,1895.064,3,3,1895.064,0.0,0.0,0.0,0.0,63168.8
1801988,IT,WE,WHOLE,COKIN,0.02,1894.978,3,3,1894.978,0.0,0.0,0.0,0.0,94748.9
1760471,IT,IN,TEXTI,MOTOR,0.01,1894.941,3,3,1894.941,0.0,0.0,0.0,0.0,189494.1
1783114,IT,NO,INSUR,INERT,0.04,1894.758,3,3,1894.758,0.0,0.0,0.0,0.0,47368.95
1780227,IT,TW,RAILW,POSTT,0.01,1894.641,3,3,1894.641,0.0,0.0,0.0,0.0,189464.1
1676098,IT,FR,ELEC8,GASDI,0.03,1894.538,3,3,1894.538,0.0,0.0,0.0,0.0,63151.266667
1750970,IT,CN,RETAI,FABRI,0.01,1894.514,3,3,1894.514,0.0,0.0,0.0,0.0,189451.4
1676246,IT,FR,SALEM,SUGAR,0.02,1894.461,3,3,1894.461,0.0,0.0,0.0,0.0,94723.05
1725005,IT,PT,OILHA,NONF1,0.01,1894.364,3,3,1894.364,0.0,0.0,0.0,0.0,189436.4
1759613,IT,BR,COMPU,PLAS2,0.02,1894.251,3,3,1894.251,0.0,0.0,0.0,0.0,94712.55
1716806,IT,NL,RETA1,TEXT1,0.02,1894.18,3,3,1894.18,0.0,0.0,0.0,0.0,94709.0
1762459,IT,IN,FINAN,CHEM1,0.02,1894.037,3,3,1894.037,0.0,0.0,0.0,0.0,94701.85
1729950,IT,SE,CONST,TEXTI,0.01,1893.892,3,3,1893.892,0.0,0.0,0.0,0.0,189389.2
1776087,IT,TR,WEARI,ELECT,0.01,1893.73,3,3,1893.73,0.0,0.0,0.0,0.0,189373.0
1778739,IT,TR,RAILW,INERT,0.01,1893.5,3,3,1893.5,0.0,0.0,0.0,0.0,189350.0
1711796,IT,LU,PUBLI,RAILW,0.03,1893.497,3,3,1893.497,0.0,0.0,0.0,0.0,63116.566667
1720612,IT,PL,MOTO1,PRECI,0.01,1893.473,3,3,1893.473,0.0,0.0,0.0,0.0,189347.3
1661666,IT,DK,TEXTI,SALEM,0.01,1893.29,3,3,1893.29,0.0,0.0,0.0,0.0,189329.0
