trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770163,IT,AU,RETA1,MOTO1,0.02,1893.214,3,3,1893.214,0.0,0.0,0.0,0.0,94660.7
1645151,IT,BE,PRINT,BIOGA,0.02,1892.974,3,3,1892.974,0.0,0.0,0.0,0.0,94648.7
1726605,IT,RO,MOTO1,TEXTI,0.01,1892.655,3,3,1892.655,0.0,0.0,0.0,0.0,189265.5
1760482,IT,IN,TEXTI,FOUND,0.01,1892.556,3,3,1892.556,0.0,0.0,0.0,0.0,189255.6
1687495,IT,HU,LANDT,SANDC,0.01,1892.53,3,3,1892.53,0.0,0.0,0.0,0.0,189253.0
1663919,IT,EE,LEATH,RESEA,0.01,1892.428,3,3,1892.428,0.0,0.0,0.0,0.0,189242.8
1775166,IT,CH,RESEA,PAPER,0.01,1892.303,3,3,1892.303,0.0,0.0,0.0,0.0,189230.3
1682486,IT,HR,PRINT,PLAST,0.02,1891.928,3,3,1891.928,0.0,0.0,0.0,0.0,94596.4
1814329,IT,WM,FINAN,CERAM,0.02,1891.894,3,3,1891.894,0.0,0.0,0.0,0.0,94594.7
1724940,IT,PT,BUSIN,FOOD1,0.02,1891.875,3,3,1891.875,0.0,0.0,0.0,0.0,94593.75
1720990,IT,PL,RETA1,SALEM,0.02,1891.803,3,3,1891.803,0.0,0.0,0.0,0.0,94590.15
1797209,IT,WL,FINAN,WOODW,0.02,1891.772,3,3,1891.772,0.0,0.0,0.0,0.0,94588.6
1814801,IT,WM,PAPE4,RESEA,0.01,1891.754,3,3,1891.754,0.0,0.0,0.0,0.0,189175.4
1664718,IT,EE,SUPPO,OFFIC,0.01,1891.673,3,3,1891.673,0.0,0.0,0.0,0.0,189167.3
1760025,IT,BR,TEXT1,FOOD3,0.01,1891.638,3,3,1891.638,0.0,0.0,0.0,0.0,189163.8
1734920,IT,SK,PRINT,RESEA,0.02,1891.6,3,3,1891.6,0.0,0.0,0.0,0.0,94580.0
1714256,IT,MT,COMPU,HOTEL,0.02,1891.544,3,3,1891.544,0.0,0.0,0.0,0.0,94577.2
1798044,IT,WL,WOOD2,RESEA,0.01,1891.541,3,3,1891.541,0.0,0.0,0.0,0.0,189154.1
1681422,IT,GR,RENTI,ELEC4,0.01,1891.536,3,3,1891.536,0.0,0.0,0.0,0.0,189153.6
1798022,IT,WL,INERT,INSUR,0.01,1891.507,3,3,1891.507,0.0,0.0,0.0,0.0,189150.7
1779346,IT,TR,INSUR,BLAST,0.04,1891.458,3,3,1891.458,0.0,0.0,0.0,0.0,47286.45
1648128,IT,BE,RESEA,STEAM,0.01,1891.348,3,3,1891.348,0.0,0.0,0.0,0.0,189134.8
1807612,IT,WF,RESEA,MEATP,0.01,1891.348,3,3,1891.348,0.0,0.0,0.0,0.0,189134.8
1802848,IT,WE,INTER,WEARI,0.01,1891.333,3,3,1891.333,0.0,0.0,0.0,0.0,189133.3
1715090,IT,NL,WEARI,MOTO1,0.01,1891.262,3,3,1891.262,0.0,0.0,0.0,0.0,189126.2
1712693,IT,LV,HOTEL,BIODI,0.01,1891.235,3,3,1891.235,0.0,0.0,0.0,0.0,189123.5
1670126,IT,ES,INERT,TEXTI,0.01,1891.058,3,3,1891.058,0.0,0.0,0.0,0.0,189105.8
1670084,IT,ES,FOOD4,PULP5,0.01,1891.052,3,3,1891.052,0.0,0.0,0.0,0.0,189105.2
1726872,IT,RO,RETA1,ALUM1,0.02,1890.623,3,3,1890.623,0.0,0.0,0.0,0.0,94531.15
1808451,IT,WF,FOOD4,LEATH,0.01,1890.601,3,3,1890.601,0.0,0.0,0.0,0.0,189060.1
1717088,IT,NL,LANDT,FOOD3,0.01,1890.428,3,3,1890.428,0.0,0.0,0.0,0.0,189042.8
1648078,IT,BE,COMPU,INTER,0.02,1890.275,3,3,1890.275,0.0,0.0,0.0,0.0,94513.75
1652445,IT,CZ,TEXTI,WASTE,0.01,1890.272,3,3,1890.272,0.0,0.0,0.0,0.0,189027.2
1664459,IT,EE,MACHI,FOOD4,0.01,1890.073,3,3,1890.073,0.0,0.0,0.0,0.0,189007.3
1736814,IT,SK,COMPU,RENTI,0.02,1890.064,3,3,1890.064,0.0,0.0,0.0,0.0,94503.2
1797180,IT,WL,POSTT,RENTI,0.03,1889.954,3,3,1889.954,0.0,0.0,0.0,0.0,62998.466667
1804218,IT,WF,PRINT,SEACO,0.02,1889.95,3,3,1889.95,0.0,0.0,0.0,0.0,94497.5
1669601,IT,ES,RENTI,WEARI,0.01,1889.938,3,3,1889.938,0.0,0.0,0.0,0.0,188993.8
1680032,IT,GR,MACHI,NONSP,0.01,1889.87,3,3,1889.87,0.0,0.0,0.0,0.0,188987.0
1727488,IT,RO,AUXIL,ALUM1,0.03,1889.777,3,3,1889.777,0.0,0.0,0.0,0.0,62992.566667
1715069,IT,NL,TEXTI,INERT,0.01,1889.76,3,3,1889.76,0.0,0.0,0.0,0.0,188976.0
1803935,IT,WF,WEARI,INLAN,0.01,1889.613,3,3,1889.613,0.0,0.0,0.0,0.0,188961.3
1711412,IT,LU,HOTEL,RUBBE,0.01,1889.549,3,3,1889.549,0.0,0.0,0.0,0.0,188954.9
1684799,IT,HU,FORES,RUBBE,0.02,1889.447,4,4,1888.447,0.0,1.0,0.0,0.0,94472.35
1650636,IT,BG,WHOLE,CEREA,0.02,1889.416,3,3,1889.416,0.0,0.0,0.0,0.0,94470.8
1722233,IT,PL,EDUCA,RESEA,0.05,1889.348,3,3,1889.348,0.0,0.0,0.0,0.0,37786.96
1640220,IT,AT,FORES,BIOGA,0.02,1889.246,4,4,1888.246,0.0,1.0,0.0,0.0,94462.3
1655397,IT,DE,CROPS,COMPU,0.01,1888.92,3,3,1888.92,0.0,0.0,0.0,0.0,188892.0
1756443,IT,KR,CONST,COPP1,0.01,1888.869,3,3,1888.869,0.0,0.0,0.0,0.0,188886.9
1656569,IT,DE,PRINT,TOBAC,0.02,1888.833,3,3,1888.833,0.0,0.0,0.0,0.0,94441.65
1785002,IT,ID,RENTI,RETA1,0.01,1888.662,3,3,1888.662,0.0,0.0,0.0,0.0,188866.2
1754630,IT,KR,FORES,PUBLI,0.02,1888.625,4,4,1887.625,0.0,1.0,0.0,0.0,94431.25
1733681,IT,SI,RAILW,DAIRY,0.01,1888.552,3,3,1888.552,0.0,0.0,0.0,0.0,188855.2
1753804,IT,CA,SALEM,TRAN2,0.02,1888.325,3,3,1888.325,0.0,0.0,0.0,0.0,94416.25
1677030,IT,FR,SUPPO,PROCE,0.01,1888.137,3,3,1888.137,0.0,0.0,0.0,0.0,188813.7
1758832,IT,BR,HOTEL,FISHF,0.01,1888.09,3,3,1888.09,0.0,0.0,0.0,0.0,188809.0
1683955,IT,HR,WHOLE,DAIRY,0.02,1888.033,3,3,1888.033,0.0,0.0,0.0,0.0,94401.65
1672830,IT,FR,MEAT4,SUPPO,0.01,1888.012,3,3,1888.012,0.0,0.0,0.0,0.0,188801.2
1758498,IT,BR,MACHI,BRICK,0.01,1887.955,3,3,1887.955,0.0,0.0,0.0,0.0,188795.5
1813644,IT,WM,RETA1,LEATH,0.02,1887.704,3,3,1887.704,0.0,0.0,0.0,0.0,94385.2
1690476,IT,IE,PAPE4,AUXIL,0.01,1887.52,3,3,1887.52,0.0,0.0,0.0,0.0,188752.0
1786505,IT,ZA,TRANS,NATU1,0.01,1887.432,3,3,1887.432,0.0,0.0,0.0,0.0,188743.2
1740778,IT,US,MEAT4,RENTI,0.01,1887.304,3,3,1887.304,0.0,0.0,0.0,0.0,188730.4
1791013,IT,WA,MOTO1,AUXIL,0.01,1887.259,3,3,1887.259,0.0,0.0,0.0,0.0,188725.9
1736623,IT,SK,FINAN,PLAST,0.02,1887.14,3,3,1887.14,0.0,0.0,0.0,0.0,94357.0
1687038,IT,HU,MOTO1,VEGET,0.01,1886.896,3,3,1886.896,0.0,0.0,0.0,0.0,188689.6
1646580,IT,BE,MOTO1,VEGET,0.01,1886.846,3,3,1886.846,0.0,0.0,0.0,0.0,188684.6
1756905,IT,KR,FINAN,RETA1,0.02,1886.779,3,3,1886.779,0.0,0.0,0.0,0.0,94338.95
1807834,IT,WF,PAPE1,OILSE,0.01,1886.76,3,3,1886.76,0.0,0.0,0.0,0.0,188676.0
1794158,IT,WL,PRINT,MEATC,0.02,1886.715,3,3,1886.715,0.0,0.0,0.0,0.0,94335.75
1792546,IT,WA,RENTI,NATUR,0.01,1886.573,3,3,1886.573,0.0,0.0,0.0,0.0,188657.3
1740902,IT,US,PROCE,HEALT,0.01,1886.542,3,3,1886.542,0.0,0.0,0.0,0.0,188654.2
1802011,IT,WE,WHOLE,KEROS,0.02,1886.135,3,3,1886.135,0.0,0.0,0.0,0.0,94306.75
1759890,IT,BR,PAPE1,ELECT,0.01,1885.959,3,3,1885.959,0.0,0.0,0.0,0.0,188595.9
1647306,IT,BE,LANDT,PLAS2,0.01,1885.716,3,3,1885.716,0.0,0.0,0.0,0.0,188571.6
1659739,IT,DE,RAILW,FINAN,0.01,1885.676,3,3,1885.676,0.0,0.0,0.0,0.0,188567.6
1744307,IT,US,FINAN,MOTOR,0.02,1885.624,3,3,1885.624,0.0,0.0,0.0,0.0,94281.2
1803924,IT,WF,WEARI,ELEC2,0.01,1885.59,3,3,1885.59,0.0,0.0,0.0,0.0,188559.0
1760228,IT,BR,INERT,REALE,0.01,1885.469,3,3,1885.469,0.0,0.0,0.0,0.0,188546.9
1681285,IT,GR,FINAN,EDUCA,0.02,1885.023,3,3,1885.023,0.0,0.0,0.0,0.0,94251.15
1684000,IT,HR,RETA1,MACHI,0.02,1884.931,3,3,1884.931,0.0,0.0,0.0,0.0,94246.55
1724029,IT,PT,RETAI,PAPE4,0.01,1884.86,3,3,1884.86,0.0,0.0,0.0,0.0,188486.0
1721956,IT,PL,COMPU,LEATH,0.02,1884.781,3,3,1884.781,0.0,0.0,0.0,0.0,94239.05
1759474,IT,BR,AUXIL,SALEM,0.03,1884.773,3,3,1884.773,0.0,0.0,0.0,0.0,62825.766667
1759008,IT,BR,LANDT,ELEC5,0.01,1884.68,3,3,1884.68,0.0,0.0,0.0,0.0,188468.0
1773292,IT,CH,MACHI,FISHF,0.01,1884.654,3,3,1884.654,0.0,0.0,0.0,0.0,188465.4
1740484,IT,GB,PAPE4,WOOD2,0.01,1884.561,3,3,1884.561,0.0,0.0,0.0,0.0,188456.1
1796055,IT,WL,TRANS,STONE,0.01,1884.451,3,3,1884.451,0.0,0.0,0.0,0.0,188445.1
1660605,IT,DE,REALE,BIODI,0.08,1884.4,3,3,1884.4,0.0,0.0,0.0,0.0,23555.0
1793068,IT,WA,PLAS2,RETA1,0.02,1884.051,3,3,1884.051,0.0,0.0,0.0,0.0,94202.55
1736786,IT,SK,COMPU,CEMEN,0.02,1883.879,3,3,1883.879,0.0,0.0,0.0,0.0,94193.95
1814839,IT,WM,MEMBE,SALEM,0.02,1883.432,3,3,1883.432,0.0,0.0,0.0,0.0,94171.6
1678075,IT,FR,FOODW,RUBBE,0.01,1883.357,3,3,1883.357,0.0,0.0,0.0,0.0,188335.7
1770368,IT,AU,LANDT,FOOD5,0.01,1883.3,3,3,1883.3,0.0,0.0,0.0,0.0,188330.0
1711778,IT,LU,PUBLI,CHEM1,0.03,1883.288,3,3,1883.288,0.0,0.0,0.0,0.0,62776.266667
1759676,IT,BR,RESEA,EDUCA,0.01,1883.162,3,3,1883.162,0.0,0.0,0.0,0.0,188316.2
1752267,IT,CA,FORES,BUSIN,0.02,1883.143,4,4,1882.143,0.0,1.0,0.0,0.0,94157.15
1672069,IT,FI,SUPPO,BEVER,0.01,1883.012,3,3,1883.012,0.0,0.0,0.0,0.0,188301.2
1736533,IT,SK,SUPPO,PULP5,0.01,1882.843,3,3,1882.843,0.0,0.0,0.0,0.0,188284.3
1779537,IT,TR,COMPU,ALUMI,0.02,1882.717,3,3,1882.717,0.0,0.0,0.0,0.0,94135.85
1793837,IT,WL,TEXTI,ADDIT,0.01,1882.628,3,3,1882.628,0.0,0.0,0.0,0.0,188262.8
1721511,IT,PL,SUPPO,NAPHT,0.01,1882.561,3,3,1882.561,0.0,0.0,0.0,0.0,188256.1
1765459,IT,RU,TEXTI,COMPU,0.01,1882.312,3,3,1882.312,0.0,0.0,0.0,0.0,188231.2
1677447,IT,FR,INSUR,INTER,0.04,1882.177,3,3,1882.177,0.0,0.0,0.0,0.0,47054.425
1648613,IT,BG,MEAT4,VEGE1,0.01,1881.925,3,3,1881.925,0.0,0.0,0.0,0.0,188192.5
1671820,IT,FI,RETA1,BASIC,0.02,1881.806,3,3,1881.806,0.0,0.0,0.0,0.0,94090.3
1754436,IT,CA,COMPU,CONST,0.02,1881.793,3,3,1881.793,0.0,0.0,0.0,0.0,94089.65
1681622,IT,GR,RECRE,CONST,0.02,1881.731,3,3,1881.731,0.0,0.0,0.0,0.0,94086.55
1651744,IT,CY,MACHI,DISTR,0.01,1881.589,3,3,1881.589,0.0,0.0,0.0,0.0,188158.9
1754206,IT,CA,POSTT,RAWMI,0.03,1881.437,3,3,1881.437,0.0,0.0,0.0,0.0,62714.566667
1650485,IT,BG,ELEC5,RAILW,0.02,1881.249,3,3,1881.249,0.0,0.0,0.0,0.0,94062.45
1736204,IT,SK,WHOLE,RENTI,0.02,1881.135,3,3,1881.135,0.0,0.0,0.0,0.0,94056.75
1717510,IT,NL,REALE,PUBLI,0.08,1881.065,3,3,1881.065,0.0,0.0,0.0,0.0,23513.3125
1643500,IT,AT,LANDT,SEWAG,0.01,1880.953,3,3,1880.953,0.0,0.0,0.0,0.0,188095.3
1783475,IT,NO,WOOD1,COPP1,0.01,1880.914,3,3,1880.914,0.0,0.0,0.0,0.0,188091.4
1684386,IT,HR,POSTT,SALEM,0.03,1880.909,3,3,1880.909,0.0,0.0,0.0,0.0,62696.966667
1736335,IT,SK,RAILW,CEMEN,0.01,1880.884,3,3,1880.884,0.0,0.0,0.0,0.0,188088.4
1796358,IT,WL,WHOLE,ANIMA,0.02,1880.825,3,3,1880.825,0.0,0.0,0.0,0.0,94041.25
1677999,IT,FR,PUBLI,RECRE,0.03,1880.763,3,3,1880.763,0.0,0.0,0.0,0.0,62692.1
