trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1678439,IT,FR,WOOD2,COLLE,0.01,1880.721,3,3,1880.721,0.0,0.0,0.0,0.0,188072.1
1784027,IT,ID,TEXTI,CHARC,0.01,1880.479,3,3,1880.479,0.0,0.0,0.0,0.0,188047.9
1774447,IT,CH,LANDT,SUGAR,0.01,1880.442,3,3,1880.442,0.0,0.0,0.0,0.0,188044.2
1774024,IT,CH,RETAI,BRICK,0.01,1880.402,3,3,1880.402,0.0,0.0,0.0,0.0,188040.2
1733481,IT,SI,WHOLE,CEREA,0.02,1880.363,3,3,1880.363,0.0,0.0,0.0,0.0,94018.15
1668667,IT,ES,RAILW,PAPE4,0.01,1880.318,3,3,1880.318,0.0,0.0,0.0,0.0,188031.8
1733700,IT,SI,RAILW,COLLE,0.01,1880.286,3,3,1880.286,0.0,0.0,0.0,0.0,188028.6
1676326,IT,FR,RETAI,PREC1,0.01,1880.244,3,3,1880.244,0.0,0.0,0.0,0.0,188024.4
1669456,IT,ES,INSUR,SEWAG,0.04,1880.019,3,3,1880.019,0.0,0.0,0.0,0.0,47000.475
1677477,IT,FR,AUXIL,SUGA1,0.03,1879.648,3,3,1879.648,0.0,0.0,0.0,0.0,62654.933333
1712126,IT,LV,WEARI,PRINT,0.01,1879.256,3,3,1879.256,0.0,0.0,0.0,0.0,187925.6
1801987,IT,WE,WHOLE,FISHF,0.02,1879.13,3,3,1879.13,0.0,0.0,0.0,0.0,93956.5
1660906,IT,DE,BUSIN,ANIMA,0.02,1878.911,3,3,1878.911,0.0,0.0,0.0,0.0,93945.55
1717783,IT,NL,FOODW,FOUND,0.01,1878.792,3,3,1878.792,0.0,0.0,0.0,0.0,187879.2
1647207,IT,BE,LANDT,PROCE,0.01,1878.77,3,3,1878.77,0.0,0.0,0.0,0.0,187877.0
1774786,IT,CH,POSTT,KEROS,0.03,1878.714,3,3,1878.714,0.0,0.0,0.0,0.0,62623.8
1736177,IT,SK,WHOLE,TEXTI,0.02,1878.694,3,3,1878.694,0.0,0.0,0.0,0.0,93934.7
1714244,IT,MT,REALE,RENTI,0.08,1878.586,3,3,1878.586,0.0,0.0,0.0,0.0,23482.325
1650574,IT,BG,ELEC8,FOOD5,0.02,1878.539,3,3,1878.539,0.0,0.0,0.0,0.0,93926.95
1662819,IT,DK,CONST,TRANS,0.01,1878.527,3,3,1878.527,0.0,0.0,0.0,0.0,187852.7
1730383,IT,SE,POSTT,VEGET,0.03,1878.526,3,3,1878.526,0.0,0.0,0.0,0.0,62617.533333
1688212,IT,HU,RECRE,PRINT,0.02,1878.516,3,3,1878.516,0.0,0.0,0.0,0.0,93925.8
1714283,IT,MT,BUSIN,INSUR,0.02,1878.425,3,3,1878.425,0.0,0.0,0.0,0.0,93921.25
1736694,IT,SK,AUXIL,RESEA,0.03,1878.343,3,3,1878.343,0.0,0.0,0.0,0.0,62611.433333
1759520,IT,BR,RENTI,VEGET,0.01,1878.333,3,3,1878.333,0.0,0.0,0.0,0.0,187833.3
1725091,IT,RO,FORES,BEVER,0.02,1878.326,4,4,1877.326,0.0,1.0,0.0,0.0,93916.3
1669260,IT,ES,FINAN,COPPE,0.02,1878.317,3,3,1878.317,0.0,0.0,0.0,0.0,93915.85
1783148,IT,NO,REALE,CONST,0.08,1878.266,3,3,1878.266,0.0,0.0,0.0,0.0,23478.325
1718462,IT,PL,TEXTI,SUGA1,0.01,1878.145,3,3,1878.145,0.0,0.0,0.0,0.0,187814.5
1672123,IT,FI,POSTT,LANDT,0.03,1878.093,3,3,1878.093,0.0,0.0,0.0,0.0,62603.1
1724715,IT,PT,AUXIL,PAPER,0.03,1878.077,3,3,1878.077,0.0,0.0,0.0,0.0,62602.566667
1690522,IT,IE,TEXT2,REALE,0.01,1878.074,3,3,1878.074,0.0,0.0,0.0,0.0,187807.4
1645148,IT,BE,PRINT,NAPHT,0.02,1877.965,3,3,1877.965,0.0,0.0,0.0,0.0,93898.25
1796467,IT,WL,RETA1,FORES,0.02,1877.846,3,3,1877.846,0.0,0.0,0.0,0.0,93892.3
1718889,IT,PL,PRINT,MEATC,0.02,1877.825,3,3,1877.825,0.0,0.0,0.0,0.0,93891.25
1784923,IT,ID,POSTT,RENTI,0.03,1877.724,3,3,1877.724,0.0,0.0,0.0,0.0,62590.8
1729979,IT,SE,CONST,MEMBE,0.01,1877.562,3,3,1877.562,0.0,0.0,0.0,0.0,187756.2
1782664,IT,NO,RETAI,POSTT,0.01,1877.531,3,3,1877.531,0.0,0.0,0.0,0.0,187753.1
1659462,IT,DE,WHOLE,WASTE,0.02,1877.491,3,3,1877.491,0.0,0.0,0.0,0.0,93874.55
1740177,IT,GB,BUSIN,RAWMI,0.02,1877.303,3,3,1877.303,0.0,0.0,0.0,0.0,93865.15
1745810,IT,JP,WEARI,PLAS2,0.01,1877.207,3,3,1877.207,0.0,0.0,0.0,0.0,187720.7
1784916,IT,ID,POSTT,AIRTR,0.03,1877.195,3,3,1877.195,0.0,0.0,0.0,0.0,62573.166667
1710550,IT,LT,SUPPO,RECRE,0.01,1877.179,3,3,1877.179,0.0,0.0,0.0,0.0,187717.9
1663825,IT,EE,TEXTI,MEAT1,0.01,1877.015,3,3,1877.015,0.0,0.0,0.0,0.0,187701.5
1803252,IT,WF,MEATA,LEAD1,0.01,1877.013,3,3,1877.013,0.0,0.0,0.0,0.0,187701.3
1676009,IT,FR,ELEC5,SALEM,0.02,1876.632,3,3,1876.632,0.0,0.0,0.0,0.0,93831.6
1754584,IT,KR,CROPS,DAIRY,0.01,1876.48,3,3,1876.48,0.0,0.0,0.0,0.0,187648.0
1813748,IT,WM,HOTEL,BASIC,0.01,1876.451,3,3,1876.451,0.0,0.0,0.0,0.0,187645.1
1751632,IT,CN,FINAN,PLAST,0.02,1876.411,3,3,1876.411,0.0,0.0,0.0,0.0,93820.55
1771699,IT,CH,WEARI,OILHA,0.01,1876.281,3,3,1876.281,0.0,0.0,0.0,0.0,187628.1
1660780,IT,DE,COMPU,SUGA1,0.02,1876.081,3,3,1876.081,0.0,0.0,0.0,0.0,93804.05
1718243,IT,PL,PROCE,BUSIN,0.01,1876.054,3,3,1876.054,0.0,0.0,0.0,0.0,187605.4
1667956,IT,ES,TRANS,NICKE,0.01,1875.869,3,3,1875.869,0.0,0.0,0.0,0.0,187586.9
1734176,IT,SI,REALE,OFFIC,0.08,1875.831,3,3,1875.831,0.0,0.0,0.0,0.0,23447.8875
1775887,IT,TR,PROCE,WEARI,0.01,1875.666,3,3,1875.666,0.0,0.0,0.0,0.0,187566.6
1712818,IT,LV,SUPPO,WHOLE,0.01,1875.076,3,3,1875.076,0.0,0.0,0.0,0.0,187507.6
1652583,IT,CZ,LEATH,COLLE,0.01,1874.894,3,3,1874.894,0.0,0.0,0.0,0.0,187489.4
1787173,IT,ZA,PUBLI,WHOLE,0.03,1874.812,3,3,1874.812,0.0,0.0,0.0,0.0,62493.733333
1644426,IT,BE,MEAT4,WHOLE,0.01,1874.582,3,3,1874.582,0.0,0.0,0.0,0.0,187458.2
1714447,IT,NL,MEATA,TEXT2,0.01,1874.544,3,3,1874.544,0.0,0.0,0.0,0.0,187454.4
1736642,IT,SK,FINAN,AUXIL,0.02,1874.517,3,3,1874.517,0.0,0.0,0.0,0.0,93725.85
1713717,IT,MT,MACHI,RUBBE,0.01,1874.513,3,3,1874.513,0.0,0.0,0.0,0.0,187451.3
1764960,IT,MX,POSTT,COLLE,0.03,1874.461,3,3,1874.461,0.0,0.0,0.0,0.0,62482.033333
1779337,IT,TR,INSUR,TRANS,0.04,1874.451,3,3,1874.451,0.0,0.0,0.0,0.0,46861.275
1678926,IT,GR,TEXTI,OFFIC,0.01,1874.418,3,3,1874.418,0.0,0.0,0.0,0.0,187441.8
1774857,IT,CH,FINAN,DISTR,0.02,1874.187,3,3,1874.187,0.0,0.0,0.0,0.0,93709.35
1792343,IT,WA,FINAN,ALUM1,0.02,1874.158,3,3,1874.158,0.0,0.0,0.0,0.0,93707.9
1724041,IT,PT,WHOLE,PROCE,0.02,1874.13,3,3,1874.13,0.0,0.0,0.0,0.0,93706.5
1684544,IT,HR,BUSIN,COPP1,0.02,1873.751,3,3,1873.751,0.0,0.0,0.0,0.0,93687.55
1717583,IT,NL,COMPU,RAILW,0.02,1873.682,3,3,1873.682,0.0,0.0,0.0,0.0,93684.1
1782694,IT,NO,WHOLE,WOOD1,0.02,1873.612,3,3,1873.612,0.0,0.0,0.0,0.0,93680.6
1797792,IT,WL,OILHA,FABRI,0.01,1873.303,3,3,1873.303,0.0,0.0,0.0,0.0,187330.3
1663395,IT,DK,POSTT,FINAN,0.03,1873.237,3,3,1873.237,0.0,0.0,0.0,0.0,62441.233333
1644020,IT,AT,BUSIN,FISH5,0.02,1873.155,3,3,1873.155,0.0,0.0,0.0,0.0,93657.75
1671814,IT,FI,RETA1,NFERT,0.02,1873.11,3,3,1873.11,0.0,0.0,0.0,0.0,93655.5
1792231,IT,WA,POSTT,FISH5,0.03,1872.895,3,3,1872.895,0.0,0.0,0.0,0.0,62429.833333
1716432,IT,NL,MACHI,SEWAG,0.01,1872.888,3,3,1872.888,0.0,0.0,0.0,0.0,187288.8
1689466,IT,IE,HOTEL,INLAN,0.01,1872.605,3,3,1872.605,0.0,0.0,0.0,0.0,187260.5
1727965,IT,SE,CROPS,HEALT,0.01,1872.57,3,3,1872.57,0.0,0.0,0.0,0.0,187257.0
1760074,IT,BR,OILHA,HOTEL,0.01,1872.539,3,3,1872.539,0.0,0.0,0.0,0.0,187253.9
1680433,IT,GR,ELEC4,HEAVY,0.03,1872.432,3,3,1872.432,0.0,0.0,0.0,0.0,62414.4
1780024,IT,TW,SALEM,RESEA,0.02,1872.339,3,3,1872.339,0.0,0.0,0.0,0.0,93616.95
1774769,IT,CH,POSTT,SANDC,0.03,1872.286,3,3,1872.286,0.0,0.0,0.0,0.0,62409.533333
1773930,IT,CH,SALEM,WEARI,0.02,1872.202,3,3,1872.202,0.0,0.0,0.0,0.0,93610.1
1724688,IT,PT,INSUR,WHOLE,0.04,1871.967,3,3,1871.967,0.0,0.0,0.0,0.0,46799.175
1736232,IT,SK,RETA1,ELEC4,0.02,1871.894,3,3,1871.894,0.0,0.0,0.0,0.0,93594.7
1813922,IT,WM,LANDT,FOOD4,0.01,1871.859,3,3,1871.859,0.0,0.0,0.0,0.0,187185.9
1759228,IT,BR,POSTT,HYDRO,0.03,1871.78,3,3,1871.78,0.0,0.0,0.0,0.0,62392.666667
1727363,IT,RO,POSTT,OILHA,0.03,1871.567,3,3,1871.567,0.0,0.0,0.0,0.0,62385.566667
1744500,IT,US,REALE,BEVER,0.08,1871.492,3,3,1871.492,0.0,0.0,0.0,0.0,23393.65
1747945,IT,JP,RESEA,LIQUE,0.01,1871.473,3,3,1871.473,0.0,0.0,0.0,0.0,187147.3
1793902,IT,WL,WEARI,BIOGA,0.01,1871.281,3,3,1871.281,0.0,0.0,0.0,0.0,187128.1
1797147,IT,WL,POSTT,ELECT,0.03,1871.217,3,3,1871.217,0.0,0.0,0.0,0.0,62373.9
1712140,IT,LV,WEARI,HOTEL,0.01,1871.045,3,3,1871.045,0.0,0.0,0.0,0.0,187104.5
1802506,IT,WE,POSTT,CHEM1,0.03,1871.019,3,3,1871.019,0.0,0.0,0.0,0.0,62367.3
1650203,IT,BG,TRANS,ELEC3,0.01,1870.952,3,3,1870.952,0.0,0.0,0.0,0.0,187095.2
1759614,IT,BR,COMPU,INERT,0.02,1870.948,3,3,1870.948,0.0,0.0,0.0,0.0,93547.4
1687988,IT,HU,RENTI,ELEC5,0.01,1870.904,3,3,1870.904,0.0,0.0,0.0,0.0,187090.4
1734751,IT,SK,LEATH,PAPE4,0.01,1870.76,3,3,1870.76,0.0,0.0,0.0,0.0,187076.0
1717501,IT,NL,REALE,SUPPO,0.08,1870.677,3,3,1870.677,0.0,0.0,0.0,0.0,23383.4625
1689910,IT,IE,AUXIL,COLLE,0.03,1870.544,3,3,1870.544,0.0,0.0,0.0,0.0,62351.466667
1711912,IT,LU,FOOD2,RENTI,0.01,1870.487,3,3,1870.487,0.0,0.0,0.0,0.0,187048.7
1813890,IT,WM,LANDT,MEDIC,0.01,1870.472,3,3,1870.472,0.0,0.0,0.0,0.0,187047.2
1727212,IT,RO,SUPPO,NATU1,0.01,1870.388,3,3,1870.388,0.0,0.0,0.0,0.0,187038.8
1762325,IT,IN,SUPPO,BEVER,0.01,1870.322,3,3,1870.322,0.0,0.0,0.0,0.0,187032.2
1711327,IT,LU,WHOLE,NONF1,0.02,1870.204,3,3,1870.204,0.0,0.0,0.0,0.0,93510.2
1648386,IT,BE,RECRE,CONST,0.02,1869.93,3,3,1869.93,0.0,0.0,0.0,0.0,93496.5
1712673,IT,LV,CONST,RENTI,0.01,1869.872,3,3,1869.872,0.0,0.0,0.0,0.0,186987.2
1793123,IT,WA,RECRE,GASDI,0.02,1869.853,3,3,1869.853,0.0,0.0,0.0,0.0,93492.65
1807464,IT,WF,AUXIL,93197,0.03,1869.753,3,3,1869.753,0.0,0.0,0.0,0.0,62325.1
1681691,IT,HR,FORES,VEGET,0.02,1869.673,4,4,1868.673,0.0,1.0,0.0,0.0,93483.65
1664649,IT,EE,LANDT,DISTR,0.01,1869.673,3,3,1869.673,0.0,0.0,0.0,0.0,186967.3
1655044,IT,CZ,RENTI,LANDT,0.01,1869.44,3,3,1869.44,0.0,0.0,0.0,0.0,186944.0
1726679,IT,RO,TRANS,ELEC2,0.01,1869.337,3,3,1869.337,0.0,0.0,0.0,0.0,186933.7
1759567,IT,BR,COMPU,NONME,0.02,1869.308,3,3,1869.308,0.0,0.0,0.0,0.0,93465.4
1730601,IT,SE,RENTI,CEREA,0.01,1869.154,3,3,1869.154,0.0,0.0,0.0,0.0,186915.4
1669921,IT,ES,EDUCA,FISH5,0.05,1869.076,3,3,1869.076,0.0,0.0,0.0,0.0,37381.52
1736528,IT,SK,SUPPO,DAIRY,0.01,1868.786,3,3,1868.786,0.0,0.0,0.0,0.0,186878.6
