trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1748194,IT,JP,PAPE1,LEATH,0.01,1868.781,3,3,1868.781,0.0,0.0,0.0,0.0,186878.1
1716652,IT,NL,WHOLE,CATTL,0.02,1868.748,3,3,1868.748,0.0,0.0,0.0,0.0,93437.4
1785277,IT,ZA,WEARI,IRONO,0.01,1868.694,3,3,1868.694,0.0,0.0,0.0,0.0,186869.4
1647567,IT,BE,SUPPO,INERT,0.01,1868.605,3,3,1868.605,0.0,0.0,0.0,0.0,186860.5
1793165,IT,WA,93197,GASDI,0.01,1868.42,3,3,1868.42,0.0,0.0,0.0,0.0,186842.0
1736171,IT,SK,RETAI,WOODW,0.01,1868.366,3,3,1868.366,0.0,0.0,0.0,0.0,186836.6
1680463,IT,GR,ELEC5,WEARI,0.02,1868.283,3,3,1868.283,0.0,0.0,0.0,0.0,93414.15
1647960,IT,BE,RENTI,NONME,0.01,1868.253,3,3,1868.253,0.0,0.0,0.0,0.0,186825.3
1729954,IT,SE,CONST,CHEM1,0.01,1868.243,3,3,1868.243,0.0,0.0,0.0,0.0,186824.3
1786618,IT,ZA,RETAI,SUGAR,0.01,1868.092,3,3,1868.092,0.0,0.0,0.0,0.0,186809.2
1802219,IT,WE,RAILW,LEATH,0.01,1867.988,3,3,1867.988,0.0,0.0,0.0,0.0,186798.8
1677276,IT,FR,FINAN,NAPHT,0.02,1867.976,3,3,1867.976,0.0,0.0,0.0,0.0,93398.8
1716935,IT,NL,RAILW,LIQUE,0.01,1867.956,3,3,1867.956,0.0,0.0,0.0,0.0,186795.6
1743560,IT,US,HOTEL,LEADZ,0.01,1867.892,3,3,1867.892,0.0,0.0,0.0,0.0,186789.2
1774208,IT,CH,RETA1,NFERT,0.02,1867.802,3,3,1867.802,0.0,0.0,0.0,0.0,93390.1
1814797,IT,WM,PAPE4,FINAN,0.01,1867.607,3,3,1867.607,0.0,0.0,0.0,0.0,186760.7
1809521,IT,WM,MEAT4,WHOLE,0.01,1867.586,3,3,1867.586,0.0,0.0,0.0,0.0,186758.6
1779773,IT,TR,BUSIN,ELE12,0.02,1867.52,3,3,1867.52,0.0,0.0,0.0,0.0,93376.0
1690400,IT,IE,FOOD4,FISH5,0.01,1867.24,3,3,1867.24,0.0,0.0,0.0,0.0,186724.0
1730420,IT,SE,POSTT,CERAM,0.03,1867.147,3,3,1867.147,0.0,0.0,0.0,0.0,62238.233333
1668218,IT,ES,RETAI,BRICK,0.01,1867.083,3,3,1867.083,0.0,0.0,0.0,0.0,186708.3
1724246,IT,PT,LANDT,RAWMI,0.01,1867.047,3,3,1867.047,0.0,0.0,0.0,0.0,186704.7
1752372,IT,CA,MEAT4,RESEA,0.01,1866.756,3,3,1866.756,0.0,0.0,0.0,0.0,186675.6
1802115,IT,WE,RETA1,DISTR,0.02,1866.72,3,3,1866.72,0.0,0.0,0.0,0.0,93336.0
1792643,IT,WA,RESEA,SUGA1,0.01,1866.715,3,3,1866.715,0.0,0.0,0.0,0.0,186671.5
1729956,IT,SE,CONST,CEMEN,0.01,1866.657,3,3,1866.657,0.0,0.0,0.0,0.0,186665.7
1736191,IT,SK,WHOLE,NONF1,0.02,1866.596,3,3,1866.596,0.0,0.0,0.0,0.0,93329.8
1720914,IT,PL,SALEM,INLAN,0.02,1866.464,3,3,1866.464,0.0,0.0,0.0,0.0,93323.2
1762474,IT,IN,FINAN,WHOLE,0.02,1866.352,3,3,1866.352,0.0,0.0,0.0,0.0,93317.6
1752666,IT,CA,WEARI,PAPER,0.01,1866.211,3,3,1866.211,0.0,0.0,0.0,0.0,186621.1
1783808,IT,NO,INERT,MOTO1,0.01,1866.073,3,3,1866.073,0.0,0.0,0.0,0.0,186607.3
1734455,IT,SK,FORES,RETAI,0.02,1866.043,4,4,1865.043,0.0,1.0,0.0,0.0,93302.15
1685327,IT,HU,WEARI,COLLE,0.01,1866.003,3,3,1866.003,0.0,0.0,0.0,0.0,186600.3
1643008,IT,AT,CONST,BIOGA,0.01,1865.784,3,3,1865.784,0.0,0.0,0.0,0.0,186578.4
1668143,IT,ES,SALEM,WEARI,0.02,1865.669,3,3,1865.669,0.0,0.0,0.0,0.0,93283.45
1678235,IT,FR,OILHA,PLAS2,0.01,1865.659,3,3,1865.659,0.0,0.0,0.0,0.0,186565.9
1677503,IT,FR,AUXIL,ELEC8,0.03,1865.63,3,3,1865.63,0.0,0.0,0.0,0.0,62187.666667
1724016,IT,PT,RETAI,LEAD1,0.01,1865.612,3,3,1865.612,0.0,0.0,0.0,0.0,186561.2
1787027,IT,ZA,INSUR,TRAN2,0.04,1865.338,3,3,1865.338,0.0,0.0,0.0,0.0,46633.45
1755325,IT,KR,PRINT,KEROS,0.02,1865.182,3,3,1865.182,0.0,0.0,0.0,0.0,93259.1
1659753,IT,DE,RAILW,SEWAG,0.01,1865.085,3,3,1865.085,0.0,0.0,0.0,0.0,186508.5
1810587,IT,WM,PRINT,PROCE,0.02,1865.073,3,3,1865.073,0.0,0.0,0.0,0.0,93253.65
1730998,IT,SE,FOOD2,WOODW,0.01,1865.073,3,3,1865.073,0.0,0.0,0.0,0.0,186507.3
1797818,IT,WL,FOOD2,BITUM,0.01,1865.064,3,3,1865.064,0.0,0.0,0.0,0.0,186506.4
1764200,IT,MX,MACHI,PROCE,0.01,1864.992,3,3,1864.992,0.0,0.0,0.0,0.0,186499.2
1641164,IT,AT,PRINT,KEROS,0.02,1864.892,3,3,1864.892,0.0,0.0,0.0,0.0,93244.6
1725770,IT,RO,PRINT,FOUND,0.02,1864.856,3,3,1864.856,0.0,0.0,0.0,0.0,93242.8
1756577,IT,KR,RETA1,INSUR,0.02,1864.829,3,3,1864.829,0.0,0.0,0.0,0.0,93241.45
1779144,IT,TR,POSTT,CRUDE,0.03,1864.689,3,3,1864.689,0.0,0.0,0.0,0.0,62156.3
1754218,IT,CA,POSTT,TOBAC,0.03,1864.583,3,3,1864.583,0.0,0.0,0.0,0.0,62152.766667
1770654,IT,AU,FINAN,RESEA,0.02,1864.568,3,3,1864.568,0.0,0.0,0.0,0.0,93228.4
1721134,IT,PL,RAILW,WHITE,0.01,1864.532,3,3,1864.532,0.0,0.0,0.0,0.0,186453.2
1668664,IT,ES,RAILW,SEWAG,0.01,1864.5,3,3,1864.5,0.0,0.0,0.0,0.0,186450.0
1748155,IT,JP,FOODW,MEATC,0.01,1864.447,3,3,1864.447,0.0,0.0,0.0,0.0,186444.7
1711849,IT,LU,PAPE1,REALE,0.01,1864.371,3,3,1864.371,0.0,0.0,0.0,0.0,186437.1
1797611,IT,WL,FOODW,CEMEN,0.01,1864.36,3,3,1864.36,0.0,0.0,0.0,0.0,186436.0
1721608,IT,PL,POSTT,COPP1,0.03,1864.262,3,3,1864.262,0.0,0.0,0.0,0.0,62142.066667
1792566,IT,WA,COMPU,PADDY,0.02,1864.242,3,3,1864.242,0.0,0.0,0.0,0.0,93212.1
1740775,IT,US,MEAT4,SUPPO,0.01,1864.153,3,3,1864.153,0.0,0.0,0.0,0.0,186415.3
1669373,IT,ES,INSUR,OILSE,0.04,1864.044,3,3,1864.044,0.0,0.0,0.0,0.0,46601.1
1712922,IT,LV,REALE,93197,0.08,1864.012,3,3,1864.012,0.0,0.0,0.0,0.0,23300.15
1762629,IT,IN,REALE,REALE,0.08,1863.94,3,3,1863.94,0.0,0.0,0.0,0.0,23299.25
1678198,IT,FR,WOOD1,RESEA,0.01,1863.702,3,3,1863.702,0.0,0.0,0.0,0.0,186370.2
1753881,IT,CA,RETA1,COMPU,0.02,1863.576,3,3,1863.576,0.0,0.0,0.0,0.0,93178.8
1743827,IT,US,LANDT,FOODW,0.01,1863.539,3,3,1863.539,0.0,0.0,0.0,0.0,186353.9
1727548,IT,RO,REALE,WEARI,0.08,1863.353,3,3,1863.353,0.0,0.0,0.0,0.0,23291.9125
1802101,IT,WE,RETA1,NONME,0.02,1863.267,3,3,1863.267,0.0,0.0,0.0,0.0,93163.35
1759550,IT,BR,COMPU,TEXTI,0.02,1863.255,3,3,1863.255,0.0,0.0,0.0,0.0,93162.75
1770638,IT,AU,FINAN,COLLE,0.02,1863.243,3,3,1863.243,0.0,0.0,0.0,0.0,93162.15
1725487,IT,RO,WEARI,HOTEL,0.01,1863.148,3,3,1863.148,0.0,0.0,0.0,0.0,186314.8
1684015,IT,HR,RETA1,RECRE,0.02,1862.946,3,3,1862.946,0.0,0.0,0.0,0.0,93147.3
1689179,IT,IE,RETAI,CEREA,0.01,1862.798,3,3,1862.798,0.0,0.0,0.0,0.0,186279.8
1748245,IT,JP,OILHA,VEGET,0.01,1862.776,3,3,1862.776,0.0,0.0,0.0,0.0,186277.6
1658572,IT,DE,MACHI,PETRO,0.01,1862.572,3,3,1862.572,0.0,0.0,0.0,0.0,186257.2
1651147,IT,BG,BUSIN,RAWMI,0.02,1862.538,3,3,1862.538,0.0,0.0,0.0,0.0,93126.9
1775081,IT,CH,RENTI,SUPPO,0.01,1862.489,3,3,1862.489,0.0,0.0,0.0,0.0,186248.9
1683950,IT,HR,WHOLE,WHEAT,0.02,1862.485,3,3,1862.485,0.0,0.0,0.0,0.0,93124.25
1717565,IT,NL,COMPU,BIODI,0.02,1862.479,3,3,1862.479,0.0,0.0,0.0,0.0,93123.95
1733603,IT,SI,HOTEL,MEATP,0.01,1862.203,3,3,1862.203,0.0,0.0,0.0,0.0,186220.3
1802556,IT,WE,FINAN,GASDI,0.02,1862.123,3,3,1862.123,0.0,0.0,0.0,0.0,93106.15
1718451,IT,PL,TEXTI,MEATA,0.01,1862.078,3,3,1862.078,0.0,0.0,0.0,0.0,186207.8
1808545,IT,WF,PAPE4,WOODW,0.01,1861.907,3,3,1861.907,0.0,0.0,0.0,0.0,186190.7
1724864,IT,PT,BUSIN,REFI1,0.02,1861.84,3,3,1861.84,0.0,0.0,0.0,0.0,93092.0
1743323,IT,US,CONST,FABRI,0.01,1861.665,3,3,1861.665,0.0,0.0,0.0,0.0,186166.5
1650859,IT,BG,LANDT,COLLE,0.01,1861.613,3,3,1861.613,0.0,0.0,0.0,0.0,186161.3
1796698,IT,WL,RAILW,FURNI,0.01,1861.559,3,3,1861.559,0.0,0.0,0.0,0.0,186155.9
1788616,IT,WA,PRINT,MEATC,0.02,1861.382,3,3,1861.382,0.0,0.0,0.0,0.0,93069.1
1808613,IT,WF,PLAS2,BASIC,0.02,1861.343,3,3,1861.343,0.0,0.0,0.0,0.0,93067.15
1733224,IT,SI,MACHI,ELECT,0.01,1861.202,3,3,1861.202,0.0,0.0,0.0,0.0,186120.2
1736014,IT,SK,TRANS,TRAN2,0.01,1861.158,3,3,1861.158,0.0,0.0,0.0,0.0,186115.8
1714007,IT,MT,RETA1,RETA1,0.02,1861.151,3,3,1861.151,0.0,0.0,0.0,0.0,93057.55
1724232,IT,PT,RAILW,FURNI,0.01,1861.146,3,3,1861.146,0.0,0.0,0.0,0.0,186114.6
1731022,IT,SE,PAPE4,FABRI,0.01,1861.082,3,3,1861.082,0.0,0.0,0.0,0.0,186108.2
1651829,IT,CY,HOTEL,RENTI,0.01,1860.842,3,3,1860.842,0.0,0.0,0.0,0.0,186084.2
1774909,IT,CH,INSUR,NONME,0.04,1860.78,3,3,1860.78,0.0,0.0,0.0,0.0,46519.5
1787185,IT,ZA,PUBLI,COMPU,0.03,1860.519,3,3,1860.519,0.0,0.0,0.0,0.0,62017.3
1647965,IT,BE,RENTI,RADIO,0.01,1860.471,3,3,1860.471,0.0,0.0,0.0,0.0,186047.1
1792310,IT,WA,FINAN,POULT,0.02,1860.307,3,3,1860.307,0.0,0.0,0.0,0.0,93015.35
1806627,IT,WF,SALEM,RETAI,0.02,1859.622,3,3,1859.622,0.0,0.0,0.0,0.0,92981.1
1651736,IT,CY,MACHI,BASIC,0.01,1859.537,3,3,1859.537,0.0,0.0,0.0,0.0,185953.7
1690163,IT,IE,BUSIN,WHEAT,0.02,1859.38,3,3,1859.38,0.0,0.0,0.0,0.0,92969.0
1684638,IT,HR,PAPE4,PRINT,0.01,1859.363,3,3,1859.363,0.0,0.0,0.0,0.0,185936.3
1747661,IT,JP,POSTT,NONME,0.03,1859.356,3,3,1859.356,0.0,0.0,0.0,0.0,61978.533333
1690460,IT,IE,PAPE4,REFIN,0.01,1859.291,3,3,1859.291,0.0,0.0,0.0,0.0,185929.1
1650712,IT,BG,HOTEL,PULP5,0.01,1859.22,3,3,1859.22,0.0,0.0,0.0,0.0,185922.0
1741373,IT,US,PRINT,ELEC4,0.02,1859.214,3,3,1859.214,0.0,0.0,0.0,0.0,92960.7
1743495,IT,US,RETA1,CROPS,0.02,1859.06,3,3,1859.06,0.0,0.0,0.0,0.0,92953.0
1716645,IT,NL,RETAI,AUXIL,0.01,1859.048,3,3,1859.048,0.0,0.0,0.0,0.0,185904.8
1663530,IT,DK,COMPU,MEATP,0.02,1859.036,3,3,1859.036,0.0,0.0,0.0,0.0,92951.8
1712904,IT,LV,REALE,LANDT,0.08,1859.003,3,3,1859.003,0.0,0.0,0.0,0.0,23237.5375
1718642,IT,PL,LEATH,MEMBE,0.01,1858.863,3,3,1858.863,0.0,0.0,0.0,0.0,185886.3
1770351,IT,AU,RAILW,OFFIC,0.01,1858.86,3,3,1858.86,0.0,0.0,0.0,0.0,185886.0
1663134,IT,DK,LANDT,MEATA,0.01,1858.808,3,3,1858.808,0.0,0.0,0.0,0.0,185880.8
1773850,IT,CH,ELEC5,RETA1,0.02,1858.8,3,3,1858.8,0.0,0.0,0.0,0.0,92940.0
1779378,IT,TR,AUXIL,FURNI,0.03,1858.661,3,3,1858.661,0.0,0.0,0.0,0.0,61955.366667
1655259,IT,DE,PADDY,RESEA,0.02,1858.512,3,3,1858.512,0.0,0.0,0.0,0.0,92925.6
1736121,IT,SK,CONST,TRAN1,0.01,1858.511,3,3,1858.511,0.0,0.0,0.0,0.0,185851.1
1677817,IT,FR,COMPU,SEWAG,0.02,1858.417,3,3,1858.417,0.0,0.0,0.0,0.0,92920.85
1791521,IT,WA,RETA1,BEVER,0.02,1858.376,3,3,1858.376,0.0,0.0,0.0,0.0,92918.8
