trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1660685,IT,DE,RENTI,SANDC,0.01,1858.307,3,3,1858.307,0.0,0.0,0.0,0.0,185830.7
1733594,IT,SI,HOTEL,OILSE,0.01,1858.224,3,3,1858.224,0.0,0.0,0.0,0.0,185822.4
1743330,IT,US,CONST,AIRTR,0.01,1858.189,3,3,1858.189,0.0,0.0,0.0,0.0,185818.9
1665821,IT,ES,PRINT,SUGA1,0.02,1858.183,3,3,1858.183,0.0,0.0,0.0,0.0,92909.15
1713974,IT,MT,WHOLE,WOODW,0.02,1858.109,3,3,1858.109,0.0,0.0,0.0,0.0,92905.45
1743393,IT,US,SALEM,LANDT,0.01,1858.031,3,3,1858.031,0.0,0.0,0.0,0.0,185803.1
1689982,IT,IE,REALE,LEAD1,0.08,1857.956,3,3,1857.956,0.0,0.0,0.0,0.0,23224.45
1670163,IT,ES,MEMBE,DISTR,0.02,1857.699,3,3,1857.699,0.0,0.0,0.0,0.0,92884.95
1685356,IT,HU,LEATH,MEAT1,0.01,1857.671,3,3,1857.671,0.0,0.0,0.0,0.0,185767.1
1659159,IT,DE,CONST,WHEAT,0.01,1857.578,3,3,1857.578,0.0,0.0,0.0,0.0,185757.8
1728181,IT,SE,PROCE,PLAST,0.01,1857.55,3,3,1857.55,0.0,0.0,0.0,0.0,185755.0
1743196,IT,US,TRANS,FISH5,0.01,1857.478,3,3,1857.478,0.0,0.0,0.0,0.0,185747.8
1665409,IT,ES,TEXTI,MEDIC,0.01,1857.335,3,3,1857.335,0.0,0.0,0.0,0.0,185733.5
1655111,IT,CZ,BUSIN,VEGET,0.02,1857.145,3,3,1857.145,0.0,0.0,0.0,0.0,92857.25
1660255,IT,DE,POSTT,COPP1,0.03,1857.047,3,3,1857.047,0.0,0.0,0.0,0.0,61901.566667
1745132,IT,US,RECRE,RETA1,0.02,1857.034,3,3,1857.034,0.0,0.0,0.0,0.0,92851.7
1687225,IT,HU,SALEM,AIRTR,0.01,1856.886,3,3,1856.886,0.0,0.0,0.0,0.0,185688.6
1744528,IT,US,REALE,ALUM1,0.08,1856.88,3,3,1856.88,0.0,0.0,0.0,0.0,23211.0
1687195,IT,HU,CONST,HEAVY,0.01,1856.84,3,3,1856.84,0.0,0.0,0.0,0.0,185684.0
1648351,IT,BE,INTER,BASIC,0.01,1856.776,3,3,1856.776,0.0,0.0,0.0,0.0,185677.6
1781238,IT,NO,CROPS,HEALT,0.01,1856.745,3,3,1856.745,0.0,0.0,0.0,0.0,185674.5
1784206,IT,ID,PRINT,PUBLI,0.02,1856.626,3,3,1856.626,0.0,0.0,0.0,0.0,92831.3
1711650,IT,LU,COMPU,FABRI,0.02,1856.562,3,3,1856.562,0.0,0.0,0.0,0.0,92828.1
1799142,IT,WE,WEARI,BIODI,0.01,1856.522,3,3,1856.522,0.0,0.0,0.0,0.0,185652.2
1743765,IT,US,LANDT,NFERT,0.01,1856.514,3,3,1856.514,0.0,0.0,0.0,0.0,185651.4
1775099,IT,CH,COMPU,TOBAC,0.02,1856.338,3,3,1856.338,0.0,0.0,0.0,0.0,92816.9
1759469,IT,BR,AUXIL,MOTO1,0.03,1856.159,3,3,1856.159,0.0,0.0,0.0,0.0,61871.966667
1717780,IT,NL,FOODW,ALUM1,0.01,1855.634,3,3,1855.634,0.0,0.0,0.0,0.0,185563.4
1650209,IT,BG,TRANS,RETAI,0.01,1855.629,3,3,1855.629,0.0,0.0,0.0,0.0,185562.9
1717522,IT,NL,RENTI,WOODW,0.01,1855.525,3,3,1855.525,0.0,0.0,0.0,0.0,185552.5
1759206,IT,BR,SUPPO,TRANS,0.01,1855.47,3,3,1855.47,0.0,0.0,0.0,0.0,185547.0
1753796,IT,CA,CONST,NONF1,0.01,1855.419,3,3,1855.419,0.0,0.0,0.0,0.0,185541.9
1670784,IT,FI,PRINT,ELEC2,0.02,1855.382,3,3,1855.382,0.0,0.0,0.0,0.0,92769.1
1778252,IT,TR,CONST,FURNI,0.01,1855.28,3,3,1855.28,0.0,0.0,0.0,0.0,185528.0
1756440,IT,KR,CONST,CEMEN,0.01,1854.964,3,3,1854.964,0.0,0.0,0.0,0.0,185496.4
1722867,IT,PT,PRINT,MEDIC,0.02,1854.835,3,3,1854.835,0.0,0.0,0.0,0.0,92741.75
1783288,IT,NO,FOODW,SUPPO,0.01,1854.744,3,3,1854.744,0.0,0.0,0.0,0.0,185474.4
1689313,IT,IE,RETA1,STONE,0.02,1854.564,3,3,1854.564,0.0,0.0,0.0,0.0,92728.2
1786631,IT,ZA,WHOLE,OILSE,0.02,1854.435,3,3,1854.435,0.0,0.0,0.0,0.0,92721.75
1797205,IT,WL,FINAN,FISH5,0.02,1854.26,3,3,1854.26,0.0,0.0,0.0,0.0,92713.0
1689464,IT,IE,HOTEL,TRAN2,0.01,1854.129,3,3,1854.129,0.0,0.0,0.0,0.0,185412.9
1730611,IT,SE,RENTI,STONE,0.01,1854.081,3,3,1854.081,0.0,0.0,0.0,0.0,185408.1
1759857,IT,BR,FOODW,AUXIL,0.01,1854.079,3,3,1854.079,0.0,0.0,0.0,0.0,185407.9
1744977,IT,US,BUSIN,OILHA,0.02,1853.905,3,3,1853.905,0.0,0.0,0.0,0.0,92695.25
1647003,IT,BE,RETA1,BRICK,0.02,1853.275,3,3,1853.275,0.0,0.0,0.0,0.0,92663.75
1730625,IT,SE,RENTI,GLASS,0.01,1853.225,3,3,1853.225,0.0,0.0,0.0,0.0,185322.5
1715369,IT,NL,PRINT,ELEC3,0.02,1853.216,3,3,1853.216,0.0,0.0,0.0,0.0,92660.8
1762027,IT,IN,WHOLE,BLAST,0.02,1853.127,3,3,1853.127,0.0,0.0,0.0,0.0,92656.35
1770042,IT,AU,CONST,LANDT,0.01,1853.118,3,3,1853.118,0.0,0.0,0.0,0.0,185311.8
1669351,IT,ES,FINAN,PAPE1,0.02,1852.881,3,3,1852.881,0.0,0.0,0.0,0.0,92644.05
1646952,IT,BE,WHOLE,FOODW,0.02,1852.874,3,3,1852.874,0.0,0.0,0.0,0.0,92643.7
1759904,IT,BR,PAPE1,POSTT,0.01,1852.571,3,3,1852.571,0.0,0.0,0.0,0.0,185257.1
1670331,IT,FI,MEAT4,BUSIN,0.01,1852.539,3,3,1852.539,0.0,0.0,0.0,0.0,185253.9
1711806,IT,LU,PUBLI,COMPU,0.03,1852.534,3,3,1852.534,0.0,0.0,0.0,0.0,61751.133333
1722838,IT,PT,PRINT,VEGET,0.02,1852.401,3,3,1852.401,0.0,0.0,0.0,0.0,92620.05
1791837,IT,WA,LANDT,FOUND,0.01,1852.268,3,3,1852.268,0.0,0.0,0.0,0.0,185226.8
1671918,IT,FI,RAILW,POSTT,0.01,1852.266,3,3,1852.266,0.0,0.0,0.0,0.0,185226.6
1668669,IT,ES,RAILW,MEMBE,0.01,1852.192,3,3,1852.192,0.0,0.0,0.0,0.0,185219.2
1782796,IT,NO,HOTEL,FOUND,0.01,1852.141,3,3,1852.141,0.0,0.0,0.0,0.0,185214.1
1739704,IT,GB,SUPPO,COPP1,0.01,1852.073,3,3,1852.073,0.0,0.0,0.0,0.0,185207.3
1722669,IT,PT,WEARI,REALE,0.01,1852.056,3,3,1852.056,0.0,0.0,0.0,0.0,185205.6
1807432,IT,WF,INSUR,AIRTR,0.04,1852.007,3,3,1852.007,0.0,0.0,0.0,0.0,46300.175
1724125,IT,PT,RETA1,BRICK,0.02,1851.708,3,3,1851.708,0.0,0.0,0.0,0.0,92585.4
1716592,IT,NL,SALEM,ALUM1,0.01,1851.526,3,3,1851.526,0.0,0.0,0.0,0.0,185152.6
1767807,IT,RU,INSUR,COMPU,0.04,1851.371,3,3,1851.371,0.0,0.0,0.0,0.0,46284.275
1770137,IT,AU,RETA1,ANIMA,0.02,1851.318,3,3,1851.318,0.0,0.0,0.0,0.0,92565.9
1661915,IT,DK,PRINT,CONST,0.02,1851.229,3,3,1851.229,0.0,0.0,0.0,0.0,92561.45
1733475,IT,SI,SALEM,FOOD4,0.01,1851.201,3,3,1851.201,0.0,0.0,0.0,0.0,185120.1
1797739,IT,WL,INTER,MOTO1,0.01,1851.07,3,3,1851.07,0.0,0.0,0.0,0.0,185107.0
1722276,IT,PL,93197,BASIC,0.01,1851.039,3,3,1851.039,0.0,0.0,0.0,0.0,185103.9
1730853,IT,SE,PUBLI,HOTEL,0.03,1850.911,3,3,1850.911,0.0,0.0,0.0,0.0,61697.033333
1650418,IT,BG,ELEC4,BASIC,0.03,1850.834,3,3,1850.834,0.0,0.0,0.0,0.0,61694.466667
1797765,IT,WL,WOOD1,CONST,0.01,1850.787,3,3,1850.787,0.0,0.0,0.0,0.0,185078.7
1756501,IT,KR,RETAI,POSTT,0.01,1850.647,3,3,1850.647,0.0,0.0,0.0,0.0,185064.7
1783916,IT,ID,CROPS,TOBAC,0.01,1850.637,3,3,1850.637,0.0,0.0,0.0,0.0,185063.7
1663826,IT,EE,TEXTI,DAIRY,0.01,1850.619,3,3,1850.619,0.0,0.0,0.0,0.0,185061.9
1677741,IT,FR,RENTI,PAPE4,0.01,1850.61,3,3,1850.61,0.0,0.0,0.0,0.0,185061.0
1711954,IT,LU,INERT,MACHI,0.01,1850.563,3,3,1850.563,0.0,0.0,0.0,0.0,185056.3
1647703,IT,BE,INSUR,WOODW,0.04,1850.486,3,3,1850.486,0.0,0.0,0.0,0.0,46262.15
1767436,IT,RU,LANDT,COLLE,0.01,1850.442,3,3,1850.442,0.0,0.0,0.0,0.0,185044.2
1744106,IT,US,SUPPO,RUBBE,0.01,1850.3,3,3,1850.3,0.0,0.0,0.0,0.0,185030.0
1762454,IT,IN,FINAN,MOTOR,0.02,1850.281,3,3,1850.281,0.0,0.0,0.0,0.0,92514.05
1714316,IT,MT,EDUCA,WHOLE,0.05,1850.275,3,3,1850.275,0.0,0.0,0.0,0.0,37005.5
1647671,IT,BE,FINAN,RAILW,0.02,1850.241,3,3,1850.241,0.0,0.0,0.0,0.0,92512.05
1670105,IT,ES,PAPE4,FOOD5,0.01,1850.229,3,3,1850.229,0.0,0.0,0.0,0.0,185022.9
1792449,IT,WA,AUXIL,KEROS,0.03,1850.225,3,3,1850.225,0.0,0.0,0.0,0.0,61674.166667
1670100,IT,ES,FOOD4,WOOD1,0.01,1850.074,3,3,1850.074,0.0,0.0,0.0,0.0,185007.4
1689623,IT,IE,SUPPO,CONST,0.01,1849.895,3,3,1849.895,0.0,0.0,0.0,0.0,184989.5
1642781,IT,AT,MACHI,FINAN,0.01,1849.795,3,3,1849.795,0.0,0.0,0.0,0.0,184979.5
1761983,IT,IN,CONST,REALE,0.01,1849.621,3,3,1849.621,0.0,0.0,0.0,0.0,184962.1
1773602,IT,CH,TRANS,GLASS,0.01,1849.449,3,3,1849.449,0.0,0.0,0.0,0.0,184944.9
1808124,IT,WF,WOOD1,RAILW,0.01,1849.446,3,3,1849.446,0.0,0.0,0.0,0.0,184944.6
1752063,IT,CN,BUSIN,PATEN,0.02,1849.405,3,3,1849.405,0.0,0.0,0.0,0.0,92470.25
1721865,IT,PL,REALE,AUXIL,0.08,1849.097,3,3,1849.097,0.0,0.0,0.0,0.0,23113.7125
1713173,IT,MT,TEXTI,MOTO1,0.01,1849.076,3,3,1849.076,0.0,0.0,0.0,0.0,184907.6
1680553,IT,GR,ELEC8,ALUM1,0.02,1849.056,3,3,1849.056,0.0,0.0,0.0,0.0,92452.8
1730229,IT,SE,LANDT,INERT,0.01,1848.896,3,3,1848.896,0.0,0.0,0.0,0.0,184889.6
1650981,IT,BG,SUPPO,CERAM,0.01,1848.836,3,3,1848.836,0.0,0.0,0.0,0.0,184883.6
1730987,IT,SE,OILHA,BUSIN,0.01,1848.788,3,3,1848.788,0.0,0.0,0.0,0.0,184878.8
1684655,IT,HR,INERT,MACHI,0.01,1848.764,3,3,1848.764,0.0,0.0,0.0,0.0,184876.4
1724580,IT,PT,FINAN,MEATP,0.02,1848.61,3,3,1848.61,0.0,0.0,0.0,0.0,92430.5
1689434,IT,IE,HOTEL,CERAM,0.01,1848.287,3,3,1848.287,0.0,0.0,0.0,0.0,184828.7
1760204,IT,BR,PLAS2,CHEM1,0.02,1848.226,3,3,1848.226,0.0,0.0,0.0,0.0,92411.3
1773395,IT,CH,MACHI,FOOD4,0.01,1847.898,3,3,1847.898,0.0,0.0,0.0,0.0,184789.8
1748995,IT,CN,LEATH,PULP5,0.01,1847.805,3,3,1847.805,0.0,0.0,0.0,0.0,184780.5
1767027,IT,RU,TRANS,SEACO,0.01,1847.764,3,3,1847.764,0.0,0.0,0.0,0.0,184776.4
1807242,IT,WF,SUPPO,DIST1,0.01,1847.452,3,3,1847.452,0.0,0.0,0.0,0.0,184745.2
1792458,IT,WA,AUXIL,DISTR,0.03,1847.387,3,3,1847.387,0.0,0.0,0.0,0.0,61579.566667
1659725,IT,DE,RAILW,ELEC7,0.01,1847.277,3,3,1847.277,0.0,0.0,0.0,0.0,184727.7
1730693,IT,SE,COMPU,OFFIC,0.02,1847.24,3,3,1847.24,0.0,0.0,0.0,0.0,92362.0
1744379,IT,US,INSUR,DIST1,0.04,1847.213,3,3,1847.213,0.0,0.0,0.0,0.0,46180.325
1684959,IT,HU,MEAT4,MEAT1,0.01,1847.116,3,3,1847.116,0.0,0.0,0.0,0.0,184711.6
1747835,IT,JP,REALE,RESEA,0.08,1847.034,3,3,1847.034,0.0,0.0,0.0,0.0,23087.925
1684037,IT,HR,HOTEL,FISH5,0.01,1847.016,3,3,1847.016,0.0,0.0,0.0,0.0,184701.6
1689200,IT,IE,RETAI,NONME,0.01,1846.989,3,3,1846.989,0.0,0.0,0.0,0.0,184698.9
1762179,IT,IN,LANDT,HEALT,0.01,1846.954,3,3,1846.954,0.0,0.0,0.0,0.0,184695.4
1669559,IT,ES,REALE,FURNI,0.08,1846.141,3,3,1846.141,0.0,0.0,0.0,0.0,23076.7625
