trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1745613,IT,JP,TEXTI,PIGS9,0.01,1846.062,3,3,1846.062,0.0,0.0,0.0,0.0,184606.2
1683697,IT,HR,MACHI,PLANT,0.01,1846.057,3,3,1846.057,0.0,0.0,0.0,0.0,184605.7
1814628,IT,WM,FOODW,HOTEL,0.01,1845.958,3,3,1845.958,0.0,0.0,0.0,0.0,184595.8
1748189,IT,JP,PAPE1,MEATC,0.01,1845.708,3,3,1845.708,0.0,0.0,0.0,0.0,184570.8
1802094,IT,WE,RETA1,HEAVY,0.02,1845.51,3,3,1845.51,0.0,0.0,0.0,0.0,92275.5
1683984,IT,HR,WHOLE,AUXIL,0.02,1845.416,3,3,1845.416,0.0,0.0,0.0,0.0,92270.8
1665499,IT,ES,WEARI,ELEC2,0.01,1845.263,3,3,1845.263,0.0,0.0,0.0,0.0,184526.3
1798054,IT,WL,MEMBE,FINAN,0.02,1845.164,3,3,1845.164,0.0,0.0,0.0,0.0,92258.2
1656565,IT,DE,PRINT,SUGA1,0.02,1845.097,3,3,1845.097,0.0,0.0,0.0,0.0,92254.85
1688056,IT,HU,COMPU,MACHI,0.02,1844.834,3,3,1844.834,0.0,0.0,0.0,0.0,92241.7
1710344,IT,LT,WHOLE,FINAN,0.02,1844.724,3,3,1844.724,0.0,0.0,0.0,0.0,92236.2
1690493,IT,IE,PLAS2,LIQUE,0.02,1844.616,3,3,1844.616,0.0,0.0,0.0,0.0,92230.8
1670783,IT,FI,PRINT,FABRI,0.02,1844.556,3,3,1844.556,0.0,0.0,0.0,0.0,92227.8
1751833,IT,CN,RENTI,GASDI,0.01,1844.468,3,3,1844.468,0.0,0.0,0.0,0.0,184446.8
1768671,IT,AU,TEXTI,NONF1,0.01,1844.36,3,3,1844.36,0.0,0.0,0.0,0.0,184436.0
1802144,IT,WE,HOTEL,FORES,0.01,1844.206,3,3,1844.206,0.0,0.0,0.0,0.0,184420.6
1792626,IT,WA,COMPU,PRIVA,0.02,1844.11,3,3,1844.11,0.0,0.0,0.0,0.0,92205.5
1795816,IT,WL,MACHI,ELEC7,0.01,1843.602,3,3,1843.602,0.0,0.0,0.0,0.0,184360.2
1775509,IT,CH,FOOD2,CONST,0.01,1843.487,3,3,1843.487,0.0,0.0,0.0,0.0,184348.7
1797812,IT,WL,OILHA,93197,0.01,1843.437,3,3,1843.437,0.0,0.0,0.0,0.0,184343.7
1753714,IT,CA,TRANS,SALEM,0.01,1843.229,3,3,1843.229,0.0,0.0,0.0,0.0,184322.9
1781146,IT,TW,FOOD2,VEGET,0.01,1842.89,3,3,1842.89,0.0,0.0,0.0,0.0,184289.0
1729813,IT,SE,MACHI,PAPE4,0.01,1842.566,3,3,1842.566,0.0,0.0,0.0,0.0,184256.6
1760506,IT,IN,WEARI,NATUR,0.01,1842.539,3,3,1842.539,0.0,0.0,0.0,0.0,184253.9
1797525,IT,WL,BUSIN,MEDIC,0.02,1841.918,3,3,1841.918,0.0,0.0,0.0,0.0,92095.9
1806779,IT,WF,RETA1,BITUM,0.02,1841.891,3,3,1841.891,0.0,0.0,0.0,0.0,92094.55
1764656,IT,MX,RETA1,SALEM,0.02,1841.873,3,3,1841.873,0.0,0.0,0.0,0.0,92093.65
1759188,IT,BR,SUPPO,CROPS,0.01,1841.799,3,3,1841.799,0.0,0.0,0.0,0.0,184179.9
1690553,IT,IE,RECRE,OFFIC,0.02,1841.787,3,3,1841.787,0.0,0.0,0.0,0.0,92089.35
1652469,IT,CZ,WEARI,VEGE1,0.01,1841.773,3,3,1841.773,0.0,0.0,0.0,0.0,184177.3
1673302,IT,FR,TEXTI,VEGE1,0.01,1841.766,3,3,1841.766,0.0,0.0,0.0,0.0,184176.6
1728660,IT,SE,PRINT,ELEC5,0.02,1841.695,3,3,1841.695,0.0,0.0,0.0,0.0,92084.75
1654365,IT,CZ,ELEC8,BIOG1,0.02,1841.591,3,3,1841.591,0.0,0.0,0.0,0.0,92079.55
1713786,IT,MT,TRANS,RUBBE,0.01,1841.403,3,3,1841.403,0.0,0.0,0.0,0.0,184140.3
1762026,IT,IN,WHOLE,COKE1,0.02,1841.073,3,3,1841.073,0.0,0.0,0.0,0.0,92053.65
1643416,IT,AT,LANDT,COKEO,0.01,1841.055,3,3,1841.055,0.0,0.0,0.0,0.0,184105.5
1688576,IT,IE,PRINT,ELEC1,0.02,1841.013,3,3,1841.013,0.0,0.0,0.0,0.0,92050.65
1684206,IT,HR,LANDT,MEMBE,0.01,1840.779,3,3,1840.779,0.0,0.0,0.0,0.0,184077.9
1775502,IT,CH,OILHA,RECRE,0.01,1840.684,3,3,1840.684,0.0,0.0,0.0,0.0,184068.4
1647583,IT,BE,POSTT,PULP5,0.03,1840.21,3,3,1840.21,0.0,0.0,0.0,0.0,61340.333333
1780262,IT,TW,LANDT,LIQUE,0.01,1840.21,3,3,1840.21,0.0,0.0,0.0,0.0,184021.0
1756856,IT,KR,POSTT,MEDIC,0.03,1840.185,3,3,1840.185,0.0,0.0,0.0,0.0,61339.5
1803282,IT,WF,FORES,RETA1,0.02,1840.18,4,4,1839.18,0.0,1.0,0.0,0.0,92009.0
1680221,IT,GR,TRANS,GLASS,0.01,1840.067,3,3,1840.067,0.0,0.0,0.0,0.0,184006.7
1734000,IT,SI,POSTT,OFFIC,0.03,1840.063,3,3,1840.063,0.0,0.0,0.0,0.0,61335.433333
1654225,IT,CZ,TRANS,TEXTI,0.01,1839.52,3,3,1839.52,0.0,0.0,0.0,0.0,183952.0
1662910,IT,DK,RETA1,SUGA1,0.02,1839.431,3,3,1839.431,0.0,0.0,0.0,0.0,91971.55
1659167,IT,DE,CONST,MOTOR,0.01,1839.318,3,3,1839.318,0.0,0.0,0.0,0.0,183931.8
1663375,IT,DK,POSTT,PRINT,0.03,1839.303,3,3,1839.303,0.0,0.0,0.0,0.0,61310.1
1677965,IT,FR,PUBLI,PIGS9,0.03,1839.193,3,3,1839.193,0.0,0.0,0.0,0.0,61306.433333
1757382,IT,BR,LEATH,CEMEN,0.01,1839.104,3,3,1839.104,0.0,0.0,0.0,0.0,183910.4
1647052,IT,BE,RETA1,PLAS2,0.02,1839.007,3,3,1839.007,0.0,0.0,0.0,0.0,91950.35
1813695,IT,WM,RETA1,INLAN,0.02,1838.927,3,3,1838.927,0.0,0.0,0.0,0.0,91946.35
1713958,IT,MT,SALEM,REALE,0.01,1838.893,3,3,1838.893,0.0,0.0,0.0,0.0,183889.3
1744660,IT,US,COMPU,TEXTI,0.02,1838.875,3,3,1838.875,0.0,0.0,0.0,0.0,91943.75
1792985,IT,WA,OILHA,COMPU,0.01,1838.616,3,3,1838.616,0.0,0.0,0.0,0.0,183861.6
1781228,IT,NO,CROPS,CATTL,0.01,1838.554,3,3,1838.554,0.0,0.0,0.0,0.0,183855.4
1730872,IT,SE,FOODW,CONST,0.01,1838.468,3,3,1838.468,0.0,0.0,0.0,0.0,183846.8
1712766,IT,LV,LANDT,ELEC4,0.01,1838.441,3,3,1838.441,0.0,0.0,0.0,0.0,183844.1
1731568,IT,SI,TEXTI,ELEC2,0.01,1838.425,3,3,1838.425,0.0,0.0,0.0,0.0,183842.5
1760221,IT,BR,INERT,SALEM,0.01,1838.179,3,3,1838.179,0.0,0.0,0.0,0.0,183817.9
1664558,IT,EE,WHOLE,BUSIN,0.02,1838.171,3,3,1838.171,0.0,0.0,0.0,0.0,91908.55
1724035,IT,PT,WHOLE,FORES,0.02,1838.107,3,3,1838.107,0.0,0.0,0.0,0.0,91905.35
1710206,IT,LT,MACHI,WOOD2,0.01,1838.062,3,3,1838.062,0.0,0.0,0.0,0.0,183806.2
1758694,IT,BR,SALEM,SEACO,0.01,1838.003,3,3,1838.003,0.0,0.0,0.0,0.0,183800.3
1762013,IT,IN,WHOLE,CHEM1,0.02,1837.947,3,3,1837.947,0.0,0.0,0.0,0.0,91897.35
1788627,IT,WA,PRINT,HEAVY,0.02,1837.677,3,3,1837.677,0.0,0.0,0.0,0.0,91883.85
1714170,IT,MT,POSTT,INLAN,0.03,1837.674,3,3,1837.674,0.0,0.0,0.0,0.0,61255.8
1656592,IT,DE,PRINT,LIQUI,0.02,1837.59,3,3,1837.59,0.0,0.0,0.0,0.0,91879.5
1668262,IT,ES,WHOLE,MEAT1,0.02,1837.548,3,3,1837.548,0.0,0.0,0.0,0.0,91877.4
1659750,IT,DE,RAILW,PLAS1,0.01,1837.288,3,3,1837.288,0.0,0.0,0.0,0.0,183728.8
1779447,IT,TR,REALE,REALE,0.08,1837.271,3,3,1837.271,0.0,0.0,0.0,0.0,22965.8875
1690062,IT,IE,RENTI,GLASS,0.01,1837.262,3,3,1837.262,0.0,0.0,0.0,0.0,183726.2
1797740,IT,WL,INTER,FURNI,0.01,1837.097,3,3,1837.097,0.0,0.0,0.0,0.0,183709.7
1780288,IT,TW,LANDT,RAILW,0.01,1836.883,3,3,1836.883,0.0,0.0,0.0,0.0,183688.3
1813576,IT,WM,WHOLE,ELECT,0.02,1836.841,3,3,1836.841,0.0,0.0,0.0,0.0,91842.05
1792477,IT,WA,AUXIL,MEMBE,0.03,1836.596,3,3,1836.596,0.0,0.0,0.0,0.0,61219.866667
1672073,IT,FI,SUPPO,GASDI,0.01,1836.567,3,3,1836.567,0.0,0.0,0.0,0.0,183656.7
1759593,IT,BR,COMPU,TRAN2,0.02,1836.335,3,3,1836.335,0.0,0.0,0.0,0.0,91816.75
1814772,IT,WM,FOOD2,93197,0.01,1836.312,3,3,1836.312,0.0,0.0,0.0,0.0,183631.2
1782826,IT,NO,HOTEL,FOODW,0.01,1836.236,3,3,1836.236,0.0,0.0,0.0,0.0,183623.6
1670053,IT,ES,FOOD2,NONME,0.01,1836.204,3,3,1836.204,0.0,0.0,0.0,0.0,183620.4
1678599,IT,GR,FORES,RESEA,0.02,1836.132,4,4,1835.132,0.0,1.0,0.0,0.0,91806.6
1769970,IT,AU,TRANS,FURNI,0.01,1835.905,3,3,1835.905,0.0,0.0,0.0,0.0,183590.5
1760095,IT,BR,OILHA,RECRE,0.01,1835.811,3,3,1835.811,0.0,0.0,0.0,0.0,183581.1
1733987,IT,SI,SUPPO,WASTE,0.01,1835.695,3,3,1835.695,0.0,0.0,0.0,0.0,183569.5
1711600,IT,LU,FINAN,93197,0.02,1835.612,3,3,1835.612,0.0,0.0,0.0,0.0,91780.6
1807765,IT,WF,EDUCA,VEGET,0.05,1835.369,3,3,1835.369,0.0,0.0,0.0,0.0,36707.38
1663846,IT,EE,TEXTI,RADIO,0.01,1835.33,3,3,1835.33,0.0,0.0,0.0,0.0,183533.0
1724030,IT,PT,RETAI,INERT,0.01,1835.282,3,3,1835.282,0.0,0.0,0.0,0.0,183528.2
1727477,IT,RO,AUXIL,WHITE,0.03,1835.219,3,3,1835.219,0.0,0.0,0.0,0.0,61173.966667
1775346,IT,CH,BUSIN,FOOD3,0.02,1835.057,3,3,1835.057,0.0,0.0,0.0,0.0,91752.85
1647582,IT,BE,POSTT,WOODW,0.03,1834.378,3,3,1834.378,0.0,0.0,0.0,0.0,61145.933333
1778536,IT,TR,RETA1,BRICK,0.02,1834.058,3,3,1834.058,0.0,0.0,0.0,0.0,91702.9
1791794,IT,WA,LANDT,WOOLS,0.01,1833.872,3,3,1833.872,0.0,0.0,0.0,0.0,183387.2
1760271,IT,IN,CROPS,WOOLS,0.01,1833.733,3,3,1833.733,0.0,0.0,0.0,0.0,183373.3
1747239,IT,JP,SALEM,SEACO,0.01,1833.54,3,3,1833.54,0.0,0.0,0.0,0.0,183354.0
1711596,IT,LU,FINAN,EDUCA,0.02,1833.474,3,3,1833.474,0.0,0.0,0.0,0.0,91673.7
1652424,IT,CZ,TEXTI,STEAM,0.01,1833.446,3,3,1833.446,0.0,0.0,0.0,0.0,183344.6
1688976,IT,IE,MACHI,DAIRY,0.01,1833.209,3,3,1833.209,0.0,0.0,0.0,0.0,183320.9
1751309,IT,CN,RAILW,93197,0.01,1833.143,3,3,1833.143,0.0,0.0,0.0,0.0,183314.3
1659581,IT,DE,HOTEL,WEARI,0.01,1833.13,3,3,1833.13,0.0,0.0,0.0,0.0,183313.0
1747411,IT,JP,RAILW,RESEA,0.01,1833.099,3,3,1833.099,0.0,0.0,0.0,0.0,183309.9
1723653,IT,PT,MACHI,CROPS,0.01,1833.054,3,3,1833.054,0.0,0.0,0.0,0.0,183305.4
1771548,IT,CH,TEXTI,NAPHT,0.01,1832.864,3,3,1832.864,0.0,0.0,0.0,0.0,183286.4
1714005,IT,MT,RETA1,CONST,0.02,1832.845,3,3,1832.845,0.0,0.0,0.0,0.0,91642.25
1678886,IT,GR,TEXTI,WHEAT,0.01,1832.799,3,3,1832.799,0.0,0.0,0.0,0.0,183279.9
1661133,IT,DE,RECRE,MOTO1,0.02,1832.701,3,3,1832.701,0.0,0.0,0.0,0.0,91635.05
1791573,IT,WA,RETA1,TRAN2,0.02,1832.697,3,3,1832.697,0.0,0.0,0.0,0.0,91634.85
1808730,IT,WF,TEXT2,ELEC4,0.01,1832.522,3,3,1832.522,0.0,0.0,0.0,0.0,183252.2
1734002,IT,SI,POSTT,DIST1,0.03,1832.456,3,3,1832.456,0.0,0.0,0.0,0.0,61081.866667
1715023,IT,NL,TEXTI,DAIRY,0.01,1832.364,3,3,1832.364,0.0,0.0,0.0,0.0,183236.4
1711797,IT,LU,PUBLI,LANDT,0.03,1832.299,3,3,1832.299,0.0,0.0,0.0,0.0,61076.633333
1767985,IT,RU,COMPU,RAILW,0.02,1832.212,3,3,1832.212,0.0,0.0,0.0,0.0,91610.6
1797610,IT,WL,FOODW,PFERT,0.01,1832.11,3,3,1832.11,0.0,0.0,0.0,0.0,183211.0
1808494,IT,WF,FOOD4,TRAN2,0.01,1832.047,3,3,1832.047,0.0,0.0,0.0,0.0,183204.7
1689895,IT,IE,AUXIL,ALUM1,0.03,1831.852,3,3,1831.852,0.0,0.0,0.0,0.0,61061.733333
1723994,IT,PT,SALEM,INERT,0.01,1831.837,3,3,1831.837,0.0,0.0,0.0,0.0,183183.7
1748251,IT,JP,OILHA,DISTR,0.01,1831.802,3,3,1831.802,0.0,0.0,0.0,0.0,183180.2
