trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1647174,IT,BE,RAILW,MEDIC,0.01,1831.771,3,3,1831.771,0.0,0.0,0.0,0.0,183177.1
1712253,IT,LV,PRINT,OFFIC,0.02,1831.728,3,3,1831.728,0.0,0.0,0.0,0.0,91586.4
1783117,IT,NO,INSUR,93197,0.04,1831.715,3,3,1831.715,0.0,0.0,0.0,0.0,45792.875
1759899,IT,BR,PAPE1,RETA1,0.01,1831.571,3,3,1831.571,0.0,0.0,0.0,0.0,183157.1
1801924,IT,WE,SALEM,BITUM,0.01,1831.56,3,3,1831.56,0.0,0.0,0.0,0.0,183156.0
1813796,IT,WM,RAILW,PRINT,0.01,1831.51,3,3,1831.51,0.0,0.0,0.0,0.0,183151.0
1807677,IT,WF,BUSIN,CHEMI,0.02,1831.398,3,3,1831.398,0.0,0.0,0.0,0.0,91569.9
1744187,IT,US,POSTT,ANIMA,0.03,1831.31,3,3,1831.31,0.0,0.0,0.0,0.0,61043.666667
1801930,IT,WE,SALEM,WOODW,0.01,1831.294,3,3,1831.294,0.0,0.0,0.0,0.0,183129.4
1796616,IT,WL,HOTEL,ADDIT,0.01,1831.291,3,3,1831.291,0.0,0.0,0.0,0.0,183129.1
1737004,IT,GB,FORES,PRINT,0.02,1831.29,4,4,1830.29,0.0,1.0,0.0,0.0,91564.5
1711429,IT,LU,HOTEL,RESEA,0.01,1831.178,3,3,1831.178,0.0,0.0,0.0,0.0,183117.8
1660815,IT,DE,COMPU,PREC1,0.02,1831.164,3,3,1831.164,0.0,0.0,0.0,0.0,91558.2
1760072,IT,BR,OILHA,WHOLE,0.01,1830.939,3,3,1830.939,0.0,0.0,0.0,0.0,183093.9
1681498,IT,GR,BUSIN,SANDC,0.02,1830.922,3,3,1830.922,0.0,0.0,0.0,0.0,91546.1
1757002,IT,KR,BUSIN,ANIMA,0.02,1830.874,3,3,1830.874,0.0,0.0,0.0,0.0,91543.7
1767753,IT,RU,INSUR,FORES,0.04,1830.781,3,3,1830.781,0.0,0.0,0.0,0.0,45769.525
1765044,IT,MX,INSUR,MEDIC,0.04,1830.476,3,3,1830.476,0.0,0.0,0.0,0.0,45761.9
1689359,IT,IE,RETA1,ELEC7,0.02,1830.425,3,3,1830.425,0.0,0.0,0.0,0.0,91521.25
1661089,IT,DE,PUBLI,SUPPO,0.03,1830.169,3,3,1830.169,0.0,0.0,0.0,0.0,61005.633333
1723954,IT,PT,SALEM,LEATH,0.01,1829.901,3,3,1829.901,0.0,0.0,0.0,0.0,182990.1
1774902,IT,CH,INSUR,HEAVY,0.04,1829.813,3,3,1829.813,0.0,0.0,0.0,0.0,45745.325
1643218,IT,AT,HOTEL,NFERT,0.01,1829.629,3,3,1829.629,0.0,0.0,0.0,0.0,182962.9
1721989,IT,PL,COMPU,ELEC4,0.02,1829.626,3,3,1829.626,0.0,0.0,0.0,0.0,91481.3
1663217,IT,DK,LANDT,MEMBE,0.01,1829.598,3,3,1829.598,0.0,0.0,0.0,0.0,182959.8
1793561,IT,WL,MEAT4,PREC1,0.01,1829.549,3,3,1829.549,0.0,0.0,0.0,0.0,182954.9
1803482,IT,WF,MEAT4,RESEA,0.01,1829.548,3,3,1829.548,0.0,0.0,0.0,0.0,182954.8
1684768,IT,HU,CROPS,CATTL,0.01,1829.528,3,3,1829.528,0.0,0.0,0.0,0.0,182952.8
1644927,IT,BE,LEATH,PLAS1,0.01,1829.427,3,3,1829.427,0.0,0.0,0.0,0.0,182942.7
1676447,IT,FR,RETA1,MEATP,0.02,1829.399,3,3,1829.399,0.0,0.0,0.0,0.0,91469.95
1767962,IT,RU,COMPU,FOUND,0.02,1829.383,3,3,1829.383,0.0,0.0,0.0,0.0,91469.15
1724076,IT,PT,WHOLE,ELEC5,0.02,1829.365,3,3,1829.365,0.0,0.0,0.0,0.0,91468.25
1775505,IT,CH,FOOD2,WOODW,0.01,1829.089,3,3,1829.089,0.0,0.0,0.0,0.0,182908.9
1690248,IT,IE,FOODW,STONE,0.01,1829.062,3,3,1829.062,0.0,0.0,0.0,0.0,182906.2
1654771,IT,CZ,SUPPO,OILSE,0.01,1829.058,3,3,1829.058,0.0,0.0,0.0,0.0,182905.8
1752045,IT,CN,BUSIN,WHEAT,0.02,1828.942,3,3,1828.942,0.0,0.0,0.0,0.0,91447.1
1724703,IT,PT,INSUR,PUBLI,0.04,1828.932,3,3,1828.932,0.0,0.0,0.0,0.0,45723.3
1736627,IT,SK,FINAN,COPP1,0.02,1828.53,3,3,1828.53,0.0,0.0,0.0,0.0,91426.5
1726820,IT,RO,WHOLE,FOUND,0.02,1828.444,3,3,1828.444,0.0,0.0,0.0,0.0,91422.2
1727388,IT,RO,FINAN,PULP5,0.02,1828.238,3,3,1828.238,0.0,0.0,0.0,0.0,91411.9
1806711,IT,WF,WHOLE,CHARC,0.02,1828.109,3,3,1828.109,0.0,0.0,0.0,0.0,91405.45
1791834,IT,WA,LANDT,LEAD1,0.01,1827.926,3,3,1827.926,0.0,0.0,0.0,0.0,182792.6
1681221,IT,GR,FINAN,MEATA,0.02,1827.832,3,3,1827.832,0.0,0.0,0.0,0.0,91391.6
1684460,IT,HR,RENTI,RUBBE,0.01,1827.801,3,3,1827.801,0.0,0.0,0.0,0.0,182780.1
1664559,IT,EE,RETA1,OFFIC,0.02,1827.752,3,3,1827.752,0.0,0.0,0.0,0.0,91387.6
1753869,IT,CA,RETA1,FABRI,0.02,1827.66,3,3,1827.66,0.0,0.0,0.0,0.0,91383.0
1722290,IT,PL,93197,PRIVA,0.01,1827.351,3,3,1827.351,0.0,0.0,0.0,0.0,182735.1
1733536,IT,SI,WHOLE,WOOD2,0.02,1827.313,3,3,1827.313,0.0,0.0,0.0,0.0,91365.65
1785325,IT,ZA,LEATH,SECO9,0.01,1826.812,3,3,1826.812,0.0,0.0,0.0,0.0,182681.2
1739231,IT,GB,RETA1,PLAS1,0.02,1826.727,3,3,1826.727,0.0,0.0,0.0,0.0,91336.35
1765106,IT,MX,REALE,FABRI,0.08,1826.716,3,3,1826.716,0.0,0.0,0.0,0.0,22833.95
1801888,IT,WE,CONST,FOUND,0.01,1826.654,3,3,1826.654,0.0,0.0,0.0,0.0,182665.4
1727584,IT,RO,REALE,DISTR,0.08,1826.413,3,3,1826.413,0.0,0.0,0.0,0.0,22830.1625
1782854,IT,NO,LANDT,RENTI,0.01,1826.272,3,3,1826.272,0.0,0.0,0.0,0.0,182627.2
1744624,IT,US,RENTI,RENTI,0.01,1826.245,3,3,1826.245,0.0,0.0,0.0,0.0,182624.5
1671721,IT,FI,SALEM,MACHI,0.01,1826.199,3,3,1826.199,0.0,0.0,0.0,0.0,182619.9
1796408,IT,WL,WHOLE,LEAD1,0.02,1826.028,3,3,1826.028,0.0,0.0,0.0,0.0,91301.4
1663632,IT,DK,BUSIN,SECO9,0.02,1825.705,3,3,1825.705,0.0,0.0,0.0,0.0,91285.25
1690543,IT,IE,RECRE,CROPS,0.02,1825.54,3,3,1825.54,0.0,0.0,0.0,0.0,91277.0
1672279,IT,FI,RENTI,CEMEN,0.01,1825.532,3,3,1825.532,0.0,0.0,0.0,0.0,182553.2
1714315,IT,MT,EDUCA,CONST,0.05,1825.482,3,3,1825.482,0.0,0.0,0.0,0.0,36509.64
1690283,IT,IE,OILHA,RENTI,0.01,1825.436,3,3,1825.436,0.0,0.0,0.0,0.0,182543.6
1749010,IT,CN,LEATH,NFERT,0.01,1825.385,3,3,1825.385,0.0,0.0,0.0,0.0,182538.5
1759360,IT,BR,FINAN,RADIO,0.02,1825.055,3,3,1825.055,0.0,0.0,0.0,0.0,91252.75
1748987,IT,CN,LEATH,PROCE,0.01,1824.901,3,3,1824.901,0.0,0.0,0.0,0.0,182490.1
1711682,IT,LU,BUSIN,CATTL,0.02,1824.842,3,3,1824.842,0.0,0.0,0.0,0.0,91242.1
1781770,IT,NO,PRINT,DISTR,0.02,1824.678,3,3,1824.678,0.0,0.0,0.0,0.0,91233.9
1758932,IT,BR,RAILW,TEXTI,0.01,1824.652,3,3,1824.652,0.0,0.0,0.0,0.0,182465.2
1684331,IT,HR,SUPPO,ALUM1,0.01,1824.584,3,3,1824.584,0.0,0.0,0.0,0.0,182458.4
1747769,IT,JP,AUXIL,NONF1,0.03,1824.557,3,3,1824.557,0.0,0.0,0.0,0.0,60818.566667
1782707,IT,NO,RETA1,MEATP,0.02,1824.442,3,3,1824.442,0.0,0.0,0.0,0.0,91222.1
1725560,IT,RO,LEATH,REALE,0.01,1824.364,3,3,1824.364,0.0,0.0,0.0,0.0,182436.4
1678432,IT,FR,INERT,PLAS2,0.01,1824.228,3,3,1824.228,0.0,0.0,0.0,0.0,182422.8
1724773,IT,PT,RENTI,ELEC2,0.01,1824.199,3,3,1824.199,0.0,0.0,0.0,0.0,182419.9
1725501,IT,RO,LEATH,WHEAT,0.01,1824.166,3,3,1824.166,0.0,0.0,0.0,0.0,182416.6
1647642,IT,BE,FINAN,WOODW,0.02,1824.047,3,3,1824.047,0.0,0.0,0.0,0.0,91202.35
1799276,IT,WE,LEATH,TRAN1,0.01,1823.963,3,3,1823.963,0.0,0.0,0.0,0.0,182396.3
1791751,IT,WA,RAILW,ALUM1,0.01,1823.914,3,3,1823.914,0.0,0.0,0.0,0.0,182391.4
1726781,IT,RO,RETAI,DIST1,0.01,1823.912,3,3,1823.912,0.0,0.0,0.0,0.0,182391.2
1671480,IT,FI,MACHI,NONFE,0.01,1823.486,3,3,1823.486,0.0,0.0,0.0,0.0,182348.6
1792992,IT,WA,FOOD2,NATUR,0.01,1823.416,3,3,1823.416,0.0,0.0,0.0,0.0,182341.6
1814397,IT,WM,AUXIL,RESEA,0.03,1823.386,3,3,1823.386,0.0,0.0,0.0,0.0,60779.533333
1745289,IT,JP,MEAT4,BEVER,0.01,1823.263,3,3,1823.263,0.0,0.0,0.0,0.0,182326.3
1770136,IT,AU,RETA1,MEATA,0.02,1823.152,3,3,1823.152,0.0,0.0,0.0,0.0,91157.6
1740479,IT,GB,PAPE4,PAPE1,0.01,1823.096,3,3,1823.096,0.0,0.0,0.0,0.0,182309.6
1655229,IT,CZ,SEWAG,MACHI,0.02,1822.984,3,3,1822.984,0.0,0.0,0.0,0.0,91149.2
1717796,IT,NL,OILHA,PAPE1,0.01,1822.919,3,3,1822.919,0.0,0.0,0.0,0.0,182291.9
1748394,IT,CN,CROPS,MOTOR,0.01,1822.786,3,3,1822.786,0.0,0.0,0.0,0.0,182278.6
1736211,IT,SK,RETA1,WHEAT,0.02,1822.678,3,3,1822.678,0.0,0.0,0.0,0.0,91133.9
1762935,IT,MX,MEAT4,RETA1,0.01,1822.604,3,3,1822.604,0.0,0.0,0.0,0.0,182260.4
1690573,IT,IE,93197,FURNI,0.01,1822.56,3,3,1822.56,0.0,0.0,0.0,0.0,182256.0
1685286,IT,HU,TEXTI,PAPE1,0.01,1822.483,3,3,1822.483,0.0,0.0,0.0,0.0,182248.3
1751629,IT,CN,FINAN,TEXTI,0.02,1822.399,3,3,1822.399,0.0,0.0,0.0,0.0,91119.95
1717559,IT,NL,COMPU,WOODW,0.02,1822.249,3,3,1822.249,0.0,0.0,0.0,0.0,91112.45
1797413,IT,WL,COMPU,RADIO,0.02,1822.143,3,3,1822.143,0.0,0.0,0.0,0.0,91107.15
1768670,IT,AU,TEXTI,ALUM1,0.01,1822.111,3,3,1822.111,0.0,0.0,0.0,0.0,182211.1
1711289,IT,LU,SALEM,AUXIL,0.01,1821.961,3,3,1821.961,0.0,0.0,0.0,0.0,182196.1
1775907,IT,TR,PROCE,PUBLI,0.01,1821.851,3,3,1821.851,0.0,0.0,0.0,0.0,182185.1
1668617,IT,ES,RAILW,MOTOR,0.01,1821.798,3,3,1821.798,0.0,0.0,0.0,0.0,182179.8
1756807,IT,KR,SUPPO,FOOD5,0.01,1821.747,3,3,1821.747,0.0,0.0,0.0,0.0,182174.7
1710420,IT,LT,LANDT,OILSE,0.01,1821.625,3,3,1821.625,0.0,0.0,0.0,0.0,182162.5
1754389,IT,CA,RENTI,POULT,0.01,1821.587,3,3,1821.587,0.0,0.0,0.0,0.0,182158.7
1748876,IT,CN,WEARI,PROCE,0.01,1821.574,3,3,1821.574,0.0,0.0,0.0,0.0,182157.4
1711406,IT,LU,RETA1,FOODW,0.02,1821.393,3,3,1821.393,0.0,0.0,0.0,0.0,91069.65
1644257,IT,BE,CROPS,WOODW,0.01,1821.386,3,3,1821.386,0.0,0.0,0.0,0.0,182138.6
1718503,IT,PL,TEXTI,COLLE,0.01,1821.353,3,3,1821.353,0.0,0.0,0.0,0.0,182135.3
1709491,IT,LT,WEARI,MOTO1,0.01,1821.257,3,3,1821.257,0.0,0.0,0.0,0.0,182125.7
1664716,IT,EE,SUPPO,FABRI,0.01,1820.978,3,3,1820.978,0.0,0.0,0.0,0.0,182097.8
1737671,IT,GB,PRINT,BASIC,0.02,1820.905,3,3,1820.905,0.0,0.0,0.0,0.0,91045.25
1739342,IT,GB,RAILW,FISH5,0.01,1820.828,3,3,1820.828,0.0,0.0,0.0,0.0,182082.8
1717238,IT,NL,POSTT,POULT,0.03,1820.571,3,3,1820.571,0.0,0.0,0.0,0.0,60685.7
1670283,IT,FI,FORES,KEROS,0.02,1820.519,4,4,1819.519,0.0,1.0,0.0,0.0,91025.95
1710585,IT,LT,BUSIN,COMPU,0.02,1820.45,3,3,1820.45,0.0,0.0,0.0,0.0,91022.5
1659325,IT,DE,RETAI,BRICK,0.01,1820.293,3,3,1820.293,0.0,0.0,0.0,0.0,182029.3
1712847,IT,LV,AUXIL,LANDT,0.03,1820.227,3,3,1820.227,0.0,0.0,0.0,0.0,60674.233333
1750982,IT,CN,RETAI,AIRTR,0.01,1820.145,3,3,1820.145,0.0,0.0,0.0,0.0,182014.5
1775516,IT,CH,FOOD2,COMPU,0.01,1820.072,3,3,1820.072,0.0,0.0,0.0,0.0,182007.2
1798641,IT,WE,MEAT4,WHOLE,0.01,1819.948,3,3,1819.948,0.0,0.0,0.0,0.0,181994.8
